Date,KOREA
2018-07-25,771.4580829453321
2018-07-26,782.1067723299765
2018-07-27,785.223197448377
2018-07-30,782.6864314352908
2018-07-31,783.8840492394559
2018-08-01,786.4010204145201
2018-08-02,768.403024279187
2018-08-03,772.5073128146
2018-08-06,773.5795144707898
2018-08-07,780.2133658289338
2018-08-08,783.4507860151188
2018-08-09,786.1992937018397
2018-08-10,766.8255406259752
2018-08-13,753.4940785175453
2018-08-14,760.2625120434143
2018-08-15,760.2625120434142
2018-08-16,750.3126038724661
2018-08-17,755.1239417957979
2018-08-20,755.8493981773795
2018-08-21,769.0097782916174
2018-08-22,773.3177037669025
2018-08-23,775.0850789174158
2018-08-24,779.7206210132113
2018-08-27,787.5653917480408
2018-08-28,791.0572392230868
2018-08-29,793.339619545867
2018-08-30,795.0048312351513
2018-08-31,798.5333714122802
2018-09-03,793.0091734830296
2018-09-04,793.3228558925568
2018-09-05,777.451386415468
2018-09-06,773.0802147479698
2018-09-07,768.8603124188497
2018-09-10,767.2578054687795
2018-09-11,764.9017635168236
2018-09-12,762.1260154935616
2018-09-13,765.9359459948527
2018-09-14,784.476039689245
2018-09-17,771.6977274984223
2018-09-18,776.796693026974
2018-09-19,781.3790946800711
2018-09-20,788.8188574775643
2018-09-21,797.2030397293041
2018-09-24,797.2030397293041
2018-09-25,797.2030397293041
2018-09-26,797.2030397293041
2018-09-27,805.5652733508209
2018-09-28,801.5735299171638
2018-10-01,799.8856658037254
2018-10-02,783.0366474454947
2018-10-03,783.0366474454947
2018-10-04,762.1219803798332
2018-10-05,759.6689830044945
2018-10-08,754.3576111798889
2018-10-09,754.3576111798889
2018-10-10,749.4216884096039
2018-10-11,709.9613916278735
2018-10-12,731.3993618825392
2018-10-15,723.0261473443531
2018-10-16,726.6024639608437
2018-10-17,735.6200940236916
2018-10-18,722.4126057185165
2018-10-19,727.5878132408405
2018-10-22,731.8022216132682
2018-10-23,708.4020701971422
2018-10-24,707.8248558965329
2018-10-25,690.8959657722985
2018-10-26,679.7412516449472
2018-10-29,675.2626946683886
2018-10-30,682.8415858971455
2018-10-31,686.6355024575072
2018-11-01,684.2880601740395
2018-11-02,720.4516681540779
2018-11-05,712.3598515000915
2018-11-06,715.1598057584825
2018-11-07,714.0507808526798
2018-11-08,721.5884538643395
2018-11-09,712.1813991914514
2018-11-12,708.2540463563562
2018-11-13,703.5286365565429
2018-11-14,700.0006173297519
2018-11-15,709.7817766846879
2018-11-16,709.9212786208254
2018-11-19,711.0558149053372
2018-11-20,703.0346902435734
2018-11-21,695.2921350751905
2018-11-22,696.1674331719269
2018-11-23,691.8739302657095
2018-11-26,701.4469727787964
2018-11-27,708.0551645222727
2018-11-28,712.6625869333147
2018-11-29,719.1259272612973
2018-11-30,709.6876280192015
2018-12-03,730.7910938858015
2018-12-04,726.6316698175738
2018-12-05,715.6416101539752
2018-12-06,699.3853657911202
2018-12-07,703.9095329128
2018-12-10,691.143702457289
2018-12-11,687.1097152068899
2018-12-12,698.1352545899128
2018-12-13,703.783685815182
2018-12-14,687.3801713231586
2018-12-17,688.6067247558376
2018-12-18,687.1705809373971
2018-12-19,696.6846379954856
2018-12-20,686.746814514766
2018-12-21,691.090962697213
2018-12-24,687.4195548108878
2018-12-25,687.4195548108878
2018-12-26,679.9332990612746
2018-12-27,689.650392310614
2018-12-28,696.3535700388721
2018-12-31,696.3535700388722
2019-01-01,696.3535700388724
2019-01-02,683.9351040609026
2019-01-03,671.3330198597429
2019-01-04,677.5210974554698
2019-01-07,692.4253836968134
2019-01-08,682.9217412750661
2019-01-09,701.3784826735778
2019-01-10,704.0918621801687
2019-01-11,710.0005156696539
2019-01-14,699.346854200521
2019-01-15,715.1441037524088
2019-01-16,719.8101037032231
2019-01-17,720.808532696739
2019-01-18,726.3309308851357
2019-01-21,723.3591740576044
2019-01-22,717.9819541286583
2019-01-23,721.7434610097888
2019-01-24,730.1166751286227
2019-01-25,749.515099029384
2019-01-28,751.6211448469476
2019-01-29,756.9171057432604
2019-01-30,766.9448337304026
2019-01-31,768.1042884629737
2019-02-01,763.7718591580846
2019-02-04,763.7718591580847
2019-02-05,763.7718591580848
2019-02-06,763.7718591580849
2019-02-07,759.628325442538
2019-02-08,746.8450820407712
2019-02-11,748.0365953924465
2019-02-12,754.1778540346844
2019-02-13,759.1328966629811
2019-02-14,766.8283106323013
2019-02-15,751.1242337625276
2019-02-18,757.8532340622295
2019-02-19,753.3789433544897
2019-02-20,767.3368415136241
2019-02-21,766.5055533678845
2019-02-22,766.8318301389305
2019-02-25,770.4860284648482
2019-02-26,768.9744300435744
2019-02-27,770.1802928926626
2019-02-28,753.6130954574852
2019-03-01,753.6130954574852
2019-03-04,749.9946382350196
2019-03-05,743.8832972054711
2019-03-06,740.0813297841032
2019-03-07,738.2595948557181
2019-03-08,722.7563748847386
2019-03-11,724.8125979287014
2019-03-12,735.650492886774
2019-03-13,728.7513467944561
2019-03-14,727.8784780550686
2019-03-15,734.000304701775
2019-03-18,737.2741489031631
2019-03-19,738.248504873103
2019-03-20,739.342776627043
2019-03-21,750.7705637252323
2019-03-22,751.8387137501076
2019-03-25,732.743228532851
2019-03-26,733.2854037522286
2019-03-27,731.1088558206865
2019-03-28,725.6050931737229
2019-03-29,730.4051576101853
2019-04-01,741.1037839442562
2019-04-02,744.1887747227461
2019-04-03,756.6438555297229
2019-04-04,756.7620627395772
2019-04-05,757.6742092727775
2019-04-08,752.0036005391371
2019-04-09,754.7625653757434
2019-04-10,759.5274320810842
2019-04-11,757.5674399189974
2019-04-12,759.9027515785543
2019-04-15,766.720306131499
2019-04-16,768.3730664941448
2019-04-17,768.3601137084922
2019-04-18,754.2988989786122
2019-04-19,754.465331317534
2019-04-22,751.3275577195427
2019-04-23,752.8621069613886
2019-04-24,740.2266174155449
2019-04-25,731.7050153681097
2019-04-26,727.9960337873744
2019-04-29,743.7230675222934
2019-04-30,733.3679303218838
2019-05-01,733.3679303218838
2019-05-02,737.5777112478047
2019-05-03,728.7854133860061
2019-05-06,728.7854133860061
2019-05-07,724.8902716155923
2019-05-08,718.5514183863514
2019-05-09,688.1655912213643
2019-05-10,692.2375388770943
2019-05-13,677.8523562725234
2019-05-14,676.250561556564
2019-05-15,679.7059191636478
2019-05-16,668.0702894353564
2019-05-17,661.473711054106
2019-05-20,664.5764488767973
2019-05-21,668.5791521562369
2019-05-22,670.7333632296794
2019-05-23,672.5359501177696
2019-05-24,666.9043533742472
2019-05-27,669.1380724636168
2019-05-28,668.3994907062391
2019-05-29,655.5442198614292
2019-05-30,665.5075584597528
2019-05-31,665.1455172823886
2019-06-03,681.8402422990483
2019-06-04,679.4563145044075
2019-06-05,682.6513450364027
2019-06-06,682.6513450364027
2019-06-07,682.1282958586605
2019-06-10,689.6709530123205
2019-06-11,695.126115395999
2019-06-12,692.2237982803942
2019-06-13,686.6579302953717
2019-06-14,684.0533466604978
2019-06-17,682.0561535173562
2019-06-18,685.9154584195913
2019-06-19,702.252279272528
2019-06-20,712.9406739191212
2019-06-21,710.3442502697693
2019-06-24,715.0164087634853
2019-06-25,714.9754537937207
2019-06-26,716.0407077011697
2019-06-27,721.8858303289106
2019-06-28,723.4985611178402
2019-07-01,721.2612959065257
2019-07-02,712.512809429799
2019-07-03,700.1172096537035
2019-07-04,707.3684463229796
2019-07-05,705.3090240842783
2019-07-08,683.6696201048674
2019-07-09,682.8214582311438
2019-07-10,685.7681673726806
2019-07-11,697.9956063029791
2019-07-12,696.3631829311641
2019-07-15,696.541403676223
2019-07-16,700.9738556086331
2019-07-17,692.4090673841673
2019-07-18,691.6970873791927
2019-07-19,704.6493053731555
2019-07-22,702.8538896463376
2019-07-23,705.8767454419102
2019-07-24,699.2392655633619
2019-07-25,697.951730872989
2019-07-26,693.8442644694386
2019-07-29,683.3931019840201
2019-07-30,687.0420020657511
2019-07-31,678.779214071935
2019-08-01,673.9702425220875
2019-08-02,660.5344567214808
2019-08-05,636.2796355730595
2019-08-06,626.6688447654054
2019-08-07,623.4257534110944
2019-08-08,627.1449113447679
2019-08-09,633.0935356017745
2019-08-12,631.83449710991
2019-08-13,622.113871339549
2019-08-14,632.5610000829203
2019-08-15,632.5610000829203
2019-08-16,632.130765437081
2019-08-19,633.8489354996073
2019-08-20,643.3962056190842
2019-08-21,647.0384909280259
2019-08-22,639.1679720312663
2019-08-23,637.1213742953731
2019-08-26,623.3302344804396
2019-08-27,630.703913782748
2019-08-28,634.155088908757
2019-08-29,629.4455535919735
2019-08-30,644.6684074665781
2019-09-02,644.7238329698201
2019-09-03,639.4248899113206
2019-09-04,651.9451981794834
2019-09-05,664.868897287814
2019-09-06,669.7415188985601
2019-09-09,677.4012324886144
2019-09-10,679.8004876812714
2019-09-11,686.5765377106339
2019-09-12,686.5765377106339
2019-09-13,686.5765377106339
2019-09-16,694.1765052799929
2019-09-17,688.8573641084977
2019-09-18,692.4752260726361
2019-09-19,696.4231579794674
2019-09-20,703.4041058960132
2019-09-23,700.0619139148668
2019-09-24,701.2535240717583
2019-09-25,690.2829119734702
2019-09-26,691.4728203150432
2019-09-27,682.9704945193571
2019-09-30,690.8534559901761
2019-10-01,691.722346855321
2019-10-02,673.1813082587378
2019-10-03,673.1813082587377
2019-10-04,676.5570582975702
2019-10-07,678.6588573552204
2019-10-08,690.2334110250684
2019-10-09,690.2334110250684
2019-10-10,682.6435714994308
2019-10-11,693.1963515525218
2019-10-14,703.2731515050342
2019-10-15,703.0639088537167
2019-10-16,707.0749205063671
2019-10-17,705.0823209564986
2019-10-18,700.754912098229
2019-10-21,710.4596331018231
2019-10-22,722.3120134614395
2019-10-23,718.8603485651936
2019-10-24,719.754793968796
2019-10-25,719.4800355906154
2019-10-28,721.8274124542527
2019-10-29,726.7938438186054
2019-10-30,719.1121751488406
2019-10-31,722.5073038120604
2019-11-01,729.1632197738812
2019-11-04,743.9677328235889
2019-11-05,750.5248068338205
2019-11-06,750.0936450184282
2019-11-07,748.0267589424781
2019-11-08,744.9509303882461
2019-11-11,732.8701578581349
2019-11-12,743.8719173003411
2019-11-13,733.5688535764737
2019-11-14,738.9726562527459
2019-11-15,750.1430262278927
2019-11-18,751.5880028554445
2019-11-19,746.9565214927509
2019-11-20,734.6986153683034
2019-11-21,718.7390307804452
2019-11-22,721.1017667099279
2019-11-25,730.2169794713781
2019-11-26,729.0532030463944
2019-11-27,731.2779556881798
2019-11-28,725.3167772902989
2019-11-29,711.6981322116792
2019-12-02,712.5788303115193
2019-12-03,706.5590385158015
2019-12-04,697.513917124165
2019-12-05,697.4723024324874
2019-12-06,706.4909421736513
2019-12-09,710.8779196746335
2019-12-10,713.1314614088226
2019-12-11,713.2819536522394
2019-12-12,731.5786693181487
2019-12-13,754.6755517862601
2019-12-16,753.4080449831138
2019-12-17,770.8612823394958
2019-12-18,769.0957650314238
2019-12-19,770.4591943448386
2019-12-20,776.0010472052003
2019-12-23,772.5603075078283
2019-12-24,767.1871409902411
2019-12-25,767.1871409902411
2019-12-26,771.929101938875
2019-12-27,784.4501657550197
2019-12-30,783.4213667542471
2019-12-31,783.4213667542471
2020-01-01,783.4213667542471
2020-01-02,773.7993694782463
2020-01-03,768.9716396439007
2020-01-06,760.2344760227942
2020-01-07,771.9463116367235
2020-01-08,765.2857479467481
2020-01-09,787.581364437628
2020-01-10,793.5833818442829
2020-01-13,805.5970861819546
2020-01-14,809.5045864616976
2020-01-15,803.185743593623
2020-01-16,809.5360728677396
2020-01-17,812.8181065167333
2020-01-20,820.6871597530934
2020-01-21,804.4864791742332
2020-01-22,816.7309584146539
2020-01-23,803.4136064567444
2020-01-24,803.4136064567444
2020-01-27,803.4136064567444
2020-01-28,772.9930511730613
2020-01-29,776.356725679549
2020-01-30,756.1241868277431
2020-01-31,741.8112854723203
2020-02-03,741.7054060701461
2020-02-04,762.2546183232495
2020-02-05,763.8765047512018
2020-02-06,793.7601328994555
2020-02-07,783.2576364637231
2020-02-10,777.8591807318197
2020-02-11,789.2813435596288
2020-02-12,796.3650602526411
2020-02-13,793.3989331845696
2020-02-14,799.388780445422
2020-02-17,797.9231857775465
2020-02-18,780.308794730644
2020-02-19,781.9442962383479
2020-02-20,772.0046739578119
2020-02-21,754.2988846232686
2020-02-24,718.0586083844718
2020-02-25,732.9580132708596
2020-02-26,717.1826214838836
2020-02-27,709.5671507653663
2020-02-28,687.2654604260613
2020-03-02,705.261545921248
2020-03-03,707.6066415573002
2020-03-04,729.6783074500552
2020-03-05,742.1664875191881
2020-03-06,718.3333285733406
2020-03-09,679.1615072419025
2020-03-10,689.7730166069259
2020-03-11,670.0055979461678
2020-03-12,639.4503806673029
2020-03-13,615.9351312552649
2020-03-16,592.068373186421
2020-03-17,567.8300818155045
2020-03-18,539.8586004008562
2020-03-19,483.63922608158623
2020-03-20,534.7767176671416
2020-03-23,498.1725286379669
2020-03-24,551.3405570253672
2020-03-25,592.0146391595576
2020-03-26,581.1991760939793
2020-03-27,602.994737472424
2020-03-30,593.4941987468759
2020-03-31,607.572436680044
2020-04-01,573.8789859698771
2020-04-02,588.6745680131186
2020-04-03,587.4503095091923
2020-04-06,610.5133836706552
2020-04-07,624.5066915929388
2020-04-08,616.9364228981461
2020-04-09,627.0675264923692
2020-04-10,633.4300819053173
2020-04-13,622.7570170921504
2020-04-14,633.0563100750833
2020-04-15,633.0563100750833
2020-04-16,626.4927776156915
2020-04-17,653.3819118241793
2020-04-20,643.0553150309071
2020-04-21,630.8807891540995
2020-04-22,635.8002795696732
2020-04-23,641.169677189587
2020-04-24,629.6353273399833
2020-04-27,645.7287156570022
2020-04-28,649.5866766886116
2020-04-29,657.240008764516
2020-04-30,657.240008764516
2020-05-01,657.240008764516
2020-05-04,632.6144957746384
2020-05-05,632.6144957746384
2020-05-06,647.8684061999089
2020-05-07,644.3723644400488
2020-05-08,652.5059763189984
2020-05-11,648.0109640799536
2020-05-12,640.7859761169896
2020-05-13,647.8976593557596
2020-05-14,639.5164160663851
2020-05-15,638.192762386442
2020-05-18,641.5913693477124
2020-05-19,662.2001758083442
2020-05-20,662.0092955322333
2020-05-21,664.2544801355967
2020-05-22,650.8108247848636
2020-05-25,654.8893986853446
2020-05-26,670.9959599525963
2020-05-27,671.3446002552182
2020-05-28,671.0525904908899
2020-05-29,671.9423265491299
2020-06-01,691.9718433104558
2020-06-02,698.9297246536739
2020-06-03,730.3450297311463
2020-06-04,730.9743547062216
2020-06-05,748.4802089057222
2020-06-08,750.0644290834344
2020-06-09,755.7559598008929
2020-06-10,761.7482116284875
2020-06-11,750.3978682269003
2020-06-12,728.3426804631082
2020-06-15,686.091061082268
2020-06-16,728.3302743605169
2020-06-17,725.153113989714
2020-06-18,725.3031404368056
2020-06-19,729.686406794192
2020-06-22,720.6174794671412
2020-06-23,725.8876682015342
2020-06-24,744.4223110372815
2020-06-25,723.0797301241472
2020-06-26,735.614179473647
2020-06-29,724.0777060750452
2020-06-30,726.3283148078208
2020-07-01,725.4969418279749
2020-07-02,736.7206523979784
2020-07-03,742.6142126964259
2020-07-06,756.4749680350109
2020-07-07,746.3968881143724
2020-07-08,743.1300970327385
2020-07-09,746.3392175062987
2020-07-10,735.389358532389
2020-07-13,749.0836503141877
2020-07-14,745.4432357820034
2020-07-15,756.1525113250037
2020-07-16,745.1689941327379
2020-07-17,751.8052254272042
2020-07-20,750.223083568992
2020-07-21,764.3539749317765
2020-07-22,761.9712909118249
2020-07-23,756.3755979403419
2020-07-24,749.4041947257463
2020-07-27,759.8808790259496
2020-07-28,778.124887300364
2020-07-29,783.612870340572
2020-07-30,784.3725788975981
2020-07-31,778.8816210884836
2020-08-03,777.7388113172705
2020-08-04,785.9970657485512
2020-08-05,798.5946765399718
2020-08-06,814.9417047688853
2020-08-07,816.9631546246657
2020-08-10,826.1261942659941
2020-08-11,837.7001078282448
2020-08-12,841.5980430208965
2020-08-13,845.3363503702723
2020-08-14,833.0408565611115
2020-08-17,833.0408565611117
2020-08-18,817.3782501479934
2020-08-19,820.1745569264123
2020-08-20,784.8345049900375
2020-08-21,797.1465492099021
2020-08-24,803.2572714338698
2020-08-25,816.1827996274395
2020-08-26,817.3466929705431
2020-08-27,811.2739047463525
2020-08-28,813.6745733850397
2020-08-31,794.9930582179741
2020-09-01,804.8537192828845
2020-09-02,807.3627626565452
2020-09-03,818.115181393958
2020-09-04,805.1041207701155
2020-09-07,811.3641948642864
2020-09-08,823.2558569518029
2020-09-09,812.7516457579158
2020-09-10,823.8553052342952
2020-09-11,822.5783778362663
2020-09-14,837.3252297248873
2020-09-15,847.0260496651031
2020-09-16,847.3196697118015
2020-09-17,836.947708708026
2020-09-18,848.3996758052339
2020-09-21,843.8335477314637
2020-09-22,820.8126516039634
2020-09-23,823.0455959853933
2020-09-24,798.7030645556898
2020-09-25,801.629995264593
2020-09-28,810.9325109471422
2020-09-29,819.4904509026024
2020-09-30,819.4904509026024
2020-10-01,819.4904509026024
2020-10-02,819.4904509026024
2020-10-05,834.7647038428528
2020-10-06,839.5078598900807
2020-10-07,849.744524279054
2020-10-08,853.9354502661882
2020-10-09,853.9354502661879
2020-10-12,863.0720812890463
2020-10-13,864.6814011165427
2020-10-14,857.4992628402684
2020-10-15,853.3479449198098
2020-10-16,844.3984791169376
2020-10-19,850.2334615975769
2020-10-20,858.1672492863883
2020-10-21,866.3080761747646
2020-10-22,860.3889041883011
2020-10-23,862.3845849372465
2020-10-26,863.5255454238367
2020-10-27,860.9760202389448
2020-10-28,859.9337375000298
2020-10-29,850.4990274269389
2020-10-30,824.7501151222885
2020-11-02,837.7362023095145
2020-11-03,853.7666101844923
2020-11-04,855.2239049287474
2020-11-05,883.8838137192475
2020-11-06,891.5581364333319
2020-11-09,906.5691721304139
2020-11-10,905.291884466745
2020-11-11,924.1075611261159
2020-11-12,915.9931718115928
2020-11-13,925.253857436591
2020-11-16,952.666231666375
2020-11-17,952.6517188271787
2020-11-18,954.8299913004467
2020-11-19,945.1225490768729
2020-11-20,947.383864162947
2020-11-23,974.3885996828202
2020-11-24,978.5036461856489
2020-11-25,975.902732152026
2020-11-26,992.2492978073332
2020-11-27,994.235515978913
2020-11-30,972.2267048431777
2020-12-01,991.5482304185886
2020-12-02,1015.9807681165864
2020-12-03,1029.9035642264485
2020-12-04,1062.7750290463664
2020-12-07,1072.7725297532943
2020-12-08,1048.7283110596527
2020-12-09,1072.841924933611
2020-12-10,1064.6105216502076
2020-12-11,1070.3203093637414
2020-12-14,1068.2875132982535
2020-12-15,1064.515142515571
2020-12-16,1067.6591417625045
2020-12-17,1065.5653435641445
2020-12-18,1057.063630596254
2020-12-21,1055.7025997982448
2020-12-22,1035.8449294411257
2020-12-23,1050.8498114487832
2020-12-24,1079.5792663186835
2020-12-25,1079.579266318662
2020-12-28,1088.1668558990339
2020-12-29,1104.937049574876
2020-12-30,1133.1328577847382
2020-12-31,1133.132857784738
2021-01-01,1133.1328577847826
2021-01-04,1165.6003954092891
2021-01-05,1177.0525106550417
2021-01-06,1166.6602832067342
2021-01-07,1189.016036660959
2021-01-08,1246.8980795053249
2021-01-11,1247.1692374038284
2021-01-12,1234.2516292358325
2021-01-13,1245.2230372515269
2021-01-14,1238.2667728641259
2021-01-15,1208.706067779376
2021-01-18,1174.3217522082437
2021-01-19,1206.5934112199539
2021-01-20,1216.7727321730583
2021-01-21,1236.227516997272
2021-01-22,1220.877091806014
2021-01-25,1252.9426774357003
2021-01-26,1216.2832870706306
2021-01-27,1209.5168372296014
2021-01-28,1172.3915879352426
2021-01-29,1146.4669856472306
2021-02-01,1179.388605388912
2021-02-02,1192.7698794885684
2021-02-03,1206.9861268857692
2021-02-04,1184.5357277667388
2021-02-05,1192.4229652241427
2021-02-08,1183.157338567693
2021-02-09,1183.457712176996
2021-02-10,1197.822687936811
2021-02-11,1197.822687936811
2021-02-12,1197.822687936811
2021-02-15,1225.8365208953178
2021-02-16,1232.299084173007
2021-02-17,1208.456620868809
2021-02-18,1188.250754506517
2021-02-19,1200.9822211445157
2021-02-22,1183.5896424245184
2021-02-23,1179.0460348989643
2021-02-24,1154.282901106702
2021-02-25,1201.9912107819907
2021-02-26,1148.911580387731
2021-03-01,1148.911580387731
2021-03-02,1163.2573901325793
2021-03-03,1181.9871412952727
2021-03-04,1159.791337594983
2021-03-05,1152.6426846511024
2021-03-08,1135.811314576928
2021-03-09,1122.6235310421403
2021-03-10,1113.7996652655304
2021-03-11,1141.6273414446534
2021-03-12,1156.8755418227965
2021-03-15,1148.7296521370029
2021-03-16,1163.39211339372
2021-03-17,1152.2747943131067
2021-03-18,1168.0350451252598
2021-03-19,1148.4007457289445
2021-03-22,1149.7351030619056
2021-03-23,1138.0040185558498
2021-03-24,1128.8611266099165
2021-03-25,1132.7244006482379
2021-03-26,1146.508492374379
2021-03-29,1143.2096540482412
2021-03-30,1155.8272442444072
2021-03-31,1151.512425410906
2021-04-01,1164.7589298049156
2021-04-02,1177.9211243019045
2021-04-05,1185.314288806735
2021-04-06,1196.6064347140116
2021-04-07,1201.8813590724217
2021-04-08,1199.8704423613822
2021-04-09,1187.7531844411656
2021-04-12,1183.6886204637242
2021-04-13,1196.8530443859415
2021-04-14,1210.9181063637477
2021-04-15,1214.654506758115
2021-04-16,1214.8859578635797
2021-04-19,1212.1830434469184
2021-04-20,1223.3883357694472
2021-04-21,1194.2572349129919
2021-04-22,1196.0797716224724
2021-04-23,1198.722405913859
2021-04-26,1213.750809730708
2021-04-27,1214.9679372908317
2021-04-28,1199.0624633137322
2021-04-29,1200.7233023305582
2021-04-30,1185.6059705600924
2021-05-03,1169.812361041154
2021-05-04,1181.420913315608
2021-05-05,1181.420913315608
2021-05-06,1184.111826156681
2021-05-07,1192.3261631498833
2021-05-10,1218.1688919217497
2021-05-11,1190.8200909038114
2021-05-12,1165.477181988699
2021-05-13,1144.8441184406172
2021-05-14,1159.356171000918
2021-05-17,1147.748564613654
2021-05-18,1164.139225863476
2021-05-19,1164.139225863476
2021-05-20,1157.6480436479958
2021-05-21,1164.153160287871
2021-05-24,1158.8558279229871
2021-05-25,1173.9863329716554
2021-05-26,1175.6736035820893
2021-05-27,1169.3070194071904
2021-05-28,1180.2155188173808
2021-05-31,1190.652016272865
2021-06-01,1201.9472071170444
2021-06-02,1192.0297500727725
2021-06-03,1203.8680484488627
2021-06-04,1196.4485944543378
2021-06-07,1201.8294954864707
2021-06-08,1200.1181218610418
2021-06-09,1185.3979333296402
2021-06-10,1188.7484561845695
2021-06-11,1204.0453706416451
2021-06-14,1199.424689098418
2021-06-15,1202.1003320504176
2021-06-16,1209.6814270656696
2021-06-17,1189.5635019008498
2021-06-18,1188.1346138215758
2021-06-21,1177.7579957795938
2021-06-22,1187.0547459502895
2021-06-23,1188.9958309049662
2021-06-24,1197.3230223385376
2021-06-25,1209.199139896916
2021-06-28,1205.3770569842304
2021-06-29,1201.3027837160691
2021-06-30,1207.171188869857
2021-07-01,1193.1579039263022
2021-07-02,1189.417936270312
2021-07-05,1197.4665144997643
2021-07-06,1204.5252136140477
2021-07-07,1189.774403592925
2021-07-08,1171.802516246677
2021-07-09,1154.7608262876142
2021-07-12,1165.41748652581
2021-07-13,1175.4503703617938
2021-07-14,1168.7552386093912
2021-07-15,1184.4772502443932
2021-07-16,1181.188428784578
2021-07-19,1159.3060208115435
2021-07-20,1153.1125150040725
2021-07-21,1142.0525164006533
2021-07-22,1160.2287089613671
2021-07-23,1159.356733007979
2021-07-26,1145.4907477033612
2021-07-27,1151.9405376122006
2021-07-28,1149.615754831388
2021-07-29,1157.9919930497892
2021-07-30,1138.8847129827295
2021-08-02,1147.5156512460956
2021-08-03,1160.9824051745813
2021-08-04,1181.5311535287433
2021-08-05,1177.812071320361
2021-08-06,1174.5077549068676
2021-08-09,1168.9897952083127
2021-08-10,1153.6888846640545
2021-08-11,1136.8626976298474
2021-08-12,1124.746261456903
2021-08-13,1099.723184864297
2021-08-16,1099.723184864297
2021-08-17,1082.2830917570375
2021-08-18,1094.1508210002623
2021-08-19,1066.6046350074873
2021-08-20,1053.9000430807957
2021-08-23,1068.1125220240817
2021-08-24,1096.8435182689832
2021-08-25,1097.3907883283928
2021-08-26,1086.284607496871
2021-08-27,1086.1436984078803
2021-08-30,1091.1664485919064
2021-08-31,1121.1234878475154
2021-09-01,1122.9586253592252
2021-09-02,1107.549216817023
2021-09-03,1122.1024486358447
2021-09-06,1124.942598126688
2021-09-07,1116.2421105440185
2021-09-08,1099.3617761929304
2021-09-09,1078.8987235168381
2021-09-10,1081.7610008340896
2021-09-13,1078.5603149004846
2021-09-14,1088.8354402694408
2021-09-15,1091.2012363483718
2021-09-16,1080.2523885235016
2021-09-17,1083.0394561625621
2021-09-20,1083.0394561625621
2021-09-21,1083.0394561625621
2021-09-22,1083.0394561625621
2021-09-23,1081.1578307360498
2021-09-24,1078.4086972286607
2021-09-27,1080.2625705417413
2021-09-28,1060.1358372772952
2021-09-29,1046.893568747738
2021-09-30,1047.477419918447
2021-10-01,1026.2099882811954
2021-10-04,1026.2099882811956
2021-10-05,1006.2575137814615
2021-10-06,988.5370541880615
2021-10-07,1004.9516034288108
2021-10-08,1001.5097563951283
2021-10-11,1001.5097563951283
2021-10-12,979.1205646681972
2021-10-13,990.2664578816598
2021-10-14,1010.5930123466358
2021-10-15,1023.5728149375492
2021-10-18,1015.8777752070492
2021-10-19,1032.38769076019
2021-10-20,1032.645835335025
2021-10-21,1028.2832072819951
2021-10-22,1028.7788872427425
2021-10-25,1039.6653615296311
2021-10-26,1051.9051653000881
2021-10-27,1039.4551734408233
2021-10-28,1037.8835460187727
2021-10-29,1023.3594333479003
2021-11-01,1021.0723757666243
2021-11-02,1036.4423092638913
2021-11-03,1017.2003698691337
2021-11-04,1022.7314115056553
2021-11-05,1017.523284230504
2021-11-08,1016.3260246215439
2021-11-09,1023.4278627176715
2021-11-10,1010.0430520717418
2021-11-11,1008.7238184790345
2021-11-12,1020.6284467524754
2021-11-15,1033.5286660271317
2021-11-16,1031.425284584864
2021-11-17,1017.1624183972622
2021-11-18,1013.1146259346107
2021-11-19,1018.9221957443575
2021-11-22,1045.11244089881
2021-11-23,1033.7258630517138
2021-11-24,1033.8090106940685
2021-11-25,1020.7146229814532
2021-11-26,1001.2751517009132
2021-11-29,992.4882783646366
2021-11-30,976.5280804508561
2021-12-01,1011.3034429390319
2021-12-02,1029.8698196693852
2021-12-03,1031.1690362443012
2021-12-06,1031.1664632412258
2021-12-07,1042.2094771074953
2021-12-08,1049.533889340999
2021-12-09,1060.3201910995688
2021-12-10,1045.6592181481653
2021-12-13,1044.8766482431179
2021-12-14,1039.1344283553221
2021-12-15,1038.0800875171856
2021-12-16,1044.5024913806624
2021-12-17,1048.9689931322082
2021-12-20,1021.4521940583088
2021-12-21,1026.8182029603201
2021-12-22,1033.2287839190383
2021-12-23,1042.5657347279248
2021-12-24,1050.0522668941671
2021-12-27,1045.086686597323
2021-12-28,1051.0787639887421
2021-12-29,1047.255209267377
2021-12-30,1038.0752063722296
2021-12-31,1038.0752063722298
2022-01-03,1038.317182175251
2022-01-04,1035.8249044895294
2022-01-05,1020.5909314741999
2022-01-06,1006.7016620442065
2022-01-07,1018.3974238890769
2022-01-10,1011.84227694662
2022-01-11,1021.6281177096083
2022-01-12,1040.0985851954827
2022-01-13,1038.0869558949491
2022-01-14,1023.4042687629267
2022-01-17,1009.2698570827246
2022-01-18,1005.0947659270767
2022-01-19,996.3041232214404
2022-01-20,1000.4508340544284
2022-01-21,987.6905168155527
2022-01-24,973.6151585031058
2022-01-25,949.5146494677339
2022-01-26,944.9416158528859
2022-01-27,910.1952922120934
2022-01-28,932.5759939511395
2022-01-31,932.5759939511395
2022-02-01,932.5759939511395
2022-02-02,932.5759939511395
2022-02-03,942.6242175219712
2022-02-04,960.4421212139684
