Date,INDONESIA
2019-01-07,1649.9390767183754
2019-01-08,1640.0813311512952
2019-01-09,1645.1372731422107
2019-01-10,1676.1707208990595
2019-01-11,1686.5616719482912
2019-01-14,1668.4373884701254
2019-01-15,1695.5437246558286
2019-01-16,1696.1381014478293
2019-01-17,1699.742629521852
2019-01-18,1710.934835652651
2019-01-21,1703.7101556655828
2019-01-22,1705.7151598758965
2019-01-23,1693.5948922575437
2019-01-24,1698.9269106021939
2019-01-25,1713.5961235806533
2019-01-28,1703.0541676301505
2019-01-29,1690.8660672057222
2019-01-30,1691.6304269417326
2019-01-31,1731.7684976228131
2019-02-01,1745.6075182224909
2019-02-04,1711.6321334491108
2019-02-05,1711.6321334491108
2019-02-06,1735.0220296430016
2019-02-07,1725.9812279343253
2019-02-08,1715.5665805248752
2019-02-11,1699.7875493657239
2019-02-12,1670.617257762539
2019-02-13,1662.299324645649
2019-02-14,1649.1725171843423
2019-02-15,1635.9458071626316
2019-02-18,1677.5801354432979
2019-02-19,1670.6228726261752
2019-02-20,1685.6506939368214
2019-02-21,1690.5661004972171
2019-02-22,1675.3684315570247
2019-02-25,1690.2091671774747
2019-02-26,1701.0431309932028
2019-02-27,1689.3872959525963
2019-02-28,1652.6193234408402
2019-03-01,1660.705622825064
2019-03-04,1658.6321561792079
2019-03-05,1645.2297360584207
2019-03-06,1647.8037840961613
2019-03-07,1647.8037840961613
2019-03-08,1604.6906942442956
2019-03-11,1607.4986846598945
2019-03-12,1604.5941426587883
2019-03-13,1604.1307499649824
2019-03-14,1620.0227279584099
2019-03-15,1640.7594971927997
2019-03-18,1664.3626157871881
2019-03-19,1659.5348461749882
2019-03-20,1665.366775175486
2019-03-21,1679.9343287991815
2019-03-22,1681.4828161950222
2019-03-25,1643.8480534632383
2019-03-26,1667.190472014463
2019-03-27,1650.3341346838745
2019-03-28,1661.0432316642416
2019-03-29,1662.9126069463932
2019-04-01,1657.5135628466198
2019-04-02,1665.6552501272736
2019-04-03,1665.6552501272736
2019-04-04,1686.068742139532
2019-04-05,1688.143390944216
2019-04-08,1680.3883493341928
2019-04-09,1699.5364986542652
2019-04-10,1695.898953958845
2019-04-11,1668.7215640487193
2019-04-12,1668.0217291741035
2019-04-15,1678.3837698145646
2019-04-16,1692.9692010630345
2019-04-17,1692.9692010630345
2019-04-18,1710.8592821641944
2019-04-19,1710.8592821641944
2019-04-22,1680.4255310245114
2019-04-23,1696.2467274828102
2019-04-24,1690.0780102802066
2019-04-25,1657.3403675964335
2019-04-26,1670.542429083088
2019-04-29,1671.5373104730352
2019-04-30,1676.2110266055479
2019-05-01,1676.2110266055477
2019-05-02,1653.4676714189877
2019-05-03,1634.0583171651774
2019-05-06,1608.5037682712166
2019-05-07,1627.5901675492612
2019-05-08,1616.3671606658481
2019-05-09,1574.4652541534076
2019-05-10,1578.8513125134511
2019-05-13,1550.3514127267563
2019-05-14,1534.9036451864324
2019-05-15,1502.4219116342174
2019-05-16,1475.4079907260916
2019-05-17,1447.7855117471001
2019-05-20,1480.3702652888394
2019-05-21,1489.7554531151616
2019-05-22,1481.0295907660768
2019-05-23,1526.2149789818432
2019-05-24,1547.7624024654738
2019-05-27,1572.072740871389
2019-05-28,1545.732330281922
2019-05-29,1568.5575988223648
2019-05-30,1568.5575988223648
2019-05-31,1627.5626397582137
2019-06-03,1627.5626397582137
2019-06-04,1627.5626397582137
2019-06-05,1627.5626397582137
2019-06-06,1627.5626397582137
2019-06-07,1627.5626397582137
2019-06-10,1669.1464067978206
2019-06-11,1668.5108137449513
2019-06-12,1662.0889919367464
2019-06-13,1654.700038510322
2019-06-14,1644.5106160364626
2019-06-17,1628.5032030994707
2019-06-18,1654.2711990140835
2019-06-19,1689.7270756201115
2019-06-20,1697.339427819388
2019-06-21,1695.3894236668843
2019-06-24,1684.7105898108894
2019-06-25,1695.2335823481155
2019-06-26,1684.1190253832985
2019-06-27,1707.5893735357329
2019-06-28,1715.2836507405073
2019-07-01,1731.3393830866157
2019-07-02,1733.0538186358108
2019-07-03,1730.4149759429324
2019-07-04,1726.169411622533
2019-07-05,1730.1112282750712
2019-07-08,1719.1130775687375
2019-07-09,1732.6785815241672
2019-07-10,1741.1972732647473
2019-07-11,1750.3191472021667
2019-07-12,1741.7594601913713
2019-07-15,1771.6066328872255
2019-07-16,1764.0124963723295
2019-07-17,1750.564457600839
2019-07-18,1753.0387921115332
2019-07-19,1767.3358492027928
2019-07-22,1761.9232987222756
2019-07-23,1751.702700208227
2019-07-24,1739.3402983116796
2019-07-25,1748.065445828672
2019-07-26,1719.2323536073434
2019-07-29,1718.0811989238225
2019-07-30,1737.850527294909
2019-07-31,1739.3915065676404
2019-08-01,1718.7491068883203
2019-08-02,1697.2685873080356
2019-08-05,1634.0066813774959
2019-08-06,1605.719317362646
2019-08-07,1637.7509944432404
2019-08-08,1662.6578634993086
2019-08-09,1664.5513973447928
2019-08-12,1648.8471970750486
2019-08-13,1624.662662061068
2019-08-14,1648.9391448100525
2019-08-15,1641.011849863145
2019-08-16,1639.4128722645955
2019-08-19,1645.411613566041
2019-08-20,1640.3057165619307
2019-08-21,1623.1545892128795
2019-08-22,1626.2377145573287
2019-08-23,1634.9363281448018
2019-08-26,1619.6967545827065
2019-08-27,1639.4163103601536
2019-08-28,1639.906855863938
2019-08-29,1644.3860080462116
2019-08-30,1674.4544127404754
2019-09-02,1655.1868306410106
2019-09-03,1637.8235672689948
2019-09-04,1643.2811906980244
2019-09-05,1661.2010357462425
2019-09-06,1672.210833175688
2019-09-09,1681.100430285282
2019-09-10,1682.6374287158749
2019-09-11,1696.8363601851984
2019-09-12,1687.686408159775
2019-09-13,1692.0775675877428
2019-09-16,1667.643243551604
2019-09-17,1665.4710248047486
2019-09-18,1678.6972376699919
2019-09-19,1663.8759485728976
2019-09-20,1659.9480955434697
2019-09-23,1652.771164626853
2019-09-24,1624.5291856203146
2019-09-25,1620.201182563199
2019-09-26,1646.9201970258125
2019-09-27,1637.4707147733377
2019-09-30,1626.2601697003113
2019-10-01,1610.4671337422183
2019-10-02,1582.1048990283568
2019-10-03,1571.4100532264276
2019-10-04,1588.1305617403252
2019-10-07,1566.492543125602
2019-10-08,1578.2385280322064
2019-10-09,1569.1774092129103
2019-10-10,1568.744394369437
2019-10-11,1594.2837208055785
2019-10-14,1604.703369920777
2019-10-15,1610.4274035373528
2019-10-16,1616.4507011575147
2019-10-17,1626.7036504443374
2019-10-18,1637.720696623711
2019-10-21,1648.740698891871
2019-10-22,1666.4050216314984
2019-10-23,1681.844570304973
2019-10-24,1711.566575898836
2019-10-25,1679.656716629971
2019-10-28,1685.7066343238737
2019-10-29,1693.3077568428623
2019-10-30,1695.1135803886916
2019-10-31,1672.0199830539618
2019-11-01,1667.300517775219
2019-11-04,1662.5306986687772
2019-11-05,1708.5278668664382
2019-11-06,1680.9734778684158
2019-11-07,1666.9030485541798
2019-11-08,1671.5292948557517
2019-11-11,1661.8961253832629
2019-11-12,1672.08550485213
2019-11-13,1653.1650223217498
2019-11-14,1635.0578748043756
2019-11-15,1654.0445509686297
2019-11-18,1651.7533119028967
2019-11-19,1671.831851214131
2019-11-20,1676.729855876933
2019-11-21,1664.2999050810586
2019-11-22,1660.9519355489242
2019-11-25,1645.0133039375648
2019-11-26,1626.6229967784225
2019-11-27,1631.5210373861285
2019-11-28,1607.6273793791945
2019-11-29,1624.707593692702
2019-12-02,1658.436044367834
2019-12-03,1659.6258996722113
2019-12-04,1653.51716426843
2019-12-05,1677.1499975107956
2019-12-06,1689.9230437898
2019-12-09,1690.913310612252
2019-12-10,1689.267951187925
2019-12-11,1682.1761122458709
2019-12-12,1668.3894232760842
2019-12-13,1697.73263684377
2019-12-16,1699.6157419051729
2019-12-17,1715.6767634293242
2019-12-18,1739.366679966592
2019-12-19,1718.3852024415585
2019-12-20,1734.4111600543147
2019-12-23,1741.728383977301
2019-12-24,1741.728383977301
2019-12-25,1741.728383977301
2019-12-26,1743.3392965609812
2019-12-27,1746.588311152832
2019-12-30,1734.476907746363
2019-12-31,1739.7243797525107
2020-01-01,1739.7243797525107
2020-01-02,1735.44048783036
2020-01-03,1749.8884610207604
2020-01-06,1728.5705480573488
2020-01-07,1743.9593348421022
2020-01-08,1726.6599791574506
2020-01-09,1751.0743605561001
2020-01-10,1763.7999462806522
2020-01-13,1788.8646909658091
2020-01-14,1803.5484391698585
2020-01-15,1793.3349102483362
2020-01-16,1797.2867861057055
2020-01-17,1803.3274925126084
2020-01-20,1791.3507846024104
2020-01-21,1791.194739531965
2020-01-22,1790.7602529009648
2020-01-23,1799.7215580494299
2020-01-24,1807.7800612238382
2020-01-27,1771.1433118625816
2020-01-28,1759.9972075045698
2020-01-29,1761.2554272250027
2020-01-30,1737.8253840319048
2020-01-31,1692.2115288598009
2020-02-03,1665.0233746900265
2020-02-04,1690.4463887180634
2020-02-05,1716.3110650564993
2020-02-06,1720.1811492042218
2020-02-07,1714.7708275084835
2020-02-10,1699.3013803601284
2020-02-11,1699.1524554220587
2020-02-12,1688.7495521837775
2020-02-13,1676.2595635326297
2020-02-14,1675.3830613678135
2020-02-17,1677.6954780505384
2020-02-18,1677.2729709826956
2020-02-19,1689.5786433090962
2020-02-20,1693.802254991119
2020-02-21,1669.771108279879
2020-02-24,1630.2560806238937
2020-02-25,1629.2584290854616
2020-02-26,1591.9757501254871
2020-02-27,1537.1957732692524
2020-02-28,1487.8040750735445
2020-03-02,1462.1868947424564
2020-03-03,1517.3436347650218
2020-03-04,1587.6978916800988
2020-03-05,1577.7992071110805
2020-03-06,1515.1124362309597
2020-03-09,1376.9049940992702
2020-03-10,1415.2635065226928
2020-03-11,1396.2020762286506
2020-03-12,1300.5456635798155
2020-03-13,1291.1005362019173
2020-03-16,1205.8785802863913
2020-03-17,1107.6171950039695
2020-03-18,1061.5657660579072
2020-03-19,946.1012257527176
2020-03-20,966.7740070926728
2020-03-23,867.0975138619285
2020-03-24,845.9345968690982
2020-03-25,845.9345968690982
2020-03-26,989.073108347627
2020-03-27,1071.8905092427303
2020-03-30,1019.5524627922746
2020-03-31,1050.9795850005846
2020-04-01,1024.001697290395
2020-04-02,1033.2232347008412
2020-04-03,1060.3487912693918
2020-04-06,1107.6508014024741
2020-04-07,1109.0736262210735
2020-04-08,1060.679382607015
2020-04-09,1086.482414054247
2020-04-10,1086.4824140542469
2020-04-13,1090.784756983079
2020-04-14,1118.476801097919
2020-04-15,1092.2724392620285
2020-04-16,1037.324775621238
2020-04-17,1103.1718550071032
2020-04-20,1082.8934445037437
2020-04-21,1054.6403791058576
2020-04-22,1083.4308821872387
2020-04-23,1092.9495913796397
2020-04-24,1058.6359928981872
2020-04-27,1070.6416077938961
2020-04-28,1066.456723031798
2020-04-29,1092.0004241041688
2020-04-30,1178.6265011972164
2020-05-01,1178.6265011972164
2020-05-04,1123.8587866682713
2020-05-05,1128.4461919036473
2020-05-06,1127.100226335185
2020-05-07,1127.1002263351847
2020-05-08,1129.5075240147842
2020-05-11,1147.3471201399555
2020-05-12,1126.7024454351863
2020-05-13,1116.2461314459513
2020-05-14,1092.879018457889
2020-05-15,1085.7533053718703
2020-05-18,1089.851251039321
2020-05-19,1109.3480852553255
2020-05-20,1118.1733502409986
2020-05-21,1118.1733502409986
2020-05-22,1118.1733502409986
2020-05-25,1118.1733502409986
2020-05-26,1145.079414586169
2020-05-27,1153.9243889568936
2020-05-28,1182.711255210313
2020-05-29,1217.9675093338226
2020-06-01,1217.9675093338226
2020-06-02,1272.434501684202
2020-06-03,1338.7020407407272
2020-06-04,1328.3313871220985
2020-06-05,1352.319719808473
2020-06-08,1393.9694542772195
2020-06-09,1374.7491135216073
2020-06-10,1329.1053881851276
2020-06-11,1301.1627783289252
2020-06-12,1296.0766741655666
2020-06-15,1277.0548506346963
2020-06-16,1340.797202276966
2020-06-17,1339.0637684159656
2020-06-18,1315.6853802662222
2020-06-19,1324.4014454221328
2020-06-22,1307.336457204628
2020-06-23,1299.7760360841446
2020-06-24,1332.54471889001
2020-06-25,1313.4347939234142
2020-06-26,1308.0623989150606
2020-06-29,1304.6729960185312
2020-06-30,1302.844735536517
2020-07-01,1312.3098851389022
2020-07-02,1318.8562522457564
2020-07-03,1305.4589990441586
2020-07-06,1315.8335451348205
2020-07-07,1323.6540979308038
2020-07-08,1364.2274625652722
2020-07-09,1352.353211066461
2020-07-10,1342.2895596083563
2020-07-13,1353.4478103735516
2020-07-14,1359.8569769167977
2020-07-15,1343.5398082171223
2020-07-16,1348.2113836716119
2020-07-17,1331.5630158319016
2020-07-20,1314.947551391752
2020-07-21,1340.3253577087605
2020-07-22,1347.5552681494046
2020-07-23,1363.3539229317844
2020-07-24,1336.7348905431945
2020-07-27,1359.6898571805057
2020-07-28,1359.2677719403446
2020-07-29,1350.1877858578518
2020-07-30,1359.9636890415256
2020-07-31,1359.9636890415259
2020-08-03,1309.293211976954
2020-08-04,1333.2660526883578
2020-08-05,1358.5556186571991
2020-08-06,1371.7141952397608
2020-08-07,1360.1074085802452
2020-08-10,1358.1805867449707
2020-08-11,1365.9091139938314
2020-08-12,1381.286241915911
2020-08-13,1384.2104811071429
2020-08-14,1387.1479309885322
2020-08-17,1387.1479309885322
2020-08-18,1399.6067779564357
2020-08-19,1398.6947186673415
2020-08-20,1398.6947186673415
2020-08-21,1398.6947186673415
2020-08-24,1408.8813483579204
2020-08-25,1435.5951463933732
2020-08-26,1430.3910833947175
2020-08-27,1441.8987661475167
2020-08-28,1434.7087671463996
2020-08-31,1394.4778483823725
2020-09-01,1426.8135433444143
2020-09-02,1410.2239640726045
2020-09-03,1396.8745791821004
2020-09-04,1382.3548187903166
2020-09-07,1379.719458884602
2020-09-08,1383.0604713872744
2020-09-09,1346.0304742412811
2020-09-10,1257.8336150832547
2020-09-11,1290.2756142779888
2020-09-14,1335.4453291186803
2020-09-15,1311.4245528941974
2020-09-16,1296.862602356863
2020-09-17,1287.7737001170035
2020-09-18,1298.0860772653798
2020-09-21,1281.9401509646789
2020-09-22,1253.220516086916
2020-09-23,1248.4644646096942
2020-09-24,1219.347406678828
2020-09-25,1255.586175281122
2020-09-28,1231.7995929416168
2020-09-29,1220.0301455794965
2020-09-30,1213.4603717958264
2020-10-01,1257.4748478928557
2020-10-02,1239.0017723503202
2020-10-05,1251.6301250920194
2020-10-06,1273.564895345006
2020-10-07,1278.9447014720454
2020-10-08,1289.236925097097
2020-10-09,1290.069455626804
2020-10-12,1297.2742776045527
2020-10-13,1306.03941487853
2020-10-14,1324.6485321348582
2020-10-15,1302.5083556760642
2020-10-16,1302.3250909698402
2020-10-19,1315.0017670292825
2020-10-20,1310.6875855054175
2020-10-21,1312.6698506224072
2020-10-22,1314.6331966055784
2020-10-23,1313.3279700006124
2020-10-26,1322.9172229421308
2020-10-27,1318.706686479206
2020-10-28,1318.706686479206
2020-10-29,1318.706686479206
2020-10-30,1318.706686479206
2020-11-02,1314.1220757778656
2020-11-03,1330.3577473747214
2020-11-04,1309.8852995295074
2020-11-05,1389.8739836561563
2020-11-06,1440.1362763858647
2020-11-09,1460.111323998996
2020-11-10,1506.3447968202047
2020-11-11,1535.2350285614284
2020-11-12,1501.9033542510545
2020-11-13,1500.3810023219967
2020-11-16,1513.7954455568147
2020-11-17,1533.0318127882194
2020-11-18,1537.9541145535522
2020-11-19,1529.38983423746
2020-11-20,1527.170247246483
2020-11-23,1555.5719850393402
2020-11-24,1565.5321059723299
2020-11-25,1557.3318460205667
2020-11-26,1591.3577474365516
2020-11-27,1583.2338811863679
2020-11-30,1513.6369879928106
2020-12-01,1552.013059818609
2020-12-02,1578.7796833048258
2020-12-03,1575.1593691813725
2020-12-04,1569.843920741393
2020-12-07,1605.4639469722636
2020-12-08,1600.8472496154782
2020-12-09,1600.8472496154777
2020-12-10,1600.1598048095764
2020-12-11,1601.6049966516564
2020-12-14,1616.4739923752059
2020-12-15,1623.1477004373176
2020-12-16,1658.0424118537248
2020-12-17,1656.111160257186
2020-12-18,1638.3163985908188
2020-12-21,1647.8261853351412
2020-12-22,1589.943449844608
2020-12-23,1585.8093390391941
2020-12-24,1585.8093390391941
2020-12-25,1585.809339039924
2020-12-28,1620.182948439201
2020-12-29,1605.3729809455879
2020-12-30,1599.049490377103
2020-12-31,1599.0494903771028
2021-01-01,1599.0494903771191
2021-01-04,1651.7621358779897
2021-01-05,1659.2996736639689
2021-01-06,1634.788964943815
2021-01-07,1645.204783612695
2021-01-08,1673.1688328246905
2021-01-11,1703.081317813236
2021-01-12,1687.7778424512312
2021-01-13,1702.6506293135253
2021-01-14,1699.9515064517764
2021-01-15,1678.4523942721178
2021-01-18,1694.4197387958682
2021-01-19,1682.470320915285
2021-01-20,1721.8410709009029
2021-01-21,1718.5880843147763
2021-01-22,1689.5903345979439
2021-01-25,1683.4808551618435
2021-01-26,1646.327836475663
2021-01-27,1638.5175100343652
2021-01-28,1605.7149666975963
2021-01-29,1554.9048880484584
2021-02-01,1604.900433929929
2021-02-02,1597.413488212123
2021-02-03,1605.531975256666
2021-02-04,1619.3835801223481
2021-02-05,1622.6086167718208
2021-02-08,1628.5723494745882
2021-02-09,1621.5011361770748
2021-02-10,1625.1681682494482
2021-02-11,1627.640445250249
2021-02-12,1627.640445250249
2021-02-15,1638.4821367044929
2021-02-16,1639.9720779526751
2021-02-17,1607.598052311816
2021-02-18,1593.671296062154
2021-02-19,1608.8173642387717
2021-02-22,1596.5655710039614
2021-02-23,1617.2225260136213
2021-02-24,1602.948290843396
2021-02-25,1603.8191073603018
2021-02-26,1577.2768932102335
2021-03-01,1616.2498406479697
2021-03-02,1608.7936843201585
2021-03-03,1619.0232574225122
2021-03-04,1579.4947944974733
2021-03-05,1569.2816417231556
2021-03-08,1556.881846718129
2021-03-09,1532.4795400989522
2021-03-10,1549.7521457495388
2021-03-11,1549.7521457495388
2021-03-12,1568.9799772823392
2021-03-15,1551.779442636626
2021-03-16,1551.4415334599273
2021-03-17,1543.7979588963406
2021-03-18,1575.9513486119672
2021-03-19,1579.9374981925937
2021-03-22,1554.4945452566408
2021-03-23,1551.847914907089
2021-03-24,1530.2542658927352
2021-03-25,1525.4087714839413
2021-03-26,1547.1002465068113
2021-03-29,1537.0633983185373
2021-03-30,1507.2929849961654
2021-03-31,1478.0882041225038
2021-04-01,1474.163075076398
2021-04-02,1474.163075077091
2021-04-05,1464.9488121947888
2021-04-06,1475.9350093281537
2021-04-07,1484.8400008811443
2021-04-08,1488.1339224404906
2021-04-09,1485.6676238323812
2021-04-12,1444.2677652359473
2021-04-13,1440.066922013546
2021-04-14,1480.5850654937722
2021-04-15,1486.2486372626754
2021-04-16,1489.8008325837588
2021-04-19,1483.1375027857105
2021-04-20,1484.276923206823
2021-04-21,1464.527963804146
2021-04-22,1468.3622480339416
2021-04-23,1485.8669131497354
2021-04-26,1469.322164112685
2021-04-27,1469.1977923978827
2021-04-28,1463.4274022201455
2021-04-29,1482.4459886855318
2021-04-30,1474.908990832076
2021-05-03,1460.0501985714923
2021-05-04,1472.151179941396
2021-05-05,1475.2274950823153
2021-05-06,1483.4961551042275
2021-05-07,1472.935581268249
2021-05-10,1492.27023085225
2021-05-11,1484.5457320217324
2021-05-12,1484.5457320217324
2021-05-13,1484.5457320217324
2021-05-14,1484.5457320217324
2021-05-17,1457.8374270713914
2021-05-18,1454.175169089473
2021-05-19,1432.8770295510185
2021-05-20,1439.6356046970739
2021-05-21,1434.6122722407063
2021-05-24,1434.8486192702208
2021-05-25,1447.4614359843956
2021-05-26,1447.4614359843956
2021-05-27,1448.5157786202813
2021-05-28,1456.9563543846875
2021-05-31,1493.694689767208
2021-06-01,1493.694689767208
2021-06-02,1515.7755532809806
2021-06-03,1544.396798067581
2021-06-04,1526.8196870776621
2021-06-07,1524.723721926839
2021-06-08,1508.818034213414
2021-06-09,1524.2947535516505
2021-06-10,1537.2252723869317
2021-06-11,1532.49555194821
2021-06-14,1519.65008824304
2021-06-15,1517.9093498817322
2021-06-16,1496.3212288438394
2021-06-17,1471.29827867652
2021-06-18,1449.4012240739007
2021-06-21,1435.5199083596995
2021-06-22,1455.1368467792627
2021-06-23,1436.8524986224404
2021-06-24,1428.6340941594033
2021-06-25,1427.2396430150188
2021-06-28,1394.6229217856937
2021-06-29,1396.9032449865194
2021-06-30,1402.041689790003
2021-07-01,1408.2695084648599
2021-07-02,1412.603349895889
2021-07-05,1404.1104411482506
2021-07-06,1407.2133565528393
2021-07-07,1397.8493085808348
2021-07-08,1391.0636282353269
2021-07-09,1391.532425240549
2021-07-12,1404.4884682414074
2021-07-13,1392.737679395447
2021-07-14,1377.5021989625354
2021-07-15,1401.6643092840536
2021-07-16,1408.65307697386
2021-07-19,1392.9847021828339
2021-07-20,1392.9847021828339
2021-07-21,1395.2330229238887
2021-07-22,1427.254203327091
2021-07-23,1405.0172647611578
2021-07-26,1399.6919725865248
2021-07-27,1396.3959075318273
2021-07-28,1385.0439774433892
2021-07-29,1389.6075179915397
2021-07-30,1374.621478424038
2021-08-02,1390.795894091673
2021-08-03,1416.8997122265712
2021-08-04,1427.7568964369798
2021-08-05,1447.6177663532517
2021-08-06,1428.4962193977196
2021-08-09,1408.8045511064104
2021-08-10,1409.266549835406
2021-08-11,1409.2665498354063
2021-08-12,1429.14186152473
2021-08-13,1441.3494040791968
2021-08-16,1446.3410485443778
2021-08-17,1446.3410485443778
2021-08-18,1479.312997829881
2021-08-19,1447.4134431551092
2021-08-20,1449.3948531657304
2021-08-23,1463.6655631400665
2021-08-24,1455.83974348372
2021-08-25,1458.8441770884926
2021-08-26,1443.735240975776
2021-08-27,1436.4101655561956
2021-08-30,1474.5814742102855
2021-08-31,1483.57657464736
2021-09-01,1471.8351432144611
2021-09-02,1477.087879601357
2021-09-03,1497.3077264978083
2021-09-06,1499.9669568488162
2021-09-07,1496.9640826594436
2021-09-08,1465.8285033206528
2021-09-09,1494.9331843447278
2021-09-10,1494.4999125277352
2021-09-13,1482.371799716597
2021-09-14,1488.5124816564937
2021-09-15,1480.5310107666523
2021-09-16,1473.1889688450892
2021-09-17,1476.9063395546364
2021-09-20,1466.2572705833077
2021-09-21,1457.7778118580038
2021-09-22,1475.8004881888755
2021-09-23,1481.6415653823349
2021-09-24,1482.259325757812
2021-09-27,1474.4649198439351
2021-09-28,1467.7358511364373
2021-09-29,1486.8388194578024
2021-09-30,1534.08526459526
2021-10-01,1514.730862126629
2021-10-04,1560.887771762063
2021-10-05,1547.9668071763342
2021-10-06,1597.2497270873
2021-10-07,1597.0864624429619
2021-10-08,1625.2040468184255
2021-10-11,1629.4115188447524
2021-10-12,1638.0408326867928
2021-10-13,1671.057444147273
2021-10-14,1704.3288493193768
2021-10-15,1707.091824375502
2021-10-18,1706.2886005276177
2021-10-19,1709.2422155064803
2021-10-20,1709.24221550648
2021-10-21,1691.6612868796785
2021-10-22,1698.2238168225213
2021-10-25,1673.6113043172597
2021-10-26,1683.6875704156719
2021-10-27,1667.2481775186286
2021-10-28,1644.4884500176238
2021-10-29,1662.0975975152965
2021-11-01,1638.896345170724
2021-11-02,1620.337869078426
2021-11-03,1633.867376636949
2021-11-04,1633.8418041167722
2021-11-05,1637.6581488982038
2021-11-08,1651.4650463339417
2021-11-09,1655.6860695934283
2021-11-10,1663.0606374875924
2021-11-11,1662.0577597807237
2021-11-12,1651.3635554312596
2021-11-15,1639.0034976422662
2021-11-16,1649.7210151756597
2021-11-17,1658.8603863826627
2021-11-18,1645.0968738947722
2021-11-19,1673.1970278541733
2021-11-22,1674.7930440306545
2021-11-23,1664.102157825834
2021-11-24,1664.758354332678
2021-11-25,1675.7109129951712
2021-11-26,1632.9594050709106
2021-11-29,1649.852002560321
2021-11-30,1614.913222548156
2021-12-01,1618.5355563439791
2021-12-02,1650.1283731052902
2021-12-03,1626.2346989268829
2021-12-06,1622.1209676503674
2021-12-07,1648.7895626224363
2021-12-08,1642.6566374917472
2021-12-09,1652.9556635998053
2021-12-10,1643.8213778409934
2021-12-13,1636.4085683137814
2021-12-14,1632.6559386142792
2021-12-15,1643.5549953740772
2021-12-16,1630.9478393184281
2021-12-17,1634.7621916217697
2021-12-20,1621.4006112103216
2021-12-21,1632.5749129647152
2021-12-22,1622.1514780306534
2021-12-23,1636.391999415306
2021-12-24,1636.0451535893149
2021-12-27,1639.5239848387623
2021-12-28,1645.700498725553
2021-12-29,1639.3886808354978
2021-12-30,1631.0475860934791
2021-12-31,1632.764177133044
2022-01-03,1651.9826036579273
2022-01-04,1653.9085344906698
2022-01-05,1637.0874817004787
2022-01-06,1638.4956841573098
2022-01-07,1661.5321789479835
2022-01-10,1657.4079428954838
2022-01-11,1657.1605677390687
2022-01-12,1663.5093435846843
2022-01-13,1676.490495939385
2022-01-14,1683.3068786380795
2022-01-17,1674.0279397039997
2022-01-18,1665.2988821834294
2022-01-19,1649.8796031758748
2022-01-20,1661.4717900786522
2022-01-21,1692.3032334876666
2022-01-24,1671.8352332761974
2022-01-25,1656.1124125699441
2022-01-26,1664.9397013585249
2022-01-27,1665.1797923918884
2022-01-28,1665.2098340272357
2022-01-31,1642.1475300803581
2022-02-01,1642.147530080358
2022-02-02,1655.3405671072508
2022-02-03,1649.9072040506842
2022-02-04,1658.733832509976
2022-02-07,1680.7497569879265
2022-02-08,1675.1054656259223
2022-02-09,1699.0613531051938
2022-02-10,1700.9301633529742
2022-02-11,1702.4483764695185
2022-02-14,1690.4326191995792
2022-02-15,1718.3469795704914
2022-02-16,1727.047836442204
2022-02-17,1713.5872667266494
2022-02-18,1721.793598589059
2022-02-21,1722.2084991070126
2022-02-22,1708.0366035180505
2022-02-23,1733.7018775796173
2022-02-24,1708.6058563714355
2022-02-25,1732.3281242972469
2022-02-28,1732.3281242972469
2022-03-01,1736.9873236736923
2022-03-02,1712.5997517445398
2022-03-03,1712.5997517445398
2022-03-04,1735.771015364669
2022-03-07,1719.596875420007
2022-03-08,1720.057756317369
2022-03-09,1741.445227645647
2022-03-10,1757.1752483225794
2022-03-11,1762.1211776568325
2022-03-14,1770.8414699588811
2022-03-15,1770.9328222883091
2022-03-16,1795.551254913415
2022-03-17,1778.5106645963144
2022-03-18,1767.2000949172332
2022-03-21,1769.5866092163826
2022-03-22,1776.4092587840516
2022-03-23,1773.464614563638
2022-03-24,1797.4914254715336
2022-03-25,1784.6513391969463
2022-03-28,1798.8574545324354
2022-03-29,1781.7074686005597
2022-03-30,1793.1571212814506
2022-03-31,1788.7857527529088
2022-04-01,1793.7838142769656
2022-04-04,1800.2813766697425
2022-04-05,1803.514446808228
2022-04-06,1777.121690562281
2022-04-07,1785.5754387082802
2022-04-08,1804.3372052961959
2022-04-11,1778.30437284839
2022-04-12,1794.4375435425077
2022-04-13,1803.8137602899653
2022-04-14,1786.1050097733387
2022-04-15,1786.1050097731713
2022-04-18,1794.591738795385
2022-04-19,1784.438045997039
2022-04-20,1810.8297296465303
2022-04-21,1834.908649259994
2022-04-22,1822.5377573078883
2022-04-25,1825.8753191912192
2022-04-26,1856.9797230818488
2022-04-27,1849.9565463394767
2022-04-28,1855.5537492151518
2022-04-29,1855.5537492151518
2022-05-02,1855.5537492151518
2022-05-03,1855.5537492151518
2022-05-04,1855.5537492151518
2022-05-05,1855.5537492151518
2022-05-06,1855.5537492151518
2022-05-09,1741.6822241263992
2022-05-10,1736.9027982609439
2022-05-11,1744.4157588218518
2022-05-12,1681.985253894851
2022-05-13,1681.8749177302852
2022-05-16,1681.8749177302852
2022-05-17,1689.729101020484
2022-05-18,1707.323641792449
2022-05-19,1692.9950413349725
2022-05-20,1708.3806809404086
2022-05-23,1683.566938401336
2022-05-24,1707.97435437763
2022-05-25,1697.8231900770072
2022-05-26,1697.8231900770072
2022-05-27,1751.576504403901
2022-05-30,1748.4340785457662
2022-05-31,1794.2528660223365
