Date,USA
2018-09-10,7627.697291474736
2018-09-11,7655.955326554569
2018-09-12,7659.793313749036
2018-09-13,7701.200123580454
2018-09-14,7705.023307061631
2018-09-17,7658.7462020196845
2018-09-18,7699.6741797572195
2018-09-19,7707.0716945940285
2018-09-20,7767.8431975059275
2018-09-21,7763.775192489518
2018-09-24,7737.389328848755
2018-09-25,7729.8203580237205
2018-09-26,7703.450301397935
2018-09-27,7725.616224462463
2018-09-28,7725.442301292837
2018-10-01,7752.156065588127
2018-10-02,7748.854500976495
2018-10-03,7755.475207343273
2018-10-04,7690.1843179785765
2018-10-05,7645.464155177179
2018-10-08,7639.187790693084
2018-10-09,7628.916634531493
2018-10-10,7378.379691267085
2018-10-11,7227.500552859821
2018-10-12,7331.401553090813
2018-10-15,7289.412365345712
2018-10-16,7446.737367338276
2018-10-17,7443.383469596307
2018-10-18,7335.619313528323
2018-10-19,7330.516412768604
2018-10-22,7299.753894142285
2018-10-23,7260.7859453619885
2018-10-24,7034.694199706705
2018-10-25,7166.529705100019
2018-10-26,7042.844964348746
2018-10-29,6995.392551136883
2018-10-30,7106.118590410948
2018-10-31,7186.724327813045
2018-11-01,7267.397768528695
2018-11-02,7220.415380453358
2018-11-05,7256.091303226162
2018-11-06,7301.26644865919
2018-11-07,7454.076636188694
2018-11-08,7435.092575256853
2018-11-09,7366.199090971387
2018-11-12,7219.968561493976
2018-11-13,7210.1724821328235
2018-11-14,7156.778384646885
2018-11-15,7235.699068203195
2018-11-16,7252.195302386682
2018-11-19,7128.871884512762
2018-11-20,7001.523303366328
2018-11-21,7026.3379490236985
2018-11-22,7026.3379490236985
2018-11-23,6981.173124722114
2018-11-26,7092.48809290154
2018-11-27,7111.24141934009
2018-11-28,7275.524816734299
2018-11-29,7261.03391679456
2018-11-30,7321.498877274299
2018-12-03,7403.761748686741
2018-12-04,7164.651552951447
2018-12-05,7164.651552951447
2018-12-06,7157.892771339487
2018-12-07,6990.397806875407
2018-12-10,7002.4557404093075
2018-12-11,6999.040360159594
2018-12-12,7038.116184775065
2018-12-13,7035.453685708923
2018-12-14,6903.414292782075
2018-12-17,6758.407182256049
2018-12-18,6759.344867833124
2018-12-19,6656.038744212875
2018-12-20,6550.23843663644
2018-12-21,6413.750830204845
2018-12-24,6241.514794206018
2018-12-25,6241.514794206018
2018-12-26,6551.930924580525
2018-12-27,6607.916397699879
2018-12-28,6601.57117013121
2018-12-31,6658.752238133603
2019-01-01,6658.752238133603
2019-01-02,6665.929225464123
2019-01-03,6504.894087658241
2019-01-04,6729.5871197941315
2019-01-07,6779.633761206141
2019-01-08,6847.091673581603
2019-01-09,6878.267825660469
2019-01-10,6910.1750440989845
2019-01-11,6909.2214331762025
2019-01-14,6872.199882225646
2019-01-15,6945.569959803399
2019-01-16,6962.5778539597
2019-01-17,7016.481799675905
2019-01-18,7107.583627100671
2019-01-21,7107.583627100671
2019-01-22,7007.323586036598
2019-01-23,7021.435393425314
2019-01-24,7032.385419948138
2019-01-25,7095.097016913431
2019-01-28,7040.536324722535
2019-01-29,7029.031468022746
2019-01-30,7139.820882400881
2019-01-31,7203.503603792312
2019-02-01,7212.712867886577
2019-02-04,7261.5409135069885
2019-02-05,7296.222679351883
2019-02-06,7280.235390011726
2019-02-07,7215.102741499874
2019-02-08,7221.70462285287
2019-02-11,7227.354374039618
2019-02-12,7321.757708444842
2019-02-13,7343.2963574161295
2019-02-14,7326.179206474527
2019-02-15,7405.727800239273
2019-02-18,7405.727800239273
2019-02-19,7416.949545583931
2019-02-20,7430.325147302605
2019-02-21,7403.386968685957
2019-02-22,7453.362680768677
2019-02-25,7463.520960997228
2019-02-26,7457.539128741614
2019-02-27,7458.978781285269
2019-02-28,7439.471800085638
2019-03-01,7489.7790814907
2019-03-04,7458.763855866826
2019-03-05,7449.863504339965
2019-03-06,7400.522338590343
2019-03-07,7341.932319421948
2019-03-08,7326.999022327237
2019-03-11,7435.36590071206
2019-03-12,7457.672977112555
2019-03-13,7509.402475808296
2019-03-14,7504.342454486752
2019-03-15,7540.962621892052
2019-03-18,7569.433279346492
2019-03-19,7567.594639622146
2019-03-20,7545.655624941176
2019-03-21,7629.363775872485
2019-03-22,7482.502505275762
2019-03-25,7475.515560845934
2019-03-26,7529.563662047476
2019-03-27,7494.187999466932
2019-03-28,7522.816766081729
2019-03-29,7573.775910729995
2019-04-01,7661.604389120451
2019-04-02,7661.268786213952
2019-04-03,7679.225725604317
2019-04-04,7693.976335451582
2019-04-05,7730.113522755213
2019-04-08,7738.620556799865
2019-04-09,7692.8070550247585
2019-04-10,7722.4646000435105
2019-04-11,7723.216020409583
2019-04-12,7774.461978097874
2019-04-15,7770.3656126739315
2019-04-16,7773.250647400759
2019-04-17,7753.633113435653
2019-04-18,7766.18461032769
2019-04-19,7766.18461032769
2019-04-22,7774.844578635533
2019-04-23,7844.363164104499
2019-04-24,7827.459038276808
2019-04-25,7822.418001212876
2019-04-26,7859.16107262536
2019-04-29,7867.881997578131
2019-04-30,7874.859359647126
2019-05-01,7816.285710651614
2019-05-02,7799.8218952202205
2019-05-03,7877.326376287382
2019-05-06,7843.592967540474
2019-05-07,7712.693097402602
2019-05-08,7701.210887992034
2019-05-09,7680.110705100094
2019-05-10,7710.304330450419
2019-05-13,7520.713889554372
2019-05-14,7585.011871614946
2019-05-15,7631.326550361846
2019-05-16,7701.292269975137
2019-05-17,7654.930614726561
2019-05-20,7602.36244130948
2019-05-21,7669.0079546915285
2019-05-22,7646.529220435266
2019-05-23,7553.269419256024
2019-05-24,7565.144832113128
2019-05-27,7565.144832113128
2019-05-28,7502.825517773731
2019-05-29,7450.632046525928
2019-05-30,7466.712462053542
2019-05-31,7371.928885940803
2019-06-03,7349.118729478835
2019-06-04,7508.488444008862
2019-06-05,7570.8911985625045
2019-06-06,7618.060114959368
2019-06-07,7698.7526944206365
2019-06-10,7737.296382812126
2019-06-11,7733.266636346971
2019-06-12,7718.331245007939
2019-06-13,7751.724130819489
2019-06-14,7737.82503443372
2019-06-17,7746.499486147542
2019-06-18,7822.890914991321
2019-06-19,7848.185571063226
2019-06-20,7922.036891630577
2019-06-21,7909.876541651276
2019-06-24,7892.813259865162
2019-06-25,7816.637734828829
2019-06-26,7807.066210091466
2019-06-27,7840.2131523071575
2019-06-28,7886.433742576334
2019-07-01,7947.428828954078
2019-07-02,7970.307282627333
2019-07-03,8034.003760683986
2019-07-04,8034.003760683986
2019-07-05,8021.240240909123
2019-07-08,7980.399731582617
2019-07-09,7995.761845210291
2019-07-10,8031.232450962686
2019-07-11,8049.151514696214
2019-07-12,8087.847784145638
2019-07-15,8090.108969545259
2019-07-16,8061.442100762158
2019-07-17,8012.326042996214
2019-07-18,8041.855669973744
2019-07-19,7992.0145019193815
2019-07-22,8015.108446574802
2019-07-23,8069.533489646006
2019-07-24,8109.997874283873
2019-07-25,8065.424528994862
2019-07-26,8126.489736032769
2019-07-29,8111.1354912797215
2019-07-30,8090.631526249079
2019-07-31,8005.452480666432
2019-08-01,7933.102754513034
2019-08-02,7871.358061650908
2019-08-05,7635.251634562496
2019-08-06,7735.955422362789
2019-08-07,7743.6895387077275
2019-08-08,7892.672707982874
2019-08-09,7840.06839331707
2019-08-12,7745.048381078741
2019-08-13,7859.4938835829735
2019-08-14,7629.821018933565
2019-08-15,7647.663105442251
2019-08-16,7760.019543490135
2019-08-19,7852.491001407576
2019-08-20,7792.903150056653
2019-08-21,7858.832166885701
2019-08-22,7853.593444891643
2019-08-23,7650.334500663985
2019-08-26,7733.546608374145
2019-08-27,7707.6965439990345
2019-08-28,7756.417821025192
2019-08-29,7855.549212836827
2019-08-30,7860.957019012202
2019-09-02,7860.957019012202
2019-09-03,7806.8521481718935
2019-09-04,7892.492238683415
2019-09-05,7995.535076567311
2019-09-06,8002.310515875765
2019-09-09,7998.531125715832
2019-09-10,8000.340284173624
2019-09-11,8059.168340804171
2019-09-12,8082.792980281759
2019-09-13,8075.815895131856
2019-09-16,8055.6976995950545
2019-09-17,8077.6313439811265
2019-09-18,8078.494159335514
2019-09-19,8079.190494870196
2019-09-20,8039.537081753897
2019-09-23,8038.638618386078
2019-09-24,7968.843148609458
2019-09-25,8019.185941137848
2019-09-26,7999.77684893716
2019-09-27,7955.649112672967
2019-09-30,7997.339604735752
2019-10-01,7898.57120943817
2019-10-02,7758.988746916468
2019-10-03,7823.695737661187
2019-10-04,7934.274041687147
2019-10-07,7899.79217194338
2019-10-08,7773.952149867811
2019-10-09,7846.947785956664
2019-10-10,7896.8080203211675
2019-10-11,7986.584775196242
2019-10-14,7975.867168398761
2019-10-15,8055.089122204971
2019-10-16,8035.596134657824
2019-10-17,8059.098394557597
2019-10-18,8026.919378559005
2019-10-21,8081.908887819361
2019-10-22,8051.492423473984
2019-10-23,8074.295434132422
2019-10-24,8094.672552541541
2019-10-25,8129.234958154399
2019-10-28,8174.644434153215
2019-10-29,8166.574375729379
2019-10-30,8193.560833035353
2019-10-31,8168.603341404782
2019-11-01,8248.636385431426
2019-11-04,8277.605794318275
2019-11-05,8266.254668010492
2019-11-06,8271.492263101381
2019-11-07,8298.205374976318
2019-11-08,8321.8284845831
2019-11-11,8307.942505905998
2019-11-12,8321.128615581232
2019-11-13,8327.970604944774
2019-11-14,8336.644893111148
2019-11-15,8402.572266260115
2019-11-18,8407.598205422228
2019-11-19,8405.749970955849
2019-11-20,8379.031617301729
2019-11-21,8365.653300174925
2019-11-22,8383.985124295039
2019-11-25,8449.944299701727
2019-11-26,8468.629148859294
2019-11-27,8504.997595358522
2019-11-28,8504.997595358522
2019-11-29,8470.360011624098
2019-12-02,8395.43882227791
2019-12-03,8342.062661334618
2019-12-04,8393.198428190222
2019-12-05,8406.888054199
2019-12-06,8482.354864115541
2019-12-09,8455.490219292802
2019-12-10,8446.425471336299
2019-12-11,8469.83932323977
2019-12-12,8538.954849115917
2019-12-13,8541.381769819036
2019-12-16,8604.093928340015
2019-12-17,8605.858432289544
2019-12-18,8603.233058753722
2019-12-19,8642.942847939263
2019-12-20,8685.997879145523
2019-12-23,8693.6490354869
2019-12-24,8693.352272585897
2019-12-25,8693.352272585897
2019-12-26,8738.547502530031
2019-12-27,8738.561252558131
2019-12-30,8688.266472377883
2019-12-31,8714.670356304012
2020-01-01,8714.670356304012
2020-01-02,8789.296754097408
2020-01-03,8730.89134545477
2020-01-06,8762.053146090775
2020-01-07,8740.131835462063
2020-01-08,8784.03916381061
2020-01-09,8844.133751519968
2020-01-10,8820.105541737335
2020-01-13,8884.008156445507
2020-01-14,8871.740932137373
2020-01-15,8887.082609597366
2020-01-16,8962.527222234017
2020-01-17,8995.317782669968
2020-01-20,8995.317782669968
2020-01-21,8974.05676225294
2020-01-22,8979.6847416395
2020-01-23,8990.410922713769
2020-01-24,8910.142588412098
2020-01-27,8771.091300275648
2020-01-28,8860.292170731544
2020-01-29,8853.978348692295
2020-01-30,8883.734502432175
2020-01-31,8728.574634401688
2020-02-03,8797.35463953091
2020-02-04,8934.766036684603
2020-02-05,9022.63498319597
2020-02-06,9053.24629901243
2020-02-07,9005.72100198394
2020-02-10,9073.113685102544
2020-02-11,9092.357010153406
2020-02-12,9151.323305276042
2020-02-13,9142.435460410104
2020-02-14,9162.213261847382
2020-02-17,9162.213261847382
2020-02-18,9138.564748536337
2020-02-19,9184.112594609409
2020-02-20,9152.507423139292
2020-02-21,9055.348528308306
2020-02-24,8753.037253848526
2020-02-25,8486.227096183999
2020-02-26,8450.154833341712
2020-02-27,8078.09635113998
2020-02-28,8011.768960415265
2020-03-02,8375.659327346897
2020-03-03,8145.245204355784
2020-03-04,8484.346625193399
2020-03-05,8201.079087287635
2020-03-06,8057.89394164238
2020-03-09,7439.317569631299
2020-03-10,7802.925796679318
2020-03-11,7418.318927917832
2020-03-12,6713.311608009298
2020-03-13,7325.8544015777
2020-03-16,6438.039301955915
2020-03-17,6817.638276830131
2020-03-18,6455.876510354942
2020-03-19,6502.099891283422
2020-03-20,6225.548180884687
2020-03-23,6046.8062759271015
2020-03-24,6615.56540635312
2020-03-25,6698.2924881017125
2020-03-26,7116.388488969045
2020-03-27,6879.033245635584
2020-03-30,7105.454850164328
2020-03-31,6991.832443715977
2020-04-01,6679.575964859702
2020-04-02,6827.062823923747
2020-04-03,6721.758688536624
2020-04-06,7200.305767161797
2020-04-07,7192.474303057389
2020-04-08,7442.366545112069
2020-04-09,7555.888496089405
2020-04-10,7555.888496089405
2020-04-13,7481.423522182313
2020-04-14,7711.392729938662
2020-04-15,7544.098460961731
2020-04-16,7587.987051850671
2020-04-17,7794.005903508139
2020-04-20,7657.755042199636
2020-04-21,7419.7736158489115
2020-04-22,7592.436314132658
2020-04-23,7589.734763303606
2020-04-24,7696.307946287735
2020-04-27,7817.9596387283145
2020-04-28,7775.595899213248
2020-04-29,7986.284092005986
2020-04-30,7908.78875270915
2020-05-01,7685.998059819476
2020-05-04,7723.906064643527
2020-05-05,7798.260501971214
2020-05-06,7750.077279336732
2020-05-07,7847.992114892853
2020-05-08,7983.588274645344
2020-05-11,7986.812490139247
2020-05-12,7823.789811287679
2020-05-13,7683.634335753763
2020-05-14,7774.273164823413
2020-05-15,7806.657560988652
2020-05-18,8052.71216086198
2020-05-19,7971.599173776817
2020-05-20,8106.005855928111
2020-05-21,8045.520033633231
2020-05-22,8068.971746846567
2020-05-25,8068.971746846567
2020-05-26,8168.280326646692
2020-05-27,8287.481554038219
2020-05-28,8270.978427634738
2020-05-29,8314.807193470275
2020-06-01,8352.052425271142
2020-06-02,8419.816943155343
2020-06-03,8534.00116007417
2020-06-04,8497.370872125424
2020-06-05,8711.14877109595
2020-06-08,8816.421568217771
2020-06-09,8749.630979098438
2020-06-10,8713.750421071663
2020-06-11,8206.933463896483
2020-06-12,8312.163927727013
2020-06-15,8391.414143781616
2020-06-16,8548.50756779273
2020-06-17,8522.058261898028
2020-06-18,8530.851148596508
2020-06-19,8487.866943186073
2020-06-22,8543.846086383348
2020-06-23,8578.541178179845
2020-06-24,8356.902535243504
2020-06-25,8452.224495274198
2020-06-26,8249.850409527917
2020-06-29,8367.876112819358
2020-06-30,8500.966507664574
2020-07-01,8548.476557943277
2020-07-02,8589.837496865568
2020-07-03,8589.837496865568
2020-07-06,8731.152477304351
2020-07-07,8642.516215709195
2020-07-08,8715.440382861027
2020-07-09,8674.21288733667
2020-07-10,8765.61359224756
2020-07-13,8671.150913888825
2020-07-14,8788.125041146666
2020-07-15,8869.784673212269
2020-07-16,8837.986003723156
2020-07-17,8867.972194286067
2020-07-20,8954.342012489133
2020-07-21,8961.839436462786
2020-07-22,9013.4187320385
2020-07-23,8896.5811947568
2020-07-24,8835.675796130488
2020-07-27,8911.29209238084
2020-07-28,8848.229853419638
2020-07-29,8963.005592741772
2020-07-30,8934.76778603718
2020-07-31,9002.466701747519
2020-08-03,9072.385720744422
2020-08-04,9103.665436240153
2020-08-05,9162.639670101467
2020-08-06,9216.998807542544
2020-08-07,9214.999751495154
2020-08-10,9231.255855221667
2020-08-11,9154.614259295699
2020-08-12,9289.77472236321
2020-08-13,9281.195644400721
2020-08-14,9278.890188538373
2020-08-17,9318.694353790528
2020-08-18,9344.224136144328
2020-08-19,9301.713641845923
2020-08-20,9338.082237897552
2020-08-21,9371.680235356049
2020-08-24,9458.234398075843
2020-08-25,9492.740272479878
2020-08-26,9595.747672665497
2020-08-27,9612.600726940796
2020-08-28,9676.230412678915
2020-08-31,9673.731066211267
2020-09-01,9756.496120642212
2020-09-02,9891.827411519691
2020-09-03,9530.722642945622
2020-09-04,9448.098279827534
2020-09-07,9448.098279827534
2020-09-08,9167.981244438835
2020-09-09,9361.763549686779
2020-09-10,9202.071972852857
2020-09-11,9204.356703218406
2020-09-14,9338.11677278025
2020-09-15,9395.750362004479
2020-09-16,9350.235976748858
2020-09-17,9267.287616807587
