Date,COLOMBIA
2019-02-13,2656.6563017953918
2019-02-14,2638.1936945070906
2019-02-15,2684.9240427629657
2019-02-18,2671.328303578119
2019-02-19,2673.847131037978
2019-02-20,2683.2305947649634
2019-02-21,2683.135509162197
2019-02-22,2733.09189370121
2019-02-25,2776.686108077944
2019-02-26,2804.6760994478036
2019-02-27,2814.9718273098333
2019-02-28,2781.8244742407032
2019-03-01,2780.4116826000004
2019-03-04,2783.820779900835
2019-03-05,2789.021156315516
2019-03-06,2802.8097507214866
2019-03-07,2777.686230669105
2019-03-08,2702.0496272308856
2019-03-11,2739.9740943549486
2019-03-12,2768.641717285275
2019-03-13,2836.559588707617
2019-03-14,2879.3745634394454
2019-03-15,2911.6826681064426
2019-03-18,2973.3140999535517
2019-03-19,3010.182347674261
2019-03-20,3050.5270927198308
2019-03-21,3079.41679749336
2019-03-22,2944.129176399558
2019-03-25,2947.602966975906
2019-03-26,2956.3869992207397
2019-03-27,2849.7299780463127
2019-03-28,2846.9938926592845
2019-03-29,2895.766088147055
2019-04-01,2922.623605661526
2019-04-02,2912.6924988279707
2019-04-03,2944.4772601522345
2019-04-04,2946.5824851458365
2019-04-05,2979.9047871573794
2019-04-08,3028.568450774478
2019-04-09,3046.7809166221946
2019-04-10,3060.819484206552
2019-04-11,3016.00098294289
2019-04-12,2997.7776411759346
2019-04-15,2896.6394855199874
2019-04-16,2885.616625599846
2019-04-17,2926.8930286735767
2019-04-18,2927.662373348826
2019-04-19,2927.662373348826
2019-04-22,2963.8875051159134
2019-04-23,2933.5189698382596
2019-04-24,2910.540700898196
2019-04-25,2889.165998067874
2019-04-26,2887.4719713115774
2019-04-29,2849.5097302827385
2019-04-30,2822.886634256802
2019-05-01,2826.888101528715
2019-05-02,2768.8670111057713
2019-05-03,2765.5755467909507
2019-05-06,2755.274625726059
2019-05-07,2710.3026080646114
2019-05-08,2736.511378520203
2019-05-09,2731.508606790513
2019-05-10,2756.3840531644796
2019-05-13,2679.9308026581703
2019-05-14,2672.9788749528407
2019-05-15,2645.8478355772318
2019-05-16,2649.244894746009
2019-05-17,2622.5537054837296
2019-05-20,2565.592250310892
2019-05-21,2608.184966346981
2019-05-22,2590.8688683115997
2019-05-23,2541.7892687370572
2019-05-24,2566.2354224412534
2019-05-27,2546.9825127325853
2019-05-28,2511.5575480632674
2019-05-29,2556.2803920564647
2019-05-30,2574.4814521863686
2019-05-31,2563.163588106057
2019-06-03,2557.393055516494
2019-06-04,2632.1310600247234
2019-06-05,2611.4380871675985
2019-06-06,2640.477223297796
2019-06-07,2691.0758180240327
2019-06-10,2671.818802555981
2019-06-11,2738.0831791685146
2019-06-12,2698.583908618779
2019-06-13,2710.370304955969
2019-06-14,2713.841311735708
2019-06-17,2675.0009723844864
2019-06-18,2746.7895982238474
2019-06-19,2781.557096680161
2019-06-20,2841.06660435527
2019-06-21,2881.807895696044
2019-06-24,2864.67916371426
2019-06-25,2877.806738549426
2019-06-26,2870.7005280685753
2019-06-27,2830.698217160994
2019-06-28,2825.7856293779196
2019-07-01,2822.7050345475745
2019-07-02,2804.7988497977312
2019-07-03,2851.435139680048
2019-07-04,2868.0845713760923
2019-07-05,2869.0191438831284
2019-07-08,2880.315805006252
2019-07-09,2882.25494045241
2019-07-10,2913.9370120418625
2019-07-11,2933.7581571266073
2019-07-12,2946.0148618570615
2019-07-15,2940.1596704947306
2019-07-16,2958.023263456643
2019-07-17,2943.243955949051
2019-07-18,2905.450297621322
2019-07-19,2957.3670493131626
2019-07-22,2929.8875508861647
2019-07-23,2944.5125361618157
2019-07-24,2917.0016832686833
2019-07-25,2900.956851434477
2019-07-26,2847.0238375752156
2019-07-29,2836.90711916022
2019-07-30,2765.1424618185633
2019-07-31,2773.2531647000574
2019-08-01,2683.912178997995
2019-08-02,2665.768208191622
2019-08-05,2518.877036723514
2019-08-06,2571.801746221329
2019-08-07,2575.976797772589
2019-08-08,2651.941843752264
2019-08-09,2651.602942643108
2019-08-12,2603.393493228466
2019-08-13,2690.0687258971875
2019-08-14,2564.950733388872
2019-08-15,2593.7400505113274
2019-08-16,2624.1240544690713
2019-08-19,2631.7576611892023
2019-08-20,2655.377591878135
2019-08-21,2647.5612940041933
2019-08-22,2626.8913210184814
2019-08-23,2570.053357978951
2019-08-26,2582.168987419751
2019-08-27,2575.0861360404892
2019-08-28,2575.8467867575246
2019-08-29,2595.703306497983
2019-08-30,2666.5322364338135
2019-09-02,2644.1548284461664
2019-09-03,2657.2752600194667
2019-09-04,2702.083025209848
2019-09-05,2715.690471601241
2019-09-06,2725.1126943559325
2019-09-09,2734.294441639865
2019-09-10,2726.298666096994
2019-09-11,2764.706937165459
2019-09-12,2769.633163101151
2019-09-13,2762.251621497231
2019-09-16,2804.5086541688383
2019-09-17,2789.4847856587076
2019-09-18,2789.598096167228
2019-09-19,2777.893004616466
2019-09-20,2754.939929071611
2019-09-23,2738.260407872599
2019-09-24,2727.7132923173667
2019-09-25,2740.4937433383825
2019-09-26,2741.5671292193483
2019-09-27,2679.7256332281495
2019-09-30,2652.758886495031
2019-10-01,2654.261234809548
2019-10-02,2634.407657832393
2019-10-03,2691.035859624879
2019-10-04,2730.130646732146
2019-10-07,2727.7299265135853
2019-10-08,2705.5082554480728
2019-10-09,2701.1781225849672
2019-10-10,2686.4651938704833
2019-10-11,2720.7096046090574
2019-10-14,2721.8912804998245
2019-10-15,2685.0593456994616
2019-10-16,2673.75373445049
2019-10-17,2671.4015181388563
2019-10-18,2704.264453907819
2019-10-21,2729.28024059577
2019-10-22,2771.758862291188
2019-10-23,2785.550846108733
2019-10-24,2804.6932085316726
2019-10-25,2818.4228552910185
2019-10-28,2821.8310951014428
2019-10-29,2846.634456760791
2019-10-30,2835.5820973230425
2019-10-31,2846.3564289060946
2019-11-01,2908.2898452378595
2019-11-04,2920.081274132105
2019-11-05,2981.3296988243437
2019-11-06,2945.3764491558004
2019-11-07,2950.6012821240324
2019-11-08,2902.95079508147
2019-11-11,2899.742682342971
2019-11-12,2856.381501769141
2019-11-13,2798.084031036402
2019-11-14,2773.2744673077523
2019-11-15,2819.8956220054497
2019-11-18,2781.710992911159
2019-11-19,2775.364416670948
2019-11-20,2757.779505887992
2019-11-21,2759.6467413858068
2019-11-22,2817.134747025588
2019-11-25,2748.205359190306
2019-11-26,2714.9408952384856
2019-11-27,2659.622631052333
2019-11-28,2687.6148266033106
2019-11-29,2698.620292657899
2019-12-02,2679.8499434944583
2019-12-03,2678.352519383547
2019-12-04,2755.4813453978722
2019-12-05,2768.1558349890392
2019-12-06,2793.256083528518
2019-12-09,2789.672151006862
2019-12-10,2775.9987027060906
2019-12-11,2810.9042353219884
2019-12-12,2845.387714324372
2019-12-13,2872.2099125160516
2019-12-16,2895.158850440077
2019-12-17,2908.070219465962
2019-12-18,2959.6542291306655
2019-12-19,2982.6831378913466
2019-12-20,2968.322227597985
2019-12-23,3020.6108172367344
2019-12-24,3029.9590263004816
2019-12-25,3029.9590263004816
2019-12-26,3030.4351631824125
2019-12-27,3030.50440595572
2019-12-30,3038.6536854857804
2019-12-31,3035.8756994865553
2020-01-01,3035.8756994865557
2020-01-02,3062.3171889432815
2020-01-03,3093.4083479783344
2020-01-06,3102.693515588413
2020-01-07,3065.832729431402
2020-01-08,3057.8644520406147
2020-01-09,3041.1800800807337
2020-01-10,3025.4915259259433
2020-01-13,3021.4324363945266
2020-01-14,3024.471341460597
2020-01-15,3000.010294654468
2020-01-16,2988.9237710856573
2020-01-17,3007.324479577408
2020-01-20,3001.6257216018885
2020-01-21,2972.0825532291447
2020-01-22,2968.7679202268982
2020-01-23,2938.088936529215
2020-01-24,2935.2911527233155
2020-01-27,2859.4363758083687
2020-01-28,2858.244962473538
2020-01-29,2868.3995241709895
2020-01-30,2869.707245244047
2020-01-31,2813.725410753501
2020-02-03,2835.961299947166
2020-02-04,2909.7369555556
2020-02-05,2949.5219661104397
2020-02-06,2929.4441218149195
2020-02-07,2909.3053238858556
2020-02-10,2875.184992109882
2020-02-11,2884.949837913078
2020-02-12,2938.8529780462886
2020-02-13,2959.694427399122
2020-02-14,2958.9038095376486
2020-02-17,2948.8005154739335
2020-02-18,2934.6638367387804
2020-02-19,2965.2850564552245
2020-02-20,2951.8205787188026
2020-02-21,2843.0079649650224
2020-02-24,2792.135363440268
2020-02-25,2772.1929049345335
2020-02-26,2739.5631651738254
2020-02-27,2622.6280921047423
2020-02-28,2585.748260781665
2020-03-02,2575.2914122141733
2020-03-03,2570.9508378095243
2020-03-04,2617.0530439407407
2020-03-05,2564.5773773629253
2020-03-06,2444.4027750377327
2020-03-09,1992.9394831275954
2020-03-10,2028.2011709781198
2020-03-11,1884.2705552518519
2020-03-12,1599.9861895227705
2020-03-13,1652.8011888574727
2020-03-16,1327.731286172628
2020-03-17,1316.6189153546657
2020-03-18,1153.1224641891647
2020-03-19,1164.0386981959468
2020-03-20,1184.3817698843218
2020-03-23,1160.0594418635394
2020-03-24,1183.5403239923492
2020-03-25,1387.5656037107185
2020-03-26,1643.085044846526
2020-03-27,1578.5884211702082
2020-03-30,1536.6417332272856
2020-03-31,1526.695267129889
2020-04-01,1422.0930484219912
2020-04-02,1520.6582545004694
2020-04-03,1563.1827707421119
2020-04-06,1635.3470052840719
2020-04-07,1670.9580723536046
2020-04-08,1725.2168840060326
2020-04-09,1718.3341668433934
2020-04-10,1718.3341668433927
2020-04-13,1745.2000976574166
2020-04-14,1758.057279177756
2020-04-15,1715.0503224561073
2020-04-16,1701.6095742402995
2020-04-17,1672.4427060388532
2020-04-20,1663.7757541284798
2020-04-21,1548.1350470739374
2020-04-22,1551.7705713560056
2020-04-23,1570.9471898845627
2020-04-24,1516.08616763913
2020-04-27,1524.217015514929
2020-04-28,1582.9150539403906
2020-04-29,1612.9886205860446
2020-04-30,1642.7007907719528
2020-05-01,1624.6949109279085
2020-05-04,1555.4939705734466
2020-05-05,1567.6464324283088
2020-05-06,1527.7590362748379
2020-05-07,1583.6504427705868
2020-05-08,1594.085240186482
2020-05-11,1573.9306978145603
2020-05-12,1559.0563187444525
2020-05-13,1491.9240109610648
2020-05-14,1475.3764348368736
2020-05-15,1480.7420603260243
2020-05-18,1576.5486503857783
2020-05-19,1551.330714680956
2020-05-20,1566.6083100232781
2020-05-21,1563.4623400925038
2020-05-22,1542.4291812189058
2020-05-25,1543.8912535954305
2020-05-26,1599.9432014396525
2020-05-27,1639.7354177841785
2020-05-28,1633.5692963933298
2020-05-29,1680.476320997258
2020-06-01,1695.3128860150498
2020-06-02,1739.1823304830496
2020-06-03,1863.011030346277
2020-06-04,1869.1777587413421
2020-06-05,1972.6020954726464
2020-06-08,2012.741888478928
2020-06-09,1957.7749849356007
2020-06-10,1820.616707539693
2020-06-11,1708.0766029693202
2020-06-12,1731.8072423294675
2020-06-15,1714.7344360659124
2020-06-16,1748.0198366487393
2020-06-17,1714.7465446880683
2020-06-18,1701.670014506601
2020-06-19,1763.726924688257
2020-06-22,1759.005206710856
2020-06-23,1737.1763003768774
2020-06-24,1704.298968511952
2020-06-25,1696.0393835873908
2020-06-26,1659.6461448007653
2020-06-29,1662.9811891009288
2020-06-30,1676.4215579148267
2020-07-01,1671.9308313392964
2020-07-02,1728.6784260330633
2020-07-03,1755.061218551525
2020-07-06,1758.2279669466138
2020-07-07,1761.4921429622232
2020-07-08,1812.2845059757162
2020-07-09,1770.7512002876167
2020-07-10,1791.463353598214
2020-07-13,1779.1827383457785
2020-07-14,1769.2634145844245
2020-07-15,1777.048508419587
2020-07-16,1797.7448798379917
2020-07-17,1789.685801334838
2020-07-20,1787.0253854081272
2020-07-21,1811.9599613069433
2020-07-22,1826.7867737097515
2020-07-23,1826.324144626709
2020-07-24,1804.32716058994
2020-07-27,1836.1719293059195
2020-07-28,1801.2901539210918
2020-07-29,1817.3343997719878
2020-07-30,1783.5110516242544
2020-07-31,1766.762783390321
2020-08-03,1726.5812633413739
2020-08-04,1704.8381451921507
2020-08-05,1724.6639656876011
2020-08-06,1724.0665215602435
2020-08-07,1738.8949221118426
2020-08-10,1738.8458835158858
2020-08-11,1722.5457920182116
2020-08-12,1737.2067164251325
2020-08-13,1747.7130624863962
2020-08-14,1754.1948286597535
2020-08-17,1749.7839041775146
2020-08-18,1783.4895036148266
2020-08-19,1762.133163328805
2020-08-20,1762.6116542714003
2020-08-21,1773.1136240373376
2020-08-24,1789.4961374340596
2020-08-25,1810.1899895417293
2020-08-26,1813.4698874125554
2020-08-27,1822.633289551922
2020-08-28,1847.0421262915124
2020-08-31,1822.630397783681
2020-09-01,1940.5016739593243
2020-09-02,1947.2694073304342
2020-09-03,1918.905753533476
2020-09-04,1881.457853090787
2020-09-07,1888.4518853876714
2020-09-08,1834.8309527684874
2020-09-09,1863.1361688383506
2020-09-10,1824.3134563994656
2020-09-11,1810.7541922583787
2020-09-14,1783.9998754572816
2020-09-15,1800.503312756192
2020-09-16,1784.2117304094127
2020-09-17,1786.2801260268784
2020-09-18,1807.0231637639963
2020-09-21,1739.4217659435924
2020-09-22,1704.5950819703442
2020-09-23,1673.9990457093315
2020-09-24,1670.523779105872
2020-09-25,1673.8905501564127
2020-09-28,1678.0478215884493
2020-09-29,1644.3281794847255
2020-09-30,1654.522862849741
2020-10-01,1647.5074479810442
2020-10-02,1646.468302862324
2020-10-05,1656.9161685386225
2020-10-06,1680.3288312106793
2020-10-07,1686.6246244134356
2020-10-08,1708.284507073798
2020-10-09,1729.2707079593476
2020-10-12,1724.9673563783367
2020-10-13,1676.766551403846
2020-10-14,1693.6503360566646
2020-10-15,1667.8640570147386
2020-10-16,1681.4804875612353
2020-10-19,1702.8960377136282
2020-10-20,1724.9624427967635
2020-10-21,1728.1385392348482
2020-10-22,1726.4851762241328
2020-10-23,1724.7572001377896
2020-10-26,1729.4578359624654
2020-10-27,1709.3897956901294
2020-10-28,1607.33361953475
2020-10-29,1608.6506417768019
2020-10-30,1635.7679678511292
2020-11-02,1629.4166815759345
2020-11-03,1673.0067310211753
2020-11-04,1693.492595059619
2020-11-05,1720.682270968711
2020-11-06,1745.3486155805342
2020-11-09,1873.8779491567132
2020-11-10,1888.6063012312266
2020-11-11,1906.2985235496208
2020-11-12,1874.8196454251201
2020-11-13,1887.2935060412608
2020-11-16,1887.2468251343516
2020-11-17,1940.2365047527069
2020-11-18,1936.384322941431
2020-11-19,1932.256972141237
2020-11-20,1940.2283951113677
2020-11-23,1962.657211899515
2020-11-24,1985.2169537958262
2020-11-25,1981.0353084586989
2020-11-26,1979.2137957779983
2020-11-27,1974.4405392687831
2020-11-30,1972.6830436758353
2020-12-01,2033.4480015560423
2020-12-02,2052.3805438620057
2020-12-03,2097.283088093073
2020-12-04,2196.2837758497235
2020-12-07,2232.213653006409
2020-12-08,2229.8293898416027
2020-12-09,2312.2419140270254
2020-12-10,2313.466882030864
2020-12-11,2328.8318057986053
2020-12-14,2359.0740185021664
2020-12-15,2419.7133773186974
2020-12-16,2437.8954252470116
2020-12-17,2488.711450582283
2020-12-18,2450.4250753136434
2020-12-21,2315.689861641601
2020-12-22,2369.0627860091067
2020-12-23,2373.479968872654
2020-12-24,2398.3506924415256
2020-12-25,2398.350692441831
2020-12-28,2403.3960621750216
2020-12-29,2437.54035279077
2020-12-30,2462.1331464776013
2020-12-31,2460.333604636878
2021-01-01,2460.3336046367936
2021-01-04,2400.495688440082
2021-01-05,2441.9529841495014
2021-01-06,2440.2500150093497
2021-01-07,2474.2378624768858
2021-01-08,2503.17166468936
2021-01-11,2515.8593199411016
2021-01-12,2515.4422309474394
2021-01-13,2510.467699344038
2021-01-14,2514.6394640093054
2021-01-15,2470.1817064564643
2021-01-18,2477.718636347636
2021-01-19,2470.478122531804
2021-01-20,2469.656307594918
2021-01-21,2421.1121324582355
2021-01-22,2295.2746128379995
2021-01-25,2205.887653152348
2021-01-26,2220.3188311647245
2021-01-27,2127.519456846757
2021-01-28,2131.4458468475573
2021-01-29,2116.06967037576
2021-02-01,2154.5749151688547
2021-02-02,2186.7374810202864
2021-02-03,2170.580865081651
2021-02-04,2156.965474163206
2021-02-05,2203.9948931795807
2021-02-08,2218.285872232479
2021-02-09,2197.9934291614754
2021-02-10,2198.6076899969917
2021-02-11,2185.3923692246613
2021-02-12,2201.7026214289012
2021-02-15,2215.7025702203127
2021-02-16,2194.1138059996515
2021-02-17,2183.4693628915975
2021-02-18,2159.653599403939
2021-02-19,2156.611554799135
2021-02-22,2146.782374502211
2021-02-23,2162.8622038696662
2021-02-24,2211.259982035581
2021-02-25,2113.666420799727
2021-02-26,2153.907481852747
2021-03-01,2140.0606323135457
2021-03-02,2111.448926540956
2021-03-03,2093.0195765812914
2021-03-04,2090.700391306395
2021-03-05,2133.1366350537255
2021-03-08,2116.7623508285424
2021-03-09,2141.1672828466694
2021-03-10,2172.913192815009
2021-03-11,2190.8958355849304
2021-03-12,2175.67662677465
2021-03-15,2194.1935958064305
2021-03-16,2189.9450385349037
2021-03-17,2167.5782446872245
2021-03-18,2143.338255915558
2021-03-19,2148.9571920226135
2021-03-22,2140.5094841481173
2021-03-23,2100.8663625602003
2021-03-24,2090.857348162545
2021-03-25,2072.3614545571086
2021-03-26,2046.3955912291026
2021-03-29,2039.7595723705558
2021-03-30,2031.653926531518
2021-03-31,2036.5881422996795
2021-04-01,2043.9854228777135
2021-04-02,2043.9854228776815
2021-04-05,2077.9497635307384
2021-04-06,2067.4133857205147
2021-04-07,2105.9247082585644
2021-04-08,2095.9050423951644
2021-04-09,2076.4399477546176
2021-04-12,2061.5039092111897
2021-04-13,2044.0677266944215
2021-04-14,2066.3575603743966
2021-04-15,2106.6481400497364
2021-04-16,2104.3278572511963
2021-04-19,2089.2829677270197
2021-04-20,2071.6223633640707
2021-04-21,2052.966163011807
2021-04-22,2043.8146210754264
2021-04-23,2007.1168854084287
2021-04-26,2011.1914241168813
2021-04-27,1998.7415875695317
2021-04-28,1981.933622662818
2021-04-29,1955.7789683098824
2021-04-30,1894.6961242168404
2021-05-03,1812.9630866830223
2021-05-04,1805.0797495991826
2021-05-05,1840.5390566253152
2021-05-06,1914.4638878505864
2021-05-07,1942.7847322904074
2021-05-10,2028.1386513966463
2021-05-11,1996.8245272300505
2021-05-12,1971.6860574292823
2021-05-13,1909.6666658168876
2021-05-14,2009.1931593012366
2021-05-17,2006.1348150471283
2021-05-18,1977.5321997320054
2021-05-19,1956.0723279519252
2021-05-20,1931.7543876956952
2021-05-21,1906.4857320183232
2021-05-24,1875.0640713722473
2021-05-25,1861.0558083735757
2021-05-26,1838.392478915894
2021-05-27,1886.3996078933712
2021-05-28,1899.8961685047123
2021-05-31,1872.3886156955964
2021-06-01,1944.821451210385
2021-06-02,2013.7094036531328
2021-06-03,2032.21722004285
2021-06-04,2035.3366531635168
2021-06-07,2033.8584599462502
2021-06-08,2070.1431542574287
2021-06-09,2067.989276353996
2021-06-10,2068.3272893061326
2021-06-11,2061.8004783959377
2021-06-14,2036.4405299751152
2021-06-15,1993.8648514896859
2021-06-16,1987.6544757013958
2021-06-17,1967.2023226624494
2021-06-18,1965.4718640430444
2021-06-21,1953.4909313603057
2021-06-22,1927.8631496456896
2021-06-23,1930.8708124293476
2021-06-24,2006.938633592025
2021-06-25,2030.7614557763306
2021-06-28,2015.114861074548
2021-06-29,1969.929405053876
2021-06-30,1977.6002620993975
2021-07-01,1981.373023135951
2021-07-02,2042.4234401785561
2021-07-05,2064.3104471136603
2021-07-06,1993.9604860434424
2021-07-07,2012.3451045720217
2021-07-08,1989.9313424093796
2021-07-09,2019.5831026107337
2021-07-12,2035.9585793904748
2021-07-13,2024.1508127065756
2021-07-14,2015.0370357971342
2021-07-15,1998.2540648002532
2021-07-16,1998.8899129354832
2021-07-19,1907.3207001569021
2021-07-20,1910.2247883001146
2021-07-21,1932.3098415345175
2021-07-22,1940.1645262134878
2021-07-23,1938.790296361814
2021-07-26,1926.2373863619746
2021-07-27,1908.501614333261
2021-07-28,1910.1582211443267
2021-07-29,1952.2424480365664
2021-07-30,1910.7884365815728
2021-08-02,1924.3154664077022
2021-08-03,1891.9346774424414
2021-08-04,1905.0770211691072
2021-08-05,1869.2932855191557
2021-08-06,1849.2004938001771
2021-08-09,1843.2218348374158
2021-08-10,1853.8100054621739
2021-08-11,1889.2763506316182
2021-08-12,1944.0094880889646
2021-08-13,1990.9422217175795
2021-08-16,1989.8022308561517
2021-08-17,2024.715424252307
2021-08-18,2059.8043118514765
2021-08-19,2055.7004096245373
2021-08-20,2050.806878922144
2021-08-23,2073.114570424682
2021-08-24,2073.244648150614
2021-08-25,2075.428658674433
2021-08-26,2043.3844697979794
2021-08-27,2080.65280473415
2021-08-30,2094.9388633378744
2021-08-31,2112.3395045605407
2021-09-01,2121.701282601363
2021-09-02,2120.4238304405176
2021-09-03,2104.2219273992873
2021-09-06,2101.3783143055102
2021-09-07,2078.141514509704
2021-09-08,2082.5752497006215
2021-09-09,2071.9490664136797
2021-09-10,2062.8882770507084
2021-09-13,2051.3801640896354
2021-09-14,2048.6602852264923
2021-09-15,2076.3276322464176
2021-09-16,2077.5437580441417
2021-09-17,2070.6244125100784
2021-09-20,2033.1170603247194
2021-09-21,2025.7829206282554
2021-09-22,2045.226086280019
2021-09-23,2046.53220148666
2021-09-24,2039.6788156615687
2021-09-27,2127.9906952046535
2021-09-28,2136.7405340380647
2021-09-29,2167.222749241934
2021-09-30,2179.571395803218
2021-10-01,2210.100105574712
2021-10-04,2233.4198643612685
2021-10-05,2221.7086123884324
2021-10-06,2222.4862568446424
2021-10-07,2249.399659023638
2021-10-08,2260.1685256235764
2021-10-11,2274.1077641722295
2021-10-12,2241.3314349465395
2021-10-13,2272.601346070091
2021-10-14,2302.4794030337116
2021-10-15,2317.520761989805
2021-10-18,2314.4723396833742
2021-10-19,2292.2481070921017
2021-10-20,2289.938605655932
2021-10-21,2271.792509279571
2021-10-22,2249.8241041248334
2021-10-25,2275.717860914469
2021-10-26,2295.138772695007
2021-10-27,2287.2136917164585
2021-10-28,2287.6813083064944
2021-10-29,2239.5897061418123
2021-11-01,2260.430994391254
2021-11-02,2257.794534899006
2021-11-03,2242.869311110091
2021-11-04,2219.8845659635194
2021-11-05,2190.4578459556956
2021-11-08,2196.663741322103
2021-11-09,2179.2381158333073
2021-11-10,2152.62800095352
2021-11-11,2144.6296790058213
2021-11-12,2126.9187040553406
2021-11-15,2127.570226207787
2021-11-16,2069.575739531868
2021-11-17,2063.327512148529
2021-11-18,2047.362451726229
2021-11-19,2002.1047642916096
2021-11-22,1996.9861164672645
2021-11-23,1991.4104044142305
2021-11-24,1996.2293066944208
2021-11-25,1993.9728383424651
2021-11-26,1926.716511933992
2021-11-29,1974.1955529745314
2021-11-30,2057.8967503443023
2021-12-01,2139.3726341729753
2021-12-02,2180.4901944632934
2021-12-03,2155.889963109154
2021-12-06,2161.919732288215
2021-12-07,2157.4787365823713
2021-12-08,2154.7977804275097
2021-12-09,2141.494950206621
2021-12-10,2134.2074165370077
2021-12-13,2062.549866038814
2021-12-14,2042.1515603168496
2021-12-15,2054.693300685651
2021-12-16,2100.678042514476
2021-12-17,2123.6696382990744
2021-12-20,2076.3733046659745
2021-12-21,2072.974561697915
2021-12-22,2110.8754930106006
2021-12-23,2108.363371011108
2021-12-24,2120.9299153751363
2021-12-27,2133.8349769024558
2021-12-28,2142.6838454139843
2021-12-29,2150.849161643723
2021-12-30,2143.82960600571
2021-12-31,2120.1526672366786
2022-01-03,2113.8100310791638
2022-01-04,2138.0353535936188
2022-01-05,2106.618494161392
2022-01-06,2091.153238593818
2022-01-07,2078.787043406891
2022-01-10,2077.729960422478
2022-01-11,2164.2437896150063
2022-01-12,2227.438639169811
2022-01-13,2279.6675604120605
2022-01-14,2196.4483830991894
2022-01-17,2295.980902073895
2022-01-18,2382.937174124877
2022-01-19,2404.6893919023064
2022-01-20,2349.411064020854
2022-01-21,2316.5681343082565
2022-01-24,2307.2068004178236
2022-01-25,2308.511065427918
2022-01-26,2317.2505266215726
2022-01-27,2318.813240639222
2022-01-28,2312.2664754774232
2022-01-31,2344.066393318218
2022-02-01,2368.50482342891
2022-02-02,2359.7050714304783
2022-02-03,2326.991914402023
2022-02-04,2348.8119686209407
2022-02-07,2364.4517032289987
2022-02-08,2350.9530797102743
2022-02-09,2340.726254078556
2022-02-10,2290.912264136661
2022-02-11,2334.0568903648877
2022-02-14,2312.5679007779336
2022-02-15,2323.597147545188
2022-02-16,2355.6669959027545
2022-02-17,2360.4154715182353
2022-02-18,2354.35261914961
2022-02-21,2354.124142274711
2022-02-22,2356.4557972661473
2022-02-23,2411.250828436221
2022-02-24,2405.4598743138636
2022-02-25,2442.8841331606195
2022-02-28,2470.751517752652
2022-03-01,2495.6580044861435
2022-03-02,2494.504967765326
2022-03-03,2570.1756204648605
2022-03-04,2562.2750158237764
2022-03-07,2547.5686010222676
2022-03-08,2566.8878125645747
2022-03-09,2602.3571561152125
2022-03-10,2581.0287214440127
2022-03-11,2566.2382188557335
2022-03-14,2495.034833712723
2022-03-15,2478.1019129317333
2022-03-16,2502.442512150736
2022-03-17,2553.5628489849996
2022-03-18,2555.923962756747
2022-03-21,2555.9273112749743
2022-03-22,2639.839447563963
2022-03-23,2731.691989045474
2022-03-24,2709.4844650289765
2022-03-25,2747.030525432351
2022-03-28,2754.864922974051
2022-03-29,2769.772027101901
2022-03-30,2795.9607013798827
2022-03-31,2836.7612774061568
2022-04-01,2841.114768367416
2022-04-04,2862.6871945129224
2022-04-05,2889.9579999059656
2022-04-06,2856.845161308416
2022-04-07,2834.5022404099086
2022-04-08,2820.2097070841487
2022-04-11,2857.7397757278836
2022-04-12,2867.5278881214394
2022-04-13,2880.3133875769245
2022-04-14,2900.125988127351
2022-04-15,2900.1259881277574
2022-04-18,2871.5161204457577
2022-04-19,2850.6191380092614
2022-04-20,2904.6011194298853
2022-04-21,2852.0145574725457
2022-04-22,2780.560820386506
2022-04-25,2591.4700854637213
2022-04-26,2594.5013244472725
2022-04-27,2621.568218937338
2022-04-28,2613.9413297481856
2022-04-29,2536.1417917030058
2022-05-02,2573.6995620440307
2022-05-03,2609.0742901892177
2022-05-04,2647.16907898819
2022-05-05,2554.826924838036
2022-05-06,2537.56882187379
2022-05-09,2410.3604356829314
2022-05-10,2403.396401158137
2022-05-11,2407.5624074307025
2022-05-12,2393.069076473489
2022-05-13,2402.895561048766
2022-05-16,2410.8070339477044
2022-05-17,2438.2264760671046
2022-05-18,2340.7751984958545
2022-05-19,2242.026159883077
2022-05-20,2380.2284032448188
2022-05-23,2478.129085773627
2022-05-24,2462.835514750614
2022-05-25,2515.601275629797
2022-05-26,2577.1555676360836
2022-05-27,2647.6566512606732
2022-05-30,2630.9147722736416
2022-05-31,2875.610406694324
2022-06-01,2880.518584732733
2022-06-02,2876.374126485271
2022-06-03,2871.978342940095
2022-06-06,2816.5099018797496
2022-06-07,2809.7090626640716
2022-06-08,2792.4552328816353
2022-06-09,2697.9525189026167
2022-06-10,2659.186494915557
2022-06-13,2443.384869201512
2022-06-14,2512.1524537626733
2022-06-15,2489.935524802829
2022-06-16,2489.21468351597
2022-06-17,2446.224821109939
2022-06-20,2448.9632984933614
2022-06-21,2251.338321911996
2022-06-22,2192.4849807032047
2022-06-23,2112.090124636887
2022-06-24,2123.493250451008
2022-06-27,2124.506147243579
2022-06-28,2226.659567191664
2022-06-29,2129.9486388194073
2022-06-30,2042.2323887180178
2022-07-01,2079.718192495304
2022-07-04,2078.9763280017205
2022-07-05,2010.5203224147765
2022-07-06,1971.5943673269553
2022-07-07,1992.048863199805
2022-07-08,2022.2573750451743
2022-07-11,1940.6748538878114
2022-07-12,1902.6567258901705
2022-07-13,1881.252832309059
2022-07-14,1828.6598617726556
2022-07-15,1895.9564272769
