Date,HUNGARY
2019-03-01,478.8118857636326
2019-03-04,481.6698237107593
2019-03-05,482.1332715716278
2019-03-06,487.4370608716047
2019-03-07,476.7149843684914
2019-03-08,474.06776742524437
2019-03-11,481.91315541030923
2019-03-12,481.51336068640865
2019-03-13,488.35993147680597
2019-03-14,495.48176988938917
2019-03-15,496.4240666066863
2019-03-18,510.23774781252763
2019-03-19,510.5883798130354
2019-03-20,509.99254029388925
2019-03-21,510.80122538260514
2019-03-22,502.20256390705595
2019-03-25,502.426160343066
2019-03-26,495.8542048073963
2019-03-27,484.4368874054389
2019-03-28,484.40520137053807
2019-03-29,485.8726118860434
2019-04-01,490.7143160466259
2019-04-02,492.03077671277896
2019-04-03,495.9370921005581
2019-04-04,489.9315513192278
2019-04-05,487.6294966247227
2019-04-08,488.7366500654715
2019-04-09,491.2053236130858
2019-04-10,493.4850982917827
2019-04-11,501.20358611979714
2019-04-12,507.8307976778272
2019-04-15,508.53079507486666
2019-04-16,507.2731982116052
2019-04-17,510.3648712867607
2019-04-18,503.8496235904227
2019-04-19,503.8496235904226
2019-04-22,503.2165640130607
2019-04-23,504.88193146160376
2019-04-24,506.6607456886736
2019-04-25,497.37525316107747
2019-04-26,498.25893256207723
2019-04-29,489.8268182819143
2019-04-30,491.96730784719557
2019-05-01,492.388861982883
2019-05-02,487.50497120024045
2019-05-03,481.99967232180506
2019-05-06,479.53986621881546
2019-05-07,473.4457422124336
2019-05-08,476.61587599344654
2019-05-09,476.0789518983651
2019-05-10,478.86300832361553
2019-05-13,471.7655754009113
2019-05-14,461.07741198302205
2019-05-15,464.46089510802733
2019-05-16,464.41620114851355
2019-05-17,456.9884792274036
2019-05-20,452.4816437973293
2019-05-21,452.0631331602199
2019-05-22,459.2843282444409
2019-05-23,456.6123038802101
2019-05-24,461.3367768095363
2019-05-27,464.0063552875023
2019-05-28,461.81484473906374
2019-05-29,468.84639480558144
2019-05-30,472.25092772975614
2019-05-31,469.82871721876796
2019-06-03,477.3370678622359
2019-06-04,481.536676098841
2019-06-05,484.2240852775098
2019-06-06,485.2049448210655
2019-06-07,491.23936511900007
2019-06-10,490.37940750765455
2019-06-11,488.10692329736673
2019-06-12,478.780230565552
2019-06-13,473.4901235951914
2019-06-14,473.84074258519445
2019-06-17,474.4326504755551
2019-06-18,471.51231596234294
2019-06-19,471.79094460628437
2019-06-20,471.8589216828594
2019-06-21,468.2112727205197
2019-06-24,471.81075754959784
2019-06-25,465.18482054151195
2019-06-26,463.1356473977854
2019-06-27,466.2816040340342
2019-06-28,466.115408754914
2019-07-01,469.6515971657611
2019-07-02,471.2842409518848
2019-07-03,475.4572610187603
2019-07-04,474.774189792197
2019-07-05,471.54396030082387
2019-07-08,469.4686253211659
2019-07-09,462.8073796458983
2019-07-10,468.1910819884241
2019-07-11,470.94438410472657
2019-07-12,470.77521024878536
2019-07-15,471.7504461611445
2019-07-16,471.117627007818
2019-07-17,473.4463333313161
2019-07-18,477.8747782639836
2019-07-19,485.18965433620133
2019-07-22,480.28663839391737
2019-07-23,476.858460165544
2019-07-24,475.9588422164981
2019-07-25,475.7039088832664
2019-07-26,468.0250501202357
2019-07-29,467.5882411410411
2019-07-30,466.7031478215067
2019-07-31,466.93464844847017
2019-08-01,456.56671679388364
2019-08-02,456.87026960162467
2019-08-05,455.4878894539729
2019-08-06,460.62778448239874
2019-08-07,465.5501993146002
2019-08-08,468.460030575496
2019-08-09,474.4440855937799
2019-08-12,478.93960878858223
2019-08-13,477.32556796391697
2019-08-14,463.9710901407048
2019-08-15,459.6280894646804
2019-08-16,459.9492563100387
2019-08-19,457.129512854841
2019-08-20,455.4817973450392
2019-08-21,453.53916483769177
2019-08-22,449.6238953386754
2019-08-23,451.1624056782468
2019-08-26,452.68144551757484
2019-08-27,443.47024387253
2019-08-28,436.7455467399933
2019-08-29,440.04399767294007
2019-08-30,443.92805135242
2019-09-02,442.776132980996
2019-09-03,438.83845274014885
2019-09-04,448.8957657842091
2019-09-05,455.47919856125577
2019-09-06,456.57325760675934
2019-09-09,459.460702232465
2019-09-10,449.72948050714103
2019-09-11,450.9734865479834
2019-09-12,451.48300187553696
2019-09-13,456.62947699430856
2019-09-16,457.8484176302619
2019-09-17,455.6858506650094
2019-09-18,460.3305158533439
2019-09-19,460.2997763404507
2019-09-20,460.0535292708271
2019-09-23,452.2211177548421
2019-09-24,453.97965891663864
2019-09-25,448.1872315295343
2019-09-26,447.05688431647866
2019-09-27,452.3447621145773
2019-09-30,447.8634177155977
2019-10-01,442.06935002621293
2019-10-02,437.42175155116627
2019-10-03,442.980213766484
2019-10-04,445.49244042842975
2019-10-07,445.06232448456257
2019-10-08,440.001358055828
2019-10-09,443.2757305220593
2019-10-10,444.7525968336737
2019-10-11,457.9595422744833
2019-10-14,464.8546951852339
2019-10-15,462.3090859088811
2019-10-16,460.2093225872777
2019-10-17,468.76376977909064
2019-10-18,469.80047114391726
2019-10-21,478.75640088054735
2019-10-22,486.62896378552716
2019-10-23,486.89856701279206
2019-10-24,495.4461169542834
2019-10-25,492.5984506143832
2019-10-28,490.3208980649596
2019-10-29,494.13633135526504
2019-10-30,498.21732149702035
2019-10-31,492.65175269168367
2019-11-01,493.47398748591417
2019-11-04,500.73098906510677
2019-11-05,498.05719325308814
2019-11-06,498.2767094725525
2019-11-07,501.0618681034729
2019-11-08,495.7598147377666
2019-11-11,490.5427184879148
2019-11-12,492.6000791005563
2019-11-13,488.2312460374453
2019-11-14,488.9488908392885
2019-11-15,492.5833293791624
2019-11-18,499.4298292858129
2019-11-19,498.2253764484489
2019-11-20,503.51352045887967
2019-11-21,499.93136975231397
2019-11-22,502.84732326067825
2019-11-25,502.6380057097396
2019-11-26,496.4282224528395
2019-11-27,495.0003920248995
2019-11-28,496.57264978839027
2019-11-29,498.9635682696582
2019-12-02,500.17403152252024
2019-12-03,499.15138474189433
2019-12-04,516.2653960717298
2019-12-05,518.5499658107232
2019-12-06,516.7184923307927
2019-12-09,522.1293249208485
2019-12-10,518.4473191404234
2019-12-11,524.5386916816957
2019-12-12,539.3872227839975
2019-12-13,545.1353802615776
2019-12-16,542.801966169952
2019-12-17,532.6969256925753
2019-12-18,537.9446026548645
2019-12-19,540.7068211500773
2019-12-20,534.0053404653589
2019-12-23,538.1427390138219
2019-12-24,536.5881245825358
2019-12-25,536.5881245825358
2019-12-26,539.3194618752982
2019-12-27,542.6587125417864
2019-12-30,546.8906981573605
2019-12-31,547.1946612630285
2020-01-01,547.1946612630285
2020-01-02,549.6848657672521
2020-01-03,544.7815291401985
2020-01-06,526.1844459813038
2020-01-07,520.6763650910718
2020-01-08,525.5857310825801
2020-01-09,529.7380963684376
2020-01-10,526.3789093898484
2020-01-13,526.0892524358965
2020-01-14,522.8047538958801
2020-01-15,516.6628653042754
2020-01-16,511.23100474761475
2020-01-17,504.4205167201391
2020-01-20,507.70067568573666
2020-01-21,505.24662554983655
2020-01-22,508.7030958796002
2020-01-23,512.5527507474151
2020-01-24,507.14320719981873
2020-01-27,496.6350067411466
2020-01-28,491.4646776434954
2020-01-29,489.24216695957904
2020-01-30,492.64487214528793
2020-01-31,488.7743696236692
2020-02-03,494.20698191553424
2020-02-04,500.47290846137474
2020-02-05,502.1038779320256
2020-02-06,499.2024139053663
2020-02-07,502.3853866345766
2020-02-10,499.0610338191193
2020-02-11,499.8070432861271
2020-02-12,494.24206479780435
2020-02-13,499.94641779015967
2020-02-14,506.45957588258983
2020-02-17,511.19344112634735
2020-02-18,512.8832944038578
2020-02-19,519.4016878044765
2020-02-20,512.0359481968137
2020-02-21,515.6326246085345
2020-02-24,499.3372323427507
2020-02-25,483.9128542922412
2020-02-26,487.29894365910377
2020-02-27,483.9104983433221
2020-02-28,454.32571718186153
2020-03-02,474.38533496330587
2020-03-03,501.84609437746747
2020-03-04,500.61821887768923
2020-03-05,495.866334767708
2020-03-06,484.9286867964818
2020-03-09,447.9706525950381
2020-03-10,451.7731703932392
2020-03-11,422.91826806062255
2020-03-12,354.9198090971878
2020-03-13,382.494304042527
2020-03-16,355.30074420318124
2020-03-17,337.3592606508265
2020-03-18,301.13350995642986
2020-03-19,291.0596078782671
2020-03-20,312.3515744783785
2020-03-23,311.1110371315974
2020-03-24,329.2268269194149
2020-03-25,334.55708092954956
2020-03-26,346.67423415939595
2020-03-27,332.5378011952682
2020-03-30,327.07789197912786
2020-03-31,333.7186914899685
2020-04-01,318.22409130484056
2020-04-02,317.9392668738354
2020-04-03,313.3178642083093
2020-04-06,315.5636931167613
2020-04-07,321.14192899924194
2020-04-08,321.46824704758217
2020-04-09,336.9962187681988
2020-04-10,336.9962187681988
2020-04-13,335.30804921545285
2020-04-14,345.41256587009383
2020-04-15,323.8306085813681
2020-04-16,315.2004671310382
2020-04-17,327.05362205051705
2020-04-20,325.15404242900274
2020-04-21,308.0771389268346
2020-04-22,311.1984696913353
2020-04-23,317.33685865176204
2020-04-24,318.7876941854515
2020-04-27,322.3028463216343
2020-04-28,327.319306164462
2020-04-29,342.46270248379074
2020-04-30,355.8968778000655
2020-05-01,354.6976995610075
2020-05-04,344.95168450892703
2020-05-05,346.9819168493077
2020-05-06,343.1323035757742
2020-05-07,343.94340085119126
2020-05-08,349.5244448910343
2020-05-11,348.72477225753914
2020-05-12,352.2865970994043
2020-05-13,339.09478474377386
2020-05-14,334.27650892181805
2020-05-15,332.7929584445045
2020-05-18,351.1448257125618
2020-05-19,358.5741920564041
2020-05-20,363.3733614288655
2020-05-21,362.41070418123473
2020-05-22,355.5088419718638
2020-05-25,355.85887172961895
2020-05-26,372.9716925662866
2020-05-27,376.7974832405766
2020-05-28,381.74976608129583
2020-05-29,380.2956600822267
2020-06-01,382.1535963947669
2020-06-02,388.2888933965363
2020-06-03,408.7538461135245
2020-06-04,411.52084264940373
2020-06-05,420.7235728613132
2020-06-08,422.0689418203263
2020-06-09,420.9283698347056
2020-06-10,414.9472761708455
2020-06-11,402.974972405682
2020-06-12,408.3101924024264
2020-06-15,408.26528931839994
2020-06-16,418.569989056041
2020-06-17,414.8498043574653
2020-06-18,408.5840869574297
2020-06-19,405.51021483552137
2020-06-22,407.157664879285
2020-06-23,412.52204132714064
2020-06-24,403.2971280008214
2020-06-25,395.66090943897785
2020-06-26,385.94083876788466
2020-06-29,390.8269227936623
2020-06-30,381.4156820810119
2020-07-01,379.00376238275993
2020-07-02,386.91743622349435
2020-07-03,381.31928770211476
2020-07-06,394.55939676413686
2020-07-07,382.05865314135406
2020-07-08,384.5208419325078
2020-07-09,382.5593093127969
2020-07-10,382.03080699782225
2020-07-13,382.1255997896988
2020-07-14,378.29278571168663
2020-07-15,382.9946819457041
2020-07-16,381.4257275259645
2020-07-17,381.7854327470456
2020-07-20,382.122424839356
2020-07-21,391.47979386845617
2020-07-22,397.5210377847574
2020-07-23,401.81197411858574
2020-07-24,397.45144684937094
2020-07-27,403.1008785580987
2020-07-28,397.9971635770748
2020-07-29,399.91401821230914
2020-07-30,395.75382085972166
2020-07-31,396.93374703824196
2020-08-03,391.3615814762116
2020-08-04,387.6465858001144
2020-08-05,400.02236458732494
2020-08-06,401.8436471463809
2020-08-07,405.139546286568
2020-08-10,412.5560915082603
2020-08-11,413.5254204389846
2020-08-12,420.8508602123417
2020-08-13,421.60512000644263
2020-08-14,418.46271390168005
2020-08-17,415.9416032068689
2020-08-18,412.80020037285385
2020-08-19,409.6828974883097
2020-08-20,407.1327916921578
2020-08-21,403.47147075102976
2020-08-24,403.1051282258914
2020-08-25,396.8459296216217
2020-08-26,396.7949625549688
2020-08-27,389.51663959204274
2020-08-28,388.1828789385268
2020-08-31,387.06406911090204
2020-09-01,382.10414454758023
2020-09-02,376.74922954402075
2020-09-03,380.1162550435984
2020-09-04,376.634959808476
2020-09-07,381.3299632402612
2020-09-08,383.0604901442369
2020-09-09,388.05563393870034
2020-09-10,387.0301425593325
2020-09-11,386.34205408256673
2020-09-14,390.9158603117412
2020-09-15,380.15928912916434
2020-09-16,375.17621437247817
2020-09-17,370.1289499117126
2020-09-18,366.92538405618654
2020-09-21,343.0362736724753
2020-09-22,340.056774031352
2020-09-23,338.3436353237832
2020-09-24,332.67576862779725
2020-09-25,333.03472161592305
2020-09-28,346.5442497281941
2020-09-29,343.04144425342025
2020-09-30,347.30151105238696
2020-10-01,362.16355058987847
2020-10-02,361.6057889898931
2020-10-05,362.3645419352216
2020-10-06,366.09506616158643
2020-10-07,365.6920227361161
2020-10-08,367.30622425311424
2020-10-09,369.02382442312
2020-10-12,362.55924969471687
2020-10-13,358.5698720099676
2020-10-14,358.91083442963554
2020-10-15,349.4587394503705
2020-10-16,353.1624360810405
2020-10-19,359.0363410341869
2020-10-20,364.70448677154394
2020-10-21,367.692064907309
2020-10-22,364.996767581283
2020-10-23,363.96977137561976
2020-10-26,357.9551568070755
2020-10-27,359.06505555471716
2020-10-28,343.3716978814151
2020-10-29,340.39663708567616
2020-10-30,343.3911628354682
2020-11-02,354.98895563555186
2020-11-03,371.05709855267213
2020-11-04,382.5104532604793
2020-11-05,396.20444502822033
2020-11-06,399.5059887767031
2020-11-09,412.5457520119201
2020-11-10,425.91918501988863
2020-11-11,433.2240302023683
2020-11-12,431.3784050946146
2020-11-13,421.87730673585037
2020-11-16,419.1074463179351
2020-11-17,416.1201167065786
2020-11-18,428.1652681177784
2020-11-19,426.4244754385116
2020-11-20,426.06665253778027
2020-11-23,422.6791685765343
2020-11-24,432.03352565393976
2020-11-25,432.0817997991633
2020-11-26,432.993613743678
2020-11-27,436.83882855129093
2020-11-30,435.0825273873343
2020-12-01,440.26551495559534
2020-12-02,443.41059705918815
2020-12-03,444.8816516064607
2020-12-04,447.73357983184053
2020-12-07,445.8589929786841
2020-12-08,453.33361192478026
2020-12-09,469.83604217485697
2020-12-10,479.6365506108792
2020-12-11,481.7995476271242
2020-12-14,490.464523589625
2020-12-15,489.5012633321654
2020-12-16,491.9856470346756
2020-12-17,497.7372004629283
2020-12-18,489.67867049675453
2020-12-21,469.1681568856947
2020-12-22,471.3749208752436
2020-12-23,473.21086752032073
2020-12-24,472.0062095139457
2020-12-25,472.0062095139526
2020-12-28,474.6543630991296
2020-12-29,476.45487961633546
2020-12-30,482.80420212230104
2020-12-31,483.41108659025076
2021-01-01,483.41108659024474
2021-01-04,490.97777565723123
2021-01-05,495.8691682321645
2021-01-06,502.19505291664444
2021-01-07,508.47173601608034
2021-01-08,513.7383763036039
2021-01-11,513.4307480880838
2021-01-12,511.37174242811255
2021-01-13,513.0993230292149
2021-01-14,515.1698810158863
2021-01-15,503.98653822785866
2021-01-18,512.3339262695481
2021-01-19,516.2754789515225
2021-01-20,509.41824993322064
2021-01-21,513.0863914464943
2021-01-22,504.8699355172791
2021-01-25,496.64005274091375
2021-01-26,499.73066829421765
2021-01-27,490.532410358423
2021-01-28,500.0739184565886
2021-01-29,504.2901143089731
2021-02-01,506.0788147927245
2021-02-02,509.9698225609993
2021-02-03,508.61008334360355
2021-02-04,507.1700606118375
2021-02-05,505.22527606886666
2021-02-08,505.1829323824098
2021-02-09,509.15383238216
2021-02-10,504.5869245780228
2021-02-11,502.29732831325555
2021-02-12,495.2513728344571
2021-02-15,502.8082493299887
2021-02-16,514.5483826304829
2021-02-17,505.68063511112587
2021-02-18,500.89176610964574
2021-02-19,505.01224400557004
2021-02-22,497.80585518773916
2021-02-23,491.9103567381677
2021-02-24,492.5372111567391
2021-02-25,505.50407705366644
2021-02-26,500.33633512234087
2021-03-01,504.81002293072174
2021-03-02,500.1801221794664
2021-03-03,491.98486345326404
2021-03-04,480.8977716895524
2021-03-05,476.0550022492033
2021-03-08,475.1172076813318
2021-03-09,475.18333106827816
2021-03-10,480.4555019104996
2021-03-11,488.68218134914775
2021-03-12,482.3717716755667
2021-03-15,480.6441705225048
2021-03-16,487.2477908535327
2021-03-17,478.3810221546539
2021-03-18,490.16582678487157
2021-03-19,485.60443143684046
2021-03-22,485.7376629307851
2021-03-23,480.1210717456273
2021-03-24,488.93215809371486
2021-03-25,484.96879488643526
2021-03-26,487.60827446326743
2021-03-29,489.6481954417922
2021-03-30,487.1438668140272
2021-03-31,485.2575838157438
2021-04-01,489.80515918710677
2021-04-02,489.8051591871121
2021-04-05,492.88802845360806
2021-04-06,494.85242290804564
2021-04-07,500.3236957402378
2021-04-08,498.692071902452
2021-04-09,492.889540559795
2021-04-12,487.56236826669647
2021-04-13,480.4859623966442
2021-04-14,479.09736014630096
2021-04-15,480.7726782326226
2021-04-16,483.6598784648636
2021-04-19,479.3149143518138
2021-04-20,482.7796809667059
2021-04-21,480.6728551900007
2021-04-22,480.5604878441619
2021-04-23,481.4782942982015
2021-04-26,489.17287985706236
2021-04-27,491.2034140952826
2021-04-28,493.76480320273544
2021-04-29,499.36187398210984
2021-04-30,491.91869408543744
2021-05-03,493.1987322354996
2021-05-04,503.90348472488677
2021-05-05,507.6472957484504
2021-05-06,515.7700184318387
2021-05-07,513.2734686566607
2021-05-10,517.3678040099603
2021-05-11,515.314945926124
2021-05-12,511.7574688538288
2021-05-13,523.4568779560299
2021-05-14,534.6227628926055
2021-05-17,549.6232692975175
2021-05-18,555.852228577027
2021-05-19,546.1907366090317
2021-05-20,564.0109557712996
2021-05-21,566.9091286682162
2021-05-24,570.8619976532812
2021-05-25,561.0121171348123
2021-05-26,567.5732574459981
2021-05-27,561.9746025714404
2021-05-28,566.5272601299328
2021-05-31,570.5981627463033
2021-06-01,578.1168636869941
2021-06-02,575.5464609622338
2021-06-03,580.3081532659683
2021-06-04,595.5164616256767
2021-06-07,598.790569160796
2021-06-08,601.2421504965769
2021-06-09,598.9477598405767
2021-06-10,601.2326586989979
2021-06-11,596.572371709146
2021-06-14,594.0388729208374
2021-06-15,596.4433268513176
2021-06-16,587.0267375114764
2021-06-17,578.175978198051
2021-06-18,561.8870097534127
2021-06-21,572.1059384714388
2021-06-22,571.5425805841362
2021-06-23,581.3641601793107
2021-06-24,579.9743095820412
2021-06-25,581.2246603682877
2021-06-28,575.4212439349295
2021-06-29,567.1223962729046
2021-06-30,557.1201691082451
2021-07-01,565.9531893422337
2021-07-02,558.5470039164508
2021-07-05,557.2691095979598
2021-07-06,552.8180911729736
2021-07-07,545.4103609430367
2021-07-08,546.3642169027015
2021-07-09,561.3039049865372
2021-07-12,556.1060628395873
2021-07-13,545.7279288134899
2021-07-14,537.6433808346789
2021-07-15,545.0724043829596
2021-07-16,549.4471807584093
2021-07-19,541.7398553355433
2021-07-20,543.2416101715318
2021-07-21,545.4946136795804
2021-07-22,546.8627686625344
2021-07-23,538.8276581980297
2021-07-26,531.6441271335167
2021-07-27,537.8779756196127
2021-07-28,540.6517902186919
2021-07-29,559.9132570159906
2021-07-30,562.0528500194582
2021-08-02,572.7177321531968
2021-08-03,574.5540921226856
2021-08-04,579.3087805381898
2021-08-05,581.003169436096
2021-08-06,579.7030786442109
2021-08-09,574.5907723985895
2021-08-10,574.7063505608628
2021-08-11,580.8616267641461
2021-08-12,581.9844391451793
2021-08-13,585.8267815520112
2021-08-16,586.8951421656536
2021-08-17,605.3470196708098
2021-08-18,618.2754321935374
2021-08-19,608.029107064398
2021-08-20,609.0964926312594
2021-08-23,615.8123021561812
2021-08-24,614.403947403816
2021-08-25,605.2418492773343
2021-08-26,598.0056907321568
2021-08-27,606.3707646533499
2021-08-30,616.9849316534232
2021-08-31,619.6035415345173
2021-09-01,623.4623706123475
2021-09-02,622.0331723750447
2021-09-03,629.9742650582124
2021-09-06,635.667572613859
2021-09-07,632.3581383258928
2021-09-08,627.8222202949478
2021-09-09,634.7942733355917
2021-09-10,634.2021428694405
2021-09-13,635.76581285512
2021-09-14,627.07244714843
2021-09-15,625.4549407090514
2021-09-16,619.3551444743209
2021-09-17,614.4054838031443
2021-09-20,593.154001416695
2021-09-21,593.3177721096463
2021-09-22,596.0795283353007
2021-09-23,604.3299291830098
2021-09-24,591.8087411658962
2021-09-27,587.5937424468633
2021-09-28,584.835257958813
2021-09-29,588.1889754901514
2021-09-30,599.9784681304047
2021-10-01,616.134250755557
2021-10-04,611.3692632332308
2021-10-05,609.8380215849372
2021-10-06,603.0379485399357
2021-10-07,611.9434863184188
2021-10-08,609.616663418739
2021-10-11,618.6268684008083
2021-10-12,617.4823178584567
2021-10-13,622.2466005462089
2021-10-14,629.3930639851317
2021-10-15,624.8627983463891
2021-10-18,619.6555142539075
2021-10-19,615.9436377759611
2021-10-20,615.1207058493349
2021-10-21,623.205424765194
2021-10-22,622.5231530644602
2021-10-25,612.2612504758622
2021-10-26,620.5959075023303
2021-10-27,616.9119972139657
2021-10-28,612.1976221983823
2021-10-29,614.5244280090217
2021-11-01,613.9108782919932
2021-11-02,618.0579300469244
2021-11-03,623.5842716939202
2021-11-04,634.581746947628
2021-11-05,625.1345954550998
2021-11-08,611.22731532868
2021-11-09,611.2002681582186
2021-11-10,592.6294989774547
2021-11-11,590.5774593339047
2021-11-12,577.5184455020861
2021-11-15,566.9564675168788
2021-11-16,567.0879703610111
2021-11-17,560.9539458912841
2021-11-18,570.1039050772956
2021-11-19,557.4421200769475
2021-11-22,533.8150217526276
2021-11-23,543.6292513484265
2021-11-24,560.0200907435614
2021-11-25,565.4962806436639
2021-11-26,545.4340062447551
2021-11-29,555.9737661132081
2021-11-30,559.2894559473991
2021-12-01,571.4129508725056
2021-12-02,562.9204082954893
2021-12-03,552.2259118961315
2021-12-06,548.6309870275243
2021-12-07,553.7525991587958
2021-12-08,557.8355510703319
2021-12-09,555.7785767800365
2021-12-10,554.7803424835108
2021-12-13,542.4838646892177
2021-12-14,538.5981078298788
2021-12-15,532.7916680058975
2021-12-16,544.5124443523724
2021-12-17,547.5716400254148
2021-12-20,539.1839795527012
2021-12-21,540.4588938938135
2021-12-22,516.0432800722311
2021-12-23,523.7312502171716
2021-12-24,523.5343387063606
2021-12-27,524.4020147566923
2021-12-28,525.1648502673655
2021-12-29,533.2876942583247
2021-12-30,538.1826036184764
2021-12-31,541.9178483096134
2022-01-03,553.5298260223616
2022-01-04,556.6317863518861
2022-01-05,565.7593716197263
2022-01-06,560.1724874900312
2022-01-07,570.1136130680046
2022-01-10,574.5974324778964
2022-01-11,596.2208853178298
2022-01-12,615.2667524558989
2022-01-13,609.6512849110838
2022-01-14,589.6145383019208
2022-01-17,600.7110452350021
2022-01-18,582.0766535692454
2022-01-19,593.0308509423836
2022-01-20,583.4365834095686
2022-01-21,573.6586086359474
2022-01-24,560.0831468786046
2022-01-25,557.4543765758035
2022-01-26,568.0710589044887
2022-01-27,579.4451948979018
2022-01-28,576.6675347865936
2022-01-31,592.186957307887
2022-02-01,588.6775336754953
2022-02-02,592.1703032221864
2022-02-03,589.1245528921712
2022-02-04,583.8803768477679
2022-02-07,592.2026851903198
2022-02-08,598.2156907542721
2022-02-09,603.8495494987638
2022-02-10,599.1537167657099
2022-02-11,588.9640201991682
2022-02-14,567.2517636719873
2022-02-15,574.3668365310825
2022-02-16,576.7130858079828
2022-02-17,567.7370960946823
2022-02-18,551.021809978179
2022-02-21,530.3378417147895
2022-02-22,525.5500601965576
2022-02-23,512.4543298831327
2022-02-24,430.65280228584584
2022-02-25,479.85279893686106
2022-02-28,436.2004779803148
2022-03-01,364.4199606353124
2022-03-02,365.04069439598135
2022-03-03,387.2198029333188
2022-03-04,361.10484483126663
2022-03-07,344.38813413580044
2022-03-08,370.3955614866081
2022-03-09,408.6313460702478
2022-03-10,394.0256711394848
2022-03-11,402.11653300328317
2022-03-14,411.8817906271193
2022-03-15,413.20517653322
2022-03-16,429.27315373861904
2022-03-17,437.55695490670143
2022-03-18,424.12957831094343
2022-03-21,427.5194439413053
2022-03-22,429.25620055414026
2022-03-23,427.03099707428174
2022-03-24,415.42358599137754
2022-03-25,414.21436167590235
2022-03-28,418.15279672860765
2022-03-29,460.18419770283293
2022-03-30,452.3130107116901
2022-03-31,436.9202746906504
2022-04-01,435.6784883869755
2022-04-04,435.98310375947875
2022-04-05,410.10951435072315
2022-04-06,380.3092233694074
2022-04-07,382.6903215456956
2022-04-08,385.5239207150659
2022-04-11,381.7409118887543
2022-04-12,380.6475115982162
2022-04-13,388.6613705770054
2022-04-14,389.1445953079338
2022-04-15,389.14459530792954
2022-04-18,391.8938258734201
2022-04-19,392.0656910314564
2022-04-20,397.5006950692503
2022-04-21,399.42039426216985
2022-04-22,396.8890838052007
2022-04-25,381.89616238929244
2022-04-26,372.9669850642637
2022-04-27,370.36485570290006
2022-04-28,385.34791617909264
2022-04-29,383.2892084615119
2022-05-02,373.439814097939
2022-05-03,382.4795199947879
2022-05-04,379.92884874558433
2022-05-05,370.0447392610517
2022-05-06,365.3459253921079
2022-05-09,360.9813663456718
2022-05-10,353.06325147742217
2022-05-11,357.33663142652784
2022-05-12,340.48999549757656
2022-05-13,349.80231082324536
2022-05-16,347.80058274149906
2022-05-17,360.3376687403628
2022-05-18,372.6086117475732
2022-05-19,359.0359545747666
2022-05-20,361.48959286851135
2022-05-23,384.07845281513596
2022-05-24,379.9130042108919
2022-05-25,359.53818022650995
2022-05-26,335.30397614233397
2022-05-27,325.42493349299633
2022-05-30,330.59364696276697
2022-05-31,330.7143541288084
2022-06-01,340.550090106955
2022-06-02,346.43337324750644
2022-06-03,352.4702207538958
2022-06-06,356.9671248106274
2022-06-07,346.9427430582569
2022-06-08,342.05205124252683
2022-06-09,332.7281201358758
2022-06-10,321.1089360205265
2022-06-13,305.60980978803104
2022-06-14,313.93466051193104
2022-06-15,319.8134795468769
2022-06-16,319.71640398283915
2022-06-17,319.3606653044742
2022-06-20,327.26324895240595
2022-06-21,341.40548429879726
2022-06-22,332.8710145523831
2022-06-23,323.41930229960104
2022-06-24,321.90426954318264
2022-06-27,322.5047815833264
2022-06-28,334.24772121273776
2022-06-29,330.1550453903835
2022-06-30,322.19019600782724
2022-07-01,317.4961214797549
2022-07-04,320.54120664828764
2022-07-05,304.29515960092925
2022-07-06,299.3232843648894
2022-07-07,311.0152418889084
2022-07-08,311.67332846662225
2022-07-11,297.37828954443194
2022-07-12,295.5093921216477
2022-07-13,298.63697021622573
2022-07-14,298.84599566765075
2022-07-15,309.44668083128226
2022-07-18,318.9579088242495
2022-07-19,324.5067822560205
2022-07-20,326.9037909665668
2022-07-21,331.90268838497184
2022-07-22,336.17314053410485
2022-07-25,330.8706543025187
2022-07-26,320.84801029060566
2022-07-27,320.66366144010686
2022-07-28,322.63043229596786
2022-07-29,326.2542893675848
2022-08-01,336.3820314384561
2022-08-02,336.28794310820587
2022-08-03,342.1435489353378
2022-08-04,348.72854344188926
2022-08-05,350.8749258325475
2022-08-08,360.08884316711783
2022-08-09,345.4099500693522
2022-08-10,365.48538924482625
2022-08-11,366.8159548521271
2022-08-12,357.82858749873816
2022-08-15,344.14685278908945
2022-08-16,344.2975652060778
2022-08-17,339.24380804432826
2022-08-18,339.66057323497296
2022-08-19,334.4589225914475
2022-08-22,325.5393108236218
2022-08-23,325.61019572392473
2022-08-24,329.7462237896613
2022-08-25,329.882966285081
2022-08-26,329.40232816121534
2022-08-29,324.626285316086
2022-08-30,324.36109023686265
2022-08-31,324.1508531220702
2022-09-01,318.4343682909555
2022-09-02,326.1513654631755
2022-09-05,314.1695636657879
2022-09-06,312.17572335875775
2022-09-07,322.9077587409449
2022-09-08,320.91475154876787
2022-09-09,323.8816344222605
2022-09-12,334.8477803085216
2022-09-13,328.98809890240017
2022-09-14,317.1269094736704
2022-09-15,311.9115182684456
2022-09-16,311.4658487995323
2022-09-19,316.6887708485181
2022-09-20,312.12276317022736
2022-09-21,298.2800297176453
2022-09-22,299.408094470295
2022-09-23,289.94982998277254
2022-09-26,285.27226113414656
2022-09-27,287.60299367366036
2022-09-28,275.0979519748112
2022-09-29,269.2288265323711
2022-09-30,273.9745462020698
