Date,SAUDIARABIA
2025-01-15,1804.941858514011
2025-01-16,1815.757724719313
2025-01-17,1815.8061191149604
2025-01-20,1832.9209375088349
2025-01-21,1830.4833016326163
2025-01-22,1825.7977575108737
2025-01-23,1824.0786985510606
2025-01-24,1824.0786985510606
2025-01-27,1818.5855174971218
2025-01-28,1825.6294416921558
2025-01-29,1830.8435165469577
2025-01-30,1825.6172835109385
2025-01-31,1825.8119796778944
2025-02-03,1823.3919377048435
2025-02-04,1831.8818406000519
2025-02-05,1827.1001401741496
2025-02-06,1829.3401940309175
2025-02-07,1829.3401940309175
2025-02-10,1839.4878797100648
2025-02-11,1831.3634203021152
2025-02-12,1828.7245946109745
2025-02-13,1826.5331441795186
2025-02-14,1826.5331441795186
2025-02-17,1807.8036136671774
2025-02-18,1823.523863413998
2025-02-19,1826.0222433538509
2025-02-20,1840.7996166757891
2025-02-21,1840.7996166757891
2025-02-24,1833.6292866845542
2025-02-25,1831.4525187573427
2025-02-26,1819.1767547074126
2025-02-27,1797.7840324507408
2025-02-28,1797.831969523306
2025-03-03,1808.3040314422583
2025-03-04,1777.8015697062542
2025-03-05,1776.4387003941388
2025-03-06,1766.47306655611
2025-03-07,1766.167012555001
2025-03-10,1763.944372432589
2025-03-11,1760.2779790120896
2025-03-12,1752.9245283074367
2025-03-13,1755.8808318748202
2025-03-14,1755.9276491213702
2025-03-17,1784.7991005481022
2025-03-18,1774.4028385188426
2025-03-19,1763.5719744699793
2025-03-20,1770.6669380622156
2025-03-21,1770.5725327019009
2025-03-24,1773.6305489363892
2025-03-25,1762.0301789748669
2025-03-26,1802.9297545382776
2025-03-27,1810.228334182676
2025-03-28,1810.1800742964006
2025-03-31,1810.1318169832316
2025-04-01,1809.9870604803007
2025-04-02,1809.9146909106364
2025-04-03,1786.427865812003
2025-04-04,1785.9042239934743
