Date,FRANCE
2018-07-17,6518.6688230094605
2018-07-18,6523.342119370172
2018-07-19,6471.484043732522
2018-07-20,6502.613986428071
2018-07-23,6475.820826452691
2018-07-24,6538.361671433575
2018-07-25,6514.80795712824
2018-07-26,6562.6689153296675
2018-07-27,6593.809449164797
2018-07-30,6602.401324601284
2018-07-31,6616.852169968701
2018-08-01,6585.148613027026
2018-08-02,6514.96625405539
2018-08-03,6527.874327899503
2018-08-06,6506.821791832547
2018-08-07,6573.7618682815855
2018-08-08,6561.323901885692
2018-08-09,6548.285929119513
2018-08-10,6373.618205835441
2018-08-13,6360.328660906733
2018-08-14,6326.152949237797
2018-08-15,6188.9865684380875
2018-08-16,6280.742432188834
2018-08-17,6288.870343782394
2018-08-20,6345.665208725014
2018-08-21,6422.878225819174
2018-08-22,6480.661496475978
2018-08-23,6468.477528877255
2018-08-24,6509.992066863029
2018-08-27,6588.186350154005
2018-08-28,6620.541026795624
2018-08-29,6626.737490989849
2018-08-30,6578.7113159097835
2018-08-31,6485.941250921518
2018-09-03,6483.553036541139
2018-09-04,6368.273316186905
2018-09-05,6311.111053429012
2018-09-06,6300.143355678444
2018-09-07,6287.857229345952
2018-09-10,6321.33649229028
2018-09-11,6326.9290468754925
2018-09-12,6402.368973662396
2018-09-13,6423.057303278625
2018-09-14,6446.064379073277
2018-09-17,6455.155732735931
2018-09-18,6478.798108342059
2018-09-19,6487.642611543149
2018-09-20,6594.913465338349
2018-09-21,6646.114323312384
2018-09-24,6640.176870602386
2018-09-25,6645.879409640843
2018-09-26,6662.701250741318
2018-09-27,6653.828399876313
2018-09-28,6565.381657057934
2018-10-01,6563.833644156179
2018-10-02,6501.790654169388
2018-10-03,6520.925112179526
2018-10-04,6416.553599511605
2018-10-05,6355.592208259926
2018-10-08,6266.206839193832
2018-10-09,6277.536603553527
2018-10-10,6174.903174372247
2018-10-11,6076.581148400084
2018-10-12,6068.399021943836
2018-10-15,6076.599200706847
2018-10-16,6173.536675350177
2018-10-17,6119.626138664758
2018-10-18,6068.669280752797
2018-10-19,6035.209995307128
2018-10-22,5984.230756856878
2018-10-23,5874.835012292837
2018-10-24,5830.639665773754
2018-10-25,5912.866814765237
2018-10-26,5834.47320866033
2018-10-29,5870.01077256185
2018-10-30,5844.686932166992
2018-10-31,5949.542357648984
2018-11-01,5979.826773261698
2018-11-02,5992.887325033146
2018-11-05,5995.78472488096
2018-11-06,5980.059930659922
2018-11-07,6085.5043629276925
2018-11-08,6054.80538240749
2018-11-09,5988.923099547341
2018-11-12,5879.346123805872
2018-11-13,5942.751078592636
2018-11-14,5921.761620092679
2018-11-15,5878.64356998471
2018-11-16,5909.690431633462
2018-11-19,5889.572403521817
2018-11-20,5791.650915334075
2018-11-21,5843.229958423349
2018-11-22,5804.976766824275
2018-11-23,5787.190267516854
2018-11-26,5840.533467694423
2018-11-27,5804.340792138134
2018-11-28,5797.672379940449
2018-11-29,5883.384012069616
2018-11-30,5844.19726804557
2018-12-03,5910.613608000354
2018-12-04,5865.050990952935
2018-12-05,5782.493240064609
2018-12-06,5609.77798673316
2018-12-07,5655.770160347515
2018-12-10,5562.063618253795
2018-12-11,5609.987704897147
2018-12-12,5750.237279643278
2018-12-13,5727.958306836856
2018-12-14,5652.034119475313
2018-12-17,5608.1956473447735
2018-12-18,5574.430646223999
2018-12-19,5628.926060789196
2018-12-20,5525.513730112947
2018-12-21,5520.935333253074
2018-12-24,5448.011281795852
2018-12-25,5448.011281795851
2018-12-26,5445.147298995586
2018-12-27,5405.988630328794
2018-12-28,5516.007778564348
2018-12-31,5577.309915191972
2019-01-01,5577.309915191972
2019-01-02,5492.007247905465
2019-01-03,5420.482568340513
2019-01-04,5573.839444450592
2019-01-07,5582.02433901139
2019-01-08,5640.232279584043
2019-01-09,5720.253927514252
2019-01-10,5722.614510818316
2019-01-11,5674.400018424298
2019-01-14,5642.154857960428
2019-01-15,5651.204128596355
2019-01-16,5663.143503472153
2019-01-17,5639.0674726270945
2019-01-18,5728.283452770559
2019-01-21,5719.250284666261
2019-01-22,5692.4620852848775
2019-01-23,5693.436803953831
2019-01-24,5713.929705133542
2019-01-25,5796.993059177525
2019-01-28,5773.940698669732
2019-01-29,5806.211451812092
2019-01-30,5864.144098988322
2019-01-31,5903.445797785349
2019-02-01,5932.330577357364
2019-02-04,5891.8589490346685
2019-02-05,5982.360267782589
2019-02-06,5955.272040592611
2019-02-07,5839.650672739797
2019-02-08,5789.280048547094
2019-02-11,5821.850022528356
2019-02-12,5878.3545530341735
2019-02-13,5896.865200187709
2019-02-14,5878.248388839878
2019-02-15,5969.079597749093
2019-02-18,6012.363471378829
2019-02-19,6017.1791521357745
2019-02-20,6063.229649159944
2019-02-21,6065.037909495132
2019-02-22,6084.1309370883155
2019-02-25,6106.186554684794
2019-02-26,6117.161624002658
2019-02-27,6117.5036732673125
2019-02-28,6147.937282090432
2019-03-01,6180.693948613197
2019-03-04,6169.291670230943
2019-03-05,6165.123151971105
2019-03-06,6158.56301892953
2019-03-07,6085.180823544359
2019-03-08,6046.68590029257
2019-03-11,6078.604158207409
2019-03-12,6112.869985354126
2019-03-13,6169.455139964766
2019-03-14,6218.493277958903
2019-03-15,6290.301298730523
2019-03-18,6305.995248122585
2019-03-19,6334.83316483656
2019-03-20,6283.344349172203
2019-03-21,6285.012309013501
2019-03-22,6117.759286542986
2019-03-25,6122.456698506948
2019-03-26,6153.6538755744095
2019-03-27,6132.243548722836
2019-03-28,6115.09763274348
2019-03-29,6174.442111306483
2019-04-01,6237.47306831518
2019-04-02,6244.51252802081
2019-04-03,6322.242244247752
2019-04-04,6305.426265079065
2019-04-05,6322.859360478437
2019-04-08,6335.002923940097
2019-04-09,6297.92249913859
2019-04-10,6302.435664202538
2019-04-11,6358.127365019582
2019-04-12,6403.33769235864
2019-04-15,6412.743729945625
2019-04-16,6433.133219810728
2019-04-17,6466.919793602255
2019-04-18,6452.011193017906
2019-04-19,6452.011193017906
2019-04-22,6458.6103951097575
2019-04-23,6445.9475295671
2019-04-24,6433.847222806841
2019-04-25,6378.504798500575
2019-04-26,6411.080424983564
2019-04-29,6428.909037268341
2019-04-30,6459.209184692411
2019-05-01,6478.517073305533
2019-05-02,6407.966608326566
2019-05-03,6417.589468706817
2019-05-06,6347.078485607907
2019-05-07,6254.10692613954
2019-05-08,6285.568290351858
2019-05-09,6192.813606294971
2019-05-10,6216.564272674382
2019-05-13,6137.461276620395
2019-05-14,6214.118847869023
2019-05-15,6249.700978989069
2019-05-16,6315.308996976953
2019-05-17,6290.103899945074
2019-05-20,6205.021322153864
2019-05-21,6251.558027650167
2019-05-22,6230.587511334888
2019-05-23,6116.107290526927
2019-05-24,6189.810488330717
2019-05-27,6213.176817447612
2019-05-28,6179.154096282145
2019-05-29,6071.271233631951
2019-05-30,6098.273898661945
2019-05-31,6063.606278287005
2019-06-03,6131.532867821914
2019-06-04,6178.248012081163
2019-06-05,6229.599088679786
2019-06-06,6219.126593800163
2019-06-07,6350.399759484485
2019-06-10,6359.74086218598
2019-06-11,6394.402290892239
2019-06-12,6362.008521173058
2019-06-13,6334.798214910448
2019-06-14,6294.433111233117
2019-06-17,6321.048032050783
2019-06-18,6436.080346605376
2019-06-19,6463.566513241112
2019-06-20,6520.629765867259
2019-06-21,6519.503410192711
2019-06-24,6551.339996339156
2019-06-25,6540.128517027034
2019-06-26,6518.429884108467
2019-06-27,6509.1531243506915
2019-06-28,6575.136590796544
2019-07-01,6571.459211440513
2019-07-02,6565.8173829461575
2019-07-03,6611.449133766419
2019-07-04,6614.87905489039
2019-07-05,6544.082737178318
2019-07-08,6533.925024521945
2019-07-09,6508.467849473292
2019-07-10,6527.329710594164
2019-07-11,6509.367410657557
2019-07-12,6535.425196020385
2019-07-15,6550.527934511235
2019-07-16,6568.470039193973
2019-07-17,6523.581311903109
2019-07-18,6495.23751919825
2019-07-19,6504.854295297533
2019-07-22,6519.070640118098
2019-07-23,6536.796470337573
2019-07-24,6522.150570517923
2019-07-25,6496.535649687135
2019-07-26,6520.983585431729
2019-07-29,6511.942133600169
2019-07-30,6414.397446686213
2019-07-31,6417.158737477593
2019-08-01,6420.015983873697
2019-08-02,6226.150542697334
2019-08-05,6131.284653729703
2019-08-06,6124.9488495902115
2019-08-07,6180.072122888903
2019-08-08,6310.6702537954725
2019-08-09,6241.692088371514
2019-08-12,6231.41010743279
2019-08-13,6268.6001073522175
2019-08-14,6119.814975681173
2019-08-15,6076.511592813438
2019-08-16,6152.684558416996
2019-08-19,6232.083132421899
2019-08-20,6193.4192780670255
2019-08-21,6306.008099807524
2019-08-22,6241.108457978035
2019-08-23,6188.053633840477
2019-08-26,6215.715393722121
2019-08-27,6249.538885674683
2019-08-28,6209.75391999048
2019-08-29,6295.846059427326
2019-08-30,6307.874939071809
2019-09-02,6295.626586109622
2019-09-03,6258.864025654061
2019-09-04,6373.282543991199
2019-09-05,6447.913633001067
2019-09-06,6459.045233145803
2019-09-09,6443.235550219201
2019-09-10,6435.501666469816
2019-09-11,6443.370473521901
2019-09-12,6494.85222667686
2019-09-13,6539.081518913892
2019-09-16,6424.712118286184
2019-09-17,6473.990829598805
2019-09-18,6485.6650237969025
2019-09-19,6530.494874844708
2019-09-20,6534.794026736538
2019-09-23,6456.451319529388
2019-09-24,6457.728751118617
2019-09-25,6385.141544207167
2019-09-26,6417.560875632445
2019-09-27,6449.213419029383
2019-09-30,6462.1941667698975
2019-10-01,6384.547923837353
2019-10-02,6206.866615373293
2019-10-03,6247.3907005260735
2019-10-04,6301.076120463949
2019-10-07,6345.805999492013
2019-10-08,6248.8962294534695
2019-10-09,6310.276374444359
2019-10-10,6405.957575336533
2019-10-11,6530.613223639804
2019-10-14,6500.682148237309
2019-10-15,6575.714615237231
2019-10-16,6575.448195383949
2019-10-17,6591.260462095813
2019-10-18,6567.522661636836
2019-10-21,6584.803060096763
2019-10-22,6585.109901542045
2019-10-23,6573.134742778962
2019-10-24,6607.241178365192
2019-10-25,6640.353730858222
2019-10-28,6654.913390185458
2019-10-29,6682.189026908434
2019-10-30,6713.7230233068085
2019-10-31,6695.603555205616
2019-11-01,6739.609287421053
2019-11-04,6798.475421540777
2019-11-05,6774.353811592349
2019-11-06,6793.8512013258705
2019-11-07,6802.325791114657
2019-11-08,6785.412048064088
2019-11-11,6797.018785907114
2019-11-12,6811.190502451919
2019-11-13,6791.500704956108
2019-11-14,6779.197070858127
2019-11-15,6855.451757425315
2019-11-18,6866.09554946663
2019-11-19,6839.915882049881
2019-11-20,6815.62701077341
2019-11-21,6807.061022006906
2019-11-22,6794.360376067808
2019-11-25,6819.319210832668
2019-11-26,6832.822831151916
2019-11-27,6821.415028889015
2019-11-28,6807.907572975516
2019-11-29,6810.198649113918
2019-12-02,6709.2998493243385
2019-12-03,6650.164228536292
2019-12-04,6732.584958621476
2019-12-05,6739.71713662382
2019-12-06,6790.120820468991
2019-12-09,6765.638359816622
2019-12-10,6786.939672474898
2019-12-11,6796.655990918956
2019-12-12,6838.961037250909
2019-12-13,6889.507748712319
2019-12-16,6972.14048040703
2019-12-17,6959.221477810224
2019-12-18,6929.643206882107
2019-12-19,6938.607209030699
2019-12-20,6972.341473284371
2019-12-23,6983.175801522766
2019-12-24,6987.4233824971825
2019-12-25,6987.4233824971825
2019-12-26,6992.778936938233
2019-12-27,7041.262451253235
2019-12-30,7005.803208310002
2019-12-31,7011.7933900806665
2020-01-01,7011.7933900806665
2020-01-02,7071.50501856005
2020-01-03,7048.252501984876
2020-01-06,7032.471556936296
2020-01-07,7004.825384351642
2020-01-08,7013.70994272694
2020-01-09,7016.106023395834
2020-01-10,7015.453778787525
2020-01-13,7027.234019536325
2020-01-14,7027.914885055552
2020-01-15,7042.945325847081
2020-01-16,7046.754584707269
2020-01-17,7085.1205330273715
2020-01-20,7058.932764010127
2020-01-21,7033.462685074379
2020-01-22,6986.205904482358
2020-01-23,6923.952321198463
2020-01-24,6966.13341526059
2020-01-27,6785.633704052487
2020-01-28,6849.629297158152
2020-01-29,6880.7199093565905
2020-01-30,6815.547357352094
2020-01-31,6773.598845557432
2020-02-03,6795.66169659814
2020-02-04,6890.928880604636
2020-02-05,6928.41289044082
2020-02-06,6969.705224639573
2020-02-07,6952.877786461815
2020-02-10,6914.974336777507
2020-02-11,6954.279336840655
2020-02-12,6993.527039895952
2020-02-13,6954.200699288532
2020-02-14,6932.598480611622
2020-02-17,6944.421501216632
2020-02-18,6913.465046855403
2020-02-19,6950.911561894181
2020-02-20,6901.360447950562
2020-02-21,6897.5468705681915
2020-02-24,6643.478122859074
2020-02-25,6524.424600485006
2020-02-26,6531.5191840183315
2020-02-27,6388.781963330645
2020-02-28,6172.5586655566
2020-03-02,6277.85152950118
2020-03-03,6374.703608845029
2020-03-04,6439.599554302346
2020-03-05,6343.363304761407
2020-03-06,6149.385800591088
2020-03-09,5704.473563139216
2020-03-10,5581.464359553726
2020-03-11,5508.542189402056
2020-03-12,4745.835657245564
2020-03-13,4820.863707010122
2020-03-16,4553.69401883222
2020-03-17,4597.689723461395
2020-03-18,4281.2030656193765
2020-03-19,4349.348652516748
2020-03-20,4578.024383555879
2020-03-23,4444.4713509673375
2020-03-24,4836.411319984719
2020-03-25,5050.751463147781
2020-03-26,5276.842341824752
2020-03-27,5070.224872478045
2020-03-30,5080.59662336734
2020-03-31,5079.778263055008
2020-04-01,4847.433350238721
2020-04-02,4837.317626207269
2020-04-03,4728.924336196636
2020-04-06,4944.835509686621
2020-04-07,5099.893516669375
2020-04-08,5099.81524991845
2020-04-09,5220.129113058118
2020-04-10,5220.129113058118
2020-04-13,5201.994551070987
2020-04-14,5245.948704948479
2020-04-15,5016.903523479698
2020-04-16,4979.929977603728
2020-04-17,5173.364004198338
2020-04-20,5198.436337977504
2020-04-21,5003.137824343489
2020-04-22,5046.191219841412
2020-04-23,5097.324896366157
2020-04-24,5027.165262820477
2020-04-27,5169.718599665761
2020-04-28,5238.186617641769
2020-04-29,5365.544847600887
2020-04-30,5303.213550101865
2020-05-01,5330.085489482008
2020-05-04,5077.027315709664
2020-05-05,5168.793453802608
2020-05-06,5095.834004253992
2020-05-07,5160.051289571913
2020-05-08,5270.357437906594
2020-05-11,5180.963659257841
2020-05-12,5190.413349684651
2020-05-13,5031.564108100042
2020-05-14,4931.677140905479
2020-05-15,4949.627543123181
2020-05-18,5218.841837206773
2020-05-19,5195.592888441032
2020-05-20,5263.469376443937
2020-05-21,5182.494362453332
2020-05-22,5164.490557621881
2020-05-25,5282.949817302496
2020-05-26,5408.290205323237
2020-05-27,5483.3018909259
2020-05-28,5616.832832483276
2020-05-29,5564.986078020022
2020-06-01,5654.66639622037
2020-06-02,5795.638121220792
2020-06-03,6002.253725854271
2020-06-04,6063.423550814106
2020-06-05,6250.835256902696
2020-06-08,6215.385038659227
2020-06-09,6148.621631126244
2020-06-10,6095.475315910959
2020-06-11,5827.358481733688
2020-06-12,5787.563908406974
2020-06-15,5779.682319652435
2020-06-16,5919.904743888325
2020-06-17,5959.101808051919
2020-06-18,5916.514645711148
2020-06-19,5912.466140758401
2020-06-22,5910.170620664288
2020-06-23,6036.861872877184
2020-06-24,5830.846538908079
2020-06-25,5858.6955282247
2020-06-26,5843.272819569111
2020-06-29,5912.619046100614
2020-06-30,5900.0686995188535
2020-07-01,5909.796862379496
2020-07-02,6037.504268986523
2020-07-03,6002.537761897409
2020-07-06,6132.648472465505
2020-07-07,6077.457296025386
2020-07-08,6028.464806935128
2020-07-09,5934.80429868656
2020-07-10,6009.656808674673
2020-07-13,6136.119199833577
2020-07-14,6098.429354536209
2020-07-15,6229.866433417782
2020-07-16,6216.288007702552
2020-07-17,6188.651509159405
2020-07-20,6230.802214684251
2020-07-21,6268.0191900629125
2020-07-22,6250.897901564487
2020-07-23,6250.264064001918
2020-07-24,6167.700019332039
2020-07-27,6225.895702121778
2020-07-28,6189.222297112579
2020-07-29,6249.404088744769
2020-07-30,6127.142821061653
2020-07-31,6062.734960755411
2020-08-03,6131.431086617299
2020-08-04,6153.924213875987
2020-08-05,6278.711414132909
2020-08-06,6206.586932754702
2020-08-07,6186.479798290042
2020-08-10,6201.249423042505
2020-08-11,6345.270245610613
2020-08-12,6422.124466330326
2020-08-13,6406.644992693155
2020-08-14,6301.194564526452
2020-08-17,6332.980533484914
2020-08-18,6317.348250282675
2020-08-19,6355.311059516741
2020-08-20,6243.774784752733
2020-08-21,6195.999366484105
2020-08-24,6350.208982515773
2020-08-25,6356.064733532757
2020-08-26,6405.794766519601
2020-08-27,6342.187769088542
2020-08-28,6385.857945188264
2020-08-31,6352.168775738187
2020-09-01,6339.427550987014
2020-09-02,6392.439632022883
2020-09-03,6356.582875583332
2020-09-04,6278.941092245399
2020-09-07,6408.423196640242
2020-09-08,6286.3212547053345
2020-09-09,6386.135270782167
2020-09-10,6396.970721166855
2020-09-11,6385.247040591234
2020-09-14,6434.538978270845
2020-09-15,6440.371626594088
2020-09-16,6440.421340204432
2020-09-17,6383.501718081342
2020-09-18,6334.313345059191
2020-09-21,6040.330639775016
2020-09-22,6001.270572734583
2020-09-23,6016.943428543705
2020-09-24,5948.210778371214
2020-09-25,5909.706967303234
2020-09-28,6065.398070653427
2020-09-29,6091.201612182759
2020-09-30,6062.825466683486
2020-10-01,6091.248360296316
2020-10-02,6083.098741536117
2020-10-05,6190.278165671233
2020-10-06,6224.331014731408
2020-10-07,6194.412817169118
2020-10-08,6226.349730926569
2020-10-09,6302.132413140754
2020-10-12,6342.035903633585
2020-10-13,6263.248083089568
2020-10-14,6263.584258688038
2020-10-15,6102.474970065119
2020-10-16,6226.628542472106
2020-10-19,6269.17227818371
2020-10-20,6286.9910872690225
2020-10-21,6211.483939727
2020-10-22,6188.552778766891
2020-10-23,6263.567648152091
2020-10-26,6134.549314630428
2020-10-27,6039.401817992104
2020-10-28,5796.521464002048
2020-10-29,5750.104788159536
2020-10-30,5772.361828115412
2020-11-02,5883.06827764959
2020-11-03,6072.225844368424
2020-11-04,6205.409948771669
2020-11-05,6345.665895933883
2020-11-06,6339.066920249219
2020-11-09,6779.726498297905
2020-11-10,6887.023413299513
2020-11-11,6881.019798875004
2020-11-12,6815.6253772851
2020-11-13,6846.269160596199
2020-11-16,6974.992624986536
2020-11-17,7009.773223251784
2020-11-18,7041.2679693736145
2020-11-19,6975.724598570552
2020-11-20,7005.395030248422
2020-11-23,6980.218677985189
2020-11-24,7092.8913709358285
2020-11-25,7120.7272388532
2020-11-26,7115.521370269291
2020-11-27,7186.633670950256
2020-11-30,7095.73545195241
2020-12-01,7217.825255980899
2020-12-02,7241.629714009469
2020-12-03,7278.291157055586
2020-12-04,7312.4061166528845
2020-12-07,7264.325978274958
2020-12-08,7237.936588306772
2020-12-09,7199.341214634646
2020-12-10,7229.006569044101
2020-12-11,7163.947063308319
2020-12-14,7198.725284391251
2020-12-15,7219.260299601001
2020-12-16,7264.480371373994
2020-12-17,7304.494127130437
2020-12-18,7270.673025431137
2020-12-21,7084.759671888308
2020-12-22,7151.5360072596595
2020-12-23,7242.833663209356
2020-12-24,7234.491858847544
2020-12-25,7234.491858847544
2020-12-28,7333.675047501696
2020-12-29,7381.787878203633
2020-12-30,7399.863951560174
2020-12-31,7297.222708091348
2021-01-01,7297.222708091348
2021-01-04,7376.023779085458
2021-01-05,7347.8757776515295
2021-01-06,7430.677070793235
2021-01-07,7464.803832014757
2021-01-08,7513.593340119378
2021-01-11,7391.062790519154
2021-01-12,7382.358940744415
2021-01-13,7398.698127213673
2021-01-14,7415.9463186862995
2021-01-15,7308.051027556418
2021-01-18,7299.268375852857
2021-01-19,7308.560030234855
2021-01-20,7333.742326600689
2021-01-21,7316.433007549827
2021-01-22,7287.775333932194
2021-01-25,7144.52514897184
2021-01-26,7231.929181734179
2021-01-27,7114.700968064241
2021-01-28,7193.115128035565
2021-01-29,7071.845931228628
2021-02-01,7114.673116730445
2021-02-02,7214.957838123058
2021-02-03,7206.104320613216
2021-02-04,7243.113863245202
2021-02-05,7334.815853198594
2021-02-08,7375.261337709553
2021-02-09,7414.84843740228
2021-02-10,7408.805437539338
2021-02-11,7411.343324990439
2021-02-12,7439.1175179219235
2021-02-15,7547.352339425034
2021-02-16,7537.766852406176
2021-02-17,7458.141771968996
2021-02-18,7431.336841931081
2021-02-19,7515.163507235031
2021-02-22,7510.9158637201635
2021-02-23,7540.3468554119645
2021-02-24,7537.965454077083
2021-02-25,7583.382750820546
2021-02-26,7424.143717157809
2021-03-01,7486.241096729119
2021-03-02,7512.430618054276
2021-03-03,7542.898853560408
2021-03-04,7528.253519188682
2021-03-05,7381.5669551224355
2021-03-08,7495.338765196879
2021-03-09,7537.848354934953
2021-03-10,7620.282000195122
2021-03-11,7716.851324244446
2021-03-12,7717.562691788639
2021-03-15,7687.372379086368
2021-03-16,7701.7421848417225
2021-03-17,7706.644951981363
2021-03-18,7725.588006730488
2021-03-19,7639.655440409935
2021-03-22,7621.034031626637
2021-03-23,7560.361379427768
2021-03-24,7535.272768722161
2021-03-25,7508.864336426147
2021-03-26,7561.026003900932
2021-03-29,7571.295024509871
2021-03-30,7628.463747765154
2021-03-31,7620.003937315682
2021-04-01,7675.6503654473245
2021-04-02,7675.6503654473245
2021-04-05,7700.45158256284
2021-04-06,7764.702445246817
2021-04-07,7808.6666162433485
2021-04-08,7854.9447810135725
2021-04-09,7852.625762761785
2021-04-12,7852.904248294378
2021-04-13,7896.803823832436
2021-04-14,7953.759007892934
2021-04-15,7986.492638960296
2021-04-16,8056.113940226672
2021-04-19,8099.2131053434405
2021-04-20,7969.862322018424
2021-04-21,8004.106905324608
2021-04-22,8070.62418353601
2021-04-23,8075.210142876762
2021-04-26,8124.544491815428
2021-04-27,8126.639390028507
2021-04-28,8170.579786674734
2021-04-29,8181.210176067386
2021-04-30,8089.272020563084
2021-05-03,8162.443021426797
2021-05-04,8064.276004206119
2021-05-05,8158.578093546416
2021-05-06,8216.809156996169
2021-05-07,8325.437242031945
2021-05-10,8346.616992606667
2021-05-11,8200.561069703612
2021-05-12,8151.327342544153
2021-05-13,8158.084095113065
2021-05-14,8322.061139504784
2021-05-17,8306.066071213612
2021-05-18,8343.490791079668
2021-05-19,8225.353047421513
2021-05-20,8324.638172721554
2021-05-21,8356.491535825508
2021-05-24,8415.538220551223
2021-05-25,8413.92712575421
2021-05-26,8401.768127697935
2021-05-27,8438.363900451732
2021-05-28,8488.742765297013
2021-05-31,8470.992819220237
2021-06-01,8539.59281676923
2021-06-02,8548.420439665042
2021-06-03,8477.331600326777
2021-06-04,8503.494671774255
2021-06-07,8558.940475425105
2021-06-08,8570.437596278765
2021-06-09,8594.013106304124
2021-06-10,8566.352197126345
2021-06-11,8596.848797530518
2021-06-14,8629.896917452685
2021-06-15,8660.590633761145
2021-06-16,8672.854527665835
2021-06-17,8559.733573055455
2021-06-18,8380.91796728996
2021-06-21,8452.303522848595
2021-06-22,8457.552096832513
2021-06-23,8417.480659862962
2021-06-24,8510.146629409834
2021-06-25,8520.1976343043
2021-06-28,8419.237991814907
2021-06-29,8414.448885869657
2021-06-30,8310.865901810608
2021-07-01,8376.099835104922
2021-07-02,8361.133154452138
2021-07-05,8389.050096370438
2021-07-06,8299.681708726668
2021-07-07,8308.481907381243
2021-07-08,8191.014463437759
2021-07-09,8356.122855331492
2021-07-12,8396.5137708689
2021-07-13,8364.098682863185
2021-07-14,8356.057365257577
2021-07-15,8273.73147179106
2021-07-16,8235.896257057213
2021-07-19,8031.542420126505
2021-07-20,8058.987642831084
2021-07-21,8220.097331213534
2021-07-22,8250.180452228387
2021-07-23,8336.367506432744
2021-07-26,8375.229327948631
2021-07-27,8330.571526938522
2021-07-28,8405.364876711019
2021-07-29,8490.560414204358
2021-07-30,8451.647992979057
2021-08-02,8544.580069735026
2021-08-03,8572.221844323174
2021-08-04,8589.311614945498
2021-08-05,8638.253930217443
2021-08-06,8617.88107998768
2021-08-09,8599.748532141293
2021-08-10,8589.44490177536
2021-08-11,8647.539650237324
2021-08-12,8665.963823469547
2021-08-13,8725.996145431223
2021-08-16,8659.231054846889
2021-08-17,8587.75962238659
2021-08-18,8532.139600962497
2021-08-19,8316.816012070743
2021-08-20,8342.215013128454
2021-08-23,8453.443303008542
2021-08-24,8449.773086689938
2021-08-25,8456.875804864441
2021-08-26,8447.528573553996
2021-08-27,8492.25081277679
2021-08-30,8510.860991094403
2021-08-31,8506.310662040816
2021-09-01,8645.152948935915
2021-09-02,8656.953957758216
2021-09-03,8571.598485152852
2021-09-06,8622.735546999009
2021-09-07,8592.927885728614
2021-09-08,8504.612619845739
2021-09-09,8524.998016480804
2021-09-10,8507.461371697558
2021-09-13,8502.05120868537
2021-09-14,8484.445365404243
2021-09-15,8389.180098715975
2021-09-16,8395.252509458383
2021-09-17,8321.128804680726
2021-09-20,8179.635810008899
2021-09-21,8279.294418652662
2021-09-22,8381.59340382827
2021-09-23,8474.816433312746
2021-09-24,8372.331781339473
2021-09-27,8376.727053916888
2021-09-28,8188.521339053826
2021-09-29,8208.72498432534
2021-09-30,8141.94231711455
2021-10-01,8144.668577244324
2021-10-04,8115.223129618928
2021-10-05,8207.16827549789
2021-10-06,8068.797667539671
2021-10-07,8204.537123593498
2021-10-08,8167.777373773893
2021-10-11,8180.164028173053
2021-10-12,8138.539449431737
2021-10-13,8218.250380000154
2021-10-14,8331.776917440433
2021-10-15,8392.415227920164
2021-10-18,8324.903109545505
2021-10-19,8357.260863377416
2021-10-20,8398.316537448554
2021-10-21,8378.824323542472
2021-10-22,8437.344426233753
2021-10-25,8381.867776946588
2021-10-26,8435.747110131348
2021-10-27,8426.47135863345
2021-10-28,8552.862440407627
2021-10-29,8504.696154389363
2021-11-01,8593.343175683136
2021-11-02,8626.85829839619
2021-11-03,8656.086249424992
2021-11-04,8674.456513377365
2021-11-05,8740.408873031978
2021-11-08,8777.145553788549
2021-11-09,8766.101245512153
2021-11-10,8712.970447760108
2021-11-11,8690.58127307302
2021-11-12,8708.89976477544
2021-11-15,8734.964447827999
2021-11-16,8710.582804915626
2021-11-17,8681.691542684248
2021-11-18,8690.431858616528
2021-11-19,8630.21847151513
2021-11-22,8566.701488642444
2021-11-23,8509.818297703512
2021-11-24,8458.209769016084
2021-11-25,8515.98361051499
2021-11-26,8205.974039768347
2021-11-29,8210.965131758372
2021-11-30,8145.062796508665
2021-12-01,8375.507241480687
2021-12-02,8259.26225348334
2021-12-03,8195.956981649873
2021-12-06,8304.190172628816
2021-12-07,8514.763682261515
2021-12-08,8520.508588599285
2021-12-09,8478.44412228475
2021-12-10,8471.206308876082
2021-12-13,8390.489074649704
2021-12-14,8331.401360342594
2021-12-15,8352.195103387781
2021-12-16,8474.166578661134
2021-12-17,8366.893912008036
2021-12-20,8314.23273483668
2021-12-21,8407.093663679054
2021-12-22,8558.503795690862
2021-12-23,8610.797275345183
2021-12-24,8606.839153532736
2021-12-27,8659.052947846747
2021-12-28,8689.562042765247
2021-12-29,8710.856321978783
2021-12-30,8713.072160790052
2021-12-31,8721.223719580154
2022-01-03,8735.79924645874
2022-01-04,8860.031784646302
2022-01-05,8942.32072190827
2022-01-06,8762.52815642342
2022-01-07,8767.605440607238
2022-01-10,8625.524254442298
2022-01-11,8721.961012880596
2022-01-12,8836.612630475945
2022-01-13,8823.946176382475
2022-01-14,8728.899531974843
2022-01-17,8772.874196622855
2022-01-18,8646.772057048169
2022-01-19,8695.739892121343
2022-01-20,8726.416246323715
2022-01-21,8579.831542865903
2022-01-24,8217.977258372195
2022-01-25,8247.285534575989
2022-01-26,8416.14335247553
2022-01-27,8359.404214710774
2022-01-28,8311.10075429651
2022-01-31,8388.945483291956
2022-02-01,8534.813765464176
2022-02-02,8587.03217913444
2022-02-03,8547.620650815903
