Date,MOROCCO
2018-10-03,328.81680008459756
2018-10-04,329.46033570524185
2018-10-05,325.5041785722165
2018-10-08,323.4214907787804
2018-10-09,324.98802337919057
2018-10-10,324.18943042328664
2018-10-11,323.7491424083
2018-10-12,324.0213611715951
2018-10-15,324.24432021239903
2018-10-16,324.7297072977042
2018-10-17,324.3876611362964
2018-10-18,324.806603398035
2018-10-19,323.900169049876
2018-10-22,325.674138364261
2018-10-23,325.40425477788267
2018-10-24,322.85434164467705
2018-10-25,321.11982681566417
2018-10-26,319.4987595258979
2018-10-29,318.03769586669785
2018-10-30,314.426265356518
2018-10-31,314.1781330675993
2018-11-01,315.3296150176665
2018-11-02,315.110653169819
2018-11-05,316.14964548124806
2018-11-06,316.4143019635975
2018-11-07,317.801016948118
2018-11-08,320.87861086407634
2018-11-09,321.95260519129323
2018-11-12,316.5064783873085
2018-11-13,319.6074575261522
2018-11-14,322.4910398209621
2018-11-15,324.6216936408793
2018-11-16,325.92968368428336
2018-11-19,329.52718198567845
2018-11-20,328.7169262511632
2018-11-21,328.3115605632579
2018-11-22,326.9071764450614
2018-11-23,324.7753172071444
2018-11-26,325.90356710998736
2018-11-27,325.5464487636042
2018-11-28,326.4609952038855
2018-11-29,327.03320580412594
2018-11-30,326.71195352538666
2018-12-03,327.76652820866605
2018-12-04,330.62122281676295
2018-12-05,331.63060583475203
2018-12-06,330.2003271032597
2018-12-07,328.7053090967406
2018-12-10,329.09605200753026
2018-12-11,329.7051667532415
2018-12-12,327.7989487056545
2018-12-13,327.0365362886809
2018-12-14,322.36369471414974
2018-12-17,325.8165254810768
2018-12-18,325.4789875279894
2018-12-19,326.57463015461633
2018-12-20,327.9074326512615
2018-12-21,327.74981219325304
2018-12-24,327.3538968268314
2018-12-25,328.19615521402704
2018-12-26,328.890794914947
2018-12-27,327.9215780482945
2018-12-28,326.3279387884575
2018-12-31,329.8482003586189
2019-01-01,329.84820035861895
2019-01-02,325.9875860530491
2019-01-03,325.23331443146924
2019-01-04,324.93561256533314
2019-01-07,324.56983906762974
2019-01-08,323.587290227805
2019-01-09,324.7868447501305
2019-01-10,325.2437821411188
2019-01-11,325.26095627683225
2019-01-14,321.8525945130299
2019-01-15,327.3674209727548
2019-01-16,323.77282542031827
2019-01-17,326.3346308995387
2019-01-18,326.58273823313436
2019-01-21,325.7130033815693
2019-01-22,327.9021468787833
2019-01-23,329.1961155761487
2019-01-24,329.9709085666053
2019-01-25,331.2765725690189
2019-01-28,332.17009562278304
2019-01-29,334.01787378716807
2019-01-30,335.54454333181934
2019-01-31,332.68441709333155
2019-02-01,333.1128428407448
2019-02-04,333.2411674507645
2019-02-05,332.62582459636184
2019-02-06,333.79587751222914
2019-02-07,331.13961081617884
2019-02-08,331.81202262471646
2019-02-11,331.8860763861341
2019-02-12,337.7960762180202
2019-02-13,335.88415215796437
2019-02-14,334.5421007919974
2019-02-15,331.6981013605612
2019-02-18,333.12547908983595
2019-02-19,334.8043187442803
2019-02-20,332.61309526647517
2019-02-21,331.533727134107
2019-02-22,327.1174395127884
2019-02-25,324.97416191346787
2019-02-26,327.1956869545827
2019-02-27,324.91515894242445
2019-02-28,321.05307950976874
2019-03-01,322.1269835247037
2019-03-04,321.66792837773284
2019-03-05,320.689689489657
2019-03-06,321.1699646215263
2019-03-07,318.29352518803546
2019-03-08,317.5890775995573
2019-03-11,316.76631201965324
2019-03-12,317.8266305704802
2019-03-13,317.74371900155654
2019-03-14,314.4361547517073
2019-03-15,313.9565109616527
2019-03-18,313.9607214429495
2019-03-19,318.9160634695731
2019-03-20,320.5050524067732
2019-03-21,322.19170388389983
2019-03-22,315.39712067068683
2019-03-25,316.79579792421845
2019-03-26,317.42605870510516
2019-03-27,316.1915921198715
2019-03-28,316.2027133585495
2019-03-29,310.4960436623867
2019-04-01,313.67606985652753
2019-04-02,315.8462591929787
2019-04-03,314.61143986841836
2019-04-04,314.20016060827805
2019-04-05,312.90807777711245
2019-04-08,317.50349356555927
2019-04-09,315.3057387090224
2019-04-10,314.77858211178943
2019-04-11,315.62955412487713
2019-04-12,317.71147608639404
2019-04-15,317.6491624301016
2019-04-16,318.3013267547925
2019-04-17,319.60627581383625
2019-04-18,317.9808527461299
2019-04-19,319.4581625421023
2019-04-22,320.83058537271046
2019-04-23,321.0921452208484
2019-04-24,318.79424947646544
2019-04-25,318.5813365444823
2019-04-26,318.9907602656906
2019-04-29,318.2368865149024
2019-04-30,321.17817988177393
2019-05-01,321.57798674469734
2019-05-02,320.39938071376565
2019-05-03,320.4164101696912
2019-05-06,320.4038369548878
2019-05-07,321.44041314278144
2019-05-08,322.4384834278163
2019-05-09,324.3214937825941
2019-05-10,324.4194846123657
2019-05-13,324.12879801731884
2019-05-14,324.7418830648549
2019-05-15,328.077558155375
2019-05-16,329.46362832213737
2019-05-17,326.14293653219585
2019-05-20,326.56776453293384
2019-05-21,324.7959046986788
2019-05-22,324.14742219441916
2019-05-23,321.5532174627619
2019-05-24,319.94944905903293
2019-05-27,319.73317569234854
2019-05-28,322.44330522380767
2019-05-29,319.69680616558503
2019-05-30,318.74848334045794
2019-05-31,317.4786309820956
2019-06-03,318.82091255022885
2019-06-04,320.0488690530274
2019-06-05,320.5445162889877
2019-06-06,320.7588317667829
2019-06-07,321.9016819236585
2019-06-10,321.5999622201807
2019-06-11,322.9371460136561
2019-06-12,319.15639130994055
2019-06-13,318.8720530946683
2019-06-14,321.1432310983946
2019-06-17,330.2534601195047
2019-06-18,338.2651486025005
2019-06-19,340.0089306524039
2019-06-20,342.4301363361057
2019-06-21,340.5624598257618
2019-06-24,339.3889285678003
2019-06-25,337.49290803146954
2019-06-26,337.163957735471
2019-06-27,337.18401579095166
2019-06-28,335.7658792674448
2019-07-01,333.99584019679867
2019-07-02,333.5724077532588
2019-07-03,336.8912110189633
2019-07-04,337.7878851285193
2019-07-05,335.06781098211576
2019-07-08,331.3321838573665
2019-07-09,334.10968191285286
2019-07-10,337.9461769189124
2019-07-11,337.36504331949635
2019-07-12,339.0198818588899
2019-07-15,339.2446717255931
2019-07-16,342.2421437017405
2019-07-17,346.84765848246224
2019-07-18,341.88571448844607
2019-07-19,344.9788912851547
2019-07-22,343.01545814943574
2019-07-23,343.69119142315486
2019-07-24,344.49200311381566
2019-07-25,346.37377293256384
2019-07-26,346.58849948010055
2019-07-29,347.3809466854407
2019-07-30,347.5365735811866
2019-07-31,348.8904902052423
2019-08-01,347.0420722928948
2019-08-02,348.9581305661209
2019-08-05,350.18203079753357
2019-08-06,349.9170594122378
2019-08-07,349.0883487536619
2019-08-08,349.0726091964141
2019-08-09,349.5567087610288
2019-08-12,349.92117373558307
2019-08-13,350.02387381382664
2019-08-14,348.58789717194725
2019-08-15,349.31874136477416
2019-08-16,348.89788554396006
2019-08-19,347.218247266422
2019-08-20,346.9817004340755
2019-08-21,347.1080593927186
2019-08-22,347.0526928315986
2019-08-23,349.4661689603389
2019-08-26,350.6489329689919
2019-08-27,355.0555442756366
2019-08-28,353.1274591614143
2019-08-29,354.0037722262884
2019-08-30,350.571801497291
2019-09-02,349.971967151807
2019-09-03,348.34804612590676
2019-09-04,347.47944037186005
2019-09-05,348.24218910439083
2019-09-06,345.8952050832852
2019-09-09,345.8159399615573
2019-09-10,345.7346902301452
2019-09-11,344.3060906889623
2019-09-12,344.5045194139871
2019-09-13,345.82250975984886
2019-09-16,344.92459470325525
2019-09-17,344.89129039985255
2019-09-18,343.2149133717185
2019-09-19,342.4464607739414
2019-09-20,338.9203081349267
2019-09-23,340.03411404391494
2019-09-24,339.66706543519
2019-09-25,339.65714538558746
2019-09-26,339.95060104188997
2019-09-27,340.8239531063632
2019-09-30,340.8821064834597
2019-10-01,341.02467885472265
2019-10-02,340.73072495358844
2019-10-03,340.70370835631826
2019-10-04,339.21694261969145
2019-10-07,339.69100825377444
2019-10-08,337.5311525705848
2019-10-09,336.89316008735824
2019-10-10,335.49179905580115
2019-10-11,338.3528422751279
2019-10-14,338.5224484223001
2019-10-15,339.0247055363694
2019-10-16,339.59052538815934
2019-10-17,342.13576519948026
2019-10-18,344.42021547069464
2019-10-21,343.9796174830858
2019-10-22,344.5383836711402
2019-10-23,345.0786866307315
2019-10-24,345.5773655198942
2019-10-25,344.5416493258807
2019-10-28,342.65572448811247
2019-10-29,342.84405291020244
2019-10-30,344.20260653122943
2019-10-31,343.47831391222854
2019-11-01,345.8618270740021
2019-11-04,344.7016671115846
2019-11-05,342.6033420034494
2019-11-06,342.5536363464027
2019-11-07,344.567702975054
2019-11-08,343.7127700944578
2019-11-11,344.013067655608
2019-11-12,342.53278733044846
2019-11-13,343.50044895059614
2019-11-14,343.1774167879478
2019-11-15,345.5760937712999
2019-11-18,346.1121041257496
2019-11-19,346.9695895342748
2019-11-20,346.39719796395
2019-11-21,351.5885387541615
2019-11-22,352.5803418183228
2019-11-25,351.5146478776996
2019-11-26,352.3802459589252
2019-11-27,352.78564694589414
2019-11-28,352.264709316945
2019-11-29,352.47840443187664
2019-12-02,351.0812903556899
2019-12-03,349.6623929437836
2019-12-04,349.89231903074284
2019-12-05,348.4755961543952
2019-12-06,349.0812951458547
2019-12-09,348.6935833217647
2019-12-10,351.05532417637187
2019-12-11,353.5945096844168
2019-12-12,354.581308429301
2019-12-13,357.5031524608751
2019-12-16,355.97282641784807
2019-12-17,358.47210523113296
2019-12-18,358.298504940682
2019-12-19,359.1906102356159
2019-12-20,362.043692008661
2019-12-23,362.88900949866587
2019-12-24,364.7063908716803
2019-12-25,363.86959701949814
2019-12-26,361.6980923135583
2019-12-27,362.67912015016975
2019-12-30,362.7827022602706
2019-12-31,366.133724332203
2020-01-01,366.133724332203
2020-01-02,363.06586111157685
2020-01-03,363.7637876744928
2020-01-06,363.5325087440551
2020-01-07,362.83822112849003
2020-01-08,364.5856457063446
2020-01-09,370.56863961009793
2020-01-10,368.51220401499126
2020-01-13,367.34625336455315
2020-01-14,369.91394515351953
2020-01-15,370.2454934683718
2020-01-16,371.5476598069354
2020-01-17,371.6404946594178
2020-01-20,371.77281846530747
2020-01-21,373.33777031693154
2020-01-22,376.74976206336066
2020-01-23,373.71401940051436
2020-01-24,373.849919991761
2020-01-27,373.90594399726615
2020-01-28,372.1414996334723
2020-01-29,371.7625067198098
2020-01-30,370.01324488869784
2020-01-31,373.3851651653023
2020-02-03,361.93362952265505
2020-02-04,362.98285510684735
2020-02-05,362.2984819340825
2020-02-06,356.6031159424771
2020-02-07,355.34349859723494
2020-02-10,356.580409676031
2020-02-11,349.9061992048428
2020-02-12,349.66899920646154
2020-02-13,355.0282281968272
2020-02-14,360.225164477334
2020-02-17,358.8276286611984
2020-02-18,356.33744153604636
2020-02-19,356.19008818413084
2020-02-20,356.7118690496232
2020-02-21,367.73799000713944
2020-02-24,364.3681004336405
2020-02-25,366.387944355409
2020-02-26,365.4506768560193
2020-02-27,366.62938393625274
2020-02-28,363.31584814649773
2020-03-02,363.19625854198375
2020-03-03,356.64198081795394
2020-03-04,353.22761198156286
2020-03-05,351.9193142140773
2020-03-06,344.2770467076555
2020-03-09,326.4938479806747
2020-03-10,343.34080674251726
2020-03-11,338.9141800170644
2020-03-12,313.61602862138204
2020-03-13,312.82670571470453
2020-03-16,283.2907356898395
2020-03-17,270.79738414355194
2020-03-18,258.9373027546124
2020-03-19,266.74171259385497
2020-03-20,276.73972463246605
2020-03-23,288.4017029351105
2020-03-24,294.94022382846913
2020-03-25,286.2762803360597
2020-03-26,283.2070543075853
2020-03-27,280.32996550456227
2020-03-30,275.7019905545886
2020-03-31,271.02096175500435
2020-04-01,267.22768481159466
2020-04-02,263.71906671846557
2020-04-03,258.72005142905704
2020-04-06,253.71461908839706
2020-04-07,249.90657257960387
2020-04-08,254.0123607294739
2020-04-09,257.1482897146151
2020-04-10,259.52221997574236
2020-04-13,260.0014490654209
2020-04-14,259.93175241895904
2020-04-15,255.38152727035217
2020-04-16,254.5598597806706
2020-04-17,253.73946686724253
2020-04-20,259.0413558271054
2020-04-21,256.35459484691876
2020-04-22,257.1471114811111
2020-04-23,258.38405369417626
2020-04-24,258.935141359762
2020-04-27,260.3831666774318
2020-04-28,264.5011364153823
2020-04-29,268.97645679036935
2020-04-30,272.8699985956952
2020-05-01,273.7839265552385
2020-05-04,273.15836128424036
2020-05-05,276.49100088779363
2020-05-06,277.6847000178417
2020-05-07,279.97665672872995
2020-05-08,276.07955028554176
2020-05-11,274.1728957143987
2020-05-12,269.7502056024786
2020-05-13,266.51916166431926
2020-05-14,268.69434509490736
2020-05-15,270.77566640022667
2020-05-18,276.4314760091011
2020-05-19,275.26762630227836
2020-05-20,276.7155597022768
2020-05-21,278.3641553374709
2020-05-22,279.01793418914195
2020-05-25,279.9904373236262
2020-05-26,284.7627387628665
2020-05-27,287.754047984091
2020-05-28,284.9840879676517
2020-05-29,285.8709673939606
2020-06-01,289.06237353781546
2020-06-02,292.5198535113203
2020-06-03,295.5799090396653
2020-06-04,298.77936000114624
2020-06-05,296.07586745700024
2020-06-08,296.6111335715206
2020-06-09,296.28767497979936
2020-06-10,294.84076560543986
2020-06-11,293.9856429836465
2020-06-12,289.5322417561707
2020-06-15,293.5011527330649
2020-06-16,295.0925298662947
2020-06-17,306.63532561619473
2020-06-18,304.83952511412167
2020-06-19,304.9334778589138
2020-06-22,307.1523277038006
2020-06-23,306.5589754495305
2020-06-24,303.72499257962926
2020-06-25,300.27853747816306
2020-06-26,295.7745460419758
2020-06-29,295.27632934544096
2020-06-30,298.25839136869575
2020-07-01,300.17893332992764
2020-07-02,299.6560686603061
2020-07-03,300.7702122543979
2020-07-06,301.002301850901
2020-07-07,300.38171151233155
2020-07-08,300.92210809171274
2020-07-09,302.15326439218103
2020-07-10,299.7587084769263
2020-07-13,301.7399932685135
2020-07-14,302.23824482081005
2020-07-15,306.0907143899727
2020-07-16,307.42077413504734
2020-07-17,307.07883429159307
2020-07-20,307.1024983910372
2020-07-21,308.8587256409943
2020-07-22,309.3170611214166
2020-07-23,310.1677691572578
2020-07-24,310.2999466075476
2020-07-27,312.22626951649346
2020-07-28,312.2693179111696
2020-07-29,312.88290410334656
2020-07-30,313.14780335770473
2020-07-31,313.66716437899447
2020-08-03,310.90689361297814
2020-08-04,313.4558515623517
2020-08-05,317.27325854694084
2020-08-06,319.14513335810767
2020-08-07,318.3707092036614
2020-08-10,320.1076398329691
2020-08-11,320.3560125452546
2020-08-12,322.06501043425976
2020-08-13,323.9764090970843
2020-08-14,323.95007312018976
2020-08-17,324.43697808936327
2020-08-18,324.6011492491608
2020-08-19,323.60542848267204
2020-08-20,322.5122854569671
2020-08-21,321.50816080872596
2020-08-24,322.34606931288823
2020-08-25,323.04483284503453
2020-08-26,321.9095753919294
2020-08-27,318.46005602115395
2020-08-28,317.6528405457014
2020-08-31,322.2975626913242
2020-09-01,327.7290865042317
2020-09-02,325.6079377048153
2020-09-03,325.2656064587757
2020-09-04,321.91389317894175
2020-09-07,324.31142317604406
2020-09-08,321.5916435123823
2020-09-09,323.19295306494865
2020-09-10,325.16151471547704
2020-09-11,323.91178429978794
2020-09-14,321.06466658589846
2020-09-15,318.1140075576773
2020-09-16,317.0539680786967
2020-09-17,315.4721296459893
2020-09-18,316.18750197153827
2020-09-21,318.1035153184898
2020-09-22,317.63425924166313
2020-09-23,317.20292944572554
2020-09-24,312.7258469045141
2020-09-25,310.4259080670092
2020-09-28,312.41256440446375
2020-09-29,313.1293464750733
2020-09-30,313.8072847280149
2020-10-01,314.0907289746251
2020-10-02,317.18031348383175
2020-10-05,318.38201837059836
2020-10-06,321.00631424536033
2020-10-07,321.7008777331895
2020-10-08,320.4585788830058
2020-10-09,322.86109886785556
2020-10-12,322.8218412306825
2020-10-13,322.44892860722507
2020-10-14,329.5426491258034
2020-10-15,327.80147244911717
2020-10-16,326.5137022430961
2020-10-19,325.6991167775385
2020-10-20,327.5187701793983
2020-10-21,329.2721672408869
2020-10-22,330.247189630848
2020-10-23,332.700093299749
2020-10-26,332.5686014777434
2020-10-27,333.1482148687149
2020-10-28,333.45884400011096
2020-10-29,332.20014704520594
2020-10-30,331.68567420913934
2020-11-02,327.2417362873735
2020-11-03,328.7590673107564
2020-11-04,328.13625338683454
2020-11-05,330.50567682728223
2020-11-06,331.3987983188347
2020-11-09,337.34979513924344
2020-11-10,338.91304512888263
2020-11-11,336.9033673575612
2020-11-12,339.02309122761795
2020-11-13,341.39457354081196
2020-11-16,343.5869800404786
2020-11-17,344.8891838491914
2020-11-18,344.96295774590277
2020-11-19,346.02269315254136
2020-11-20,350.7976369690491
2020-11-23,350.9068493098109
2020-11-24,355.0420820107291
2020-11-25,357.9311152095838
2020-11-26,354.65980989280416
2020-11-27,350.31925608972205
2020-11-30,354.05341954685076
2020-12-01,353.76308852226947
2020-12-02,354.69865998479844
2020-12-03,357.57533144643355
2020-12-04,357.65504585214626
2020-12-07,358.1551505212345
2020-12-08,358.62759903267374
2020-12-09,360.51761878668293
2020-12-10,360.9521498554208
2020-12-11,370.43551956498095
2020-12-14,370.15673494050867
2020-12-15,371.1368310791866
2020-12-16,374.592747782987
2020-12-17,380.0458068817788
2020-12-18,377.9942281804858
2020-12-21,364.1811635502928
2020-12-22,368.0750478337062
2020-12-23,370.16277898195733
2020-12-24,369.10529030959316
2020-12-25,365.7882063729828
2020-12-28,366.6797309445326
2020-12-29,365.94650057387844
2020-12-30,367.6403413016147
2020-12-31,371.6646294454846
2021-01-01,371.66462944548476
2021-01-04,374.47960600900296
2021-01-05,372.87566900388975
2021-01-06,371.77634835397447
2021-01-07,374.57704604466153
2021-01-08,373.58129426993133
2021-01-11,373.15367163607164
2021-01-12,373.4056401923455
2021-01-13,371.2355131712204
2021-01-14,373.5910914979646
2021-01-15,374.39962485707673
2021-01-18,375.58847284726085
2021-01-19,376.4743410529702
2021-01-20,375.84349343242434
2021-01-21,377.23550121368214
2021-01-22,379.3093461521823
2021-01-25,380.98562366710036
2021-01-26,384.19223388907267
2021-01-27,382.5344770006286
2021-01-28,381.40152907922044
2021-01-29,379.87398381777706
2021-02-01,379.0122527974464
2021-02-02,380.66384714600133
2021-02-03,382.022709343237
2021-02-04,381.21134943531865
2021-02-05,380.66187240938496
2021-02-08,382.44415097955795
2021-02-09,380.63412504060375
2021-02-10,378.04530233192713
2021-02-11,379.1481203340365
2021-02-12,376.5062048108775
2021-02-15,375.90829766409354
2021-02-16,379.18273081144906
2021-02-17,375.4469423712223
2021-02-18,378.2770393852866
2021-02-19,374.3635904402044
2021-02-22,373.3957424847212
2021-02-23,370.22785716107524
2021-02-24,366.0436287634982
2021-02-25,371.0807910290556
2021-02-26,369.3385197439552
2021-03-01,368.4143451208837
2021-03-02,369.48568504683766
2021-03-03,368.06568965557335
2021-03-04,367.93166107504834
2021-03-05,364.802904460479
2021-03-08,363.35269695424677
2021-03-09,365.1210041520365
2021-03-10,364.8144060451769
2021-03-11,366.74154707028595
2021-03-12,368.26519201267416
2021-03-15,368.4960969635231
2021-03-16,371.22809406973073
2021-03-17,373.8938740370062
2021-03-18,371.6081898441043
2021-03-19,370.68070189784504
2021-03-22,370.29754223613435
2021-03-23,367.7278937268666
2021-03-24,367.2070192058065
2021-03-25,368.85297923045124
2021-03-26,369.2389471851538
2021-03-29,368.5769196568484
2021-03-30,369.0446790940492
2021-03-31,368.05838228270676
2021-04-01,370.1963873376696
2021-04-02,370.7510475923839
2021-04-05,369.76860215532184
2021-04-06,370.78772677959785
2021-04-07,372.22809985151866
2021-04-08,374.0364616190861
2021-04-09,374.0892297696769
2021-04-12,376.53086506411597
2021-04-13,375.93230838979986
2021-04-14,377.2148228006426
2021-04-15,377.8048017936487
2021-04-16,379.01694098809077
2021-04-19,379.0907342920217
2021-04-20,381.0460989976689
2021-04-21,380.21097542092633
2021-04-22,380.7794741051793
2021-04-23,381.9628016883189
2021-04-26,381.89831717136843
2021-04-27,382.0936320090906
2021-04-28,382.8131731934817
2021-04-29,383.1915807275666
2021-04-30,381.84508768508886
2021-05-03,385.2261951167035
2021-05-04,387.55031928570673
2021-05-05,388.8297192321041
2021-05-06,392.5512306351156
2021-05-07,393.05038567139337
2021-05-10,394.51159997531255
2021-05-11,391.2860700907413
2021-05-12,392.00609825385936
2021-05-13,392.2004504138996
2021-05-14,393.8468877258949
2021-05-17,398.5596036688857
2021-05-18,400.02138771125846
2021-05-19,400.33190932890545
2021-05-20,394.87558293925474
2021-05-21,399.7546574007303
2021-05-24,398.5920705108974
2021-05-25,398.9165022303966
2021-05-26,396.00459090584536
2021-05-27,395.0032896993702
2021-05-28,397.4093557058438
2021-05-31,396.5134624186368
2021-06-01,399.3678285953888
2021-06-02,402.367318530468
2021-06-03,404.5007536438302
2021-06-04,403.95197628289975
2021-06-07,404.43896179997125
2021-06-08,403.59987324125876
2021-06-09,402.73692503763914
2021-06-10,402.6241057600388
2021-06-11,404.0798073092567
2021-06-14,409.4387588185382
2021-06-15,406.81393922634953
2021-06-16,405.9769090075269
2021-06-17,402.2067741495081
2021-06-18,400.71314220672684
2021-06-21,404.96993466067886
2021-06-22,402.64220103234106
2021-06-23,404.2921712592214
2021-06-24,401.95324600818645
2021-06-25,401.3146789508211
2021-06-28,402.9255643159654
2021-06-29,400.94563423640926
2021-06-30,400.106035159725
2021-07-01,400.4686109839625
2021-07-02,399.7082172323334
2021-07-05,397.2767470613815
2021-07-06,394.3098412992528
2021-07-07,396.0569971674359
2021-07-08,397.5903216594311
2021-07-09,396.6458557389041
2021-07-12,396.02544578486857
2021-07-13,394.62929759497047
2021-07-14,392.1994018421344
2021-07-15,392.59143856163325
2021-07-16,392.83982377622783
2021-07-19,392.4001059662904
2021-07-20,391.54871465789967
2021-07-21,392.2722706433159
2021-07-22,392.1234065270365
2021-07-23,393.70465457090637
2021-07-26,394.1437587285126
2021-07-27,394.90224532018715
2021-07-28,395.7582393642186
2021-07-29,399.05333716817375
2021-07-30,398.63123102905894
2021-08-02,404.5941401334543
2021-08-03,404.06653840878505
2021-08-04,402.72172932473626
2021-08-05,403.59344648659163
2021-08-06,403.7904225602
2021-08-09,403.4201252617746
2021-08-10,403.21570835994925
2021-08-11,404.9656695156508
2021-08-12,403.82726515512655
2021-08-13,407.76481032758073
2021-08-16,407.71965236414377
2021-08-17,407.8907998935846
2021-08-18,406.091249181888
2021-08-19,406.33170195805195
2021-08-20,405.63828393971744
2021-08-23,410.3956474777082
2021-08-24,411.32451486006335
2021-08-25,409.18894298663554
2021-08-26,410.4218880199451
2021-08-27,414.5519936902288
2021-08-30,414.75565622430935
2021-08-31,411.3609750600904
2021-09-01,412.65162466098894
2021-09-02,413.19936645249953
2021-09-03,415.70774876120356
2021-09-06,413.9151642465531
2021-09-07,414.7437945774052
2021-09-08,415.54587499795633
2021-09-09,424.2984779814608
2021-09-10,420.8695031096722
2021-09-13,419.75557791249526
2021-09-14,421.02671632938217
2021-09-15,421.1097064839692
2021-09-16,420.4002787000527
2021-09-17,423.23193855925484
2021-09-20,420.692457472037
2021-09-21,420.8174757574558
2021-09-22,422.37826578500784
2021-09-23,426.36638519686085
2021-09-24,428.1497063001704
2021-09-27,427.9287818495475
2021-09-28,430.0568369942902
2021-09-29,429.2127691936474
2021-09-30,428.0403734749887
2021-10-01,425.32341483402536
2021-10-04,425.5528180552434
2021-10-05,423.1710524303379
2021-10-06,422.9557895086547
2021-10-07,423.7084914206578
2021-10-08,426.7739961737183
2021-10-11,425.02159746816665
2021-10-12,424.6416517624404
2021-10-13,425.7445083526103
2021-10-14,430.0931660299908
2021-10-15,430.6984335176061
2021-10-18,429.8945897057784
2021-10-19,429.7047834374541
2021-10-20,429.7498472484056
2021-10-21,431.09192259074104
2021-10-22,430.40743994183305
2021-10-25,430.1624301968722
2021-10-26,438.9366436057965
2021-10-27,437.29225479961946
2021-10-28,441.19333736045616
2021-10-29,437.0060179366554
2021-11-01,434.14750166397647
2021-11-02,437.8713874250725
2021-11-03,437.406933712487
2021-11-04,434.27045183869365
2021-11-05,430.24653574744246
2021-11-08,432.7488145248694
2021-11-09,431.0841290262469
2021-11-10,428.2542197525128
2021-11-11,427.5450764201901
2021-11-12,424.75332330529614
2021-11-15,423.3508162579433
2021-11-16,421.99146546978886
2021-11-17,420.4059258443562
2021-11-18,421.00643071608374
2021-11-19,421.61981019674715
2021-11-22,420.72218222714497
2021-11-23,420.8769274555728
2021-11-24,420.4064045017509
2021-11-25,418.5375957827304
2021-11-26,416.62557580964943
2021-11-29,412.6193294062899
2021-11-30,409.70658301828695
2021-12-01,415.3973285045944
2021-12-02,417.43248096094914
2021-12-03,415.8376966520678
2021-12-06,416.2561841700899
2021-12-07,416.178578518245
2021-12-08,418.4134096447831
2021-12-09,417.22407864329364
2021-12-10,421.05663111722697
2021-12-13,418.5699487193155
2021-12-14,418.66597877729674
2021-12-15,417.2633442137123
2021-12-16,417.9416509459222
2021-12-17,417.5238055194544
2021-12-20,415.9470646178731
2021-12-21,414.80236982359287
2021-12-22,414.80365256622076
2021-12-23,415.57568418906845
2021-12-24,414.13526785666437
2021-12-27,413.1454546856221
2021-12-28,414.9707852754824
2021-12-29,420.9499775531488
2021-12-30,420.8294424265362
2021-12-31,419.377444361046
2022-01-03,416.3816434892176
2022-01-04,415.52598971228673
2022-01-05,416.11459609016924
2022-01-06,417.9863937577817
2022-01-07,422.15789371049596
2022-01-10,421.07604549426543
2022-01-11,421.94233547079426
2022-01-12,424.15873291629174
2022-01-13,426.7599408057553
2022-01-14,432.59282262992826
2022-01-17,430.56561649657596
2022-01-18,427.5729348118492
2022-01-19,425.36279270961774
2022-01-20,426.56914450634395
2022-01-21,427.03895544298007
2022-01-24,424.41724276248453
2022-01-25,422.0163145656895
2022-01-26,422.0349367175677
2022-01-27,419.24259739932774
2022-01-28,420.05173192117115
2022-01-31,424.00210611994686
2022-02-01,423.7670283767219
2022-02-02,427.20200578886323
2022-02-03,430.8850914201597
2022-02-04,431.4784712131982
2022-02-07,430.0003168435962
2022-02-08,431.10442259304654
2022-02-09,429.9460575593279
2022-02-10,431.80736275285864
2022-02-11,429.03654069351336
2022-02-14,423.8925483207892
2022-02-15,421.3218278767268
2022-02-16,421.4881261565667
2022-02-17,420.9737152141945
2022-02-18,414.91478110156993
2022-02-21,412.25872731137815
2022-02-22,412.0148668628853
2022-02-23,408.7453258853214
2022-02-24,387.2887256932533
2022-02-25,394.47399952598005
2022-02-28,388.5354158659659
2022-03-01,388.86377433321405
2022-03-02,384.25405833907126
2022-03-03,380.2568777322214
2022-03-04,374.14923303611494
2022-03-07,356.4869695063379
2022-03-08,361.14162526990634
2022-03-09,371.8062671484412
2022-03-10,363.14044934594324
2022-03-11,368.43723748297396
2022-03-14,370.05209623237255
2022-03-15,369.43840151117996
2022-03-16,370.2550651611028
2022-03-17,377.82002392167544
2022-03-18,375.6724725825295
2022-03-21,376.35828817953666
2022-03-22,376.13932745227874
2022-03-23,369.7010711169735
2022-03-24,368.5569250653376
2022-03-25,370.1880143057721
2022-03-28,371.19177721158775
2022-03-29,374.759331619165
2022-03-30,376.5181281072941
2022-03-31,379.02437746378973
2022-04-01,377.0022024952327
2022-04-04,376.2034426318911
2022-04-05,378.87415043776247
2022-04-06,378.52427482728706
2022-04-07,378.3342365206778
2022-04-08,378.44873657468895
2022-04-11,375.5233793910881
2022-04-12,375.75032522377956
2022-04-13,376.29477976406764
2022-04-14,376.38762245185916
2022-04-15,376.4595434532513
2022-04-18,378.7509262204762
2022-04-19,377.44840632488916
2022-04-20,379.9979158627081
2022-04-21,380.55932120406754
2022-04-22,379.83306527788466
2022-04-25,378.1150525318187
2022-04-26,376.0622217997204
2022-04-27,372.6160656675294
2022-04-28,374.02481081648716
2022-04-29,374.2351033534046
2022-05-02,373.69810283011884
2022-05-03,374.0160005356889
