Date,JAPAN
2019-02-22,6087.260385790485
2019-02-25,6122.489411421928
2019-02-26,6116.231729882399
2019-02-27,6119.476108075533
2019-02-28,6042.512087549186
2019-03-01,6041.206507145412
2019-03-04,6087.983090092085
2019-03-05,6057.222496930806
2019-03-06,6049.3679412827305
2019-03-07,6007.002402864599
2019-03-08,5927.031058880907
2019-03-11,5958.37102535677
2019-03-12,6039.442470214125
2019-03-13,5998.603283664155
2019-03-14,5961.889221838467
2019-03-15,6021.922004218394
2019-03-18,6067.393019978096
2019-03-19,6062.125104336357
2019-03-20,6072.769773571979
2019-03-21,6104.268962781344
2019-03-22,6171.304905248944
2019-03-25,6002.065140343319
2019-03-26,6124.626281738814
2019-03-27,6158.913770880836
2019-03-28,6051.704674080418
2019-03-29,6076.677934624041
2019-04-01,6134.847886467552
2019-04-02,6118.122099622262
2019-04-03,6147.203929152345
2019-04-04,6139.62295957476
2019-04-05,6152.405055987395
2019-04-08,6150.997203902935
2019-04-09,6168.03912288646
2019-04-10,6135.237111389688
2019-04-11,6100.45300910987
2019-04-12,6070.794843352599
2019-04-15,6146.479097287813
2019-04-16,6150.895717435501
2019-04-17,6163.977449417318
2019-04-18,6121.864314620266
2019-04-19,6127.265539779598
2019-04-22,6132.920119289968
2019-04-23,6150.423492814239
2019-04-24,6116.7769002500245
2019-04-25,6159.207149360334
2019-04-26,6151.01414269192
2019-04-29,6136.711377614785
2019-04-30,6160.955175649809
2019-05-01,6172.038522041801
2019-05-02,6152.117117389131
2019-05-03,6168.154817636717
2019-05-06,6188.459439826815
2019-05-07,6145.43856206701
2019-05-08,6056.069820424238
2019-05-09,6016.452620353899
2019-05-10,6004.890211000535
2019-05-13,6002.68773147683
2019-05-14,5953.086261686393
2019-05-15,5994.879882990691
2019-05-16,5943.308543813113
2019-05-17,6003.342222464513
2019-05-20,6010.806424746918
2019-05-21,5960.131713007014
2019-05-22,5957.6247538155185
2019-05-23,5966.516356758051
2019-05-24,5986.476473773443
2019-05-27,5999.158796779028
2019-05-28,6016.514812246398
2019-05-29,5968.375113217888
2019-05-30,5928.57548622854
2019-05-31,5916.9774715260855
2019-06-03,5881.911761662853
2019-06-04,5879.267971133287
2019-06-05,6011.782550533273
2019-06-06,5985.210022623353
2019-06-07,6022.401033625856
2019-06-10,6074.9585577087555
2019-06-11,6104.813642281596
2019-06-12,6081.629979474892
2019-06-13,6034.848534973392
2019-06-14,6058.7494608334955
2019-06-17,6023.213667080598
2019-06-18,5995.636488960264
2019-06-19,6103.581030900377
2019-06-20,6172.631575590359
2019-06-21,6108.15497702445
2019-06-24,6135.512364166191
2019-06-25,6142.596529868881
2019-06-26,6080.311907718003
2019-06-27,6144.486559364198
2019-06-28,6138.417595457951
2019-07-01,6232.03158710319
2019-07-02,6260.140277357641
2019-07-03,6235.891260556548
2019-07-04,6269.251620921094
2019-07-05,6243.363519456223
2019-07-08,6179.150601673113
2019-07-09,6167.436002481379
2019-07-10,6165.6527810418975
2019-07-11,6202.013968990444
2019-07-12,6215.376152514914
2019-07-15,6217.678676674213
2019-07-16,6168.5137907763165
2019-07-17,6176.758449560253
2019-07-18,6069.920815007068
2019-07-19,6188.39626142025
2019-07-22,6156.054250762025
2019-07-23,6186.298309695532
2019-07-24,6217.795955875166
2019-07-25,6197.347349360226
2019-07-26,6168.269578199986
2019-07-29,6146.579013138034
2019-07-30,6181.943927730741
2019-07-31,6146.968993169395
2019-08-01,6182.990181646316
2019-08-02,6148.770975816373
2019-08-05,6067.700274667336
2019-08-06,6019.105045620655
2019-08-07,6057.44776688744
2019-08-08,6022.426479888434
2019-08-09,6079.125834798759
2019-08-12,6099.330896687371
2019-08-13,5957.691929923322
2019-08-14,6051.519872476749
2019-08-15,5973.114864089081
2019-08-16,5965.600151199324
2019-08-19,5995.093988577117
2019-08-20,6049.946037664375
2019-08-21,6009.66451870472
2019-08-22,6012.577813211906
2019-08-23,6057.9355258665255
2019-08-26,5963.086102047538
2019-08-27,6010.310186295669
2019-08-28,6018.410656952314
2019-08-29,5988.652446563424
2019-08-30,6084.68249400812
2019-09-02,6058.78498146831
2019-09-03,6098.658009357875
2019-09-04,6072.134463130663
2019-09-05,6132.6464360575965
2019-09-06,6166.353572346938
2019-09-09,6197.726936921296
2019-09-10,6218.443735506075
2019-09-11,6292.073680594526
2019-09-12,6330.318712200834
2019-09-13,6380.194938034346
2019-09-16,6383.148321794957
2019-09-17,6387.09976400276
2019-09-18,6356.564327215201
2019-09-19,6394.546221714474
2019-09-20,6406.362375325442
2019-09-23,6437.988419093355
2019-09-24,6457.477331704539
2019-09-25,6425.436258691799
2019-09-26,6436.638115982833
2019-09-27,6392.042852682113
2019-09-30,6330.6228582176245
2019-10-01,6399.19553300015
2019-10-02,6396.41704482238
2019-10-03,6329.790457746087
2019-10-04,6337.617150982831
2019-10-07,6330.9110673979185
2019-10-08,6373.3684902567165
2019-10-09,6331.611295932097
2019-10-10,6304.186632713049
2019-10-11,6327.941515040449
2019-10-14,6337.864035517854
2019-10-15,6413.452040436879
2019-10-16,6460.9584969488415
2019-10-17,6444.918908655728
2019-10-18,6442.932628624004
2019-10-21,6465.644296786645
2019-10-22,6465.048714224295
2019-10-23,6494.438062189246
2019-10-24,6524.523523155369
2019-10-25,6536.387274970372
2019-10-28,6511.62083642133
2019-10-29,6579.926396678021
2019-10-30,6583.0910329694325
2019-10-31,6637.825726581097
2019-11-01,6635.05383935088
2019-11-04,6612.736236702739
2019-11-05,6684.29356220602
2019-11-06,6693.204229365789
2019-11-07,6688.479342496817
2019-11-08,6717.043223125291
2019-11-11,6719.393081447133
2019-11-12,6738.020599640809
2019-11-13,6726.1753069256665
2019-11-14,6676.48946340645
2019-11-15,6707.088674967755
2019-11-18,6737.613496721854
2019-11-19,6721.935156113857
2019-11-20,6692.3034295049065
2019-11-21,6691.3902092684875
2019-11-22,6691.065500428334
2019-11-25,6720.308170622509
2019-11-26,6727.140943504227
2019-11-27,6726.329064520867
2019-11-28,6710.44997980441
2019-11-29,6675.098521737941
2019-12-02,6759.067582799914
2019-12-03,6766.778872367716
2019-12-04,6727.312190503386
2019-12-05,6762.3834284824925
2019-12-06,6773.2134070956545
2019-12-09,6808.016218804158
2019-12-10,6792.545495767466
2019-12-11,6770.771327739919
2019-12-12,6730.379824748786
2019-12-13,6847.500375244367
2019-12-16,6809.901666728843
2019-12-17,6855.517210187765
2019-12-18,6818.556994962247
2019-12-19,6828.130981120848
2019-12-20,6801.154807885005
2019-12-23,6796.840440782597
2019-12-24,6792.959642408471
2019-12-25,6771.2797013723475
2019-12-26,6788.8637567759515
2019-12-27,6802.059356728329
2019-12-30,6794.902832848003
2019-12-31,6814.285578448951
2020-01-01,6814.28557844895
2020-01-02,6839.459572735531
2020-01-03,6855.287991094093
2020-01-06,6745.7770649215345
2020-01-07,6833.57433677775
2020-01-08,6743.082525249142
2020-01-09,6797.004898607698
2020-01-10,6824.1348083703115
2020-01-13,6801.166284044859
2020-01-14,6828.569733050882
2020-01-15,6790.902401781374
2020-01-16,6777.3983582120345
2020-01-17,6802.48093194818
2020-01-20,6833.778508998676
2020-01-21,6806.920972204308
2020-01-22,6842.88198751139
2020-01-23,6825.821218340438
2020-01-24,6829.821004639955
2020-01-27,6754.724381130461
2020-01-28,6698.5765903627
2020-01-29,6730.498115619942
2020-01-30,6664.3899677731915
2020-01-31,6721.584375531884
2020-02-03,6657.683247799568
2020-02-04,6657.950009695892
2020-02-05,6700.750166079532
2020-02-06,6830.8950406138165
2020-02-07,6827.480312417171
2020-02-10,6781.678436634392
2020-02-11,6770.264066341184
2020-02-12,6768.544025177628
2020-02-13,6756.832942910717
2020-02-14,6721.012879395782
2020-02-17,6658.259275028107
2020-02-18,6584.320202280151
2020-02-19,6542.066365504366
2020-02-20,6493.95391011307
2020-02-21,6514.555852176476
2020-02-24,6575.7779014808075
2020-02-25,6397.626453388255
2020-02-26,6322.445439525841
2020-02-27,6212.4585665350505
2020-02-28,6106.902626471948
2020-03-02,6147.453928562674
2020-03-03,6094.006481823952
2020-03-04,6101.452980376557
2020-03-05,6201.849227395344
2020-03-06,6102.775089641455
2020-03-09,5922.579902911923
2020-03-10,5926.494756878062
2020-03-11,5775.6319316176105
2020-03-12,5494.010264432755
2020-03-13,5147.358944771929
2020-03-16,5105.130727189756
2020-03-17,5126.760724692228
2020-03-18,5077.130873971691
2020-03-19,5022.8548139270915
2020-03-20,4965.1104797989565
2020-03-23,4996.7808139153
2020-03-24,5172.8782940547535
2020-03-25,5553.547579812586
2020-03-26,5525.968359500216
2020-03-27,5819.865454340628
2020-03-30,5790.1321737649605
2020-03-31,5670.39734724597
2020-04-01,5507.09961169722
2020-04-02,5388.068237763646
2020-04-03,5353.025025271029
2020-04-06,5525.519817200887
2020-04-07,5642.689951100953
2020-04-08,5743.818097110249
2020-04-09,5719.536280840575
2020-04-10,5765.525708196634
2020-04-13,5705.628712307465
2020-04-14,5856.0294947101265
2020-04-15,5859.772667115059
2020-04-16,5774.747898404144
2020-04-17,5878.011072763461
2020-04-20,5821.554720935168
2020-04-21,5746.058614812526
2020-04-22,5703.320604679475
2020-04-23,5785.0347631716995
2020-04-24,5771.038697078189
2020-04-27,5898.304596759473
2020-04-28,5911.323394582635
2020-04-29,5931.010244857761
2020-04-30,5976.012290333045
2020-05-01,5837.087376969288
2020-05-04,5835.995567312613
2020-05-05,5853.513681674418
2020-05-06,5884.147345920809
2020-05-07,5836.695064185149
2020-05-08,5977.737473855044
2020-05-11,6002.439913855961
2020-05-12,6000.543969890285
2020-05-13,5994.294125234659
2020-05-14,5889.425607971981
2020-05-15,5900.487665049572
2020-05-18,5911.83600176493
2020-05-19,5996.648513188523
2020-05-20,6055.935475036636
2020-05-21,6016.737469983949
2020-05-22,5980.842646126674
2020-05-25,6063.236233685259
2020-05-26,6205.613845770397
2020-05-27,6254.296024647415
2020-05-28,6392.966969940071
2020-05-29,6329.885302729164
2020-06-01,6364.599210010897
2020-06-02,6379.144958037137
2020-06-03,6418.826127856636
2020-06-04,6427.541804940969
2020-06-05,6421.367352989597
2020-06-08,6565.490585392934
2020-06-09,6608.2744635756
2020-06-10,6623.108016515616
2020-06-11,6514.20879346164
2020-06-12,6408.385783724607
2020-06-15,6233.788447799626
2020-06-16,6490.729280026447
2020-06-17,6473.20730219814
2020-06-18,6481.488018842218
2020-06-19,6468.515345698141
2020-06-22,6459.3248956249645
2020-06-23,6531.132448196528
2020-06-24,6470.564982047673
2020-06-25,6377.142384532074
2020-06-26,6429.96990365457
2020-06-29,6293.588954166599
2020-06-30,6328.993705495901
2020-07-01,6278.352748639269
2020-07-02,6298.9426623031495
2020-07-03,6343.593294937968
2020-07-06,6443.204703905967
2020-07-07,6417.940472029181
2020-07-08,6363.187198437225
2020-07-09,6384.977244508234
2020-07-10,6332.209099834306
2020-07-13,6446.60639342804
2020-07-14,6413.236098918399
2020-07-15,6536.701578214868
2020-07-16,6473.236800150011
2020-07-17,6452.389594060545
2020-07-20,6459.682102858775
2020-07-21,6499.7688602460785
2020-07-22,6447.978164666721
2020-07-23,6459.729702048006
2020-07-24,6529.297430169812
2020-07-27,6583.654503542547
2020-07-28,6565.035550821058
2020-07-29,6477.216048273066
2020-07-30,6444.826549847373
2020-07-31,6228.535007079412
2020-08-03,6314.124980676686
2020-08-04,6452.912815268111
2020-08-05,6473.716066630471
2020-08-06,6452.549131491024
2020-08-07,6423.205145395194
2020-08-10,6429.884914395358
2020-08-11,6543.2600961622
2020-08-12,6589.122696971173
2020-08-13,6672.291126690687
2020-08-14,6698.77000461868
2020-08-17,6669.765384584395
2020-08-18,6711.071555377627
2020-08-19,6710.5239594262985
2020-08-20,6630.9514389378965
2020-08-21,6649.425638345201
2020-08-24,6669.844769910611
2020-08-25,6698.003976840122
2020-08-26,6721.816072836495
2020-08-27,6668.918358444125
2020-08-28,6695.716236627312
2020-08-31,6702.649621961168
2020-09-01,6694.932250580877
2020-09-02,6716.715136703679
2020-09-03,6750.533696678844
2020-09-04,6680.185206559359
2020-09-07,6645.971601033422
2020-09-08,6706.030797749743
2020-09-09,6621.323577700748
2020-09-10,6705.1018009134095
2020-09-11,6746.972021128852
2020-09-14,6836.263822129071
2020-09-15,6807.057351674569
2020-09-16,6859.033314490654
2020-09-17,6833.693479519339
2020-09-18,6882.051938528648
2020-09-21,6866.256094171106
2020-09-22,6838.7871456589155
2020-09-23,6818.793395655279
2020-09-24,6736.145477617039
2020-09-25,6748.901996422117
2020-09-28,6853.374380958278
2020-09-29,6886.740499996
2020-09-30,6768.2477101302475
2020-10-01,6761.2001216399685
2020-10-02,6716.241370989673
2020-10-05,6806.09497959954
2020-10-06,6850.538195665577
2020-10-07,6828.2169787504035
2020-10-08,6864.074394501227
2020-10-09,6855.835471237147
2020-10-12,6862.709975555986
2020-10-13,6873.36523113919
2020-10-14,6881.819057469671
2020-10-15,6823.968728312487
2020-10-16,6757.905350608043
2020-10-19,6834.68220454402
2020-10-20,6781.010941675312
2020-10-21,6896.313563368087
2020-10-22,6801.928355349303
2020-10-23,6825.701713410436
2020-10-26,6798.071145914644
2020-10-27,6818.147217256201
2020-10-28,6806.813263342482
2020-10-29,6781.623623983923
2020-10-30,6660.050891672075
2020-11-02,6766.324858456104
2020-11-03,6781.531536998033
2020-11-04,6872.935982382864
2020-11-05,7027.887217360393
2020-11-06,7086.480716689799
2020-11-09,7048.57972377718
2020-11-10,7142.074901379825
2020-11-11,7239.412247430415
2020-11-12,7268.232800145266
2020-11-13,7211.771515401002
2020-11-16,7337.460717107274
2020-11-17,7387.322396791409
2020-11-18,7363.834659673765
2020-11-19,7376.914233027645
2020-11-20,7376.170555231597
2020-11-23,7329.57306715835
2020-11-24,7474.736828295544
2020-11-25,7525.005178297225
2020-11-26,7580.38965697773
2020-11-27,7632.254094575112
2020-11-30,7492.114148480784
2020-12-01,7530.293273220554
2020-12-02,7545.15811397383
2020-12-03,7605.876282442352
2020-12-04,7579.3908328916705
2020-12-07,7531.561041371444
2020-12-08,7514.918643077251
2020-12-09,7593.518693998304
2020-12-10,7567.668482952843
2020-12-11,7618.338762738637
2020-12-14,7639.145933197083
2020-12-15,7627.646962025853
2020-12-16,7664.258331969514
2020-12-17,7737.912249664924
2020-12-18,7712.176107258178
2020-12-21,7684.87839140729
2020-12-22,7560.816430373191
2020-12-23,7586.920091511859
2020-12-24,7618.889173310763
2020-12-25,7627.471096898755
2020-12-28,7669.244510994331
2020-12-29,7834.949960564215
2020-12-30,7801.28338024791
2020-12-31,7801.28338024791
2021-01-01,7801.283380247881
2021-01-04,7773.418393407486
2021-01-05,7784.244187179846
2021-01-06,7749.21142467796
2021-01-07,7842.23729108696
2021-01-08,7983.925561682633
2021-01-11,7945.649874633004
2021-01-12,7969.915742280526
2021-01-13,8016.816328337467
2021-01-14,8069.793876033805
2021-01-15,7998.650878141827
2021-01-18,7962.294521994492
2021-01-19,8004.436409206986
2021-01-20,7994.343212758272
2021-01-21,8044.029267532134
2021-01-22,8013.663378563444
2021-01-25,8036.391085291629
2021-01-26,7983.034443174233
2021-01-27,8000.784130881118
2021-01-28,7878.992076080877
2021-01-29,7723.198599763588
2021-02-01,7796.124618047997
2021-02-02,7848.94238998618
2021-02-03,7955.572628183584
2021-02-04,7898.638564600372
2021-02-05,8007.879335938186
2021-02-08,8168.276016002029
2021-02-09,8225.83004946845
2021-02-10,8250.197124307539
2021-02-11,8245.470346294096
2021-02-12,8243.353776694246
2021-02-15,8310.143758407798
2021-02-16,8343.595138263898
2021-02-17,8301.923200369358
2021-02-18,8239.683729793815
2021-02-19,8199.523001795738
2021-02-22,8275.001482617963
2021-02-23,8272.24616651758
2021-02-24,8052.463160130439
2021-02-25,8134.650132440268
2021-02-26,7840.155068114595
2021-03-01,7986.127766811552
2021-03-02,7947.735287482117
2021-03-03,7965.966024843698
2021-03-04,7822.890563867368
2021-03-05,7817.314365118905
2021-03-08,7756.391653348601
2021-03-09,7847.626930036117
2021-03-10,7873.147509153513
2021-03-11,7896.25802746199
2021-03-12,7978.838319789568
2021-03-15,8027.008546361311
2021-03-16,8084.025466737673
2021-03-17,8072.973906825726
2021-03-18,8196.11175251588
2021-03-19,8200.082976114807
2021-03-22,8107.394673254233
2021-03-23,8048.922925473231
2021-03-24,7870.560062005747
2021-03-25,7947.226774458023
2021-03-26,8037.541835584192
2021-03-29,8064.426472279314
2021-03-30,8027.460001272482
2021-03-31,7923.409466582885
2021-04-01,7939.099510606275
2021-04-02,8002.880018222307
2021-04-05,8083.9053178161075
2021-04-06,7990.004763372142
2021-04-07,8040.515028724642
2021-04-08,8022.283276803139
2021-04-09,8029.82695240666
2021-04-12,8014.152979694956
2021-04-13,8046.291817589993
2021-04-14,8038.082034587857
2021-04-15,8084.678335607749
2021-04-16,8086.546078084202
2021-04-19,8127.731345322628
2021-04-20,7994.411289890502
2021-04-21,7834.473909448537
2021-04-22,7999.219753870176
2021-04-23,7961.392863718387
2021-04-26,7975.957169143708
2021-04-27,7881.4630560671
2021-04-28,7883.48991923205
2021-04-29,7880.595434888859
2021-04-30,7802.765961121158
2021-05-03,7829.986994540724
2021-05-04,7810.268620699156
2021-05-05,7809.195928950679
2021-05-06,7944.469059621705
2021-05-07,7989.373019460745
2021-05-10,8057.365895130584
2021-05-11,7879.726852834969
2021-05-12,7708.698758466071
2021-05-13,7570.671955653222
2021-05-14,7723.791171210725
2021-05-17,7722.652161768539
2021-05-18,7867.446631598217
2021-05-19,7840.632135456906
2021-05-20,7821.601764470748
2021-05-21,7853.355277773137
2021-05-24,7899.56007695135
2021-05-25,7922.112831073731
2021-05-26,7926.149394037847
2021-05-27,7851.135474913212
2021-05-28,7978.647014150632
2021-05-31,7924.171258386214
2021-06-01,7934.480625675898
2021-06-02,7985.452215485403
2021-06-03,8012.654615483621
2021-06-04,8056.936278147786
2021-06-07,8080.442902170448
2021-06-08,8072.70013457895
2021-06-09,8031.24312035469
2021-06-10,8030.0552109924065
2021-06-11,8011.292289363244
2021-06-14,8026.867669113071
2021-06-15,8092.693341041437
2021-06-16,8097.464542501761
2021-06-17,8025.3536203905505
2021-06-18,7961.915630925616
2021-06-21,7767.434031968301
2021-06-22,7975.920787365198
2021-06-23,7928.289520569633
2021-06-24,7919.268583941111
2021-06-25,7986.482906493972
2021-06-28,8003.043112562139
2021-06-29,7962.131820470268
2021-06-30,7901.167003333299
2021-07-01,7846.711683496777
2021-07-02,7928.459042217935
2021-07-05,7925.9623165680305
2021-07-06,7976.0682260145495
2021-07-07,7905.065648838062
2021-07-08,7917.12276959244
2021-07-09,7839.1205636040995
2021-07-12,7996.076607901275
2021-07-13,8044.607630754273
2021-07-14,8042.162925168566
2021-07-15,7951.516619898382
2021-07-16,7907.5451809372835
2021-07-19,7862.152905324748
2021-07-20,7747.225034684789
2021-07-21,7777.89620447067
2021-07-22,7792.020499571186
2021-07-23,7761.365449220151
2021-07-26,7861.844180185629
2021-07-27,7942.513132921285
2021-07-28,7846.571098498419
2021-07-29,7919.916512018172
2021-07-30,7801.126234387633
2021-08-02,7992.274294320092
2021-08-03,7981.702029965437
2021-08-04,7905.316020578439
2021-08-05,7937.134079979772
2021-08-06,7891.74081172924
2021-08-09,7894.24521764465
2021-08-10,7896.630171824376
2021-08-11,7978.394732416826
2021-08-12,7980.371522724957
2021-08-13,8027.989350473355
2021-08-16,7953.247317486669
2021-08-17,7887.855971390412
2021-08-18,7898.443134285204
2021-08-19,7799.198823117806
2021-08-20,7726.239567756891
2021-08-23,7875.030663567424
2021-08-24,7950.578830823622
2021-08-25,7926.511599053524
2021-08-26,7925.323444318696
2021-08-27,7903.6632433055465
2021-08-30,7986.878797737203
2021-08-31,8040.616088958962
2021-09-01,8117.304040970754
2021-09-02,8136.406261653624
2021-09-03,8294.943245593377
2021-09-06,8394.22158081435
2021-09-07,8453.634945353488
2021-09-08,8505.920504079319
2021-09-09,8481.816194782274
2021-09-10,8584.627353053758
2021-09-13,8596.571498279087
2021-09-14,8700.312752574206
2021-09-15,8650.67608548255
2021-09-16,8594.22452210272
2021-09-17,8609.2732137073
2021-09-20,8645.042006221904
2021-09-21,8524.527166607722
2021-09-22,8410.512012733401
2021-09-23,8371.947445916046
2021-09-24,8514.569148757288
2021-09-27,8490.114174582424
2021-09-28,8432.801703232804
2021-09-29,8269.058925940531
2021-09-30,8261.799236177963
2021-10-01,8125.995577937884
2021-10-04,8073.7321082121
2021-10-05,7916.082585464576
2021-10-06,7904.719545243004
2021-10-07,7885.678224970765
2021-10-08,7939.484825834359
2021-10-11,7995.459959521984
2021-10-12,7923.824031020426
2021-10-13,7907.087594751789
2021-10-14,7945.023331232173
2021-10-15,8066.175665168179
2021-10-18,8036.177772286304
2021-10-19,8064.892680670632
2021-10-20,8068.3448572805455
2021-10-21,7985.886749594614
2021-10-22,8015.236439622572
2021-10-25,7982.938834211094
2021-10-26,8035.211729064455
2021-10-27,8062.057005468604
2021-10-28,8018.584456984719
2021-10-29,7983.888013164181
2021-11-01,8149.746638873173
2021-11-02,8131.7387475638625
2021-11-03,8111.779187192893
2021-11-04,8238.316276678082
2021-11-05,8198.642955635247
2021-11-08,8188.497423500017
2021-11-09,8145.3318927557075
2021-11-10,8038.330513639736
2021-11-11,8063.739680685348
2021-11-12,8170.145225912828
2021-11-15,8209.363300872486
2021-11-16,8183.772711257387
2021-11-17,8144.277722465254
2021-11-18,8155.263588013567
2021-11-19,8225.278017321869
2021-11-22,8153.056277957931
2021-11-23,8135.331471927325
2021-11-24,8010.758193176432
2021-11-25,8047.137668222521
2021-11-26,8039.494026229767
2021-11-29,7868.001400436022
2021-11-30,7787.07192216407
2021-12-01,7860.752399951024
2021-12-02,7822.131346097995
2021-12-03,7914.13698855822
2021-12-06,7851.417005301805
2021-12-07,7993.673679193885
2021-12-08,8037.72816734058
2021-12-09,8025.577440651022
2021-12-10,7967.8005947366155
2021-12-13,7970.600491102397
2021-12-14,7944.607174123649
2021-12-15,7978.834858606153
2021-12-16,8110.840579450201
2021-12-17,8001.29640755495
2021-12-20,7849.931639853977
2021-12-21,7920.341213661695
2021-12-22,7909.926787911794
2021-12-23,7977.875847260621
2021-12-24,7969.061986501498
2021-12-27,7903.2411281484965
2021-12-28,8018.0669578701
2021-12-29,7975.0596500557485
2021-12-30,7934.56800008992
2021-12-31,7934.56800008992
2022-01-03,7924.589575458413
2022-01-04,8033.249168256319
2022-01-05,8094.99871841344
2022-01-06,7924.851537272842
2022-01-07,7926.886074452413
2022-01-10,7964.078866877507
2022-01-11,7894.481068652417
2022-01-12,8063.953176876697
2022-01-13,8062.442680066328
2022-01-14,7969.308815494639
2022-01-17,7953.9988025737985
2022-01-18,7933.874178238096
2022-01-19,7706.388798738937
2022-01-20,7806.261451212052
2022-01-21,7773.94379648068
2022-01-24,7756.860557549997
2022-01-25,7623.078086142981
2022-01-26,7578.642822409512
2022-01-27,7310.879529184532
2022-01-28,7464.492275194137
2022-01-31,7532.034988466144
2022-02-01,7564.17714938451
2022-02-02,7744.788582680099
2022-02-03,7641.889901556133
2022-02-04,7652.645131277197
2022-02-07,7650.9048437072815
2022-02-08,7639.984481100818
2022-02-09,7720.699268777001
2022-02-10,7728.849217411855
2022-02-11,7733.851492966778
2022-02-14,7614.442557532229
2022-02-15,7529.575399534396
2022-02-16,7682.24557927604
2022-02-17,7652.603373786183
2022-02-18,7613.58931862792
2022-02-21,7580.403844973259
2022-02-22,7443.838844326423
2022-02-23,7445.780124504886
2022-02-24,7311.113903171187
2022-02-25,7396.515497960371
2022-02-28,7447.830358679523
2022-03-01,7515.381243875792
2022-03-02,7319.313890379181
2022-03-03,7401.104559424327
2022-03-04,7305.920333253479
2022-03-07,7064.488764090548
2022-03-08,6925.387378233402
2022-03-09,6908.9264743825515
2022-03-10,7180.009759310826
2022-03-11,6986.738206828157
2022-03-14,6972.829492675782
2022-03-15,7008.70093439085
2022-03-16,7109.43090700378
2022-03-17,7298.39414913734
2022-03-18,7298.426236910973
2022-03-21,7299.957589457531
2022-03-22,7316.164184830078
2022-03-23,7472.183228911558
2022-03-24,7426.802664071529
2022-03-25,7425.823105408468
2022-03-28,7303.710924107118
2022-03-29,7429.13697379646
2022-03-30,7445.221861858561
2022-03-31,7410.418899212322
2022-04-01,7309.310385577919
2022-04-04,7348.212771713541
2022-04-05,7293.979413971678
2022-04-06,7172.731102959565
2022-04-07,7054.397734595752
2022-04-08,7039.153560194442
2022-04-11,6952.172365923614
2022-04-12,6869.837215956653
2022-04-13,6938.541360857943
2022-04-14,6995.525421878631
2022-04-15,6957.117832876217
2022-04-18,6855.148536087588
2022-04-19,6791.554540751896
2022-04-20,6926.57156455469
2022-04-21,6932.662177997618
2022-04-22,6850.843382715493
2022-04-25,6775.794310703019
2022-04-26,6816.41480230328
2022-04-27,6692.544143859744
2022-04-28,6682.925761744536
2022-04-29,6757.977143215196
2022-05-02,6718.960559443749
2022-05-03,6735.510360306017
2022-05-04,6732.142086929962
2022-05-05,6718.444688542033
2022-05-06,6774.564264938762
2022-05-09,6629.222265141465
2022-05-10,6582.972258359736
2022-05-11,6540.606044912573
2022-05-12,6571.376719099794
2022-05-13,6633.190431541124
2022-05-16,6657.853216451728
2022-05-17,6658.629818498736
2022-05-18,6770.131926901705
2022-05-19,6725.482843141506
2022-05-20,6757.786592392397
2022-05-23,6839.340832597065
2022-05-24,6846.050708779047
2022-05-25,6803.296007938015
2022-05-26,6803.514560158006
2022-05-27,6847.085660484666
2022-05-30,6950.289799250296
2022-05-31,6868.676040976395
2022-06-01,6882.333447439379
2022-06-02,6845.213627850702
2022-06-03,6827.14120085043
2022-06-06,6814.359219362332
2022-06-07,6782.386255470256
2022-06-08,6791.625887034291
2022-06-09,6768.728459869189
2022-06-10,6679.764504461205
2022-06-13,6537.799058900636
2022-06-14,6417.005825921989
2022-06-15,6342.080424717209
2022-06-16,6482.367112115304
2022-06-17,6238.024640735514
2022-06-20,6201.077794362351
2022-06-21,6273.710019547275
2022-06-22,6273.7089822991165
2022-06-23,6328.263487129074
2022-06-24,6341.759417969129
2022-06-27,6421.0136004439455
2022-06-28,6434.658624126017
2022-06-29,6362.579810767994
2022-06-30,6326.5032714941235
2022-07-01,6270.45855901458
2022-07-04,6328.482278764866
2022-07-05,6354.343492808131
2022-07-06,6288.906327859525
2022-07-07,6374.49475799945
2022-07-08,6383.004673324399
2022-07-11,6409.359191315746
2022-07-12,6342.783834095169
2022-07-13,6337.237921937388
2022-07-14,6258.238946041964
2022-07-15,6289.785145914267
2022-07-18,6315.304288690658
2022-07-19,6359.3925288430655
2022-07-20,6499.573727440069
2022-07-21,6521.013469393568
2022-07-22,6625.137719163325
2022-07-25,6544.032493068082
2022-07-26,6545.123234295451
2022-07-27,6525.961564445865
2022-07-28,6667.709487526381
2022-07-29,6687.053993227031
2022-08-01,6845.6071450821655
2022-08-02,6726.836478183211
2022-08-03,6621.274083613241
2022-08-04,6681.989619430152
2022-08-05,6629.012866465765
2022-08-08,6674.589158778203
2022-08-09,6611.12032149718
2022-08-10,6736.845073045905
2022-08-11,6713.471774908106
2022-08-12,6801.647805024822
2022-08-15,6890.404408238255
2022-08-16,6807.243128484818
2022-08-17,6841.352481164634
2022-08-18,6792.80335055693
2022-08-19,6708.948450557699
2022-08-22,6700.039765505831
2022-08-23,6664.021537312207
2022-08-24,6618.211339200663
2022-08-25,6654.368915173405
2022-08-26,6641.108243971532
2022-08-29,6446.202040078199
2022-08-30,6520.788873524235
2022-08-31,6516.267348726395
2022-09-01,6355.837986728382
2022-09-02,6340.621497545412
2022-09-05,6315.839967394939
2022-09-06,6212.31993699302
2022-09-07,6100.731240731504
2022-09-08,6258.5186700646145
2022-09-09,6347.530887761211
2022-09-12,6399.088709512163
2022-09-13,6334.861409479335
