Date,GREECE
2018-09-21,7.561674247260322
2018-09-24,7.4749914376362145
2018-09-25,7.623421556005709
2018-09-26,7.585532870032992
2018-09-27,7.665050147058362
2018-09-28,7.373500279007454
2018-10-01,7.353422437288239
2018-10-02,7.214167016191228
2018-10-03,6.924512538321561
2018-10-04,7.132247321256917
2018-10-05,6.928490251166569
2018-10-08,6.683104609886016
2018-10-09,6.4643426521278675
2018-10-10,6.551670515361923
2018-10-11,6.6044158977923875
2018-10-12,6.6236149651189615
2018-10-15,6.742780205756124
2018-10-16,6.878906391951283
2018-10-17,6.730089863500115
2018-10-18,6.594892728390249
2018-10-19,6.534994001949733
2018-10-22,6.594758914624759
2018-10-23,6.535847288198213
2018-10-24,6.688480340696129
2018-10-25,6.725219300341653
2018-10-26,6.7211414818243576
2018-10-29,6.8194582466695906
2018-10-30,6.776559923949536
2018-10-31,6.770089848449753
2018-11-01,6.465694812028308
2018-11-02,6.4208322652225975
2018-11-05,6.471040773627404
2018-11-06,6.620515997996717
2018-11-07,6.830861901371786
2018-11-08,6.760556539497338
2018-11-09,6.709016775403269
2018-11-12,6.518586413360148
2018-11-13,6.6668189615282785
2018-11-14,6.536688664581702
2018-11-15,6.443370150596517
2018-11-16,6.453057637379388
2018-11-19,6.402424183085628
2018-11-20,6.06094492369335
2018-11-21,6.184498282146777
2018-11-22,6.182880205201763
2018-11-23,6.217713692947135
2018-11-26,6.22344940815057
2018-11-27,6.213405522027758
2018-11-28,6.181988406348812
2018-11-29,6.4049065097289235
2018-11-30,6.544822116303918
2018-12-03,6.8390794920322415
2018-12-04,6.8452214256398785
2018-12-05,6.870031088901837
2018-12-06,6.841877700157594
2018-12-07,6.782356159060921
2018-12-10,6.676734204457374
2018-12-11,6.570932542775304
2018-12-12,6.7145999127358165
2018-12-13,6.765730196283623
2018-12-14,6.72394294396814
2018-12-17,6.59004833937582
2018-12-18,6.505197823261887
2018-12-19,6.477786571591197
2018-12-20,6.343745886178304
2018-12-21,6.252856092194529
2018-12-24,6.252856092194529
2018-12-25,6.252856092194529
2018-12-26,6.24956900790372
2018-12-27,6.169565244222979
2018-12-28,6.140365472429409
2018-12-31,6.195974925133624
2019-01-01,6.195974925133624
2019-01-02,6.122072190046265
2019-01-03,6.242021614115124
2019-01-04,6.447742610791847
2019-01-07,6.486188038296665
2019-01-08,6.509647837673182
2019-01-09,6.6857596549616405
2019-01-10,6.633756760896574
2019-01-11,6.673499835385914
2019-01-14,6.6538214763544445
2019-01-15,6.526660475461942
2019-01-16,6.471294426103442
2019-01-17,6.402180111787531
2019-01-18,6.4672309229633544
2019-01-21,6.455264915658609
2019-01-22,6.552311132830408
2019-01-23,6.5690720612854
2019-01-24,6.574797742894415
2019-01-25,6.615068591785938
2019-01-28,6.558438577376886
2019-01-29,6.634217044359403
2019-01-30,6.592434643448339
2019-01-31,6.5406953463929
2019-02-01,6.5718241390294425
2019-02-04,6.537472787217004
2019-02-05,6.5666873532256895
2019-02-06,6.518777008007198
2019-02-07,6.410415166178345
2019-02-08,6.428499024677285
2019-02-11,6.495725136914228
2019-02-12,6.515155396268968
2019-02-13,6.526459050531592
2019-02-14,6.540798192475113
2019-02-15,6.559409850831623
2019-02-18,6.679355455164612
2019-02-19,6.641036861743469
2019-02-20,6.731316318301606
2019-02-21,6.769182209268851
2019-02-22,6.765230912781564
2019-02-25,6.8540137520946915
2019-02-26,6.9095367639028735
2019-02-27,6.90059118907742
2019-02-28,6.9154671066699
2019-03-01,6.9482807761859595
2019-03-04,6.830312457103747
2019-03-05,6.784161129066134
2019-03-06,6.8165210992527
2019-03-07,6.818052459337173
2019-03-08,6.740589672276909
2019-03-11,6.73428977539152
2019-03-12,6.826561828326028
2019-03-13,6.887205216029081
2019-03-14,6.975874248080519
2019-03-15,7.019843292718587
2019-03-18,7.070285136832418
2019-03-19,6.972987550413737
2019-03-20,6.993114743139373
2019-03-21,7.044493485375723
2019-03-22,6.923676646871309
2019-03-25,6.947915344695593
2019-03-26,6.923273685971468
2019-03-27,6.8701345546591925
2019-03-28,6.950423809739746
2019-03-29,6.987812326527384
2019-04-01,7.11005208428944
2019-04-02,7.054614243049997
2019-04-03,7.1529484181560745
2019-04-04,7.072815986767758
2019-04-05,7.17324822926765
2019-04-08,7.221408661550092
2019-04-09,7.284233162900146
2019-04-10,7.294144422992171
2019-04-11,7.382873960421403
2019-04-12,7.394693744558984
2019-04-15,7.437972670841434
2019-04-16,7.433375163655191
2019-04-17,7.416390287119565
2019-04-18,7.423583505947852
2019-04-19,7.423583505947852
2019-04-22,7.431176445007609
2019-04-23,7.348724846987221
2019-04-24,7.379819664035473
2019-04-25,7.372017745651672
2019-04-26,7.384255930172
2019-04-29,7.38657126237855
2019-04-30,7.4229316918007235
2019-05-01,7.445120342793435
2019-05-02,7.32760320354996
2019-05-03,7.244206672936872
2019-05-06,7.089964090084538
2019-05-07,7.070098535176874
2019-05-08,6.93555264686267
2019-05-09,6.8124301553081965
2019-05-10,6.829122342991899
2019-05-13,6.748407967573012
2019-05-14,6.743060667175457
2019-05-15,6.606728255172732
2019-05-16,6.603775508766688
2019-05-17,6.618435816223087
2019-05-20,6.561820380852731
2019-05-21,6.690772633521836
2019-05-22,6.565269037218496
2019-05-23,6.5546955024099045
2019-05-24,6.625153209782304
2019-05-27,7.036626000003113
2019-05-28,7.173312632861997
2019-05-29,7.254663536363686
2019-05-30,7.47472932732083
2019-05-31,7.625384657437677
2019-06-03,7.7415004995988514
2019-06-04,7.461716322842512
2019-06-05,7.55936764268571
2019-06-06,7.540825302465048
2019-06-07,7.56333786030531
2019-06-10,7.822912114627335
2019-06-11,7.842353831793299
2019-06-12,7.783482016642112
2019-06-13,7.796278667264712
2019-06-14,7.698593109827351
2019-06-17,7.699278953311522
2019-06-18,7.758979658235767
2019-06-19,7.6862335365176095
2019-06-20,7.681933830711141
2019-06-21,7.658548212183399
2019-06-24,7.8690259976142345
2019-06-25,7.796028923436936
2019-06-26,7.894090816414591
2019-06-27,7.944191710435833
2019-06-28,8.122327046623202
2019-07-01,8.10644453365654
2019-07-02,8.083334570789065
2019-07-03,8.20445113795913
2019-07-04,8.304196703512044
2019-07-05,8.328911344379794
2019-07-08,8.082707655519584
2019-07-09,7.703264327935422
2019-07-10,7.928831581435496
2019-07-11,7.878484557549709
2019-07-12,7.822652296711721
2019-07-15,7.817936588697893
2019-07-16,7.828447755114338
2019-07-17,7.914833528510706
2019-07-18,7.947964500534287
2019-07-19,7.955387634757221
2019-07-22,7.900006537164624
2019-07-23,7.818116938068134
2019-07-24,7.835488399219357
2019-07-25,7.990730993415304
2019-07-26,8.019230557143912
2019-07-29,8.10798768173513
2019-07-30,8.068117707118235
2019-07-31,8.144371905375204
2019-08-01,7.975297244096335
2019-08-02,7.911376121138231
2019-08-05,7.643237316633927
2019-08-06,7.539761358382694
2019-08-07,7.525478906244488
2019-08-08,7.570272179191116
2019-08-09,7.517501481542806
2019-08-12,7.383465293038863
2019-08-13,7.247257537216173
2019-08-14,7.00048339860279
2019-08-15,6.974427787747006
2019-08-16,6.890877771577081
2019-08-19,7.239219418652064
2019-08-20,7.259825921045046
2019-08-21,7.281305557694309
2019-08-22,7.383085444738767
2019-08-23,7.240661129740959
2019-08-26,7.246888520771185
2019-08-27,7.258179858660398
2019-08-28,7.41166044482799
2019-08-29,7.633261231121187
2019-08-30,7.7115871235167015
2019-09-02,7.576066587869221
2019-09-03,7.438301702134279
2019-09-04,7.514033250112462
2019-09-05,7.7582580801360175
2019-09-06,7.71773230034196
2019-09-09,7.67358907179202
2019-09-10,7.635018795759046
2019-09-11,7.715689590677145
2019-09-12,7.670931724239224
2019-09-13,7.782619434996038
2019-09-16,7.887915711814953
2019-09-17,7.852862583087549
2019-09-18,7.932294393631575
2019-09-19,7.971796726875984
2019-09-20,8.000854479156041
2019-09-23,7.811677337703909
2019-09-24,7.8925066579013485
2019-09-25,7.823571329888309
2019-09-26,7.86547478029764
2019-09-27,7.912502366336716
2019-09-30,7.873233420317279
2019-10-01,7.812221453634376
2019-10-02,7.560708684177855
2019-10-03,7.448551673982668
2019-10-04,7.4563710817726445
2019-10-07,7.567127428541362
2019-10-08,7.523208343295098
2019-10-09,7.599194559920342
2019-10-10,7.759849853503328
2019-10-11,7.959922265744754
2019-10-14,7.955474826548218
2019-10-15,8.013414377301258
2019-10-16,8.049705590537414
2019-10-17,8.114224483906316
2019-10-18,8.174030812454752
2019-10-21,8.253920595104143
2019-10-22,8.261410939323632
2019-10-23,8.282067552075695
2019-10-24,8.283906912886238
2019-10-25,8.245652308943376
2019-10-28,8.24676749048367
2019-10-29,8.367497956341873
2019-10-30,8.416716967505526
2019-10-31,8.485361016475597
2019-11-01,8.501609684515532
2019-11-04,8.442984026742513
2019-11-05,8.338513841346218
2019-11-06,8.116573634651585
2019-11-07,8.264911130152672
2019-11-08,8.166221909810675
2019-11-11,8.115772812139552
2019-11-12,8.232793532139825
2019-11-13,8.240023588894159
2019-11-14,8.46203329391913
2019-11-15,8.483125190463706
2019-11-18,8.549682412363618
2019-11-19,8.607502873432644
2019-11-20,8.563562739038407
2019-11-21,8.455829824747639
2019-11-22,8.53034697467767
2019-11-25,8.62180826547213
2019-11-26,8.501634409200154
2019-11-27,8.516695730212321
2019-11-28,8.64141866947422
2019-11-29,8.623880091420885
2019-12-02,8.553496665526664
2019-12-03,8.457732723763662
2019-12-04,8.554207687555747
2019-12-05,8.42164908277478
2019-12-06,8.298726108442796
2019-12-09,8.21558006622628
2019-12-10,8.218201093866648
2019-12-11,8.517360147659469
2019-12-12,8.57094659841701
2019-12-13,8.633359315881144
2019-12-16,8.46820112226046
2019-12-17,8.606761001392195
2019-12-18,8.692350397245507
2019-12-19,8.624917072948515
2019-12-20,8.503569195589996
2019-12-23,8.723556200454917
2019-12-24,8.72552318043247
2019-12-25,8.725523180432468
2019-12-26,8.732210912356152
2019-12-27,8.847112407939838
2019-12-30,8.843716814083072
2019-12-31,8.870601978246565
2020-01-01,8.870601978246565
2020-01-02,8.910559006888038
2020-01-03,8.745297237379658
2020-01-06,8.764487544797104
2020-01-07,8.72804211112231
2020-01-08,8.540423316554854
2020-01-09,8.66243585984313
2020-01-10,8.63219937713741
2020-01-13,8.572477541012184
2020-01-14,8.553408815508764
2020-01-15,8.65620708103203
2020-01-16,8.747729479692538
2020-01-17,8.728260739242733
2020-01-20,8.785422593990821
2020-01-21,8.764809675292835
2020-01-22,8.791290340235696
2020-01-23,8.749439052557687
2020-01-24,8.7642546186242
2020-01-27,8.618999036745397
2020-01-28,8.504029841633301
2020-01-29,8.504779180187775
2020-01-30,8.45578338669635
2020-01-31,8.429702869785654
2020-02-03,8.352241792384545
2020-02-04,8.426086053317606
2020-02-05,8.408018254438444
2020-02-06,8.420375832250652
2020-02-07,8.344410847110616
2020-02-10,8.205974662881228
2020-02-11,8.344838416591006
2020-02-12,8.359725003755708
2020-02-13,8.342768064851152
2020-02-14,8.33388395912778
2020-02-17,8.285081873978132
2020-02-18,8.168354330211866
2020-02-19,8.23167313783943
2020-02-20,8.161266609537856
2020-02-21,7.980108323401253
2020-02-24,7.327590090292421
2020-02-25,7.575784579746003
2020-02-26,7.336707441941093
2020-02-27,6.980737723318076
2020-02-28,6.569219674242821
2020-03-02,6.657132213922706
2020-03-03,7.197880819933834
2020-03-04,7.179272355131267
2020-03-05,6.814575240664439
2020-03-06,6.337046094864992
2020-03-09,5.689835321976192
2020-03-10,6.0329364671994234
2020-03-11,5.760558849033677
2020-03-12,4.998164852902319
2020-03-13,5.107295064696437
2020-03-16,4.425782326274749
2020-03-17,4.246686006159445
2020-03-18,4.124949231412134
2020-03-19,4.424698207957443
2020-03-20,4.63256343079648
2020-03-23,4.253148195575627
2020-03-24,4.601469734888087
2020-03-25,4.616812939672599
2020-03-26,5.028931106416798
2020-03-27,4.833468155102336
2020-03-30,4.969663962587003
2020-03-31,4.8643414612146625
2020-04-01,4.549898524703155
2020-04-02,4.6789059567480225
2020-04-03,4.614527870981754
2020-04-06,4.992820141766754
2020-04-07,5.210350441441287
2020-04-08,5.259313820683099
2020-04-09,5.255053706862476
2020-04-10,5.255053706862476
2020-04-13,5.236797817950763
2020-04-14,5.360173477646293
2020-04-15,5.14112083924607
2020-04-16,5.021324536073798
2020-04-17,5.039605776607916
2020-04-20,5.036134654987514
2020-04-21,4.808057769645131
2020-04-22,4.831748290153336
2020-04-23,5.017343769107288
2020-04-24,4.931486744994271
2020-04-27,5.105293163064709
2020-04-28,5.2443281295247814
2020-04-29,5.366593198595764
2020-04-30,5.303086471012668
2020-05-01,5.329957766469731
2020-05-04,5.132342105572737
2020-05-05,5.137154062471177
2020-05-06,5.029603500038529
2020-05-07,4.978906975097408
2020-05-08,4.977742595376307
2020-05-11,4.909297350719786
2020-05-12,4.939283619689797
2020-05-13,4.8477350575860845
2020-05-14,4.849237120282351
2020-05-15,4.891490785593591
2020-05-18,5.0541939985092466
2020-05-19,5.018874441862042
2020-05-20,5.0713035867859455
2020-05-21,5.050749096186523
2020-05-22,5.010867029301373
2020-05-25,5.131383953129283
2020-05-26,5.35074918896771
2020-05-27,5.669618687029939
2020-05-28,5.722304491443547
2020-05-29,5.5489202966702535
2020-06-01,5.6008828198677625
2020-06-02,5.726524124973693
2020-06-03,5.68059518773135
2020-06-04,5.696845056688554
2020-06-05,5.683409549600886
2020-06-08,5.677130094138827
2020-06-09,5.6622924688422
2020-06-10,5.530669969132286
2020-06-11,5.542047842845079
2020-06-12,5.505250578530118
2020-06-15,5.519745253212536
2020-06-16,5.661180088163879
2020-06-17,5.604514444192346
2020-06-18,5.478967050308084
2020-06-19,5.532136448541609
2020-06-22,5.648900944867947
2020-06-23,5.669334108778241
2020-06-24,5.625024968438177
2020-06-25,5.383663098716189
2020-06-26,5.402521050540374
2020-06-29,5.3927347624876
2020-06-30,5.3934623735114595
2020-07-01,5.4231993585061185
2020-07-02,5.641168887713849
2020-07-03,5.67137209788177
2020-07-06,5.682503280095541
2020-07-07,5.53446998015662
2020-07-08,5.544400042352392
2020-07-09,5.552474149641808
2020-07-10,5.542683247866616
2020-07-13,5.572983129026315
2020-07-14,5.692369406138197
2020-07-15,5.676614575804693
2020-07-16,5.753351717287792
2020-07-17,5.743183219583944
2020-07-20,5.859934493129258
2020-07-21,5.802358907759564
2020-07-22,5.9121129766907305
2020-07-23,5.887453906836505
2020-07-24,5.8303113620399785
2020-07-27,5.839879537117531
2020-07-28,5.858114687059282
2020-07-29,5.908523754917855
2020-07-30,5.792942591860709
2020-07-31,5.79204997917747
2020-08-03,5.718209988394351
2020-08-04,5.777020612925202
2020-08-05,5.867327649512429
2020-08-06,5.918595995268715
2020-08-07,5.902571385361398
2020-08-10,5.7788494765166805
2020-08-11,5.8414375093879425
2020-08-12,5.945266047819869
2020-08-13,6.081834199833189
2020-08-14,6.003901925392475
2020-08-17,5.982339156100343
2020-08-18,6.002860080847508
2020-08-19,6.020659973278694
2020-08-20,5.945841753173533
2020-08-21,5.863545714185665
2020-08-24,5.867789794786745
2020-08-25,5.905500671057923
2020-08-26,5.926116996836103
2020-08-27,5.871443272511788
2020-08-28,5.931624356379792
2020-08-31,5.935799278221139
2020-09-01,5.99944120351962
2020-09-02,6.022527707696481
2020-09-03,5.9911036388311425
2020-09-04,5.847071801647615
2020-09-07,5.872096566585622
2020-09-08,5.781794050346008
2020-09-09,5.7925559959544435
2020-09-10,5.90615104236419
2020-09-11,5.916513591821087
2020-09-14,6.13581499365095
2020-09-15,6.122060637489548
2020-09-16,6.083377472812882
2020-09-17,6.107485284140313
2020-09-18,6.133275748972136
2020-09-21,5.796829567870266
2020-09-22,5.680811922539825
2020-09-23,5.575672412168646
2020-09-24,5.542522834758663
2020-09-25,5.566528858145692
2020-09-28,5.566262108479829
2020-09-29,5.585584233156343
2020-09-30,5.569931852547475
2020-10-01,5.600012133822821
2020-10-02,5.526745334805302
2020-10-05,5.682799218601328
2020-10-06,5.731769771791239
2020-10-07,5.637654761504062
2020-10-08,5.671020480667203
2020-10-09,5.723710807860971
2020-10-12,5.661578236405507
2020-10-13,5.612384563101112
2020-10-14,5.542144360761865
2020-10-15,5.417904181965307
2020-10-16,5.339713789601132
2020-10-19,5.354097378766782
2020-10-20,5.416216144272073
2020-10-21,5.378738514466384
2020-10-22,5.227691416065869
2020-10-23,5.254006597451177
2020-10-26,5.178543531651158
2020-10-27,5.1854781938741805
2020-10-28,5.149763119691746
2020-10-29,4.784334507935411
2020-10-30,4.7963893058959615
2020-11-02,4.87250278069424
2020-11-03,5.101704236652531
2020-11-04,5.149561426304228
2020-11-05,5.234836659346216
2020-11-06,5.260399689863238
2020-11-09,5.698621805705188
2020-11-10,5.737747013130394
2020-11-11,5.658005618490703
2020-11-12,5.596933814583222
2020-11-13,5.543714303515576
2020-11-16,5.798368185430109
2020-11-17,5.816169574158777
2020-11-18,5.883998138668893
2020-11-19,5.781243868941521
2020-11-20,5.783278197820486
2020-11-23,5.723436432948735
2020-11-24,5.849773595756821
2020-11-25,5.9152497380165325
2020-11-26,6.113036073699427
2020-11-27,6.228118732702272
2020-11-30,6.268299688138084
2020-12-01,6.349082205135803
2020-12-02,6.381999678260576
2020-12-03,6.604877171433057
2020-12-04,6.690533309150263
2020-12-07,6.591535061836337
2020-12-08,6.587662097257772
2020-12-09,6.46739561625688
2020-12-10,6.409583566388314
2020-12-11,6.258913256734419
2020-12-14,6.267749257692516
2020-12-15,6.230144851157292
2020-12-16,6.267958018961169
2020-12-17,6.268931874295799
2020-12-18,6.389117171836631
2020-12-21,6.163271246193915
2020-12-22,6.186177597130777
2020-12-23,6.292930529011973
2020-12-24,6.291381372848428
2020-12-25,6.29138137284843
2020-12-28,6.508724368312546
2020-12-29,6.543045019544775
2020-12-30,6.550775825646716
2020-12-31,6.481789606787859
2021-01-01,6.481789606787859
2021-01-04,6.535754766417471
2021-01-05,6.555615005679912
2021-01-06,6.558017992486049
2021-01-07,6.5296467840613515
2021-01-08,6.51823607810367
2021-01-11,6.385070904542223
2021-01-12,6.394838645674302
2021-01-13,6.387705349595497
2021-01-14,6.342939982077095
2021-01-15,6.280386214677638
2021-01-18,6.264201740536719
2021-01-19,6.319990193829226
2021-01-20,6.295711191977078
2021-01-21,6.26723182829991
2021-01-22,6.106411729593323
2021-01-25,5.991783880137155
2021-01-26,6.044661749889554
2021-01-27,5.8696985320503225
2021-01-28,5.857168232132395
2021-01-29,5.8897760345695875
2021-02-01,5.823084102433438
2021-02-02,5.975994086044943
2021-02-03,6.020719975088767
2021-02-04,6.005844676317043
2021-02-05,6.086328260137972
2021-02-08,6.1474421099077485
2021-02-09,5.9769887323589455
2021-02-10,6.046267672241949
2021-02-11,6.117930982702331
2021-02-12,6.058222710899462
2021-02-15,6.191321435013308
2021-02-16,6.244895031397401
2021-02-17,6.091033220646772
2021-02-18,6.019789716472694
2021-02-19,6.05073262597978
2021-02-22,6.018984287356256
2021-02-23,5.9684811928425825
2021-02-24,5.972075728017594
2021-02-25,6.167395621978008
2021-02-26,6.309966181664401
2021-03-01,6.233283287216115
2021-03-02,6.406757380150207
2021-03-03,6.412842637198723
2021-03-04,6.383793312378802
2021-03-05,6.342306645376476
2021-03-08,6.2582873963911005
2021-03-09,6.400341483287922
2021-03-10,6.560010902321729
2021-03-11,6.630824935206159
2021-03-12,6.554565402177705
2021-03-15,6.542760815467469
2021-03-16,6.583624942560119
2021-03-17,6.556433805340139
2021-03-18,6.564608086441768
2021-03-19,6.551755649850486
2021-03-22,6.486395826013756
2021-03-23,6.40622766955065
2021-03-24,6.45723631038851
2021-03-25,6.427216615779546
2021-03-26,6.52422415881135
2021-03-29,6.5697814202548015
2021-03-30,6.545959495782173
2021-03-31,6.579528975851786
2021-04-01,6.647721582111217
2021-04-02,6.647721582111217
2021-04-05,6.669201401856995
2021-04-06,6.741412738875655
2021-04-07,6.783734715559041
2021-04-08,6.825532946413637
2021-04-09,6.873887419122401
2021-04-12,6.897861516070933
2021-04-13,6.975236282249536
2021-04-14,6.9244028778099445
2021-04-15,6.969538125625931
2021-04-16,6.953536764987225
2021-04-19,6.858939083086841
2021-04-20,6.829112237103869
2021-04-21,6.75694659577507
2021-04-22,6.823426485444999
2021-04-23,6.953833329456013
2021-04-26,7.098031194982299
2021-04-27,7.079078462661886
2021-04-28,7.112217360792356
2021-04-29,7.099352720197476
2021-04-30,7.055978207210799
2021-05-03,7.077372392670442
2021-05-04,7.052461354806473
2021-05-05,7.015684326576419
2021-05-06,7.026427238991704
2021-05-07,6.99741340072687
2021-05-10,7.209224439971958
2021-05-11,7.129226199143313
2021-05-12,7.075088597986881
2021-05-13,7.123453259658506
2021-05-14,7.2866198180496635
2021-05-17,7.224455187991684
2021-05-18,7.204702725124518
2021-05-19,7.082894172757132
2021-05-20,7.229811396462314
2021-05-21,7.136357501284673
2021-05-24,7.1912210589851
2021-05-25,7.058640843200313
2021-05-26,7.087861607801177
2021-05-27,7.2343327638684505
2021-05-28,7.291729438567994
2021-05-31,7.358905019868882
2021-06-01,7.354643270580348
2021-06-02,7.3841244212217845
2021-06-03,7.304151860123103
2021-06-04,7.44646475445159
2021-06-07,7.408929807206046
2021-06-08,7.560038507580577
2021-06-09,7.5418653154173665
2021-06-10,7.640140988799174
2021-06-11,7.627366217586028
2021-06-14,7.595335521176126
2021-06-15,7.594924562037547
2021-06-16,7.458634621339091
2021-06-17,7.3562314453513
2021-06-18,7.220081386515752
2021-06-21,7.253575353811497
2021-06-22,7.258495351961237
2021-06-23,7.352043118683843
2021-06-24,7.339760536127073
2021-06-25,7.380214047746146
2021-06-28,7.400203982705209
2021-06-29,7.312232153132607
2021-06-30,7.11749328089946
2021-07-01,7.178119018638457
2021-07-02,7.166044425294266
2021-07-05,7.139840344264955
2021-07-06,7.124589610412901
2021-07-07,7.113260105512625
2021-07-08,7.0618604033224175
2021-07-09,7.117864416941901
2021-07-12,7.154058097116425
2021-07-13,7.010962163177433
2021-07-14,7.010274523975261
2021-07-15,6.885156029978889
2021-07-16,6.905713572598326
2021-07-19,6.630572931076799
2021-07-20,6.661204375440549
2021-07-21,6.782926747868448
2021-07-22,6.81867013510269
2021-07-23,6.838810613550698
2021-07-26,6.891464480977603
2021-07-27,6.9674431146095674
2021-07-28,6.995009842687759
2021-07-29,7.082459868045853
2021-07-30,7.0963054765539955
2021-08-02,7.2476359091718585
2021-08-03,7.206705245197065
2021-08-04,7.159977270957943
2021-08-05,7.211791579660372
2021-08-06,7.120434030864173
2021-08-09,7.107767998414595
2021-08-10,7.126283682276458
2021-08-11,7.167631438077065
2021-08-12,7.114785338092598
2021-08-13,7.160602214166772
2021-08-16,7.232417868305242
2021-08-17,7.226150995714257
2021-08-18,7.181587396003717
2021-08-19,7.017630384404736
2021-08-20,7.015006854600943
2021-08-23,7.17450674532497
2021-08-24,7.264188748376032
2021-08-25,7.32923439608491
2021-08-26,7.37626389159067
2021-08-27,7.413340343402332
2021-08-30,7.468285834471359
2021-08-31,7.494924284202858
2021-09-01,7.466428711512522
2021-09-02,7.457941874292976
2021-09-03,7.470157289696727
2021-09-06,7.492479265789662
2021-09-07,7.385828996116613
2021-09-08,7.385083701022357
2021-09-09,7.387853646046078
2021-09-10,7.434809890921547
2021-09-13,7.448342587966396
2021-09-14,7.495761392937647
2021-09-15,7.471487736075199
2021-09-16,7.5021128965797095
2021-09-17,7.57844026758865
2021-09-20,7.428619542413017
2021-09-21,7.428435405388914
2021-09-22,7.422434382597224
2021-09-23,7.452797713544387
2021-09-24,7.3151928111394655
2021-09-27,7.346203652641118
2021-09-28,7.20479590818768
2021-09-29,7.24492907293987
2021-09-30,7.262739423001059
2021-10-01,7.299814400565605
2021-10-04,7.3148633053148995
2021-10-05,7.315073874507387
2021-10-06,7.26986925395267
2021-10-07,7.319959840799451
2021-10-08,7.32661381762019
2021-10-11,7.281272133885592
2021-10-12,7.269172589484468
2021-10-13,7.184934572840785
2021-10-14,7.25391386177176
2021-10-15,7.293126722237861
2021-10-18,7.242496497151936
2021-10-19,7.350368464485897
2021-10-20,7.404691592681309
2021-10-21,7.3716682347181735
2021-10-22,7.394503956618133
2021-10-25,7.2992667294368285
2021-10-26,7.304857101123929
2021-10-27,7.342705368225772
2021-10-28,7.393678788555385
2021-10-29,7.213837241838507
2021-11-01,7.288125140032152
2021-11-02,7.274328168434077
2021-11-03,7.355732407178276
2021-11-04,7.2969334708956035
2021-11-05,7.296210343911902
2021-11-08,7.351562428578057
2021-11-09,7.293689226891419
2021-11-10,7.2737993606596945
2021-11-11,7.305813672702357
2021-11-12,7.21530075405656
2021-11-15,7.2097161694248175
2021-11-16,7.122525834901593
2021-11-17,7.126321377394162
2021-11-18,7.233895232884082
2021-11-19,7.157473208479371
2021-11-22,7.024448230625268
2021-11-23,6.939705217101378
2021-11-24,6.862375368348646
2021-11-25,6.940383490884518
2021-11-26,6.6824545836348905
2021-11-29,6.758111281792366
2021-11-30,6.731387654598702
2021-12-01,6.850556734606202
2021-12-02,6.877473128999424
2021-12-03,6.8719011032727435
2021-12-06,6.8444410583750095
2021-12-07,6.942719088260357
2021-12-08,6.984011803749331
2021-12-09,7.045554756557387
2021-12-10,7.04072406609819
2021-12-13,6.919483458559513
2021-12-14,6.887864132538159
2021-12-15,6.834976735236686
2021-12-16,6.952585933441039
2021-12-17,6.859376329707253
2021-12-20,6.783360862326141
2021-12-21,6.8368318667555865
2021-12-22,6.907255458981213
2021-12-23,6.956728799465004
2021-12-24,6.969339927412038
2021-12-27,6.897436731972472
2021-12-28,6.96067857410668
2021-12-29,6.992361857367827
2021-12-30,6.959238200900866
2021-12-31,7.000246750189895
2022-01-03,7.019557030575219
2022-01-04,7.07889273997532
2022-01-05,7.089268604188355
2022-01-06,7.063941970882695
2022-01-07,7.093940243415926
2022-01-10,7.18096808624759
2022-01-11,7.403245765761241
2022-01-12,7.591728389836194
2022-01-13,7.671945279236102
2022-01-14,7.57752222338187
2022-01-17,7.639929512468961
2022-01-18,7.456848571723071
2022-01-19,7.512287924409366
2022-01-20,7.5620686638447
2022-01-21,7.479788126101311
2022-01-24,7.2496268539212725
2022-01-25,7.2351041435533885
2022-01-26,7.444231526298974
2022-01-27,7.385703847016531
2022-01-28,7.294286656967379
2022-01-31,7.463103522839811
2022-02-01,7.587977527086645
2022-02-02,7.696554726557978
2022-02-03,7.675366312892788
2022-02-04,7.679643384838226
2022-02-07,7.6510076212583815
2022-02-08,7.770705682829998
2022-02-09,7.919926491722534
2022-02-10,8.012271497475021
2022-02-11,8.03417591001674
2022-02-14,7.805900908461615
2022-02-15,7.953332406868662
2022-02-16,7.993746770848585
2022-02-17,7.9189150657276475
2022-02-18,7.871671031621568
2022-02-21,7.829567954297298
2022-02-22,7.8481224343451705
2022-02-23,7.892122274188066
2022-02-24,7.290904710215649
2022-02-25,7.6242513587540826
2022-02-28,7.317734586944608
2022-03-01,7.127743711701557
2022-03-02,7.007724783519269
2022-03-03,6.901132379881341
2022-03-04,6.542605166474103
2022-03-07,6.516241814001473
2022-03-08,6.1892573640192685
2022-03-09,6.571261164751978
2022-03-10,6.423390270277173
2022-03-11,6.641834306971359
2022-03-14,6.601609269770864
2022-03-15,6.477096998671405
2022-03-16,6.932598222871293
2022-03-17,6.986900283271717
2022-03-18,6.962273380333303
2022-03-21,6.856178908405295
2022-03-22,6.9065206781352515
2022-03-23,6.822655945182928
2022-03-24,6.7333157820971845
2022-03-25,6.719246623524554
2022-03-28,6.889479595358957
2022-03-29,7.245472418100426
2022-03-30,7.144460965906807
2022-03-31,7.076436231878725
2022-04-01,7.133452831222545
2022-04-04,7.150136936591758
2022-04-05,7.096306175864374
2022-04-06,7.02854514453983
2022-04-07,7.084510451188231
2022-04-08,7.242606589347202
