Date,CZECHREPUBLIC
2012-06-28,797.4376256366074
2012-06-29,823.4089408828124
2012-07-02,820.6622483244134
2012-07-03,817.2778625387816
2012-07-04,816.3259727263552
2012-07-05,805.934847953245
2012-07-06,798.8563155957116
2012-07-09,811.3961100903286
2012-07-10,812.1205154541069
2012-07-11,816.5530316024722
2012-07-12,804.3328322562388
2012-07-13,819.2198809990106
2012-07-16,817.103279218953
2012-07-17,823.7765839374576
2012-07-18,821.6222349904602
2012-07-19,817.7589667157997
2012-07-20,792.2276711756537
2012-07-23,778.4845670470653
2012-07-24,784.2110072071621
2012-07-25,788.6091873767292
2012-07-26,809.5631549671142
2012-07-27,813.7484598881683
2012-07-30,815.2549677882906
2012-07-31,803.9062589447163
2012-08-01,811.3435437857943
2012-08-02,805.2850926784488
2012-08-03,832.2731342597641
2012-08-06,844.925157291718
2012-08-07,849.8175222595122
2012-08-08,844.7355024022338
2012-08-09,848.403617154412
2012-08-10,857.1465015091774
2012-08-13,851.844325837111
2012-08-14,866.0331103108135
2012-08-15,870.7468532272062
2012-08-16,877.2662054452172
2012-08-17,873.1910177576548
2012-08-20,878.0274323674607
2012-08-21,900.5409085136555
2012-08-22,898.8683177114552
2012-08-23,909.2524837986603
2012-08-24,906.9226060527731
2012-08-27,911.705600552703
2012-08-28,906.547768177038
2012-08-29,901.8570386560435
2012-08-30,899.180866305329
2012-08-31,925.4000935417869
2012-09-03,920.8832991763817
2012-09-04,910.8895520547235
2012-09-05,909.771981060648
2012-09-06,922.759578766946
2012-09-07,935.6663628268868
2012-09-10,928.5530358746614
2012-09-11,935.0998927838573
2012-09-12,942.1209038960081
2012-09-13,939.4096678821719
2012-09-14,959.863116162085
2012-09-17,947.6146752316455
2012-09-18,927.433123216574
2012-09-19,925.7876797867714
2012-09-20,915.0629715133706
2012-09-21,928.0910705712269
2012-09-24,920.693696447743
2012-09-25,927.8367975458526
2012-09-26,901.3919515642099
2012-09-27,910.6556750702882
2012-09-28,907.32450407289
2012-10-01,926.9052742864613
2012-10-02,925.4328531982355
2012-10-03,921.8352981298618
2012-10-04,930.6431509618797
2012-10-05,953.2707305315505
2012-10-08,946.0529802215523
2012-10-09,939.4377258683326
2012-10-10,940.3497644995239
2012-10-11,942.2468924298107
2012-10-12,937.3364521313613
2012-10-15,937.15872518269
2012-10-16,955.2478309391394
2012-10-17,957.3878664583058
2012-10-18,945.1937021371687
2012-10-19,945.4576653768517
2012-10-22,947.2006542207163
2012-10-23,926.4745778101212
2012-10-24,928.3121297088375
2012-10-25,929.7745569785897
2012-10-26,913.5395805439243
2012-10-29,903.7896146061629
2012-10-30,909.4730446009696
2012-10-31,904.6945988499139
2012-11-01,907.0496930874849
2012-11-02,895.9708938659905
2012-11-05,899.5223619121433
2012-11-06,897.7950470275638
2012-11-07,877.0013495443958
2012-11-08,864.1349753828243
2012-11-09,862.6205201599867
2012-11-12,862.0602132429842
2012-11-13,846.6133352961212
2012-11-14,850.8064481462532
2012-11-15,847.0420573512439
2012-11-16,844.3438897428674
2012-11-19,848.1704970306788
2012-11-20,842.2703166337016
2012-11-21,824.5442589232161
2012-11-22,822.2949522216613
2012-11-23,848.0185437649023
2012-11-26,855.9721050160533
2012-11-27,858.6402156308191
2012-11-28,842.8319337769127
2012-11-29,847.05508270755
2012-11-30,838.1504289224245
2012-12-03,840.075713587099
2012-12-04,847.8523161048225
2012-12-05,845.2001636964026
2012-12-06,835.7478859268624
2012-12-07,820.2633408527956
2012-12-10,811.40109581073
2012-12-11,826.0150314805087
2012-12-12,834.8738789471286
2012-12-13,837.4703777511348
2012-12-14,840.5098281232703
2012-12-17,842.7568776585584
2012-12-18,861.1416729007639
2012-12-19,868.9090965119714
2012-12-20,867.0168314847521
2012-12-21,875.7873890112999
2012-12-24,878.0217692155572
2012-12-25,878.0217692155572
2012-12-26,880.9746535353196
2012-12-27,873.9581747390478
2012-12-28,879.8610350093434
2012-12-31,877.5544728012372
2013-01-01,877.5544728012372
2013-01-02,890.3181699353223
2013-01-03,873.7710430223884
2013-01-04,865.2181962134114
2013-01-07,842.2782838027152
2013-01-08,843.5539914435375
2013-01-09,852.5824752411752
2013-01-10,844.7709583125603
2013-01-11,852.2266539412848
2013-01-14,846.9783362184651
2013-01-15,845.5801751674472
2013-01-16,845.6012300678398
2013-01-17,855.6478722358582
2013-01-18,849.1504319497424
2013-01-21,843.5539720244869
2013-01-22,843.0081901188938
2013-01-23,839.8309928143424
2013-01-24,827.7615900050505
2013-01-25,831.0059913886863
2013-01-28,812.8758177767796
2013-01-29,824.5617279255482
2013-01-30,827.1007600774469
2013-01-31,824.6102260169425
2013-02-01,831.8234173581924
2013-02-04,820.8394042359134
2013-02-05,825.2078107472693
2013-02-06,843.2565908438661
2013-02-07,828.021211933358
2013-02-08,837.6817334904468
2013-02-11,846.9479512174312
2013-02-12,842.4937288786441
2013-02-13,841.6083849863106
2013-02-14,830.2952888949447
2013-02-15,829.5220012549296
2013-02-18,832.4803014448124
2013-02-19,828.6776355405775
2013-02-20,826.1873289214384
2013-02-21,808.4332986903914
2013-02-22,807.7785129730833
2013-02-25,819.658671320455
2013-02-26,795.894958270163
2013-02-27,792.1453215346386
2013-02-28,791.5227125572316
2013-03-01,787.9919105189414
2013-03-04,786.7150812639333
2013-03-05,795.9413880137577
2013-03-06,810.4585925359579
2013-03-07,824.4022458985363
2013-03-08,823.3601231544757
2013-03-11,817.688041651213
2013-03-12,806.9411464211511
2013-03-13,795.3490826767237
2013-03-14,797.9044564009143
2013-03-15,773.4171638373655
2013-03-18,763.5089948862942
2013-03-19,749.1935889321586
2013-03-20,749.6582008324766
2013-03-21,750.8634938995884
2013-03-22,751.2802547931686
2013-03-25,742.3501422924879
2013-03-26,737.2214853527772
2013-03-27,734.6127362922111
2013-03-28,753.4892678276126
2013-03-29,753.4892678276126
2013-04-01,754.2223510656152
2013-04-02,762.9667249280365
2013-04-03,751.8398341928759
2013-04-04,736.4719039136648
2013-04-05,739.4890096812048
2013-04-08,733.043265579838
2013-04-09,739.5778711757418
2013-04-10,743.8365108659327
2013-04-11,747.7133224572982
2013-04-12,753.5554526000893
2013-04-15,748.1628297981609
2013-04-16,737.1966411759086
2013-04-17,729.6491656332526
2013-04-18,720.5423838140365
2013-04-19,730.9939375636521
2013-04-22,730.4980197496728
2013-04-23,726.3808483297129
2013-04-24,732.3279031179766
2013-04-25,731.1173500089577
2013-04-26,727.5136204232539
2013-04-29,745.5082282845871
2013-04-30,752.4406742080129
2013-05-01,755.7106438192102
2013-05-02,754.0602702794837
2013-05-03,761.5011138227303
2013-05-06,756.5242348178743
2013-05-07,753.3094067849241
2013-05-08,756.2848028878817
2013-05-09,748.2956403336372
2013-05-10,729.7004841166297
2013-05-13,735.8594661216443
2013-05-14,743.1596017113831
2013-05-15,733.4081183120687
2013-05-16,738.8255922577589
2013-05-17,728.786100848092
2013-05-20,726.4320429830294
2013-05-21,733.9404237289629
2013-05-22,729.0559545737996
2013-05-23,724.6782407579441
2013-05-24,733.6092411630652
2013-05-27,740.9610552770878
2013-05-28,735.5288862927468
2013-05-29,746.5841255123257
2013-05-30,746.6097056507527
2013-05-31,733.6733340425484
2013-06-03,738.3102177184609
2013-06-04,747.4166834130655
2013-06-05,751.9433127357208
2013-06-06,760.0265955540189
2013-06-07,766.1033257742683
2013-06-10,750.536582288889
2013-06-11,751.6544592247933
2013-06-12,745.0257211915277
2013-06-13,732.3276489050586
2013-06-14,724.3154897771605
2013-06-17,720.807198422969
2013-06-18,724.6953517825941
2013-06-19,725.038329361907
2013-06-20,689.4274052552413
2013-06-21,681.9770006815498
2013-06-24,679.4498988426076
2013-06-25,672.8504263708126
2013-06-26,662.5136221598871
2013-06-27,673.0991118608564
2013-06-28,690.5074181086709
2013-07-01,689.0996183876393
2013-07-02,700.7300187581387
2013-07-03,681.7791109616978
2013-07-04,687.8288758259524
2013-07-05,680.304321667513
2013-07-08,669.1727408466545
2013-07-09,656.4029450389451
2013-07-10,662.4039440028625
2013-07-11,679.1997316803794
2013-07-12,687.1733982966356
2013-07-15,677.1648868175962
2013-07-16,677.863397077308
2013-07-17,671.3871631474407
2013-07-18,669.5352466761842
2013-07-19,672.0947494011165
2013-07-22,667.5482075934696
2013-07-23,688.5077437446533
2013-07-24,695.1559304096412
2013-07-25,696.9099173381563
2013-07-26,701.4051962032715
2013-07-29,701.9520593025597
2013-07-30,713.69826282754
2013-07-31,710.5499508243527
2013-08-01,720.0408656413953
2013-08-02,731.1955073573479
2013-08-05,718.6828183765977
2013-08-06,722.8751118145343
2013-08-07,726.4647894429244
2013-08-08,744.1542817439745
2013-08-09,735.4576123360617
2013-08-12,731.5377492097327
2013-08-13,729.9776985830077
2013-08-14,741.6110634690045
2013-08-15,729.1528639368203
2013-08-16,730.8990919674395
2013-08-19,734.2890509534445
2013-08-20,734.5539023693858
2013-08-21,732.232937571313
2013-08-22,732.4477018543556
2013-08-23,744.7187768772621
2013-08-26,744.5029552015135
2013-08-27,743.6885880439814
2013-08-28,737.3258839761936
2013-08-29,725.8879465077162
2013-08-30,725.9897810533936
2013-09-02,719.9107066944816
2013-09-03,711.0406979094619
2013-09-04,710.9513273445812
2013-09-05,720.7956768312055
2013-09-06,728.9203363307063
2013-09-09,731.3687724219253
2013-09-10,760.359611301892
2013-09-11,778.3180319038398
2013-09-12,790.6495380438191
2013-09-13,783.1170196813138
2013-09-16,793.0002267768747
2013-09-17,796.7335068850712
2013-09-18,790.5334152490786
2013-09-19,791.3020452309478
2013-09-20,767.3559810849338
2013-09-23,768.4341376796514
2013-09-24,774.615915130873
2013-09-25,776.6289725007804
2013-09-26,781.2058573643482
2013-09-27,785.8973632564888
2013-09-30,782.1090094902776
2013-10-01,793.5778955827551
2013-10-02,807.548719072658
2013-10-03,801.2954110996503
2013-10-04,794.9921130760198
2013-10-07,800.7455387878362
2013-10-08,800.9514663326892
2013-10-09,795.2437289806043
2013-10-10,803.02507706079
2013-10-11,799.5855083688292
2013-10-14,802.4460429631168
2013-10-15,805.8249427833291
2013-10-16,806.7542298834015
2013-10-17,817.4383362052963
2013-10-18,828.7993658050226
2013-10-21,833.5240330037963
2013-10-22,846.0152140449528
2013-10-23,838.2151824333075
2013-10-24,842.3555956557433
2013-10-25,841.6966444905606
2013-10-28,840.6866698370617
2013-10-29,879.2977768895083
2013-10-30,884.9361905107412
2013-10-31,871.9496901689316
2013-11-01,860.728189128841
2013-11-04,872.0560958055405
2013-11-05,859.1144699808145
2013-11-06,881.6367779449489
2013-11-07,835.8220602538438
2013-11-08,817.3507739868209
2013-11-11,811.7883300715066
2013-11-12,812.8988855541628
2013-11-13,803.6856801964395
2013-11-14,800.3509744179953
2013-11-15,808.7769254907437
2013-11-18,822.0651610629184
2013-11-19,812.3627821207072
2013-11-20,810.3124088891534
2013-11-21,801.7493185634365
2013-11-22,808.947178140512
2013-11-25,801.3783391111832
2013-11-26,792.412476241538
2013-11-27,810.0524033847882
2013-11-28,812.0731691264284
2013-11-29,818.2152550455053
2013-12-02,804.8363201674894
2013-12-03,797.455920832383
2013-12-04,790.9040589734379
2013-12-05,788.2388421831918
2013-12-06,776.8701226048491
2013-12-09,774.2660194057023
2013-12-10,781.534858166932
2013-12-11,791.2784680016586
2013-12-12,775.9827852844672
2013-12-13,760.6986728662492
2013-12-16,765.1664190174642
2013-12-17,758.6404389311673
2013-12-18,767.9514083252033
2013-12-19,764.4047777082114
2013-12-20,761.329150416443
2013-12-23,770.1034968441751
2013-12-24,769.4080252992858
2013-12-25,769.4080252992858
2013-12-26,768.6889702511597
2013-12-27,779.0034347464098
2013-12-30,786.2374149915606
2013-12-31,785.1192877165514
2014-01-01,785.1192877165514
2014-01-02,780.9742251913872
2014-01-03,773.8241267001122
2014-01-06,770.7443734749662
2014-01-07,752.9463590646229
2014-01-08,745.0130237800036
2014-01-09,746.1354027572542
2014-01-10,759.5749601689296
2014-01-13,781.7283259809257
2014-01-14,782.8425564620328
2014-01-15,776.8815711514808
2014-01-16,770.0500391623743
2014-01-17,766.8575044507929
2014-01-20,767.1921365158937
2014-01-21,767.5913999529155
2014-01-22,772.2206755315949
2014-01-23,778.2892362604676
2014-01-24,775.590873646712
2014-01-27,765.6041347665713
2014-01-28,759.1571550686423
2014-01-29,750.5527566934684
2014-01-30,755.4988904118804
2014-01-31,762.0898013516273
2014-02-03,758.8725398043861
2014-02-04,748.4062488628327
2014-02-05,749.97787053647
2014-02-06,771.8152818964969
2014-02-07,766.3750006212169
2014-02-10,770.2509015880119
2014-02-11,771.9581810959728
2014-02-12,781.5261497938548
2014-02-13,790.5936885584645
2014-02-14,813.7865445111986
2014-02-17,820.2029791931652
2014-02-18,824.4423497118069
2014-02-19,832.1196153818269
2014-02-20,832.3615038733361
2014-02-21,838.9096878533046
2014-02-24,828.6378152425539
2014-02-25,811.3998829138228
2014-02-26,798.1593508057556
2014-02-27,798.2889864349875
2014-02-28,827.622141527519
2014-03-03,807.8719505323056
2014-03-04,814.2178833673214
2014-03-05,814.1873149120319
2014-03-06,822.7268430170457
2014-03-07,823.106866030419
2014-03-10,816.0964070280202
2014-03-11,811.0772603828301
2014-03-12,802.7179490657103
2014-03-13,809.6855877780963
2014-03-14,798.1736907137231
2014-03-17,819.6897507626228
2014-03-18,827.1669793706169
2014-03-19,820.6037850640732
2014-03-20,817.662872376462
2014-03-21,829.1107422319077
2014-03-24,843.7952611736971
2014-03-25,850.7693481803179
2014-03-26,855.3265523673962
2014-03-27,849.7992005497082
2014-03-28,853.8775125983376
2014-03-31,844.5985970516375
2014-04-01,848.1980542665893
2014-04-02,849.7334486582251
2014-04-03,836.5802992524519
2014-04-04,827.0843126967424
2014-04-07,837.9339721516787
2014-04-08,829.5382040773923
2014-04-09,833.1408358664577
2014-04-10,848.3786919855264
2014-04-11,839.3787268084628
2014-04-14,836.2337219903876
2014-04-15,839.4707229234141
2014-04-16,849.1732840839696
2014-04-17,855.4577402162063
2014-04-18,855.4577402162063
2014-04-21,854.0086026261829
2014-04-22,859.8873159719785
2014-04-23,857.5673495927234
2014-04-24,856.8471133814761
2014-04-25,850.1628463538808
2014-04-28,854.9026890192257
2014-04-29,859.3524758123965
2014-04-30,862.2494563360599
2014-05-01,862.499803957975
2014-05-02,861.7539417237514
2014-05-05,860.9873134215928
2014-05-06,872.8987583906768
2014-05-07,874.1489169301665
2014-05-08,871.1279604638535
2014-05-09,857.8844735342241
2014-05-12,853.6012127455583
2014-05-13,835.0665272889605
2014-05-14,827.4371807576322
2014-05-15,827.6609579430528
2014-05-16,834.5706684709236
2014-05-19,841.8550467742853
2014-05-20,842.7033400521525
2014-05-21,836.8510386639679
2014-05-22,829.5427935393458
2014-05-23,831.9195863512285
2014-05-26,837.6015817040126
2014-05-27,834.9229357000577
2014-05-28,833.9469390207528
2014-05-29,840.8634386639903
2014-05-30,846.0479831952335
2014-06-02,836.7285682446395
2014-06-03,852.0057119318367
2014-06-04,846.924580639327
2014-06-05,843.8839925939201
2014-06-06,849.6640274596733
2014-06-09,848.6539970811136
2014-06-10,852.1226479709538
2014-06-11,855.0833334053203
2014-06-12,858.1892045213214
2014-06-13,855.6928871537228
2014-06-16,859.2930604785754
2014-06-17,854.5923131165076
2014-06-18,856.0997479824997
2014-06-19,861.2357107045175
2014-06-20,866.8220311819649
2014-06-23,872.082899471325
2014-06-24,858.1385828967265
2014-06-25,852.5478483760421
2014-06-26,846.0221715195515
2014-06-27,853.8174236695488
2014-06-30,855.2614182606467
2014-07-01,853.328302013303
2014-07-02,849.089128504628
2014-07-03,849.5318813421096
2014-07-04,835.480626681729
2014-07-07,831.833825129572
2014-07-08,821.9007930646915
2014-07-09,832.9646393693141
2014-07-10,837.7057634592478
2014-07-11,853.8572832897719
2014-07-14,849.0800216077506
2014-07-15,848.3428247598199
2014-07-16,844.8423906453098
2014-07-17,844.6802303086142
2014-07-18,832.4215399502663
2014-07-21,837.4224175824321
2014-07-22,839.6071214579159
2014-07-23,837.6757534948996
2014-07-24,836.7785839714403
2014-07-25,837.2572552369943
2014-07-28,839.0752359724434
2014-07-29,843.6760237383369
2014-07-30,834.8159919590029
2014-07-31,822.2463876534674
2014-08-01,825.7414162590206
2014-08-04,828.2284334976883
2014-08-05,822.9305923062999
2014-08-06,821.5093653839499
2014-08-07,822.5042130338168
2014-08-08,824.6101026182116
2014-08-11,842.2120459712254
2014-08-12,837.8812550379445
2014-08-13,852.5757175156232
2014-08-14,858.9790807631617
2014-08-15,867.2999959464504
2014-08-18,869.4807752182032
2014-08-19,860.2830276540969
2014-08-20,852.5957806464831
2014-08-21,861.6009249709646
2014-08-22,858.219348715054
2014-08-25,863.4518976642146
2014-08-26,864.468728361477
2014-08-27,865.9410178395493
2014-08-28,848.1605775841049
2014-08-29,859.714573454083
2014-09-01,858.5077345366337
2014-09-02,863.8013000211909
2014-09-03,869.4553819204357
2014-09-04,857.437425837761
2014-09-05,861.3772420757856
2014-09-08,855.8920594616617
2014-09-09,855.0283290878739
2014-09-10,869.0075948741945
2014-09-11,873.9286555286714
2014-09-12,878.7452162753104
2014-09-15,872.5058264140077
2014-09-16,864.2372935580812
2014-09-17,872.342203670016
2014-09-18,882.7639840041503
2014-09-19,881.0058816442432
2014-09-22,875.7140215482018
2014-09-23,879.929181518604
2014-09-24,869.1624671693451
2014-09-25,869.7298340014754
2014-09-26,871.0626270951859
2014-09-29,886.0646130768052
2014-09-30,889.2576439957741
2014-10-01,878.2584950880049
2014-10-02,863.2060600776406
2014-10-03,856.9353588804631
2014-10-06,858.848056180154
2014-10-07,847.4174791977177
2014-10-08,847.1565897685293
2014-10-09,853.3378354185562
2014-10-10,830.7161995547278
2014-10-13,825.4819084879196
2014-10-14,809.0954703561052
2014-10-15,797.7115556131181
2014-10-16,778.2897630474181
2014-10-17,798.1063593527509
2014-10-20,790.8880298798381
2014-10-21,793.635812561543
2014-10-22,793.4195679620846
2014-10-23,794.0468153393545
2014-10-24,803.6566789272839
2014-10-27,807.4066338128013
2014-10-28,807.9271147046003
2014-10-29,804.0312940059351
2014-10-30,793.4483311287361
2014-10-31,795.8451734066597
2014-11-03,787.0495771683276
2014-11-04,787.5478416788037
2014-11-05,781.5973809913021
2014-11-06,782.4413475532027
2014-11-07,793.128421707679
2014-11-10,806.6484582091906
2014-11-11,797.9551410728817
2014-11-12,790.0329196164992
2014-11-13,779.628050776607
2014-11-14,777.2461976234148
2014-11-17,776.4437106762124
2014-11-18,791.25778238311
2014-11-19,801.5949690306469
2014-11-20,795.0197257322127
2014-11-21,781.1165726424942
2014-11-24,781.0944912293993
2014-11-25,794.5735211910537
2014-11-26,805.5662290936195
2014-11-27,807.6282856865515
2014-11-28,814.1974130826974
2014-12-01,821.0035798841765
2014-12-02,817.4432789280503
2014-12-03,824.9463818590864
2014-12-04,814.7260063397449
2014-12-05,805.7343853783517
2014-12-08,808.2605552387878
2014-12-09,806.2525031771826
2014-12-10,805.5138540179612
2014-12-11,792.3611210114244
2014-12-12,794.2443071209576
2014-12-15,796.736637551995
2014-12-16,780.1014815748857
2014-12-17,774.164336958815
2014-12-18,766.6359610921819
2014-12-19,760.6971794474957
2014-12-22,774.5428149465912
2014-12-23,758.5592363003209
2014-12-24,757.5242352803352
2014-12-25,757.5242352803352
2014-12-26,756.3843525725832
2014-12-29,751.0451490424641
2014-12-30,754.0029464634799
2014-12-31,750.7685424515155
2015-01-01,750.7685424515155
2015-01-02,754.6820990523767
2015-01-05,730.385823070905
2015-01-06,727.5441007391034
2015-01-07,710.4010283736617
2015-01-08,710.1003666601368
2015-01-09,703.5697917257721
2015-01-12,694.6689480543096
2015-01-13,709.9848978045819
2015-01-14,722.9572536784921
2015-01-15,706.3048952721884
2015-01-16,700.8788145019774
2015-01-19,705.6630922165483
2015-01-20,699.7926002114705
2015-01-21,711.0795197313163
2015-01-22,696.3545053350829
2015-01-23,691.9120619290445
2015-01-26,694.5570280716065
2015-01-27,703.5857159302448
2015-01-28,701.7148130639064
2015-01-29,704.622861190767
2015-01-30,701.234349435304
2015-02-02,708.3334559353755
2015-02-03,722.2665186348926
2015-02-04,725.0675224648074
2015-02-05,722.7965612648285
2015-02-06,724.3955200444613
2015-02-09,720.0973851679397
2015-02-10,719.0028159697338
2015-02-11,719.5982130733993
2015-02-12,741.2871459023338
2015-02-13,754.4938092563914
2015-02-16,749.6316236046845
2015-02-17,741.5076299587196
2015-02-18,737.5941702963888
2015-02-19,746.0993660418291
2015-02-20,743.1590524205229
2015-02-23,747.4235985973562
2015-02-24,749.9421217766997
2015-02-25,768.5458374086437
2015-02-26,747.4000259610758
2015-02-27,744.9520265281237
2015-03-02,743.4043188876944
2015-03-03,733.0145240962455
2015-03-04,732.7225528133623
2015-03-05,745.8240419094767
2015-03-06,735.249966582687
2015-03-09,722.0833036815012
2015-03-10,705.8021597632559
2015-03-11,702.4168460595826
2015-03-12,709.1550119943145
2015-03-13,711.4005429965002
2015-03-16,711.0954021204266
2015-03-17,723.3868133399397
2015-03-18,728.2425323890013
2015-03-19,727.9993428182706
2015-03-20,738.8483661198424
2015-03-23,751.0684639933435
2015-03-24,750.3186685034834
2015-03-25,751.9086597886021
2015-03-26,736.5781331952335
2015-03-27,729.0045839527677
2015-03-30,731.9359360866863
2015-03-31,727.3716536155796
2015-04-01,733.1066177436367
2015-04-02,743.1694341340049
2015-04-03,743.1694341340049
2015-04-06,757.0808932871834
2015-04-07,741.1404427800745
2015-04-08,736.3391779317884
2015-04-09,733.0455234633575
2015-04-10,731.089720442874
2015-04-13,732.9327377435027
2015-04-14,744.344581850096
2015-04-15,740.3014898673732
2015-04-16,753.8172006385146
2015-04-17,752.0994958626501
2015-04-20,757.0055599826104
2015-04-21,759.9609249216239
2015-04-22,751.2003576307316
2015-04-23,756.6270661606785
2015-04-24,766.4649904902234
2015-04-27,755.4603053838191
2015-04-28,757.2433598912315
2015-04-29,765.1830352438556
2015-04-30,774.8355752324163
2015-05-01,776.3230058173598
2015-05-04,769.9851936119501
2015-05-05,772.0273075993338
2015-05-06,774.8573546745271
2015-05-07,771.6983993380236
2015-05-08,769.0442142293945
2015-05-11,773.2288239992527
2015-05-12,771.8394549405307
2015-05-13,775.4567888163899
2015-05-14,763.9464865109309
2015-05-15,773.0968789690352
2015-05-18,765.6702875892489
2015-05-19,751.6107597178784
2015-05-20,751.8201420631158
2015-05-21,748.8879946514177
2015-05-22,743.6717473499858
2015-05-25,741.0058246685779
2015-05-26,724.7744737494917
2015-05-27,738.3828260260724
2015-05-28,741.1034058454769
2015-05-29,737.8371458165245
2015-06-01,739.2152837385736
2015-06-02,743.7054289695643
2015-06-03,743.1053053929604
2015-06-04,743.4647955633762
2015-06-05,727.5568933505954
2015-06-08,727.426630052991
2015-06-09,726.9790559788054
2015-06-10,747.8066907312592
2015-06-11,752.0359607166647
2015-06-12,743.797726466042
2015-06-15,733.0925830069644
2015-06-16,747.7845446686757
2015-06-17,735.2203885990001
2015-06-18,730.8060607267026
2015-06-19,738.8204455625724
2015-06-22,744.1333295394916
2015-06-23,736.5398806754479
2015-06-24,728.9843298859095
2015-06-25,717.6263961750091
2015-06-26,733.4916971559471
2015-06-29,726.2116421573453
2015-06-30,739.5598008852588
2015-07-01,728.2552590011484
2015-07-02,729.478686433771
2015-07-03,735.3617637824116
2015-07-06,731.949909795935
2015-07-07,721.6237191151575
2015-07-08,728.6067455228085
2015-07-09,736.2462990814016
2015-07-10,748.1422468883482
2015-07-13,740.1444704214043
2015-07-14,741.6730101920125
2015-07-15,752.0475742036277
2015-07-16,758.7517725123658
2015-07-17,742.3774535419155
2015-07-20,745.7732286015298
2015-07-21,760.5363685659319
2015-07-22,762.7231657202308
2015-07-23,758.5963018033611
2015-07-24,758.7932139769474
2015-07-27,767.7215597566021
2015-07-28,761.9433116849557
2015-07-29,748.4530357073734
2015-07-30,741.8027870030832
2015-07-31,763.9174811313576
2015-08-03,765.2903589219519
2015-08-04,761.5681056714384
2015-08-05,740.1636642795187
2015-08-06,742.3018582332498
2015-08-07,739.7310349012572
2015-08-10,741.9331142359667
2015-08-11,754.6338545985581
2015-08-12,753.0388797451913
2015-08-13,748.2640095944905
2015-08-14,745.8370048409588
2015-08-17,736.6467931965424
2015-08-18,726.3924660554826
2015-08-19,728.5882437570297
2015-08-20,730.3671347956747
2015-08-21,736.5829436552297
2015-08-24,715.9819964711367
2015-08-25,730.2548684450029
2015-08-26,725.16173953022
2015-08-27,725.298747814246
2015-08-28,736.4667243143297
2015-08-31,742.1977977584123
2015-09-01,730.2162985937322
2015-09-02,736.9365113047786
2015-09-03,736.8546689733679
2015-09-04,731.781470324794
2015-09-07,720.0062737090259
2015-09-08,720.1025274167073
2015-09-09,720.7384415217091
2015-09-10,726.626245526121
2015-09-11,728.2158735184739
2015-09-14,732.3391754398277
2015-09-15,729.811342180472
2015-09-16,727.317002462854
2015-09-17,733.6621295158275
2015-09-18,720.8311426104099
2015-09-21,706.1390061757864
2015-09-22,687.3421067784525
2015-09-23,677.8777186854041
2015-09-24,673.114562720236
2015-09-25,677.438955095248
2015-09-28,678.5144451961654
2015-09-29,683.884796424865
2015-09-30,690.5951977769683
2015-10-01,687.7087946306231
2015-10-02,691.9803430480432
2015-10-05,693.9956124503066
2015-10-06,688.7748889971732
2015-10-07,685.7078953986089
2015-10-08,679.7530413058022
2015-10-09,691.0004149128181
2015-10-12,709.7334138869403
2015-10-13,695.8593211156451
2015-10-14,687.8471976280256
2015-10-15,681.0452767370992
2015-10-16,679.9206783046232
2015-10-19,676.9774046622715
2015-10-20,679.0509162657922
2015-10-21,673.6758937649439
2015-10-22,660.5655846859172
2015-10-23,662.9380805540021
2015-10-26,659.2219077936431
2015-10-27,664.2553846982697
2015-10-28,664.5020034397327
2015-10-29,659.0044462259665
2015-10-30,664.3422274310409
2015-11-02,663.6530374028465
2015-11-03,656.732832076651
2015-11-04,659.7159397376771
2015-11-05,651.9470941561184
2015-11-06,642.5577581661861
2015-11-09,643.8747711588312
2015-11-10,644.8455029039251
2015-11-11,635.9942265603457
2015-11-12,631.6466578302875
2015-11-13,628.8343785139823
2015-11-16,622.7660758539035
2015-11-17,619.3256436776135
2015-11-18,623.7194054827295
2015-11-19,626.3640607697588
2015-11-20,631.3305034971412
2015-11-23,628.7292611875635
2015-11-24,621.2644819320551
2015-11-25,620.9660364064525
2015-11-26,627.8714973658472
2015-11-27,624.0089563669889
2015-11-30,622.6376752769294
2015-12-01,627.5426204678747
2015-12-02,612.4833262309385
2015-12-03,627.8558596543107
2015-12-04,622.7934872464484
2015-12-07,618.8889879748211
2015-12-08,600.4287433297623
2015-12-09,610.4957976069029
2015-12-10,611.1112803681089
2015-12-11,602.4592543080626
2015-12-14,601.2416668508093
2015-12-15,590.6990184053363
2015-12-16,594.7602111543366
2015-12-17,587.9258881727483
2015-12-18,581.7470153631377
2015-12-21,582.0849371053534
2015-12-22,589.8889469232088
2015-12-23,600.6891660342201
2015-12-24,605.0390387227563
2015-12-25,605.0390387227565
2015-12-28,613.5666127613207
2015-12-29,613.3221808181701
2015-12-30,615.3704298423991
2015-12-31,612.4772960200906
2016-01-01,612.4772960200906
2016-01-04,596.7286085461878
2016-01-05,592.9983845205973
2016-01-06,590.9443458303591
2016-01-07,588.1216990246432
2016-01-08,603.7530962153339
2016-01-11,599.9051392207432
2016-01-12,595.998133805323
2016-01-13,591.0841283430912
2016-01-14,581.3709193583502
2016-01-15,580.5595441952053
2016-01-18,562.2994113280762
2016-01-19,565.7665843600962
2016-01-20,553.5359114154788
2016-01-21,551.6775268450673
2016-01-22,567.6460680307642
2016-01-25,567.1321769095588
2016-01-26,574.0734372584004
2016-01-27,588.4362141653219
2016-01-28,606.6722494426667
2016-01-29,609.2918936900927
2016-02-01,606.3407720826573
