Date,SINGAPORE
2019-02-25,13018.033488400448
2019-02-26,12964.615934186475
2019-02-27,12882.35948801048
2019-02-28,12746.264388110612
2019-03-01,12749.235559460936
2019-03-04,12866.761823824558
2019-03-05,12794.36856336911
2019-03-06,12773.710722608654
2019-03-07,12764.817202741058
2019-03-08,12618.947799646894
2019-03-11,12593.253598859474
2019-03-12,12710.148823799665
2019-03-13,12675.071106466195
2019-03-14,12708.953536570372
2019-03-15,12765.29301433461
2019-03-18,12832.833041843334
2019-03-19,12900.590262995876
2019-03-20,12832.332500564498
2019-03-21,12870.565268909031
2019-03-22,12827.51563305537
2019-03-25,12723.99928844647
2019-03-26,12774.732349464322
2019-03-27,12700.292860038062
2019-03-28,12722.437779654543
2019-03-29,12828.18201025955
2019-04-01,12982.71283372848
2019-04-02,13104.6090319026
2019-04-03,13274.106066741399
2019-04-04,13323.401911252371
2019-04-05,13336.422553258739
2019-04-08,13330.982755060208
2019-04-09,13399.476832895565
2019-04-10,13404.178495475704
2019-04-11,13398.03847355544
2019-04-12,13421.515462402791
2019-04-15,13417.643774416067
2019-04-16,13420.246124267895
2019-04-17,13502.559226744159
2019-04-18,13454.53593702081
2019-04-19,13454.53593702081
2019-04-22,13492.207840652192
2019-04-23,13479.405417597523
2019-04-24,13484.803178455122
2019-04-25,13408.111939370312
2019-04-26,13467.34544122344
2019-04-29,13681.476044687302
2019-04-30,13637.344475313215
2019-05-01,13659.421118319608
2019-05-02,13653.503488431441
2019-05-03,13704.705557654146
2019-05-06,13269.248946464812
2019-05-07,13387.470172144123
2019-05-08,13281.622889006925
2019-05-09,13181.590138535075
2019-05-10,13232.122216186339
2019-05-13,13002.79688003118
2019-05-14,13004.821059792239
2019-05-15,12985.629624809722
2019-05-16,13040.381752191266
2019-05-17,12881.872782967901
2019-05-20,12890.29781421902
2019-05-21,12806.494684934933
2019-05-22,12714.73969709765
2019-05-23,12623.96171851756
2019-05-24,12722.462304167206
2019-05-27,12724.245641837668
2019-05-28,12640.984791623227
2019-05-29,12574.04703769026
2019-05-30,12518.665738329393
2019-05-31,12440.135204078233
2019-06-03,12505.551424428259
2019-06-04,12572.275323131067
2019-06-05,12610.964916007057
2019-06-06,12656.119986803382
2019-06-07,12775.127802173445
2019-06-10,12811.619993045779
2019-06-11,12950.511770887271
2019-06-12,12973.023656941543
2019-06-13,13013.299538907737
2019-06-14,13001.53909739169
2019-06-17,12970.244831720076
2019-06-18,13125.728703455108
2019-06-19,13367.309036883173
2019-06-20,13597.093928413022
2019-06-21,13640.47816615075
2019-06-24,13613.401239382087
2019-06-25,13590.287561844732
2019-06-26,13581.76613480163
2019-06-27,13711.128440832235
2019-06-28,13719.804454724332
2019-07-01,13912.825764644213
2019-07-02,13863.713502208479
2019-07-03,13858.059524917055
2019-07-04,13861.288818877194
2019-07-05,13769.53604182354
2019-07-08,13643.863372089989
2019-07-09,13599.762587043599
2019-07-10,13684.761297744151
2019-07-11,13757.086988756524
2019-07-12,13759.057636451218
2019-07-15,13766.01751210049
2019-07-16,13792.294314866765
2019-07-17,13803.894383157362
2019-07-18,13758.876596993125
2019-07-19,13853.546317074708
2019-07-22,13792.982303234787
2019-07-23,13801.437863944468
2019-07-24,13786.6273915017
2019-07-25,13846.852931593812
2019-07-26,13756.932949630132
2019-07-29,13687.548240300217
2019-07-30,13723.467587888581
2019-07-31,13589.108298134879
2019-08-01,13487.880422124492
2019-08-02,13335.052847816454
2019-08-05,13078.787263436583
2019-08-06,13015.77439253474
2019-08-07,13040.294921947941
2019-08-08,13017.468477459473
2019-08-09,13011.35279352298
2019-08-12,12987.415884480717
2019-08-13,12936.663760627098
2019-08-14,12881.959912224833
2019-08-15,12812.592676105374
2019-08-16,12790.475775958277
2019-08-19,12862.261713797132
2019-08-20,12889.139076627356
2019-08-21,12843.735316067892
2019-08-22,12845.270632068221
2019-08-23,12790.341823965875
2019-08-26,12595.889095918574
2019-08-27,12600.838222241133
2019-08-28,12548.242997967673
2019-08-29,12672.27893592484
2019-08-30,12770.658780846887
2019-09-02,12693.357326920583
2019-09-03,12701.576246138578
2019-09-04,12874.605967560408
2019-09-05,12937.9704644815
2019-09-06,13046.981887517066
2019-09-09,13066.671801834618
2019-09-10,13081.75839550368
2019-09-11,13240.245786363459
2019-09-12,13294.766216078611
2019-09-13,13374.607645047001
2019-09-16,13315.132356846583
2019-09-17,13235.390829877975
2019-09-18,13170.770755983543
2019-09-19,13091.530376837049
2019-09-20,13126.672386489454
2019-09-23,13009.496574943254
2019-09-24,13099.250661639113
2019-09-25,12958.869089056834
2019-09-26,12967.135637753088
2019-09-27,12957.769739533085
2019-09-30,12926.542341592787
2019-10-01,13016.880546072896
2019-10-02,12826.23811945589
2019-10-03,12825.05630167015
2019-10-04,12773.659366113834
2019-10-07,12871.525578567174
2019-10-08,12905.42241659575
2019-10-09,12831.876619270184
2019-10-10,12909.77711436229
2019-10-11,13062.053374033534
2019-10-14,13129.939816593615
2019-10-15,13078.36202302137
2019-10-16,13136.249839166378
2019-10-17,13178.183099392261
2019-10-18,13096.810673301645
2019-10-21,13208.950197856428
2019-10-22,13307.059682387946
2019-10-23,13235.128575919785
2019-10-24,13350.526939276066
2019-10-25,13428.570811800242
2019-10-28,13436.458950906972
2019-10-29,13453.822937663748
2019-10-30,13507.658180864968
2019-10-31,13627.762599092028
2019-11-01,13678.824095485077
2019-11-04,13742.602756445212
2019-11-05,13767.766812211807
2019-11-06,13796.137177495422
2019-11-07,13885.448433571473
2019-11-08,13821.364262738578
2019-11-11,13716.250612713991
2019-11-12,13787.322842444682
2019-11-13,13702.583822865614
2019-11-14,13679.002410169247
2019-11-15,13716.050855329542
2019-11-18,13824.37795455095
2019-11-19,13740.936612435366
2019-11-20,13695.352307935638
2019-11-21,13518.542378963099
2019-11-22,13635.594281920858
2019-11-25,13574.217000337687
2019-11-26,13533.803513116636
2019-11-27,13576.936501440105
2019-11-28,13513.734305752083
2019-11-29,13453.91579451148
2019-12-02,13495.148516284842
2019-12-03,13417.930000742137
2019-12-04,13370.640295073401
2019-12-05,13443.471449824347
2019-12-06,13542.524528055612
2019-12-09,13495.00420989323
2019-12-10,13418.388100321485
2019-12-11,13484.724470081388
2019-12-12,13631.954385257763
2019-12-13,13717.240422814735
2019-12-16,13677.847039087741
2019-12-17,13657.205928594654
2019-12-18,13709.865770301489
2019-12-19,13719.613005375382
2019-12-20,13730.096163211016
2019-12-23,13733.30375008172
2019-12-24,13769.964826021538
2019-12-25,13769.964826021538
2019-12-26,13785.532076151347
2019-12-27,13816.788898589275
2019-12-30,13827.443357468514
2019-12-31,13888.375899843066
2020-01-01,13888.375899843066
2020-01-02,13988.426462365025
2020-01-03,13901.75378369294
2020-01-06,13803.327850136833
2020-01-07,13932.254404685076
2020-01-08,13916.972294025796
2020-01-09,13923.13923554664
2020-01-10,14002.977595968981
2020-01-13,14003.580210781576
2020-01-14,14047.753443428432
2020-01-15,13983.78245634659
2020-01-16,14098.156235585888
2020-01-17,14088.51355560533
2020-01-20,14083.936318765323
2020-01-21,13942.273882095384
2020-01-22,13992.41173362155
2020-01-23,13890.577063064584
2020-01-24,13928.359851351914
2020-01-27,13864.235326236118
2020-01-28,13594.65597324212
2020-01-29,13577.51430498886
2020-01-30,13494.622800068142
2020-01-31,13405.114548939851
2020-02-03,13175.816025601052
2020-02-04,13316.800078626327
2020-02-05,13371.399300322088
2020-02-06,13457.066316687658
2020-02-07,13223.254450674604
2020-02-10,13132.09175190394
2020-02-11,13228.409640878994
2020-02-12,13434.02905616183
2020-02-13,13389.878420608815
2020-02-14,13342.171322094717
2020-02-17,13319.595312533205
2020-02-18,13212.494155609647
2020-02-19,13263.567966183922
2020-02-20,13126.718725414086
2020-02-21,13079.46739813494
2020-02-24,12921.695381258234
2020-02-25,13013.076273441635
2020-02-26,12854.973743671308
2020-02-27,12878.470203686677
2020-02-28,12453.077138072998
2020-03-02,12524.736333743183
2020-03-03,12623.258819590703
2020-03-04,12679.081110623549
2020-03-05,12607.461181184754
2020-03-06,12434.916968319581
2020-03-09,11627.875913947251
2020-03-10,11826.101631337893
2020-03-11,11563.670151352844
2020-03-12,10943.672339036102
2020-03-13,10636.522243009744
2020-03-16,10080.85995775418
2020-03-17,9830.422503139218
2020-03-18,9599.882454233011
2020-03-19,9167.327406920014
2020-03-20,9447.080630247174
2020-03-23,8726.648741593192
2020-03-24,9389.283884010067
2020-03-25,10009.507729432707
2020-03-26,9980.5182910476
2020-03-27,10153.088922806963
2020-03-30,9737.298250714894
2020-03-31,9972.38094874257
2020-04-01,9718.536138702782
2020-04-02,9817.15700783699
2020-04-03,9441.457307596413
2020-04-06,9815.771790319484
2020-04-07,10284.4854797048
2020-04-08,10135.963215382098
2020-04-09,10346.297907462436
2020-04-10,10346.297907462436
2020-04-13,10370.308802517982
2020-04-14,10652.008923218753
2020-04-15,10416.263945141509
2020-04-16,10409.173305695682
2020-04-17,10450.41064765618
2020-04-20,10452.591312334767
2020-04-21,10185.693512958333
2020-04-22,10172.987597711824
2020-04-23,10188.894769907794
2020-04-24,10094.046389256482
2020-04-27,10314.723136798497
2020-04-28,10417.668103299298
2020-04-29,10521.12921204572
2020-04-30,10806.944861049391
2020-05-01,10751.191717949981
2020-05-04,10429.204387553136
2020-05-05,10500.734681294847
2020-05-06,10544.773788747898
2020-05-07,10555.550826276482
2020-05-08,10603.052342513407
2020-05-11,10672.952321012159
2020-05-12,10605.632574259309
2020-05-13,10536.882736319594
2020-05-14,10284.129992125485
2020-05-15,10274.442837761479
2020-05-18,10394.812482449686
2020-05-19,10637.07763409026
2020-05-20,10597.54503261128
2020-05-21,10555.870131106909
2020-05-22,10334.510613663131
2020-05-25,10341.040422391221
2020-05-26,10557.01693258177
2020-05-27,10475.611200032034
2020-05-28,10478.802593712147
2020-05-29,10465.941558575818
2020-06-01,10652.11857189365
2020-06-02,10952.600854725519
2020-06-03,11360.555373456857
2020-06-04,11389.498181597532
2020-06-05,11578.468577130643
2020-06-08,11808.066923596563
2020-06-09,11774.054381192866
2020-06-10,11856.644119331375
2020-06-11,11438.068518494136
2020-06-12,11283.35162848106
2020-06-15,11014.685019209468
2020-06-16,11255.478548431582
2020-06-17,11282.516102809635
2020-06-18,11245.023675641198
2020-06-19,11082.626814315196
2020-06-22,11064.103226493275
2020-06-23,11166.119959782714
2020-06-24,11125.416004152989
2020-06-25,10933.12987532292
2020-06-26,10994.424720436007
2020-06-29,10841.839162753673
2020-06-30,10924.130835232629
2020-07-01,11032.114047184976
2020-07-02,11161.933046109525
2020-07-03,11244.615466982572
2020-07-06,11418.346023122112
2020-07-07,11279.227271478992
2020-07-08,11338.31583381898
2020-07-09,11270.757920201208
2020-07-10,11288.996704234904
2020-07-13,11239.21181569839
2020-07-14,11159.162270079894
2020-07-15,11350.16522921399
2020-07-16,11207.582275290246
2020-07-17,11186.129918470386
2020-07-20,11201.509049989912
2020-07-21,11298.0525688062
2020-07-22,11160.861257702225
2020-07-23,11233.964409896536
2020-07-24,11080.057179718335
2020-07-27,11121.472096409785
2020-07-28,11140.038575378008
2020-07-29,11133.166767278934
2020-07-30,10897.6755640514
2020-07-31,10939.794488057434
2020-08-03,10746.429227807834
2020-08-04,10893.771366159463
2020-08-05,11039.257582988399
2020-08-06,11146.283024608738
2020-08-07,11054.806100624854
2020-08-10,11050.378543111403
2020-08-11,11051.885201429874
2020-08-12,11164.643616970887
2020-08-13,11301.302970985731
2020-08-14,11290.102327588984
2020-08-17,11232.005703877461
2020-08-18,11205.181304121526
2020-08-19,11203.373372046242
2020-08-20,11045.307031257831
2020-08-21,11023.421224569323
2020-08-24,11060.312149536108
2020-08-25,11162.687380017824
2020-08-26,11120.908723923532
2020-08-27,11006.808962125344
2020-08-28,11175.83199602588
2020-08-31,11153.867481127243
2020-09-01,11199.35844089385
2020-09-02,11180.204357460032
2020-09-03,11119.401772933084
2020-09-04,10988.599010594919
2020-09-07,11018.367227674342
2020-09-08,10964.870232345655
2020-09-09,10944.294452847502
2020-09-10,10933.436390935118
2020-09-11,10938.333290503777
2020-09-14,10935.658901870225
2020-09-15,10950.84994523678
2020-09-16,11016.333696691314
2020-09-17,10986.12252982452
2020-09-18,11009.581133609398
2020-09-21,10901.140301094418
2020-09-22,10751.199286326997
2020-09-23,10807.927113817268
2020-09-24,10636.796144869637
2020-09-25,10723.488934237486
2020-09-28,10822.064675800813
2020-09-29,10796.848062701252
2020-09-30,10813.583738699237
2020-10-01,10990.498569636884
2020-10-02,10978.735928208007
2020-10-05,11064.988037430354
2020-10-06,11116.240724850746
2020-10-07,11141.349034457047
2020-10-08,11167.407745141853
2020-10-09,11181.155676348813
2020-10-12,11254.006045394777
2020-10-13,11312.488526092231
2020-10-14,11298.44122723292
2020-10-15,11104.680284648864
2020-10-16,11203.06423301419
2020-10-19,11241.912673478124
2020-10-20,11172.428955828476
2020-10-21,11168.63756338419
2020-10-22,11151.188030344565
2020-10-23,11154.41241184779
2020-10-26,11030.562589340969
2020-10-27,11010.908583933693
2020-10-28,10835.183739199676
2020-10-29,10615.300043933383
2020-10-30,10521.031431970938
2020-11-02,10574.38011178406
2020-11-03,10868.444165987708
2020-11-04,10959.287810221675
2020-11-05,11407.815066422445
2020-11-06,11405.187620076646
2020-11-09,11557.651606975774
2020-11-10,11922.685890435008
2020-11-11,11956.782739848652
2020-11-12,11959.010562885967
2020-11-13,11951.9751667667
2020-11-16,12137.775357587805
2020-11-17,12295.884092860504
2020-11-18,12402.033310613047
2020-11-19,12288.593480293222
2020-11-20,12443.922038624636
2020-11-23,12611.38016729202
2020-11-24,12831.39989957803
2020-11-25,12770.00706919292
2020-11-26,12741.178089851912
2020-11-27,12773.214864831709
2020-11-30,12517.638146382393
2020-12-01,12519.155656263552
2020-12-02,12506.299810957225
2020-12-03,12615.734794555263
2020-12-04,12715.05730992756
2020-12-07,12596.282597251486
2020-12-08,12568.39344869668
2020-12-09,12663.850373312906
2020-12-10,12567.281788222028
2020-12-11,12545.896627157244
2020-12-14,12757.070389037857
2020-12-15,12755.588823035985
2020-12-16,12913.006040095985
2020-12-17,12866.562596654556
2020-12-18,12795.237841910166
2020-12-21,12720.625406210083
2020-12-22,12629.818658583616
2020-12-23,12703.48995236887
2020-12-24,12780.276320680567
2020-12-25,12780.276320680567
2020-12-28,12761.439990438445
2020-12-29,12818.23241077974
2020-12-30,12961.40235761574
2020-12-31,12851.324011687097
2021-01-01,12851.324011687097
2021-01-04,12972.98628180224
2021-01-05,12958.069080354693
2021-01-06,12954.26007409349
2021-01-07,13154.123534788741
2021-01-08,13588.441718988495
2021-01-11,13415.478835102385
2021-01-12,13392.569777294719
2021-01-13,13424.624653303164
2021-01-14,13550.120167334615
2021-01-15,13490.082446116263
2021-01-18,13413.724251723132
2021-01-19,13471.026831304955
2021-01-20,13508.034411081208
2021-01-21,13604.15270781579
2021-01-22,13424.797608712532
2021-01-25,13318.796641642804
2021-01-26,13190.739603771593
2021-01-27,13247.513680860235
2021-01-28,13042.241192327698
2021-01-29,12974.5159324195
2021-02-01,12899.894948184385
2021-02-02,12979.621974275626
2021-02-03,13001.0685189261
2021-02-04,12878.633998228182
2021-02-05,12913.050980687947
2021-02-08,13095.269471562231
2021-02-09,13196.946780180206
2021-02-10,13197.660994178937
2021-02-11,13205.720593166503
2021-02-12,13200.737302376629
2021-02-15,13259.062457165523
2021-02-16,13252.056605767402
2021-02-17,13192.016060854929
2021-02-18,13132.028890095135
2021-02-19,13083.689625656341
2021-02-22,13106.6075753564
2021-02-23,13149.468691099319
2021-02-24,13291.561106240799
2021-02-25,13542.989970963601
2021-02-26,13318.72236360119
2021-03-01,13469.689716200453
2021-03-02,13411.922049146611
2021-03-03,13561.164582429019
2021-03-04,13618.810838190519
2021-03-05,13480.536421869838
2021-03-08,13499.713799435327
2021-03-09,13667.616716441593
2021-03-10,13505.92429535233
2021-03-11,13675.176031981291
2021-03-12,13602.479377059766
2021-03-15,13637.924425682057
2021-03-16,13643.385116814938
2021-03-17,13673.326372485908
2021-03-18,13810.093413188008
2021-03-19,13800.934197238748
2021-03-22,13791.77810346629
2021-03-23,13772.260393019511
2021-03-24,13769.217755483443
2021-03-25,13816.542452477957
2021-03-26,13927.321641239707
2021-03-29,13957.827629312977
2021-03-30,14048.854905928292
2021-03-31,13991.583222310132
2021-04-01,14043.033967877123
2021-04-02,14043.033967877123
2021-04-05,14177.122708712763
2021-04-06,14213.319807672273
2021-04-07,14188.19973273015
2021-04-08,14125.486075130346
2021-04-09,14125.600251960885
2021-04-12,14072.218446601071
2021-04-13,14114.31371109977
2021-04-14,14153.360196248846
2021-04-15,14207.150844123971
2021-04-16,14305.290079893308
2021-04-19,14384.37824614863
2021-04-20,14315.451332880137
2021-04-21,14126.047957731194
2021-04-22,14287.84183723589
2021-04-23,14320.301987829023
2021-04-26,14426.278828589255
2021-04-27,14470.720550490036
2021-04-28,14496.782121502136
2021-04-29,14475.96575861369
2021-04-30,14438.255919108831
2021-05-03,14277.878504299004
2021-05-04,14196.571217242032
2021-05-05,14094.416290490644
2021-05-06,14234.889533155549
2021-05-07,14459.756224144945
2021-05-10,14416.136315034408
2021-05-11,14224.845016593203
2021-05-12,14086.484635560331
2021-05-13,14076.976733826412
2021-05-14,13777.094480422718
2021-05-17,13864.641726689486
2021-05-18,14220.204800739142
2021-05-19,13997.044974550841
2021-05-20,14041.078519898945
2021-05-21,14087.70752144208
2021-05-24,14167.765929988098
2021-05-25,14314.1270573584
2021-05-26,14330.87883880648
2021-05-27,14405.415108303188
2021-05-28,14482.705512834422
2021-05-31,14427.718018712074
2021-06-01,14564.58486538023
2021-06-02,14413.280757267843
2021-06-03,14364.770008099717
2021-06-04,14338.52625007507
2021-06-07,14484.136934423523
2021-06-08,14451.391222096496
2021-06-09,14378.951067317748
2021-06-10,14427.054727396471
2021-06-11,14396.894473045199
2021-06-14,14367.447975580786
2021-06-15,14470.052224608145
2021-06-16,14312.263782305077
2021-06-17,14139.877399653902
2021-06-18,14073.958832137967
2021-06-21,13984.768416413344
2021-06-22,13928.296054870585
2021-06-23,13980.999533600077
2021-06-24,14009.304300279973
2021-06-25,14046.187426798064
2021-06-28,14075.96465011675
2021-06-29,13862.133310749225
2021-06-30,14057.275701329463
2021-07-01,14001.258249942097
2021-07-02,14009.176028408929
2021-07-05,14085.702462813395
2021-07-06,14343.0174841967
2021-07-07,14035.57994091225
2021-07-08,13816.029823854793
2021-07-09,13974.835433222563
2021-07-12,14076.843760366844
2021-07-13,14164.936254273445
2021-07-14,14086.70197178295
2021-07-15,14013.20041100329
2021-07-16,14043.46265802317
2021-07-19,13800.969191356113
2021-07-20,13759.886744971553
2021-07-21,13833.332616994505
2021-07-22,14099.81690917315
2021-07-23,14068.365941927434
2021-07-26,14012.655728598822
2021-07-27,13973.734000977263
2021-07-28,14024.764806463034
2021-07-29,14309.453462807725
2021-07-30,14246.328931616526
2021-08-02,14242.541486825705
2021-08-03,14194.737024056561
2021-08-04,14422.028404154955
2021-08-05,14420.956321121523
2021-08-06,14380.703272271749
2021-08-09,14364.226649478067
2021-08-10,14496.330057271663
2021-08-11,14394.870583485665
2021-08-12,14417.99924304623
2021-08-13,14432.740300419198
2021-08-16,14354.42422400536
2021-08-17,14163.463170348197
2021-08-18,14259.462596975009
2021-08-19,14025.445561363005
2021-08-20,14099.730751287127
2021-08-23,14095.675757542293
2021-08-24,14179.865245914345
2021-08-25,14196.567851308755
2021-08-26,14211.397415551231
2021-08-27,14145.908986888455
2021-08-30,14280.216679740768
2021-08-31,14075.593139838264
2021-09-01,14210.928650230724
2021-09-02,14228.373452456732
2021-09-03,14311.20616592596
2021-09-06,14392.597449142097
2021-09-07,14335.605332079602
2021-09-08,14125.90896744306
2021-09-09,14072.636191984242
2021-09-10,14252.505489505142
2021-09-13,14122.55055506284
2021-09-14,14219.87318231666
2021-09-15,14166.675816327652
2021-09-16,14163.36489087171
2021-09-17,14184.824862653024
2021-09-20,14015.888137944328
2021-09-21,14091.530232236122
2021-09-22,14082.73811901659
2021-09-23,14253.623136795672
2021-09-24,14106.705113564722
2021-09-27,14275.956483770386
2021-09-28,14044.829667758753
2021-09-29,13963.452507521872
2021-09-30,14055.405252702312
2021-10-01,13928.511190985111
2021-10-04,14086.57905149957
2021-10-05,13999.974635511127
2021-10-06,14010.671373525052
2021-10-07,14152.14876806408
2021-10-08,14214.437114982013
2021-10-11,14185.395312278748
2021-10-12,14174.557192338882
2021-10-13,14525.770952311788
2021-10-14,14559.364778587003
2021-10-15,14651.99064677589
2021-10-18,14647.626077911698
2021-10-19,14863.136356069852
2021-10-20,14835.081993284542
2021-10-21,14787.132333696462
2021-10-22,14787.242566741566
2021-10-25,14751.271044670502
2021-10-26,14728.181547819666
2021-10-27,14743.682294390283
2021-10-28,14779.375352404948
2021-10-29,14647.631786683112
2021-11-01,14805.0165518915
2021-11-02,14866.768015400708
2021-11-03,14795.346061936956
2021-11-04,14801.536930875578
2021-11-05,14888.557610956392
2021-11-08,14949.58636093119
2021-11-09,14850.980149654093
2021-11-10,14725.803524376948
2021-11-11,14728.722814982992
2021-11-12,14773.278815377687
2021-11-15,14841.093836755828
2021-11-16,14708.752622560241
2021-11-17,14575.039701148928
2021-11-18,14582.177024841365
2021-11-19,14551.217412802354
2021-11-22,14488.497844139638
2021-11-23,14364.725630852303
2021-11-24,14345.53073152481
2021-11-25,14322.55206479777
2021-11-26,14105.942496451957
2021-11-29,13915.984480613844
2021-11-30,13544.422248993045
2021-12-01,13612.403772892309
2021-12-02,13558.933057609705
2021-12-03,13468.980127670906
2021-12-06,13507.586840088066
2021-12-07,13662.26784641592
2021-12-08,13792.176213874069
2021-12-09,13715.676993638215
2021-12-10,13553.758156918608
2021-12-13,13393.638068644617
2021-12-14,13334.06430632053
2021-12-15,13335.287868099213
2021-12-16,13353.146884008487
2021-12-17,13285.42520798598
2021-12-20,13066.390212301165
2021-12-21,13298.712936074857
2021-12-22,13295.98478897016
2021-12-23,13357.56453928124
2021-12-24,13434.97854390429
2021-12-27,13383.081355047369
2021-12-28,13474.25821250779
2021-12-29,13511.52325464712
2021-12-30,13546.195877137387
2021-12-31,13579.179068188043
2022-01-03,13566.625117944262
2022-01-04,13525.270304107198
2022-01-05,13321.150575747377
2022-01-06,13412.281091441708
2022-01-07,13489.023039392445
2022-01-10,13610.656041347447
2022-01-11,13821.342641417716
2022-01-12,13925.216899502992
2022-01-13,13774.294780864164
2022-01-14,13826.899438752971
2022-01-17,13836.24727145578
2022-01-18,13747.138656673198
2022-01-19,13766.011376688986
2022-01-20,13858.749750969713
2022-01-21,13702.76082453838
2022-01-24,13590.904241519076
2022-01-25,13430.432531692562
2022-01-26,13442.29160942809
2022-01-27,13266.59534500793
2022-01-28,13247.541541966042
2022-01-31,13434.599562990776
2022-02-01,13534.123220559773
2022-02-02,13448.244202526746
2022-02-03,13710.8016498985
2022-02-04,13854.088349375175
2022-02-07,14024.04197111585
2022-02-08,14211.136440934695
2022-02-09,14445.535530853598
2022-02-10,14378.336096178207
2022-02-11,14323.727927961645
2022-02-14,13984.97275124146
2022-02-15,14187.31784861
2022-02-16,14192.180471036421
2022-02-17,14166.153925637123
2022-02-18,14007.71561825341
2022-02-21,14036.443274470828
2022-02-22,13888.211534063365
2022-02-23,13785.359712438687
2022-02-24,13198.239399041096
2022-02-25,13453.580684847779
2022-02-28,13275.7198597086
2022-03-01,13038.404898560011
2022-03-02,12706.160974755401
2022-03-03,12489.28765341043
2022-03-04,12151.504004589831
2022-03-07,11906.412490073144
2022-03-08,11761.661822587113
2022-03-09,12132.658900104161
2022-03-10,12302.061920959584
2022-03-11,12187.379793739447
2022-03-14,12044.562632162726
2022-03-15,12177.607667615945
2022-03-16,12759.943552356004
2022-03-17,12974.167987579882
2022-03-18,13147.98973302235
2022-03-21,13090.938363179639
2022-03-22,13234.132593343238
2022-03-23,13279.231462995285
2022-03-24,13333.840747526501
2022-03-25,13210.724963986253
2022-03-28,13290.019872338507
2022-03-29,13525.635112311717
2022-03-30,13520.110894020538
2022-03-31,13345.384707908568
2022-04-01,13342.501660481917
2022-04-04,13561.55064484623
2022-04-05,13500.361655980681
2022-04-06,13330.15193742992
2022-04-07,13160.429072267734
2022-04-08,13062.650316407055
2022-04-11,12975.184825986844
2022-04-12,12773.134768011549
2022-04-13,12884.06173347885
2022-04-14,12808.847907563837
2022-04-15,12808.847907563833
2022-04-18,12577.340855251621
2022-04-19,12608.57137653675
2022-04-20,12610.299738848777
2022-04-21,12510.274298102651
2022-04-22,12415.67303403764
2022-04-25,12341.675209762549
2022-04-26,12181.122021512363
2022-04-27,12128.854116477298
2022-04-28,12193.253655167238
2022-04-29,12350.120119311416
2022-05-02,12422.055603145647
2022-05-03,12428.376695831419
2022-05-04,12470.721231151607
2022-05-05,12255.856478319216
2022-05-06,12024.453603010925
2022-05-09,11689.112708724037
2022-05-10,11563.321677787888
2022-05-11,11450.143914942015
2022-05-12,11303.247133135324
2022-05-13,11638.081059745991
2022-05-16,11529.493586281184
2022-05-17,11805.769515322778
2022-05-18,11741.560178206437
2022-05-19,11755.612014824863
2022-05-20,11951.214511858961
2022-05-23,11857.122527989639
2022-05-24,11668.9083006452
2022-05-25,11673.1233859476
2022-05-26,11864.321167046603
2022-05-27,12006.570293915342
2022-05-30,12044.01124390874
2022-05-31,12006.227291641557
2022-06-01,11945.406036773853
2022-06-02,11976.740169562818
2022-06-03,11868.53627709154
2022-06-06,11903.667440234054
2022-06-07,12019.143988387685
2022-06-08,12053.167598449061
2022-06-09,11822.207606653988
2022-06-10,11554.076193656214
2022-06-13,11274.569272476223
2022-06-14,11192.72697029676
2022-06-15,11302.519143993779
2022-06-16,11171.486432134474
2022-06-17,11174.21104080889
2022-06-20,11196.593201519723
2022-06-21,11359.389092703614
2022-06-22,11211.36169984435
2022-06-23,11344.712493883088
2022-06-24,11474.17808762263
2022-06-27,11454.8470025765
2022-06-28,11368.100805446025
2022-06-29,11255.242009551735
2022-06-30,11108.976135031928
2022-07-01,11061.61273237994
2022-07-04,11169.443207815679
2022-07-05,11205.365452500691
2022-07-06,11163.271237765304
2022-07-07,11344.537285567843
2022-07-08,11384.93306953017
2022-07-11,11239.01920157846
2022-07-12,11280.03544805425
2022-07-13,11210.88655289503
2022-07-14,11004.33514571641
2022-07-15,11096.597964861337
2022-07-18,11234.242938664143
2022-07-19,11359.664368050024
2022-07-20,11609.383071332819
2022-07-21,11638.288418481103
2022-07-22,11650.283100672523
2022-07-25,11608.336502126587
2022-07-26,11587.661837002333
2022-07-27,11750.329618035314
2022-07-28,11837.465498919431
2022-07-29,11771.170237428792
2022-08-01,11916.533082872764
2022-08-02,11925.782947097763
2022-08-03,12094.565117108898
2022-08-04,12288.23411440376
2022-08-05,12330.772916798898
2022-08-08,12307.040700757723
2022-08-09,12250.263829446498
2022-08-10,12473.334389262458
2022-08-11,12540.944336351115
2022-08-12,12486.436425023747
2022-08-15,12460.042286144482
2022-08-16,12155.488274913705
2022-08-17,12041.471307577267
2022-08-18,12030.674166184872
2022-08-19,11812.24079138378
2022-08-22,11755.564172932858
2022-08-23,11735.574805361643
2022-08-24,11720.837017346568
2022-08-25,11835.067203647803
2022-08-26,11739.360838024997
2022-08-29,11551.821963749471
2022-08-30,11626.831176536229
2022-08-31,11559.417979816333
2022-09-01,11502.272431583524
2022-09-02,11445.656058382001
2022-09-05,11453.510671863343
2022-09-06,11413.313874332745
2022-09-07,11382.790146980225
2022-09-08,11485.576337870041
2022-09-09,11723.209004460208
2022-09-12,11871.19817834342
2022-09-13,11761.11514403085
2022-09-14,11654.923984679435
2022-09-15,11575.678085566457
2022-09-16,11560.855168741862
2022-09-19,11540.757532903377
2022-09-20,11502.37085076086
