Date,PORTUGAL
2019-03-07,147.93154191471896
2019-03-08,145.77313117522553
2019-03-11,145.38930166255952
2019-03-12,145.1741702371836
2019-03-13,148.76754783745187
2019-03-14,150.48619873578826
2019-03-15,148.79375593882773
2019-03-18,151.19950714211663
2019-03-19,151.76472651516133
2019-03-20,150.18877066372968
2019-03-21,151.54999384899492
2019-03-22,148.72825148629553
2019-03-25,149.38174044671425
2019-03-26,150.2188402506934
2019-03-27,150.17562351811125
2019-03-28,150.19877215744728
2019-03-29,151.01898692341038
2019-04-01,152.13351717628464
2019-04-02,151.8636254611782
2019-04-03,153.08008285618112
2019-04-04,151.8826122547922
2019-04-05,151.47592660880582
2019-04-08,152.7592922812019
2019-04-09,151.94887284996625
2019-04-10,153.2443085183778
2019-04-11,152.50713447605224
2019-04-12,154.9929650599144
2019-04-15,154.08924148253337
2019-04-16,152.29282175051864
2019-04-17,152.25765166891102
2019-04-18,152.23622025332912
2019-04-19,152.2362202533291
2019-04-22,152.391929466022
2019-04-23,153.09166739247195
2019-04-24,153.0026891458664
2019-04-25,151.49504582584032
2019-04-26,153.6863427875535
2019-04-29,152.70565324803553
2019-04-30,153.58490602697375
2019-05-01,154.04400251594524
2019-05-02,152.57191090466262
2019-05-03,152.33682178001825
2019-05-06,150.7535557243978
2019-05-07,149.25439987361386
2019-05-08,148.64767811266833
2019-05-09,146.42976457234857
2019-05-10,148.2128163528692
2019-05-13,147.1377727788307
2019-05-14,147.65269258797477
2019-05-15,148.10289075734
2019-05-16,148.330078785425
2019-05-17,148.75311306477417
2019-05-20,148.9468368181391
2019-05-21,150.83104188899742
2019-05-22,150.88267283289125
2019-05-23,148.86307059946404
2019-05-24,151.58654948402022
2019-05-27,153.35423151451076
2019-05-28,151.6331388598873
2019-05-29,149.08700532438263
2019-05-30,148.2681292696834
2019-05-31,147.1836584387425
2019-06-03,147.98652303476587
2019-06-04,149.88115462577215
2019-06-05,151.28532540440426
2019-06-06,153.07372489686668
2019-06-07,156.76421441494784
2019-06-10,156.1887717445
2019-06-11,156.5564858166594
2019-06-12,154.85062651788226
2019-06-13,153.7603745324888
2019-06-14,152.21534150265347
2019-06-17,150.07760385246257
2019-06-18,152.18834893693435
2019-06-19,150.62773552895084
2019-06-20,152.00355079076513
2019-06-21,153.47920793087457
2019-06-24,153.38598589517156
2019-06-25,152.2662501392741
2019-06-26,152.79961691226137
2019-06-27,152.79401457565885
2019-06-28,153.4242265165112
2019-07-01,154.49761312286194
2019-07-02,152.8667726055818
2019-07-03,152.8085268768135
2019-07-04,152.52851026206147
2019-07-05,151.12105992873947
2019-07-08,151.13564843287807
2019-07-09,151.82570265860892
2019-07-10,151.83401537268765
2019-07-11,154.11278797084265
2019-07-12,155.1282879080235
2019-07-15,156.08477893595185
2019-07-16,155.13631788670074
2019-07-17,155.29463045217466
2019-07-18,155.05396991438772
2019-07-19,154.9453795918869
2019-07-22,154.44841187767398
2019-07-23,153.93137800476748
2019-07-24,154.62051989425012
2019-07-25,154.5934673694218
2019-07-26,153.88148594156104
2019-07-29,154.36520715565402
2019-07-30,152.31689258045702
2019-07-31,152.6826171915065
2019-08-01,152.33450458216524
2019-08-02,148.8986588457335
2019-08-05,148.41799416630144
2019-08-06,147.58388013030572
2019-08-07,149.01409226436013
2019-08-08,151.36189080349502
2019-08-09,150.2148592181157
2019-08-12,149.5393497460628
2019-08-13,149.77062153539865
2019-08-14,146.6840843616414
2019-08-15,144.6178463564183
2019-08-16,146.2755621563088
2019-08-19,147.82407817524233
2019-08-20,146.7067452137765
2019-08-21,148.28114072246763
2019-08-22,147.76246936814348
2019-08-23,146.80702222547728
2019-08-26,146.85772364061125
2019-08-27,146.44682908309423
2019-08-28,147.39736917159271
2019-08-29,148.27086982278502
2019-08-30,150.13426952359913
2019-09-02,151.10539014914283
2019-09-03,149.9960311226442
2019-09-04,153.36827353933015
2019-09-05,155.39496325705701
2019-09-06,155.1626338275784
2019-09-09,153.68467201125927
2019-09-10,154.1079132377718
2019-09-11,152.48259296485676
2019-09-12,153.44950752124348
2019-09-13,153.5579412592437
2019-09-16,154.35483587962582
2019-09-17,156.85322559121485
2019-09-18,156.7696662498483
2019-09-19,157.71679384416976
2019-09-20,157.3892212170535
2019-09-23,156.52175107150612
2019-09-24,156.98359482025052
2019-09-25,154.68921974436088
2019-09-26,155.09869804930318
2019-09-27,155.6453024036879
2019-09-30,155.93493930270313
2019-10-01,155.68988705261228
2019-10-02,153.70418966149182
2019-10-03,153.42574791642164
2019-10-04,155.39739205343383
2019-10-07,157.74617386168111
2019-10-08,155.45882601155145
2019-10-09,155.86439486740278
2019-10-10,155.92666234525527
2019-10-11,157.2713450611163
2019-10-14,156.01972213101183
2019-10-15,156.77856430220953
2019-10-16,156.64508142650737
2019-10-17,156.5398792861467
2019-10-18,156.25611746302712
2019-10-21,156.29439592713368
2019-10-22,157.33440885612657
2019-10-23,158.77824382633597
2019-10-24,160.51672621164374
2019-10-25,160.61519863979578
2019-10-28,161.7171825263776
2019-10-29,161.44443432270054
2019-10-30,162.43657349164346
2019-10-31,163.14532432702865
2019-11-01,163.529608045709
2019-11-04,165.0745391599415
2019-11-05,164.42305353343679
2019-11-06,165.1234115184198
2019-11-07,164.19407497196912
2019-11-08,164.41378524824066
2019-11-11,164.38846334817586
2019-11-12,164.7526215054462
2019-11-13,164.8169887094659
2019-11-14,164.20325102866104
2019-11-15,165.24987905390574
2019-11-18,167.32227382900254
2019-11-19,166.29537791601817
2019-11-20,164.95225627235564
2019-11-21,163.34909208862686
2019-11-22,163.2463146467169
2019-11-25,162.48710693508406
2019-11-26,162.3680558929562
2019-11-27,162.70691932108082
2019-11-28,161.8894424344337
2019-11-29,161.69948435417908
2019-12-02,160.17876982525607
2019-12-03,158.35702360180545
2019-12-04,160.34675599083823
2019-12-05,160.9663934903774
2019-12-06,162.13274705404896
2019-12-09,161.63988061309536
2019-12-10,161.09534502449873
2019-12-11,161.99483280305648
2019-12-12,163.0986258032412
2019-12-13,165.05874997915265
2019-12-16,166.35538759717434
2019-12-17,167.57201631565692
2019-12-18,166.0003481437488
2019-12-19,167.66375468676856
2019-12-20,168.33345151913068
2019-12-23,168.90619805961975
2019-12-24,168.2173089556842
2019-12-25,168.21730895568416
2019-12-26,168.34624016633552
2019-12-27,171.2967177105635
2019-12-30,170.41699844194554
2019-12-31,169.46427453462047
2020-01-01,169.46427453462047
2020-01-02,169.5594983468178
2020-01-03,170.32213904434172
2020-01-06,171.94222335641712
2020-01-07,170.40181222559136
2020-01-08,170.3547625097676
2020-01-09,169.2626128121322
2020-01-10,171.7022416828864
2020-01-13,172.26951334328623
2020-01-14,172.7263663756965
2020-01-15,175.18451874981412
2020-01-16,175.50238851500714
2020-01-17,175.1060453134416
2020-01-20,175.45617012308577
2020-01-21,174.310247310901
2020-01-22,173.28836383633615
2020-01-23,172.1592044229002
2020-01-24,174.50710834302998
2020-01-27,171.34330912857305
2020-01-28,172.9954067783085
2020-01-29,173.76487859532273
2020-01-30,174.75585151883453
2020-01-31,177.4726095100622
2020-02-03,175.5938954842498
2020-02-04,176.44025070399147
2020-02-05,177.66006233418653
2020-02-06,176.94569946147408
2020-02-07,177.99656670753117
2020-02-10,178.42549953039855
2020-02-11,180.2638179038889
2020-02-12,180.1748372578465
2020-02-13,179.9296976969079
2020-02-14,181.31906478867958
2020-02-17,184.22924370381352
2020-02-18,185.4366734548821
2020-02-19,187.7209162022968
2020-02-20,186.05277246907292
2020-02-21,186.61929321946653
2020-02-24,180.1518871995213
2020-02-25,176.11094408513483
2020-02-26,177.57833033739237
2020-02-27,172.70199635665858
2020-02-28,165.48009413477712
2020-03-02,170.99807928002895
2020-03-03,175.9383943180957
2020-03-04,180.2725148997395
2020-03-05,176.90529751863008
2020-03-06,170.19377403518695
2020-03-09,155.6086773728889
2020-03-10,151.84395148377874
2020-03-11,151.6832882959756
2020-03-12,132.08905464956047
2020-03-13,134.2915446075638
2020-03-16,131.24424588943305
2020-03-17,138.37439503368236
2020-03-18,128.27489921343832
2020-03-19,121.8903281782229
2020-03-20,123.02234940324853
2020-03-23,122.55811158146989
2020-03-24,136.34259377583305
2020-03-25,139.87003999413977
2020-03-26,142.9886567680935
2020-03-27,142.25758773312225
2020-03-30,143.18386956592784
2020-03-31,147.24866913859782
2020-04-01,142.61769466908692
2020-04-02,143.01618926421776
2020-04-03,142.09303532613995
2020-04-06,139.81710953500976
2020-04-07,141.70133945427534
2020-04-08,140.45886501744707
2020-04-09,145.84210470169623
2020-04-10,145.8421047016962
2020-04-13,145.33545388315028
2020-04-14,145.82868476954687
2020-04-15,142.75763243398558
2020-04-16,141.79334836975505
2020-04-17,144.38583026379501
2020-04-20,142.86797519597206
2020-04-21,139.82091565464987
2020-04-22,142.68966557672204
2020-04-23,143.08584790707673
2020-04-24,142.1348587732184
2020-04-27,143.22860524319654
2020-04-28,144.87789221494535
2020-04-29,147.370537580238
2020-04-30,149.2931467069877
2020-05-01,150.04963074261607
2020-05-04,145.45343760421298
2020-05-05,148.08385983496797
2020-05-06,146.81574956341484
2020-05-07,147.34443983644795
2020-05-08,152.7365362316333
2020-05-11,151.77165094466997
2020-05-12,150.64951028082638
2020-05-13,150.2873007565619
2020-05-14,144.14577040171426
2020-05-15,145.49925512781041
2020-05-18,152.94271879836973
2020-05-19,155.66889127689868
2020-05-20,158.99879686518523
2020-05-21,158.98107340458026
2020-05-22,159.5104861342723
2020-05-25,160.30352361084474
2020-05-26,159.79500229157227
2020-05-27,159.85064480728667
2020-05-28,163.89367337021184
2020-05-29,164.25983043151456
2020-06-01,165.96725112053903
2020-06-02,170.7197411329155
2020-06-03,173.92607709140174
2020-06-04,175.6424147455333
2020-06-05,173.16525273598884
2020-06-08,170.25577017822184
2020-06-09,170.30025752461634
2020-06-10,169.0875041860262
2020-06-11,166.03310749329555
2020-06-12,163.36529408200255
2020-06-15,162.2464250774653
2020-06-16,163.99509690503675
2020-06-17,166.25630300427264
2020-06-18,165.4302191003879
2020-06-19,167.44034656474716
2020-06-22,166.18511913164113
2020-06-23,168.4097688119716
2020-06-24,164.64198267053968
2020-06-25,165.15737677318728
2020-06-26,164.04947119486155
2020-06-29,166.19699782591184
2020-06-30,165.11172555560205
2020-07-01,165.51956251460393
2020-07-02,170.00655588376597
2020-07-03,168.6147704125592
2020-07-06,167.9889407268148
2020-07-07,171.50922174054722
2020-07-08,174.01531601753214
2020-07-09,170.99224208471796
2020-07-10,172.8881772898404
2020-07-13,171.71524409288745
2020-07-14,170.86360290138026
2020-07-15,170.1861131726054
2020-07-16,172.24939230472086
2020-07-17,173.7954607432016
2020-07-20,175.79790775898132
2020-07-21,177.70233540707625
2020-07-22,178.41195967350322
2020-07-23,177.70051051065087
2020-07-24,175.5010348404917
2020-07-27,176.1526990484276
2020-07-28,173.13708072575366
2020-07-29,171.32636002419255
2020-07-30,168.7202128719188
2020-07-31,168.38424655826884
2020-08-03,169.6692804911406
2020-08-04,171.02047064799
2020-08-05,173.90276895503033
2020-08-06,173.00166866630178
2020-08-07,170.8026366725615
2020-08-10,170.387493752842
2020-08-11,171.22318335794102
2020-08-12,174.7709708933121
2020-08-13,174.12101791656036
2020-08-14,172.31530302352786
2020-08-17,172.47780408548698
2020-08-18,172.29113292278086
2020-08-19,170.84591462736967
2020-08-20,168.2780118200109
2020-08-21,166.92489247665222
2020-08-24,172.7425641595428
2020-08-25,170.1707675935606
2020-08-26,170.64665528699175
2020-08-27,168.03820551749703
2020-08-28,168.83218235001704
2020-08-31,168.4287669248901
2020-09-01,169.9865133866021
2020-09-02,169.25063114098754
2020-09-03,169.84832770498085
2020-09-04,163.306757962143
2020-09-07,167.84590297507822
2020-09-08,163.99546080803015
2020-09-09,169.29851090492508
2020-09-10,169.34144288123377
2020-09-11,168.1412652549053
2020-09-14,166.6134110053909
2020-09-15,167.3550920909425
2020-09-16,167.91847829954966
2020-09-17,166.67978262594895
2020-09-18,166.23402531980224
2020-09-21,161.67757310651143
2020-09-22,160.14810238897877
2020-09-23,159.98534022864953
2020-09-24,157.8612064752745
2020-09-25,156.58797027331823
2020-09-28,159.20860616488147
2020-09-29,157.94946432663417
2020-09-30,159.50501028987236
2020-10-01,161.91555601412253
2020-10-02,161.5371756921672
2020-10-05,164.04252625614836
2020-10-06,164.67084466433178
2020-10-07,165.49802145330187
2020-10-08,167.80337069351603
2020-10-09,168.66544116601827
2020-10-12,171.6651070231017
2020-10-13,174.23621344450325
2020-10-14,175.79938393671532
2020-10-15,167.9744487514853
2020-10-16,170.6040092991103
2020-10-19,170.6421161515678
2020-10-20,169.87473889849173
2020-10-21,168.30275918662298
2020-10-22,167.35629947144864
2020-10-23,167.84649888189742
2020-10-26,164.6233412375244
2020-10-27,163.0454274055565
2020-10-28,155.48755604190885
2020-10-29,152.9257228930809
2020-10-30,155.17139326769052
2020-11-02,157.6134628482088
2020-11-03,159.98033274346062
2020-11-04,160.99827382195946
2020-11-05,164.02284661535407
2020-11-06,162.8839130125381
2020-11-09,168.7565923210425
2020-11-10,169.24908528365648
2020-11-11,173.58638761504255
2020-11-12,173.09826412164418
2020-11-13,173.12460614008234
2020-11-16,174.39189344551474
2020-11-17,172.75102136503847
2020-11-18,172.78681776295983
2020-11-19,171.29838963002408
2020-11-20,173.3125715202086
2020-11-23,173.57202481427265
2020-11-24,175.68487808032648
2020-11-25,177.8842323641948
2020-11-26,177.4485736495583
2020-11-27,180.14338902028453
2020-11-30,175.4278780780202
2020-12-01,174.57537304459012
2020-12-02,177.8779724260552
2020-12-03,179.24910599497153
2020-12-04,182.00465246234188
2020-12-07,181.43606084446358
2020-12-08,182.83560481869802
2020-12-09,182.96499887603494
2020-12-10,186.7311710596871
2020-12-11,185.2380217278012
2020-12-14,186.15161777392728
2020-12-15,184.07406883683132
2020-12-16,186.56083033584414
2020-12-17,188.86967315528395
2020-12-18,188.11540975199893
2020-12-21,183.80928497186665
2020-12-22,186.63137362556958
2020-12-23,191.2936663647905
2020-12-24,193.54691970038223
2020-12-25,193.54691970038223
2020-12-28,196.17348594892388
2020-12-29,196.69979210454295
2020-12-30,196.21278637249586
2020-12-31,193.8969384093886
2021-01-01,193.89693840938858
2021-01-04,199.2464863974776
2021-01-05,199.75783963413377
2021-01-06,206.232850283672
2021-01-07,207.6052974734098
2021-01-08,208.96339107640583
2021-01-11,206.125067224339
2021-01-12,202.8263450836832
2021-01-13,202.15960477973437
2021-01-14,202.58813998866773
2021-01-15,199.21131676818158
2021-01-18,199.43914941263535
2021-01-19,199.71759685352717
2021-01-20,198.93686222201165
2021-01-21,198.64672709106068
2021-01-22,198.0387241790091
2021-01-25,196.17189742148105
2021-01-26,194.1162995083111
2021-01-27,189.41688715821775
2021-01-28,191.74132419351022
2021-01-29,190.11375456510328
2021-02-01,189.18639462234782
2021-02-02,188.3128573962967
2021-02-03,188.85852063629898
2021-02-04,184.90974700226363
2021-02-05,186.36251616695267
2021-02-08,186.2803690104605
2021-02-09,185.06131351363692
2021-02-10,185.19246584847468
2021-02-11,187.11252460564273
2021-02-12,185.45316333920638
2021-02-15,188.05276063024908
2021-02-16,188.6282671588513
2021-02-17,188.30275499083675
2021-02-18,183.80517115522653
2021-02-19,184.1243990413939
2021-02-22,181.95678018459915
2021-02-23,182.17986499847288
2021-02-24,182.67179934729862
2021-02-25,187.85531268315214
2021-02-26,182.66616950338116
2021-03-01,184.99121373367427
2021-03-02,184.0320482412838
2021-03-03,179.2057545700405
2021-03-04,179.9702756199704
2021-03-05,179.62093430466527
2021-03-08,178.7600349437113
2021-03-09,183.41488913366254
2021-03-10,185.02128105756537
2021-03-11,191.04338210588784
2021-03-12,189.01613734014057
2021-03-15,186.30793345155618
2021-03-16,187.06787155421108
2021-03-17,185.05889628765857
2021-03-18,184.90769115320796
2021-03-19,187.62320114660454
2021-03-22,188.2323153222498
2021-03-23,189.21189273201605
2021-03-24,186.167671229378
2021-03-25,182.2494989318917
2021-03-26,184.6892973974397
2021-03-29,185.06457132676752
2021-03-30,182.25198353273856
2021-03-31,185.61045427606916
2021-04-01,187.3356155983485
2021-04-02,187.33561559834854
2021-04-05,187.9409260352124
2021-04-06,193.07382485609787
2021-04-07,194.218684796892
2021-04-08,195.26384894400033
2021-04-09,194.0599756996982
2021-04-12,193.64284594454352
2021-04-13,192.1986282444348
2021-04-14,194.08298587157273
2021-04-15,193.27182669259824
2021-04-16,192.44189554288698
2021-04-19,192.72862857791557
2021-04-20,190.10690817220967
2021-04-21,189.3834097846709
2021-04-22,192.87822136031363
2021-04-23,191.51221507322558
2021-04-26,190.8500823164942
2021-04-27,189.71855265043015
2021-04-28,189.24407083643297
2021-04-29,190.46064101983026
2021-04-30,187.98392922688151
2021-05-03,192.03694547158307
2021-05-04,189.01903561084686
2021-05-05,189.42060990610796
2021-05-06,190.06073704002492
2021-05-07,193.08001113260326
2021-05-10,192.5593788699917
2021-05-11,186.82827523502507
2021-05-12,185.05501030555965
2021-05-13,186.2924087885125
2021-05-14,193.01546870478938
2021-05-17,193.4554458244557
2021-05-18,197.07111160506463
2021-05-19,195.11955713591124
2021-05-20,197.68951143469036
2021-05-21,197.9474556184639
2021-05-24,197.97171570459113
2021-05-25,199.45188344649972
2021-05-26,200.58740232503035
2021-05-27,199.57064079237253
2021-05-28,199.92890068758493
2021-05-31,198.3437684937214
2021-06-01,198.67080594007575
2021-06-02,193.26002997173487
2021-06-03,190.51836737721501
2021-06-04,190.44281628400898
2021-06-07,191.82772383511252
2021-06-08,191.58474190145833
2021-06-09,191.57517041201453
2021-06-10,189.65262783982215
2021-06-11,189.91596803900816
2021-06-14,193.83284471356413
2021-06-15,194.18767667393496
2021-06-16,197.91923072079524
2021-06-17,192.74330668642952
2021-06-18,186.46601659817085
2021-06-21,188.51454414007176
2021-06-22,187.18592179308612
2021-06-23,185.01127997126184
2021-06-24,186.5231769609096
2021-06-25,185.9689323578008
2021-06-28,186.38000090718685
2021-06-29,187.97915123289596
2021-06-30,183.98828761045928
2021-07-01,188.0428205096651
2021-07-02,189.14753790152645
2021-07-05,188.85641652356753
2021-07-06,190.36074412329822
2021-07-07,192.86131680187017
2021-07-08,191.35222608651299
2021-07-09,190.7449644995999
2021-07-12,194.9540158351919
2021-07-13,193.33231292111367
2021-07-14,190.44318673168678
2021-07-15,187.1567603950704
2021-07-16,186.21200065686853
2021-07-19,181.17625756474956
2021-07-20,179.72134671303493
2021-07-21,184.35296033233746
2021-07-22,185.96967275165744
2021-07-23,186.70380421901805
2021-07-26,186.64790866466186
2021-07-27,184.95321293368457
2021-07-28,186.44714067032456
2021-07-29,187.53869682834636
2021-07-30,182.60795647538987
2021-08-02,185.2442486006461
2021-08-03,187.78231509487526
2021-08-04,186.79816214722845
2021-08-05,186.4675796856672
2021-08-06,184.49717103303146
2021-08-09,185.22147838380764
2021-08-10,185.71968390667263
2021-08-11,187.1681201682734
2021-08-12,185.8457752296403
2021-08-13,187.33765560526558
2021-08-16,188.84205110593862
2021-08-17,188.7215275434554
2021-08-18,191.9481860115707
2021-08-19,192.9256950579435
2021-08-20,195.2089615450272
2021-08-23,193.77699954800138
2021-08-24,194.57860574239538
2021-08-25,193.05221011401278
2021-08-26,191.88482421660112
2021-08-27,191.42288786504503
2021-08-30,192.50938629076055
2021-08-31,195.38487579313926
2021-09-01,199.3766206064993
2021-09-02,200.00251574131966
2021-09-03,200.3792223988632
2021-09-06,199.71096129961984
2021-09-07,196.14532417586278
2021-09-08,194.9343695643619
2021-09-09,193.52816766086406
2021-09-10,192.97475223669966
2021-09-13,197.29980759325676
2021-09-14,198.33303802918823
2021-09-15,194.4381116105015
2021-09-16,192.17979246722632
2021-09-17,189.84436956741453
2021-09-20,187.07035445320068
2021-09-21,189.8530722206449
2021-09-22,194.65552050231733
2021-09-23,195.65175308110554
2021-09-24,193.09563354285743
2021-09-27,194.33986147645516
2021-09-28,190.66577138757057
2021-09-29,190.14930887131018
2021-09-30,190.6627709681942
2021-10-01,192.2397793978908
2021-10-04,192.2756194686837
2021-10-05,191.32513977140414
2021-10-06,188.6549119643523
2021-10-07,190.90601305555504
2021-10-08,189.72041601281273
2021-10-11,190.31418630193423
2021-10-12,193.7961694292709
2021-10-13,198.01081253120577
2021-10-14,198.37780152106382
2021-10-15,198.5510479601204
2021-10-18,197.2946983773686
2021-10-19,201.29793908319238
2021-10-20,205.5122824234706
2021-10-21,205.05969949180783
2021-10-22,207.2208059660946
2021-10-25,204.90657596081047
2021-10-26,203.0881807181339
2021-10-27,203.71021293210993
2021-10-28,208.16162080015735
2021-10-29,203.5553897448261
2021-11-01,207.97575054485856
2021-11-02,206.56799127058534
2021-11-03,200.55399602112118
2021-11-04,199.68131306726752
2021-11-05,197.8448857559693
2021-11-08,199.19564983147077
2021-11-09,199.35895412546344
2021-11-10,199.9860422998571
2021-11-11,198.4871724200349
2021-11-12,198.25770489882515
2021-11-15,200.24762366149554
2021-11-16,194.94716050708286
2021-11-17,195.44596846345968
2021-11-18,193.07823047606206
2021-11-19,191.6572607114747
2021-11-22,190.2358932954396
2021-11-23,190.07658619325747
2021-11-24,190.61310918625327
2021-11-25,194.43321242791419
2021-11-26,192.41229186994556
2021-11-29,192.560291943586
2021-11-30,191.15156747618008
2021-12-01,193.22738129656662
2021-12-02,189.71717459360363
2021-12-03,188.86100696776543
2021-12-06,192.0219846354285
2021-12-07,193.96218343290352
2021-12-08,193.52914583050298
2021-12-09,193.11943130830917
2021-12-10,191.3834446543863
2021-12-13,190.3704630517819
2021-12-14,188.39141964692521
2021-12-15,188.5602150932408
2021-12-16,190.51257962666517
2021-12-17,190.08386395510973
2021-12-20,187.3827972602653
2021-12-21,190.3513724949911
2021-12-22,191.53624052702455
2021-12-23,192.61382976850922
2021-12-24,193.04496996264402
2021-12-27,192.105728812461
2021-12-28,192.84053001054298
2021-12-29,193.59590843101842
2021-12-30,193.60110569125132
2021-12-31,194.1936378887566
2022-01-03,194.7117040926693
2022-01-04,196.1071769493453
2022-01-05,193.23325840069091
2022-01-06,188.2010425909615
2022-01-07,187.49060462866555
2022-01-10,185.8130002914856
2022-01-11,188.57053242645452
2022-01-12,190.98317950210318
2022-01-13,192.75742974363177
2022-01-14,189.73294576296112
2022-01-17,189.80795570812737
2022-01-18,188.50508415109414
2022-01-19,190.4743893768812
2022-01-20,192.58869674031956
2022-01-21,188.57461225044287
2022-01-24,183.33133323048096
2022-01-25,181.5017872432928
2022-01-26,186.03125930139154
2022-01-27,185.17547419007442
2022-01-28,184.2608672186345
2022-01-31,186.45471786680145
2022-02-01,187.42851584535035
2022-02-02,187.75075279644443
2022-02-03,186.44690692381062
2022-02-04,185.06073051323352
2022-02-07,183.77661616049454
2022-02-08,181.29053762802707
2022-02-09,182.7072358633349
2022-02-10,181.46725256978738
2022-02-11,176.15009229131542
2022-02-14,172.48344602128506
2022-02-15,177.18814121698483
2022-02-16,178.75122271459188
2022-02-17,180.988382454955
2022-02-18,175.97392133991428
2022-02-21,171.3680355109022
2022-02-22,170.56869414285805
2022-02-23,169.99163325819038
2022-02-24,172.34791476008033
2022-02-25,179.80390114518167
2022-02-28,186.17240802524188
2022-03-01,182.5767380729409
2022-03-02,182.70991485609972
2022-03-03,179.58272009910664
2022-03-04,175.02412196084364
2022-03-07,181.47067299240834
2022-03-08,184.0857415696105
2022-03-09,189.9582128352316
2022-03-10,186.38619906698102
2022-03-11,186.52694638350997
2022-03-14,184.02606778373897
2022-03-15,182.99137747038355
2022-03-16,182.49130428345018
2022-03-17,187.3898111355956
2022-03-18,188.9078481810844
2022-03-21,188.99968150971222
2022-03-22,190.96838578072646
2022-03-23,188.60594345470489
2022-03-24,188.9584424635007
2022-03-25,189.57498234094203
2022-03-28,191.3679625477697
2022-03-29,192.37444955994357
2022-03-30,197.77586859467706
2022-03-31,198.6994132233651
2022-04-01,195.19961360104324
2022-04-04,195.3974161669667
2022-04-05,200.6321010268412
2022-04-06,199.49084868565336
2022-04-07,198.466386361524
2022-04-08,198.2993754415559
2022-04-11,198.3669167507437
2022-04-12,197.8601584035367
2022-04-13,195.96154939310148
2022-04-14,195.50772354608205
2022-04-15,195.5077235460821
2022-04-18,195.8161382725966
2022-04-19,194.90360160991276
2022-04-20,196.83302844562527
2022-04-21,193.14683686761234
2022-04-22,190.36096740233464
2022-04-25,189.19306338493374
2022-04-26,186.74404071987288
2022-04-27,185.5094197861592
2022-04-28,186.79915843107835
2022-04-29,186.36314559366457
2022-05-02,181.88539595317636
2022-05-03,182.77206927456183
2022-05-04,180.26654191600994
2022-05-05,178.34270841746405
2022-05-06,182.47613390770223
2022-05-09,175.03113892208845
2022-05-10,178.10881441669937
2022-05-11,181.78186634390607
2022-05-12,174.2163284726588
2022-05-13,174.77416948783966
2022-05-16,176.48355704093794
2022-05-17,180.42088838806117
2022-05-18,180.60728261367606
2022-05-19,185.15912003564614
2022-05-20,185.49375318123512
2022-05-23,191.0452317649279
2022-05-24,194.6590118893299
2022-05-25,195.48292246187808
2022-05-26,198.49519245223843
2022-05-27,196.76321484997317
2022-05-30,198.83902492636884
2022-05-31,196.0195593858736
2022-06-01,193.1124117314678
2022-06-02,193.16560731323526
2022-06-03,195.41793405186007
2022-06-06,197.17461725828477
2022-06-07,199.15655879110057
2022-06-08,199.4639125693555
2022-06-09,197.06305427059854
2022-06-10,191.90178202195017
2022-06-13,188.3998986562145
2022-06-14,185.9179950223735
2022-06-15,186.51829092437288
2022-06-16,183.54846181682004
2022-06-17,181.15268766120795
2022-06-20,186.7355985601804
2022-06-21,183.64841261235935
2022-06-22,182.35607353506882
2022-06-23,183.82908927498758
2022-06-24,187.65879651974973
2022-06-27,189.28496287871212
2022-06-28,192.67014438433216
2022-06-29,190.0646266151252
2022-06-30,186.568758198087
2022-07-01,189.45772010729132
2022-07-04,189.60710802633372
2022-07-05,183.07247430101046
2022-07-06,183.07693378194978
2022-07-07,184.5726139968979
2022-07-08,185.36782065071753
2022-07-11,185.37790093254645
2022-07-12,181.9384438078486
2022-07-13,181.83194702302555
2022-07-14,175.35584934518002
2022-07-15,181.34674785749434
2022-07-18,185.37917090114746
2022-07-19,186.62278052040966
2022-07-20,185.16496228300528
2022-07-21,182.18330496500658
2022-07-22,186.47560383658458
2022-07-25,187.98086074641645
2022-07-26,187.95142636592348
2022-07-27,190.01000164520786
2022-07-28,193.89650713001734
2022-07-29,195.35478135760997
2022-08-01,197.5760240721804
2022-08-02,195.39616021243958
2022-08-03,191.65400992580072
2022-08-04,194.06285799151507
2022-08-05,193.64076003777166
2022-08-08,198.2651120025132
2022-08-09,202.26558404963
2022-08-10,202.68652759939548
2022-08-11,203.07142515352862
2022-08-12,197.7370097484601
2022-08-15,199.09439510375398
2022-08-16,200.22396265609214
2022-08-17,202.13186793246453
2022-08-18,200.27061565000503
2022-08-19,198.97221656870028
2022-08-22,198.8009230664276
2022-08-23,198.77095771503883
2022-08-24,199.3656339766556
2022-08-25,199.55453790887788
2022-08-26,198.83769350086627
2022-08-29,194.09069988594197
2022-08-30,189.2663235127837
2022-08-31,188.47552868712174
2022-09-01,185.15776968360368
2022-09-02,188.20090108896213
2022-09-05,187.8547049844975
2022-09-06,185.6848046998954
2022-09-07,189.24897244175423
2022-09-08,190.1945855043249
2022-09-09,191.69632826297766
2022-09-12,196.32506613983958
2022-09-13,193.95380376321273
2022-09-14,192.37176222540828
2022-09-15,189.49706058852948
2022-09-16,189.9464076065902
2022-09-19,188.81029046455572
2022-09-20,186.381968410344
2022-09-21,186.04947565562043
2022-09-22,180.92489778442857
2022-09-23,173.59384115073385
2022-09-26,168.7257276041444
2022-09-27,167.9575936149742
2022-09-28,166.6914661919007
2022-09-29,165.67400355985384
2022-09-30,165.98843896998375
2022-10-03,169.71443502421272
2022-10-04,175.10183281496867
