Date,SWEDEN
2019-05-16,21611.459770627163
2019-05-17,21453.886805501614
2019-05-20,21168.213298742245
2019-05-21,21399.13080511728
2019-05-22,21314.285234127532
2019-05-23,20826.14155178318
2019-05-24,21138.752808611425
2019-05-27,21050.446760383402
2019-05-28,21030.798337863034
2019-05-29,20656.32565593417
2019-05-30,20742.17445652302
2019-05-31,20419.21352804694
2019-06-03,20616.356909472193
2019-06-04,20874.727552852968
2019-06-05,21012.534085934512
2019-06-06,21042.438971707525
2019-06-07,21446.827949070048
2019-06-10,21474.06622466637
2019-06-11,21651.84287234738
2019-06-12,21660.130175941813
2019-06-13,21609.241986996865
2019-06-14,21524.948837889726
2019-06-17,21475.66254503945
2019-06-18,21663.31204945501
2019-06-19,21719.947348953167
2019-06-20,22202.44339504811
2019-06-21,22279.077356665006
2019-06-24,22240.57448209944
2019-06-25,22268.53565202664
2019-06-26,22272.41309404457
2019-06-27,22347.28700329102
2019-06-28,22380.020209666603
2019-07-01,22530.510762065867
2019-07-02,22615.849312844533
2019-07-03,22677.722248516086
2019-07-04,22699.292581578444
2019-07-05,22220.21028804994
2019-07-08,22290.237630733034
2019-07-09,22091.006181768193
2019-07-10,22102.288841314352
2019-07-11,22068.09079202028
2019-07-12,22256.102858238526
2019-07-15,22425.76430114731
2019-07-16,22360.387379024934
2019-07-17,21938.805483035052
2019-07-18,21689.907193460465
2019-07-19,22015.609356957706
2019-07-22,21875.164251049515
2019-07-23,22025.661705308525
2019-07-24,21960.97708560532
2019-07-25,21827.565284671287
2019-07-26,21720.63272202938
2019-07-29,21790.656579727605
2019-07-30,21397.916899483444
2019-07-31,21348.26471040384
2019-08-01,21339.152944599864
2019-08-02,20775.17738536605
2019-08-05,20366.9449309275
2019-08-06,20305.364457091917
2019-08-07,20269.35840171264
2019-08-08,20668.608991606772
2019-08-09,20491.166254913966
2019-08-12,20442.64399822771
2019-08-13,20527.33284412234
2019-08-14,19862.201000587887
2019-08-15,19800.63129850106
2019-08-16,20060.222724455336
2019-08-19,20309.075397983874
2019-08-20,20174.033776066386
2019-08-21,20471.30721523722
2019-08-22,20236.751652464583
2019-08-23,20138.243704204804
2019-08-26,20034.54605684174
2019-08-27,20194.452579987556
2019-08-28,19986.877536771633
2019-08-29,20285.659158486476
2019-08-30,20445.2262804066
2019-09-02,20346.843409855817
2019-09-03,20240.79930047319
2019-09-04,20628.29612394708
2019-09-05,20987.421548632014
2019-09-06,21183.579748715012
2019-09-09,21239.666739209486
2019-09-10,21340.631102163345
2019-09-11,21572.772928863953
2019-09-12,21819.18438712751
2019-09-13,22143.5588418535
2019-09-16,21882.804280945275
2019-09-17,21716.64769832208
2019-09-18,21760.4748639111
2019-09-19,21902.23854044606
2019-09-20,21860.54853555837
2019-09-23,21421.942510262972
2019-09-24,21451.85236497363
2019-09-25,21170.87478832168
2019-09-26,21276.152940657284
2019-09-27,21374.08934791099
2019-09-30,21300.450003151356
2019-10-01,21017.918788605733
2019-10-02,20510.088674511804
2019-10-03,20512.8944044643
2019-10-04,20577.296925628576
2019-10-07,20779.72220150531
2019-10-08,20529.92328104769
2019-10-09,20672.064654011618
2019-10-10,21041.808852259357
2019-10-11,21421.307672674186
2019-10-14,21376.807322040622
2019-10-15,21665.372179031187
2019-10-16,21716.292550003684
2019-10-17,22084.333801346358
2019-10-18,22316.788687446566
2019-10-21,22782.91892897274
2019-10-22,22755.062310831738
2019-10-23,22708.215508008278
2019-10-24,22836.889435096706
2019-10-25,22826.76738742714
2019-10-28,22940.56417811355
2019-10-29,22723.922028260396
2019-10-30,22821.81853117434
2019-10-31,22785.269845220057
2019-11-01,23002.648113325427
2019-11-04,23405.278574825825
2019-11-05,23206.911173536904
2019-11-06,23236.91592480483
2019-11-07,23246.596435963198
2019-11-08,23151.966673825646
2019-11-11,23048.930446354392
2019-11-12,23200.300618529327
2019-11-13,22976.122138529565
2019-11-14,22934.978680393397
2019-11-15,23131.91469461784
2019-11-18,22994.607614763412
2019-11-19,22962.134052863552
2019-11-20,22853.15480942305
2019-11-21,22700.271874672675
2019-11-22,22783.30312913545
2019-11-25,22948.51307031255
2019-11-26,23046.77372205237
2019-11-27,23008.618999092905
2019-11-28,23026.09107501735
2019-11-29,22934.97622538787
2019-12-02,22709.650272107556
2019-12-03,22549.526770151555
2019-12-04,23012.781619388046
2019-12-05,23017.995608231224
2019-12-06,23257.737722373466
2019-12-09,23211.65176402401
2019-12-10,23165.828414661417
2019-12-11,23401.61604075875
2019-12-12,23748.141319836082
2019-12-13,23940.239446131982
2019-12-16,24251.722468822743
2019-12-17,24349.91943468442
2019-12-18,24219.437349336928
2019-12-19,24046.33537565438
2019-12-20,24276.130686392346
2019-12-23,24246.57345396004
2019-12-24,24277.59411627929
2019-12-25,24277.59411627929
2019-12-26,24270.507723796298
2019-12-27,24487.949356361107
2019-12-30,24192.091603290588
2019-12-31,24083.420305528227
2020-01-01,24083.420305528227
2020-01-02,24661.700288622826
2020-01-03,24224.99139703012
2020-01-06,24177.870832140565
2020-01-07,24200.566478992034
2020-01-08,24183.246027193552
2020-01-09,24105.947075078548
2020-01-10,23967.824402729984
2020-01-13,24127.732971985573
2020-01-14,24193.40358088534
2020-01-15,24123.27479711884
2020-01-16,24408.28295124281
2020-01-17,24502.285984943806
2020-01-20,24468.610093725332
2020-01-21,24520.80744941534
2020-01-22,24290.768651926297
2020-01-23,24014.450194467132
2020-01-24,24182.490502425793
2020-01-27,23481.02174632359
2020-01-28,23635.043424789295
2020-01-29,23703.119933022124
2020-01-30,23531.256900324
2020-01-31,23448.324009462198
2020-02-03,23419.52454608508
2020-02-04,24083.02221802194
2020-02-05,24492.82074815312
2020-02-06,24418.488606435658
2020-02-07,24431.069508778844
2020-02-10,24454.24101311806
2020-02-11,24917.103467690646
2020-02-12,25031.748299147952
2020-02-13,24814.355723388595
2020-02-14,24766.174627487617
2020-02-17,24816.88653674054
2020-02-18,24523.868468943827
2020-02-19,24691.90814758977
2020-02-20,24632.986322036373
2020-02-21,24572.054317177295
2020-02-24,23522.109824121217
2020-02-25,23130.128509682185
2020-02-26,23277.849852026997
2020-02-27,22706.671505373488
2020-02-28,21976.124874811543
2020-03-02,22416.115007407792
2020-03-03,22957.576077816208
2020-03-04,22873.491597957232
2020-03-05,22660.097978079928
2020-03-06,22142.12252286252
2020-03-09,20731.36890166996
2020-03-10,20446.077248706642
2020-03-11,20158.632502091215
2020-03-12,17383.693631485894
2020-03-13,17733.66048988967
2020-03-16,17048.348495912185
2020-03-17,17429.094674061053
2020-03-18,16493.644299708867
2020-03-19,16818.56110458645
2020-03-20,16569.774625989674
2020-03-23,15801.128412648903
2020-03-24,17176.280169550035
2020-03-25,17902.546748055236
2020-03-26,18666.178288401814
2020-03-27,18006.105491763712
2020-03-30,18232.014306825964
2020-03-31,18937.09809230106
2020-04-01,18034.39549580901
2020-04-02,17989.97776786232
2020-04-03,17557.23037641294
2020-04-06,18265.66727386524
2020-04-07,19219.10732408412
2020-04-08,18968.542537194044
2020-04-09,19158.646499084076
2020-04-10,19158.64649908408
2020-04-13,19070.96302829857
2020-04-14,19551.802756816134
2020-04-15,18681.627627472644
2020-04-16,18662.902676034915
2020-04-17,19431.208093138866
2020-04-20,19438.120231086956
2020-04-21,18636.429341919404
2020-04-22,19167.145393422863
2020-04-23,19504.2126938206
2020-04-24,19091.287293374127
2020-04-27,19415.462870904485
2020-04-28,20103.128058607967
2020-04-29,20619.471655449925
2020-04-30,20462.787283220237
2020-05-01,20403.460324295465
2020-05-04,19274.309253760017
2020-05-05,19851.05773706763
2020-05-06,19524.68152949773
2020-05-07,19755.912260307312
2020-05-08,20343.023415735308
2020-05-11,20052.21649417733
2020-05-12,20470.129552381855
2020-05-13,19673.14992298876
2020-05-14,18960.44456766687
2020-05-15,19188.377363181437
2020-05-18,20319.22909973572
2020-05-19,20500.974756040312
2020-05-20,20603.58528050619
2020-05-21,20473.02718852591
2020-05-22,20326.50425454332
2020-05-25,20775.062466752643
2020-05-26,21175.49476898571
2020-05-27,21406.210987450315
2020-05-28,22112.963440138337
2020-05-29,22004.921874547803
2020-06-01,22348.269795325043
2020-06-02,22740.639507750435
2020-06-03,23426.765150405987
2020-06-04,23686.38116466936
2020-06-05,24027.9625136144
2020-06-08,23750.34850293001
2020-06-09,23583.754966957495
2020-06-10,23298.54903850899
2020-06-11,22221.28485897761
2020-06-12,21890.803223769988
2020-06-15,21954.680815997788
2020-06-16,22600.880086205787
2020-06-17,22818.920511138916
2020-06-18,22630.370812019497
2020-06-19,22493.974805116322
2020-06-22,22526.332020405778
2020-06-23,23151.723908754917
2020-06-24,22479.654946863106
2020-06-25,22601.61084208901
2020-06-26,22524.426658842105
2020-06-29,22841.765644547486
2020-06-30,22749.490204329635
2020-07-01,22955.875759750048
2020-07-02,23258.899171877852
2020-07-03,23187.881226063873
2020-07-06,23857.406150487226
2020-07-07,23774.11208976423
2020-07-08,23782.03976394319
2020-07-09,23516.937449436762
2020-07-10,23805.589385273277
2020-07-13,24375.10197807876
2020-07-14,24414.341036056623
2020-07-15,24911.044668539325
2020-07-16,24765.55282832446
2020-07-17,25023.64885461201
2020-07-20,25387.530608500427
2020-07-21,25462.10381341691
2020-07-22,25758.25743374365
2020-07-23,25725.68407848083
2020-07-24,25264.33437901125
2020-07-27,25787.89061958192
2020-07-28,25539.0774971823
2020-07-29,25694.120853817396
2020-07-30,25084.303554274276
2020-07-31,24948.257656188052
2020-08-03,25473.635540764037
2020-08-04,25377.753829356574
2020-08-05,25837.216188176215
2020-08-06,25684.95095381643
2020-08-07,25574.738740679826
2020-08-10,25656.11748126193
2020-08-11,26112.45678434444
2020-08-12,26406.726733659998
2020-08-13,26411.787165906822
2020-08-14,25838.511309732618
2020-08-17,26160.947445133923
2020-08-18,26088.197589395244
2020-08-19,26321.377423942144
2020-08-20,25759.16192559489
2020-08-21,25580.617426634544
2020-08-24,26116.9527637896
2020-08-25,26094.255977679877
2020-08-26,26433.02010876926
2020-08-27,26294.155721244562
2020-08-28,26315.482407132575
2020-08-31,26259.955524988625
2020-09-01,26221.930869780375
2020-09-02,26225.14628869446
2020-09-03,25751.981314393113
2020-09-04,25661.626947884164
2020-09-07,26261.658777931636
2020-09-08,25797.544617443185
2020-09-09,26398.51711212658
2020-09-10,26283.745845954625
2020-09-11,26158.045021926042
2020-09-14,26211.89772346204
2020-09-15,26332.422306549972
2020-09-16,26609.70745110774
2020-09-17,26457.66593283872
2020-09-18,26703.186687771697
2020-09-21,25437.190495732284
2020-09-22,25513.63508806681
2020-09-23,25440.660091673086
2020-09-24,24794.674019596452
2020-09-25,24955.15172356641
2020-09-28,25808.49096847655
2020-09-29,26157.429967998134
2020-09-30,26066.95001541032
2020-10-01,26142.827160014196
2020-10-02,26035.177913343712
2020-10-05,26493.08315769825
2020-10-06,26353.68147556398
2020-10-07,26484.0676101135
2020-10-08,26519.97045885732
2020-10-09,26838.242908403732
2020-10-12,27024.9920123691
2020-10-13,26684.251266980657
2020-10-14,26756.04868053152
2020-10-15,26158.769244748055
2020-10-16,26594.23246974108
2020-10-19,26820.374016198737
2020-10-20,26952.10556725095
2020-10-21,26729.47354092323
2020-10-22,26543.198684731164
2020-10-23,26654.164769336003
2020-10-26,26037.72117161438
2020-10-27,26067.077921540375
2020-10-28,25022.19859215386
2020-10-29,24683.688085867245
2020-10-30,24857.72262340637
2020-11-02,25277.396451137232
2020-11-03,25876.737017697287
2020-11-04,26383.771431155237
2020-11-05,27129.790937374335
2020-11-06,27235.09878747219
2020-11-09,28259.461160162067
2020-11-10,28099.548653589292
2020-11-11,28183.592805323464
2020-11-12,28173.54141915594
2020-11-13,27952.316255267888
2020-11-16,28503.05425056397
2020-11-17,28587.937868183708
2020-11-18,28752.95678597363
2020-11-19,28497.57514931664
2020-11-20,28744.045168746205
2020-11-23,28527.33535172077
2020-11-24,28983.871449323346
2020-11-25,29045.747974746944
2020-11-26,29053.25833202229
2020-11-27,29352.54075731328
2020-11-30,28921.190649777684
2020-12-01,29141.27606494202
2020-12-02,29089.87401809255
2020-12-03,29295.301568791554
2020-12-04,29267.840475221445
2020-12-07,29338.95394982482
2020-12-08,29344.486953980668
2020-12-09,29326.187835093348
2020-12-10,29241.935055358073
2020-12-11,28961.01361513599
2020-12-14,29238.877693345537
2020-12-15,29366.85885168294
2020-12-16,29428.329412157047
2020-12-17,29695.32152012734
2020-12-18,29664.072706227616
2020-12-21,29052.987936204278
2020-12-22,29096.124558140622
2020-12-23,29359.420079847117
2020-12-24,29446.568461529354
2020-12-25,29446.56846152935
2020-12-28,29736.12914080114
2020-12-29,30140.302065595548
2020-12-30,29927.401469697244
2020-12-31,29828.646201257012
2021-01-01,29828.646201257012
2021-01-04,30121.172706836023
2021-01-05,30107.06866983847
2021-01-06,30113.489260890416
2021-01-07,30879.0920465602
2021-01-08,31100.226320260837
2021-01-11,30577.499124627306
2021-01-12,30890.837116062296
2021-01-13,30770.365150414655
2021-01-14,30944.195883215554
2021-01-15,30438.512997591235
2021-01-18,30512.49106708717
2021-01-19,30584.863147987817
2021-01-20,30915.163526073102
2021-01-21,31297.16352090414
2021-01-22,31237.303306425478
2021-01-25,31013.48565359285
2021-01-26,31355.612591724534
2021-01-27,30789.25771421722
2021-01-28,30772.76117631343
2021-01-29,30492.679907325703
2021-02-01,30680.86283271435
2021-02-02,30903.801000258645
2021-02-03,31064.104030569197
2021-02-04,31069.107296875954
2021-02-05,31039.604271542175
2021-02-08,31260.09179111662
2021-02-09,31372.512279693892
2021-02-10,31417.651626531257
2021-02-11,31638.862943368866
2021-02-12,31841.53150750278
2021-02-15,32221.92343836778
2021-02-16,32205.66771005138
2021-02-17,31662.308745526636
2021-02-18,31632.911994327682
2021-02-19,32250.112810299885
2021-02-22,32123.220551820996
2021-02-23,31829.31108446652
2021-02-24,32076.876630060426
2021-02-25,32424.033985441234
2021-02-26,31342.839845962273
2021-03-01,31938.2585315415
2021-03-02,32272.61492844032
2021-03-03,32359.47685696328
2021-03-04,32063.29794024412
2021-03-05,31408.240684380195
2021-03-08,32055.671119942534
2021-03-09,32570.529667564573
2021-03-10,32725.670486589504
2021-03-11,33453.230819847646
2021-03-12,33415.359171347875
2021-03-15,33143.4972553569
2021-03-16,33461.44400968091
2021-03-17,33339.83703580444
2021-03-18,33455.99278611658
2021-03-19,33196.145313484194
2021-03-22,33412.948002369674
2021-03-23,33088.1157085995
2021-03-24,33270.150420153666
2021-03-25,32862.758433695555
2021-03-26,33364.998191598694
2021-03-29,32915.65919486138
2021-03-30,33149.065067016316
2021-03-31,33184.579765329865
2021-04-01,33379.36886783613
2021-04-02,33379.368867836136
2021-04-05,33428.98894564619
2021-04-06,34040.52120762489
2021-04-07,34257.34809333567
2021-04-08,34598.84980397287
2021-04-09,34814.96955127028
2021-04-12,34477.0342042579
2021-04-13,34848.16567547396
2021-04-14,34868.32832678043
2021-04-15,35081.78072259702
2021-04-16,35733.04694332685
2021-04-19,35534.59595007913
2021-04-20,34657.44667844123
2021-04-21,35004.69151813128
2021-04-22,35004.1248860991
2021-04-23,35167.69649001454
2021-04-26,35337.89821328076
2021-04-27,35554.942405372654
2021-04-28,35267.978951763675
2021-04-29,35228.5693884469
2021-04-30,34519.799225370385
2021-05-03,34909.48607180694
2021-05-04,34074.97416077183
2021-05-05,34927.7655202529
2021-05-06,35048.16009305313
2021-05-07,35775.16363428729
2021-05-10,35884.21079355082
2021-05-11,34887.621445479
2021-05-12,34727.18546551667
2021-05-13,34717.07223412314
2021-05-14,35536.664666618235
2021-05-17,35234.84916797273
2021-05-18,35774.057383750674
2021-05-19,34771.956459077555
2021-05-20,35479.56219252489
2021-05-21,35540.71513490878
2021-05-24,35599.66680300394
2021-05-25,35870.36887121892
2021-05-26,35402.176489722704
2021-05-27,35769.103608226505
2021-05-28,35825.05277982609
2021-05-31,35801.63335269144
2021-06-01,36406.70062376978
2021-06-02,36379.64621037751
2021-06-03,36150.94679848992
2021-06-04,36340.57469450592
2021-06-07,36348.107561749486
2021-06-08,36475.79039940498
2021-06-09,36466.20500724058
2021-06-10,36447.81875693176
2021-06-11,36306.484797543904
2021-06-14,36367.10211184412
2021-06-15,36308.73579637332
2021-06-16,36215.8249838009
2021-06-17,35367.25585783807
2021-06-18,34478.54417790302
2021-06-21,35082.261443317926
2021-06-22,35213.96362629026
2021-06-23,35004.799201647336
2021-06-24,35491.54313440912
2021-06-25,35494.267031665935
2021-06-28,35058.482072418534
2021-06-29,35420.526166690026
2021-06-30,34999.10990659296
2021-07-01,35118.950512801355
2021-07-02,35377.69035456212
2021-07-05,35598.67712699615
2021-07-06,35382.49758103656
2021-07-07,35734.39429871669
2021-07-08,35389.79006144803
2021-07-09,35796.39423306567
2021-07-12,36181.18526709056
2021-07-13,36111.95191812585
2021-07-14,36201.280257878156
2021-07-15,35923.26437392683
2021-07-16,35727.42512866266
2021-07-19,34906.26334411271
2021-07-20,35019.77905929855
2021-07-21,35632.405883811945
2021-07-22,36155.656507469364
2021-07-23,36499.69753724314
2021-07-26,36830.24286983511
2021-07-27,36723.43487044205
2021-07-28,36687.78172176706
2021-07-29,37128.362449005595
2021-07-30,36691.67897580491
2021-08-02,37021.69875593034
2021-08-03,36867.48725863192
2021-08-04,37148.92909747803
2021-08-05,37093.34518333995
2021-08-06,36624.28467667972
2021-08-09,36460.93494321341
2021-08-10,36569.67033605428
2021-08-11,36803.96485004194
2021-08-12,36833.94065564939
2021-08-13,37019.06586849179
2021-08-16,36436.98843620666
2021-08-17,36240.784162141805
2021-08-18,36061.80137302282
2021-08-19,35150.777546307734
2021-08-20,35546.92328669931
2021-08-23,36186.42591705872
2021-08-24,36281.86811016844
2021-08-25,36278.10516607949
2021-08-26,36138.11037489588
2021-08-27,36517.01952028735
2021-08-30,36658.261637627285
2021-08-31,36249.13049703383
2021-09-01,36623.371082414174
2021-09-02,37095.161517630186
2021-09-03,36897.05471844094
2021-09-06,37158.48055804288
2021-09-07,36892.07813048051
2021-09-08,36181.183474760765
2021-09-09,36350.51646447317
2021-09-10,36342.351197928045
2021-09-13,36095.96043456246
2021-09-14,36292.97469717063
2021-09-15,36130.42040440698
2021-09-16,36199.32512885219
2021-09-17,35626.27615494555
2021-09-20,34673.87204590178
2021-09-21,34690.19527800075
2021-09-22,35189.29101816007
2021-09-23,35908.8504512053
2021-09-24,35344.56919673562
2021-09-27,35105.410445611036
2021-09-28,34150.1893427004
2021-09-29,33999.66917055369
2021-09-30,34245.724286379955
2021-10-01,34091.62578510698
2021-10-04,33946.274524865534
2021-10-05,34303.10630580286
2021-10-06,33512.54967252599
2021-10-07,34164.06200345976
2021-10-08,34036.015462243435
2021-10-11,33931.80114672475
2021-10-12,34196.777174833
2021-10-13,34788.55358635955
2021-10-14,35442.78543461598
2021-10-15,35899.91484273245
2021-10-18,35688.54458020998
2021-10-19,36113.33096139264
2021-10-20,36226.2971720542
2021-10-21,36389.50760572586
2021-10-22,36908.27078818253
2021-10-25,36568.62704507502
2021-10-26,36679.08025438355
2021-10-27,36448.48722778896
2021-10-28,36557.07580078001
2021-10-29,36133.70654203158
2021-11-01,36628.312866676904
2021-11-02,36455.62383033383
2021-11-03,36754.72680140423
2021-11-04,36896.880077129084
2021-11-05,36973.579070553715
2021-11-08,37064.23773135157
2021-11-09,36971.95463142549
2021-11-10,36625.6693364031
2021-11-11,36767.46463762878
2021-11-12,36969.717427832074
2021-11-15,37008.04542920859
2021-11-16,36796.29230018156
2021-11-17,36742.369055817304
2021-11-18,36452.161008090116
2021-11-19,36341.372166968446
2021-11-22,36013.418594510964
2021-11-23,35208.743469237415
2021-11-24,34931.495539410185
2021-11-25,35230.6093011393
2021-11-26,33734.232455556696
2021-11-29,34351.09744918161
2021-11-30,33981.35647313927
2021-12-01,34749.60881496276
2021-12-02,34374.28271615168
2021-12-03,33521.504296896666
2021-12-06,34260.05597310396
2021-12-07,35064.56032575805
2021-12-08,35216.858667305285
2021-12-09,35052.58282583189
2021-12-10,35011.725221270084
2021-12-13,34697.43290948018
2021-12-14,34122.380775617836
2021-12-15,34296.49419113504
2021-12-16,34842.95922548493
2021-12-17,34504.74756521377
2021-12-20,34003.87556536037
2021-12-21,34424.04575484348
2021-12-22,34892.06363977682
2021-12-23,35560.37351835422
2021-12-24,35558.2246074186
2021-12-27,35898.51465042615
2021-12-28,36333.17243606838
2021-12-29,36383.18269104127
2021-12-30,36374.8391876371
2021-12-31,36347.117677959475
2022-01-03,36396.28113242066
2022-01-04,36742.27943139493
2022-01-05,36569.66373623274
2022-01-06,36244.87027535926
2022-01-07,35766.176543158355
2022-01-10,34693.468820095484
2022-01-11,35220.23284798967
2022-01-12,36037.96961719995
2022-01-13,36107.86546662962
2022-01-14,35076.60319803345
2022-01-17,35065.65901544074
2022-01-18,34072.15800897281
2022-01-19,34165.72075955743
2022-01-20,34506.23629767724
2022-01-21,33602.07668708549
2022-01-24,31871.931369314945
2022-01-25,32043.532593143536
2022-01-26,32765.811404019823
2022-01-27,32157.23533816686
2022-01-28,31861.442443171258
2022-01-31,32660.83339778065
2022-02-01,33240.89950741458
2022-02-02,33736.54805807965
2022-02-03,33368.796810645676
2022-02-04,32804.543714609616
2022-02-07,33240.01674461351
2022-02-08,32954.17024926414
2022-02-09,33899.22015364106
2022-02-10,33294.75336210648
2022-02-11,32897.27542156894
2022-02-14,31702.529710933115
2022-02-15,32598.411658882695
2022-02-16,32305.348353105812
2022-02-17,31615.946537396827
2022-02-18,31038.800132958346
2022-02-21,30301.59571273629
2022-02-22,30660.75639633764
2022-02-23,30277.305250867586
2022-02-24,28635.369254083296
2022-02-25,30084.895824433464
2022-02-28,30018.46108681846
2022-03-01,28868.247737857386
2022-03-02,28624.260369906908
2022-03-03,27905.459390269505
2022-03-04,26800.463772833187
2022-03-07,26486.250130994213
2022-03-08,26433.970481720826
2022-03-09,28206.12416593054
2022-03-10,28264.339584817815
2022-03-11,28626.562059201853
2022-03-14,29425.065718232883
2022-03-15,29085.663849166707
2022-03-16,30768.39592721568
2022-03-17,30950.820030484072
2022-03-18,31194.566793145717
2022-03-21,31170.071664605144
2022-03-22,31202.065913672035
2022-03-23,30694.194496100892
2022-03-24,30505.77047676068
2022-03-25,30082.087183439893
2022-03-28,30069.490605204872
2022-03-29,31400.257817193004
2022-03-30,31299.494691847296
2022-03-31,30726.6829420218
2022-04-01,30919.095121319224
2022-04-04,31027.880932235388
2022-04-05,31013.100157005036
2022-04-06,30317.728472718347
2022-04-07,30382.1080755254
2022-04-08,30655.98280377077
2022-04-11,30041.083407115482
2022-04-12,30192.363486239243
2022-04-13,29983.04935924105
2022-04-14,29820.60446111354
2022-04-15,29820.604461113555
2022-04-18,29724.814275326295
2022-04-19,29802.44658761437
2022-04-20,30425.970279511734
2022-04-21,30465.400236405
2022-04-22,29779.07875350304
2022-04-25,28544.66091926961
2022-04-26,27781.07923806882
2022-04-27,28045.454137662095
2022-04-28,27976.207866774374
2022-04-29,28398.23290427871
2022-05-02,27475.54483550833
2022-05-03,27748.821552972022
2022-05-04,27442.648648035003
2022-05-05,26983.6745139465
2022-05-06,26584.1275327957
2022-05-09,25312.662437800842
2022-05-10,25816.31623261667
2022-05-11,26583.876610708816
2022-05-12,26232.51508099842
2022-05-13,26847.822833497397
2022-05-16,26752.67836618308
2022-05-17,27451.67238023725
2022-05-18,27066.828953952332
2022-05-19,27073.425659804634
2022-05-20,27022.636016308257
2022-05-23,27719.527938006715
2022-05-24,27639.532969010143
2022-05-25,27086.043760219487
2022-05-26,27095.647767225943
2022-05-27,28263.11009716043
2022-05-30,28842.86135212347
2022-05-31,28208.52929683414
2022-06-01,28010.658443326207
2022-06-02,28674.11143725328
2022-06-03,28563.63199344077
2022-06-06,28590.568319968545
2022-06-07,28637.25659457281
2022-06-08,28578.15617442052
2022-06-09,27806.30754344259
2022-06-10,26696.998482943836
2022-06-13,25719.92065696352
2022-06-14,25293.78522040357
2022-06-15,25445.174372391673
2022-06-16,24685.26201949052
2022-06-17,24592.707759996334
2022-06-20,25024.90884257895
2022-06-21,25222.06473302162
2022-06-22,25069.210897753903
2022-06-23,24320.751853714173
2022-06-24,24430.72227872159
2022-06-27,25378.271552593418
2022-06-28,25032.725769706547
2022-06-29,24729.490917342824
2022-06-30,24156.64806128254
2022-07-01,24005.493023329567
2022-07-04,24164.908576012793
2022-07-05,23426.578752513902
2022-07-06,24118.89717517492
2022-07-07,24612.42688700475
2022-07-08,24851.191293728112
2022-07-11,24228.606826357845
2022-07-12,24769.891173477525
2022-07-13,24453.20252600009
2022-07-14,23848.927908443988
2022-07-15,24138.616252644
2022-07-18,24969.987817221292
2022-07-19,25660.173849169732
2022-07-20,25581.887612729304
2022-07-21,25919.147050239066
2022-07-22,26068.485571725836
2022-07-25,25975.87709438543
2022-07-26,25467.29654501426
2022-07-27,25504.03117765431
2022-07-28,26179.09352398926
2022-07-29,26892.80672550464
2022-08-01,26911.94327475507
2022-08-02,26317.66729429822
2022-08-03,26387.572465067155
2022-08-04,26892.992711923882
2022-08-05,26351.38605712724
2022-08-08,26817.339499343827
2022-08-09,26279.12007065913
2022-08-10,27241.4470905904
2022-08-11,27241.989803395274
2022-08-12,26781.626606018075
2022-08-15,26544.449311549895
2022-08-16,26736.508523530076
2022-08-17,26226.651315667674
2022-08-18,26359.94679337655
2022-08-19,25719.136046780714
2022-08-22,24919.453279662586
2022-08-23,24982.01390908219
2022-08-24,24999.979327316596
2022-08-25,25149.144415583844
2022-08-26,24635.44952819988
2022-08-29,24232.027731248076
2022-08-30,24259.90429263497
2022-08-31,24193.51587186009
2022-09-01,23178.105422604174
2022-09-02,24091.38596471112
2022-09-05,23545.219098703925
2022-09-06,23629.03861043303
2022-09-07,23657.979288378054
2022-09-08,23859.84108439649
2022-09-09,24548.695140635577
2022-09-12,25416.522662280313
2022-09-13,24557.650678904403
2022-09-14,24152.893107576467
2022-09-15,24015.562055497285
2022-09-16,23541.642053924203
2022-09-19,23300.558519879232
2022-09-20,22858.480417972623
2022-09-21,22774.080903661237
2022-09-22,22095.269480794545
2022-09-23,21533.274380127856
2022-09-26,21398.58451902467
2022-09-27,21499.66470041987
2022-09-28,21661.742570789887
2022-09-29,21334.33497370566
2022-09-30,22026.84113735564
2022-10-03,22312.55732717003
2022-10-04,23412.14631986358
2022-10-05,22818.13980720196
2022-10-06,22639.19623090778
2022-10-07,21883.597360803604
2022-10-10,21527.808518559552
2022-10-11,21467.59411199591
2022-10-12,21455.031831791643
2022-10-13,21609.681767439673
2022-10-14,21953.61982138963
2022-10-17,22640.949572505062
2022-10-18,23203.423512845926
2022-10-19,22710.119735958135
2022-10-20,22504.161021501382
2022-10-21,22179.782177796544
2022-10-24,22831.375062830004
2022-10-25,23703.161935721913
2022-10-26,24018.075756780177
2022-10-27,23943.008625270824
2022-10-28,23851.869180312802
2022-10-31,23541.787129781027
2022-11-01,23686.162212537005
2022-11-02,23667.794809461757
2022-11-03,23051.696078523546
2022-11-04,23994.050453462536
2022-11-07,24399.646109640496
2022-11-08,25065.70355588739
2022-11-09,24742.14931285727
2022-11-10,26276.41121217821
2022-11-11,27082.490715201984
2022-11-14,26789.202588415377
2022-11-15,26727.101781114874
2022-11-16,26344.873886974838
2022-11-17,25708.11613897699
2022-11-18,26131.14543188272
2022-11-21,25747.752369278
2022-11-22,26045.317487637265
2022-11-23,26787.315479923516
2022-11-24,26966.069215401058
2022-11-25,27014.287454387282
2022-11-28,26536.34554541591
2022-11-29,26312.562679987677
2022-11-30,26133.070420936652
2022-12-01,27256.684720513942
2022-12-02,27175.81057852346
2022-12-05,27430.989073417055
2022-12-06,26931.915259900245
2022-12-07,26714.358508957295
2022-12-08,26762.04659556048
2022-12-09,27178.52416990985
2022-12-12,27009.410187146175
