Date,ITALY
2018-12-04,708.1290408584099
2018-12-05,706.8711436339436
2018-12-06,685.6546352508722
2018-12-07,690.0274283223642
2018-12-10,677.482730913959
2018-12-11,681.1624364122657
2018-12-12,696.9750161931771
2018-12-13,700.1220068901733
2018-12-14,691.9900456464412
2018-12-17,687.2372121058746
2018-12-18,687.1814915714205
2018-12-19,701.9166453832364
2018-12-20,688.5573057273333
2018-12-21,680.6733959300849
2018-12-24,680.6733959300849
2018-12-25,680.6733959300849
2018-12-26,680.3155705149554
2018-12-27,667.0558556705229
2018-12-28,677.3734957056049
2018-12-31,677.1957773543769
2019-01-01,677.1957773543769
2019-01-02,673.1337578711921
2019-01-03,673.2764375172652
2019-01-04,697.1257270748487
2019-01-07,703.5604412014009
2019-01-08,703.8724239982203
2019-01-09,713.2899524918563
2019-01-10,718.9937486390328
2019-01-11,716.0177959381606
2019-01-14,711.4230366387233
2019-01-15,709.6269861432493
2019-01-16,718.0478924278981
2019-01-17,717.6821779579346
2019-01-18,724.6552334019376
2019-01-21,724.2131504939694
2019-01-22,716.4453589113389
2019-01-23,716.1423704039918
2019-01-24,719.0218779291761
2019-01-25,729.7199483762776
2019-01-28,724.9452140252115
2019-01-29,727.809193640379
2019-01-30,731.5687261029378
2019-01-31,735.0679841034511
2019-02-01,729.1293183124307
2019-02-04,727.361627802733
2019-02-05,735.0715689920075
2019-02-06,737.8525992987302
2019-02-07,717.355373681633
2019-02-08,711.3283918166806
2019-02-11,715.3631787782034
2019-02-12,723.614618895062
2019-02-13,729.4915807566351
2019-02-14,723.264606699646
2019-02-15,736.0062905055855
2019-02-18,743.2901903310154
2019-02-19,742.2753178112197
2019-02-20,745.9776101552178
2019-02-21,742.6115254883068
2019-02-22,744.1678213499993
2019-02-25,749.8956738254908
2019-02-26,751.4181141688638
2019-02-27,754.4396024432398
2019-02-28,760.2524253268899
2019-03-01,761.181437787329
2019-03-04,757.0573707854087
2019-03-05,756.5124693783081
2019-03-06,763.4825339556108
2019-03-07,753.2206429170684
2019-03-08,745.0690635584909
2019-03-11,749.2663937166172
2019-03-12,752.3963834828138
2019-03-13,759.1393268008383
2019-03-14,763.2246481988727
2019-03-15,770.1918583121002
2019-03-18,778.2074193281439
2019-03-19,786.3329235581971
2019-03-20,782.9515103742447
2019-03-21,784.7299609067414
2019-03-22,769.3699724106516
2019-03-25,772.5021807473668
2019-03-26,772.4312307186456
2019-03-27,773.819280556779
2019-03-28,768.9923914152628
2019-03-29,775.7739781488051
2019-04-01,782.3545714794715
2019-04-02,779.5779118464834
2019-04-03,789.6380955127314
2019-04-04,786.4293323524001
2019-04-05,788.1191007485023
2019-04-08,791.3026274195768
2019-04-09,788.6544132165957
2019-04-10,786.9543997173303
2019-04-11,788.5373369172179
2019-04-12,796.6735596107038
2019-04-15,797.1053514682061
2019-04-16,796.3362995627415
2019-04-17,799.5243612107805
2019-04-18,793.5661381765669
2019-04-19,793.5661381765667
2019-04-22,794.377808082648
2019-04-23,793.2833790604255
2019-04-24,785.3773466031275
2019-04-25,781.2613121287118
2019-04-26,783.8784397931166
2019-04-29,785.513916999307
2019-04-30,791.9311006498071
2019-05-01,794.2983436115068
2019-05-02,784.0428663658561
2019-05-03,786.7197992481773
2019-05-06,775.5065642374897
2019-05-07,768.9827465021408
2019-05-08,768.3259506310291
2019-05-09,757.4671286290007
2019-05-10,760.16274838994
2019-05-13,750.7661822608126
2019-05-14,757.7936207300978
2019-05-15,755.4128267329444
2019-05-16,763.2632726609722
2019-05-17,759.5823110604446
2019-05-20,755.4204678524195
2019-05-21,762.3778875286752
2019-05-22,755.5647655075634
2019-05-23,739.8063022157284
2019-05-24,752.6492259066292
2019-05-27,752.186489056605
2019-05-28,747.7748506672742
2019-05-29,735.4625905563919
2019-05-30,731.8153520428324
2019-05-31,727.0489323538466
2019-06-03,733.7438169655788
2019-06-04,748.6451774689734
2019-06-05,747.7025029152711
2019-06-06,750.6595127672352
2019-06-07,760.9760418418367
2019-06-10,763.1029205255
2019-06-11,767.7341596259206
2019-06-12,763.1546271079898
2019-06-13,766.0532307389465
2019-06-14,763.2634267836758
2019-06-17,763.9160079275407
2019-06-18,779.661411791714
2019-06-19,784.3210250888416
2019-06-20,794.6837549989518
2019-06-21,798.7102795573279
2019-06-24,801.7537978471172
2019-06-25,795.7328258792613
2019-06-26,790.8099230332306
2019-06-27,792.1152774365405
2019-06-28,798.3530242796558
2019-07-01,793.5352560317924
2019-07-02,797.3598651021366
2019-07-03,816.2237621850185
2019-07-04,824.2055074024038
2019-07-05,814.9936330899437
2019-07-08,814.4680562856115
2019-07-09,810.4318314233159
2019-07-10,819.2800836918424
2019-07-11,824.2517810341636
2019-07-12,824.1789423747219
2019-07-15,824.8568935279607
2019-07-16,822.4288436374818
2019-07-17,818.1112142670048
2019-07-18,817.8493019858535
2019-07-19,800.7068174733066
2019-07-22,805.4420510779207
2019-07-23,808.5801591041309
2019-07-24,812.5389172295019
2019-07-25,807.0647141976673
2019-07-26,801.8800439654278
2019-07-29,798.3024736236094
2019-07-30,783.0784396121944
2019-07-31,787.1751222603779
2019-08-01,787.677204328366
2019-08-02,772.0539063825856
2019-08-05,768.2021441456652
2019-08-06,762.7483278710706
2019-08-07,760.3015792253145
2019-08-08,769.8009296878419
2019-08-09,750.701982953274
2019-08-12,749.7310968168347
2019-08-13,756.883030802618
2019-08-14,735.9387238222037
2019-08-15,733.1995796931797
2019-08-16,743.7157672105177
2019-08-19,757.124141755316
2019-08-20,747.4803793561027
2019-08-21,761.5105207337704
2019-08-22,759.655102532176
2019-08-23,749.4957597793592
2019-08-26,757.7863767691578
2019-08-27,768.6843545168509
2019-08-28,768.0395007252956
2019-08-29,782.3561967824459
2019-08-30,776.1826296625618
2019-09-02,778.3380576410178
2019-09-03,776.236414468064
2019-09-04,793.0330926633176
2019-09-05,801.0012610065206
2019-09-06,801.0068123525346
2019-09-09,802.8288753669448
2019-09-10,797.8393834815681
2019-09-11,794.3896218414301
2019-09-12,803.9182684796333
2019-09-13,811.4648441062827
2019-09-16,797.1254198467799
2019-09-17,795.3028520109168
2019-09-18,800.8279444417612
2019-09-19,806.927596741281
2019-09-20,804.2435041277623
2019-09-23,797.2298728997552
2019-09-24,797.2053894033247
2019-09-25,790.2558182538717
2019-09-26,794.9000995749109
2019-09-27,797.8181691231686
2019-09-30,797.8922610449365
2019-10-01,791.9873699525389
2019-10-02,770.4961081330531
2019-10-03,772.9493829779267
2019-10-04,778.6572212464976
2019-10-07,786.5282827222478
2019-10-08,775.3850926903154
2019-10-09,781.9040843948382
2019-10-10,792.3303881610735
2019-10-11,807.4144336721275
2019-10-14,803.9786677310996
2019-10-15,814.422207345569
2019-10-16,817.5591104986877
2019-10-17,820.6735816965572
2019-10-18,819.5705814029342
2019-10-21,826.4167229554531
2019-10-22,825.977577413082
2019-10-23,820.9560803627858
2019-10-24,824.4227733113273
2019-10-25,826.6435235793979
2019-10-28,829.0067955683908
2019-10-29,829.1287310938619
2019-10-30,828.8451353364757
2019-10-31,834.4320539280892
2019-11-01,843.9893116237613
2019-11-04,857.3461501555978
2019-11-05,852.1288403737664
2019-11-06,851.9189079400975
2019-11-07,852.9337292692699
2019-11-08,853.3127639063906
2019-11-11,852.6675710218918
2019-11-12,861.2431833671786
2019-11-13,853.0055605162585
2019-11-14,848.4853131574787
2019-11-15,855.6054441085518
2019-11-18,854.304737034961
2019-11-19,848.912862867886
2019-11-20,848.1296689084986
2019-11-21,846.3082411729686
2019-11-22,841.5923061196493
2019-11-25,847.402585654215
2019-11-26,849.9362873324446
2019-11-27,845.8240809323228
2019-11-28,840.7973587791769
2019-11-29,839.3583169364085
2019-12-02,823.7955995239081
2019-12-03,824.8941750027
2019-12-04,835.4876878580416
2019-12-05,833.4325911042
2019-12-06,837.2548183712823
2019-12-09,830.4298288993078
2019-12-10,837.731594438403
2019-12-11,838.2755776827797
2019-12-12,848.9223374511604
2019-12-13,848.2986877644742
2019-12-16,855.1937651112656
2019-12-17,861.0793701507276
2019-12-18,860.0061801020371
2019-12-19,861.5262266734321
2019-12-20,870.7333049668079
2019-12-23,866.9961230013528
2019-12-24,867.1916125443066
2019-12-25,867.1916125443068
2019-12-26,867.8562769903509
2019-12-27,867.0455403628016
2019-12-30,860.6248445142986
2019-12-31,862.2764207321819
2020-01-01,862.2764207321819
2020-01-02,871.8091950778675
2020-01-03,864.9357628232628
2020-01-06,863.9820703562051
2020-01-07,864.1614130385958
2020-01-08,865.8437840945496
2020-01-09,869.5605566605112
2020-01-10,871.9929670607129
2020-01-13,868.5822998632377
2020-01-14,868.4213476553908
2020-01-15,864.9947637260668
2020-01-16,871.1923039991228
2020-01-17,874.582800737924
2020-01-20,871.0390625104861
2020-01-21,866.1349488328935
2020-01-22,858.4770498908489
2020-01-23,853.6908770300296
2020-01-24,861.9783348563445
2020-01-27,842.0836348705448
2020-01-28,862.6513590961574
2020-01-29,868.0945477037217
2020-01-30,858.3588531896668
2020-01-31,843.5306625179094
2020-02-03,849.5146279803521
2020-02-04,860.9208589432471
2020-02-05,871.8937999697821
2020-02-06,879.595249771127
2020-02-07,877.7430725091647
2020-02-10,874.3076624584578
2020-02-11,878.5147110369998
2020-02-12,882.2258757754101
2020-02-13,877.9286598111822
2020-02-14,876.5917523206388
2020-02-17,885.2760993589219
2020-02-18,887.1394996684322
2020-02-19,891.3936547394358
2020-02-20,878.4546257880514
2020-02-21,872.6525991327513
2020-02-24,827.6917196036417
2020-02-25,816.1075471105733
2020-02-26,827.9422979040581
2020-02-27,817.8853675774549
2020-02-28,786.9726624813719
2020-03-02,786.2592304805901
2020-03-03,792.7232224222447
2020-03-04,800.3914412846827
2020-03-05,790.6307682930056
2020-03-06,770.9527897989996
2020-03-09,690.5721983712117
2020-03-10,662.7197093752629
2020-03-11,660.3140653764909
2020-03-12,537.6860753779889
2020-03-13,574.3682550946235
2020-03-16,543.9074740517817
2020-03-17,550.2428122199175
2020-03-18,540.1766947591079
2020-03-19,544.1214044072766
2020-03-20,552.8273461974188
2020-03-23,549.0031322510072
2020-03-24,598.4455047570137
2020-03-25,609.5190851832836
2020-03-26,625.2051562735257
2020-03-27,608.2577110871201
2020-03-30,607.1798366161203
2020-03-31,609.6564024343254
2020-04-01,589.0353282566772
2020-04-02,597.0484613767419
2020-04-03,577.3190924404864
2020-04-06,597.5405339102715
2020-04-07,615.4702080161053
2020-04-08,612.0737790869848
2020-04-09,623.4477995974177
2020-04-10,623.4477995974177
2020-04-13,621.2819618331262
2020-04-14,622.1668881462159
2020-04-15,589.8933603036912
2020-04-16,587.9632784273526
2020-04-17,599.1537786067186
2020-04-20,598.8313531455568
2020-04-21,577.0104415088148
2020-04-22,583.176124070672
2020-04-23,590.8759326744363
2020-04-24,583.2077480909398
2020-04-27,601.3098285013303
2020-04-28,611.4673369685099
2020-04-29,627.2875686416058
2020-04-30,620.8773087201777
2020-05-01,624.0233591752102
2020-05-04,595.6125306279505
2020-05-05,604.7435692253533
2020-05-06,593.5220069323899
2020-05-07,595.3232360683692
2020-05-08,607.3085307863736
2020-05-11,602.2499541445139
2020-05-12,610.3982908469613
2020-05-13,595.045385021804
2020-05-14,581.9789282650572
2020-05-15,581.5936135432476
2020-05-18,607.7077447693497
2020-05-19,600.8056051888996
2020-05-20,609.6599712055171
2020-05-21,603.0819255717385
2020-05-22,607.9831758778568
2020-05-25,617.5309019353817
2020-05-26,632.0344991233169
2020-05-27,638.2403324878264
2020-05-28,658.0972775004343
2020-05-29,656.4446620023217
2020-06-01,669.0595900840065
2020-06-02,688.0919298179582
2020-06-03,713.1891880581985
2020-06-04,720.556499841222
2020-06-05,737.8098493066016
2020-06-08,739.9283618725915
2020-06-09,732.9353408791291
2020-06-10,727.119921049457
2020-06-11,694.5223379157432
2020-06-12,689.5041559387507
2020-06-15,693.7855564340236
2020-06-16,714.823436774631
2020-06-17,712.001931472753
2020-06-18,707.6769202372802
2020-06-19,710.9938736119432
2020-06-22,712.4651316467482
2020-06-23,731.5701618776151
2020-06-24,703.3069187709357
2020-06-25,702.3562689640539
2020-06-26,697.8446471704968
2020-06-29,712.6644369440501
2020-06-30,707.6472497973119
2020-07-01,708.9350914161649
2020-07-02,728.1357180118492
2020-07-03,722.0825331756453
2020-07-06,737.7321898045521
2020-07-07,735.6829434275843
2020-07-08,736.2145855280909
2020-07-09,718.596550106821
2020-07-10,728.3911701230625
2020-07-13,740.1797955936271
2020-07-14,738.7484398829065
2020-07-15,754.5065779991312
2020-07-16,758.4334249579919
2020-07-17,760.0023510444518
2020-07-20,768.0765169037239
2020-07-21,775.8371919381492
2020-07-22,776.3257794156398
2020-07-23,770.8228821762654
2020-07-24,758.3996922414185
2020-07-27,766.4038093295342
2020-07-28,759.8608404691263
2020-07-29,762.477279188954
2020-07-30,739.2027752205196
2020-07-31,733.7747645138772
2020-08-03,739.6160621113537
2020-08-04,750.0019863829883
2020-08-05,763.008994520835
2020-08-06,749.349924616311
2020-08-07,747.6567318061219
2020-08-10,751.6708457401768
2020-08-11,771.5552790408317
2020-08-12,783.3556310173207
2020-08-13,777.8587931583133
2020-08-14,768.8433693192592
2020-08-17,767.2107551869622
2020-08-18,767.4053728997852
2020-08-19,774.4841033007588
2020-08-20,759.8081241344046
2020-08-21,753.084150397932
2020-08-24,770.5641121326339
2020-08-25,767.2042291531341
2020-08-26,770.3510034465
2020-08-27,756.4836048956753
2020-08-28,764.3817859310743
2020-08-31,760.1362921985527
2020-09-01,757.43627391659
2020-09-02,759.4273651035348
2020-09-03,750.4214346913477
2020-09-04,741.4116444013964
2020-09-07,756.8543147583867
2020-09-08,741.6170546020187
2020-09-09,755.9495001480319
2020-09-10,760.5790097425183
2020-09-11,757.7368352352532
2020-09-14,756.7625857743635
2020-09-15,762.0464575161466
2020-09-16,759.9408730201478
2020-09-17,749.2632819789412
2020-09-18,744.8331884170444
2020-09-21,711.1592355731519
2020-09-22,713.1806600891236
2020-09-23,713.4838040699155
2020-09-24,709.4394193604254
2020-09-25,700.9880826503321
2020-09-28,718.4247445478898
2020-09-29,719.4692738207868
2020-09-30,717.1121092337656
2020-10-01,716.8183112501847
2020-10-02,715.6360373702279
2020-10-05,727.5898411967206
2020-10-06,733.6274764795662
2020-10-07,733.4369509642871
2020-10-08,736.9147547077107
2020-10-09,739.7947138468871
2020-10-12,744.6081734496303
2020-10-13,734.5383949548653
2020-10-14,737.9005324447884
2020-10-15,712.4954900959827
2020-10-16,726.2360340469324
2020-10-19,728.8751537633772
2020-10-20,736.9384947835581
2020-10-21,724.3837514997892
2020-10-22,721.5618492149503
2020-10-23,730.9253996333364
2020-10-26,717.4784506444776
2020-10-27,707.9965244484287
2020-10-28,673.8995422302061
2020-10-29,666.6640281910832
2020-10-30,667.6467180049863
2020-11-02,683.6736844291004
2020-11-03,711.8790679162695
2020-11-04,724.967459519975
2020-11-05,747.1816852291406
2020-11-06,749.0208327372055
2020-11-09,786.2896099264942
2020-11-10,793.1749436955851
2020-11-11,795.0669120094873
2020-11-12,791.196538685976
2020-11-13,794.3679118471986
2020-11-16,809.3791873684773
2020-11-17,817.3007642444776
2020-11-18,823.9301783482198
2020-11-19,818.5632302088264
2020-11-20,824.9481885623878
2020-11-23,821.7892310214819
2020-11-24,846.0387218891752
2020-11-25,853.3891892417561
2020-11-26,848.7522117136731
2020-11-27,856.7315561421746
2020-11-30,846.7699304433953
2020-12-01,849.9561083396984
2020-12-02,849.9208585096261
2020-12-03,856.0757220361116
2020-12-04,860.6588540606757
2020-12-07,856.6793089877813
2020-12-08,854.2474895344161
2020-12-09,855.3985355773988
2020-12-10,858.9468240013637
2020-12-11,848.9387057318038
2020-12-14,852.7010757871911
2020-12-15,859.3357793589586
2020-12-16,865.1695659246584
2020-12-17,870.2705046858612
2020-12-18,868.1867328660293
2020-12-21,844.3025465572466
2020-12-22,857.5934143953315
2020-12-23,871.02716217566
2020-12-24,870.8127378957989
2020-12-25,870.8127378957989
2020-12-28,879.3735005235949
2020-12-29,880.2070306124177
2020-12-30,882.4822784843625
2020-12-31,877.8189438149191
2021-01-01,877.8189438149191
2021-01-04,882.8288266272607
2021-01-05,877.706760603227
2021-01-06,901.6016095549159
2021-01-07,898.340613235491
2021-01-08,900.6459191217116
2021-01-11,889.1498791144053
2021-01-12,884.5106293941891
2021-01-13,889.0321893167285
2021-01-14,883.2736605680159
2021-01-15,871.0029372323887
2021-01-18,875.6382580519926
2021-01-19,878.0158674050344
2021-01-20,883.1950683702519
2021-01-21,877.9450074196972
2021-01-22,867.2737469516246
2021-01-25,849.9801719629306
2021-01-26,862.3799202640871
2021-01-27,845.5975815799462
2021-01-28,856.3921213299567
2021-01-29,842.8931839997799
2021-02-01,847.2086898421252
2021-02-02,852.7652678511914
2021-02-03,871.2713089853199
2021-02-04,883.0690207501166
2021-02-05,892.7211087948118
2021-02-08,905.4332978675934
2021-02-09,902.8515995768557
2021-02-10,905.392374693963
2021-02-11,906.0134974136494
2021-02-12,908.3472010530207
2021-02-15,916.3675106187522
2021-02-16,909.040287873469
2021-02-17,893.7822881191119
2021-02-18,886.9957081136363
2021-02-19,897.3924003246461
2021-02-22,893.3605624088556
2021-02-23,893.8400360523781
2021-02-24,897.3041972746664
2021-02-25,904.2581508826252
2021-02-26,890.9409207911235
2021-03-01,901.7820917995465
2021-03-02,895.459904769033
2021-03-03,894.4654217570935
2021-03-04,896.7067751242578
2021-03-05,883.7875006116391
2021-03-08,907.6296937379221
2021-03-09,913.1399497986488
2021-03-10,919.711068034393
2021-03-11,931.1387395022906
2021-03-12,929.71087117188
2021-03-15,927.1525027719082
2021-03-16,929.6809532944753
2021-03-17,930.8985971927241
2021-03-18,935.19493027296
2021-03-19,928.1673891616307
2021-03-22,931.2131544449373
2021-03-23,921.9271183249624
2021-03-24,922.8735355418165
2021-03-25,918.7747700145125
2021-03-26,926.1278955659458
2021-03-29,925.3826966154518
2021-03-30,930.46144221617
2021-03-31,932.9809590247594
2021-04-01,934.7338819702463
2021-04-02,934.7338819702463
2021-04-05,937.7541521556011
2021-04-06,942.8197981415343
2021-04-07,946.5367471614942
2021-04-08,940.4964319238061
2021-04-09,933.793988378904
2021-04-12,937.3386120343264
2021-04-13,944.3689161085633
2021-04-14,946.3446902921147
2021-04-15,945.3853474988795
2021-04-16,954.7425977542857
2021-04-19,957.293064319563
2021-04-20,937.6310803974059
2021-04-21,938.8354559143735
2021-04-22,947.4138528092943
2021-04-23,948.3059284227826
2021-04-26,955.0264972093707
2021-04-27,952.8338670132157
2021-04-28,953.7263091372214
2021-04-29,947.058282317845
2021-04-30,937.5846514639592
2021-05-03,952.4357815220751
2021-05-04,931.4914857398435
2021-05-05,948.4590798269227
2021-05-06,954.6883622130196
2021-05-07,964.0494361011012
2021-05-10,974.0322259622471
2021-05-11,958.3437262742153
2021-05-12,954.919099462623
2021-05-13,955.646315151209
2021-05-14,970.8821445002636
2021-05-17,975.2706818969255
2021-05-18,981.4818307071281
2021-05-19,964.2247857843726
2021-05-20,973.2593763710743
2021-05-21,982.657663772502
2021-05-24,987.169300453949
2021-05-25,989.3977191728081
2021-05-26,982.8984215714698
2021-05-27,992.5538192348974
2021-05-28,994.9542647345374
2021-05-31,997.8276391762397
2021-06-01,1005.9478177811131
2021-06-02,1004.1808167560523
2021-06-03,1001.6521280747321
2021-06-04,1007.9783451849484
2021-06-07,1021.1762126301998
2021-06-08,1020.5384457799515
2021-06-09,1016.7624251441499
2021-06-10,1010.3426496104402
2021-06-11,1008.0388816564573
2021-06-14,1010.9586231534018
2021-06-15,1010.7235164816593
2021-06-16,1011.5920282570138
2021-06-17,993.8006995318124
2021-06-18,969.1248139397848
2021-06-21,983.5831472168996
2021-06-22,978.7962907051841
2021-06-23,973.7391335032487
2021-06-24,985.2587416687162
2021-06-25,990.4385466039258
2021-06-28,977.3603925376594
2021-06-29,980.435262802735
2021-06-30,966.9632628403044
2021-07-01,975.0680421442283
2021-07-02,971.8839404818531
2021-07-05,979.4737693196348
2021-07-06,968.9340030981906
2021-07-07,968.0245223033139
2021-07-08,947.9379046101288
2021-07-09,963.1018590639496
2021-07-12,972.5020578665332
2021-07-13,963.7618130636565
2021-07-14,963.796237434964
2021-07-15,951.7401371157897
2021-07-16,948.4483265455866
2021-07-19,918.9862947507304
2021-07-20,920.986444553053
2021-07-21,944.0266119843009
2021-07-22,949.772338273307
2021-07-23,958.4594669489647
2021-07-26,968.7705250097703
2021-07-27,962.7197998265779
2021-07-28,966.6278668209102
2021-07-29,981.4231509913601
2021-07-30,973.8206843573419
2021-08-02,973.7262523683295
2021-08-03,972.7702899638615
2021-08-04,976.7032804262378
2021-08-05,983.2804022345607
2021-08-06,988.7459714266926
2021-08-09,992.005543327864
2021-08-10,992.6723061491076
2021-08-11,1004.1401776570192
2021-08-12,1006.9052704651665
2021-08-13,1016.1835969211884
2021-08-16,1007.1383773362438
2021-08-17,992.4212519145058
2021-08-18,996.0945523774265
2021-08-19,977.3095272251016
2021-08-20,976.194349390034
2021-08-23,985.3941414089159
2021-08-24,986.2536021697618
2021-08-25,986.323339714656
2021-08-26,978.804594220992
2021-08-27,985.7423718641013
2021-08-30,986.6581869368536
2021-08-31,986.5927269254652
2021-09-01,997.6540714005065
2021-09-02,1000.9232396071268
2021-09-03,995.5103357652407
2021-09-06,1001.1637156853982
2021-09-07,992.1784678488763
2021-09-08,982.4001636202203
2021-09-09,983.7592968012533
2021-09-10,975.3181943089716
2021-09-13,982.6353600838394
2021-09-14,985.5506361088295
2021-09-15,974.15572637446
2021-09-16,976.9662483688784
2021-09-17,966.0682438002683
2021-09-20,941.7599488644433
2021-09-21,952.7946236779005
2021-09-22,968.0880591359388
2021-09-23,983.1202334513227
2021-09-24,975.9823085935822
2021-09-27,981.1834034428041
2021-09-28,960.0564738442156
2021-09-29,961.5383244153469
2021-09-30,956.5493498958457
2021-10-01,954.6477353136997
2021-10-04,952.9748560772986
2021-10-05,968.7370379269825
2021-10-06,951.4196228466963
2021-10-07,967.723836055747
2021-10-08,973.083999836682
2021-10-11,968.406027139588
2021-10-12,969.6170008150222
2021-10-13,969.9867590780609
2021-10-14,983.2140568589011
2021-10-15,993.1664973183937
2021-10-18,987.8683561361327
2021-10-19,993.8612752024566
2021-10-20,1004.1500079521082
2021-10-21,1000.8478734874709
2021-10-22,1001.3022952062012
2021-10-25,1008.4534121915378
2021-10-26,1011.5719998282578
2021-10-27,1005.8392319723013
2021-10-28,1013.3180724644648
2021-10-29,1006.0261900700045
2021-11-01,1020.8926118682248
2021-11-02,1017.9835952290102
2021-11-03,1024.5963980130898
2021-11-04,1025.1561263280857
2021-11-05,1035.73080593793
2021-11-08,1034.1870058804327
2021-11-09,1023.1833962063512
2021-11-10,1024.0143300210316
2021-11-11,1022.1173923670949
2021-11-12,1022.2715093193501
2021-11-15,1025.6185965526768
2021-11-16,1016.6157154200189
2021-11-17,1013.7348991928089
2021-11-18,1011.509543650726
2021-11-19,995.7548893211188
2021-11-22,997.5253321308533
2021-11-23,984.1153594764553
2021-11-24,985.850801836831
2021-11-25,987.6718529751088
2021-11-26,950.2512445040453
2021-11-29,951.7872788099828
2021-11-30,940.8220866251468
2021-12-01,966.1825149158925
2021-12-02,954.468563446203
2021-12-03,948.6555959475908
2021-12-06,969.4317811239702
2021-12-07,989.0748149218516
2021-12-08,983.075993862297
2021-12-09,982.1507066613498
2021-12-10,980.7881495462373
2021-12-13,971.3150617897352
2021-12-14,972.798070488736
2021-12-15,973.6700727585877
2021-12-16,985.1545672483234
2021-12-17,976.1859927140025
2021-12-20,960.7519731576373
2021-12-21,976.3088915421506
2021-12-22,987.3039984223869
2021-12-23,993.1069633784225
2021-12-24,994.907263396043
2021-12-27,1000.9790095861559
2021-12-28,1006.788819342623
2021-12-29,1007.6515116835235
2021-12-30,1006.0570089588249
2021-12-31,1009.697317613605
2022-01-03,1017.3886348584304
2022-01-04,1029.5307589319177
2022-01-05,1039.1503995967244
2022-01-06,1017.0774158881807
2022-01-07,1017.3908882447366
2022-01-10,1007.3389806907196
2022-01-11,1015.0778053461166
2022-01-12,1029.5646006979748
2022-01-13,1036.2971731408572
2022-01-14,1023.151278004028
2022-01-17,1025.7282807987162
2022-01-18,1014.3350169351279
2022-01-19,1012.2039867371725
2022-01-20,1020.5064093770869
2022-01-21,1001.171402539292
2022-01-24,961.6994008170843
2022-01-25,962.0024229413145
2022-01-26,984.2328102506356
2022-01-27,981.6588630281931
2022-01-28,971.8201809449738
2022-01-31,983.6519934750424
2022-02-01,1003.1151212849702
2022-02-02,1013.8328079697276
2022-02-03,1015.5873306955926
2022-02-04,999.8791099185371
2022-02-07,988.5896669967706
2022-02-08,988.9358324895721
2022-02-09,1015.8779710381085
2022-02-10,1021.8371157518807
2022-02-11,1007.3386177917287
2022-02-14,978.823396591665
2022-02-15,1003.3376051707298
2022-02-16,1004.406839979799
2022-02-17,994.6749763873096
2022-02-18,987.0045758913041
2022-02-21,969.35534349384
2022-02-22,969.2637971465737
2022-02-23,965.6175881407155
2022-02-24,908.1189950445298
2022-02-25,952.017366955661
2022-02-28,936.0368537435603
2022-03-01,889.3774416267871
2022-03-02,890.7111054292549
2022-03-03,868.3895800156168
2022-03-04,804.2374415802034
2022-03-07,789.9529305550094
2022-03-08,797.5749720497976
2022-03-09,864.8476680300262
2022-03-10,824.7584306501172
2022-03-11,825.3180337946568
2022-03-14,841.710470900137
2022-03-15,843.0220724785258
2022-03-16,870.1424923571776
2022-03-17,873.2182520333165
2022-03-18,870.6335015726821
2022-03-21,873.8322082053046
2022-03-22,880.3003627748782
2022-03-23,869.3519976469742
2022-03-24,873.1059180695433
2022-03-25,876.6814498907423
2022-03-28,881.1846342593261
2022-03-29,913.2252442464776
2022-03-30,920.2576785198681
2022-03-31,908.2411227089001
2022-04-01,908.1502832670328
2022-04-04,905.5832517793931
2022-04-05,896.4916978006459
2022-04-06,877.045098323883
2022-04-07,871.28156743622
2022-04-08,887.8358649289656
2022-04-11,887.0924436092749
2022-04-12,881.8178181564016
2022-04-13,881.5733491635483
2022-04-14,881.991443352331
2022-04-15,881.991443352331
2022-04-18,883.3827906856013
2022-04-19,881.5758049016416
2022-04-20,894.7187381187392
2022-04-21,889.2462509057738
2022-04-22,863.6983430404593
2022-04-25,843.9031369923758
2022-04-26,831.4784276274393
2022-04-27,826.4941282419883
2022-04-28,834.6571533012499
2022-04-29,844.9850537502848
2022-05-02,829.3375878482149
2022-05-03,843.7480122767555
2022-05-04,832.5033904917126
2022-05-05,825.7765011277663
2022-05-06,819.6012235162162
2022-05-09,792.8093101782052
2022-05-10,802.3916392271692
2022-05-11,825.6154714867563
2022-05-12,807.5326393823104
2022-05-13,822.0326474393851
2022-05-16,822.4721212564547
2022-05-17,841.0961292573581
2022-05-18,832.3696759519697
2022-05-19,837.5057306109355
2022-05-20,837.179034517324
2022-05-23,856.383013943252
2022-05-24,852.845653190735
2022-05-25,863.6658553885968
2022-05-26,876.561311911381
2022-05-27,878.6063558872693
2022-05-30,890.0774492477641
2022-05-31,873.5423850158154
2022-06-01,861.4436148957911
2022-06-02,869.9095591835331
2022-06-03,861.8048069639252
2022-06-06,876.8646377233773
2022-06-07,868.2004274627477
2022-06-08,865.1310355809762
2022-06-09,842.8945938274006
2022-06-10,791.628934368428
2022-06-13,764.2159099990192
2022-06-14,760.5698868872253
2022-06-15,781.9445991716398
2022-06-16,763.3626266067629
2022-06-17,761.194423508801
2022-06-20,777.8743602568293
2022-06-21,782.2107925201724
2022-06-22,774.3268277528842
2022-06-23,764.3007152664841
2022-06-24,782.6090513093998
2022-06-27,779.9362676504308
2022-06-28,780.9159386936404
2022-06-29,768.828119873451
2022-06-30,747.8630347519606
2022-07-01,747.0104247569311
2022-07-04,750.1090075960061
