Date,NORWAY
2019-03-01,8523.107834016439
2019-03-04,8447.852984953019
2019-03-05,8421.19824124966
2019-03-06,8445.772025824026
2019-03-07,8344.213451173611
2019-03-08,8266.486395889913
2019-03-11,8332.048125497244
2019-03-12,8405.192972258208
2019-03-13,8541.626266656702
2019-03-14,8627.27711095596
2019-03-15,8676.087251733637
2019-03-18,8724.977764935906
2019-03-19,8790.675255421756
2019-03-20,8734.4460556146
2019-03-21,8839.785255865185
2019-03-22,8584.354132845965
2019-03-25,8571.690233619562
2019-03-26,8559.073658527495
2019-03-27,8455.898339636251
2019-03-28,8436.947867885829
2019-03-29,8384.685024076762
2019-04-01,8514.996408632476
2019-04-02,8528.39563836113
2019-04-03,8644.52979075294
2019-04-04,8550.136165715852
2019-04-05,8560.842479990297
2019-04-08,8692.493254549347
2019-04-09,8603.128228750955
2019-04-10,8679.216638545902
2019-04-11,8663.602096390852
2019-04-12,8702.825567248781
2019-04-15,8761.8480420287
2019-04-16,8767.820729914965
2019-04-17,8791.494478969462
2019-04-18,8758.764749321042
2019-04-19,8758.764749321042
2019-04-22,8770.249121151695
2019-04-23,8757.906488724819
2019-04-24,8697.378079496897
2019-04-25,8553.896031970173
2019-04-26,8571.758704802369
2019-04-29,8547.826600106846
2019-04-30,8553.999776453997
2019-05-01,8554.840668569439
2019-05-02,8418.254516285297
2019-05-03,8429.714643489484
2019-05-06,8381.836905605884
2019-05-07,8347.179060619788
2019-05-08,8336.937390292273
2019-05-09,8197.553701162282
2019-05-10,8346.486252355897
2019-05-13,8262.102126902248
2019-05-14,8303.927576161905
2019-05-15,8322.028164102956
2019-05-16,8474.627988393986
2019-05-17,8429.424305897395
2019-05-20,8469.424261217226
2019-05-21,8522.06160580393
2019-05-22,8510.66720658628
2019-05-23,8296.7696778623
2019-05-24,8412.505898578902
2019-05-27,8409.789337449463
2019-05-28,8387.85920689474
2019-05-29,8144.985140718822
2019-05-30,8150.376308209955
2019-05-31,8175.795400398284
2019-06-03,8325.207988300994
2019-06-04,8308.430899514356
2019-06-05,8328.91797378446
2019-06-06,8360.097007443697
2019-06-07,8519.612885684717
2019-06-10,8489.222462253541
2019-06-11,8563.7662754708
2019-06-12,8451.699509081276
2019-06-13,8409.998067518367
2019-06-14,8408.69818444169
2019-06-17,8341.621960287057
2019-06-18,8424.69840618075
2019-06-19,8426.761285455266
2019-06-20,8613.821482816407
2019-06-21,8663.413285471164
2019-06-24,8710.061458172017
2019-06-25,8609.906026619965
2019-06-26,8602.955321578158
2019-06-27,8597.028376729086
2019-06-28,8584.977908850478
2019-07-01,8691.138142646041
2019-07-02,8662.288405608067
2019-07-03,8712.722728139304
2019-07-04,8793.698804908043
2019-07-05,8663.849210847302
2019-07-08,8692.409169837201
2019-07-09,8619.253081471821
2019-07-10,8668.923050989088
2019-07-11,8726.194691835695
2019-07-12,8710.7075203854
2019-07-15,8714.606540679437
2019-07-16,8623.74630634829
2019-07-17,8530.889247778467
2019-07-18,8480.78775565392
2019-07-19,8534.963064848604
2019-07-22,8516.888629113384
2019-07-23,8538.720100252873
2019-07-24,8560.731032935124
2019-07-25,8430.7910754554
2019-07-26,8419.34548006097
2019-07-29,8409.861724975071
2019-07-30,8246.794334592367
2019-07-31,8308.45194557617
2019-08-01,8256.067912131222
2019-08-02,8122.34663768942
2019-08-05,7942.132243536829
2019-08-06,7999.740551026512
2019-08-07,7875.134460133341
2019-08-08,8009.896923020678
2019-08-09,8016.257204611408
2019-08-12,7973.169387047686
2019-08-13,8023.91728654597
2019-08-14,7813.112596677646
2019-08-15,7758.764882252278
2019-08-16,7835.437739421093
2019-08-19,7945.322956617294
2019-08-20,7886.077788213024
2019-08-21,7972.568341919533
2019-08-22,7958.084265474168
2019-08-23,7945.862087522456
2019-08-26,7867.305910188183
2019-08-27,7897.940853621704
2019-08-28,7869.906955361535
2019-08-29,7954.947974213141
2019-08-30,8003.904299162283
2019-09-02,7992.525496519001
2019-09-03,7919.643757972833
2019-09-04,8056.785911421333
2019-09-05,8276.681413512548
2019-09-06,8206.819297081203
2019-09-09,8234.640136227341
2019-09-10,8249.689546857715
2019-09-11,8373.579885240173
2019-09-12,8344.379065339619
2019-09-13,8399.612822872326
2019-09-16,8502.98815757601
2019-09-17,8424.661967721166
2019-09-18,8549.23342072066
2019-09-19,8513.25419246094
2019-09-20,8519.650035001428
2019-09-23,8432.328898556276
2019-09-24,8393.228348948716
2019-09-25,8278.534135633165
2019-09-26,8274.217936692952
2019-09-27,8314.109982774336
2019-09-30,8290.07511578025
2019-10-01,8276.69269782223
2019-10-02,8063.113724014739
2019-10-03,7999.05215858604
2019-10-04,8097.277124023662
2019-10-07,8216.156804305228
2019-10-08,8072.576880138028
2019-10-09,8082.026345549049
2019-10-10,8193.827395072387
2019-10-11,8309.658569917854
2019-10-14,8155.258680615472
2019-10-15,8184.236395898598
2019-10-16,8203.203884426748
2019-10-17,8257.113654034627
2019-10-18,8236.932263361763
2019-10-21,8330.245873148207
2019-10-22,8315.39156059681
2019-10-23,8226.085542533037
2019-10-24,8376.755568371007
2019-10-25,8289.562697399782
2019-10-28,8348.112643642506
2019-10-29,8272.531501577496
2019-10-30,8280.77543554926
2019-10-31,8237.696087335951
2019-11-01,8375.086050215044
2019-11-04,8375.930817975877
2019-11-05,8306.227230749364
2019-11-06,8350.337456981244
2019-11-07,8441.834223817954
2019-11-08,8371.29237855622
2019-11-11,8394.110061370182
2019-11-12,8380.816714973418
2019-11-13,8277.885221799539
2019-11-14,8238.531112435889
2019-11-15,8298.404111344043
2019-11-18,8266.968697902266
2019-11-19,8276.423895937616
2019-11-20,8231.259802875054
2019-11-21,8228.95444445825
2019-11-22,8285.98984504635
2019-11-25,8293.171427480442
2019-11-26,8264.574215160266
2019-11-27,8276.744734771462
2019-11-28,8233.73239336684
2019-11-29,8093.132360576788
2019-12-02,8004.541848434285
2019-12-03,7945.143316738516
2019-12-04,8098.746559005008
2019-12-05,8081.260440562376
2019-12-06,8155.818518603553
2019-12-09,8170.0186204276
2019-12-10,8095.070087895716
2019-12-11,8071.488619993004
2019-12-12,8166.418463963318
2019-12-13,8251.833459795767
2019-12-16,8318.430131464525
2019-12-17,8286.95248543232
2019-12-18,8305.124867841289
2019-12-19,8402.274077117472
2019-12-20,8475.130455780994
2019-12-23,8554.271228134681
2019-12-24,8584.294797390019
2019-12-25,8584.294797390019
2019-12-26,8619.428007159104
2019-12-27,8648.794105758503
2019-12-30,8655.619782518308
2019-12-31,8647.739664818882
2020-01-01,8647.739664818882
2020-01-02,8722.67297034361
2020-01-03,8708.255223742455
2020-01-06,8752.30547262836
2020-01-07,8643.8998621727
2020-01-08,8640.087220721944
2020-01-09,8617.889274579538
2020-01-10,8621.09413386157
2020-01-13,8586.411487766116
2020-01-14,8585.114913864147
2020-01-15,8562.001802307352
2020-01-16,8549.800205060581
2020-01-17,8630.571268102802
2020-01-20,8596.965327545393
2020-01-21,8515.292076674572
2020-01-22,8526.475561864894
2020-01-23,8394.01492460955
2020-01-24,8436.409863991183
2020-01-27,8209.664090204862
2020-01-28,8269.052074807434
2020-01-29,8231.175275823229
2020-01-30,8131.477116949754
2020-01-31,8084.286579943847
2020-02-03,8032.400174195132
2020-02-04,8072.730234838547
2020-02-05,8202.22250963943
2020-02-06,8278.921289314647
2020-02-07,8116.4507341391345
2020-02-10,8024.655161343529
2020-02-11,8165.474291228649
2020-02-12,8244.656784166515
2020-02-13,8152.793313692882
2020-02-14,8195.563222480125
2020-02-17,8179.51721223968
2020-02-18,8119.869428322313
2020-02-19,8201.055692956348
2020-02-20,8186.281488702915
2020-02-21,8148.110795147081
2020-02-24,7835.851678133812
2020-02-25,7798.417165702898
2020-02-26,7723.917021625768
2020-02-27,7387.029671682399
2020-02-28,7174.270733904368
2020-03-02,7327.962552930776
2020-03-03,7645.4731635541475
2020-03-04,7616.360161278136
2020-03-05,7448.764516493724
2020-03-06,7127.179938844671
2020-03-09,6405.840153696734
2020-03-10,6333.000288880187
2020-03-11,6128.417308433539
2020-03-12,5332.044891949207
2020-03-13,5570.376946653717
2020-03-16,5241.089567019802
2020-03-17,5309.217956737198
2020-03-18,4997.104332226403
2020-03-19,5196.995869797286
2020-03-20,4959.0880630369875
2020-03-23,4876.86314190602
2020-03-24,5217.207158618125
2020-03-25,5391.646982357828
2020-03-26,5729.939279285631
2020-03-27,5430.235797773704
2020-03-30,5558.9742643506115
2020-03-31,5763.26643597969
2020-04-01,5946.51850983136
2020-04-02,5876.3314113325505
2020-04-03,5786.287897538812
2020-04-06,5912.258955752944
2020-04-07,6121.8157955081
2020-04-08,6013.130608062535
2020-04-09,6066.452525308771
2020-04-10,6066.45252530877
2020-04-13,6014.2130218896
2020-04-14,6147.151502410809
2020-04-15,5944.739741021255
2020-04-16,5850.51996373906
2020-04-17,6090.521631250696
2020-04-20,6000.173819368484
2020-04-21,5789.490051142045
2020-04-22,5745.459163083339
2020-04-23,5923.608596213809
2020-04-24,5780.7933751642895
2020-04-27,5876.655011604673
2020-04-28,6100.97771706902
2020-04-29,6281.880087441993
2020-04-30,6373.408847697634
2020-05-01,6315.840700251958
2020-05-04,6051.680056612342
2020-05-05,6150.86981209836
2020-05-06,6032.293752745005
2020-05-07,6074.4123420973065
2020-05-08,6221.906909193597
2020-05-11,6144.058602740139
2020-05-12,6276.751567279205
2020-05-13,6168.302478290787
2020-05-14,5945.965423084722
2020-05-15,6065.907164107213
2020-05-18,6330.533541196822
2020-05-19,6461.774815917457
2020-05-20,6554.675040390305
2020-05-21,6515.6027361394235
2020-05-22,6347.211033969303
2020-05-25,6440.047436842619
2020-05-26,6642.869809524504
2020-05-27,6654.897639103034
2020-05-28,6758.276983182604
2020-05-29,6702.6392892099575
2020-06-01,6766.931104407462
2020-06-02,6999.408187672398
2020-06-03,7155.449535213423
2020-06-04,7258.945016906923
2020-06-05,7432.706002878939
2020-06-08,7514.014420209442
2020-06-09,7360.90248718627
2020-06-10,7286.9608144761305
2020-06-11,6962.4123881206215
2020-06-12,6903.745545284118
2020-06-15,6761.6085817039775
2020-06-16,6933.608288894305
2020-06-17,6927.958349478117
2020-06-18,6882.5869605336
2020-06-19,6836.749085044952
2020-06-22,6759.115581885733
2020-06-23,6931.2014906475815
2020-06-24,6752.5980367723205
2020-06-25,6629.853131673552
2020-06-26,6550.30660296341
2020-06-29,6632.637624846332
2020-06-30,6603.994553318407
2020-07-01,6752.868137252505
2020-07-02,6771.233904497238
2020-07-03,6734.46457868507
2020-07-06,6888.610737961188
2020-07-07,6818.511800935172
2020-07-08,6858.023531096602
2020-07-09,6729.697409070587
2020-07-10,6778.001839294917
2020-07-13,7013.045827435144
2020-07-14,7077.4072506877965
2020-07-15,7330.489945258834
2020-07-16,7264.50644439622
2020-07-17,7310.3214289492535
2020-07-20,7413.110296242463
2020-07-21,7502.462148524734
2020-07-22,7433.843732117605
2020-07-23,7380.6259872074515
2020-07-24,7400.665551553978
2020-07-27,7415.451020095735
2020-07-28,7384.217273195114
2020-07-29,7405.927849710595
2020-07-30,7134.900318382026
2020-07-31,7235.274756239554
2020-08-03,7320.997052559375
2020-08-04,7399.512472511678
2020-08-05,7607.588486712078
2020-08-06,7572.240829915479
2020-08-07,7501.014232215049
2020-08-10,7575.6298367762865
2020-08-11,7738.046795543781
2020-08-12,7876.897496208796
2020-08-13,7905.252538750803
2020-08-14,7794.02802489316
2020-08-17,7830.191287242189
2020-08-18,7788.581662474315
2020-08-19,7813.536108154024
2020-08-20,7651.367476797804
2020-08-21,7557.528861395448
2020-08-24,7764.008619085834
2020-08-25,7737.291503657877
2020-08-26,7715.119986148705
2020-08-27,7694.006039248496
2020-08-28,7739.351201583356
2020-08-31,7775.768149244822
2020-09-01,7760.915165138719
2020-09-02,7625.007154402832
2020-09-03,7543.828032245789
2020-09-04,7463.448962341323
2020-09-07,7563.951861849494
2020-09-08,7296.856239416596
2020-09-09,7520.696612373742
2020-09-10,7522.356793003481
2020-09-11,7516.166829137054
2020-09-14,7524.277585419325
2020-09-15,7562.243344865689
2020-09-16,7569.464831783479
2020-09-17,7513.132245856449
2020-09-18,7528.945081355727
2020-09-21,7070.953249943447
2020-09-22,7114.690571627734
2020-09-23,7067.294361318189
2020-09-24,6903.3528561726625
2020-09-25,6889.301838829593
2020-09-28,7031.565507894135
2020-09-29,7072.638301176405
2020-09-30,7148.223205733876
2020-10-01,7124.828966434101
2020-10-02,7145.099860640178
2020-10-05,7352.908641765877
2020-10-06,7376.089946938076
2020-10-07,7290.626831728377
2020-10-08,7336.890712587577
2020-10-09,7413.949283320555
2020-10-12,7395.309925048851
2020-10-13,7348.187478858226
2020-10-14,7392.330456839066
2020-10-15,7138.708139437378
2020-10-16,7220.806005808516
2020-10-19,7297.659112426578
2020-10-20,7284.270301124674
2020-10-21,7293.552840286957
2020-10-22,7198.173058482829
2020-10-23,7282.017270239374
2020-10-26,7082.732043525935
2020-10-27,7097.920413533912
2020-10-28,6747.2049038358355
2020-10-29,6654.2180428617785
2020-10-30,6632.583802477206
2020-11-02,6730.931988747748
2020-11-03,6926.210910591142
2020-11-04,7020.010302314392
2020-11-05,7168.331803829182
2020-11-06,7141.123977392357
2020-11-09,7646.812099004328
2020-11-10,7634.431254718498
2020-11-11,7645.562167190802
2020-11-12,7592.734141269957
2020-11-13,7564.68973276976
2020-11-16,7794.101784049239
2020-11-17,7783.773967804958
2020-11-18,7862.687931273645
2020-11-19,7729.041986953284
2020-11-20,7782.497400749661
2020-11-23,7832.6711786164415
2020-11-24,8063.683937261182
2020-11-25,8128.17982680325
2020-11-26,8092.516143772979
2020-11-27,8224.145283786635
2020-11-30,8039.998884292545
2020-12-01,8101.791872030067
2020-12-02,8053.399411435329
2020-12-03,8113.872424807356
2020-12-04,8131.920796407982
2020-12-07,8151.728963945905
2020-12-08,8125.325978120214
2020-12-09,8178.69028299572
2020-12-10,8223.36279780862
2020-12-11,8092.84193977167
2020-12-14,8142.142642634778
2020-12-15,8150.687996147031
2020-12-16,8204.364855595066
2020-12-17,8305.926729222454
2020-12-18,8349.611290261922
2020-12-21,8091.503307064392
2020-12-22,8090.695703021027
2020-12-23,8290.871975161503
2020-12-24,8309.364876395746
2020-12-25,8309.36487639575
2020-12-28,8352.098007202585
2020-12-29,8418.32387920433
2020-12-30,8517.172917503325
2020-12-31,8492.801047020686
2021-01-01,8492.801047020686
2021-01-04,8398.548431816429
2021-01-05,8381.61155215564
2021-01-06,8563.354251736575
2021-01-07,8668.555231118129
2021-01-08,8757.905030642312
2021-01-11,8605.56602428875
2021-01-12,8674.417777101578
2021-01-13,8635.485533617162
2021-01-14,8753.97858751633
2021-01-15,8596.341742931052
2021-01-18,8623.171110053221
2021-01-19,8742.076681860664
2021-01-20,8774.478711317382
2021-01-21,8841.813726962413
2021-01-22,8691.200740702272
2021-01-25,8577.925645105255
2021-01-26,8552.294054570457
2021-01-27,8385.762439752616
2021-01-28,8419.979963022639
2021-01-29,8498.044963789662
2021-02-01,8452.766098280395
2021-02-02,8535.595892207715
2021-02-03,8631.518218499386
2021-02-04,8627.031447066565
2021-02-05,8695.984395254553
2021-02-08,8767.669753495711
2021-02-09,8713.88304597791
2021-02-10,8727.395977887836
2021-02-11,8706.392191660228
2021-02-12,8657.019131509644
2021-02-15,8798.407744063628
2021-02-16,8772.88661233859
2021-02-17,8676.696340154518
2021-02-18,8643.236767544506
2021-02-19,8772.727165178774
2021-02-22,8849.022979870564
2021-02-23,8983.080782898134
2021-02-24,9079.540382888003
2021-02-25,9269.148765860642
2021-02-26,8850.218952303525
2021-03-01,9084.39432633532
2021-03-02,9177.419555787785
2021-03-03,9230.268112246358
2021-03-04,9221.344277009963
2021-03-05,9228.992982615353
2021-03-08,9370.507238977589
2021-03-09,9448.439870732258
2021-03-10,9584.059775536762
2021-03-11,9607.286940376443
2021-03-12,9585.98948564481
2021-03-15,9564.60645230697
2021-03-16,9541.88741878665
2021-03-17,9512.238645490603
2021-03-18,9563.45628808092
2021-03-19,9416.729297292193
2021-03-22,9463.994778804386
2021-03-23,9266.41197592711
2021-03-24,9307.02287951056
2021-03-25,9132.746590450819
2021-03-26,9372.085418492725
2021-03-29,9439.546590199849
2021-03-30,9425.335023329877
2021-03-31,9423.215023967578
2021-04-01,9429.01402748129
2021-04-02,9429.014027481291
2021-04-05,9455.670481523632
2021-04-06,9507.221438297636
2021-04-07,9552.867602875318
2021-04-08,9474.208945052647
2021-04-09,9427.347814266508
2021-04-12,9427.512728022637
2021-04-13,9440.045678782823
2021-04-14,9612.502340633298
2021-04-15,9709.414749746695
2021-04-16,9826.483802424607
2021-04-19,9870.886893413634
2021-04-20,9693.074967331922
2021-04-21,9667.117049614468
2021-04-22,9723.28430184451
2021-04-23,9743.695337743377
2021-04-26,9869.175588413062
2021-04-27,9870.713576670381
2021-04-28,10034.011169236566
2021-04-29,10011.10067505326
2021-04-30,9770.97367875521
2021-05-03,9877.214582770295
2021-05-04,9808.688230729125
2021-05-05,9826.761342378368
2021-05-06,9866.988174957836
2021-05-07,10091.993773612967
2021-05-10,10097.293582568243
2021-05-11,9925.438003730635
2021-05-12,9857.074547827388
2021-05-13,9802.572276608558
2021-05-14,9982.305112788887
2021-05-17,9943.524943330754
2021-05-18,10107.489236672654
2021-05-19,9777.801237576292
2021-05-20,9874.517820244813
2021-05-21,9938.238191778488
2021-05-24,9987.002620427347
2021-05-25,9946.414436651268
2021-05-26,9879.357281408838
2021-05-27,10003.18212529163
2021-05-28,10095.14016751145
2021-05-31,10086.706068752092
2021-06-01,10272.944981230077
2021-06-02,10276.6039934632
2021-06-03,10206.014657215728
2021-06-04,10354.379717376374
2021-06-07,10422.867499324799
2021-06-08,10417.735695419065
2021-06-09,10398.700008791953
2021-06-10,10373.245552502982
2021-06-11,10308.492257741562
2021-06-14,10402.850963924584
2021-06-15,10283.179710434748
2021-06-16,10201.849771605332
2021-06-17,10013.401625175631
2021-06-18,9641.822703910952
2021-06-21,9877.120681513301
2021-06-22,9955.961568779547
2021-06-23,10178.139691001583
2021-06-24,10168.899640365535
2021-06-25,10282.192885774293
2021-06-28,10067.346812505915
2021-06-29,10013.861284928827
2021-06-30,9882.019767776328
2021-07-01,9987.343460572793
2021-07-02,10021.513246204157
2021-07-05,10161.330592654971
2021-07-06,9982.406554935407
2021-07-07,9944.210029391976
2021-07-08,9734.637235306336
2021-07-09,9980.249818848593
2021-07-12,10074.353346232601
2021-07-13,10003.833584532578
2021-07-14,10041.131447524858
2021-07-15,9879.483933611076
2021-07-16,9711.698350860484
2021-07-19,9381.515212259577
2021-07-20,9415.126331293242
2021-07-21,9594.42712028602
2021-07-22,9656.47423933192
2021-07-23,9612.849450604857
2021-07-26,9733.195639712982
2021-07-27,9663.632752773163
2021-07-28,9655.460101062346
2021-07-29,9851.58436984147
2021-07-30,9700.404090572643
2021-08-02,9817.19439345278
2021-08-03,9793.145500620243
2021-08-04,9875.266989621172
2021-08-05,9890.942144120667
2021-08-06,9815.92616085551
2021-08-09,9759.626452694365
2021-08-10,9823.848460373603
2021-08-11,9922.632579182236
2021-08-12,9977.208080902581
2021-08-13,10070.436093053058
2021-08-16,9975.712897281779
2021-08-17,9946.520372608129
2021-08-18,9936.716884229343
2021-08-19,9613.358962753273
2021-08-20,9586.124926655704
2021-08-23,9887.424647521135
2021-08-24,9991.832694966792
2021-08-25,10036.170539155097
2021-08-26,10060.215263717279
2021-08-27,10241.811552509056
2021-08-30,10293.377027184788
2021-08-31,9989.742267543668
2021-09-01,10114.472109516353
2021-09-02,10299.149010949686
2021-09-03,10223.529998751163
2021-09-06,10374.220137431943
2021-09-07,10273.20316023614
2021-09-08,10229.989808674507
2021-09-09,10211.289262375762
2021-09-10,10259.272826003493
2021-09-13,10251.432576409275
2021-09-14,10205.207820817233
2021-09-15,10360.236425480449
2021-09-16,10257.88371152578
2021-09-17,10124.681174418894
2021-09-20,9892.804597980321
2021-09-21,9996.387701498317
2021-09-22,10242.21708422955
2021-09-23,10443.041455303188
2021-09-24,10388.665026949211
2021-09-27,10445.641674163367
2021-09-28,10386.98880949183
2021-09-29,10293.24895690602
2021-09-30,10395.62372757012
2021-10-01,10545.745160993825
2021-10-04,10709.254099502294
2021-10-05,10782.31727941456
2021-10-06,10463.4689651848
2021-10-07,10535.120550331838
2021-10-08,10650.464298127317
2021-10-11,10706.123827978805
2021-10-12,10684.029951227874
2021-10-13,10753.452042315386
2021-10-14,11011.87419683401
2021-10-15,11044.285043881438
2021-10-18,11120.522929489238
2021-10-19,11207.029932086309
2021-10-20,11310.342558125314
2021-10-21,11296.249906259467
2021-10-22,11271.865226020253
2021-10-25,11305.210557247596
2021-10-26,11247.647859699175
2021-10-27,11063.098762662052
2021-10-28,11031.854300401397
2021-10-29,10736.848495854054
2021-11-01,10997.929430577955
2021-11-02,10809.776387430984
2021-11-03,10902.614045762111
2021-11-04,10891.098210952978
2021-11-05,11024.575491871852
2021-11-08,11106.180785929497
2021-11-09,11010.087343630488
2021-11-10,10975.548293599508
2021-11-11,10936.547211961302
2021-11-12,10859.183204892628
2021-11-15,10867.698147085834
2021-11-16,10887.220223957875
2021-11-17,10848.262547125305
2021-11-18,10605.857772820951
2021-11-19,10538.202605297669
2021-11-22,10528.202781298422
2021-11-23,10497.310990193106
2021-11-24,10411.332836389014
2021-11-25,10391.732202557756
2021-11-26,9877.053991178056
2021-11-29,10019.666367568636
2021-11-30,9825.627308552292
2021-12-01,10024.43230176917
2021-12-02,9907.436212354896
2021-12-03,9789.278722340767
2021-12-06,9871.896007386367
2021-12-07,10182.542311335246
2021-12-08,10323.282685861714
2021-12-09,10071.828449988032
2021-12-10,10149.066632102707
2021-12-13,9957.869763477154
2021-12-14,9836.407770857959
2021-12-15,9729.510689034834
2021-12-16,10075.006794749886
2021-12-17,10013.77135710886
2021-12-20,9890.036191589612
2021-12-21,10225.547170740349
2021-12-22,10278.676741308827
2021-12-23,10393.732847375371
2021-12-24,10394.673839892448
2021-12-27,10361.739841434575
2021-12-28,10426.181362122674
2021-12-29,10432.91543185748
2021-12-30,10375.383168389899
2021-12-31,10361.499594301125
2022-01-03,10366.934558863253
2022-01-04,10499.012882558924
2022-01-05,10639.947423274762
2022-01-06,10416.401245254016
2022-01-07,10482.869158431111
2022-01-10,10379.390560293166
2022-01-11,10467.519479670353
2022-01-12,10804.088389507728
2022-01-13,10853.975445100692
2022-01-14,10865.33491213103
2022-01-17,10855.750613665803
2022-01-18,10833.55631577727
2022-01-19,10743.125610833567
2022-01-20,10763.60835929621
2022-01-21,10442.873125405089
2022-01-24,10013.988733236096
2022-01-25,10171.521541034312
2022-01-26,10530.847064313783
2022-01-27,10452.540952361624
2022-01-28,10291.23534826246
2022-01-31,10356.662925865197
2022-02-01,10586.677944648849
2022-02-02,10634.824067821062
2022-02-03,10663.959746169136
2022-02-04,10704.362042255418
2022-02-07,10842.480530074135
2022-02-08,10664.252719647908
2022-02-09,10791.26446753863
2022-02-10,10851.23859098152
2022-02-11,10876.277906875943
2022-02-14,10677.570451038042
2022-02-15,10492.63816433335
2022-02-16,10617.400575183663
2022-02-17,10524.444378895332
2022-02-18,10429.910451164487
2022-02-21,10447.126326298649
2022-02-22,10516.571678709512
2022-02-23,10625.091879175927
2022-02-24,10314.862738161502
2022-02-25,10593.570411968838
2022-02-28,10787.173520479126
2022-03-01,10986.668847881965
2022-03-02,10987.45827039777
2022-03-03,10826.039443144546
2022-03-04,10615.92360225477
2022-03-07,10491.079075678963
2022-03-08,10510.648417480823
2022-03-09,10538.402036741056
2022-03-10,10531.357654626918
2022-03-11,10507.655629109484
2022-03-14,10480.47783232229
2022-03-15,10308.657785588312
2022-03-16,10691.019048824026
2022-03-17,10993.820448461638
2022-03-18,11052.526880581274
2022-03-21,11425.091634531223
2022-03-22,11402.643763299988
2022-03-23,11461.855517483149
2022-03-24,11548.582202882517
2022-03-25,11641.00374240286
2022-03-28,11462.087388311302
2022-03-29,11338.294636024351
2022-03-30,11755.693751941682
2022-03-31,11413.553646671297
2022-04-01,11471.167288378932
2022-04-04,11515.602936887428
2022-04-05,11494.887964982943
2022-04-06,11451.902998519336
2022-04-07,11376.263901159307
2022-04-08,11696.342234834225
2022-04-11,11503.186225711528
2022-04-12,11580.507281433931
2022-04-13,11672.03185719239
2022-04-14,11683.812362352717
2022-04-15,11683.812362352715
2022-04-18,11637.949756217735
2022-04-19,11570.81267687864
2022-04-20,11611.158729408317
2022-04-21,11547.26559909421
2022-04-22,11189.022709420424
2022-04-25,10629.913534522682
2022-04-26,10571.54387932773
2022-04-27,10573.89891089872
2022-04-28,10473.203309727138
2022-04-29,10618.300769800255
2022-05-02,10298.581980505467
2022-05-03,10521.407616725155
2022-05-04,10553.486862161908
2022-05-05,10435.0694571413
2022-05-06,10371.521935250295
2022-05-09,9783.85168561422
2022-05-10,9797.999741890264
2022-05-11,9919.98261225158
2022-05-12,9752.53039546161
2022-05-13,9996.10682163354
2022-05-16,9975.190915998739
2022-05-17,10118.593768881428
2022-05-18,10223.751319634657
2022-05-19,10100.682606711218
2022-05-20,10221.494433038859
2022-05-23,10410.219846811398
2022-05-24,10463.812291512824
2022-05-25,10632.236030225598
2022-05-26,10689.082199322593
2022-05-27,10819.885046327698
2022-05-30,10923.870072185715
2022-05-31,11030.590881276345
2022-06-01,10795.541535484268
2022-06-02,10800.73470074701
2022-06-03,10793.625739557423
2022-06-06,10857.813257277105
2022-06-07,10791.78887560195
2022-06-08,10809.17108172517
2022-06-09,10689.254746465427
2022-06-10,10340.303879447412
2022-06-13,9803.898111453549
2022-06-14,10016.321233826016
2022-06-15,10038.306932444848
2022-06-16,9790.317764817531
2022-06-17,9783.854530278446
2022-06-20,10093.471564713693
2022-06-21,10011.88263557933
2022-06-22,9601.335737384767
2022-06-23,9455.602746584678
2022-06-24,9572.627066642235
2022-06-27,9814.24679792862
2022-06-28,10063.598818441567
2022-06-29,10003.711484933212
2022-06-30,9728.161143125491
2022-07-01,9541.010577244624
2022-07-04,9984.872366716341
2022-07-05,9477.673292139472
2022-07-06,9316.219314900567
2022-07-07,9642.368124105325
2022-07-08,9554.265590072344
2022-07-11,9541.609065509141
2022-07-12,9499.39803735636
2022-07-13,9495.215505984987
2022-07-14,9075.833601493847
2022-07-15,9247.364047288822
2022-07-18,9610.996352709471
2022-07-19,9720.550660483434
2022-07-20,9732.454219901556
2022-07-21,9436.164119873805
2022-07-22,9667.003058823559
2022-07-25,9725.012028487232
2022-07-26,9836.710096336372
2022-07-27,9896.609450790618
2022-07-28,9978.256840032565
2022-07-29,10315.014372661599
2022-08-01,10271.836855150801
2022-08-02,10197.283660019684
2022-08-03,10134.957716982613
2022-08-04,10013.98365022161
2022-08-05,10047.6401225205
2022-08-08,10119.695617020838
2022-08-09,10268.211370231253
2022-08-10,10357.207487041964
2022-08-11,10536.153121662976
2022-08-12,10359.17685746327
2022-08-15,10153.402084583384
2022-08-16,10364.85888447671
2022-08-17,10282.619890931413
2022-08-18,10434.262653557149
2022-08-19,10378.339143882695
2022-08-22,10369.010101548933
2022-08-23,10660.034653832841
2022-08-24,10739.490063064495
2022-08-25,10719.459719975557
2022-08-26,10696.119183993853
2022-08-29,10500.796365367394
2022-08-30,10259.533621995366
2022-08-31,10178.011914790326
2022-09-01,9952.438010350694
2022-09-02,10095.320268725218
2022-09-05,10220.681612331562
2022-09-06,9795.822227344666
2022-09-07,9482.764981378374
2022-09-08,9492.723639134723
2022-09-09,9777.159347386929
2022-09-12,9975.77729395147
2022-09-13,9776.335726922152
2022-09-14,9710.113956293886
2022-09-15,9575.677463233975
2022-09-16,9380.791538924275
2022-09-19,9280.657123225454
2022-09-20,9143.252834449091
2022-09-21,9216.700912578317
2022-09-22,9111.577896235094
2022-09-23,8568.31818399786
