Date,UK
2008-07-25,4793.214821144802
2008-07-28,4762.890422724822
2008-07-29,4741.52248877246
2008-07-30,4829.242778255971
2008-07-31,4824.4064162784025
2008-08-01,4757.989699289488
2008-08-04,4710.313089736792
2008-08-05,4808.527790538391
2008-08-06,4836.432295143614
2008-08-07,4813.389406078144
2008-08-08,4755.5697712085885
2008-08-11,4810.464444243062
2008-08-12,4762.6096954869
2008-08-13,4604.1535816763435
2008-08-14,4670.087777419306
2008-08-15,4607.316974748031
2008-08-18,4607.8681851267065
2008-08-19,4486.625994795751
2008-08-20,4533.096752221885
2008-08-21,4573.120103951021
2008-08-22,4645.699202430524
2008-08-25,4632.07471799366
2008-08-26,4568.1688267286745
2008-08-27,4613.277788404633
2008-08-28,4653.095404076233
2008-08-29,4668.827836146256
2008-09-01,4578.730827276367
2008-09-02,4564.061990304657
2008-09-03,4446.111915251548
2008-09-04,4324.389709161839
2008-09-05,4213.471324069619
2008-09-08,4371.743768289338
2008-09-09,4348.106132460792
2008-09-10,4286.922002877067
2008-09-11,4235.588417642432
2008-09-12,4398.552297487126
2008-09-15,4244.37250954438
2008-09-16,4056.4404807253177
2008-09-17,4012.8492001643467
2008-09-18,4040.368057892086
2008-09-19,4430.842021722831
2008-09-22,4393.222538235506
2008-09-23,4331.929405590968
2008-09-24,4293.916730332989
2008-09-25,4367.538336157354
2008-09-26,4268.527405264495
2008-09-29,3967.3062129337522
2008-09-30,3975.6264075889626
2008-10-01,3996.086338690222
2008-10-02,3900.676468180376
2008-10-03,4028.4123796864346
2008-10-06,3629.3770439110426
2008-10-07,3693.9530564077263
2008-10-08,3455.887237779701
2008-10-09,3393.919083070797
2008-10-10,3057.747772598361
2008-10-13,3382.84873020622
2008-10-14,3514.1535606491093
2008-10-15,3249.7921762409405
2008-10-16,3033.4097281380527
2008-10-17,3190.9750601538212
2008-10-20,3337.0743771895923
2008-10-21,3263.1709717452445
2008-10-22,3006.8992463938594
2008-10-23,3014.3496215193786
2008-10-24,2797.1514676740876
2008-10-27,2714.060145567894
2008-10-28,2786.0427018131304
2008-10-29,3148.977396189312
2008-10-30,3181.1158731196583
2008-10-31,3221.8238532720143
2008-11-03,3209.7676196064635
2008-11-04,3400.288392288059
2008-11-05,3346.4064083338
2008-11-06,3104.204286532272
2008-11-07,3145.1343995921375
2008-11-10,3158.33908376223
2008-11-11,2991.534032752021
2008-11-12,2879.208231792436
2008-11-13,2823.058052694087
2008-11-14,2868.339921569378
2008-11-17,2827.734331407536
2008-11-18,2885.1110249673775
2008-11-19,2768.1258346358813
2008-11-20,2623.355871342889
2008-11-21,2561.4762577198894
2008-11-24,2866.287769331774
2008-11-25,2919.6874757027026
2008-11-26,2928.8280665962357
2008-11-27,2983.787381024438
2008-11-28,3014.3910761492434
2008-12-01,2765.520730964899
2008-12-02,2822.314167570423
2008-12-03,2832.9402995965265
2008-12-04,2802.5160107700863
2008-12-05,2705.6998899450455
2008-12-08,2931.2379274392697
2008-12-09,2975.9406536930364
2008-12-10,2970.638833555741
2008-12-11,3008.817807310753
2008-12-12,2931.075692811322
2008-12-15,3015.031954820145
2008-12-16,3022.049774267169
2008-12-17,3061.135157354761
2008-12-18,3048.3610924201325
2008-12-19,2935.2901033033095
2008-12-22,2873.54996081423
2008-12-23,2870.390717318998
2008-12-24,2849.9446329271486
2008-12-25,2849.9446329271486
2008-12-26,2847.52450331359
2008-12-29,2887.850352280908
2008-12-30,2910.792833199981
2008-12-31,2927.747189276015
2009-01-01,2927.747189276015
2009-01-02,3039.4448967612716
2009-01-05,3067.4445322132988
2009-01-06,3134.137905920235
2009-01-07,3142.574075798575
2009-01-08,3146.7423997017127
2009-01-09,3113.320170007058
2009-01-12,3020.328075396426
2009-01-13,2944.5327255919005
2009-01-14,2794.934462216487
2009-01-15,2755.351310770201
2009-01-16,2822.3164063580207
2009-01-19,2737.8161517740878
2009-01-20,2620.3630930566
2009-01-21,2558.6730624044417
2009-01-22,2556.110565130544
2009-01-23,2540.657232874076
2009-01-26,2692.49044905158
2009-01-27,2727.8628358675414
2009-01-28,2822.28740867774
2009-01-29,2754.4281459721924
2009-01-30,2745.6455990318127
2009-02-02,2649.7854785032496
2009-02-03,2742.4469135053923
2009-02-04,2831.872122941862
2009-02-05,2849.780106708942
2009-02-06,2913.796218467887
2009-02-09,2959.655363744581
2009-02-10,2850.6151013262584
2009-02-11,2800.5954467952292
2009-02-12,2760.3163464967065
2009-02-13,2785.575663612137
2009-02-16,2712.7131119384967
2009-02-17,2647.114235686186
2009-02-18,2624.4434021067664
2009-02-19,2653.6465663343192
2009-02-20,2569.50599731444
2009-02-23,2585.070630689135
2009-02-24,2538.698130366035
2009-02-25,2530.8510522172874
2009-02-26,2598.380691483511
2009-02-27,2520.860880696614
2009-03-02,2343.219372943927
2009-03-03,2276.5845968427097
2009-03-04,2376.280178369035
2009-03-05,2301.4710589956985
2009-03-06,2306.2786481186704
2009-03-09,2250.3418044019945
2009-03-10,2376.234161305469
2009-03-11,2355.3738068768953
2009-03-12,2372.9819433369667
2009-03-13,2427.984868637626
2009-03-16,2520.466620369483
2009-03-17,2503.8240213870945
2009-03-18,2464.6271839489236
2009-03-19,2583.1509628501276
2009-03-20,2574.6848092807313
2009-03-23,2660.7867365656234
2009-03-24,2674.4925013721113
2009-03-25,2642.265110630637
2009-03-26,2643.313701454074
2009-03-27,2595.053167285269
2009-03-30,2480.6773997664286
2009-03-31,2614.69836869703
2009-04-01,2643.703009168659
2009-04-02,2828.4183629798117
2009-04-03,2778.919012533873
2009-04-06,2753.057253131626
2009-04-07,2697.915479433943
2009-04-08,2676.186104396234
2009-04-09,2721.582557509045
2009-04-10,2721.582557509045
2009-04-13,2747.1098675576486
2009-04-14,2772.7037065469494
2009-04-15,2774.225506124202
2009-04-16,2820.7646426514575
2009-04-17,2830.1373466380483
2009-04-20,2708.8101066333047
2009-04-21,2720.9854291917873
2009-04-22,2739.2444426295356
2009-04-23,2743.7887887620227
2009-04-24,2857.9858030015125
2009-04-27,2854.0228702471722
2009-04-28,2804.1515369078693
2009-04-29,2894.074235965723
2009-04-30,2944.323720648273
2009-05-01,2951.3720142140573
2009-05-04,2973.622530207055
2009-05-05,3063.713775317745
2009-05-06,3105.9295230267944
2009-05-07,3103.14297388604
2009-05-08,3150.7527227982055
2009-05-11,3140.5430742275607
2009-05-12,3165.0151975129766
2009-05-13,3079.677558466003
2009-05-14,3097.9547015065523
2009-05-15,3111.6405866709806
2009-05-18,3193.306887008979
2009-05-19,3260.523308422465
2009-05-20,3291.2076602112825
2009-05-21,3213.6932226796453
2009-05-22,3261.551773433462
2009-05-25,3265.9681585656454
2009-05-26,3308.185222302447
2009-05-27,3332.107973693251
2009-05-28,3295.031421260958
2009-05-29,3352.266100181619
2009-06-01,3484.023188498006
2009-06-02,3488.1355727413147
2009-06-03,3390.2743283599784
2009-06-04,3357.193499056816
2009-06-05,3355.544412690035
2009-06-08,3324.1484845858313
2009-06-09,3383.8766147226925
2009-06-10,3427.3322378178323
2009-06-11,3481.4612763819828
2009-06-12,3452.774655714918
2009-06-15,3338.6770460215407
2009-06-16,3361.4252166266874
2009-06-17,3295.360440759636
2009-06-18,3309.010385900407
2009-06-19,3377.6527501768737
2009-06-22,3283.1653594634568
2009-06-23,3262.776332634171
2009-06-24,3337.7650969569195
2009-06-25,3276.977879918336
2009-06-26,3312.4028334641034
2009-06-29,3360.6741591131295
2009-06-30,3309.5904744740096
2009-07-01,3383.9080961042496
2009-07-02,3278.6762202579857
2009-07-03,3275.5323773916302
2009-07-06,3214.9594773236786
2009-07-07,3206.4381142445854
2009-07-08,3151.6025961995633
2009-07-09,3193.9265533174253
2009-07-10,3164.1943812895265
2009-07-13,3203.0573627260064
2009-07-14,3263.2225510392836
2009-07-15,3376.431903753592
2009-07-16,3391.0410544106617
2009-07-17,3388.7787241001815
2009-07-20,3462.615075255938
2009-07-21,3488.2202634437926
2009-07-22,3493.441342791835
2009-07-23,3564.7865113573707
2009-07-24,3553.521992290671
2009-07-27,3578.518382990674
2009-07-28,3528.3483340770676
2009-07-29,3532.275405810811
2009-07-30,3615.098664965095
2009-07-31,3616.2963535473573
2009-08-03,3751.177740350657
2009-08-04,3738.258880268232
2009-08-05,3741.2146440390547
2009-08-06,3741.563431273168
2009-08-07,3747.6360816314827
2009-08-10,3708.3272539007635
2009-08-11,3660.3767791476853
2009-08-12,3711.2318317900404
2009-08-13,3754.7044508717127
2009-08-14,3709.062854188838
2009-08-17,3605.571217412717
2009-08-18,3686.050639096119
2009-08-19,3690.6338107362235
2009-08-20,3739.6745599141827
2009-08-21,3818.5790749105518
2009-08-24,3831.4045756976698
2009-08-25,3838.982370950376
2009-08-26,3781.681829176009
2009-08-27,3756.149264958942
2009-08-28,3819.0431010115976
2009-08-31,3815.999292519589
2009-09-01,3729.673406676597
2009-09-02,3735.1695668241864
2009-09-03,3738.6761710686824
2009-09-04,3783.11426145937
2009-09-07,3854.7358118915768
2009-09-08,3910.020557311124
2009-09-09,3957.165468101515
2009-09-10,3969.228483059006
2009-09-11,3995.787018005529
2009-09-14,3979.4997207637725
2009-09-15,3953.507022925391
2009-09-16,4035.660293990294
2009-09-17,4075.796863327093
2009-09-18,4023.7616104829353
2009-09-21,3966.949709314536
2009-09-22,4020.3330325403367
2009-09-23,4030.77394746844
2009-09-24,3898.2803552428345
2009-09-25,3870.9615969120646
2009-09-28,3918.635302004975
2009-09-29,3927.574422211289
2009-09-30,3922.3533148378774
2009-10-01,3856.085571610369
2009-10-02,3787.610432646999
2009-10-05,3826.375345081917
2009-10-06,3908.88331189673
2009-10-07,3882.3479943363905
2009-10-08,3962.0801883360746
2009-10-09,3926.8103625226986
2009-10-12,3927.088831247084
2009-10-13,3899.9313648333414
2009-10-14,4004.0191454790597
2009-10-15,4056.0838752946916
2009-10-16,4051.018649149025
2009-10-19,4132.940139372165
2009-10-20,4116.859224415746
2009-10-21,4173.973496291273
2009-10-22,4122.489995775975
2009-10-23,4091.2936489116983
2009-10-26,4054.197081303446
2009-10-27,4058.6178295904742
2009-10-28,3974.1069074052716
2009-10-29,4063.5695419917056
2009-10-30,3972.8271268926833
2009-11-02,3994.0320011086637
2009-11-03,3945.026264074413
2009-11-04,4051.7933015621165
2009-11-05,4070.8502002474725
2009-11-06,4085.9657416532978
2009-11-09,4193.326951374035
2009-11-10,4184.565906684059
2009-11-11,4181.820862417275
2009-11-12,4180.550111767397
2009-11-13,4229.633249005178
2009-11-16,4322.970148229523
2009-11-17,4299.365484413045
2009-11-18,4296.024268591949
2009-11-19,4201.252363403498
2009-11-20,4161.13872994895
2009-11-23,4269.9401199280055
2009-11-24,4236.180235835567
2009-11-25,4287.0307927552185
2009-11-26,4110.809665172497
2009-11-27,4151.542486787635
2009-11-30,4087.917009075432
2009-12-01,4238.06812881989
2009-12-02,4259.200725363247
2009-12-03,4228.670023994316
2009-12-04,4225.17098272286
2009-12-07,4188.541485820435
2009-12-08,4087.58562474947
2009-12-09,4051.8437311452753
2009-12-10,4092.3728856862494
2009-12-11,4100.048654732133
2009-12-14,4150.033712021471
2009-12-15,4126.724384934374
2009-12-16,4188.134766250114
2009-12-17,4039.4828171899826
2009-12-18,4011.5427819064535
2009-12-21,4084.1548656549085
2009-12-22,4076.588214237792
2009-12-23,4119.231110216604
2009-12-24,4131.333402709254
2009-12-25,4131.333402709254
2009-12-28,4150.26603326249
2009-12-29,4166.946179517184
2009-12-30,4148.273328630294
2009-12-31,4195.534209471709
2010-01-01,4195.534209471709
2010-01-04,4255.908342583467
2010-01-05,4250.720866400149
2010-01-06,4247.135179496833
2010-01-07,4228.270942753835
2010-01-08,4240.708691636978
2010-01-11,4299.901817250409
2010-01-12,4275.086947705514
2010-01-13,4274.545575757233
2010-01-14,4306.555491834001
2010-01-15,4256.4180022290975
2010-01-18,4308.265226603792
2010-01-19,4332.540151333762
2010-01-20,4237.71999173862
2010-01-21,4144.762965826466
2010-01-22,4106.983125463679
2010-01-25,4094.996347250905
2010-01-26,4093.150833205842
2010-01-27,4057.827472608655
2010-01-28,3988.6854503098352
2010-01-29,3993.6414199835895
2010-02-01,4008.5789911224606
2010-02-02,4052.052190424588
2010-02-03,4024.786345312949
2010-02-04,3901.241429488528
2010-02-05,3807.841266206334
2010-02-08,3830.200159576826
2010-02-09,3835.48360780339
2010-02-10,3854.675068254563
2010-02-11,3881.0600990209728
2010-02-12,3874.8886217665904
2010-02-15,3896.8120850591117
2010-02-16,3960.6831098213593
2010-02-17,4002.0881416570933
2010-02-18,4017.3312588352874
2010-02-19,3984.522044523657
2010-02-22,3999.388600337493
2010-02-23,3960.649482467222
2010-02-24,3984.488891214834
2010-02-25,3886.9445676663518
2010-02-26,3935.504653127852
2010-03-01,3897.384266314558
2010-03-02,3949.8542690815793
2010-03-03,4025.665115696529
2010-03-04,4018.275738316006
2010-03-05,4082.9233050046482
2010-03-08,4079.9306451389484
2010-03-09,4053.867529833409
2010-03-10,4083.5870637924563
2010-03-11,4086.3970410787842
2010-03-12,4128.32012344665
2010-03-15,4068.7284015334485
2010-03-16,4128.607405445688
2010-03-17,4178.892026434038
2010-03-18,4163.786459157576
2010-03-19,4106.1360956992
2010-03-22,4116.468897929199
2010-03-23,4136.369091588399
2010-03-24,4098.469788413594
2010-03-25,4126.51598599043
2010-03-26,4114.018178792638
2010-03-29,4141.269806304556
2010-03-30,4147.63415126998
2010-03-31,4170.2929502377365
2010-04-01,4248.716371247807
2010-04-02,4248.716371247807
2010-04-05,4251.7745017947545
2010-04-06,4251.606065836777
2010-04-07,4241.897064775994
2010-04-08,4217.94941320984
2010-04-09,4290.576356478651
2010-04-12,4306.850893522194
2010-04-13,4288.772181909412
2010-04-14,4342.10157472943
2010-04-15,4374.597096182626
2010-04-16,4288.706526031329
2010-04-19,4247.876773194751
2010-04-20,4303.297398404962
2010-04-21,4272.867003198439
2010-04-22,4224.190762617029
2010-04-23,4258.007725252595
2010-04-26,4310.380507051757
2010-04-27,4165.571429625735
2010-04-28,4120.648544839898
2010-04-29,4161.864816074845
2010-04-30,4123.412546969546
2010-05-03,4101.996070473673
2010-05-04,3967.4281587107434
2010-05-05,3930.8597279077017
2010-05-06,3834.5844499557143
2010-05-07,3663.007395204181
2010-05-10,3929.5556165864105
2010-05-11,3860.4176640444557
2010-05-12,3894.431467777101
2010-05-13,3881.7613393035576
2010-05-14,3729.539394571715
2010-05-17,3698.017062354161
2010-05-18,3730.5066949873744
2010-05-19,3612.668331128769
2010-05-20,3539.1022936198283
2010-05-21,3564.2990900229765
2010-05-24,3560.607546153445
2010-05-25,3453.1598456183897
2010-05-26,3542.147754440589
2010-05-27,3665.459214094822
2010-05-28,3656.612648569284
2010-05-31,3674.568833377418
2010-06-01,3699.679424751415
2010-06-02,3669.1733046157383
2010-06-03,3725.1113283479494
2010-06-04,3648.5580573438706
2010-06-07,3592.6628351104205
2010-06-08,3532.2729147962164
2010-06-09,3628.3219560950165
2010-06-10,3679.460086740704
2010-06-11,3673.7912400346377
2010-06-14,3760.07939323202
2010-06-15,3777.8099628476934
2010-06-16,3798.861430001789
2010-06-17,3798.5421814764704
2010-06-18,3794.2838412208666
2010-06-21,3833.2434240545654
2010-06-22,3788.797432794435
2010-06-23,3766.953059241386
2010-06-24,3727.5828055734023
2010-06-25,3690.158532481192
2010-06-28,3740.848582279796
2010-06-29,3612.3338149821966
2010-06-30,3592.651870404196
2010-07-01,3548.3149438170044
2010-07-02,3589.7751432205805
2010-07-05,3560.595159981956
2010-07-06,3690.9960205991138
2010-07-07,3724.0543148412153
2010-07-08,3780.797060032227
2010-07-09,3788.855132816526
2010-07-12,3805.754257833394
2010-07-13,3906.9763242207896
2010-07-14,3918.809548293798
2010-07-15,3914.7737117739307
2010-07-16,3867.5903532879734
2010-07-19,3827.6157989179032
2010-07-20,3828.0509264584152
2010-07-21,3876.777020571364
2010-07-22,3962.785753085513
2010-07-23,3999.2555809220416
2010-07-26,4045.9978374540783
2010-07-27,4079.0849297006125
2010-07-28,4065.1310451872555
2010-07-29,4059.126687956359
2010-07-30,4028.6592828479893
2010-08-02,4196.692186897114
2010-08-03,4211.237983332997
2010-08-04,4192.940199423895
2010-08-05,4166.441501990139
2010-08-06,4176.877355473684
2010-08-09,4234.400428164868
2010-08-10,4149.967943615584
2010-08-11,4033.9463658114278
2010-08-12,4029.237469704096
2010-08-13,4036.8802753402474
2010-08-16,4059.701193942134
2010-08-17,4091.6440875430226
2010-08-18,4065.305422859107
2010-08-19,4005.448801829543
2010-08-20,3961.3920386654186
2010-08-23,3990.7482929630282
2010-08-24,3917.510075289577
2010-08-25,3876.1434621889566
2010-08-26,3950.069823473102
2010-08-27,3957.759704635505
2010-08-30,3958.1433695824758
2010-08-31,3948.6889826196157
2010-09-01,4079.232516345689
2010-09-02,4067.6129314570776
2010-09-03,4120.41106168521
2010-09-06,4121.648715434145
2010-09-07,4069.52102962079
2010-09-08,4137.653514047183
2010-09-09,4184.092299170548
2010-09-10,4165.2481890114905
2010-09-13,4226.943868615465
2010-09-14,4245.673555117211
2010-09-15,4274.785764744782
2010-09-16,4263.646356249671
2010-09-17,4238.045130787718
2010-09-20,4293.618091293015
2010-09-21,4264.601155653742
2010-09-22,4279.718660238497
2010-09-23,4290.396800753433
2010-09-24,4356.56450030744
2010-09-27,4342.841715149645
2010-09-28,4337.670117032608
2010-09-29,4330.174229281455
2010-09-30,4302.8738433441695
2010-10-01,4351.9292426822785
2010-10-04,4331.212619860194
2010-10-05,4416.323652271748
2010-10-06,4443.848510622046
2010-10-07,4443.480726886215
2010-10-08,4436.998378700331
2010-10-11,4441.151046382107
2010-10-12,4399.004228762298
2010-10-13,4481.458518018951
2010-10-14,4515.575974414656
2010-10-15,4496.36513888241
2010-10-18,4495.966450157641
2010-10-19,4416.935307602684
2010-10-20,4473.7106980377575
2010-10-21,4471.022366371506
2010-10-22,4430.969104450803
2010-10-25,4453.819340843576
2010-10-26,4460.013685039694
2010-10-27,4391.814332347459
2010-10-28,4461.412866455903
2010-10-29,4472.612898756522
2010-11-01,4504.055309747065
2010-11-02,4543.360965951556
2010-11-03,4560.957150086367
2010-11-04,4708.81439537688
2010-11-05,4697.5429662080805
2010-11-08,4657.926592962317
2010-11-09,4670.033108335546
2010-11-10,4599.441019163521
2010-11-11,4634.426015855163
2010-11-12,4619.829256210028
2010-11-15,4614.373501705462
2010-11-16,4460.537127592614
2010-11-17,4479.119076203233
2010-11-18,4557.359853806262
2010-11-19,4517.619327617319
2010-11-22,4474.644531749896
2010-11-23,4377.7126729927295
2010-11-24,4410.646398845865
2010-11-25,4437.225912293285
2010-11-26,4371.639920807976
2010-11-29,4258.845351874661
2010-11-30,4252.532449495696
2010-12-01,4340.874403239819
2010-12-02,4431.740018224401
2010-12-03,4461.6940131069005
2010-12-06,4471.446144547544
2010-12-07,4538.92848599565
2010-12-08,4516.602993395136
2010-12-09,4514.285645749508
2010-12-10,4536.541950606313
2010-12-13,4592.365276725209
