Date,NETHERLANDS
2019-04-05,15640.07083249709
2019-04-08,15674.485389770798
2019-04-09,15638.188057847221
2019-04-10,15633.694792495457
2019-04-11,15641.2993228528
2019-04-12,15787.311480076452
2019-04-15,15803.798852509586
2019-04-16,15868.715283946602
2019-04-17,15886.059536508887
2019-04-18,15926.226127216767
2019-04-19,15926.226127216767
2019-04-22,15913.751370893171
2019-04-23,15873.382097643032
2019-04-24,15837.017756032517
2019-04-25,15749.802475817438
2019-04-26,15844.721637038205
2019-04-29,15906.358573063226
2019-04-30,16143.551428008514
2019-05-01,16187.294452871762
2019-05-02,16020.813786295132
2019-05-03,16075.75981416152
2019-05-06,15934.813204090533
2019-05-07,15766.719361375133
2019-05-08,15805.834763042372
2019-05-09,15550.301871373997
2019-05-10,15617.779522085038
2019-05-13,15359.193441935413
2019-05-14,15552.602991742533
2019-05-15,15624.256277223605
2019-05-16,15776.181372026242
2019-05-17,15695.331895105735
2019-05-20,15459.059519627073
2019-05-21,15571.677056817967
2019-05-22,15507.559638671542
2019-05-23,15282.756319765467
2019-05-24,15453.781718651086
2019-05-27,15508.47148967085
2019-05-28,15450.40749755399
2019-05-29,15181.942381365541
2019-05-30,15317.027367202469
2019-05-31,15160.304839815266
2019-06-03,15267.945626401664
2019-06-04,15391.306626497359
2019-06-05,15473.703204647463
2019-06-06,15500.401490493019
2019-06-07,15736.651182950873
2019-06-10,15815.26666176094
2019-06-11,15913.318117799836
2019-06-12,15906.153864200858
2019-06-13,15838.260605613048
2019-06-14,15626.51236470918
2019-06-17,15604.31328057801
2019-06-18,15794.641716107013
2019-06-19,15896.835396644901
2019-06-20,16054.386249892186
2019-06-21,16063.872057170764
2019-06-24,16088.939473156004
2019-06-25,15976.945280074851
2019-06-26,15973.131417038983
2019-06-27,15989.52563705769
2019-06-28,16152.16455239576
2019-07-01,16260.535522895349
2019-07-02,16256.826510899336
2019-07-03,16386.58241538941
2019-07-04,16394.855732767835
2019-07-05,16216.720009441751
2019-07-08,16160.06531451489
2019-07-09,16038.81858400549
2019-07-10,16084.062614035092
2019-07-11,16098.262907801787
2019-07-12,16148.87140174173
2019-07-15,16199.878445530027
2019-07-16,16220.011297240379
2019-07-17,16305.536963331326
2019-07-18,16335.279172087303
2019-07-19,16305.18544719324
2019-07-22,16437.79500654609
2019-07-23,16546.823722449375
2019-07-24,16639.095083325345
2019-07-25,16548.593649058686
2019-07-26,16534.023368795162
2019-07-29,16482.92167494338
2019-07-30,16374.816414661898
2019-07-31,16291.831967328795
2019-08-01,16311.684456594832
2019-08-02,15884.89593849131
2019-08-05,15602.145819979502
2019-08-06,15554.985404377905
2019-08-07,15668.379745960474
2019-08-08,15919.65358709669
2019-08-09,15740.076546769105
2019-08-12,15743.869078461094
2019-08-13,15818.423618245493
2019-08-14,15516.03156385592
2019-08-15,15451.187417398238
2019-08-16,15739.041854979225
2019-08-19,15873.311796704915
2019-08-20,15799.753435359686
2019-08-21,15937.747454512437
2019-08-22,15826.602837962566
2019-08-23,15663.944721011865
2019-08-26,15723.868903361923
2019-08-27,15828.163435595372
2019-08-28,15830.450124698053
2019-08-29,16022.706967032242
2019-08-30,16117.042051447248
2019-09-02,16085.180400883513
2019-09-03,16066.569663202237
2019-09-04,16307.997558120403
2019-09-05,16543.365312311194
2019-09-06,16588.36629864766
2019-09-09,16552.10518961704
2019-09-10,16484.807147267664
2019-09-11,16591.37740655709
2019-09-12,16740.57205538101
2019-09-13,16866.898983387822
2019-09-16,16543.248655490737
2019-09-17,16639.674815699917
2019-09-18,16683.048319297148
2019-09-19,16765.696630332535
2019-09-20,16633.501964797088
2019-09-23,16565.870165156575
2019-09-24,16561.974712022162
2019-09-25,16491.96965848607
2019-09-26,16563.915563264563
2019-09-27,16500.860962203657
2019-09-30,16537.276771302546
2019-10-01,16409.522757324947
2019-10-02,16032.67647045728
2019-10-03,16121.063137929916
2019-10-04,16300.66286799598
2019-10-07,16443.321020661544
2019-10-08,16134.573450037205
2019-10-09,16281.415792332637
2019-10-10,16380.379349115356
2019-10-11,16706.47472820125
2019-10-14,16656.205849961825
2019-10-15,16841.97736368953
2019-10-16,16727.43438866822
2019-10-17,16834.067845622947
2019-10-18,16809.650702606003
2019-10-21,16864.768949979505
2019-10-22,16806.598295769134
2019-10-23,16621.105195092783
2019-10-24,16761.819570004183
2019-10-25,16728.500864860354
2019-10-28,16718.70410315533
2019-10-29,16750.058308435862
2019-10-30,16736.17004162891
2019-10-31,16730.659538842534
2019-11-01,16888.32985464017
2019-11-04,16975.703751857316
2019-11-05,17017.82011066471
2019-11-06,17105.874382724072
2019-11-07,17122.105345344982
2019-11-08,17067.48183359714
2019-11-11,17072.14895260203
2019-11-12,17097.07157123697
2019-11-13,17042.648382998384
2019-11-14,16992.13091464139
2019-11-15,17195.82984595887
2019-11-18,17224.041963165633
2019-11-19,17163.57284467125
2019-11-20,17091.69978869494
2019-11-21,16996.316344154013
2019-11-22,16998.249150644588
2019-11-25,17055.45590275405
2019-11-26,17123.300826581402
2019-11-27,17136.02850318812
2019-11-28,17119.96648534563
2019-11-29,17119.521017072377
2019-12-02,16889.92324793858
2019-12-03,16812.69427782184
2019-12-04,17036.79185995162
2019-12-05,17048.431742599318
2019-12-06,17283.371018006157
2019-12-09,17303.945871614218
2019-12-10,17253.056942994324
2019-12-11,17276.992277126912
2019-12-12,17373.369295535096
2019-12-13,17531.319672432983
2019-12-16,17727.817327941448
2019-12-17,17630.610539695408
2019-12-18,17587.875349904407
2019-12-19,17559.619770277524
2019-12-20,17694.99225411467
2019-12-23,17717.56053741976
2019-12-24,17711.81376233424
2019-12-25,17711.81376233424
2019-12-26,17721.667657027232
2019-12-27,17861.14652530938
2019-12-30,17771.718766050122
2019-12-31,17759.052788137094
2020-01-01,17759.052788137094
2020-01-02,17989.07420113787
2020-01-03,17838.228136035355
2020-01-06,17747.762495323954
2020-01-07,17774.972981735893
2020-01-08,17798.974842177526
2020-01-09,17858.099901171507
2020-01-10,17824.384487718416
2020-01-13,17831.765531891728
2020-01-14,17873.066045847863
2020-01-15,17931.415978690475
2020-01-16,17930.269927382895
2020-01-17,17986.416371764524
2020-01-20,17940.437407247642
2020-01-21,17883.922271077954
2020-01-22,17836.907688531333
2020-01-23,17615.75292491649
2020-01-24,17805.90227370707
2020-01-27,17295.39484144908
2020-01-28,17427.339036131067
2020-01-29,17529.037104953215
2020-01-30,17470.23476411215
2020-01-31,17231.021594865044
2020-02-03,17350.870708131108
2020-02-04,17706.893778987058
2020-02-05,17900.043341407883
2020-02-06,18034.611312731515
2020-02-07,17918.416326966704
2020-02-10,17894.31326150728
2020-02-11,18111.89473367298
2020-02-12,18277.354532755646
2020-02-13,18241.861894444362
2020-02-14,18230.184623239664
2020-02-17,18174.838607541806
2020-02-18,18024.574720033856
2020-02-19,18107.23256275792
2020-02-20,17957.505936447506
2020-02-21,17892.431973638548
2020-02-24,17215.64084045162
2020-02-25,16898.257877180837
2020-02-26,16863.287071237777
2020-02-27,16388.426058602483
2020-02-28,15864.613095619721
2020-03-02,16214.355384547822
2020-03-03,16457.68088861378
2020-03-04,16714.440472367594
2020-03-05,16630.221694049247
2020-03-06,16186.60524116421
2020-03-09,15243.697105592335
2020-03-10,14983.145836564248
2020-03-11,14840.120619141653
2020-03-12,13150.214319285837
2020-03-13,13204.518751340906
2020-03-16,12752.49758193356
2020-03-17,12823.587266910885
2020-03-18,12073.40810906722
2020-03-19,12514.613630573784
2020-03-20,12680.159824386052
2020-03-23,12520.443169296106
2020-03-24,13462.94246662375
2020-03-25,13739.09212846255
2020-03-26,14269.390406300852
2020-03-27,13768.456261114696
2020-03-30,14120.305608921884
2020-03-31,14092.381594415505
2020-04-01,13601.337790195981
2020-04-02,13560.570229609117
2020-04-03,13381.993743176588
2020-04-06,14025.033365233987
2020-04-07,14379.497102458039
2020-04-08,14475.374513267969
2020-04-09,14706.347975006196
2020-04-10,14706.347975006196
2020-04-13,14638.400186482966
2020-04-14,14877.444770020447
2020-04-15,14441.10415531277
2020-04-16,14608.93724236932
2020-04-17,14842.49733545176
2020-04-20,15016.926682615514
2020-04-21,14498.152897252552
2020-04-22,14851.236653311948
2020-04-23,14874.054467653792
2020-04-24,14788.90283392765
2020-04-27,15037.376939419924
2020-04-28,15192.390219585717
2020-04-29,15414.37436836392
2020-04-30,15302.603599471708
2020-05-01,15332.094773161467
2020-05-04,14790.83899328967
2020-05-05,14989.09391463663
2020-05-06,14919.102268454386
2020-05-07,15166.428255952347
2020-05-08,15450.088620452092
2020-05-11,15431.640266353714
2020-05-12,15514.039190650112
2020-05-13,15246.271437835527
2020-05-14,14921.208709508528
2020-05-15,14912.771081716865
2020-05-18,15504.055022195917
2020-05-19,15680.593693175624
2020-05-20,16102.281226980373
2020-05-21,15811.17420342735
2020-05-22,15761.29024708045
2020-05-25,15946.19573307837
2020-05-26,16098.63461574443
2020-05-27,16065.382800977259
2020-05-28,16427.59594687047
2020-05-29,16417.066551459015
2020-06-01,16560.96689145894
2020-06-02,16760.418110963426
2020-06-03,17228.88717883488
2020-06-04,17420.989988243804
2020-06-05,17702.863006646145
2020-06-08,17398.88475196523
2020-06-09,17456.81045767283
2020-06-10,17396.063478035347
2020-06-11,16946.117364570284
2020-06-12,16904.888013940446
2020-06-15,16826.40021240724
2020-06-16,17325.515543696754
2020-06-17,17560.092202480624
2020-06-18,17497.9654621875
2020-06-19,17609.069567149723
2020-06-22,17615.665374195276
2020-06-23,18016.901254023196
2020-06-24,17496.3479037667
2020-06-25,17454.18669502308
2020-06-26,17451.233586331477
2020-06-29,17483.726231331846
2020-06-30,17582.987741453067
2020-07-01,17676.76004334946
2020-07-02,17916.178633108608
2020-07-03,17905.97739428403
2020-07-06,18354.607893611323
2020-07-07,18207.297384146
2020-07-08,18250.898666306046
2020-07-09,18109.822121197896
2020-07-10,18258.66302748815
2020-07-13,18617.976495885356
2020-07-14,18401.728066395986
2020-07-15,18481.06513997661
2020-07-16,18397.39173689153
2020-07-17,18411.25496634715
2020-07-20,18678.185534743505
2020-07-21,18785.85361495141
2020-07-22,18801.75426696141
2020-07-23,19019.622132623666
2020-07-24,18581.36106473797
2020-07-27,18859.20578392807
2020-07-28,18829.448214012322
2020-07-29,18805.11379174174
2020-07-30,18429.979918993926
2020-07-31,18343.045975169476
2020-08-03,18624.82597787725
2020-08-04,18649.954639958178
2020-08-05,18961.58199599393
2020-08-06,18752.993083644982
2020-08-07,18762.06070938777
2020-08-10,18598.918396848876
2020-08-11,18811.314046547268
2020-08-12,19190.835100528246
2020-08-13,19140.421145691234
2020-08-14,18883.468740655167
2020-08-17,19044.17865493405
2020-08-18,19021.833056916104
2020-08-19,19049.28797293075
2020-08-20,18706.335391106048
2020-08-21,18601.947047006008
2020-08-24,18970.656811606674
2020-08-25,19023.882234873854
2020-08-26,19257.387251971973
2020-08-27,19070.83140064845
2020-08-28,19028.6491866427
2020-08-31,18846.338509608977
2020-09-01,19065.318764106774
2020-09-02,19216.301044132277
2020-09-03,18743.011723732772
2020-09-04,18303.02397641788
2020-09-07,18503.74441755795
2020-09-08,18277.639929065543
2020-09-09,18696.814937609655
2020-09-10,18782.814602565977
2020-09-11,18814.59752186715
2020-09-14,18930.079883143582
2020-09-15,18996.177684205373
2020-09-16,18992.98189326461
2020-09-17,18760.403870233586
2020-09-18,18799.297505982417
2020-09-21,18164.237090871495
2020-09-22,18248.867201069832
2020-09-23,18368.37835935636
2020-09-24,18191.907042021983
2020-09-25,18130.5480843518
2020-09-28,18559.685481764995
2020-09-29,18671.823243273568
2020-09-30,18619.58164216605
2020-10-01,18845.28461476761
2020-10-02,18862.72373233558
2020-10-05,19099.907445092445
2020-10-06,18977.553562619512
2020-10-07,18983.10460756042
2020-10-08,19100.734722084617
2020-10-09,19455.887124361812
2020-10-12,19710.23948119137
2020-10-13,19661.266048669255
2020-10-14,19645.75625995938
2020-10-15,19137.53450169399
2020-10-16,19394.56156749305
2020-10-19,19490.232543333874
2020-10-20,19452.421752612303
2020-10-21,19335.317724570814
2020-10-22,19150.053513554034
2020-10-23,19120.62730247487
2020-10-26,18823.686067186227
2020-10-27,18891.580394913268
2020-10-28,18410.65594579552
2020-10-29,18276.077064606136
2020-10-30,18172.642218095873
2020-11-02,18448.57603697896
2020-11-03,18893.142650771086
2020-11-04,19244.938718102592
2020-11-05,19769.077229329647
2020-11-06,19908.461535096856
2020-11-09,20368.357247133452
2020-11-10,20114.545617534088
2020-11-11,20275.05733478793
2020-11-12,20462.954583191182
2020-11-13,20400.05072285803
2020-11-16,20480.317721634176
2020-11-17,20537.986252598297
2020-11-18,20489.110083462405
2020-11-19,20277.82775372725
2020-11-20,20486.267280443873
2020-11-23,20285.69971637519
2020-11-24,20475.489174997885
2020-11-25,20513.30883276789
2020-11-26,20596.47566007362
2020-11-27,20873.29025036816
2020-11-30,20730.399428586596
2020-12-01,21126.671704449884
2020-12-02,21149.787080428356
2020-12-03,21330.72217246888
2020-12-04,21397.9150705295
2020-12-07,21502.281101589724
2020-12-08,21423.98363130507
2020-12-09,21474.16920120008
2020-12-10,21356.374596100104
2020-12-11,21228.64251208131
2020-12-14,21283.93237921394
2020-12-15,21510.01600469307
2020-12-16,21694.372787848206
2020-12-17,21956.29810328278
2020-12-18,21982.52838341604
2020-12-21,21491.5079195469
2020-12-22,21736.100457521945
2020-12-23,21852.28036055313
2020-12-24,22003.086136053906
2020-12-25,22003.086136053906
2020-12-28,22085.282177871104
2020-12-29,22170.19226989624
2020-12-30,22259.407630448568
2020-12-31,22047.566642055284
2021-01-01,22047.566642055284
2021-01-04,22425.42163798509
2021-01-05,22378.997083223345
2021-01-06,22347.056327248567
2021-01-07,22279.043593525097
2021-01-08,22702.813791798944
2021-01-11,22401.913819468977
2021-01-12,22437.388613212464
2021-01-13,22527.04297848818
2021-01-14,23049.585442538504
2021-01-15,22730.536397163225
2021-01-18,22693.93376692274
2021-01-19,22853.632089957795
2021-01-20,23194.16213205963
2021-01-21,23677.174917546603
2021-01-22,23552.85520482282
2021-01-25,23411.29681264198
2021-01-26,23423.527634761984
2021-01-27,22677.041098836955
2021-01-28,22947.440075307284
2021-01-29,22588.79353453414
2021-02-01,23024.4358255575
2021-02-02,23151.701974125674
2021-02-03,23155.786611105053
2021-02-04,23256.307919706356
2021-02-05,23313.97506280162
2021-02-08,23483.824054018987
2021-02-09,23666.493007999365
2021-02-10,23671.00920839243
2021-02-11,24183.200037682258
2021-02-12,24630.494461673978
2021-02-15,24831.11011183802
2021-02-16,24904.056270024244
2021-02-17,24421.109541544072
2021-02-18,24262.04468446207
2021-02-19,24713.19098259269
2021-02-22,24370.89824647349
2021-02-23,23979.2389646737
2021-02-24,23853.334528371775
2021-02-25,24029.522946401183
2021-02-26,23450.736043147674
2021-03-01,23816.644852477082
2021-03-02,23672.4927971518
2021-03-03,23592.097740364854
2021-03-04,22974.533303835415
2021-03-05,22507.539741446843
2021-03-08,22877.044972866777
2021-03-09,23322.710806845367
2021-03-10,23410.037741091382
2021-03-11,23802.16370321281
2021-03-12,23389.55793159093
2021-03-15,23489.278034146053
2021-03-16,23678.89387658772
2021-03-17,23553.662099929672
2021-03-18,23657.569009520055
2021-03-19,23713.456989778988
2021-03-22,23970.390510238834
2021-03-23,23761.77170187249
2021-03-24,23959.785215242064
2021-03-25,23871.80262107309
2021-03-26,24492.125088832654
2021-03-29,24398.130981706847
2021-03-30,24468.550368223467
2021-03-31,24515.21650895779
2021-04-01,24998.82967490427
2021-04-02,24998.82967490427
2021-04-05,25078.690965928745
2021-04-06,25322.751126427895
2021-04-07,25217.350703986194
2021-04-08,25461.6684831751
2021-04-09,25525.439021931914
2021-04-12,25235.042091033996
2021-04-13,25349.15731879258
2021-04-14,25526.884536499587
2021-04-15,25586.245480727248
2021-04-16,25829.077775492882
2021-04-19,25614.58871375592
2021-04-20,25253.24371099155
2021-04-21,25754.207657941693
2021-04-22,26011.67725446691
2021-04-23,26321.765079211214
2021-04-26,26376.552522104357
2021-04-27,26250.271852116945
2021-04-28,26181.28076115307
2021-04-29,26075.869453585863
2021-04-30,25794.023957436075
2021-05-03,25952.010145379478
2021-05-04,25067.705135152708
2021-05-05,25791.14480625854
2021-05-06,25709.39322356923
2021-05-07,26246.68281641311
2021-05-10,25828.72232475007
2021-05-11,25282.16111468543
2021-05-12,24856.99244554046
2021-05-13,24971.15856139611
2021-05-14,25514.43548127943
2021-05-17,25426.056080736398
2021-05-18,25728.287769720962
2021-05-19,25264.996116147107
2021-05-20,25809.41947949674
2021-05-21,25838.141439824143
2021-05-24,26134.439221080633
2021-05-25,26442.207843139175
2021-05-26,26248.922626041396
2021-05-27,26207.387336166095
2021-05-28,26442.504972862116
2021-05-31,26388.50765444485
2021-06-01,26615.23825360095
2021-06-02,26617.097022577385
2021-06-03,26306.637166009044
2021-06-04,26574.83618971226
2021-06-07,26592.444621644223
2021-06-08,26569.717306038303
2021-06-09,26685.345119981852
2021-06-10,26804.314219138443
2021-06-11,26748.568354384963
2021-06-14,26799.084198822933
2021-06-15,26806.110220748706
2021-06-16,26963.415895104834
2021-06-17,26671.98565059217
2021-06-18,25788.601578243757
2021-06-21,26077.79568539282
2021-06-22,26216.108307259383
2021-06-23,26128.704103832042
2021-06-24,26477.395259985395
2021-06-25,26535.188800479267
2021-06-28,26531.43939464944
2021-06-29,26650.401613672202
2021-06-30,26301.69563649787
2021-07-01,26187.129607108636
2021-07-02,26256.87994390019
2021-07-05,26264.426279562576
2021-07-06,26147.383443192623
2021-07-07,26291.67790489073
2021-07-08,25790.307474386595
2021-07-09,26209.600686902806
2021-07-12,26521.730641719183
2021-07-13,26645.078489771546
2021-07-14,26825.777206006365
2021-07-15,26589.484277147694
2021-07-16,26370.1763062092
2021-07-19,25837.172898755845
2021-07-20,25804.387002459025
2021-07-21,26382.321210755636
2021-07-22,27016.990008906992
2021-07-23,27402.35759216108
2021-07-26,27318.823578387146
2021-07-27,26867.60736434446
2021-07-28,27355.782199961635
2021-07-29,27754.430554989198
2021-07-30,27504.186945646696
2021-08-02,27866.526307980745
2021-08-03,27713.66425877897
2021-08-04,28049.514035690874
2021-08-05,28124.80319248416
2021-08-06,27888.84027147321
2021-08-09,28068.48010238799
2021-08-10,28165.172970852513
2021-08-11,28122.398019593402
2021-08-12,28139.385621211113
2021-08-13,28243.177394172744
2021-08-16,28136.046398325383
2021-08-17,27942.676150454357
2021-08-18,28062.844262935276
2021-08-19,27846.700155956987
2021-08-20,28077.448468979164
2021-08-23,28601.72969451778
2021-08-24,28792.24742536873
2021-08-25,28829.45444363146
2021-08-26,28734.80918713655
2021-08-27,29150.971138907506
2021-08-30,29295.596338911088
2021-08-31,29388.759619343895
2021-09-01,29793.860474150864
2021-09-02,30022.293458351134
2021-09-03,29948.530599313188
2021-09-06,30377.479236976018
2021-09-07,30152.765533578397
2021-09-08,29747.6347340349
2021-09-09,29639.263092118268
2021-09-10,29808.875483271815
2021-09-13,29723.68342318047
2021-09-14,30124.87007883801
2021-09-15,29841.253155413775
2021-09-16,29914.827245813893
2021-09-17,29429.620363349986
2021-09-20,28875.189767944445
2021-09-21,29216.41411606281
2021-09-22,29433.11415632773
2021-09-23,29868.712894304084
2021-09-24,29335.253857085314
2021-09-27,28887.670634836264
2021-09-28,27718.824212601154
2021-09-29,27407.249481311155
2021-09-30,27190.993638983768
2021-10-01,26918.34095311415
2021-10-04,26488.429202833708
2021-10-05,27121.368942178207
2021-10-06,26724.211672790527
2021-10-07,27525.809944194192
2021-10-08,27157.23803720485
2021-10-11,27069.709450094553
2021-10-12,26896.510345964878
2021-10-13,27309.341408146844
2021-10-14,27978.506247415087
2021-10-15,28398.192507909243
2021-10-18,28279.728013069107
2021-10-19,28678.057448300533
2021-10-20,28479.902977363075
2021-10-21,28647.630215007914
2021-10-22,29103.157941307003
2021-10-25,28895.167201503788
2021-10-26,28852.476488256572
2021-10-27,28999.033011334523
2021-10-28,29289.474025264786
2021-10-29,29015.657533684196
2021-11-01,29071.681659193346
2021-11-02,29204.324491623833
2021-11-03,29415.632788335653
2021-11-04,29696.750031942698
2021-11-05,29809.752765148904
2021-11-08,29769.914366511555
2021-11-09,29706.48528626398
2021-11-10,29413.45491337653
2021-11-11,29493.41669594759
2021-11-12,29676.209268265095
2021-11-15,29792.495170624265
2021-11-16,29672.628019265652
2021-11-17,29665.579920955544
2021-11-18,29805.630532860843
2021-11-19,29513.091510501396
2021-11-22,28945.52205430144
2021-11-23,28080.076331181263
2021-11-24,27908.821261566256
2021-11-25,28084.294710001137
2021-11-26,27449.996246991443
2021-11-29,27612.816504778875
2021-11-30,27321.88329935193
2021-12-01,28260.00423696009
2021-12-02,27335.66989241005
2021-12-03,26909.67542981426
2021-12-06,26793.39396987659
2021-12-07,28151.88660282721
2021-12-08,27993.364158236753
2021-12-09,27526.861800913073
2021-12-10,27371.588003026198
2021-12-13,27105.67301158784
2021-12-14,26632.5675449368
2021-12-15,26834.175421587566
2021-12-16,27050.22577994644
2021-12-17,26617.501284537695
2021-12-20,26407.915202272416
2021-12-21,26927.001398001332
2021-12-22,27413.06718247029
2021-12-23,27784.03272427093
2021-12-24,27730.195333116448
2021-12-27,28024.860965297543
2021-12-28,28068.36066550266
2021-12-29,27942.616906954772
2021-12-30,28127.196557329164
2021-12-31,28136.011713171767
2022-01-03,28028.065436431898
2022-01-04,27750.389370574467
2022-01-05,27596.100051231435
2022-01-06,26947.222365904756
2022-01-07,27164.082820426374
2022-01-10,26157.652218455944
2022-01-11,26555.42037562714
2022-01-12,27126.935929317893
2022-01-13,27464.772581950467
2022-01-14,26882.768600803167
2022-01-17,27056.60939280318
2022-01-18,26428.224363933183
2022-01-19,26142.99347614826
2022-01-20,26566.35514116233
2022-01-21,26073.9247452504
2022-01-24,24582.51556122263
2022-01-25,24314.30023325748
2022-01-26,24813.579041103814
2022-01-27,24441.852879073507
2022-01-28,24088.864555025593
2022-01-31,24864.607663438677
2022-02-01,25252.070123670088
2022-02-02,25331.620370085013
2022-02-03,24782.439104017216
2022-02-04,24595.892131115106
2022-02-07,24867.897610614502
2022-02-08,24841.931752878525
2022-02-09,25511.281207041306
2022-02-10,25342.66062860691
2022-02-11,24778.56762224672
2022-02-14,24162.992529634394
2022-02-15,24672.94581382912
2022-02-16,24701.459749153546
2022-02-17,24602.869701710533
2022-02-18,24186.977530597476
2022-02-21,23450.82179492691
2022-02-22,23653.378731522916
2022-02-23,23476.519943481722
2022-02-24,22479.127466237558
2022-02-25,23535.300681909524
2022-02-28,23637.163557215248
2022-03-01,22641.697028081842
2022-03-02,22645.04318745406
2022-03-03,22229.60754069549
2022-03-04,20738.861662515825
2022-03-07,20498.46846719276
2022-03-08,19925.803508011046
2022-03-09,21780.061735290554
2022-03-10,21164.751130799497
2022-03-11,21075.335045226944
2022-03-14,21032.17330745261
2022-03-15,21098.833411477768
2022-03-16,22488.68079792975
2022-03-17,22767.77561678448
2022-03-18,23245.236881548037
2022-03-21,23096.25648202191
2022-03-22,23453.610877190367
2022-03-23,22967.213306780177
2022-03-24,22992.795806430127
2022-03-25,22990.09169533425
2022-03-28,22970.186502179004
2022-03-29,23930.99157149755
2022-03-30,23728.42080613709
2022-03-31,23246.296357356132
2022-04-01,23106.01497300469
2022-04-04,23390.98440421908
2022-04-05,22970.74499726043
2022-04-06,22152.68029620768
2022-04-07,22086.35290203624
2022-04-08,22160.196368391884
2022-04-11,21809.864440761732
2022-04-12,21837.570273092475
2022-04-13,21839.91111093656
2022-04-14,21621.303155182108
2022-04-15,21621.303155182108
2022-04-18,21652.55624239094
2022-04-19,21578.30525908588
2022-04-20,22363.582636075884
2022-04-21,22294.205829552215
2022-04-22,21791.671615717474
2022-04-25,21049.172190982645
2022-04-26,20551.74133619073
2022-04-27,20366.980420933898
2022-04-28,20696.846577354125
2022-04-29,20889.242965191697
2022-05-02,20438.145229809546
2022-05-03,20729.03940356219
2022-05-04,20521.73839864944
2022-05-05,20321.358390671354
2022-05-06,19907.4548437548
2022-05-09,19013.917289958245
2022-05-10,19134.502822930466
2022-05-11,19628.338940582955
2022-05-12,19207.514562222383
2022-05-13,19861.084747288616
2022-05-16,19725.598128102807
2022-05-17,20382.400326351646
2022-05-18,19858.86793670471
2022-05-19,19676.873800547073
2022-05-20,19666.57321820556
2022-05-23,20321.642824415347
2022-05-24,19947.004951817933
2022-05-25,19974.580604271774
2022-05-26,20408.0223889648
2022-05-27,20933.121495160805
2022-05-30,21458.792530931925
2022-05-31,21035.71169643197
2022-06-01,20683.94542488163
2022-06-02,20949.50626944606
2022-06-03,20723.564727346602
2022-06-06,21139.41956999796
2022-06-07,20920.27624128127
2022-06-08,21105.514479772464
2022-06-09,20533.722513326138
2022-06-10,19639.13343212803
2022-06-13,18715.004253375682
2022-06-14,18500.43950265652
2022-06-15,18939.614244627643
2022-06-16,18152.158873442608
2022-06-17,18229.042601223173
2022-06-20,18536.563185684303
2022-06-21,18837.099637287833
2022-06-22,18782.05331329855
2022-06-23,18433.280901390022
2022-06-24,19276.9224057398
2022-06-27,19688.90564993746
2022-06-28,19327.724457220243
2022-06-29,19097.519932075807
2022-06-30,18822.62107980901
2022-07-01,18435.151206669394
2022-07-04,18423.93588687958
2022-07-05,17746.1847645916
2022-07-06,18070.310416788452
2022-07-07,18539.22199349645
2022-07-08,18655.77563804301
2022-07-11,18276.36410715893
2022-07-12,18229.9169539841
2022-07-13,18219.25964413923
2022-07-14,17921.36246426438
2022-07-15,18526.42619611914
2022-07-18,19060.6494320032
2022-07-19,19485.79074580624
2022-07-20,19696.21637246141
2022-07-21,20229.318047337696
2022-07-22,20208.58675869019
2022-07-25,20256.290356711816
2022-07-26,19785.82589409672
2022-07-27,20073.978818360174
2022-07-28,20502.880513394954
2022-07-29,20787.891304601122
2022-08-01,21012.85840464111
2022-08-02,20620.852000122522
2022-08-03,20908.110346463134
2022-08-04,21151.434470184162
2022-08-05,20653.44112109422
2022-08-08,20897.313438985722
2022-08-09,20332.877877906554
2022-08-10,20975.01978482172
2022-08-11,21053.93699770109
2022-08-12,20932.9966068481
2022-08-15,21003.15304295685
2022-08-16,20946.87971260583
2022-08-17,20640.3131362221
2022-08-18,20680.863863738723
2022-08-19,20182.466274187165
2022-08-22,19549.727975692975
2022-08-23,19560.512204532453
2022-08-24,19710.026292837767
2022-08-25,19800.421125822977
2022-08-26,19449.568212759765
2022-08-29,19011.66779103175
2022-08-30,18769.456377763665
2022-08-31,18675.44938631869
2022-09-01,17973.63499209363
2022-09-02,18552.506571303293
2022-09-05,18139.14096366162
2022-09-06,18148.47085087573
2022-09-07,18194.319024838624
2022-09-08,18348.86341508976
2022-09-09,18949.186007215478
2022-09-12,19391.49476096676
2022-09-13,18663.849308278084
2022-09-14,18526.77330375642
2022-09-15,18333.600727612262
2022-09-16,18151.86468367723
2022-09-19,18148.103790469733
2022-09-20,17977.32929434331
2022-09-21,17896.88053573029
2022-09-22,17262.963976351715
2022-09-23,16762.477798971897
2022-09-26,16741.018938118184
2022-09-27,16713.659603565186
2022-09-28,16708.010102106746
2022-09-29,16515.458640227036
2022-09-30,16802.437246142097
2022-10-03,17000.194540538712
2022-10-04,18093.74941380931
2022-10-05,17729.290059477225
2022-10-06,17805.595849147132
2022-10-07,17017.183139013086
2022-10-10,16617.03390377257
2022-10-11,16356.97632258374
2022-10-12,16236.59620978298
2022-10-13,16269.003718170627
2022-10-14,16199.576136285537
2022-10-17,16595.019518507364
2022-10-18,16804.757538642523
2022-10-19,16964.48637399835
2022-10-20,17277.928140359134
2022-10-21,17222.02264483099
2022-10-24,17549.084925854364
2022-10-25,18198.334902691742
2022-10-26,18289.92022154276
2022-10-27,18066.6529351173
2022-10-28,17837.727971777487
2022-10-31,17784.767903763346
