Date,CANADA
2018-10-24,4976.636339182947
2018-10-25,4955.063850564098
2018-10-26,4936.206810301322
2018-10-29,4882.409770970816
2018-10-30,4943.061627025297
2018-10-31,4988.724374718258
2018-11-01,5031.880969896444
2018-11-02,5029.73127523066
2018-11-05,5064.046376970193
2018-11-06,5077.954878442434
2018-11-07,5106.3094727526095
2018-11-08,5109.399434777727
2018-11-09,5046.0219209098805
2018-11-12,4999.010023637485
2018-11-13,4986.020364028563
2018-11-14,4995.33773881994
2018-11-15,5002.753680956647
2018-11-16,5035.504290598487
2018-11-19,4996.92449161254
2018-11-20,4907.172473766058
2018-11-21,4958.643662149266
2018-11-22,4985.699904710239
2018-11-23,4950.7120658878275
2018-11-26,4953.2399190501765
2018-11-27,4916.4075499263645
2018-11-28,4963.272663387484
2018-11-29,5004.0213243245935
2018-11-30,5002.660918985845
2018-12-03,5067.492913821731
2018-12-04,4989.301779517401
2018-12-05,4970.317891832886
2018-12-06,4859.92030428288
2018-12-07,4856.442045386404
2018-12-10,4804.726559288339
2018-12-11,4772.996029507115
2018-12-12,4844.023804853282
2018-12-13,4829.351975316528
2018-12-14,4774.642607277938
2018-12-17,4695.2360764926525
2018-12-18,4686.628204701567
2018-12-19,4645.866420283475
2018-12-20,4577.142295657401
2018-12-21,4487.503080372168
2018-12-24,4424.145425249775
2018-12-25,4424.145425249775
2018-12-26,4418.617072702514
2018-12-27,4540.243179705593
2018-12-28,4559.329825931296
2018-12-31,4583.815189385616
2019-01-01,4583.815189385616
2019-01-02,4606.70263004995
2019-01-03,4587.430357816944
2019-01-04,4706.522481356047
2019-01-07,4758.070881919884
2019-01-08,4800.32549897237
2019-01-09,4889.65068818614
2019-01-10,4926.9837278246705
2019-01-11,4926.589794908627
2019-01-14,4938.603306419361
2019-01-15,4970.604503275596
2019-01-16,4994.9739926542325
2019-01-17,5018.518009769777
2019-01-18,5070.051996426322
2019-01-21,5075.889200177104
2019-01-22,5012.33282279972
2019-01-23,4996.397413054226
2019-01-24,5024.931917381799
2019-01-25,5080.986180131679
2019-01-28,5083.334052962948
2019-01-29,5108.985044732835
2019-01-30,5139.752318005589
2019-01-31,5181.113426258045
2019-02-01,5178.557025043566
2019-02-04,5206.766114403362
2019-02-05,5236.251776296205
2019-02-06,5220.310319147857
2019-02-07,5185.182811494361
2019-02-08,5152.12971433645
2019-02-11,5115.580488377914
2019-02-12,5159.052098996128
2019-02-13,5162.511419989102
2019-02-14,5160.088442191646
2019-02-15,5225.823836510565
2019-02-18,5242.601741179254
2019-02-19,5264.179409808995
2019-02-20,5337.063639092526
2019-02-21,5317.234927832375
2019-02-22,5320.149875324697
2019-02-25,5340.196538964542
2019-02-26,5332.776162086709
2019-02-27,5363.398725644607
2019-02-28,5324.714333373793
2019-03-01,5324.205477450018
2019-03-04,5280.323800208787
2019-03-05,5287.776991615236
2019-03-06,5263.042977747867
2019-03-07,5244.5093889063555
2019-03-08,5218.398912138046
2019-03-11,5265.418080723288
2019-03-12,5290.3045949904545
2019-03-13,5321.512338292658
2019-03-14,5308.402513937993
2019-03-15,5318.419879804891
2019-03-18,5356.898703849816
2019-03-19,5353.408559698384
2019-03-20,5328.624119493695
2019-03-21,5333.4818175715955
2019-03-22,5263.459200795937
2019-03-25,5247.072786099254
2019-03-26,5287.734819560673
2019-03-27,5261.2655932050275
2019-03-28,5282.0455954269455
2019-03-29,5288.416448156958
2019-04-01,5347.3246399586415
2019-04-02,5357.289049439082
2019-04-03,5375.350741863177
2019-04-04,5372.6408373706045
2019-04-05,5393.594712646843
2019-04-08,5416.111088093027
2019-04-09,5394.546984515346
2019-04-10,5408.664124473789
2019-04-11,5399.021734103981
2019-04-12,5446.339036882046
2019-04-15,5443.9796203137075
2019-04-16,5452.480217906615
2019-04-17,5483.41526826709
2019-04-18,5488.4268726362425
2019-04-19,5488.426872636242
2019-04-22,5481.879296008899
2019-04-23,5497.384335253652
2019-04-24,5434.412385707019
2019-04-25,5428.548469289215
2019-04-26,5448.131270130795
2019-04-29,5450.966889824311
2019-04-30,5448.839551077036
2019-05-01,5438.495326975296
2019-05-02,5396.000265876078
2019-05-03,5436.342742882007
2019-05-06,5421.513075442305
2019-05-07,5366.285375449639
2019-05-08,5383.78586802234
2019-05-09,5346.042153628128
2019-05-10,5356.501612889238
2019-05-13,5304.55266045991
2019-05-14,5329.540501457105
2019-05-15,5349.483148411864
2019-05-16,5400.642924397435
2019-05-17,5374.161302304671
2019-05-20,5386.16613023238
2019-05-21,5402.796229364233
2019-05-22,5371.601474675633
2019-05-23,5288.514336527853
2019-05-24,5316.439902121032
2019-05-27,5362.177136922823
2019-05-28,5337.572745507821
2019-05-29,5262.905496036934
2019-05-30,5255.375103104004
2019-05-31,5230.585995765143
2019-06-03,5237.678494022481
2019-06-04,5311.153766251571
2019-06-05,5340.490854702742
2019-06-06,5349.820930813373
2019-06-07,5393.25673532354
2019-06-10,5396.58206037657
2019-06-11,5400.828390301116
2019-06-12,5391.397383912715
2019-06-13,5381.88794276241
2019-06-14,5385.864537449426
2019-06-17,5390.979148147959
2019-06-18,5440.927222845548
2019-06-19,5461.17188232299
2019-06-20,5543.573969320597
2019-06-21,5523.60112323561
2019-06-24,5525.3089295838545
2019-06-25,5484.605460464372
2019-06-26,5483.208055494702
2019-06-27,5495.9689674180145
2019-06-28,5546.677628417102
2019-07-01,5531.861088291583
2019-07-02,5552.242118118703
2019-07-03,5607.265283402591
2019-07-04,5622.1827128110735
2019-07-05,5582.022376388723
2019-07-08,5561.800216594202
2019-07-09,5579.260092526996
2019-07-10,5585.88313912885
2019-07-11,5588.8475373029205
2019-07-12,5588.238956718912
2019-07-15,5595.012175969437
2019-07-16,5600.714970635845
2019-07-17,5577.236366546014
2019-07-18,5563.137283538666
2019-07-19,5566.626057599017
2019-07-22,5565.1760153625355
2019-07-23,5569.08334373428
2019-07-24,5588.763982596373
2019-07-25,5544.301676608512
2019-07-26,5536.58413856802
2019-07-29,5525.233168045074
2019-07-30,5511.694123461544
2019-07-31,5514.281052975324
2019-08-01,5461.450069857825
2019-08-02,5408.997465142338
2019-08-05,5419.232861322072
2019-08-06,5367.8693823741205
2019-08-07,5374.935135833107
2019-08-08,5433.446563854957
2019-08-09,5428.866785309146
2019-08-12,5394.51179779717
2019-08-13,5439.222598895446
2019-08-14,5302.739192778528
2019-08-15,5277.9877992315205
2019-08-16,5338.930837969942
2019-08-19,5400.712815253994
2019-08-20,5350.98533149121
2019-08-21,5402.784389270354
2019-08-22,5379.701773622316
2019-08-23,5308.093854626481
2019-08-26,5333.179902830541
2019-08-27,5369.176699416278
2019-08-28,5380.928750806447
2019-08-29,5426.325472677935
2019-08-30,5449.919168362336
2019-09-02,5438.867886533885
2019-09-03,5412.452507095276
2019-09-04,5449.696571330949
2019-09-05,5518.233402289463
2019-09-06,5532.528171872716
2019-09-09,5529.536962898501
2019-09-10,5551.486756330245
2019-09-11,5570.955562593589
2019-09-12,5574.502983218298
2019-09-13,5572.0988272244895
2019-09-16,5589.5199196255535
2019-09-17,5612.055130229993
2019-09-18,5603.704870695589
2019-09-19,5621.512081917353
2019-09-20,5631.472550099089
2019-09-23,5610.78607306194
2019-09-24,5590.34405307266
2019-09-25,5584.930046067018
2019-09-26,5593.895008644286
2019-09-27,5582.911398400291
2019-09-30,5571.8128159369
2019-10-01,5492.406139833045
2019-10-02,5421.16967638967
2019-10-03,5426.876782936062
2019-10-04,5454.3934244083885
2019-10-07,5450.756701813114
2019-10-08,5391.5280390394455
2019-10-09,5426.218206130279
2019-10-10,5460.434038990632
2019-10-11,5505.070679054717
2019-10-14,5493.20719970855
2019-10-15,5505.237878137436
2019-10-16,5510.510720957504
2019-10-17,5532.486532403871
2019-10-18,5515.1826466960665
2019-10-21,5547.556321344992
2019-10-22,5542.642035800118
2019-10-23,5531.41262970481
2019-10-24,5547.5267293062625
2019-10-25,5569.676007050435
2019-10-28,5567.3404505881335
2019-10-29,5566.682822390935
2019-10-30,5555.006706341116
2019-10-31,5559.998232297979
2019-11-01,5600.091387705679
2019-11-04,5634.026540840975
2019-11-05,5632.6559602942225
2019-11-06,5647.442338049787
2019-11-07,5668.500639460745
2019-11-08,5679.6620458328
2019-11-11,5679.740433876695
2019-11-12,5682.404740840301
2019-11-13,5693.2634729336805
2019-11-14,5689.664242463446
2019-11-15,5727.71545055672
2019-11-18,5727.920139582909
2019-11-19,5717.825272825248
2019-11-20,5681.461380018448
2019-11-21,5692.147106367269
2019-11-22,5670.13783003635
2019-11-25,5687.0712506683485
2019-11-26,5695.575817097203
2019-11-27,5719.9758083719735
2019-11-28,5723.229325096881
2019-11-29,5696.515027060664
2019-12-02,5669.841206060002
2019-12-03,5638.427207732848
2019-12-04,5664.69204459222
2019-12-05,5663.969489767514
2019-12-06,5686.177856545423
2019-12-09,5685.692591669991
2019-12-10,5685.228110249359
2019-12-11,5692.13378509895
2019-12-12,5711.785676488326
2019-12-13,5730.207818632516
2019-12-16,5767.5750409209595
2019-12-17,5773.678349883561
2019-12-18,5774.112859243519
2019-12-19,5777.357304172077
2019-12-20,5783.475810333052
2019-12-23,5776.515266802862
2019-12-24,5799.216014357094
2019-12-25,5799.216014357094
2019-12-26,5815.128497323314
2019-12-27,5826.754488438431
2019-12-30,5815.608913713964
2019-12-31,5844.1934088115095
2020-01-01,5844.1934088115095
2020-01-02,5856.998410980928
2020-01-03,5842.327530874639
2020-01-06,5862.094247575263
2020-01-07,5861.316823626024
2020-01-08,5860.71324643681
2020-01-09,5861.261771488686
2020-01-10,5875.637911003929
2020-01-13,5897.966678373087
2020-01-14,5908.609719654289
2020-01-15,5935.30629945791
2020-01-16,5962.015744239102
2020-01-17,5980.2137071583675
2020-01-20,5994.389345744851
2020-01-21,5980.149282589758
2020-01-22,5966.269570217861
2020-01-23,5964.891553077282
2020-01-24,5946.288461333054
2020-01-27,5884.687706184249
2020-01-28,5905.746671706663
2020-01-29,5895.776035373209
2020-01-30,5883.628043711679
2020-01-31,5819.569828089703
2020-02-03,5820.73120187605
2020-02-04,5864.944081263855
2020-02-05,5905.390327779633
2020-02-06,5935.198263121274
2020-02-07,5900.920622290434
2020-02-10,5921.342531888039
2020-02-11,5946.854537120629
2020-02-12,5982.487479463307
2020-02-13,5978.807241386594
2020-02-14,5987.823364150461
2020-02-17,5995.738381060544
2020-02-18,5981.359046987673
2020-02-19,6015.883947475927
2020-02-20,6026.695723318122
2020-02-21,5994.555558331749
2020-02-24,5879.040462152343
2020-02-25,5744.295551391728
2020-02-26,5689.7002179620795
2020-02-27,5561.470799984004
2020-02-28,5394.645503814254
2020-03-02,5494.377881250278
2020-03-03,5461.517478296747
2020-03-04,5556.532558559442
2020-03-05,5473.713127557339
2020-03-06,5332.629736918576
2020-03-09,4723.124952870585
2020-03-10,4789.397151418808
2020-03-11,4587.8999656999185
2020-03-12,3980.1990782663866
2020-03-13,4369.928612803684
2020-03-16,3934.3749718194686
2020-03-17,3964.306387714442
2020-03-18,3586.7421191515828
2020-03-19,3744.2167025453264
2020-03-20,3684.316972584561
2020-03-23,3462.2072072720966
2020-03-24,3911.9066778322504
2020-03-25,4114.476754701915
2020-03-26,4272.418706149185
2020-03-27,4035.6900892316744
2020-03-30,4141.447554041709
2020-03-31,4235.201224124274
2020-04-01,4074.618104401927
2020-04-02,4164.118249990068
2020-04-03,4121.674921294799
2020-04-06,4323.848925115852
2020-04-07,4359.589872716884
2020-04-08,4441.060505819485
2020-04-09,4540.276035510664
2020-04-10,4540.276035510664
2020-04-13,4503.345111471429
2020-04-14,4586.969976929128
2020-04-15,4431.0663191781405
2020-04-16,4392.593868477386
2020-04-17,4580.10514382401
2020-04-20,4579.300532740961
2020-04-21,4387.622741413732
2020-04-22,4515.964157048869
2020-04-23,4540.64682969911
2020-04-24,4577.696602762037
2020-04-27,4653.4650081581785
2020-04-28,4726.758929632212
2020-04-29,4894.551379996421
2020-04-30,4758.071165876454
2020-05-01,4644.881203605648
2020-05-04,4689.170452846042
2020-05-05,4715.658456635243
2020-05-06,4697.793349589092
2020-05-07,4722.4426771276485
2020-05-08,4800.107320430707
2020-05-11,4822.499749589497
2020-05-12,4763.1033650902655
2020-05-13,4619.950744990505
2020-05-14,4609.959560196314
2020-05-15,4653.670175116935
2020-05-18,4681.439878513078
2020-05-19,4793.962972126296
2020-05-20,4832.862570265092
2020-05-21,4773.044982660327
2020-05-22,4750.18604468024
2020-05-25,4820.456056530868
2020-05-26,4915.10100141409
2020-05-27,4956.853430427759
2020-05-28,4970.421481615767
2020-05-29,4911.99134330001
2020-06-01,4999.580694068092
2020-06-02,5106.948002093332
2020-06-03,5165.470849283915
2020-06-04,5138.870492225263
2020-06-05,5273.413416414497
2020-06-08,5312.561757084058
2020-06-09,5259.895682829299
2020-06-10,5212.647966628854
2020-06-11,4961.310885479308
2020-06-12,5006.452834389361
2020-06-15,5036.528292475673
2020-06-16,5092.517104000863
2020-06-17,5086.764490152324
2020-06-18,5099.417056251458
2020-06-19,5092.658360591083
2020-06-22,5110.781467248798
2020-06-23,5143.407512789653
2020-06-24,5032.722672002991
2020-06-25,5054.462694910235
2020-06-26,4948.407317342894
2020-06-29,5024.585888174147
2020-06-30,5089.495409965238
2020-07-01,5110.319398704455
2020-07-02,5127.923126910129
2020-07-03,5130.139284620339
2020-07-06,5168.6212900948385
2020-07-07,5124.949068606447
2020-07-08,5155.4388524086635
2020-07-09,5123.004788927369
2020-07-10,5166.23042445052
2020-07-13,5158.8282938531
2020-07-14,5228.735190865423
2020-07-15,5302.155633501324
2020-07-16,5292.656823858823
2020-07-17,5301.226653638282
2020-07-20,5338.789393364457
2020-07-21,5370.645101208449
2020-07-22,5381.034098299956
2020-07-23,5342.8739067645965
2020-07-24,5335.811266056926
2020-07-27,5403.512627748487
2020-07-28,5372.935512331039
2020-07-29,5454.388967673496
2020-07-30,5423.4269956193175
2020-07-31,5393.93995517787
2020-08-03,5381.886458071328
2020-08-04,5471.813820590502
2020-08-05,5568.854139072175
2020-08-06,5569.515392173719
2020-08-07,5527.031139125574
2020-08-10,5564.665381124937
2020-08-11,5557.57849229547
2020-08-12,5611.218981685312
2020-08-13,5604.193015735453
2020-08-14,5584.886054694548
2020-08-17,5650.176768185182
2020-08-18,5651.204815205771
2020-08-19,5641.03247886066
2020-08-20,5628.254538250354
2020-08-21,5603.857960369889
2020-08-24,5638.656214899527
2020-08-25,5639.46336263626
2020-08-26,5731.923773247535
2020-08-27,5709.4775545497305
2020-08-28,5716.758840517864
2020-08-31,5682.118293893215
2020-09-01,5719.617814262264
2020-09-02,5728.4039348481265
2020-09-03,5615.669079416512
2020-09-04,5537.769283975647
2020-09-07,5553.221357889349
2020-09-08,5465.110324039216
2020-09-09,5575.653307999972
2020-09-10,5509.096776685597
2020-09-11,5513.812203404717
2020-09-14,5561.894095739109
2020-09-15,5577.893768682731
2020-09-16,5524.7554993077965
2020-09-17,5490.287740678965
2020-09-18,5486.603597699897
2020-09-21,5372.827560127477
2020-09-22,5416.951053613643
2020-09-23,5303.579124868052
2020-09-24,5318.542274924855
2020-09-25,5369.831667429779
2020-09-28,5433.029337401011
2020-09-29,5415.61145231844
2020-09-30,5402.83650313073
2020-10-01,5442.927472779106
2020-10-02,5444.061832137123
2020-10-05,5540.154275867725
2020-10-06,5479.609391490492
2020-10-07,5541.720306405192
2020-10-08,5606.303745649525
2020-10-09,5648.3762166560255
2020-10-12,5661.090989520688
2020-10-13,5626.628650968603
2020-10-14,5606.419659101353
2020-10-15,5573.895129313451
2020-10-16,5572.822698251895
2020-10-19,5535.886785250196
2020-10-20,5540.596158252628
2020-10-21,5529.432339380791
2020-10-22,5539.308712931576
2020-10-23,5541.54142714366
2020-10-26,5440.208886504949
2020-10-27,5438.873539574285
2020-10-28,5233.612315880173
2020-10-29,5238.681157239724
2020-10-30,5223.3596547889365
2020-11-02,5280.497417325679
2020-11-03,5434.758253852557
2020-11-04,5444.384296500729
2020-11-05,5586.170026206991
2020-11-06,5581.464828030028
2020-11-09,5673.677635803975
2020-11-10,5716.611346967021
2020-11-11,5743.441094651765
2020-11-12,5656.700688717917
2020-11-13,5666.26715784563
2020-11-16,5783.546338102812
2020-11-17,5795.791979305837
2020-11-18,5794.529310036737
2020-11-19,5792.561750493753
2020-11-20,5840.840713072095
2020-11-23,5857.576027549011
2020-11-24,5952.534779492831
2020-11-25,5972.695243255258
2020-11-26,5979.669397187659
2020-11-27,6012.814511187558
2020-11-30,5943.688867989276
2020-12-01,5984.394895209921
2020-12-02,6020.631506357934
2020-12-03,6065.918642371905
2020-12-04,6143.643404135327
2020-12-07,6162.212693985298
2020-12-08,6196.560949940879
2020-12-09,6167.7246186386865
2020-12-10,6219.418061279997
2020-12-11,6174.510943270572
2020-12-14,6118.689018019025
2020-12-15,6173.934078860251
2020-12-16,6188.490221797777
2020-12-17,6238.58078635885
2020-12-18,6173.659495670971
2020-12-21,6117.5426582896835
2020-12-22,6110.962815990082
2020-12-23,6156.574442131679
2020-12-24,6175.774749847267
2020-12-25,6175.774749847266
2020-12-28,6163.296498099055
2020-12-29,6168.328572596471
2020-12-30,6186.79168044343
2020-12-31,6154.918247821508
2021-01-01,6154.918247821508
2021-01-04,6182.372847317656
2021-01-05,6244.381360472998
2021-01-06,6313.936914449131
2021-01-07,6379.69234787499
2021-01-08,6404.795764512759
2021-01-11,6307.344426132978
2021-01-12,6342.931735795999
2021-01-13,6346.7948611596075
2021-01-14,6384.890500849022
2021-01-15,6318.74742715621
2021-01-18,6326.729597923769
2021-01-19,6339.229040700696
2021-01-20,6409.875804825435
2021-01-21,6378.910143607209
2021-01-22,6303.97007727847
2021-01-25,6313.535233673898
2021-01-26,6279.892944243866
2021-01-27,6119.3333871102
2021-01-28,6188.894895249271
2021-01-29,6088.840495924508
2021-02-01,6173.697011870594
2021-02-02,6247.522250648622
2021-02-03,6281.436509047203
2021-02-04,6300.776472433441
2021-02-05,6368.101575108898
2021-02-08,6443.667335721285
2021-02-09,6485.289430590263
2021-02-10,6524.257428603244
2021-02-11,6520.155652518936
2021-02-12,6537.200876935969
2021-02-15,6568.996349586649
2021-02-16,6561.270453544126
2021-02-17,6496.066786219397
2021-02-18,6466.401785001217
2021-02-19,6563.740610832876
2021-02-22,6570.316703816994
2021-02-23,6556.428751750026
2021-02-24,6628.45624037042
2021-02-25,6564.275077646567
2021-02-26,6427.553636984414
2021-03-01,6519.717935797553
2021-03-02,6585.931307091139
2021-03-03,6544.805519223658
2021-03-04,6487.66307633816
2021-03-05,6540.860852848848
2021-03-08,6580.293610677716
2021-03-09,6634.614272353382
2021-03-10,6669.72606682269
2021-03-11,6766.486387773276
2021-03-12,6811.031176938414
2021-03-15,6855.9936627371335
2021-03-16,6851.56332079512
2021-03-17,6878.881947074879
2021-03-18,6853.510164735802
2021-03-19,6814.167062470527
2021-03-22,6788.2939680090685
2021-03-23,6733.438479667276
2021-03-24,6721.00896591964
2021-03-25,6696.48632678007
2021-03-26,6752.299438263568
2021-03-29,6726.398417451222
2021-03-30,6717.823523534556
2021-03-31,6745.26419768765
2021-04-01,6842.258413425791
2021-04-02,6842.258413425791
2021-04-05,6889.352670282588
2021-04-06,6895.110666822799
2021-04-07,6877.402718864953
2021-04-08,6920.316187621821
2021-04-09,6939.367823410905
2021-04-12,6934.827006432716
2021-04-13,6934.49608692978
2021-04-14,6935.492779513611
2021-04-15,6990.683877049756
2021-04-16,7019.355365920123
2021-04-19,6957.538134380954
2021-04-20,6865.744155556258
2021-04-21,6945.9850636775855
2021-04-22,6893.170526294008
2021-04-23,6919.971982110394
2021-04-26,7013.594682356555
2021-04-27,7007.960724173955
2021-04-28,7096.668033337159
2021-04-29,7104.393328881441
2021-04-30,7042.804097951785
2021-05-03,7092.22725466151
2021-05-04,7059.640755216048
2021-05-05,7144.335254033321
2021-05-06,7177.994238072118
2021-05-07,7267.1392992224755
2021-05-10,7268.713409372941
2021-05-11,7231.418313282111
2021-05-12,7182.1942727054175
2021-05-13,7182.464789226906
2021-05-14,7284.394729301634
2021-05-17,7336.240883603978
2021-05-18,7362.253537269049
2021-05-19,7287.594785646269
2021-05-20,7369.513161259164
2021-05-21,7372.250038362067
2021-05-24,7359.119658887707
2021-05-25,7377.651244886423
2021-05-26,7418.741242102793
2021-05-27,7453.739576964516
2021-05-28,7481.796977154122
2021-05-31,7425.847966180958
2021-06-01,7561.583801354018
2021-06-02,7531.652621550584
2021-06-03,7494.511950091991
2021-06-04,7540.204710933982
2021-06-07,7544.81834618463
2021-06-08,7549.662347994039
2021-06-09,7519.789230186323
2021-06-10,7526.121650285879
2021-06-11,7533.244652073051
2021-06-14,7557.406268949258
2021-06-15,7560.170007216824
2021-06-16,7564.235032372867
2021-06-17,7453.244757401514
2021-06-18,7322.9184425436115
2021-06-21,7419.242625619056
2021-06-22,7431.016905559338
2021-06-23,7478.070272524666
2021-06-24,7463.422572965024
2021-06-25,7509.627466810576
2021-06-28,7442.35210640108
2021-06-29,7422.515461856846
2021-06-30,7421.97464724422
2021-07-01,7417.1827985493655
2021-07-02,7451.562583496514
2021-07-05,7486.380204332492
2021-07-06,7417.188138967289
2021-07-07,7401.791118769378
2021-07-08,7288.217791676712
2021-07-09,7404.290610473245
2021-07-12,7410.351385441379
2021-07-13,7383.58572159994
2021-07-14,7351.639391843725
2021-07-15,7340.747181272687
2021-07-16,7239.75988743009
2021-07-19,7048.14284397055
2021-07-20,7144.175560432052
2021-07-21,7293.696634885069
2021-07-22,7301.887127060026
2021-07-23,7329.395416722516
2021-07-26,7343.935624410423
2021-07-27,7330.028623780596
2021-07-28,7340.434692651556
2021-07-29,7448.462645458357
2021-07-30,7413.674512376752
2021-08-02,7410.112956904212
2021-08-03,7392.314608616181
2021-08-04,7406.483241530224
2021-08-05,7459.651528166594
2021-08-06,7441.512612611905
2021-08-09,7427.111919083402
2021-08-10,7484.3529177576
2021-08-11,7515.943138015294
2021-08-12,7497.806782074343
2021-08-13,7500.22589425861
2021-08-16,7449.172874287171
2021-08-17,7377.468142404848
2021-08-18,7356.4807286169635
2021-08-19,7221.076374762116
2021-08-20,7233.103964957607
2021-08-23,7382.194896748918
2021-08-24,7467.188675070831
2021-08-25,7456.909042400439
2021-08-26,7407.262334339998
2021-08-27,7463.769718965178
2021-08-30,7468.608043065826
2021-08-31,7428.2389725221465
2021-09-01,7481.133892713235
2021-09-02,7551.5981407603485
2021-09-03,7587.445501060439
2021-09-06,7570.505187366982
2021-09-07,7512.312552471702
2021-09-08,7432.699507283674
2021-09-09,7465.951758224542
2021-09-10,7449.5156970739845
2021-09-13,7439.93507792386
2021-09-14,7384.306808505451
2021-09-15,7456.904415214261
2021-09-16,7399.039678651323
2021-09-17,7322.980681082237
2021-09-20,7168.4051477796265
2021-09-21,7187.7985104408335
2021-09-22,7288.975737387918
2021-09-23,7379.353929650113
2021-09-24,7326.284349893973
2021-09-27,7390.680774170089
2021-09-28,7254.617851692821
2021-09-29,7228.472361991933
2021-09-30,7234.473612081896
2021-10-01,7262.696603310087
2021-10-04,7294.450135680552
2021-10-05,7343.902120493016
2021-10-06,7314.633201270762
2021-10-07,7447.919306616933
2021-10-08,7505.321607380392
2021-10-11,7501.7087926149225
2021-10-12,7511.747579910041
2021-10-13,7580.236601067655
2021-10-14,7706.576146229715
2021-10-15,7763.088919536877
2021-10-18,7784.892509701614
2021-10-19,7827.199230192545
2021-10-20,7890.622776341822
2021-10-21,7892.689947830403
2021-10-22,7875.163015637167
2021-10-25,7889.496861572088
2021-10-26,7838.883781620612
2021-10-27,7780.949489402492
2021-10-28,7883.96017941586
2021-10-29,7785.337473751211
2021-11-01,7894.712689007873
2021-11-02,7821.092554455444
2021-11-03,7857.744741471766
2021-11-04,7853.605852705159
2021-11-05,7906.327099889743
2021-11-08,7927.713278272159
2021-11-09,7932.284694986498
2021-11-10,7898.90893305226
2021-11-11,7855.950180194232
2021-11-12,7941.079490128083
2021-11-15,7940.78608737101
2021-11-16,7947.663875941134
2021-11-17,7890.122536751282
2021-11-18,7863.2290503005115
2021-11-19,7830.523742636799
2021-11-22,7759.073220918065
2021-11-23,7757.367797845745
2021-11-24,7817.482998216755
2021-11-25,7856.067509030874
2021-11-26,7596.379629264124
2021-11-29,7599.684252698741
2021-11-30,7404.3038735032305
2021-12-01,7389.472504987257
2021-12-02,7458.276558119745
2021-12-03,7435.701210398697
2021-12-06,7512.090513061925
2021-12-07,7709.082336038854
2021-12-08,7669.67914582364
2021-12-09,7592.941340906083
2021-12-10,7578.794991238333
2021-12-13,7465.404844360848
2021-12-14,7422.5952822824165
2021-12-15,7431.53406807804
2021-12-16,7502.134165990919
2021-12-17,7464.044730309926
2021-12-20,7311.59166344663
2021-12-21,7465.5557181221275
2021-12-22,7558.8056674549425
2021-12-23,7638.972355485461
2021-12-24,7659.382856678941
2021-12-27,7664.475133118653
2021-12-28,7648.621517927021
2021-12-29,7695.182771776177
2021-12-30,7687.871948445417
2021-12-31,7753.951276626904
2022-01-03,7668.6529557401145
2022-01-04,7729.276228490728
2022-01-05,7652.757052881205
2022-01-06,7640.816456495436
2022-01-07,7701.763425035042
2022-01-10,7700.966092538322
2022-01-11,7803.263264386635
2022-01-12,7923.761877562103
2022-01-13,7895.779926789765
2022-01-14,7891.877443602051
2022-01-17,7977.117040299134
2022-01-18,7872.440849363623
2022-01-19,7848.0753382181265
2022-01-20,7833.684147365353
2022-01-21,7619.080406237188
2022-01-24,7525.443863112336
2022-01-25,7548.114996881152
2022-01-26,7557.227100515639
2022-01-27,7493.935997843159
2022-01-28,7517.997268108513
2022-01-31,7687.511610959211
2022-02-01,7792.266364882396
2022-02-02,7811.966823173416
2022-02-03,7710.635191263822
2022-02-04,7721.717781627746
2022-02-07,7762.476247243354
2022-02-08,7801.3413701882
2022-02-09,7899.354445511274
2022-02-10,7889.331725065484
2022-02-11,7869.767491189912
2022-02-14,7760.755050035798
2022-02-15,7805.258995639826
2022-02-16,7793.593269131653
2022-02-17,7709.9836058985875
2022-02-18,7626.186231565049
2022-02-21,7624.689727202494
2022-02-22,7594.222680427914
2022-02-23,7533.905994569348
2022-02-24,7445.618097318279
2022-02-25,7660.136735939361
2022-02-28,7700.672480513937
2022-03-01,7643.261042785113
2022-03-02,7730.221736116163
2022-03-03,7752.920278942608
2022-03-04,7744.7914557338245
2022-03-07,7703.870811684952
2022-03-08,7611.372051695718
2022-03-09,7743.297743162922
2022-03-10,7791.971631756449
2022-03-11,7796.561388255327
2022-03-14,7669.259098968404
2022-03-15,7651.414144824955
2022-03-16,7796.2515015549125
2022-03-17,7969.592078504764
2022-03-18,7991.213048712304
2022-03-21,8100.125421942569
2022-03-22,8113.851655058111
2022-03-23,8083.919103886257
2022-03-24,8103.837783670982
2022-03-25,8142.4728420320735
2022-03-28,8097.138162855794
2022-03-29,8170.701676675892
2022-03-30,8215.391822831469
2022-03-31,8109.062931218639
2022-04-01,8115.138030019321
2022-04-04,8197.928133984571
2022-04-05,8163.4320677756905
2022-04-06,8069.458846007597
2022-04-07,8023.573131641568
2022-04-08,8020.861333722912
2022-04-11,7986.745055639178
2022-04-12,7959.590615129838
2022-04-13,7985.257044292431
2022-04-14,8002.270347539139
2022-04-15,8002.270347539139
2022-04-18,8005.993057989868
2022-04-19,8064.0838849122565
2022-04-20,8135.318327132492
2022-04-21,8007.33659657802
2022-04-22,7703.393738662457
2022-04-25,7607.93020120549
2022-04-26,7466.772355776206
2022-04-27,7463.349700344941
2022-04-28,7610.135020127458
2022-04-29,7516.603483542589
2022-05-02,7444.192251760205
2022-05-03,7544.300503698726
2022-05-04,7655.236773421946
2022-05-05,7491.989653301725
2022-05-06,7435.206291939088
2022-05-09,7162.761375211886
2022-05-10,7103.774480682984
2022-05-11,7130.267052943248
