Date,AUSTRALIA
2019-02-25,3825.3783050455663
2019-02-26,3793.6397851876945
2019-02-27,3794.6144697173872
2019-02-28,3797.7613421818473
2019-03-01,3805.1665536910514
2019-03-04,3814.629461691336
2019-03-05,3798.118560946342
2019-03-06,3804.33178374519
2019-03-07,3830.5103103171086
2019-03-08,3796.503247012699
2019-03-11,3787.2397399855085
2019-03-12,3797.7471040339224
2019-03-13,3794.43615158083
2019-03-14,3788.171806513451
2019-03-15,3800.451376651649
2019-03-18,3816.849972428852
2019-03-19,3815.164412602114
2019-03-20,3797.182525465014
2019-03-21,3811.6173278005485
2019-03-22,3824.0432077148707
2019-03-25,3796.9835351823376
2019-03-26,3809.955513080105
2019-03-27,3773.762746342402
2019-03-28,3802.7679643199263
2019-03-29,3818.0270330626518
2019-04-01,3852.382971024349
2019-04-02,3835.4521351096923
2019-04-03,3893.30092016287
2019-04-04,3854.6904070326514
2019-04-05,3815.5658056874636
2019-04-08,3849.8347132347744
2019-04-09,3858.3445456973386
2019-04-10,3864.0181780306043
2019-04-11,3844.8881068768214
2019-04-12,3897.8308106940476
2019-04-15,3898.8706205565395
2019-04-16,3913.630173474882
2019-04-17,3901.2167014623747
2019-04-18,3888.48043331694
2019-04-19,3888.4804333169395
2019-04-22,3878.6933050501852
2019-04-23,3892.794294416126
2019-04-24,3901.782589710913
2019-04-25,3887.9199357291336
2019-04-26,3908.4386675826986
2019-04-29,3894.531472075317
2019-04-30,3863.9713817093952
2019-05-01,3897.4317279131837
2019-05-02,3853.807374423271
2019-05-03,3861.0657470728916
2019-05-06,3823.754259374559
2019-05-07,3835.355404609935
2019-05-08,3823.203230160468
2019-05-09,3820.4846633529037
2019-05-10,3842.097006811306
2019-05-13,3820.2105579282975
2019-05-14,3782.2082731203714
2019-05-15,3802.442240723668
2019-05-16,3820.738686102295
2019-05-17,3824.4473418405632
2019-05-20,3930.6172636149668
2019-05-21,3933.3184940227316
2019-05-22,3933.590848807865
2019-05-23,3922.935015874281
2019-05-24,3918.084557909903
2019-05-27,3915.4647945270267
2019-05-28,3940.3919449988953
2019-05-29,3902.6132672942126
2019-05-30,3871.4207573703984
2019-05-31,3891.951705721206
2019-06-03,3864.047709354491
2019-06-04,3890.8353603786063
2019-06-05,3911.6277102425975
2019-06-06,3922.586090296243
2019-06-07,3977.7185891849563
2019-06-10,3951.6296100586264
2019-06-11,4009.12487122395
2019-06-12,3995.1733404787738
2019-06-13,3977.6312476075423
2019-06-14,3963.691192213459
2019-06-17,3938.062063071358
2019-06-18,3972.2317842610437
2019-06-19,4020.7644874640832
2019-06-20,4069.780189678933
2019-06-21,4047.2979278711114
2019-06-24,4082.100932264847
2019-06-25,4086.725329725034
2019-06-26,4083.7986501715563
2019-06-27,4118.343847453775
2019-06-28,4096.689397364399
2019-07-01,4082.564007728002
2019-07-02,4097.256201635557
2019-07-03,4136.56679235825
2019-07-04,4151.711617391073
2019-07-05,4142.036890386177
2019-07-08,4091.4955957819075
2019-07-09,4064.525972315204
2019-07-10,4091.178695720978
2019-07-11,4117.2363425257
2019-07-12,4124.38915863212
2019-07-15,4112.032809335326
2019-07-16,4106.983115370313
2019-07-17,4113.790251584123
2019-07-18,4113.958945244888
2019-07-19,4145.799070572218
2019-07-22,4136.180679954662
2019-07-23,4130.199862444739
2019-07-24,4148.033276444123
2019-07-25,4164.181840471814
2019-07-26,4119.486835126809
2019-07-29,4128.8763468422685
2019-07-30,4130.289432427347
2019-07-31,4122.337769391341
2019-08-01,4087.2393812167666
2019-08-02,4040.1233964628846
2019-08-05,3956.44509494541
2019-08-06,3858.4274009688274
2019-08-07,3868.0516084242563
2019-08-08,3921.3160916315433
2019-08-09,3930.1067432062696
2019-08-12,3911.1156983591695
2019-08-13,3915.0660203987027
2019-08-14,3926.206165334463
2019-08-15,3833.011363665742
2019-08-16,3837.752953146506
2019-08-19,3871.7989795050144
2019-08-20,3923.209078943201
2019-08-21,3891.681115080236
2019-08-22,3892.4570618736648
2019-08-23,3913.869750042648
2019-08-26,3863.4167655948513
2019-08-27,3874.3127388582316
2019-08-28,3875.1064599715855
2019-08-29,3877.0131014243834
2019-08-30,3943.8240342401577
2019-09-02,3925.5011686188045
2019-09-03,3939.06319587467
2019-09-04,3948.675496414869
2019-09-05,4008.8363691290288
2019-09-06,4054.6115530705865
2019-09-09,4069.0177281183965
2019-09-10,4050.0590655008737
2019-09-11,4064.132180971831
2019-09-12,4087.655431456754
2019-09-13,4106.0618134893475
2019-09-16,4095.7186072237914
2019-09-17,4110.93119307407
2019-09-18,4092.009069720673
2019-09-19,4089.32367942556
2019-09-20,4081.7037228971053
2019-09-23,4091.798218588325
2019-09-24,4105.95594841022
2019-09-25,4058.4411776842167
2019-09-26,4043.149302813196
2019-09-27,4074.9881515965003
2019-09-30,4039.725843604775
2019-10-01,4037.458881196911
2019-10-02,3978.682656539842
2019-10-03,3913.446695572504
2019-10-04,3935.953318792559
2019-10-07,3955.3143461735845
2019-10-08,3968.581037588215
2019-10-09,3930.983617062762
2019-10-10,3949.031637202526
2019-10-11,4010.597403645326
2019-10-14,4016.666915476441
2019-10-15,4023.70086617149
2019-10-16,4064.2154563837735
2019-10-17,4078.287315048958
2019-10-18,4076.5716368435633
2019-10-21,4086.778618410122
2019-10-22,4099.668119657706
2019-10-23,4092.01950587488
2019-10-24,4095.8469995651567
2019-10-25,4128.962643524495
2019-10-28,4133.723900098628
2019-10-29,4151.809983738838
2019-10-30,4121.6483384156945
2019-10-31,4110.281401180022
2019-11-01,4125.240172439988
2019-11-04,4122.857851700174
2019-11-05,4129.066810554555
2019-11-06,4108.312504522665
2019-11-07,4145.924816073428
2019-11-08,4130.8001979049495
2019-11-11,4163.716567258021
2019-11-12,4153.199080837652
2019-11-13,4110.275834826572
2019-11-14,4100.957320565558
2019-11-15,4161.730057306047
2019-11-18,4147.97670148449
2019-11-19,4182.613594605867
2019-11-20,4106.384612823028
2019-11-21,4071.7263972630235
2019-11-22,4086.8408327589177
2019-11-25,4093.815372652309
2019-11-26,4136.96990992757
2019-11-27,4170.766658122212
2019-11-28,4165.933181278211
2019-11-29,4151.722060908749
2019-12-02,4191.292543200255
2019-12-03,4114.505578804734
2019-12-04,4055.6236623631594
2019-12-05,4088.057136782813
2019-12-06,4105.524056928596
2019-12-09,4122.56550377597
2019-12-10,4095.071856805525
2019-12-11,4150.990806952813
2019-12-12,4150.5197784813045
2019-12-13,4153.483027618641
2019-12-16,4235.622935550683
2019-12-17,4211.924753398968
2019-12-18,4217.867679516723
2019-12-19,4214.952379336658
2019-12-20,4218.542423160834
2019-12-23,4204.709717830717
2019-12-24,4217.29624377458
2019-12-25,4217.29624377458
2019-12-26,4223.992297279418
2019-12-27,4262.913668532022
2019-12-30,4266.766594221726
2019-12-31,4213.153376103468
2020-01-01,4213.153376103468
2020-01-02,4199.812869415621
2020-01-03,4197.719879391465
2020-01-06,4186.045742069937
2020-01-07,4203.823194555668
2020-01-08,4193.339323495818
2020-01-09,4221.823484378038
2020-01-10,4290.699955315068
2020-01-13,4272.1521981941705
2020-01-14,4304.763310814818
2020-01-15,4324.994809521718
2020-01-16,4352.863954418019
2020-01-17,4352.975989598051
2020-01-20,4357.524502413889
2020-01-21,4347.675036357121
2020-01-22,4376.107319139455
2020-01-23,4357.402056493685
2020-01-24,4347.398519897755
2020-01-27,4302.51105714837
2020-01-28,4241.808255459025
2020-01-29,4255.442538565845
2020-01-30,4222.230832392503
2020-01-31,4216.952637544796
2020-02-03,4161.025100637634
2020-02-04,4192.355926763789
2020-02-05,4216.207388540735
2020-02-06,4258.116321686077
2020-02-07,4210.837022486347
2020-02-10,4198.184865396314
2020-02-11,4248.971357488411
2020-02-12,4286.329428055063
2020-02-13,4292.681948786722
2020-02-14,4304.849188393911
2020-02-17,4298.898903299088
2020-02-18,4286.489757350282
2020-02-19,4291.77498230771
2020-02-20,4270.707783469884
2020-02-21,4262.7781636398695
2020-02-24,4167.318373497829
2020-02-25,4093.9555924633773
2020-02-26,3971.8512419002745
2020-02-27,3954.3083904945934
2020-02-28,3753.1765230199003
2020-03-02,3766.6335465162274
2020-03-03,3848.231173941552
2020-03-04,3780.984475603695
2020-03-05,3827.27196915181
2020-03-06,3733.316784255662
2020-03-09,3465.733391513116
2020-03-10,3483.2303958656075
2020-03-11,3377.9516247844044
2020-03-12,3017.548497083218
2020-03-13,3103.5075612909063
2020-03-16,2787.0974975840754
2020-03-17,2881.2316361272374
2020-03-18,2614.879348879243
2020-03-19,2539.801002741985
2020-03-20,2549.178268691293
2020-03-23,2374.874368354383
2020-03-24,2542.09035892158
2020-03-25,2707.058772251505
2020-03-26,2808.536512158666
2020-03-27,2679.1651166349584
2020-03-30,2890.750035174072
2020-03-31,2812.4535380780762
2020-04-01,2916.6389380134215
2020-04-02,2820.117570960937
2020-04-03,2760.4915175966103
2020-04-06,2916.235851424107
2020-04-07,2937.461180019899
2020-04-08,2918.9713204756745
2020-04-09,3071.6699819172986
2020-04-10,3071.6699819172986
2020-04-13,3103.319113854308
2020-04-14,3174.3467700060482
2020-04-15,3113.289308822843
2020-04-16,3071.3740985558343
2020-04-17,3137.5664286625497
2020-04-20,3069.284279622857
2020-04-21,2951.270382958542
2020-04-22,2963.202147682647
2020-04-23,2995.5634291222023
2020-04-24,3004.2019191900295
2020-04-27,3084.3447749572
2020-04-28,3085.802231081808
2020-04-29,3161.569473611491
2020-04-30,3242.4692462986227
2020-05-01,3028.267102360832
2020-05-04,3050.9459091654844
2020-05-05,3118.1849134242752
2020-05-06,3094.5118788628015
2020-05-07,3088.3849957311654
2020-05-08,3144.0167412607793
2020-05-11,3157.0906944081694
2020-05-12,3135.246862060695
2020-05-13,3125.2862090192602
2020-05-14,3046.5878968713905
2020-05-15,3084.0764481363026
2020-05-18,3152.4886888375922
2020-05-19,3251.5455894724296
2020-05-20,3268.9424077986027
2020-05-21,3236.2838977468887
2020-05-22,3180.40904632822
2020-05-25,3255.8973089451115
2020-05-26,3412.6840495388988
2020-05-27,3384.9679053495956
2020-05-28,3476.5850693943553
2020-05-29,3390.43012080606
2020-06-01,3509.6161280013703
2020-06-02,3569.0897459345542
2020-06-03,3662.2579266482144
2020-06-04,3721.9648990323763
2020-06-05,3731.487837278819
2020-06-08,3733.6254601000296
2020-06-09,3824.527025953579
2020-06-10,3834.06076203938
2020-06-11,3668.342721426419
2020-06-12,3570.865580243546
2020-06-15,3500.582882339552
2020-06-16,3625.394395293292
2020-06-17,3690.0368420120935
2020-06-18,3629.677261327872
2020-06-19,3628.0224670150305
2020-06-22,3652.0058884784103
2020-06-23,3692.0351368043816
2020-06-24,3663.9882818253254
2020-06-25,3558.8589322218086
2020-06-26,3606.7408456192443
2020-06-29,3561.612168512489
2020-06-30,3625.397091502627
2020-07-01,3662.3841825452614
2020-07-02,3717.329162102486
2020-07-03,3750.4407297886887
2020-07-06,3743.9882864853166
2020-07-07,3730.1522858277626
2020-07-08,3670.580207626949
2020-07-09,3689.9634876563146
2020-07-10,3666.8155503799494
2020-07-13,3726.4176634471337
2020-07-14,3694.1580971143317
2020-07-15,3793.4264729207403
2020-07-16,3754.5370310815483
2020-07-17,3760.864942481312
2020-07-20,3753.5386570621313
2020-07-21,3901.4790196244317
2020-07-22,3864.846755146581
2020-07-23,3865.193460810326
2020-07-24,3805.7948089226334
2020-07-27,3842.3589404590634
2020-07-28,3834.6196252231816
2020-07-29,3834.9788359268323
2020-07-30,3843.6977070619632
2020-07-31,3787.904648298213
2020-08-03,3747.681637834506
2020-08-04,3845.385789957094
2020-08-05,3857.157645073183
2020-08-06,3889.0329258712454
2020-08-07,3840.4637398042464
2020-08-10,3903.779065965671
2020-08-11,3933.2299948612394
2020-08-12,3938.979364889977
2020-08-13,3912.2009085917866
2020-08-14,3928.055072456961
2020-08-17,3909.8856196116335
2020-08-18,3953.2606879414275
2020-08-19,3993.339011554263
2020-08-20,3912.6647944987444
2020-08-21,3898.1906528691447
2020-08-24,3914.744546340463
2020-08-25,3942.7232360343237
2020-08-26,3943.2190287795775
2020-08-27,3953.925680144794
2020-08-28,3982.370826753272
2020-08-31,4000.047081644232
2020-09-01,3920.476239027602
2020-09-02,3964.1594965093263
2020-09-03,3989.507810751551
2020-09-04,3838.523940799554
2020-09-07,3876.657507777535
2020-09-08,3896.50195633131
2020-09-09,3831.9018672917164
2020-09-10,3857.4768347728545
2020-09-11,3820.933049055328
2020-09-14,3855.4113495648053
2020-09-15,3852.1868064661053
2020-09-16,3905.6180920538477
2020-09-17,3836.2648761846813
2020-09-18,3831.4453824125376
2020-09-21,3752.3983498910175
2020-09-22,3709.6326463535534
2020-09-23,3762.0604893680465
2020-09-24,3695.466659941032
2020-09-25,3757.778886613097
2020-09-28,3761.6821186474913
2020-09-29,3792.98095719417
2020-09-30,3727.788125234931
2020-10-01,3771.022017744712
2020-10-02,3709.345057976604
2020-10-05,3821.7270840002366
2020-10-06,3815.7563302345184
2020-10-07,3850.4844923202672
2020-10-08,3904.1743214996823
2020-10-09,3938.1971676526637
2020-10-12,3948.0641115253534
2020-10-13,3964.8524726482437
2020-10-14,3958.7876053868326
2020-10-15,3926.057110659141
2020-10-16,3903.0934630131205
2020-10-19,3941.8296837354105
2020-10-20,3892.39891496624
2020-10-21,3937.174951558742
2020-10-22,3919.024886202768
2020-10-23,3915.397792252808
2020-10-26,3920.249887511646
2020-10-27,3869.693575539755
2020-10-28,3826.905561879283
2020-10-29,3733.416200859804
2020-10-30,3728.567320774661
2020-11-02,3754.7600047182336
2020-11-03,3894.371732790206
2020-11-04,3874.4804564690667
2020-11-05,3988.546425040164
2020-11-06,4018.645346794676
2020-11-09,4100.212638358422
2020-11-10,4135.030489735064
2020-11-11,4208.644994006448
2020-11-12,4183.050168827402
2020-11-13,4162.37327063117
2020-11-16,4261.362696469829
2020-11-17,4265.249242742204
2020-11-18,4308.3803051274535
2020-11-19,4287.11593384037
2020-11-20,4303.178039866835
2020-11-23,4301.889049529045
2020-11-24,4395.074486470482
2020-11-25,4434.42102465921
2020-11-26,4404.002854770521
2020-11-27,4397.639745141331
2020-11-30,4320.9551964084585
2020-12-01,4358.033395529976
2020-12-02,4373.098530474787
2020-12-03,4432.52961570211
2020-12-04,4437.994732527603
2020-12-07,4475.709976021954
2020-12-08,4469.941103681872
2020-12-09,4525.767109147848
2020-12-10,4533.414148632695
2020-12-11,4513.111269233422
2020-12-14,4528.380190056893
2020-12-15,4512.158318013603
2020-12-16,4560.043914610041
2020-12-17,4645.511599654661
2020-12-18,4589.613261554237
2020-12-21,4554.496287846843
2020-12-22,4485.350729476186
2020-12-23,4549.244184699804
2020-12-24,4568.918337338518
2020-12-25,4568.918337338518
2020-12-28,4549.971401105479
2020-12-29,4600.63099889343
2020-12-30,4634.570673063495
2020-12-31,4580.971719244121
2021-01-01,4580.971719244121
2021-01-04,4630.699598378507
2021-01-05,4660.516482902717
2021-01-06,4636.472178243866
2021-01-07,4705.15452996823
2021-01-08,4758.734360061019
2021-01-11,4668.364711465236
2021-01-12,4676.640695130609
2021-01-13,4686.34283893336
2021-01-14,4730.796138963594
2021-01-15,4693.143057259486
2021-01-18,4642.374321989452
2021-01-19,4702.981860903928
2021-01-20,4746.295028052861
2021-01-21,4799.7920183513115
2021-01-22,4753.770610050195
2021-01-25,4763.694925816455
2021-01-26,4789.041949625219
2021-01-27,4720.0212686211635
2021-01-28,4621.035644078824
2021-01-29,4582.897434739003
2021-02-01,4593.577029249117
2021-02-02,4640.322719940304
2021-02-03,4697.411568228502
2021-02-04,4650.146192217991
2021-02-05,4736.841677282552
2021-02-08,4796.997291654997
2021-02-09,4766.062012712714
2021-02-10,4794.645996264057
2021-02-11,4812.921720136022
2021-02-12,4777.16105502742
2021-02-15,4834.310381057119
2021-02-16,4872.381785133446
2021-02-17,4829.366027141176
2021-02-18,4841.655835294148
2021-02-19,4848.451918294285
2021-02-22,4862.707222780998
2021-02-23,4919.679060646117
2021-02-24,4880.757700022767
2021-02-25,4954.371488458867
2021-02-26,4703.834070690788
2021-03-01,4825.076293841332
2021-03-02,4825.373679503027
2021-03-03,4860.46442861476
2021-03-04,4843.283582122502
2021-03-05,4726.674019637667
2021-03-08,4750.815688888597
2021-03-09,4788.594684203549
2021-03-10,4746.006334752835
2021-03-11,4774.832709493466
2021-03-12,4799.856346403886
2021-03-15,4790.409831276991
2021-03-16,4834.388618853109
2021-03-17,4786.542886987303
2021-03-18,4797.902480711815
2021-03-19,4736.617880043761
2021-03-22,4774.515987345048
2021-03-23,4733.335008378167
2021-03-24,4729.644483285794
2021-03-25,4706.909178487792
2021-03-26,4757.904872392846
2021-03-29,4747.604360332665
2021-03-30,4690.866848975462
2021-03-31,4737.184075441536
2021-04-01,4753.162521936317
2021-04-02,4753.162521936317
2021-04-05,4780.357388397481
2021-04-06,4821.084704615197
2021-04-07,4839.554626214175
2021-04-08,4887.8309890906985
2021-04-09,4878.63546662313
2021-04-12,4860.308784971076
2021-04-13,4860.028462864385
2021-04-14,4951.636568368529
2021-04-15,5005.304926664626
2021-04-16,4996.616591235885
2021-04-19,5019.554359305418
2021-04-20,4973.244891520589
2021-04-21,4961.63875684133
2021-04-22,4993.446005334632
2021-04-23,4996.376596991602
2021-04-26,5043.5828372367605
2021-04-27,5012.738122678789
2021-04-28,5033.177348400994
2021-04-29,5041.161156548064
2021-04-30,4970.887704876994
2021-05-03,5002.137021823412
2021-05-04,4994.645836710068
2021-05-05,5047.826696729109
2021-05-06,5042.141689484492
2021-05-07,5105.735229496752
2021-05-10,5202.305007925093
2021-05-11,5127.508333128109
2021-05-12,5039.832542713338
2021-05-13,4996.727000130129
2021-05-14,5042.725830864846
2021-05-17,5051.126161840051
2021-05-18,5104.626800549958
2021-05-19,4976.389547072878
2021-05-20,5055.606912996792
2021-05-21,5040.929927365978
2021-05-24,5058.2310129391235
2021-05-25,5113.968679322722
2021-05-26,5085.807639588527
2021-05-27,5093.383446296912
2021-05-28,5126.386177464924
2021-05-31,5132.288224711636
2021-06-01,5134.253217611638
2021-06-02,5184.427597673975
2021-06-03,5163.255204352582
2021-06-04,5231.473361776669
2021-06-07,5232.190809553572
2021-06-08,5229.991201644612
2021-06-09,5199.526293474834
2021-06-10,5230.29453189824
2021-06-11,5205.8916643103385
2021-06-14,5218.73486909147
2021-06-15,5246.049222313903
2021-06-16,5275.812765615517
2021-06-17,5167.723641778517
2021-06-18,5099.518246004666
2021-06-21,5034.159752156706
2021-06-22,5100.659662612372
2021-06-23,5111.104315428934
2021-06-24,5082.05655697032
2021-06-25,5118.4725114161965
2021-06-28,5102.613237681903
2021-06-29,5067.567654414623
2021-06-30,5062.434255174289
2021-07-01,5009.171161653418
2021-07-02,5042.353632023805
2021-07-05,5066.5832836131485
2021-07-06,5017.379662894063
2021-07-07,5045.675719412596
2021-07-08,5018.495773894949
2021-07-09,5011.373685424174
2021-07-12,5062.6568670844845
2021-07-13,5040.501015300152
2021-07-14,5060.788902750335
2021-07-15,5020.375712833299
2021-07-16,5006.81875076988
2021-07-19,4919.676542417091
2021-07-20,4886.477552655325
2021-07-21,4943.1369099600415
2021-07-22,5021.698777523488
2021-07-23,5007.756887598471
2021-07-26,5026.43885853586
2021-07-27,5052.155231938819
2021-07-28,4985.043497492393
2021-07-29,5047.41553895886
2021-07-30,4995.709882503369
2021-08-02,5086.030670529773
2021-08-03,5071.19217055866
2021-08-04,5094.412426552598
2021-08-05,5127.590312558402
2021-08-06,5102.441962267037
2021-08-09,5091.656129994319
2021-08-10,5111.864010239755
2021-08-11,5149.815478822244
2021-08-12,5128.683945366429
2021-08-13,5180.01148585541
2021-08-16,5121.12635289071
2021-08-17,5027.500474670342
2021-08-18,4997.1041718279785
2021-08-19,4910.993473086346
2021-08-20,4893.361631645503
2021-08-23,4956.598266108549
2021-08-24,5017.596413521359
2021-08-25,5032.341046286122
2021-08-26,4998.836245267727
2021-08-27,5034.976670509272
2021-08-30,5049.36494462128
2021-08-31,5068.063972076031
2021-09-01,5110.008220289623
2021-09-02,5129.600177235129
2021-09-03,5174.247659369555
2021-09-06,5180.773568040412
2021-09-07,5149.576982974805
2021-09-08,5124.498973801182
2021-09-09,5046.013502195977
2021-09-10,5062.694014752313
2021-09-13,5069.61693905824
2021-09-14,5047.577599359113
2021-09-15,5027.505214082737
2021-09-16,5026.671442878541
2021-09-17,4983.833629108484
2021-09-20,4872.950096646994
2021-09-21,4867.237614318846
2021-09-22,4902.269138588677
2021-09-23,4978.9741718238465
2021-09-24,4926.5433170829065
2021-09-27,4977.1003207363565
2021-09-28,4869.37506415755
2021-09-29,4787.8984371564275
2021-09-30,4909.042338801155
2021-10-01,4829.947822567727
2021-10-04,4914.133725254512
2021-10-05,4899.916315098491
2021-10-06,4857.839274682699
2021-10-07,4920.998170933611
2021-10-08,4970.785222598177
2021-10-11,4996.563517633142
2021-10-12,4980.149238846313
2021-10-13,4978.109722205778
2021-10-14,5029.391344694929
2021-10-15,5064.39478685285
2021-10-18,5070.439542025563
2021-10-19,5107.3285399541755
2021-10-20,5161.888392334195
2021-10-21,5157.939248881974
2021-10-22,5150.113357240004
2021-10-25,5172.009062645299
2021-10-26,5186.991193398661
2021-10-27,5187.376116663984
2021-10-28,5211.293841741628
2021-10-29,5101.548672598032
2021-11-01,5144.550473648902
2021-11-02,5040.861432032756
2021-11-03,5089.416446053734
2021-11-04,5092.183080643275
2021-11-05,5130.093092433763
2021-11-08,5147.462564485045
2021-11-09,5092.205349193857
2021-11-10,5078.996042861045
2021-11-11,5011.270894626951
2021-11-12,5062.856869419581
2021-11-15,5110.613395345258
2021-11-16,5050.539236441164
2021-11-17,4967.2459616540555
2021-11-18,4960.019856891942
2021-11-19,4974.326423149701
2021-11-22,4939.288016130867
2021-11-23,4972.970026752713
2021-11-24,4954.9332416597745
2021-11-25,4952.171332884767
2021-11-26,4827.906435598296
2021-11-29,4789.448041983056
2021-11-30,4768.791345185745
2021-12-01,4803.505568669517
2021-12-02,4770.28527169384
2021-12-03,4728.261501450089
2021-12-06,4757.904832602633
2021-12-07,4849.052778369947
2021-12-08,4937.296573551301
2021-12-09,4908.974279980329
2021-12-10,4900.692644525981
2021-12-13,4877.972558594163
2021-12-14,4870.9437758070135
2021-12-15,4847.367891674583
2021-12-16,4861.940454289711
2021-12-17,4848.297032264368
2021-12-20,4813.411689161145
2021-12-21,4876.700786777816
2021-12-22,4924.402195329555
2021-12-23,4963.8207702568225
2021-12-24,4976.353070168566
2021-12-27,4978.072374020893
2021-12-28,4973.2583232343795
2021-12-29,5047.002936443132
2021-12-30,5046.414381573624
2021-12-31,5012.112982840878
2022-01-03,4954.894720331316
2022-01-04,5087.468258904763
2022-01-05,5095.9300980206535
2022-01-06,4884.496368599271
2022-01-07,4959.946357721848
2022-01-10,4952.968456525303
2022-01-11,4928.017024196841
2022-01-12,5017.103925721602
2022-01-13,5066.3225440428605
2022-01-14,4958.817184614411
2022-01-17,4956.369016663022
2022-01-18,4931.526626982562
2022-01-19,4906.272791708573
2022-01-20,4951.325836017497
2022-01-21,4796.650410837738
2022-01-24,4720.223051030474
2022-01-25,4628.942325014313
2022-01-26,4643.208169540519
2022-01-27,4499.396662270047
2022-01-28,4562.453422757237
2022-01-31,4573.089925664496
2022-02-01,4626.0890714482
2022-02-02,4689.009241654213
2022-02-03,4715.321631413792
2022-02-04,4681.72520351954
2022-02-07,4710.634110711801
2022-02-08,4776.744520779997
2022-02-09,4865.0447119105975
2022-02-10,4913.017794425304
2022-02-11,4842.207916495081
2022-02-14,4831.298641318562
2022-02-15,4821.429465915538
2022-02-16,4892.37723908859
2022-02-17,4935.328568308334
2022-02-18,4864.912938182442
2022-02-21,4906.119516553772
2022-02-22,4883.2834412505235
2022-02-23,4913.5849317538705
2022-02-24,4712.246594682492
2022-02-25,4778.62883644152
2022-02-28,4840.499606938813
2022-03-01,4863.315335004383
2022-03-02,4883.915891134964
2022-03-03,4958.371836193133
2022-03-04,4962.846845758912
2022-03-07,4916.68562367563
2022-03-08,4838.983573591919
2022-03-09,4914.567708474568
2022-03-10,4998.635492730323
2022-03-11,4929.377001746366
2022-03-14,4929.535961045716
2022-03-15,4875.706056557567
2022-03-16,4968.206716201211
2022-03-17,5107.5001139589685
2022-03-18,5143.024140992741
2022-03-21,5138.58386202595
2022-03-22,5206.503216787173
2022-03-23,5270.562421380348
2022-03-24,5291.650750118804
2022-03-25,5298.703615067447
2022-03-28,5295.42194803963
2022-03-29,5341.574579869787
2022-03-30,5394.308755556926
2022-03-31,5375.589555776202
2022-04-01,5359.281097498957
2022-04-04,5401.785698615995
2022-04-05,5470.121569307612
2022-04-06,5390.862747296197
2022-04-07,5320.577078083242
2022-04-08,5330.3992174485975
2022-04-11,5321.560866377232
2022-04-12,5345.947502753619
2022-04-13,5308.219957329942
2022-04-14,5338.586986838613
2022-04-15,5338.586986838613
2022-04-18,5298.260437804693
2022-04-19,5341.128283473654
2022-04-20,5404.159954644801
2022-04-21,5378.5538601578355
2022-04-22,5192.134471994355
2022-04-25,5113.41697603689
2022-04-26,5011.729035367648
2022-04-27,4942.382116146357
2022-04-28,4987.259915518618
2022-04-29,5060.01971138573
2022-05-02,4967.28939470181
2022-05-03,4984.748263215507
2022-05-04,5013.588753432766
2022-05-05,5041.31001113383
2022-05-06,4915.070354986509
2022-05-09,4794.513167267378
2022-05-10,4721.539186739737
2022-05-11,4770.941295882828
2022-05-12,4622.618640874766
2022-05-13,4731.716363290325
2022-05-16,4757.844845389959
2022-05-17,4816.88320441997
2022-05-18,4866.691169364039
2022-05-19,4821.6304469156585
2022-05-20,4856.437343523558
2022-05-23,4907.342803133926
2022-05-24,4881.2290331832
2022-05-25,4911.493362082787
2022-05-26,4876.336336329388
2022-05-27,4980.779829427305
2022-05-30,5077.424083680404
2022-05-31,5004.9362226801095
2022-06-01,5055.593278709698
2022-06-02,5048.645136318727
2022-06-03,5081.352569569473
2022-06-06,5061.1542952072905
2022-06-07,4979.166637895929
2022-06-08,4981.21288814191
2022-06-09,4854.218100028747
2022-06-10,4751.79948173799
2022-06-13,4669.22103990044
2022-06-14,4479.634607200934
2022-06-15,4461.956346075829
2022-06-16,4466.164693388492
2022-06-17,4347.462422075854
2022-06-20,4357.93823275342
2022-06-21,4433.9900103040945
2022-06-22,4400.373219068252
2022-06-23,4402.438383190465
2022-06-24,4438.067674027337
2022-06-27,4517.971133279916
2022-06-28,4550.355507976569
2022-06-29,4496.079202608237
2022-06-30,4401.8061592393515
2022-07-01,4309.611501611553
2022-07-04,4407.765532238598
2022-07-05,4370.534888947263
2022-07-06,4342.110556665894
2022-07-07,4421.530243103751
2022-07-08,4456.14672879048
2022-07-11,4326.071715769299
2022-07-12,4356.583098529386
2022-07-13,4375.942552529708
2022-07-14,4332.096882578559
2022-07-15,4363.882434719868
2022-07-18,4448.093363351727
2022-07-19,4460.447492949797
2022-07-20,4523.812320304774
2022-07-21,4532.98103186239
2022-07-22,4576.583116854721
2022-07-25,4572.723258337937
2022-07-26,4590.861519559424
2022-07-27,4579.113828408849
2022-07-28,4648.429813377931
2022-07-29,4690.300424200162
2022-08-01,4770.679248544944
2022-08-02,4712.083326426428
2022-08-03,4663.884664252326
2022-08-04,4686.3135009703965
2022-08-05,4683.633047041384
2022-08-08,4740.14179699513
2022-08-09,4719.009992070003
2022-08-10,4779.394745767101
2022-08-11,4849.274411455337
2022-08-12,4816.1445814331955
2022-08-15,4790.804368274278
2022-08-16,4813.874608521676
2022-08-17,4769.73820650656
2022-08-18,4789.031498053063
2022-08-19,4738.901602884483
2022-08-22,4704.09516766263
2022-08-23,4687.950721408755
2022-08-24,4686.797771453125
2022-08-25,4756.601655124411
2022-08-26,4778.20063196272
2022-08-29,4655.701844592639
2022-08-30,4661.340147508072
