Date,GERMANY
1999-04-05,2430.4073095152303
1999-04-06,2495.1259717260054
1999-04-07,2508.904231573551
1999-04-08,2536.434203199757
1999-04-09,2555.597479782202
1999-04-12,2588.595655671592
1999-04-13,2611.4565225923675
1999-04-14,2593.5784248713735
1999-04-15,2556.449031237427
1999-04-16,2533.8148026842855
1999-04-19,2557.6720140669213
1999-04-20,2494.0639415972496
1999-04-21,2515.3573987200225
1999-04-22,2530.3475550952935
1999-04-23,2527.0005656949793
1999-04-26,2552.928472763901
1999-04-27,2619.512747499915
1999-04-28,2605.1256805721905
1999-04-29,2587.7989988582967
1999-04-30,2588.565725341151
1999-05-03,2600.0384370709958
1999-05-04,2616.339166112737
1999-05-05,2588.190160091646
1999-05-06,2609.5997146845148
1999-05-07,2604.124880114947
1999-05-10,2600.9365348876418
1999-05-11,2601.95411243594
1999-05-12,2567.561854231648
1999-05-13,2556.4970808262065
1999-05-14,2543.4804203824892
1999-05-17,2490.8394920699957
1999-05-18,2515.32915952036
1999-05-19,2543.302368470548
1999-05-20,2563.4773975952776
1999-05-21,2544.7614385253587
1999-05-24,2548.9802729502376
1999-05-25,2508.0931867269674
1999-05-26,2482.947521594707
1999-05-27,2427.0195450728174
1999-05-28,2446.0982919596945
1999-05-31,2447.0527876456285
1999-06-01,2430.984011953967
1999-06-02,2414.374235473332
1999-06-03,2413.905684874368
1999-06-04,2437.094174829252
1999-06-07,2479.4651612020934
1999-06-08,2512.377760505433
1999-06-09,2541.3923033648525
1999-06-10,2534.301875191774
1999-06-11,2578.955029128222
1999-06-14,2559.7529102245685
1999-06-15,2574.876236437792
1999-06-16,2570.741475371605
1999-06-17,2590.0807637717185
1999-06-18,2585.6708584122402
1999-06-21,2625.249599966732
1999-06-22,2619.7626322049136
1999-06-23,2590.3045299013647
1999-06-24,2567.359965428737
1999-06-25,2603.8301401793046
1999-06-28,2587.595606828027
1999-06-29,2584.115018096229
1999-06-30,2583.382651095854
1999-07-01,2617.6110575180733
1999-07-02,2628.930627960774
1999-07-05,2684.3317232935215
1999-07-06,2684.776651748282
1999-07-07,2663.8687187562637
1999-07-08,2656.7526820313997
1999-07-09,2673.767631971832
1999-07-12,2662.565984346734
1999-07-13,2634.44505646523
1999-07-14,2658.592739691544
1999-07-15,2673.287350830802
1999-07-16,2667.600212240197
1999-07-19,2660.061553880839
1999-07-20,2660.137332645713
1999-07-21,2646.582624181048
1999-07-22,2610.1797188547707
1999-07-23,2590.4234190794114
1999-07-26,2588.3037879739386
1999-07-27,2585.1038464212966
1999-07-28,2585.517663438405
1999-07-29,2518.763738757651
1999-07-30,2541.297787944689
1999-08-02,2539.384555324202
1999-08-03,2533.163556274576
1999-08-04,2561.03186142982
1999-08-05,2505.3125382339545
1999-08-06,2515.358096647011
1999-08-09,2532.107029031686
1999-08-10,2497.575346489896
1999-08-11,2488.6958361701327
1999-08-12,2539.370435724371
1999-08-13,2564.489633317784
1999-08-16,2586.567855651713
1999-08-17,2574.1721891671164
1999-08-18,2562.2798354141487
1999-08-19,2564.0322227072797
1999-08-20,2598.668540610557
1999-08-23,2608.5096064161703
1999-08-24,2604.5146186509746
1999-08-25,2627.3507896937185
1999-08-26,2614.862755256613
1999-08-27,2632.167801233884
1999-08-30,2616.2128413279347
1999-08-31,2582.9282200967205
1999-09-01,2614.113772225258
1999-09-02,2581.8670757983723
1999-09-03,2622.0069506511027
1999-09-06,2649.1474790180837
1999-09-07,2651.8562678746925
1999-09-08,2652.463625414204
1999-09-09,2663.5402904217844
1999-09-10,2661.7881715621106
1999-09-13,2617.0687145618153
1999-09-14,2607.6732214512585
1999-09-15,2591.475087676732
1999-09-16,2554.9115249265196
1999-09-17,2557.2551369084044
1999-09-20,2581.131380223132
1999-09-21,2564.518463071052
1999-09-22,2547.9942900198125
1999-09-23,2560.177840386792
1999-09-24,2516.033099417653
1999-09-27,2535.131254043462
1999-09-28,2492.301139085992
1999-09-29,2524.3701862511216
1999-09-30,2545.606493890927
1999-10-01,2543.631360515287
1999-10-04,2583.5060767993223
1999-10-05,2621.5789335041254
1999-10-06,2654.942501015005
1999-10-07,2696.0325497750136
1999-10-08,2669.526463883342
1999-10-11,2670.5768440000697
1999-10-12,2664.716700046512
1999-10-13,2644.1866945184192
1999-10-14,2614.2037242766546
1999-10-15,2616.782537653448
1999-10-18,2593.815397927097
1999-10-19,2650.703856201009
1999-10-20,2640.97765307159
1999-10-21,2625.823457010826
1999-10-22,2652.121184853276
1999-10-25,2627.614901371932
1999-10-26,2639.466077432616
1999-10-27,2611.6015840324594
1999-10-28,2658.885332159531
1999-10-29,2680.868072712852
1999-11-01,2674.779250297388
1999-11-02,2688.6358390276473
1999-11-03,2697.8175248898087
1999-11-04,2723.2552187797965
1999-11-05,2727.00096608029
1999-11-08,2710.197514860524
1999-11-09,2742.3475752429367
1999-11-10,2774.524237380925
1999-11-11,2800.373439760293
1999-11-12,2775.2262445573283
1999-11-15,2807.4760548123136
1999-11-16,2833.261128438836
1999-11-17,2834.5225777826995
1999-11-18,2850.5533432968678
1999-11-19,2845.7127364558437
1999-11-22,2790.5067117162034
1999-11-23,2779.8439710991142
1999-11-24,2751.052174322205
1999-11-25,2821.322630974632
1999-11-26,2802.0503167220068
1999-11-29,2754.859473414358
1999-11-30,2754.183719030036
1999-12-01,2771.285238760309
1999-12-02,2761.045978764776
1999-12-03,2837.674496589907
1999-12-06,2907.8002676090823
1999-12-07,2916.7709647741444
1999-12-08,2898.842025756419
1999-12-09,2880.2099521417717
1999-12-10,2860.6343080828847
1999-12-13,2856.0549675254315
1999-12-14,2872.0825923681546
1999-12-15,2877.337633623238
1999-12-16,2967.3014424053895
1999-12-17,2952.766710233042
1999-12-20,2964.6838135507332
1999-12-21,2985.335392591442
1999-12-22,3029.0829325744517
1999-12-23,3180.429956805709
1999-12-24,3180.429956805709
1999-12-27,3198.1604966554623
1999-12-28,3191.8093073792547
1999-12-29,3181.3576628326477
1999-12-30,3223.88834026898
1999-12-31,3223.88834026898
2000-01-03,3172.943884560552
2000-01-04,3139.3504306372097
2000-01-05,3110.9045908995126
2000-01-06,3091.301888748173
2000-01-07,3219.3661760378395
2000-01-10,3279.4840230146115
2000-01-11,3275.1972212384535
2000-01-12,3282.7228605751534
2000-01-13,3306.14453867402
2000-01-14,3362.9375956973604
2000-01-17,3391.0488599744162
2000-01-18,3307.816073809942
2000-01-19,3307.6300225809864
2000-01-20,3323.063121003436
2000-01-21,3257.4244031192434
2000-01-24,3210.8350923450917
2000-01-25,3169.4762074780288
2000-01-26,3232.473754893398
2000-01-27,3273.4435186213836
2000-01-28,3215.1140021776177
2000-01-31,3109.5200379723287
2000-02-01,3198.05782085821
2000-02-02,3250.2792413643097
2000-02-03,3387.402030402779
2000-02-04,3407.267689968467
2000-02-07,3329.632251403276
2000-02-08,3485.4945142824863
2000-02-09,3539.545791977369
2000-02-10,3554.803334919027
2000-02-11,3515.890603614372
2000-02-14,3502.8569781761807
2000-02-15,3404.9849318512547
2000-02-16,3450.1572897799792
2000-02-17,3485.47140216185
2000-02-18,3490.81540226454
2000-02-21,3495.561359468672
2000-02-22,3572.6909083410487
2000-02-23,3607.520015153049
2000-02-24,3562.953618909861
2000-02-25,3532.129646647726
2000-02-28,3420.346197480647
2000-02-29,3433.254088687641
2000-03-01,3505.4596552872895
2000-03-02,3607.9077941248415
2000-03-03,3604.6077268927884
2000-03-06,3609.84043448426
2000-03-07,3625.526450909772
2000-03-08,3577.837448792866
2000-03-09,3601.1638061711983
2000-03-10,3601.101663825933
2000-03-13,3482.2737691369375
2000-03-14,3429.062688162054
2000-03-15,3324.844525953255
2000-03-16,3415.2821197867797
2000-03-17,3461.706961381908
2000-03-20,3552.8700234759663
2000-03-21,3526.349012684093
2000-03-22,3466.955372330607
2000-03-23,3449.3586197157574
2000-03-24,3565.384310705153
2000-03-27,3540.4995628929696
2000-03-28,3565.583783606953
2000-03-29,3476.43416034283
2000-03-30,3374.2525490846033
2000-03-31,3375.5696715274216
2000-04-03,3263.2692195224136
2000-04-04,3278.2987282424615
2000-04-05,3248.1938623679325
2000-04-06,3296.306345106395
2000-04-07,3327.4703957150373
2000-04-10,3335.90728610777
2000-04-11,3294.4056214849984
2000-04-12,3259.0475128595467
2000-04-13,3258.353048663281
2000-04-14,3154.460818357812
2000-04-17,3141.5955812271145
2000-04-18,3134.735200526573
2000-04-19,3106.583295424147
2000-04-20,3094.965737000976
2000-04-21,3094.965737000976
2000-04-24,3095.460110898491
2000-04-25,3091.493496549686
2000-04-26,3131.4200741775885
2000-04-27,3009.855446709124
2000-04-28,3088.8024243012305
2000-05-01,3079.1418263086703
2000-05-02,3148.1899443719
2000-05-03,3007.4080046661225
2000-05-04,2992.7582756008524
2000-05-05,3053.0911109332305
2000-05-08,2999.950735330887
2000-05-09,2957.1717032602596
2000-05-10,2928.093353768142
2000-05-11,2965.645422723275
2000-05-12,2985.3666650891673
2000-05-15,2977.4723592428036
2000-05-16,3023.3804664334593
2000-05-17,2903.261594720344
2000-05-18,2894.908294506081
2000-05-19,2805.9740354044043
2000-05-22,2819.7493424839236
2000-05-23,2846.049056733955
2000-05-24,2792.0279509596244
2000-05-25,2861.4712299147104
2000-05-26,2913.3954140540186
2000-05-29,2950.459444141218
2000-05-30,3015.6236790470493
2000-05-31,3004.195258837588
2000-06-01,3083.2731514266097
2000-06-02,3210.9867840915686
2000-06-05,3194.7664508701587
2000-06-06,3226.066436181359
2000-06-07,3175.075219364744
2000-06-08,3146.9145096449333
2000-06-09,3130.6607564581436
2000-06-12,3132.391159051157
2000-06-13,3164.400023435257
2000-06-14,3193.379025704987
2000-06-15,3161.226629951499
2000-06-16,3131.584972850143
2000-06-19,3139.4363025000616
2000-06-20,3129.381053639213
2000-06-21,3034.802068433116
2000-06-22,3001.429186281283
2000-06-23,2956.7460214843572
2000-06-26,2981.8884654151348
2000-06-27,2999.620642708975
2000-06-28,3022.0910194800445
2000-06-29,2958.3082773599876
2000-06-30,2996.234462023958
2000-07-03,3005.741666679827
2000-07-04,2980.8630479918925
2000-07-05,3014.5035787622373
2000-07-06,3006.5147277878505
2000-07-07,3044.163792494747
2000-07-10,3058.894052886282
2000-07-11,3022.813810234963
2000-07-12,3008.368491870831
2000-07-13,3037.019073735381
2000-07-14,3087.4148573204006
2000-07-17,3125.3170333698386
2000-07-18,3120.2503259305117
2000-07-19,3079.3880746788595
2000-07-20,3102.2468592361333
2000-07-21,3082.48156743763
2000-07-24,3041.9786368138384
2000-07-25,3080.3555889963036
2000-07-26,3084.3991830653704
2000-07-27,3023.5910740866175
2000-07-28,2960.1000537563123
2000-07-31,2984.344812500574
2000-08-01,2965.484178564966
2000-08-02,2911.277041365624
2000-08-03,2860.87909262198
2000-08-04,2869.9101456069125
2000-08-07,2911.249458192985
2000-08-08,2878.327189730104
2000-08-09,2907.7504989863764
2000-08-10,2975.238100327995
2000-08-11,2973.9357999972694
2000-08-14,2974.202155098885
2000-08-15,2996.0352268174433
2000-08-16,2980.5439378176166
2000-08-17,2977.192329788368
2000-08-18,2932.974142226789
2000-08-21,2901.297956221903
2000-08-22,2888.779947286988
2000-08-23,2870.8648896084696
2000-08-24,2894.3558564478653
2000-08-25,2932.696033819117
2000-08-28,2927.0613296158176
2000-08-29,2901.3329686136194
2000-08-30,2853.296784724865
2000-08-31,2844.4359172809422
2000-09-01,2944.366640501111
2000-09-04,2994.1010360938353
2000-09-05,2922.6855402085107
2000-09-06,2883.4452717207832
2000-09-07,2865.263420765377
2000-09-08,2810.4661662122808
2000-09-11,2772.212814048082
2000-09-12,2737.530837504289
2000-09-13,2707.060066873112
2000-09-14,2721.0669443974753
2000-09-15,2719.060894297809
2000-09-18,2640.909432485021
2000-09-19,2654.386975701949
2000-09-20,2572.5126540623673
2000-09-21,2552.1278631301093
2000-09-22,2668.5233105951943
2000-09-25,2662.218144367793
2000-09-26,2671.169777251126
2000-09-27,2695.1778698512744
2000-09-28,2711.433608757831
2000-09-29,2693.1207719338245
2000-10-02,2720.9573277434074
2000-10-03,2704.6004130527253
2000-10-04,2674.42908580569
2000-10-05,2689.8874859136163
2000-10-06,2652.1164101390264
2000-10-09,2608.224600669496
2000-10-10,2609.485163467554
2000-10-11,2580.146482024214
2000-10-12,2508.3301929536597
2000-10-13,2570.8650116918084
2000-10-16,2530.2776181055615
2000-10-17,2502.989667834071
2000-10-18,2478.880733614785
2000-10-19,2503.7183636538466
2000-10-20,2503.2786329157975
2000-10-23,2497.9352857830936
2000-10-24,2567.825711425185
2000-10-25,2525.0821805982555
2000-10-26,2538.9588027052214
2000-10-27,2637.371375290564
2000-10-30,2648.691186012898
2000-10-31,2710.107634223132
2000-11-01,2734.0551086071478
2000-11-02,2754.8361955853297
2000-11-03,2774.161692052395
2000-11-06,2764.608340193317
2000-11-07,2745.7836405333946
2000-11-08,2714.368989887143
2000-11-09,2705.9166666114224
2000-11-10,2686.84461427418
2000-11-13,2625.356520873163
2000-11-14,2700.0510559287222
2000-11-15,2699.1941107820444
2000-11-16,2641.2565222351927
2000-11-17,2603.1855498565983
2000-11-20,2534.9627048450307
2000-11-21,2546.79729328554
2000-11-22,2478.3329593298918
2000-11-23,2509.171734256865
2000-11-24,2526.4647132199398
2000-11-27,2560.3954962661287
2000-11-28,2555.662212973589
2000-11-29,2559.9723091026403
2000-11-30,2509.4789391498725
2000-12-01,2566.3863780916918
2000-12-04,2570.5730736224637
2000-12-05,2640.486238868252
2000-12-06,2627.275849525064
2000-12-07,2622.471222114824
2000-12-08,2657.3725690622355
2000-12-11,2664.7356498378135
2000-12-12,2640.242283161969
2000-12-13,2595.1551516164022
2000-12-14,2575.7621003652903
2000-12-15,2559.3064435010106
2000-12-18,2576.6571638717255
2000-12-19,2597.6230521529983
2000-12-20,2555.3109838193154
2000-12-21,2551.153582654633
2000-12-22,2600.1243532285016
2000-12-25,2600.1243532285016
2000-12-26,2615.3289355095503
2000-12-27,2646.676795660671
2000-12-28,2653.7192160230156
2000-12-29,2720.192326781917
2001-01-01,2720.192326781917
2001-01-02,2689.01803133552
2001-01-03,2734.240039195349
2001-01-04,2715.224401026821
2001-01-05,2722.848796111357
2001-01-08,2710.647459273753
2001-01-09,2683.994108534337
2001-01-10,2657.950306043208
2001-01-11,2748.545886170166
2001-01-12,2755.2745563929698
2001-01-15,2747.268366908398
2001-01-16,2737.2049633227625
2001-01-17,2764.297845014442
2001-01-18,2796.9209123010914
2001-01-19,2771.727287296555
2001-01-22,2784.919327285629
2001-01-23,2813.827838505355
2001-01-24,2763.6777013207748
2001-01-25,2766.2424865154812
2001-01-26,2759.4086004755545
2001-01-29,2775.368331091147
2001-01-30,2787.000744056406
2001-01-31,2821.6884814083396
2001-02-01,2817.7391735153833
2001-02-02,2775.366340827289
2001-02-05,2792.7618073835224
2001-02-06,2799.7458722611814
2001-02-07,2759.8096570633197
2001-02-08,2740.926915791685
2001-02-09,2699.819715792323
2001-02-12,2742.816232279063
2001-02-13,2714.4375796919517
2001-02-14,2675.4871180285168
2001-02-15,2667.3409370838103
2001-02-16,2643.8849899739257
2001-02-19,2670.4476555399924
2001-02-20,2626.35250974316
2001-02-21,2597.9167851478937
2001-02-22,2555.6241853772444
2001-02-23,2477.9481547483674
2001-02-26,2534.3356591417955
2001-02-27,2570.9603959069605
2001-02-28,2592.2843043629455
2001-03-01,2579.614975593184
2001-03-02,2609.5419980945708
2001-03-05,2610.403020033015
2001-03-06,2644.892724148209
2001-03-07,2644.1643532180533
2001-03-08,2640.0868898826657
2001-03-09,2611.7015779567237
2001-03-12,2535.608925312652
2001-03-13,2461.2997682327577
2001-03-14,2375.6702648274827
2001-03-15,2412.535587320284
2001-03-16,2314.6373663447303
2001-03-19,2283.066461770028
2001-03-20,2349.860874251343
2001-03-21,2268.9489504359335
2001-03-22,2135.5378710064465
2001-03-23,2219.638263590333
2001-03-26,2298.3887829998393
2001-03-27,2390.0206606091506
2001-03-28,2316.2269413917616
2001-03-29,2320.774744824409
2001-03-30,2320.868861432651
2001-04-02,2286.0503749475356
2001-04-03,2214.768192223331
2001-04-04,2269.89925265967
2001-04-05,2325.061218418753
2001-04-06,2307.4884484866334
2001-04-09,2342.014728745803
2001-04-10,2361.190758837956
2001-04-11,2358.352221206357
2001-04-12,2399.3272778619908
2001-04-13,2399.3272778619908
2001-04-16,2374.755287719916
2001-04-17,2339.361274974935
2001-04-18,2406.767915021174
2001-04-19,2456.435769836133
2001-04-20,2467.2413116398884
2001-04-23,2431.7097775343946
2001-04-24,2449.401596083209
2001-04-25,2453.676619142618
2001-04-26,2468.2896837102353
2001-04-27,2463.495031331282
2001-04-30,2480.9276908078855
2001-05-01,2494.0802035221104
2001-05-02,2474.4233818583953
2001-05-03,2429.2893826165746
2001-05-04,2450.763236737526
2001-05-07,2436.0270804934694
2001-05-08,2412.2670046239623
2001-05-09,2391.5723920835517
2001-05-10,2424.150485528588
2001-05-11,2396.3953920371864
2001-05-14,2363.684097812119
2001-05-15,2380.874712864989
2001-05-16,2420.411227850341
2001-05-17,2425.988084759452
2001-05-18,2418.193060868719
2001-05-21,2436.6126908769506
2001-05-22,2426.815189138218
2001-05-23,2392.3561474366024
2001-05-24,2410.237611537647
2001-05-25,2386.2420291997278
2001-05-28,2391.6385867198496
2001-05-29,2344.27977837952
2001-05-30,2320.1132100707687
2001-05-31,2323.095041520795
2001-06-01,2322.41666059242
2001-06-04,2350.0319925396934
2001-06-05,2373.218551780563
2001-06-06,2350.998926528793
2001-06-07,2354.274544461758
2001-06-08,2350.4225995295915
2001-06-11,2321.9608952296358
2001-06-12,2306.449754524541
2001-06-13,2334.368762853143
2001-06-14,2326.0035530305718
2001-06-15,2294.962950189566
2001-06-18,2273.858441569413
2001-06-19,2283.638529868288
2001-06-20,2256.9837006359166
2001-06-21,2274.4632175277266
2001-06-22,2287.5607811727923
2001-06-25,2290.0404599655412
2001-06-26,2274.9342231767605
2001-06-27,2257.7449294144017
2001-06-28,2279.85240078332
2001-06-29,2309.100588436419
2001-07-02,2325.7841598908194
2001-07-03,2303.667002740638
2001-07-04,2287.106037223946
2001-07-05,2254.80161738817
2001-07-06,2221.558066973711
2001-07-09,2236.347490731754
2001-07-10,2236.407860590747
2001-07-11,2243.2761471254094
2001-07-12,2253.8215551252033
2001-07-13,2270.482239189524
2001-07-16,2253.0072543864417
2001-07-17,2238.45300528384
2001-07-18,2244.5540159067527
2001-07-19,2282.421727133503
2001-07-20,2265.5989571661307
2001-07-23,2267.83986781276
2001-07-24,2238.541640925812
2001-07-25,2216.778053802705
2001-07-26,2248.754731211299
2001-07-27,2271.554368883661
2001-07-30,2291.797180490506
2001-07-31,2319.2412984008615
2001-08-01,2320.7947285280047
2001-08-02,2305.9579104806467
2001-08-03,2300.5719076244936
2001-08-06,2287.797432248981
2001-08-07,2285.4933942611165
2001-08-08,2233.7518289551144
2001-08-09,2224.8275452171297
2001-08-10,2216.9196321022673
2001-08-13,2234.4017727395203
2001-08-14,2256.501359571643
2001-08-15,2266.3165059698176
2001-08-16,2238.137049082479
2001-08-17,2194.890356320347
2001-08-20,2179.679766069823
2001-08-21,2183.492048860488
2001-08-22,2205.046907856801
2001-08-23,2198.15675145485
2001-08-24,2246.347898206757
2001-08-27,2248.529011891643
2001-08-28,2210.8911434598926
2001-08-29,2208.8145537733526
2001-08-30,2146.138673084611
2001-08-31,2153.954165014397
2001-09-03,2109.0891976750936
2001-09-04,2116.396328684391
2001-09-05,2048.9036589694065
2001-09-06,1986.9299258794742
2001-09-07,1953.348523299693
2001-09-10,1915.8695133492868
2001-09-11,1772.5424004195702
2001-09-12,1797.728281653758
2001-09-13,1826.7887340529044
2001-09-14,1742.3208748250229
2001-09-17,1789.1218552645385
2001-09-18,1777.531112695206
2001-09-19,1729.8731537421904
2001-09-20,1626.9376470304537
2001-09-21,1590.3936013847988
2001-09-24,1696.39305237164
2001-09-25,1700.004494414272
2001-09-26,1739.4974064348683
2001-09-27,1778.9167954806164
2001-09-28,1804.0359584527191
2001-10-01,1793.7434972508752
2001-10-02,1823.6529581987506
2001-10-03,1882.9190838256884
2001-10-04,1912.975505287895
2001-10-05,1901.471048102485
2001-10-08,1900.6831016973829
2001-10-09,1889.0437324695627
2001-10-10,1932.2746613042323
2001-10-11,1955.2660032994359
2001-10-12,1932.6463240508624
2001-10-15,1903.238516808582
2001-10-16,1936.3988871153024
2001-10-17,1936.559330817985
2001-10-18,1900.260599943297
2001-10-19,1866.1248609217942
2001-10-22,1893.388815584365
2001-10-23,1920.1838219830788
2001-10-24,1966.6571922608737
2001-10-25,1937.9605073236658
2001-10-26,1972.9575064215112
2001-10-29,1933.347085390688
2001-10-30,1897.4152549444
2001-10-31,1883.3712559796147
2001-11-01,1926.7817049399493
2001-11-02,1902.8454899480298
2001-11-05,1951.041216106695
2001-11-06,1934.7697074888993
2001-11-07,1997.0338424364231
2001-11-08,2029.4775176860378
2001-11-09,2000.0882374710138
2001-11-12,1965.795510945507
2001-11-13,1981.3743316366424
2001-11-14,1990.5179724101422
2001-11-15,2000.8215882461634
2001-11-16,2032.572597195183
2001-11-19,2070.387037005589
2001-11-20,2048.7298630413297
2001-11-21,2032.6110125786304
2001-11-22,2052.126790276815
2001-11-23,2056.3957000126943
2001-11-26,2042.5318035782725
2001-11-27,2031.4611992098778
2001-11-28,1988.7368706492975
2001-11-29,2004.0890202598503
2001-11-30,2048.6908152555143
2001-12-03,2035.943137336009
2001-12-04,2046.1811638534734
2001-12-05,2130.956022011072
2001-12-06,2145.6172210848868
2001-12-07,2116.8851756799586
2001-12-10,2080.1349347570504
2001-12-11,2090.259694590858
2001-12-12,2073.599282769338
2001-12-13,2041.0743512663603
2001-12-14,2027.426546891421
2001-12-17,2093.562221090135
2001-12-18,2079.6069668071154
2001-12-19,2051.470991985842
2001-12-20,2029.2627444751106
2001-12-21,2039.538733577249
2001-12-24,2019.1881864301056
2001-12-25,2019.1881864301056
2001-12-26,2020.912809069694
2001-12-27,2083.211362589185
2001-12-28,2090.8723477153358
2001-12-31,2111.2641624016046
2002-01-01,2111.2641624016046
2002-01-02,2142.757010977441
2002-01-03,2175.0760359339242
2002-01-04,2180.59792172391
2002-01-07,2140.698892671004
2002-01-08,2138.5902458972523
2002-01-09,2156.1673140780845
2002-01-10,2142.5325261285684
2002-01-11,2131.7715855364218
2002-01-14,2083.2334272223393
2002-01-15,2074.7626291247875
2002-01-16,2025.80743148458
2002-01-17,2076.963236092813
2002-01-18,2083.236585900933
2002-01-21,2062.985370016629
2002-01-22,2049.362958598638
2002-01-23,2100.3740185370993
2002-01-24,2088.4522716130296
2002-01-25,2050.113849961255
2002-01-28,2041.8074707274607
2002-01-29,2012.3205289784862
2002-01-30,1999.1230059823827
2002-01-31,2014.9890393636958
2002-02-01,2014.6200504557398
2002-02-04,1982.63879839916
2002-02-05,1967.928749158344
2002-02-06,1917.730674747778
2002-02-07,1939.7171252864082
2002-02-08,1934.1745713037249
2002-02-11,1986.927436344924
2002-02-12,1960.6611723108863
2002-02-13,1969.4387715182766
2002-02-14,1975.881193279442
2002-02-15,1939.6245158392942
2002-02-18,1935.5248426648948
2002-02-19,1896.233276284007
2002-02-20,1898.9242533214156
2002-02-21,1928.3034468881501
2002-02-22,1903.215474795692
2002-02-25,1933.9199355710416
2002-02-26,1943.5745016397839
2002-02-27,1958.320507934434
2002-02-28,1988.4072502798213
2002-03-01,2007.9796722097406
2002-03-04,2076.3131503753675
2002-03-05,2068.5136644860872
2002-03-06,2103.9009056113923
2002-03-07,2121.1668315967245
2002-03-08,2140.5482504860806
2002-03-11,2132.334652678513
2002-03-12,2101.704171875223
2002-03-13,2094.7750719496885
2002-03-14,2123.885816997101
2002-03-15,2175.5702881007664
2002-03-18,2180.7457156759874
2002-03-19,2198.1154851895144
2002-03-20,2163.630968938803
2002-03-21,2146.1200106974247
2002-03-22,2148.4826470412654
2002-03-25,2125.885337807394
2002-03-26,2154.709645979435
2002-03-27,2127.006303630531
2002-03-28,2147.3215348040635
2002-03-29,2147.3215348040635
2002-04-01,2164.9205134535923
2002-04-02,2135.7111665181706
2002-04-03,2121.2947807139462
2002-04-04,2114.9335529094465
2002-04-05,2110.500544487153
2002-04-08,2067.4686390003694
2002-04-09,2067.1636607068367
2002-04-10,2111.463920057887
2002-04-11,2083.1583439122587
2002-04-12,2084.099031739583
2002-04-15,2111.585367529119
2002-04-16,2153.9034840886698
2002-04-17,2155.333512152489
2002-04-18,2139.72651392956
2002-04-19,2140.9733461513647
2002-04-22,2109.062608271657
2002-04-23,2105.5695504573555
2002-04-24,2099.8296088501556
2002-04-25,2076.2383322547767
2002-04-26,2060.1307251684643
2002-04-29,2065.93080447698
2002-04-30,2083.4243649024147
2002-05-01,2095.216024275406
2002-05-02,2057.051104142379
2002-05-03,2051.543623101176
2002-05-06,2055.589587312924
2002-05-07,2040.599556665252
2002-05-08,2095.089975511293
2002-05-09,2070.7070079254045
2002-05-10,2043.6465971159614
2002-05-13,2080.411718921152
2002-05-14,2090.8074327449553
2002-05-15,2113.090122942727
2002-05-16,2107.0745859564745
2002-05-17,2129.884545356049
2002-05-20,2117.303703209587
2002-05-21,2100.498211613058
2002-05-22,2092.788885407209
2002-05-23,2066.3821281284672
2002-05-24,2076.6414206002682
2002-05-27,2095.1099207954167
2002-05-28,2096.7307700278666
2002-05-29,2088.3655103720084
2002-05-30,2048.8934078262146
2002-05-31,2061.3246097527217
2002-06-03,2042.7292321148348
2002-06-04,2000.2325002684133
2002-06-05,1988.948616712773
2002-06-06,2019.12280907731
2002-06-07,1997.2780660066956
2002-06-10,1987.3833439187351
2002-06-11,1988.3241400832612
2002-06-12,1955.3641685224165
2002-06-13,1939.901490125382
2002-06-14,1875.958366556495
2002-06-17,1937.8289202558026
2002-06-18,1931.3592423818404
2002-06-19,1909.2784612626142
2002-06-20,1886.480441090961
2002-06-21,1896.0391944876765
2002-06-24,1865.4072116723848
2002-06-25,1884.155850148505
2002-06-26,1875.3324106569446
2002-06-27,1934.0339735497223
2002-06-28,2000.2078687648218
2002-07-01,1989.2544885752625
2002-07-02,1910.3041763016731
2002-07-03,1871.9470188463176
2002-07-04,1919.5057341507875
2002-07-05,2005.0740739425219
2002-07-08,2015.8534160711276
2002-07-09,1992.588460917541
2002-07-10,1901.9236365937127
2002-07-11,1868.488478836705
2002-07-12,1874.6388617504224
2002-07-15,1810.2660386729274
2002-07-16,1847.9327426727657
2002-07-17,1893.05151151645
2002-07-18,1896.6293470728635
2002-07-19,1814.413262134033
2002-07-22,1710.8366836972332
2002-07-23,1607.3477553349314
2002-07-24,1658.7600486297988
2002-07-25,1622.8574368055572
2002-07-26,1628.482222701125
2002-07-29,1734.8333829865553
2002-07-30,1759.7247041937305
2002-07-31,1669.8425547418938
2002-08-01,1631.2297178926742
2002-08-02,1604.9517685486671
2002-08-05,1516.416334886077
2002-08-06,1582.513586914846
2002-08-07,1550.749151128606
2002-08-08,1643.0461567643245
2002-08-09,1685.6413114573393
2002-08-12,1643.9040071737913
2002-08-13,1658.3111779592866
2002-08-14,1632.0323969702665
2002-08-15,1654.4211022588781
2002-08-16,1671.222231106391
2002-08-19,1724.7980868558086
2002-08-20,1692.8951058148177
2002-08-21,1745.9416884727548
2002-08-22,1748.4153286656472
2002-08-23,1714.8121352268117
2002-08-26,1694.9446085513289
2002-08-27,1737.511175119593
2002-08-28,1664.8828504546018
2002-08-29,1659.3629346516254
2002-08-30,1677.0848201861265
2002-09-02,1638.1427015377237
2002-09-03,1564.0557707860214
2002-09-04,1572.1811098283865
2002-09-05,1535.6420129045614
2002-09-06,1583.337850896277
2002-09-09,1552.1338608398619
2002-09-10,1568.9753914226312
2002-09-11,1604.7887730446582
2002-09-12,1540.481050207759
