Date,DENMARK
2018-08-22,25307.1689287441
2018-08-23,25272.660572307428
2018-08-24,25461.947299274307
2018-08-27,25813.959408217714
2018-08-28,25916.05915627644
2018-08-29,25906.2055897592
2018-08-30,25841.972854046668
2018-08-31,25617.69618264723
2018-09-03,25463.68996684186
2018-09-04,25094.188463456445
2018-09-05,24852.627580437493
2018-09-06,24914.687435982458
2018-09-07,24827.589252805195
2018-09-10,24886.536417187348
2018-09-11,24694.466134563518
2018-09-12,24941.04863898712
2018-09-13,24993.85162317412
2018-09-14,24811.131287156604
2018-09-17,24642.42148142442
2018-09-18,24745.27799082761
2018-09-19,24585.447378198165
2018-09-20,24890.612262615123
2018-09-21,24983.42682399093
2018-09-24,24872.166871488418
2018-09-25,25149.640317657686
2018-09-26,24993.386975579688
2018-09-27,24844.191312041225
2018-09-28,24688.345778875595
2018-10-01,24604.257674132805
2018-10-02,24581.682891937642
2018-10-03,24490.82248482451
2018-10-04,23379.65207928502
2018-10-05,23299.67588750924
2018-10-08,22703.81643619663
2018-10-09,22647.875157232458
2018-10-10,22339.094142824433
2018-10-11,22174.17781900655
2018-10-12,22493.45682895543
2018-10-15,22503.228977511302
2018-10-16,22935.344531641596
2018-10-17,22908.559313591468
2018-10-18,23069.32306768784
2018-10-19,22905.495194078238
2018-10-22,22737.085169716127
2018-10-23,22116.986291523346
2018-10-24,22083.85746136147
2018-10-25,21708.240353768688
2018-10-26,21626.768720322772
2018-10-29,22161.918136858396
2018-10-30,22030.00197119205
2018-10-31,22273.769992242447
2018-11-01,22739.14069713428
2018-11-02,22773.490287596025
2018-11-05,22559.68588308336
2018-11-06,22654.344800317293
2018-11-07,23178.592095021046
2018-11-08,23319.86949256313
2018-11-09,23184.77160562495
2018-11-12,22952.053344277356
2018-11-13,22802.42548575483
2018-11-14,22913.304344103995
2018-11-15,22445.112999631394
2018-11-16,22718.159953989092
2018-11-19,22901.897611422137
2018-11-20,22461.67579671681
2018-11-21,22490.445422134533
2018-11-22,22438.168545477736
2018-11-23,22741.423692670814
2018-11-26,23232.96794552844
2018-11-27,22968.45920589699
2018-11-28,22896.626823277737
2018-11-29,23087.92060383673
2018-11-30,23040.93511623991
2018-12-03,23074.809449832002
2018-12-04,23159.217395337488
2018-12-05,23057.667392098163
2018-12-06,22698.741808522274
2018-12-07,23046.954813178323
2018-12-10,22749.761151845985
2018-12-11,22849.288636696157
2018-12-12,23016.87530269627
2018-12-13,23189.813630756005
2018-12-14,23107.448542712984
2018-12-17,22917.324205406647
2018-12-18,22791.812790858698
2018-12-19,22698.563808997296
2018-12-20,22457.596272439692
2018-12-21,22265.634564240892
2018-12-24,22265.464387116783
2018-12-25,22265.464387116786
2018-12-26,22252.198581392546
2018-12-27,21882.98692881587
2018-12-28,22266.991705875433
2018-12-31,22276.030918495097
2019-01-01,22276.030918495097
2019-01-02,22345.133019115583
2019-01-03,22420.987870964298
2019-01-04,22904.09649881736
2019-01-07,23111.647894269263
2019-01-08,23291.63691562189
2019-01-09,23585.28875579215
2019-01-10,23452.356096411077
2019-01-11,23349.993199809473
2019-01-14,22846.25602822617
2019-01-15,22967.959238250492
2019-01-16,22987.94003568534
2019-01-17,23092.237032568162
2019-01-18,23283.97765615201
2019-01-21,23261.900345452697
2019-01-22,23214.656471777307
2019-01-23,23148.228519911616
2019-01-24,22989.665359462302
2019-01-25,22837.591360037153
2019-01-28,22838.527239001694
2019-01-29,22983.26479071128
2019-01-30,23120.560419961745
2019-01-31,23042.12986386177
2019-02-01,23693.57670994723
2019-02-04,23453.404867731148
2019-02-05,23913.53020557095
2019-02-06,23722.10564442306
2019-02-07,23606.2900998172
2019-02-08,23393.817374967595
2019-02-11,23535.888190378955
2019-02-12,23803.00208006133
2019-02-13,23772.761183152314
2019-02-14,23972.77030118369
2019-02-15,24086.592019326497
2019-02-18,24271.808676664536
2019-02-19,24104.563374572324
2019-02-20,24276.864377317845
2019-02-21,24178.817421013435
2019-02-22,24241.233614612785
2019-02-25,24336.36344176469
2019-02-26,24457.1023214891
2019-02-27,24340.880441223027
2019-02-28,24381.149991165985
2019-03-01,24542.4488624079
2019-03-04,24485.248728341638
2019-03-05,24557.371861397893
2019-03-06,24449.677646178934
2019-03-07,24297.892989931872
2019-03-08,24263.35084204806
2019-03-11,24283.487473647318
2019-03-12,24503.893916658308
2019-03-13,24728.678441719094
2019-03-14,24935.590291947912
2019-03-15,25086.636896268134
2019-03-18,25245.73373903125
2019-03-19,25504.456887955817
2019-03-20,25464.98457606408
2019-03-21,25468.583798375323
2019-03-22,24994.865669664174
2019-03-25,25030.616224406964
2019-03-26,25215.23133062178
2019-03-27,25061.89163341262
2019-03-28,25057.989548705922
2019-03-29,25126.583506614443
2019-04-01,25382.6126709881
2019-04-02,25441.112613837387
2019-04-03,25347.829695735487
2019-04-04,25211.936546988833
2019-04-05,25326.816374576272
2019-04-08,25461.49603423427
2019-04-09,25405.549704891568
2019-04-10,25378.688203059988
2019-04-11,25410.065630893063
2019-04-12,25409.727373834754
2019-04-15,25421.508501053337
2019-04-16,25359.26566525263
2019-04-17,25069.275571758255
2019-04-18,24933.75169014367
2019-04-19,24933.75169014367
2019-04-22,24959.121234224363
2019-04-23,24929.079914895545
2019-04-24,24885.75643702414
2019-04-25,24687.016320451407
2019-04-26,25080.679713506077
2019-04-29,25197.667671772822
2019-04-30,25031.972395374698
2019-05-01,25268.716169146082
2019-05-02,24965.762012276333
2019-05-03,24739.92651970324
2019-05-06,24634.898068743187
2019-05-07,24709.566014604174
2019-05-08,24952.961651685408
2019-05-09,24767.685412381914
2019-05-10,24851.882319295535
2019-05-13,24396.47534839339
2019-05-14,24412.274543200027
2019-05-15,24269.125921474995
2019-05-16,24452.02495418356
2019-05-17,24409.273464776372
2019-05-20,24389.617164806215
2019-05-21,24662.25495632757
2019-05-22,24799.31704292224
2019-05-23,24662.090616974856
2019-05-24,24888.677937887096
2019-05-27,24670.854517932752
2019-05-28,24874.470715115338
2019-05-29,24141.957753178056
2019-05-30,24109.58816558217
2019-05-31,24149.703354247904
2019-06-03,24556.11888973012
2019-06-04,24414.535124535174
2019-06-05,24476.570096539763
2019-06-06,24945.34831778432
2019-06-07,25073.56944574478
2019-06-10,25021.71745911713
2019-06-11,25629.73269042173
2019-06-12,25887.020419916065
2019-06-13,25676.09206978287
2019-06-14,25362.897400996328
2019-06-17,25396.74598282937
2019-06-18,25668.580885519943
2019-06-19,25778.23065219586
2019-06-20,25807.758543652646
2019-06-21,25520.363774735157
2019-06-24,25735.43715106026
2019-06-25,25830.639554084733
2019-06-26,25640.798528061234
2019-06-27,25355.47530667711
2019-06-28,25522.23460023332
2019-07-01,25774.72456219422
2019-07-02,25873.682949537582
2019-07-03,26133.62485171314
2019-07-04,25980.519041605363
2019-07-05,25570.103205543153
2019-07-08,25480.61777625342
2019-07-09,25372.01039852752
2019-07-10,25513.501360884457
2019-07-11,25295.68675780672
2019-07-12,24962.01640361001
2019-07-15,25067.75940591215
2019-07-16,25097.193725813304
2019-07-17,25121.532797605316
2019-07-18,25125.345848360575
2019-07-19,25033.511396247337
2019-07-22,25129.026418781512
2019-07-23,24996.351230590673
2019-07-24,25266.556964909003
2019-07-25,25278.05087359505
2019-07-26,25139.385691699616
2019-07-29,25196.852327200177
2019-07-30,24769.558692043374
2019-07-31,24858.49322052496
2019-08-01,25049.04482165834
2019-08-02,24774.769328549028
2019-08-05,24384.76908119994
2019-08-06,24628.24433040268
2019-08-07,24821.06388286688
2019-08-08,25215.58565420343
2019-08-09,25107.721966048513
2019-08-12,25009.04842753593
2019-08-13,25338.104229132972
2019-08-14,24869.94590516394
2019-08-15,24887.866727599947
2019-08-16,25367.14825505335
2019-08-19,25322.483887986386
2019-08-20,25305.05927702276
2019-08-21,25699.871762955434
2019-08-22,25739.265064117048
2019-08-23,25767.803077676075
2019-08-26,25560.327017604854
2019-08-27,25684.99959260462
2019-08-28,25461.107833142887
2019-08-29,25477.557003250622
2019-08-30,25459.76562524657
2019-09-02,25625.673677230567
2019-09-03,25686.620433126216
2019-09-04,26007.889324756932
2019-09-05,25949.82994675023
2019-09-06,26052.782212967228
2019-09-09,25635.027448053213
2019-09-10,25086.816706296602
2019-09-11,25531.26888210811
2019-09-12,25549.547728880032
2019-09-13,25501.93417139095
2019-09-16,25089.779380424727
2019-09-17,25526.15503082342
2019-09-18,25520.48345921141
2019-09-19,25644.655061502704
2019-09-20,25764.091043034092
2019-09-23,25741.08843388379
2019-09-24,25852.054289660824
2019-09-25,25550.239878408807
2019-09-26,25609.373040577804
2019-09-27,25533.92523519515
2019-09-30,25263.69267972863
2019-10-01,24981.572941639595
2019-10-02,24433.097709385802
2019-10-03,24612.22656472857
2019-10-04,24907.407428052695
2019-10-07,25169.754529679583
2019-10-08,24888.167960797062
2019-10-09,24970.834211765847
2019-10-10,24891.83541764185
2019-10-11,25092.868800242533
2019-10-14,25393.978833091023
2019-10-15,25626.44507439612
2019-10-16,25503.04337377273
2019-10-17,25691.987603774043
2019-10-18,25489.8505605764
2019-10-21,25747.536347183835
2019-10-22,26000.11152015412
2019-10-23,25972.317225814848
2019-10-24,26067.404606315005
2019-10-25,26089.816319029094
2019-10-28,26319.04681691497
2019-10-29,26142.65380409982
2019-10-30,26402.936704199226
2019-10-31,26226.87687489332
2019-11-01,26944.238560595593
2019-11-04,27073.226132697033
2019-11-05,26648.89314141091
2019-11-06,26569.330282326737
2019-11-07,26729.169693267344
2019-11-08,27094.70628642676
2019-11-11,27129.263866629655
2019-11-12,27158.55931878146
2019-11-13,27240.190551667267
2019-11-14,27068.495878532627
2019-11-15,27361.23407169128
2019-11-18,27255.086965786337
2019-11-19,27270.014266117094
2019-11-20,26855.91788833625
2019-11-21,26572.92674249646
2019-11-22,26695.342831040885
2019-11-25,27146.162868364925
2019-11-26,27391.88161160798
2019-11-27,27360.90216531586
2019-11-28,27431.061308580283
2019-11-29,27291.48966113441
2019-12-02,27271.783893942105
2019-12-03,27391.428115661176
2019-12-04,27635.269434685495
2019-12-05,27773.234318143743
2019-12-06,27810.335192215363
2019-12-09,27786.8110575229
2019-12-10,27793.299825534636
2019-12-11,27711.86093619867
2019-12-12,27856.806103338455
2019-12-13,27948.15192943824
2019-12-16,28484.17247951649
2019-12-17,28453.136282542964
2019-12-18,27968.535530461108
2019-12-19,28027.046601232527
2019-12-20,28175.531525609073
2019-12-23,28350.451783196528
2019-12-24,28357.18485768861
2019-12-25,28357.18485768862
2019-12-26,28377.614043990143
2019-12-27,28673.037787660425
2019-12-30,28512.013559566123
2019-12-31,28559.554997227417
2020-01-01,28559.554997227424
2020-01-02,28508.487265500695
2020-01-03,28044.443694449124
2020-01-06,28053.899854793945
2020-01-07,28010.295510520857
2020-01-08,27914.423647980453
2020-01-09,28087.28617037981
2020-01-10,28296.382830631912
2020-01-13,28418.943409020816
2020-01-14,28496.13220732664
2020-01-15,29259.58153269859
2020-01-16,29057.79419259017
2020-01-17,29177.736628165185
2020-01-20,29211.17714470291
2020-01-21,29200.694178149082
2020-01-22,29279.408386791216
2020-01-23,29204.941936226678
2020-01-24,29408.622384382095
2020-01-27,28639.91923352799
2020-01-28,28747.69043608693
2020-01-29,29141.913548747598
2020-01-30,28832.657036826313
2020-01-31,29059.41488306564
2020-02-03,29035.276838790083
2020-02-04,29253.404388381525
2020-02-05,30054.60322247788
2020-02-06,30260.86258776609
2020-02-07,30042.45680745778
2020-02-10,29809.51422594001
2020-02-11,30078.149438366352
2020-02-12,29873.574656429686
2020-02-13,29679.286926207267
2020-02-14,29939.729271454562
2020-02-17,29928.143269405
2020-02-18,30132.521674090356
2020-02-19,30253.415301722096
2020-02-20,30203.19521866839
2020-02-21,30092.481152572316
2020-02-24,29019.036694430335
2020-02-25,28571.211833786936
2020-02-26,28521.562971946594
2020-02-27,28103.752474539757
2020-02-28,27271.21190002669
2020-03-02,28006.365862955146
2020-03-03,29038.19208571398
2020-03-04,29290.207616467276
2020-03-05,29185.45819949197
2020-03-06,28586.97026169928
2020-03-09,27449.499493551735
2020-03-10,26886.455985906126
2020-03-11,26301.105137021797
2020-03-12,23918.389496747986
2020-03-13,24113.743559344683
2020-03-16,23844.1088350375
2020-03-17,23948.88441163255
2020-03-18,22951.690962791807
2020-03-19,22832.90485938281
2020-03-20,23001.75502403265
2020-03-23,22374.931307901847
2020-03-24,23201.285581058386
2020-03-25,23915.805909139657
2020-03-26,25241.506316903942
2020-03-27,25210.308360974457
2020-03-30,25997.0291578483
2020-03-31,26267.37211919794
2020-04-01,26174.45165734388
2020-04-02,25787.30090078397
2020-04-03,25981.3887273507
2020-04-06,26152.57972814933
2020-04-07,26485.590386021286
2020-04-08,26290.84162261372
2020-04-09,26459.954196110983
2020-04-10,26459.95419611099
2020-04-13,26367.80971503031
2020-04-14,27044.09518083025
2020-04-15,26692.018405511084
2020-04-16,27014.229600916828
2020-04-17,27726.669673784283
2020-04-20,28092.625177344846
2020-04-21,27832.11722678792
2020-04-22,27896.83914244961
2020-04-23,28250.032353717066
2020-04-24,27989.670653459012
2020-04-27,28161.4473582828
2020-04-28,28453.68482179745
2020-04-29,28221.666782037875
2020-04-30,28454.16402556593
2020-05-01,28345.476619372446
2020-05-04,27805.05959827767
2020-05-05,27840.70399346985
2020-05-06,27884.61941957406
2020-05-07,28082.18690370022
2020-05-08,28334.947256923144
2020-05-11,28644.090209386635
2020-05-12,28827.02617150718
2020-05-13,28653.48164384912
2020-05-14,28397.16642878701
2020-05-15,28507.920322016318
2020-05-18,29114.758865701802
2020-05-19,29565.440309330927
2020-05-20,30028.004142431288
2020-05-21,29887.67092424292
2020-05-22,29744.299138340262
2020-05-25,30085.68183077266
2020-05-26,30206.485618360904
2020-05-27,29239.3497914988
2020-05-28,30428.529877707148
2020-05-29,30565.07293050095
2020-06-01,30595.6653996725
2020-06-02,30766.377206454395
2020-06-03,30911.229936844946
2020-06-04,31149.2857610491
2020-06-05,31057.84256544934
2020-06-08,30880.710452889416
2020-06-09,31152.557429899098
2020-06-10,31504.84593728429
2020-06-11,31148.35550119204
2020-06-12,30779.44203044152
2020-06-15,30721.525709762136
2020-06-16,30974.515400708806
2020-06-17,31528.868658350588
2020-06-18,31244.240941430933
2020-06-19,31580.319636517386
2020-06-22,31659.439707546124
2020-06-23,32418.761587465306
2020-06-24,31686.49948423744
2020-06-25,31430.37808260146
2020-06-26,31210.723656485923
2020-06-29,31289.600170637284
2020-06-30,31219.730173010197
2020-07-01,31584.109959024085
2020-07-02,31993.753352409272
2020-07-03,31964.667392746636
2020-07-06,32395.33338134864
2020-07-07,32207.438206273768
2020-07-08,32559.9744349553
2020-07-09,32524.266854180973
2020-07-10,32673.68120644112
2020-07-13,33145.28980425531
2020-07-14,32746.350961383956
2020-07-15,33547.34196595451
2020-07-16,33456.174150394
2020-07-17,33646.11856413099
2020-07-20,34303.65254267403
2020-07-21,34585.36508815197
2020-07-22,34663.962341675535
2020-07-23,34538.105265986414
2020-07-24,34051.60674376005
2020-07-27,34629.22075973722
2020-07-28,34543.45926498621
2020-07-29,34424.89644895701
2020-07-30,34309.461871701795
2020-07-31,34099.47353192011
2020-08-03,34292.74206633659
2020-08-04,33938.093277269756
2020-08-05,34343.39774709514
2020-08-06,33962.74590419747
2020-08-07,34250.83295381417
2020-08-10,34084.70598511913
2020-08-11,34844.852996436326
2020-08-12,35243.072742708384
2020-08-13,35334.42749851934
2020-08-14,34879.329800436106
2020-08-17,35405.33909621505
2020-08-18,35059.24247148268
2020-08-19,35268.65995840899
2020-08-20,34947.56261572223
2020-08-21,34954.352467068646
2020-08-24,35191.4344068148
2020-08-25,35284.878780936335
2020-08-26,35436.5294548081
2020-08-27,35190.08365430224
2020-08-28,35216.08508585021
2020-08-31,35557.09151346238
2020-09-01,35312.45111990055
2020-09-02,35409.87084448524
2020-09-03,35126.89186296409
2020-09-04,34232.71350586913
2020-09-07,34931.20817782056
2020-09-08,34309.32352901352
2020-09-09,35209.18908596579
2020-09-10,35199.96595119351
2020-09-11,35072.150340874585
2020-09-14,35195.026330559114
2020-09-15,35544.76825674244
2020-09-16,35765.55919665189
2020-09-17,35853.48078173448
2020-09-18,35997.60843452062
2020-09-21,35268.96420592204
2020-09-22,35321.449547347205
2020-09-23,35514.677002323726
2020-09-24,34913.554630111714
2020-09-25,35031.9636777299
2020-09-28,35580.25587855199
2020-09-29,36173.26369827945
2020-09-30,36001.26092746925
2020-10-01,36443.213672701124
2020-10-02,36191.8964668817
2020-10-05,36966.62101933818
2020-10-06,36673.845991914844
2020-10-07,36681.296219857235
2020-10-08,36951.61863463079
2020-10-09,37745.788243956435
2020-10-12,38547.788751870656
2020-10-13,38341.416953656466
2020-10-14,38300.92030285443
2020-10-15,37386.03896801235
2020-10-16,37679.77844426177
2020-10-19,37681.075628099075
2020-10-20,37742.331105252284
2020-10-21,37312.2674690068
2020-10-22,36857.943364316845
2020-10-23,36950.3695411899
2020-10-26,36308.76310176829
2020-10-27,36188.04779239603
2020-10-28,35082.34471570718
2020-10-29,35426.036094183095
2020-10-30,35011.643641294024
2020-11-02,35286.979640118734
2020-11-03,35892.75200348177
2020-11-04,37078.53705654814
2020-11-05,38324.26447704
2020-11-06,38228.09551756504
2020-11-09,37306.013951672976
2020-11-10,36955.46656584921
2020-11-11,37387.754271261714
2020-11-12,37727.91608192743
2020-11-13,37610.04612722058
2020-11-16,37379.97330635031
2020-11-17,37345.80924106846
2020-11-18,37322.996599107246
2020-11-19,37361.377922918975
2020-11-20,38056.10528187363
2020-11-23,37611.206595824064
2020-11-24,37137.32713224923
2020-11-25,37324.607422171095
2020-11-26,37580.311227524806
2020-11-27,38210.73883822796
2020-11-30,38365.951299376975
2020-12-01,38240.2407582494
2020-12-02,38275.957777691954
2020-12-03,37950.080875377265
2020-12-04,37963.130459905595
2020-12-07,38182.455667266346
2020-12-08,38460.698233675605
2020-12-09,38742.26032122201
2020-12-10,38582.32170666076
2020-12-11,38641.43453259516
2020-12-14,39029.23108050528
2020-12-15,38981.16138152717
2020-12-16,39818.25035461925
2020-12-17,40069.598508818744
2020-12-18,40711.74872509924
2020-12-21,40302.366162395076
2020-12-22,40466.88743243309
2020-12-23,40331.338956455176
2020-12-24,40316.80609280918
2020-12-25,40316.806092809195
2020-12-28,41244.00738930136
2020-12-29,41392.09385449205
2020-12-30,41292.7301964563
2020-12-31,41049.39258200032
2021-01-01,41049.39258200034
2021-01-04,41855.18866045852
2021-01-05,41298.27203394584
2021-01-06,41125.40932492638
2021-01-07,41548.04267351258
2021-01-08,41908.93748008244
2021-01-11,41287.74391297448
2021-01-12,40676.21447682665
2021-01-13,40912.360396926204
2021-01-14,40998.4339729173
2021-01-15,40556.872571406035
2021-01-18,40627.83859899231
2021-01-19,41358.594785179266
2021-01-20,41261.147647916005
2021-01-21,41510.24720535249
2021-01-22,41482.72915262048
2021-01-25,41480.5015272013
2021-01-26,41130.57477359266
2021-01-27,39867.308399706955
2021-01-28,40269.54595724332
2021-01-29,39514.302901277726
2021-02-01,39969.49088841636
2021-02-02,40343.980518495
2021-02-03,40690.230686741845
2021-02-04,40242.10654177165
2021-02-05,40599.61423706687
2021-02-08,40437.53026559385
2021-02-09,40334.43486157588
2021-02-10,39816.9162483365
2021-02-11,40916.83773028784
2021-02-12,41526.97234727617
2021-02-15,41918.80378557477
2021-02-16,41815.290468683714
2021-02-17,41468.91936524426
2021-02-18,41050.44178107934
2021-02-19,41127.961600222145
2021-02-22,40360.14900865622
2021-02-23,39685.06970757956
2021-02-24,39474.86800326726
2021-02-25,40208.847882781
2021-02-26,39418.87269912879
2021-03-01,39827.584177953955
2021-03-02,39617.043106746896
2021-03-03,38680.727243814734
2021-03-04,38114.50335760467
2021-03-05,37111.268171840566
2021-03-08,37426.348724584284
2021-03-09,38613.74186495436
2021-03-10,39061.72412779831
2021-03-11,39644.33950746562
2021-03-12,39124.37846087597
2021-03-15,39401.25549216223
2021-03-16,39869.75578180857
2021-03-17,39130.042554481675
2021-03-18,39318.140079474055
2021-03-19,39289.44703386834
2021-03-22,39636.11322346035
2021-03-23,39080.02058960384
2021-03-24,38362.693954878174
2021-03-25,38298.54111424531
2021-03-26,39064.16182517148
2021-03-29,39329.21873999542
2021-03-30,39235.86659322429
2021-03-31,39810.031559215495
2021-04-01,39833.32240267821
2021-04-02,39833.32240267821
2021-04-05,39959.375220902846
2021-04-06,40159.90877056037
2021-04-07,39988.433609909756
2021-04-08,40721.00216796057
2021-04-09,41088.124366301476
2021-04-12,40671.7062110266
2021-04-13,41116.90013132941
2021-04-14,40949.196433743484
2021-04-15,41344.29611271113
2021-04-16,41784.288925015324
2021-04-19,41697.6916338421
2021-04-20,41361.732441427215
2021-04-21,41811.76807554398
2021-04-22,42624.86578235664
2021-04-23,42619.607070220845
2021-04-26,42802.6691094788
2021-04-27,43245.825916057154
2021-04-28,43134.80740326732
2021-04-29,42819.087048838446
2021-04-30,42553.61862088114
2021-05-03,42910.81035326202
2021-05-04,41972.85267937791
2021-05-05,42613.53744106383
2021-05-06,42291.09945939549
2021-05-07,43303.9576266703
2021-05-10,43264.934193090485
2021-05-11,42339.533687226605
2021-05-12,42148.29131194815
2021-05-13,42139.737173868445
2021-05-14,42346.34495687949
2021-05-17,43139.46959442436
2021-05-18,43533.181060507195
2021-05-19,43272.21514331641
2021-05-20,44075.21924749984
2021-05-21,44471.73535609048
2021-05-24,44581.343642377244
2021-05-25,44673.53225338054
2021-05-26,44529.39013787014
2021-05-27,43943.25604351718
2021-05-28,44390.63054508847
2021-05-31,44264.458272705386
2021-06-01,44599.288030773794
2021-06-02,43986.00517633907
2021-06-03,43872.08118859443
2021-06-04,44290.68519373646
2021-06-07,44636.780696715956
2021-06-08,44600.3615841854
2021-06-09,44947.0545728032
2021-06-10,45016.099772260764
2021-06-11,44869.060249866285
2021-06-14,45259.05480371596
2021-06-15,45496.24106189298
2021-06-16,45849.692657533655
2021-06-17,44808.75429684251
2021-06-18,44256.1895903047
2021-06-21,44667.60736916327
2021-06-22,44632.855535621566
2021-06-23,44483.506708004206
2021-06-24,44829.644440748525
2021-06-25,44877.100804575435
2021-06-28,45102.52102975968
2021-06-29,45314.81521953596
2021-06-30,45010.938363753674
2021-07-01,45651.95926221994
2021-07-02,45476.274995805245
2021-07-05,45558.30064841393
2021-07-06,45852.148186774306
2021-07-07,46320.17246303095
2021-07-08,46098.91969063061
2021-07-09,46053.49069788034
2021-07-12,46589.93982512396
2021-07-13,46424.95304516791
2021-07-14,46345.11086298326
2021-07-15,45936.60648378691
2021-07-16,45949.68684576276
2021-07-19,45605.16732365912
2021-07-20,45348.867352812405
2021-07-21,46194.1767425117
2021-07-22,46610.96386998737
2021-07-23,46609.16982369131
2021-07-26,46459.07471244791
2021-07-27,46296.28443472568
2021-07-28,46833.33761019994
2021-07-29,46942.82158909778
2021-07-30,47190.11193396279
2021-08-02,47440.388493402046
2021-08-03,47475.918545728375
2021-08-04,48518.68904477776
2021-08-05,49327.96116008382
2021-08-06,48280.200296103845
2021-08-09,48748.841460304255
2021-08-10,48551.66927183785
2021-08-11,48597.85566505916
2021-08-12,48620.55305952078
2021-08-13,49248.13219161537
2021-08-16,49308.193311502975
2021-08-17,49621.686396962185
2021-08-18,49986.23999116949
2021-08-19,49583.863320120225
2021-08-20,50018.62691716125
2021-08-23,50340.77823085127
2021-08-24,49802.06047702594
2021-08-25,49421.65375784606
2021-08-26,49523.40367675665
2021-08-27,49335.04644927522
2021-08-30,49574.57976805338
2021-08-31,48922.81977027206
2021-09-01,49434.04392041706
2021-09-02,50022.60880473382
2021-09-03,49816.7778694745
2021-09-06,50124.88500462468
2021-09-07,49921.65690687616
2021-09-08,49161.732605823294
2021-09-09,49035.76604032183
2021-09-10,48720.18311655375
2021-09-13,48850.55144567453
2021-09-14,49063.30354567617
2021-09-15,48735.82394317535
2021-09-16,48976.13122987925
2021-09-17,48564.21860130391
2021-09-20,47834.6686940406
2021-09-21,48800.94654231409
2021-09-22,48786.28973023695
2021-09-23,49478.244387077604
2021-09-24,48584.48922188775
2021-09-27,47738.48310073417
2021-09-28,46288.09915261228
2021-09-29,46389.14305937606
2021-09-30,46197.132606225445
2021-10-01,45618.59683953161
2021-10-04,45187.99540798631
2021-10-05,45527.333165130025
2021-10-06,45253.06871315937
2021-10-07,45956.407952025984
2021-10-08,45497.952077031856
2021-10-11,45295.46998198595
2021-10-12,45410.07217243115
2021-10-13,46663.34626041537
2021-10-14,46464.44229983038
2021-10-15,47210.086648539545
2021-10-18,47357.79582969638
2021-10-19,48042.0688553048
2021-10-20,48303.334941332054
2021-10-21,48493.64291699814
2021-10-22,49058.70564467355
2021-10-25,49033.17062283587
2021-10-26,49106.144150627166
2021-10-27,48882.32290877802
2021-10-28,49657.39702494911
2021-10-29,49312.85488317103
2021-11-01,49528.76909794725
2021-11-02,49803.421646319686
2021-11-03,49814.21885942925
2021-11-04,50183.87951232558
2021-11-05,49193.80838436426
2021-11-08,50145.45101962306
2021-11-09,50166.38350714777
2021-11-10,49475.16160219808
2021-11-11,49882.65041394343
2021-11-12,50069.66202454124
2021-11-15,49924.45105567133
2021-11-16,49648.01671082159
2021-11-17,49569.50457201956
2021-11-18,49621.999925575765
2021-11-19,49349.94168295406
2021-11-22,48609.21158676951
2021-11-23,47224.24378618236
2021-11-24,46780.74202737439
2021-11-25,47193.09502494735
2021-11-26,47184.59526290859
2021-11-29,46843.69478036855
2021-11-30,46340.93919517905
2021-12-01,47116.04812993178
2021-12-02,45988.75794673871
2021-12-03,45679.91578967197
2021-12-06,45857.29233506532
2021-12-07,47240.08906033739
2021-12-08,48149.959466816246
2021-12-09,48288.042749651984
2021-12-10,48010.99840458613
2021-12-13,48169.45795653514
2021-12-14,46994.24198353966
2021-12-15,47600.696759096056
2021-12-16,48578.57535321498
2021-12-17,47984.263352804395
2021-12-20,45617.97769272082
2021-12-21,46353.2370730944
2021-12-22,47676.488226429974
2021-12-23,47593.92004972201
2021-12-24,47679.846013566705
2021-12-27,48272.66054166344
2021-12-28,48311.71166459064
2021-12-29,48425.373551792734
2021-12-30,48700.22486581862
2021-12-31,48868.13741820182
2022-01-03,48119.17192686712
2022-01-04,47482.550018083486
2022-01-05,47386.54422432655
2022-01-06,45782.75173277467
2022-01-07,45588.90672638559
2022-01-10,44551.01003533127
2022-01-11,44887.586051701845
2022-01-12,45603.01282455457
2022-01-13,45527.81801424191
2022-01-14,44109.98566400155
2022-01-17,44355.597622873414
2022-01-18,43625.41427671669
2022-01-19,44042.755914257505
2022-01-20,44336.70156005241
2022-01-21,43333.314734749154
2022-01-24,41686.4387428067
2022-01-25,41776.96523527794
2022-01-26,42315.963359786925
2022-01-27,42566.876626557954
2022-01-28,42018.67156956468
2022-01-31,43339.97910705646
2022-02-01,43856.36988410406
2022-02-02,45294.098696762994
2022-02-03,44484.43422939375
2022-02-04,43084.52392613573
2022-02-07,43718.33592682936
2022-02-08,42792.39654372985
2022-02-09,44619.67529178077
2022-02-10,44558.7437637028
2022-02-11,43316.11252852142
2022-02-14,42013.45955034312
2022-02-15,43537.61215921068
2022-02-16,43607.02815114653
2022-02-17,43315.29909670809
2022-02-18,42366.52638939561
2022-02-21,41704.34131279343
2022-02-22,41798.53189645995
2022-02-23,41439.5627277691
2022-02-24,40751.45646299731
2022-02-25,42801.8472861377
2022-02-28,43910.27798599631
2022-03-01,43673.266662332724
2022-03-02,42852.49627691699
2022-03-03,42826.79579928224
2022-03-04,41793.94308882207
2022-03-07,41720.644763704426
2022-03-08,41624.5033823298
2022-03-09,42841.5458717302
2022-03-10,42244.11071135541
2022-03-11,42123.74521620053
2022-03-14,42524.225020018486
2022-03-15,42353.98141017086
2022-03-16,43746.16809625187
2022-03-17,45293.83903942748
2022-03-18,45471.25474953266
