Date,SRILANKA
2019-05-07,654.2812600880035
2019-05-08,661.113771420665
2019-05-09,654.2955452150153
2019-05-10,651.364780239355
2019-05-13,645.7918284447113
2019-05-14,638.385286205017
2019-05-15,643.158609323035
2019-05-16,648.2222676674658
2019-05-17,646.6070247354321
2019-05-20,646.4415062843209
2019-05-21,654.2743110752998
2019-05-22,655.8910252388246
2019-05-23,653.6630830452361
2019-05-24,652.0817722391586
2019-05-27,651.6991982590563
2019-05-28,655.705683280071
2019-05-29,657.2520322733054
2019-05-30,653.6252089052571
2019-05-31,651.0344432819575
2019-06-03,644.9749109345804
2019-06-04,649.1807157704629
2019-06-05,649.180715770463
2019-06-06,649.5924927336077
2019-06-07,659.4564498918764
2019-06-10,669.2629475263427
2019-06-11,665.5574799498078
2019-06-12,664.9573294308954
2019-06-13,662.0938261997625
2019-06-14,657.2897529172799
2019-06-17,659.6591506988905
2019-06-18,664.9420415487597
2019-06-19,668.3916840316148
2019-06-20,654.9153294403204
2019-06-21,659.1769993998771
2019-06-24,661.8062841617907
2019-06-25,658.2403087569876
2019-06-26,659.0843693513766
2019-06-27,654.9893411992042
2019-06-28,658.2416643640854
2019-07-01,668.7315276732163
2019-07-02,670.3172210002971
2019-07-03,678.5449732943341
2019-07-04,687.3627048709772
2019-07-05,689.5229122918267
2019-07-08,678.5082836202839
2019-07-09,668.033733380757
2019-07-10,669.7185380184693
2019-07-11,689.7896847409515
2019-07-12,690.2313234985312
2019-07-15,690.9234856377367
2019-07-16,690.9234856377368
2019-07-17,701.4567154056998
2019-07-18,713.2442102991893
2019-07-19,709.1107427692907
2019-07-22,697.2456417118356
2019-07-23,708.5060434434499
2019-07-24,714.4428838089137
2019-07-25,710.7390823158113
2019-07-26,702.4932603137719
2019-07-29,710.7390823158113
2019-07-30,709.9022958629458
2019-07-31,710.6348219495854
2019-08-01,706.0156362774984
2019-08-02,693.0789077149135
2019-08-05,691.7084126996579
2019-08-06,685.2579517612496
2019-08-07,686.4632346183638
2019-08-08,696.2060258124318
2019-08-09,704.70010201698
2019-08-12,704.7200262472951
2019-08-13,705.7329006060871
2019-08-14,705.7528483971669
2019-08-15,695.1873755781891
2019-08-16,697.9053389261404
2019-08-19,696.2011670832186
2019-08-20,705.5327580225766
2019-08-21,706.6306884454355
2019-08-22,698.5617447104358
2019-08-23,702.2352883636452
2019-08-26,705.143064452552
2019-08-27,715.0797386372027
2019-08-28,721.0844765267188
2019-08-29,712.6990171689042
2019-08-30,702.8979395473116
2019-09-02,695.8815406547507
2019-09-03,695.9344307150991
2019-09-04,691.5613020523857
2019-09-05,687.0963651570216
2019-09-06,684.5154371679356
2019-09-09,695.8215128115189
2019-09-10,697.9164866206798
2019-09-11,700.2806600975335
2019-09-12,702.2979898366635
2019-09-13,702.2979898366634
2019-09-16,689.6204429713557
2019-09-17,685.0198678075036
2019-09-18,684.6408803287719
2019-09-19,685.4926745188573
2019-09-20,679.3264534559149
2019-09-23,684.9127131723379
2019-09-24,690.6545589918517
2019-09-25,685.1482940168465
2019-09-26,696.38170583319
2019-09-27,697.9994525907856
2019-09-30,687.9563573613323
2019-10-01,687.4583250574568
2019-10-02,683.5201365192391
2019-10-03,676.7966287295048
2019-10-04,679.4361086685234
2019-10-07,681.3137301482906
2019-10-08,690.7876408193304
2019-10-09,701.6895714715029
2019-10-10,698.6749531746785
2019-10-11,698.6749531746785
2019-10-14,701.2110770778812
2019-10-15,698.0657171630975
2019-10-16,703.0839642959642
2019-10-17,702.168605913776
2019-10-18,705.1010659382556
2019-10-21,707.6936239351755
2019-10-22,708.2626797995141
2019-10-23,704.0174382626556
2019-10-24,706.4007926909901
2019-10-25,699.9908846125269
2019-10-28,699.9908846125269
2019-10-29,697.02297968493
2019-10-30,701.0309710752036
2019-10-31,698.8345120057882
2019-11-01,703.6195507873242
2019-11-04,698.0922787530035
2019-11-05,692.9569245309226
2019-11-06,691.2075141257544
2019-11-07,689.6582520101024
2019-11-08,695.3890217469658
2019-11-11,695.3890217469658
2019-11-12,695.8707265278932
2019-11-13,698.4675430971182
2019-11-14,702.2397745119011
2019-11-15,717.2719685563638
2019-11-18,743.076729272831
2019-11-19,744.6371316505985
2019-11-20,730.3096583746362
2019-11-21,729.9500737190065
2019-11-22,727.9957167762363
2019-11-25,726.8614796722036
2019-11-26,728.9229751469712
2019-11-27,734.4139768882816
2019-11-28,749.6225519787299
2019-11-29,751.829327213256
2019-12-02,747.3351082354408
2019-12-03,750.0599693648879
2019-12-04,745.8349435471533
2019-12-05,744.684199280732
2019-12-06,745.3174318675245
2019-12-09,730.3368240189684
2019-12-10,718.2000439914879
2019-12-11,719.4910562387071
2019-12-12,717.1381736566403
2019-12-13,722.1593385354353
2019-12-16,721.7607958541242
2019-12-17,723.6121077572795
2019-12-18,729.1966029107888
2019-12-19,729.2100094348525
2019-12-20,729.2139965926191
2019-12-23,727.2627942579767
2019-12-24,728.2015664206313
2019-12-25,728.2015664206314
2019-12-26,730.3358859396233
2019-12-27,730.2599118056944
2019-12-30,731.4139619614161
2019-12-31,734.0995956964778
2020-01-01,734.0995956964779
2020-01-02,722.3343227093188
2020-01-03,723.7516239754116
2020-01-06,714.9918383991626
2020-01-07,717.2174413889935
2020-01-08,706.2995949953716
2020-01-09,714.3506222463762
2020-01-10,714.3506222463762
2020-01-13,711.2154123507573
2020-01-14,721.6108698536173
2020-01-15,721.6108698536173
2020-01-16,716.6570030634621
2020-01-17,709.1167612072193
2020-01-20,709.0495113947475
2020-01-21,721.8523478553577
2020-01-22,725.8897803813798
2020-01-23,728.2479654426404
2020-01-24,728.0474290346981
2020-01-27,717.4209262391875
2020-01-28,707.0889604946992
2020-01-29,706.379046590583
2020-01-30,709.7856826492937
2020-01-31,709.9812697759537
2020-02-03,710.1674674213286
2020-02-04,710.1674674213285
2020-02-05,709.0280805106476
2020-02-06,705.8836342621138
2020-02-07,708.5743940519292
2020-02-10,708.6015591943811
2020-02-11,699.795940858814
2020-02-12,696.626674274033
2020-02-13,689.8091509549487
2020-02-14,682.8675301810413
2020-02-17,681.6756468606778
2020-02-18,689.1971779070096
2020-02-19,694.6130429743123
2020-02-20,694.0789548365307
2020-02-21,694.0789548365307
2020-02-24,684.0479560895284
2020-02-25,673.9346512503129
2020-02-26,666.6267562784863
2020-02-27,667.2199951963909
2020-02-28,652.7925181976484
2020-03-02,660.102295150761
2020-03-03,665.462010559543
2020-03-04,654.847560766624
2020-03-05,638.9266975269337
2020-03-06,621.1403484889989
2020-03-09,621.140348488999
2020-03-10,591.1481550748153
2020-03-11,602.1736550830982
2020-03-12,579.1636112300447
2020-03-13,552.1996593486351
2020-03-16,550.8528309111995
2020-03-17,549.8098312313568
2020-03-18,547.2932003398832
2020-03-19,545.2379147162892
2020-03-20,485.28146001520344
2020-03-23,485.28146001520344
2020-03-24,485.2944323336299
2020-03-25,485.29443233363
2020-03-26,485.21660882450277
2020-03-27,482.1880323816407
2020-03-30,482.1880323816408
2020-03-31,479.64014317486874
2020-04-01,479.00737253743495
2020-04-02,479.00737253743495
2020-04-03,476.4928981409129
2020-04-06,469.7122747521031
2020-04-07,469.7244280361401
2020-04-08,469.71227475210304
2020-04-09,475.2455345332142
2020-04-10,475.2455345332143
2020-04-13,475.2455345332144
2020-04-14,475.24553453321454
2020-04-15,474.00468457359796
2020-04-16,472.7702973741877
2020-04-17,472.7702973741877
2020-04-20,471.5423225758131
2020-04-21,471.5423225758131
2020-04-22,469.1054113480311
2020-04-23,470.32071034116086
2020-04-24,472.7702973741879
2020-04-27,470.9307242326542
2020-04-28,472.77029737418803
2020-04-29,472.77029737418803
2020-04-30,476.4928981409139
2020-05-01,476.4928981409139
2020-05-04,479.0073725374359
2020-05-05,480.2745878086989
2020-05-06,481.5485257073958
2020-05-07,481.5485257073959
2020-05-08,481.54852570739604
2020-05-11,445.79054067887756
2020-05-12,406.64334090003746
2020-05-13,396.1010938932556
2020-05-14,370.238728545528
2020-05-15,365.47532292688163
2020-05-18,391.8265947804282
2020-05-19,411.6296586471293
2020-05-20,427.6287675519257
2020-05-21,471.1963440130003
2020-05-22,472.94980339840646
2020-05-25,472.96253798478193
2020-05-26,470.14616897152763
2020-05-27,479.84849255826555
2020-05-28,498.8130391619507
2020-05-29,477.6164423065635
2020-06-01,466.0530699740908
2020-06-02,476.77186380041087
2020-06-03,478.33766176417555
2020-06-04,478.6968920520797
2020-06-05,478.632368950307
2020-06-08,495.8740536610295
2020-06-09,509.9933655095413
2020-06-10,505.6712192401436
2020-06-11,509.5935627784497
2020-06-12,507.8446617313487
2020-06-15,500.16095216067123
2020-06-16,513.7944142809845
2020-06-17,519.4223140384809
2020-06-18,518.9908144564804
2020-06-19,515.4854817288384
2020-06-22,529.4148289067714
2020-06-23,535.7054032551447
2020-06-24,561.4404886380029
2020-06-25,569.2468026795359
2020-06-26,567.7535907811395
2020-06-29,558.6417703375148
2020-06-30,555.0258984474347
2020-07-01,549.9047022525895
2020-07-02,542.01610604563
2020-07-03,529.7155195819444
2020-07-06,519.5243278014582
2020-07-07,527.4973704329599
2020-07-08,522.0393770176972
2020-07-09,524.8953557911124
2020-07-10,508.5713465637082
2020-07-13,493.6615774242416
2020-07-14,500.5441783539051
2020-07-15,495.9416483164198
2020-07-16,506.64460291280847
2020-07-17,511.3157654801841
2020-07-20,519.7510898662379
2020-07-21,517.8147488199992
2020-07-22,512.3745942847507
2020-07-23,512.6352524404405
2020-07-24,514.2328087770977
2020-07-27,515.4746174967424
2020-07-28,513.23686823987
2020-07-29,510.1569837319951
2020-07-30,503.69439859952473
2020-07-31,512.2472116186999
2020-08-03,512.3024166204909
2020-08-04,523.8861324360266
2020-08-05,520.7981959166582
2020-08-06,526.7792732074583
2020-08-07,530.1956882305379
2020-08-10,531.5614630378499
2020-08-11,537.9275519224558
2020-08-12,561.2706669669091
2020-08-13,568.1142211129878
2020-08-14,579.269106169957
2020-08-17,587.1273296372602
2020-08-18,592.2440506035273
2020-08-19,602.3501141293232
2020-08-20,605.0266365008744
2020-08-21,609.8855083094336
2020-08-24,608.4838399979374
2020-08-25,596.9086596831439
2020-08-26,596.4282645473547
2020-08-27,592.8003667453982
2020-08-28,597.5730059380519
2020-08-31,602.5618776674573
2020-09-01,602.578080358513
2020-09-02,601.076510020093
2020-09-03,596.7964193371887
2020-09-04,591.5278173152203
2020-09-07,591.5724875049622
2020-09-08,592.2515280237766
2020-09-09,601.3707807233393
2020-09-10,603.098564505302
2020-09-11,604.9901418613043
2020-09-14,604.9555431075116
2020-09-15,605.8625839792088
2020-09-16,602.5111419321534
2020-09-17,613.3426076671914
2020-09-18,615.4826530223912
2020-09-21,611.4398744879273
2020-09-22,606.8985169840349
2020-09-23,612.0030264200758
2020-09-24,606.2487510679374
2020-09-25,605.8315040956121
2020-09-28,610.2299075983815
2020-09-29,604.0182555688872
2020-09-30,600.2594279451985
2020-10-01,600.2594279451985
2020-10-02,598.4081420671366
2020-10-05,576.8409800316641
2020-10-06,574.2919674989269
2020-10-07,575.0689950095331
2020-10-08,581.9643996689018
2020-10-09,588.5403884229468
2020-10-12,580.9943436388136
2020-10-13,574.3280958443338
2020-10-14,587.396035745073
2020-10-15,594.3787214643368
2020-10-16,591.022425460678
2020-10-19,598.523899711568
2020-10-20,598.9494529430426
2020-10-21,582.6055416944534
2020-10-22,580.3455568126378
2020-10-23,582.1658803062478
2020-10-26,571.2629528476095
2020-10-27,574.605589465857
2020-10-28,574.1125028989733
2020-10-29,578.2405606141974
2020-10-30,578.3189980206834
2020-11-02,574.1076745316898
2020-11-03,583.6090736614307
2020-11-04,592.697187221261
2020-11-05,594.2751630191815
2020-11-06,595.9915320887849
2020-11-09,598.4430689430709
2020-11-10,609.0708905737032
2020-11-11,619.342839207939
2020-11-12,615.2646710943973
2020-11-13,615.7306275034131
2020-11-16,612.8925367843592
2020-11-17,614.3644064102456
2020-11-18,615.971661608137
2020-11-19,612.6581754517824
2020-11-20,614.0748983903362
2020-11-23,616.5846880232974
2020-11-24,625.4398353554773
2020-11-25,631.6748577923343
2020-11-26,634.3324541762225
2020-11-27,635.543700899125
2020-11-30,639.4977086116104
2020-12-01,644.1200202539814
2020-12-02,645.9133994765947
2020-12-03,647.4674324158301
2020-12-04,652.2628186490454
2020-12-07,656.8984590349529
2020-12-08,662.1664796434637
2020-12-09,661.733357617533
2020-12-10,663.4192801030438
2020-12-11,657.6566938622119
2020-12-14,658.324074167811
2020-12-15,650.3716879907225
2020-12-16,645.9869620209917
2020-12-17,646.2821306196332
2020-12-18,641.068444124425
2020-12-21,634.4151466539502
2020-12-22,625.6312642466767
2020-12-23,618.5041782552858
2020-12-24,627.4454619896671
2020-12-25,627.445461989671
2020-12-28,636.3834778313695
2020-12-29,636.5527737818434
2020-12-30,649.6246884941299
2020-12-31,650.43125143078
2021-01-01,650.4312514307852
2021-01-04,649.5635215222709
2021-01-05,645.4213226198641
2021-01-06,644.3686120842899
2021-01-07,641.384638083191
2021-01-08,642.2929365274384
2021-01-11,656.4927595657362
2021-01-12,639.2983340655036
2021-01-13,640.1207065734603
2021-01-14,640.1207065734603
2021-01-15,663.0280976114294
2021-01-18,677.8474455061803
2021-01-19,687.0805270625409
2021-01-20,671.3579598353415
2021-01-21,678.3575623622152
2021-01-22,704.8436984645366
2021-01-25,744.7912032409073
2021-01-26,726.4332390129643
2021-01-27,731.713030855778
2021-01-28,731.73203688271
2021-01-29,725.7378950018443
2021-02-01,714.0998326230464
2021-02-02,658.522069741045
2021-02-03,676.5729517530964
2021-02-04,676.5729517530964
2021-02-05,664.5952291261151
2021-02-08,653.1883452220484
2021-02-09,647.0122773815137
2021-02-10,642.0572140981006
2021-02-11,640.0949459497103
2021-02-12,651.7340015991217
2021-02-15,672.0189711517338
2021-02-16,653.4043549392231
2021-02-17,650.4505259905268
2021-02-18,659.9832941982719
2021-02-19,667.9560485696628
2021-02-22,660.6216138578715
2021-02-23,639.895512291639
2021-02-24,638.4140883051307
2021-02-25,645.4908137679533
2021-02-26,645.5074077887191
2021-03-01,648.2146962695011
2021-03-02,643.2725632254968
2021-03-03,633.6229869070373
2021-03-04,620.4226397646024
2021-03-05,622.7546083260676
2021-03-08,627.6061354814668
2021-03-09,632.3579553468264
2021-03-10,622.1202255837616
2021-03-11,622.1202255837616
2021-03-12,627.5130272071958
2021-03-15,622.36222050215
2021-03-16,616.5577542909588
2021-03-17,610.9690931855893
2021-03-18,618.4309760364641
2021-03-19,617.5671293020738
2021-03-22,621.874088924769
2021-03-23,622.5456527307226
2021-03-24,625.8973427949442
2021-03-25,624.2297619406285
2021-03-26,620.8999192392873
2021-03-29,626.8807092280607
2021-03-30,627.1263115752778
2021-03-31,623.4299160534831
2021-04-01,628.1108855005501
2021-04-02,628.11088550055
2021-04-05,624.640442739872
2021-04-06,626.0087148723071
2021-04-07,622.634564760834
2021-04-08,619.5983474623166
2021-04-09,626.3958075257833
2021-04-12,627.7603107083075
2021-04-13,627.7603107083077
2021-04-14,627.7758882737736
2021-04-15,624.8859457914277
2021-04-16,651.1203517405829
2021-04-19,655.2769068734872
2021-04-20,644.5077475343188
2021-04-21,641.0452122855457
2021-04-22,629.1064914165256
2021-04-23,623.1236941437674
2021-04-26,623.1236941437674
2021-04-27,609.1495933804695
2021-04-28,612.6142826968035
2021-04-29,599.1853803497617
2021-04-30,596.9077847310342
2021-05-03,592.0789530566474
2021-05-04,585.615559789566
2021-05-05,578.8182546319357
2021-05-06,574.9435239723623
2021-05-07,579.0325993072801
2021-05-10,580.429971322862
2021-05-11,580.8241576834969
2021-05-12,584.6054448066819
2021-05-13,585.1538174321246
2021-05-14,585.1538174321246
2021-05-17,599.7870981173531
2021-05-18,603.2484200792813
2021-05-19,603.6535655252384
2021-05-20,600.2240507197299
2021-05-21,594.3006507668534
2021-05-24,592.4010502368375
2021-05-25,584.978298208576
2021-05-26,584.978298208576
2021-05-27,584.978298208576
2021-05-28,593.5650261893709
2021-05-31,605.7598841425599
2021-06-01,613.5574416819626
2021-06-02,609.101401260772
2021-06-03,607.6604674693663
2021-06-04,612.0101213092917
2021-06-07,616.6808009373241
2021-06-08,610.4206109382751
2021-06-09,609.6670899166396
2021-06-10,609.1114487673134
2021-06-11,610.4546184596059
2021-06-14,606.9519203348062
2021-06-15,601.5121825169635
2021-06-16,602.2423648698433
2021-06-17,601.9343177497003
2021-06-18,600.0361705207574
2021-06-21,596.1850040978829
2021-06-22,587.9382618781062
2021-06-23,598.1081475312001
2021-06-24,597.2680658592225
2021-06-25,604.5387554527331
2021-06-28,604.262119465421
2021-06-29,596.4055329395011
2021-06-30,591.0900516875723
2021-07-01,589.2832219955817
2021-07-02,590.1384822462959
2021-07-05,586.982664495873
2021-07-06,576.9749048755178
2021-07-07,577.6971150901229
2021-07-08,587.6646219324228
2021-07-09,592.5853943644306
2021-07-12,590.5643326757569
2021-07-13,587.888010743138
2021-07-14,594.1864278317177
2021-07-15,604.1576833702345
2021-07-16,600.41255599977
2021-07-19,610.2560592428757
2021-07-20,603.6464539939542
2021-07-21,603.6615833569456
2021-07-22,596.1880409837827
2021-07-23,596.7264407799752
2021-07-26,590.5813860161509
2021-07-27,589.3774805453445
2021-07-28,588.8232354793081
2021-07-29,593.5930370756556
2021-07-30,592.2790015386508
2021-08-02,584.5636843284136
2021-08-03,591.205146627085
2021-08-04,598.5173684848068
2021-08-05,591.1661498485086
2021-08-06,590.157338206798
2021-08-09,582.3821621487667
2021-08-10,583.9972204119186
2021-08-11,587.0208547687146
2021-08-12,578.6817212858178
2021-08-13,577.9197827827774
2021-08-16,572.9866900543793
2021-08-17,577.645979450867
2021-08-18,578.5469809858458
2021-08-19,576.5183855398776
2021-08-20,576.1916226673364
2021-08-23,574.3089575400688
2021-08-24,576.0309685707247
2021-08-25,582.8586240959056
2021-08-26,585.2622300408103
2021-08-27,579.7935038625445
2021-08-30,570.6129799434975
2021-08-31,574.0429974355934
2021-09-01,572.1285336807257
2021-09-02,579.3746111740661
2021-09-03,573.7949457703686
2021-09-06,570.0688433348922
2021-09-07,570.5339448181904
2021-09-08,569.9099315187631
2021-09-09,568.2945795000857
2021-09-10,568.5246856004355
2021-09-13,561.1389360927699
2021-09-14,565.4192432485476
2021-09-15,565.8959866871468
2021-09-16,566.9865216834035
2021-09-17,565.9317492488328
2021-09-20,566.1872745457395
2021-09-21,566.4825033394994
2021-09-22,567.5158664192058
2021-09-23,577.6045913236924
2021-09-24,581.3595534791476
2021-09-27,582.5802413154491
2021-09-28,589.9928882941501
2021-09-29,612.791067003912
2021-09-30,624.5638568298747
2021-10-01,627.864522648326
2021-10-04,628.5800929256408
2021-10-05,632.5980114024271
2021-10-06,643.733750695104
2021-10-07,647.1747919003435
2021-10-08,644.6029029396511
2021-10-11,630.8453886084125
2021-10-12,632.8555278997692
2021-10-13,613.0998518191169
2021-10-14,615.4745750452573
2021-10-15,610.1793538175357
2021-10-18,604.7979850053684
2021-10-19,611.0778362873731
2021-10-20,610.5444632788178
2021-10-21,610.0851050702564
2021-10-22,601.6600768873211
2021-10-25,599.8311284366216
2021-10-26,604.7829466895101
2021-10-27,610.1486835043443
2021-10-28,616.0096021444673
2021-10-29,625.2356076613084
2021-11-01,619.6001555462768
2021-11-02,627.2113910069276
2021-11-03,629.6640871859705
2021-11-04,629.6640871859706
2021-11-05,627.4356268192796
2021-11-08,622.9479596677104
2021-11-09,615.6847030941694
2021-11-10,615.7288492358157
2021-11-11,621.7800825605177
2021-11-12,621.5378654859887
2021-11-15,617.0693879062759
2021-11-16,619.0869682545317
2021-11-17,617.9222140333708
2021-11-18,617.3110150086098
2021-11-19,633.1454702195024
2021-11-22,631.9807159983416
2021-11-23,630.0236429575781
2021-11-24,628.4864533348591
2021-11-25,621.6700268220735
2021-11-26,613.2451266044169
2021-11-29,603.3613477787659
2021-11-30,588.3777095649509
2021-12-01,595.351534890485
2021-12-02,597.8529312993679
2021-12-03,593.1783258366028
2021-12-06,604.8419381397978
2021-12-07,608.3664823694783
2021-12-08,612.8523958552488
2021-12-09,621.2840870499476
2021-12-10,643.8453038995436
2021-12-13,651.6567174162009
2021-12-14,675.1755232115786
2021-12-15,671.8810513066146
2021-12-16,666.4393696044255
2021-12-17,682.9244933181943
2021-12-20,677.8274468688822
2021-12-21,680.6342503536268
2021-12-22,691.5614127260537
2021-12-23,700.8800967625841
2021-12-24,698.1519462420362
2021-12-27,690.7083072628074
2021-12-28,688.6516012487145
2021-12-29,687.885574006786
2021-12-30,683.6938403892512
2021-12-31,687.1041369233999
2022-01-03,704.7982163507035
2022-01-04,692.1471300844296
2022-01-05,710.5094954665739
2022-01-06,712.885596744828
2022-01-07,716.6202879615173
2022-01-10,713.9357654649131
2022-01-11,713.3217706794984
2022-01-12,706.3845034475629
2022-01-13,727.8036858090336
2022-01-14,727.8036858090336
2022-01-17,727.8036858090336
2022-01-18,737.9899424913813
2022-01-19,730.8511620871308
2022-01-20,726.28838098175
2022-01-21,728.0553098442268
2022-01-24,734.6435820041634
2022-01-25,720.8670181123882
2022-01-26,712.8209703876158
2022-01-27,698.1216711581712
2022-01-28,702.2632425305796
2022-01-31,694.5517707173781
2022-02-01,684.7524398218075
2022-02-02,653.4749601461891
2022-02-03,679.7168311480747
2022-02-04,680.4891221680032
2022-02-07,670.6181429223068
2022-02-08,654.5689815090782
2022-02-09,642.6290941804812
2022-02-10,653.609540345389
2022-02-11,669.3552990289223
2022-02-14,666.8344023293029
2022-02-15,663.6734436557898
2022-02-16,663.6734436557898
2022-02-17,657.1606928235432
2022-02-18,645.3039544160193
2022-02-21,609.2613874105999
2022-02-22,609.6712919004505
2022-02-23,589.3736548085661
2022-02-24,556.4051970283948
2022-02-25,580.9913334460188
2022-02-28,617.56064193993
2022-03-01,617.56064193993
2022-03-02,601.9420113162034
2022-03-03,582.7853250636364
2022-03-04,595.3569988271756
2022-03-07,581.6979066584768
2022-03-08,495.7784281648856
2022-03-09,473.7973679830741
2022-03-10,471.34160590121
2022-03-11,461.36085791054376
2022-03-14,447.7090316476442
2022-03-15,411.1153938352352
2022-03-16,426.00689615441433
2022-03-17,426.0068961544142
2022-03-18,420.11485371107653
2022-03-21,416.32613119451565
2022-03-22,406.5887148585688
2022-03-23,409.46442201674097
2022-03-24,407.58312442541086
2022-03-25,407.2838234586882
2022-03-28,397.43590238250516
2022-03-29,371.0742627699346
2022-03-30,355.25634561430616
2022-03-31,337.04612899881573
2022-04-01,314.883023954212
2022-04-04,287.9789826042837
2022-04-05,305.63451385208697
2022-04-06,292.9356102576817
2022-04-07,267.06981163232376
2022-04-08,264.4201974577983
2022-04-11,258.38305682841064
2022-04-12,256.28419138217373
2022-04-13,256.28419138217373
2022-04-14,256.28419138217373
2022-04-15,256.28419138217566
2022-04-18,254.32782350902738
2022-04-19,248.63391701255665
2022-04-20,248.63391701255665
2022-04-21,248.63391701255665
2022-04-22,248.63391701255665
2022-04-25,223.3961979066471
2022-04-26,188.11629663755386
2022-04-27,208.05824057572855
2022-04-28,226.52387902247548
2022-04-29,230.57924730916682
2022-05-02,230.57924730916687
2022-05-03,228.18901736522963
2022-05-04,231.94677320358525
2022-05-05,228.79886891891144
2022-05-06,214.7662809292373
2022-05-09,221.0309548698478
2022-05-10,221.21565196912263
2022-05-11,221.21565196912263
2022-05-12,224.38650544774413
2022-05-13,244.03200629466585
2022-05-16,244.03200629466585
2022-05-17,264.2626746661522
2022-05-18,266.3681068963617
2022-05-19,256.86208885359434
2022-05-20,263.6994114125708
2022-05-23,276.8917348877327
2022-05-24,274.0375134014442
2022-05-25,269.4955686136139
2022-05-26,265.7971858319925
2022-05-27,263.57598404987306
2022-05-30,262.41311720005416
2022-05-31,257.4323056714533
2022-06-01,255.67083898916408
2022-06-02,260.1803721525271
2022-06-03,255.8772678970129
2022-06-06,242.21642244085768
2022-06-07,232.3203386559223
2022-06-08,243.34537056524246
2022-06-09,243.52632228787854
2022-06-10,241.33274159805055
2022-06-13,238.27512082464693
2022-06-14,238.275120824647
2022-06-15,232.47457327265195
2022-06-16,230.14390027781633
2022-06-17,217.6083891947404
2022-06-20,218.49801804111158
2022-06-21,221.2322805095752
2022-06-22,225.5262379142419
2022-06-23,229.05722031215396
2022-06-24,233.22922171145032
2022-06-27,221.64222292435866
2022-06-28,222.13293372536359
2022-06-29,223.5128078557791
2022-06-30,223.05459851440025
2022-07-01,227.21594512209333
2022-07-04,224.4111422601882
2022-07-05,220.03324424047565
2022-07-06,215.01572967286822
2022-07-07,216.63627234891982
2022-07-08,218.9654567821046
2022-07-11,226.52979207068674
2022-07-12,228.9855170410718
2022-07-13,228.9855170410718
2022-07-14,224.9177963302271
2022-07-15,227.89427882209978
2022-07-18,228.78088284709258
2022-07-19,229.5002150352975
2022-07-20,228.14255124048427
2022-07-21,224.985069404367
2022-07-22,225.60420385807961
2022-07-25,221.95897955390296
2022-07-26,221.37348558924174
2022-07-27,220.76176463927786
2022-07-28,219.85427413916642
2022-07-29,221.45605915137796
2022-08-01,218.8809453510513
2022-08-02,222.52340072412528
2022-08-03,232.3335179590839
2022-08-04,243.5803401375754
2022-08-05,243.9983352207596
2022-08-08,250.06121163070014
2022-08-09,246.62134605210568
2022-08-10,255.6265424456457
2022-08-11,257.0491156335354
2022-08-12,270.4411973444638
2022-08-15,273.1942455382938
2022-08-16,270.15027038430947
2022-08-17,261.1441435412024
2022-08-18,261.7685456185432
2022-08-19,264.6190598888778
2022-08-22,272.09862926996055
2022-08-23,267.9352998926678
2022-08-24,263.6156771130304
2022-08-25,255.14550373289873
2022-08-26,256.9210890039591
2022-08-29,255.07213334779263
2022-08-30,259.4861585397247
2022-08-31,262.1454616618112
2022-09-01,264.84138522273474
2022-09-02,265.7834793380462
2022-09-05,267.3110547058543
2022-09-06,261.30613199223075
2022-09-07,262.07783980480383
2022-09-08,265.7064290113804
2022-09-09,274.7731599259265
2022-09-12,272.5619205370394
2022-09-13,269.7885541792892
2022-09-14,272.2581232622757
2022-09-15,286.02598130592645
2022-09-16,279.66173802375386
2022-09-19,275.77388740838336
2022-09-20,273.5577074528309
2022-09-21,274.1497152214181
2022-09-22,276.8745744824105
2022-09-23,275.5837051335799
2022-09-26,268.95651561108974
2022-09-27,266.8461562425058
2022-09-28,266.26928508879934
2022-09-29,264.4211657345072
2022-09-30,263.30806338634295
2022-10-03,252.72826911470273
2022-10-04,236.5556373437423
2022-10-05,236.69262983868492
2022-10-06,231.63856347173095
2022-10-07,228.17019498477524
2022-10-10,228.17019498477524
2022-10-11,217.24315368242858
2022-10-12,221.61506763497735
2022-10-13,231.21265772358404
2022-10-14,231.65117978658756
2022-10-17,226.38407423356
2022-10-18,225.5297357736944
2022-10-19,225.78629671163205
2022-10-20,219.10894806428524
2022-10-21,220.0244465590282
2022-10-24,220.0244465590282
2022-10-25,218.42277995691663
2022-10-26,223.87828707450205
2022-10-27,232.14486604513883
2022-10-28,229.60812913120287
2022-10-31,223.93726684649675
2022-11-01,228.03086907396246
2022-11-02,227.41448554943298
2022-11-03,224.87707406109467
2022-11-04,226.05997301996865
2022-11-07,224.826639017506
2022-11-08,224.20642860966322
2022-11-09,226.83837677728258
2022-11-10,231.06274122556468
2022-11-11,230.16066369665202
2022-11-14,228.01978385638483
2022-11-15,227.47752158689732
2022-11-16,222.401022296139
2022-11-17,218.78258235088992
2022-11-18,212.08244577962813
2022-11-21,212.89858129397638
2022-11-22,219.95526532257077
2022-11-23,225.22657378460227
2022-11-24,221.41474063659643
2022-11-25,231.42996687496608
2022-11-28,239.6128571316287
2022-11-29,244.4215697164179
2022-11-30,250.0107349516563
2022-12-01,249.91436373215214
2022-12-02,249.85995572116556
2022-12-05,259.1492012739556
2022-12-06,264.80504497489017
2022-12-07,264.80504497489017
2022-12-08,266.091053786769
