Date,BELGIUM
2019-02-08,8761.938323166409
2019-02-11,8804.4127800766
2019-02-12,8884.979682732059
2019-02-13,8946.542777756724
2019-02-14,8810.87878112409
2019-02-15,8954.640746297462
2019-02-18,9045.964075227019
2019-02-19,9006.920744667477
2019-02-20,9149.643638867343
2019-02-21,9066.321675126741
2019-02-22,8911.224067787225
2019-02-25,8943.878886090351
2019-02-26,8986.082163787907
2019-02-27,8971.866954320063
2019-02-28,9178.963276366372
2019-03-01,9452.98281024147
2019-03-04,9347.769027175918
2019-03-05,9417.430584057334
2019-03-06,9374.369219184346
2019-03-07,9207.030012307512
2019-03-08,9139.745307055678
2019-03-11,9189.727090120436
2019-03-12,9259.100480316969
2019-03-13,9284.78357002928
2019-03-14,9274.299358457945
2019-03-15,9379.894032923901
2019-03-18,9470.400775154521
2019-03-19,9627.803280553606
2019-03-20,9526.395115579771
2019-03-21,9546.524836064773
2019-03-22,9300.60570004748
2019-03-25,9261.138952262441
2019-03-26,9340.208695442103
2019-03-27,9393.09554415584
2019-03-28,9350.137568508888
2019-03-29,9469.198981102223
2019-04-01,9540.34028737085
2019-04-02,9563.08245256564
2019-04-03,9635.670227980378
2019-04-04,9689.379650270319
2019-04-05,9795.879614390607
2019-04-08,9798.44790982811
2019-04-09,9810.106214593914
2019-04-10,9812.935141991677
2019-04-11,9911.710196077562
2019-04-12,10015.380794349068
2019-04-15,10027.385857172296
2019-04-16,10063.709137585245
2019-04-17,10023.25403111411
2019-04-18,10043.84293634735
2019-04-19,10043.84293634735
2019-04-22,10054.115911290026
2019-04-23,9891.654881991706
2019-04-24,9758.402881237922
2019-04-25,9601.278930440967
2019-04-26,9678.990576552453
2019-04-29,9707.839883704717
2019-04-30,9793.464816819085
2019-05-01,9822.739472959305
2019-05-02,9718.474170289166
2019-05-03,9710.112560530382
2019-05-06,9653.539469022326
2019-05-07,9411.697408158434
2019-05-08,9405.701313370471
2019-05-09,9232.744200937797
2019-05-10,9252.156267657072
2019-05-13,9143.721646853983
2019-05-14,9231.024801327943
2019-05-15,9251.807331195845
2019-05-16,9350.494918785962
2019-05-17,9223.699138475742
2019-05-20,9110.948364553042
2019-05-21,9128.45694399407
2019-05-22,9125.129647908992
2019-05-23,9066.349235931355
2019-05-24,9133.00042936307
2019-05-27,9184.467256979588
2019-05-28,9182.212967409669
2019-05-29,9000.294685802866
2019-05-30,9103.477393730032
2019-05-31,9001.772042591005
2019-06-03,9077.53692213247
2019-06-04,9217.873355738488
2019-06-05,9243.670046859463
2019-06-06,9230.516851899423
2019-06-07,9361.985630964362
2019-06-10,9381.85725688004
2019-06-11,9449.692681168906
2019-06-12,9470.418140388883
2019-06-13,9389.171113182096
2019-06-14,9253.124453765264
2019-06-17,9200.930063421585
2019-06-18,9371.388584959503
2019-06-19,9417.343763844548
2019-06-20,9523.188190017598
2019-06-21,9563.781673743153
2019-06-24,9595.207959757885
2019-06-25,9540.553999123593
2019-06-26,9475.637801689581
2019-06-27,9448.130812427107
2019-06-28,9583.190152203295
2019-07-01,9600.586260077425
2019-07-02,9679.855302266273
2019-07-03,9901.370363251759
2019-07-04,9901.384196389783
2019-07-05,9807.34933100088
2019-07-08,9733.538134101658
2019-07-09,9668.458745358164
2019-07-10,9658.778605549318
2019-07-11,9553.595838519914
2019-07-12,9509.461926121796
2019-07-15,9505.088410038004
2019-07-16,9522.50493734675
2019-07-17,9513.913639516384
2019-07-18,9495.371062980943
2019-07-19,9760.274438994702
2019-07-22,9840.72183806535
2019-07-23,9937.657614438582
2019-07-24,9979.043352553394
2019-07-25,10170.269869330672
2019-07-26,10166.342420969839
2019-07-29,10214.251140889948
2019-07-30,10093.483838155704
2019-07-31,10164.204070239994
2019-08-01,10233.166932707318
2019-08-02,9975.103089629964
2019-08-05,9817.882844156364
2019-08-06,9736.63987952105
2019-08-07,9790.677265655568
2019-08-08,9884.985516906783
2019-08-09,9809.826844065614
2019-08-12,9730.885965809077
2019-08-13,9699.522098302165
2019-08-14,9495.409031470823
2019-08-15,9450.000270650706
2019-08-16,9583.398181093045
2019-08-19,9681.648865983385
2019-08-20,9553.455617326346
2019-08-21,9678.756093421578
2019-08-22,9618.979941875676
2019-08-23,9559.254057810396
2019-08-26,9552.684552061966
2019-08-27,9562.348199942275
2019-08-28,9477.434817016674
2019-08-29,9616.286642527117
2019-08-30,9646.971181294699
2019-09-02,9610.694370352812
2019-09-03,9575.473006799624
2019-09-04,9667.854598775933
2019-09-05,9698.757099702783
2019-09-06,9677.458617257218
2019-09-09,9834.150566067645
2019-09-10,9812.114626517134
2019-09-11,9809.676074648996
2019-09-12,9995.00247694245
2019-09-13,10061.143048598507
2019-09-16,9921.890552024664
2019-09-17,9974.724285432345
2019-09-18,9961.714216774708
2019-09-19,9941.792993080413
2019-09-20,10042.031946022198
2019-09-23,9929.374581262064
2019-09-24,9816.263768046145
2019-09-25,9831.38807782924
2019-09-26,9874.769356392295
2019-09-27,9927.073744659956
2019-09-30,9913.040098404299
2019-10-01,9765.55762008203
2019-10-02,9523.045440240803
2019-10-03,9553.698450886914
2019-10-04,9668.905852931874
2019-10-07,9769.383109913864
2019-10-08,9609.604601926227
2019-10-09,9667.498396637553
2019-10-10,9740.146001843583
2019-10-11,9906.856870487058
2019-10-14,9820.785357363382
2019-10-15,9929.650382873227
2019-10-16,9926.39488173871
2019-10-17,10013.004099668975
2019-10-18,10023.689328847457
2019-10-21,10084.649727994974
2019-10-22,9992.122365815372
2019-10-23,9937.320395161963
2019-10-24,10004.636597145878
2019-10-25,9483.06499892254
2019-10-28,9461.039511885805
2019-10-29,9409.73390131335
2019-10-30,9429.91472640395
2019-10-31,9420.125354668891
2019-11-01,9443.756578515846
2019-11-04,9491.28436759186
2019-11-05,9475.304850419916
2019-11-06,9464.79977282777
2019-11-07,9404.551699197957
2019-11-08,9405.059627817078
2019-11-11,9385.82605797871
2019-11-12,9459.896950101636
2019-11-13,9458.710447835867
2019-11-14,9451.347002226661
2019-11-15,9545.782251216388
2019-11-18,9604.20268144662
2019-11-19,9580.863346575481
2019-11-20,9532.045351739382
2019-11-21,9496.553758683707
2019-11-22,9484.628899364956
2019-11-25,9528.101533228535
2019-11-26,9514.211704167597
2019-11-27,9506.626804840264
2019-11-28,9526.213078536986
2019-11-29,9538.094266260834
2019-12-02,9488.887328859122
2019-12-03,9457.88995011581
2019-12-04,9555.38697246593
2019-12-05,9510.900088296747
2019-12-06,9598.51896192878
2019-12-09,9617.914919920799
2019-12-10,9578.266408861065
2019-12-11,9570.311777962224
2019-12-12,9583.670258634469
2019-12-13,9601.496994233927
2019-12-16,9729.358483116963
2019-12-17,9691.935200997077
2019-12-18,9701.45032073507
2019-12-19,9725.825507242938
2019-12-20,9802.413726629615
2019-12-23,9810.75975345187
2019-12-24,9808.302749250275
2019-12-25,9808.302749250275
2019-12-26,9815.82038436016
2019-12-27,9896.20432246262
2019-12-30,9849.299207840784
2019-12-31,9802.057421121759
2020-01-01,9802.057421121759
2020-01-02,9957.381429162739
2020-01-03,9876.847168913278
2020-01-06,9867.55774485668
2020-01-07,9835.094833052102
2020-01-08,9762.896087934838
2020-01-09,9799.456096504497
2020-01-10,9833.325502816557
2020-01-13,9774.950862490734
2020-01-14,9751.687815795194
2020-01-15,9750.873284388905
2020-01-16,9765.695982793595
2020-01-17,9774.450918030278
2020-01-20,9749.900532375124
2020-01-21,9774.955719520342
2020-01-22,9727.0067612253
2020-01-23,9607.71506343189
2020-01-24,9675.729803508559
2020-01-27,9399.27798069542
2020-01-28,9516.49848468848
2020-01-29,9517.541162732696
2020-01-30,9449.882396358167
2020-01-31,9455.960782613238
2020-02-03,9473.130334452231
2020-02-04,9693.927149650195
2020-02-05,9784.544724578254
2020-02-06,9809.220076624253
2020-02-07,9637.359386521015
2020-02-10,9597.095774400623
2020-02-11,9655.12688482783
2020-02-12,9698.727786228526
2020-02-13,9667.540081547924
2020-02-14,9643.638488105258
2020-02-17,9647.224610957137
2020-02-18,9613.125611299325
2020-02-19,9563.83561115124
2020-02-20,9506.966317254924
2020-02-21,9420.984398750756
2020-02-24,9070.874902889072
2020-02-25,8862.971370034802
2020-02-26,8845.880523630422
2020-02-27,8316.841447565677
2020-02-28,7876.16698882694
2020-03-02,8095.661803404076
2020-03-03,8179.36073431735
2020-03-04,8190.5750998380045
2020-03-05,8096.534185603522
2020-03-06,7892.805364667496
2020-03-09,7320.347373136182
2020-03-10,7266.3749779681075
2020-03-11,7290.719944918252
2020-03-12,6076.124535561225
2020-03-13,6203.526033807389
2020-03-16,5723.5580611486075
2020-03-17,5655.07106429148
2020-03-18,5578.760315888861
2020-03-19,5778.919798170946
2020-03-20,6197.02015087812
2020-03-23,5986.7149364333645
2020-03-24,6289.079467172086
2020-03-25,6446.958967957186
2020-03-26,6776.809955532643
2020-03-27,6450.6031936691115
2020-03-30,6417.675565417683
2020-03-31,6611.138369752914
2020-04-01,6442.155755821551
2020-04-02,6537.926050928218
2020-04-03,6434.530567030999
2020-04-06,6653.80046058922
2020-04-07,6868.745203302859
2020-04-08,6903.642626013376
2020-04-09,7001.683897024625
2020-04-10,7001.683897024627
2020-04-13,6977.36027055967
2020-04-14,7014.580342200104
2020-04-15,6688.649575440025
2020-04-16,6664.0975753046505
2020-04-17,6831.884312939644
2020-04-20,6840.258675904138
2020-04-21,6513.521344105505
2020-04-22,6569.88560346988
2020-04-23,6720.608108471531
2020-04-24,6543.969518235452
2020-04-27,6813.175666000177
2020-04-28,7043.296279955341
2020-04-29,7266.113891282446
2020-04-30,7046.481864799343
2020-05-01,7082.187127603721
2020-05-04,6645.542922614547
2020-05-05,6713.882467383483
2020-05-06,6735.734089822484
2020-05-07,6806.117122617616
2020-05-08,6857.583566404022
2020-05-11,6838.138724960021
2020-05-12,6834.807123290749
2020-05-13,6579.0621554136815
2020-05-14,6334.3876674498715
2020-05-15,6432.588746973525
2020-05-18,6676.4997910801385
2020-05-19,6544.891516660194
2020-05-20,6655.669882841706
2020-05-21,6467.679926714247
2020-05-22,6490.348191270174
2020-05-25,6589.419536965506
2020-05-26,6939.687574952351
2020-05-27,7082.107319462084
2020-05-28,7250.426076156018
2020-05-29,7099.455383820075
2020-06-01,7267.21106504272
2020-06-02,7393.314513445075
2020-06-03,7720.710646213362
2020-06-04,7841.177697816068
2020-06-05,8010.27852905188
2020-06-08,7984.932437738244
2020-06-09,7920.887709961984
2020-06-10,7791.54381140632
2020-06-11,7397.39472749188
2020-06-12,7384.979645258932
2020-06-15,7511.5755546428645
2020-06-16,7757.57436571816
2020-06-17,7703.965641286981
2020-06-18,7658.663789637454
2020-06-19,7586.055124497097
2020-06-22,7599.538160723301
2020-06-23,7785.860351798104
2020-06-24,7428.680034814928
2020-06-25,7500.991696418592
2020-06-26,7383.6130184788435
2020-06-29,7440.68445255847
2020-06-30,7462.60720052099
2020-07-01,7461.588917898412
2020-07-02,7596.302293645705
2020-07-03,7587.013450886017
2020-07-06,7825.908342398
2020-07-07,7790.776552601476
2020-07-08,7757.499931225265
2020-07-09,7655.304036386854
2020-07-10,7797.830667670951
2020-07-13,7887.144185138583
2020-07-14,7862.17672308603
2020-07-15,7971.782467892778
2020-07-16,7979.100220732818
2020-07-17,7950.727399897446
2020-07-20,8037.498029836469
2020-07-21,8181.084376577313
2020-07-22,8122.800342496366
2020-07-23,8106.723235780864
2020-07-24,8007.951731254107
2020-07-27,8039.676209092748
2020-07-28,8125.610764681832
2020-07-29,8091.47488320881
2020-07-30,8051.261990006026
2020-07-31,7848.264624195105
2020-08-03,7872.587042015536
2020-08-04,7926.287533446815
2020-08-05,8006.316579002521
2020-08-06,7830.638391867759
2020-08-07,7834.269726655467
2020-08-10,7857.356414816748
2020-08-11,8035.269160056311
2020-08-12,8150.647334701303
2020-08-13,8139.778582273732
2020-08-14,8072.497226862839
2020-08-17,8093.766094950745
2020-08-18,8090.94096874715
2020-08-19,8058.675895264384
2020-08-20,7887.005250441565
2020-08-21,7753.820569482001
2020-08-24,7945.473223878252
2020-08-25,7926.115996081878
2020-08-26,8006.604952610978
2020-08-27,7952.729481961864
2020-08-28,8012.361712217229
2020-08-31,7968.437137924505
2020-09-01,7903.900089663938
2020-09-02,7964.840565651698
2020-09-03,7886.336272924796
2020-09-04,7781.974461639249
2020-09-07,7920.52409504709
2020-09-08,7721.580778899271
2020-09-09,7879.160947821813
2020-09-10,7902.52360608303
2020-09-11,7855.190163957362
2020-09-14,7857.68035816215
2020-09-15,7889.629029415586
2020-09-16,7959.792249475252
2020-09-17,7986.71622158849
2020-09-18,8005.2442213225295
2020-09-21,7635.025855266556
2020-09-22,7589.192866073154
2020-09-23,7562.79786444084
2020-09-24,7409.517053933203
2020-09-25,7393.9406881942705
2020-09-28,7633.429187790372
2020-09-29,7635.925424914294
2020-09-30,7613.49003564268
2020-10-01,7616.972536056072
2020-10-02,7616.003036541751
2020-10-05,7787.680328755461
2020-10-06,7902.73982289387
2020-10-07,7880.350928913802
2020-10-08,7982.217129779929
2020-10-09,8070.963766514334
2020-10-12,8098.072403212986
2020-10-13,7921.715964936326
2020-10-14,7916.806329093104
2020-10-15,7653.532110325612
2020-10-16,7724.165195651986
2020-10-19,7759.534815994857
2020-10-20,7777.809958342712
2020-10-21,7642.920193457289
2020-10-22,7621.0478417777185
2020-10-23,7749.324264098829
2020-10-26,7665.1644967398615
2020-10-27,7566.719267921219
2020-10-28,7261.9029418005
2020-10-29,7197.367287513098
2020-10-30,7157.8363768533545
2020-11-02,7186.483691682025
2020-11-03,7436.398331724102
2020-11-04,7553.759848440493
2020-11-05,7705.993542106815
2020-11-06,7698.5408009937955
2020-11-09,8150.968511330376
2020-11-10,8485.474566915873
2020-11-11,8456.188182675829
2020-11-12,8421.797969169002
2020-11-13,8465.535483736965
2020-11-16,8622.75204685762
2020-11-17,8640.01753496834
2020-11-18,8660.37127293562
2020-11-19,8523.943449356797
2020-11-20,8556.49031607736
2020-11-23,8583.689801087874
2020-11-24,8844.18315172599
2020-11-25,8829.559550114798
2020-11-26,8822.223782888906
2020-11-27,8917.450110727537
2020-11-30,8804.49702726358
2020-12-01,8957.873025508303
2020-12-02,8977.560799130804
2020-12-03,9075.353534512386
2020-12-04,9111.80117552817
2020-12-07,9071.939503973601
2020-12-08,9036.139187955945
2020-12-09,9020.437172985236
2020-12-10,9072.091521267588
2020-12-11,8978.60627961387
2020-12-14,9068.699634628905
2020-12-15,9130.865860369393
2020-12-16,9060.534106161505
2020-12-17,9171.990183108112
2020-12-18,9119.05421574982
2020-12-21,8911.637798478137
2020-12-22,8965.166994852327
2020-12-23,9086.397690074307
2020-12-24,9074.695790067486
2020-12-25,9074.695790067484
2020-12-28,9118.578430853497
2020-12-29,9166.237651030924
2020-12-30,9180.696849085687
2020-12-31,9009.246549010382
2021-01-01,9009.246549010384
2021-01-04,9136.762490003623
2021-01-05,9086.926836349618
2021-01-06,9247.918149187635
2021-01-07,9256.569270828079
2021-01-08,9285.326640255691
2021-01-11,9071.689205196713
2021-01-12,9125.555881490995
2021-01-13,9143.882023381471
2021-01-14,9181.097490635737
2021-01-15,9087.890757611236
2021-01-18,9125.705413725977
2021-01-19,9095.883389676324
2021-01-20,9132.363290562631
2021-01-21,9199.796103567565
2021-01-22,9147.569048298235
2021-01-25,8980.48761015013
2021-01-26,9065.61932592833
2021-01-27,8849.73897875084
2021-01-28,8929.346559396176
2021-01-29,8794.039005774377
2021-02-01,8901.76259139766
2021-02-02,9062.674098096468
2021-02-03,9111.023975831433
2021-02-04,9155.697837455287
2021-02-05,9248.559909888929
2021-02-08,9211.97697322856
2021-02-09,9248.56140011107
2021-02-10,9226.193544959735
2021-02-11,9152.264994654248
2021-02-12,9127.126019993197
2021-02-15,9213.184001265396
2021-02-16,9151.571874257112
2021-02-17,9041.637063102002
2021-02-18,8945.864313101089
2021-02-19,9108.495969675096
2021-02-22,9073.688852560406
2021-02-23,9069.979436706715
2021-02-24,9095.123548508782
2021-02-25,9027.857650348093
2021-02-26,8697.77413843292
2021-03-01,8842.402517802931
2021-03-02,8787.773177674582
2021-03-03,8785.968382448078
2021-03-04,8770.174183885854
2021-03-05,8555.043793208391
2021-03-08,8719.245514754386
2021-03-09,8781.411205543282
2021-03-10,8825.904743290956
2021-03-11,8813.751643844033
2021-03-12,8842.289791784528
2021-03-15,8814.437331580046
2021-03-16,8786.960953461883
2021-03-17,8882.503334117615
2021-03-18,8941.331155175294
2021-03-19,8864.229281648999
2021-03-22,8901.642769978936
2021-03-23,8822.894957725353
2021-03-24,8761.077647295337
2021-03-25,8658.582393817303
2021-03-26,8762.36812248827
2021-03-29,8788.711427805572
2021-03-30,8859.787668005762
2021-03-31,8778.91013931761
2021-04-01,8845.605208386973
2021-04-02,8845.605208386976
2021-04-05,8874.186731104439
2021-04-06,8918.448345394474
2021-04-07,8912.874095896634
2021-04-08,8970.770569157788
2021-04-09,8972.848996236751
2021-04-12,8959.542943645994
2021-04-13,8916.235352766087
2021-04-14,8999.554812544073
2021-04-15,9088.64484076084
2021-04-16,9175.700519224847
2021-04-19,9254.108305550712
2021-04-20,9117.961249849506
2021-04-21,9254.366111544501
2021-04-22,9372.715072115785
2021-04-23,9342.871808087248
2021-04-26,9452.54060700202
2021-04-27,9401.495791555659
2021-04-28,9465.862062871014
2021-04-29,9490.222929642157
2021-04-30,9384.972414385524
2021-05-03,9434.205646423876
2021-05-04,9296.269218615837
2021-05-05,9401.692349357725
2021-05-06,9553.80892284217
2021-05-07,9651.152442551238
2021-05-10,9691.411394908906
2021-05-11,9571.49658766747
2021-05-12,9582.300506310992
2021-05-13,9614.945205841017
2021-05-14,9745.124692552825
2021-05-17,9769.710759842084
2021-05-18,9811.831577035326
2021-05-19,9680.17561562142
2021-05-20,9754.268638248226
2021-05-21,9786.788957687771
2021-05-24,9824.48316316816
2021-05-25,9824.730493022977
2021-05-26,9797.351529617945
2021-05-27,9780.662340057734
2021-05-28,9828.92112244887
2021-05-31,9785.04369015592
2021-06-01,9900.578891439589
2021-06-02,9917.194936845686
2021-06-03,9813.768402702848
2021-06-04,9845.924084507666
2021-06-07,9948.799842949062
2021-06-08,9963.746196697382
2021-06-09,10038.889401761258
2021-06-10,10062.992262817754
2021-06-11,10064.284201066774
2021-06-14,10122.90455736764
2021-06-15,10150.856431000644
2021-06-16,10154.285771915767
2021-06-17,9958.593445839846
2021-06-18,9690.559323546371
2021-06-21,9782.552328460073
2021-06-22,9772.358047754986
2021-06-23,9704.555103678493
2021-06-24,9777.486824846861
2021-06-25,9838.072343037735
2021-06-28,9731.453609121938
2021-06-29,9707.745135778536
2021-06-30,9589.242583182084
2021-07-01,9675.843880980197
2021-07-02,9628.5505517998
2021-07-05,9651.923105821043
2021-07-06,9544.622843797051
2021-07-07,9561.58460537624
2021-07-08,9464.017735083833
2021-07-09,9596.969729635503
2021-07-12,9628.020980965992
2021-07-13,9606.545067642857
2021-07-14,9564.956397488868
2021-07-15,9488.9431148626
2021-07-16,9480.131727452372
2021-07-19,9260.166721865797
2021-07-20,9310.95917407249
2021-07-21,9538.787259059069
2021-07-22,9571.049620814418
2021-07-23,9574.43848056174
2021-07-26,9628.653239862033
2021-07-27,9592.804666522772
2021-07-28,9593.684094979513
2021-07-29,9519.452021511472
2021-07-30,9399.929835747029
2021-08-02,9459.594916774615
2021-08-03,9431.194713938175
2021-08-04,9462.704998064493
2021-08-05,9516.26502278805
2021-08-06,9481.559947066442
2021-08-09,9473.236906378148
2021-08-10,9492.530098064828
2021-08-11,9532.875781360777
2021-08-12,9538.317438550916
2021-08-13,9618.999921261438
2021-08-16,9563.979823850283
2021-08-17,9473.689171893975
2021-08-18,9496.72419896023
2021-08-19,9299.177335463055
2021-08-20,9320.73111084107
2021-08-23,9463.762226391507
2021-08-24,9509.872687989053
2021-08-25,9500.225430646837
2021-08-26,9478.154783183138
2021-08-27,9501.58892621832
2021-08-30,9503.621409969292
2021-08-31,9474.203492392386
2021-09-01,9561.990601852103
2021-09-02,9561.82420179828
2021-09-03,9481.59973130157
2021-09-06,9489.614877941647
2021-09-07,9439.198803470152
2021-09-08,9281.750146858501
2021-09-09,9222.48988927626
2021-09-10,9161.981463108936
2021-09-13,9194.364982884394
2021-09-14,9133.688268428634
2021-09-15,9031.66581816301
2021-09-16,9042.664747715478
2021-09-17,9012.900789334228
2021-09-20,8899.4079448147
2021-09-21,8974.308734458726
2021-09-22,9068.130574663632
2021-09-23,9133.581768831255
2021-09-24,9042.4263923652
2021-09-27,9172.644790403823
2021-09-28,9080.665775575355
2021-09-29,9017.58898026889
2021-09-30,9048.026245019477
2021-10-01,8993.411331796691
2021-10-04,8981.496310561117
2021-10-05,9024.73394601671
2021-10-06,8870.099018274994
2021-10-07,8980.695923326843
2021-10-08,8965.151735375552
2021-10-11,8974.007055999338
2021-10-12,8936.711501452983
2021-10-13,8976.797057658223
2021-10-14,9075.729154234174
2021-10-15,9060.393417120606
2021-10-18,9001.764138856104
2021-10-19,9072.747013471004
2021-10-20,9157.366745824196
2021-10-21,9090.166341322783
2021-10-22,9122.333941929854
2021-10-25,9113.138012059675
2021-10-26,9111.765232580634
2021-10-27,9096.00179012969
2021-10-28,9469.67051452593
2021-10-29,9332.168046574077
2021-11-01,9385.367048011494
2021-11-02,9421.493230629347
2021-11-03,9505.397135838663
2021-11-04,9484.32565818326
2021-11-05,9505.298568325346
2021-11-08,9503.884571947527
2021-11-09,9505.795361140965
2021-11-10,9478.984776567415
2021-11-11,9419.278921695404
2021-11-12,9309.204649405116
2021-11-15,9321.82804752808
2021-11-16,9231.886609725741
2021-11-17,9169.781109712965
2021-11-18,9173.432778179387
2021-11-19,9028.504614990703
2021-11-22,8948.771046668795
2021-11-23,8845.618318680088
2021-11-24,8897.05856109247
2021-11-25,9033.850926395953
2021-11-26,8791.70282385359
2021-11-29,8766.560620691413
2021-11-30,8663.333766276775
2021-12-01,8822.183368736562
2021-12-02,8838.503271347941
2021-12-03,8744.193210464618
2021-12-06,8925.238451062314
2021-12-07,8979.460323622954
2021-12-08,8936.326430175846
2021-12-09,8899.404545957143
2021-12-10,8870.101398478848
2021-12-13,8797.93810753664
2021-12-14,8774.333519175305
2021-12-15,8711.112886698875
2021-12-16,8896.552763512675
2021-12-17,8892.974346129224
2021-12-20,8849.438325773695
2021-12-21,8981.986282713662
2021-12-22,9058.968159737675
2021-12-23,9118.909013555107
2021-12-24,9117.536071443623
2021-12-27,9150.190119330093
2021-12-28,9154.153502406278
2021-12-29,9167.90941422939
2021-12-30,9192.58038323552
2021-12-31,9205.60825181289
2022-01-03,9286.852566536836
2022-01-04,9378.562723633817
2022-01-05,9353.449221058352
2022-01-06,9239.195532491374
2022-01-07,9295.742847576144
2022-01-10,9223.95181296776
2022-01-11,9271.008740999045
2022-01-12,9301.903767352895
2022-01-13,9370.054101406351
2022-01-14,9361.752376832279
2022-01-17,9362.059005191883
2022-01-18,9257.888835995665
2022-01-19,9205.364556612096
2022-01-20,9230.446360731708
2022-01-21,9085.300636439431
2022-01-24,8740.817920481806
2022-01-25,8813.074157150939
2022-01-26,8900.292771773304
2022-01-27,8840.47930156472
2022-01-28,8689.308491232572
2022-01-31,8743.464891187992
2022-02-01,8876.682179716789
2022-02-02,8935.589736651518
2022-02-03,8874.155625930009
2022-02-04,8786.288162787056
2022-02-07,8890.406713264108
2022-02-08,8939.930384434012
2022-02-09,8995.512081986202
2022-02-10,9111.773299972738
2022-02-11,9001.687617452973
2022-02-14,8745.277080364562
2022-02-15,8916.988517249121
2022-02-16,9016.221707688135
2022-02-17,8941.783474357953
2022-02-18,8877.901221081584
2022-02-21,8696.570926672603
2022-02-22,8675.839130920138
2022-02-23,8710.303879063622
2022-02-24,8389.54577925414
2022-02-25,8889.478874760785
2022-02-28,8678.558214430544
2022-03-01,8383.038911999429
2022-03-02,8359.834717151178
2022-03-03,8189.51813782145
2022-03-04,7836.81106733528
2022-03-07,7602.76725036551
2022-03-08,7570.080745685914
2022-03-09,8183.44659448414
2022-03-10,8058.418410887574
2022-03-11,8138.584862074926
2022-03-14,8294.119493825527
2022-03-15,8283.152007625602
2022-03-16,8579.029638860115
2022-03-17,8705.21102866211
2022-03-18,8749.737153687349
2022-03-21,8724.88582426455
2022-03-22,8742.133338802278
2022-03-23,8623.976556402493
2022-03-24,8598.346287700735
2022-03-25,8591.607307352237
2022-03-28,8595.51457905351
2022-03-29,8865.17194231977
2022-03-30,8886.331734313206
2022-03-31,8750.767067613082
2022-04-01,8762.135544122244
2022-04-04,8830.978064129236
2022-04-05,8773.87475577766
2022-04-06,8585.09541877986
2022-04-07,8521.114503368028
2022-04-08,8647.33576627238
2022-04-11,8588.681009886566
2022-04-12,8585.009090149331
2022-04-13,8579.503222634967
2022-04-14,8578.44892456925
2022-04-15,8578.448924569251
2022-04-18,8591.981484465106
2022-04-19,8580.998675546769
2022-04-20,8808.425317009387
2022-04-21,8830.871715924937
2022-04-22,8580.755857461367
2022-04-25,8385.05746725946
2022-04-26,8324.600122008671
2022-04-27,8201.226019218335
2022-04-28,8163.963007426343
2022-04-29,8272.390214577494
2022-05-02,8121.163897989125
2022-05-03,8236.9653132116
2022-05-04,8233.446572556599
2022-05-05,8278.523006361911
2022-05-06,8126.896842107623
2022-05-09,7842.937863587986
2022-05-10,7920.180309363131
2022-05-11,8033.7131132817285
2022-05-12,7879.054319360966
2022-05-13,7886.515758219418
2022-05-16,7951.663106005
2022-05-17,8157.184734019767
2022-05-18,8038.051245273705
2022-05-19,7884.299844574953
2022-05-20,7905.600914573946
2022-05-23,8051.310874311542
2022-05-24,7997.027704657952
2022-05-25,8049.302107106475
2022-05-26,8094.449314146563
2022-05-27,8130.31365901147
2022-05-30,8193.184294089551
2022-05-31,8038.959539338481
2022-06-01,7940.698329891456
2022-06-02,7972.221551181366
2022-06-03,8029.960813461396
2022-06-06,8126.442206540705
2022-06-07,8081.799197583247
2022-06-08,8100.82140305104
2022-06-09,7925.359377483
2022-06-10,7651.857098232226
2022-06-13,7484.07632721173
2022-06-14,7411.789638402205
2022-06-15,7605.241312998481
2022-06-16,7440.813603743209
2022-06-17,7519.126154921855
2022-06-20,7604.836531769845
2022-06-21,7630.867026112831
2022-06-22,7615.955243859161
2022-06-23,7497.44213716441
2022-06-24,7604.512701004461
2022-06-27,7737.109310941838
2022-06-28,7722.1235875540415
2022-06-29,7672.780501815189
2022-06-30,7577.385581316491
2022-07-01,7599.200516879604
2022-07-04,7582.210733148267
2022-07-05,7402.333362136305
2022-07-06,7487.8803465347155
2022-07-07,7564.891225067264
2022-07-08,7631.039955535457
2022-07-11,7551.053747150355
2022-07-12,7480.420108413388
2022-07-13,7484.804952373436
2022-07-14,7305.978836563415
2022-07-15,7423.56976772629
2022-07-18,7598.518884790948
2022-07-19,7703.014166178149
2022-07-20,7624.658957700443
2022-07-21,7564.076959229461
2022-07-22,7527.121458101494
2022-07-25,7557.132181679326
2022-07-26,7496.851265575299
2022-07-27,7524.29873252328
2022-07-28,7475.305020992637
2022-07-29,7574.333751681701
2022-08-01,7512.7135338970165
2022-08-02,7410.050921520093
2022-08-03,7505.88557891993
2022-08-04,7555.553968060927
2022-08-05,7499.192342786274
2022-08-08,7617.173104458679
2022-08-09,7630.222418351411
2022-08-10,7777.804648238262
2022-08-11,7775.281653620098
2022-08-12,7695.579298120367
2022-08-15,7702.186499557849
2022-08-16,7694.05269974012
2022-08-17,7605.720734637235
2022-08-18,7537.39916389707
2022-08-19,7409.988550212982
2022-08-22,7277.250645740543
2022-08-23,7231.324894441188
2022-08-24,7316.859812793814
2022-08-25,7276.88196518502
2022-08-26,7167.972700430006
2022-08-29,7088.803972285517
2022-08-30,7066.877507478756
2022-08-31,7014.313277812896
2022-09-01,6847.395932854011
2022-09-02,7066.982069138414
