Date,PHILIPPINES
2019-04-15,501.8810643403678
2019-04-16,503.2724325549145
2019-04-17,503.5664802219159
2019-04-18,503.56648022191604
2019-04-19,503.56648022191615
2019-04-22,499.93799159839307
2019-04-23,499.62181158923704
2019-04-24,500.3454056012071
2019-04-25,505.0055338706006
2019-04-26,503.243172884336
2019-04-29,506.1212238469435
2019-04-30,509.33901918564135
2019-05-01,509.33901918564146
2019-05-02,515.0467163004746
2019-05-03,512.8808251011028
2019-05-06,505.54638610755273
2019-05-07,509.02191710663243
2019-05-08,507.6051183963788
2019-05-09,493.69692730642834
2019-05-10,495.51336425671707
2019-05-13,495.513364256717
2019-05-14,487.8446332584488
2019-05-15,483.1148107492657
2019-05-16,475.58034947665743
2019-05-17,481.45780617018045
2019-05-20,486.87040068038385
2019-05-21,492.6334684341393
2019-05-22,498.94311161689825
2019-05-23,498.70107377102727
2019-05-24,497.8175562739463
2019-05-27,495.2333200406508
2019-05-28,497.35803746928644
2019-05-29,499.507576887868
2019-05-30,504.14581779221595
2019-05-31,513.0696659012845
2019-06-03,523.561371316688
2019-06-04,514.783474513321
2019-06-05,514.7834745133212
2019-06-06,515.4192611913229
2019-06-07,514.162561332638
2019-06-10,517.8336886903468
2019-06-11,520.0301957129914
2019-06-12,520.0301957129915
2019-06-13,521.0400640524801
2019-06-14,516.0233079936796
2019-06-17,508.31756054018587
2019-06-18,511.18312809305417
2019-06-19,518.8428581202768
2019-06-20,521.3847706749639
2019-06-21,525.3005186198133
2019-06-24,527.4561416843197
2019-06-25,525.5362254822466
2019-06-26,523.294285557443
2019-06-27,527.9842136547762
2019-06-28,524.2686140661134
2019-07-01,529.0689227481766
2019-07-02,531.2997406013538
2019-07-03,530.5192654532301
2019-07-04,529.6721957357088
2019-07-05,532.9988166555102
2019-07-08,527.3448738765088
2019-07-09,527.0103535012619
2019-07-10,526.9524187152483
2019-07-11,535.339944270407
2019-07-12,535.3157514277766
2019-07-15,551.2183432196128
2019-07-16,544.2984958849689
2019-07-17,539.7837934305289
2019-07-18,542.6122394506016
2019-07-19,542.5851861534151
2019-07-22,540.7541690661176
2019-07-23,540.0085762675067
2019-07-24,533.3936602477748
2019-07-25,541.8719274986578
2019-07-26,535.7569391961072
2019-07-29,535.529383791672
2019-07-30,535.2933927460966
2019-07-31,527.52183369474
2019-08-01,528.7279851011908
2019-08-02,528.2534112810959
2019-08-05,507.946519900852
2019-08-06,498.15171131863065
2019-08-07,503.5036143378818
2019-08-08,505.41243568908783
2019-08-09,501.6639617090818
2019-08-12,501.6639617090818
2019-08-13,491.4741404084092
2019-08-14,498.96970437679363
2019-08-15,493.46509654122167
2019-08-16,492.5447940658206
2019-08-19,504.26447374711717
2019-08-20,502.1152917740343
2019-08-21,502.1152917740343
2019-08-22,500.0351602630689
2019-08-23,502.44473803334785
2019-08-26,502.44473803334785
2019-08-27,493.5548019769467
2019-08-28,499.26488337245166
2019-08-29,503.219252863269
2019-08-30,509.9398998666711
2019-09-02,505.2399299246774
2019-09-03,495.66193351392633
2019-09-04,499.90285195370416
2019-09-05,502.83399274398346
2019-09-06,505.9165928357878
2019-09-09,508.85383999735683
2019-09-10,506.11759872188827
2019-09-11,507.25932380260787
2019-09-12,507.9663289599697
2019-09-13,511.1348422679888
2019-09-16,508.397802154018
2019-09-17,505.10339481872757
2019-09-18,502.93480595165363
2019-09-19,503.1069467275905
2019-09-20,502.80274794873674
2019-09-23,500.4733266033373
2019-09-24,503.3514898213002
2019-09-25,502.5413167418818
2019-09-26,503.87354170172216
2019-09-27,500.45590445481935
2019-09-30,499.94697513176044
2019-10-01,495.9766074089572
2019-10-02,485.7244122902628
2019-10-03,483.29798095029014
2019-10-04,495.1496239794873
2019-10-07,492.68555247572067
2019-10-08,497.79306217536237
2019-10-09,493.52257945420007
2019-10-10,500.08934075797595
2019-10-11,506.5532365857728
2019-10-14,509.64117874987846
2019-10-15,505.9443935439736
2019-10-16,511.87772296671716
2019-10-17,514.8078076299789
2019-10-18,512.1763962242251
2019-10-21,514.5829045953005
2019-10-22,517.879843938699
2019-10-23,518.8747146014553
2019-10-24,516.5503203422113
2019-10-25,514.8678667124492
2019-10-28,517.266223248816
2019-10-29,520.6233853303919
2019-10-30,524.6768300185926
2019-10-31,523.6868526599245
2019-11-01,523.6868526599244
2019-11-04,532.5269756287433
2019-11-05,542.4737425757359
2019-11-06,527.1743472926715
2019-11-07,531.8815642641481
2019-11-08,530.8738290341538
2019-11-11,523.0507347973388
2019-11-12,525.9964101225885
2019-11-13,520.5068055695655
2019-11-14,520.2436613146244
2019-11-15,521.0969687404681
2019-11-18,517.2443095550575
2019-11-19,517.2242250811025
2019-11-20,516.1771883204169
2019-11-21,510.29906191142413
2019-11-22,512.0784122680113
2019-11-25,507.9382760893181
2019-11-26,501.4977024866323
2019-11-27,511.5636284015758
2019-11-28,508.23461167832744
2019-11-29,506.26937012748834
2019-12-02,514.0556847592953
2019-12-03,514.3935226828947
2019-12-04,510.71831802158266
2019-12-05,510.7960473629305
2019-12-06,512.3578335129447
2019-12-09,510.54131157087613
2019-12-10,508.9848050119389
2019-12-11,511.22100002780525
2019-12-12,508.36611906546665
2019-12-13,519.0644392287938
2019-12-16,506.4314441433572
2019-12-17,510.79861898418744
2019-12-18,509.74317332749257
2019-12-19,504.1463876527028
2019-12-20,509.5996373437445
2019-12-23,516.6316126553284
2019-12-24,516.6316126553284
2019-12-25,516.6316126553284
2019-12-26,514.0378046904414
2019-12-27,514.5064390811672
2019-12-30,514.5064390811672
2019-12-31,514.5064390811672
2020-01-01,514.5064390811672
2020-01-02,509.2102960126951
2020-01-03,512.7307296240904
2020-01-06,511.8513573217446
2020-01-07,515.7037889198975
2020-01-08,508.42653341659445
2020-01-09,513.4359554916945
2020-01-10,511.2399397510106
2020-01-13,511.2399397510106
2020-01-14,513.4909733187179
2020-01-15,503.8738578286883
2020-01-16,501.9030809879252
2020-01-17,506.161835498275
2020-01-20,493.6484595498311
2020-01-21,488.0346102487941
2020-01-22,489.56860312360914
2020-01-23,499.40050084217586
2020-01-24,501.8990465520225
2020-01-27,499.79978203596266
2020-01-28,491.49021465541597
2020-01-29,490.8920546333521
2020-01-30,485.48082800455563
2020-01-31,473.3092839218215
2020-02-03,469.1356956806618
2020-02-04,476.4939084188113
2020-02-05,483.7769602984619
2020-02-06,497.26036598069317
2020-02-07,497.4037119190767
2020-02-10,491.2623467373439
2020-02-11,492.9817987460899
2020-02-12,490.17336005184336
2020-02-13,492.281551906021
2020-02-14,483.2803899356028
2020-02-17,486.00546530724176
2020-02-18,485.29722284947195
2020-02-19,490.6561687722927
2020-02-20,491.8016646821249
2020-02-21,484.8621267484522
2020-02-24,472.5311812737859
2020-02-25,472.531181273786
2020-02-26,451.79012176822494
2020-02-27,458.41404642715634
2020-02-28,445.4376465707822
2020-03-02,445.69343354772064
2020-03-03,449.4182445032083
2020-03-04,457.8647094582907
2020-03-05,459.70713752135117
2020-03-06,451.84924044366994
2020-03-09,419.34895930083263
2020-03-10,421.18592940359423
2020-03-11,422.92169210798545
2020-03-12,379.3183437310422
2020-03-13,381.00761026824034
2020-03-16,349.74436804488585
2020-03-17,349.74436804488585
2020-03-18,352.64234782320085
2020-03-19,305.9673602017951
2020-03-20,313.9285261063582
2020-03-23,309.46149954229196
2020-03-24,312.82179336297287
2020-03-25,329.3259995612334
2020-03-26,356.7058498707067
2020-03-27,344.63123874365493
2020-03-30,336.03817866251046
2020-03-31,348.99107586219924
2020-04-01,355.0799974805296
2020-04-02,351.01454783919525
2020-04-03,351.5167193031263
2020-04-06,367.1880467702788
2020-04-07,372.9844817128106
2020-04-08,363.5382022405781
2020-04-09,363.538202240578
2020-04-10,363.53820224057796
2020-04-13,370.54014021403236
2020-04-14,382.870554849112
2020-04-15,395.60734579907586
2020-04-16,364.83952610094724
2020-04-17,382.35953471229044
2020-04-20,379.4119134169678
2020-04-21,368.56286267519806
2020-04-22,368.74256885433863
2020-04-23,369.7721029691512
2020-04-24,360.12330205312236
2020-04-27,361.13988504041674
2020-04-28,369.8599809204322
2020-04-29,376.27446831871663
2020-04-30,380.32353723319613
2020-05-01,380.32353723319613
2020-05-04,370.2376964269453
2020-05-05,378.50312014698574
2020-05-06,376.02997767970885
2020-05-07,377.16972658858174
2020-05-08,376.8234932254824
2020-05-11,380.28247342400465
2020-05-12,378.25673303227353
2020-05-13,376.5506772304981
2020-05-14,378.78797159228213
2020-05-15,367.67086579986767
2020-05-18,361.73672356321777
2020-05-19,368.2826424012668
2020-05-20,370.47941552643107
2020-05-21,371.88679982270736
2020-05-22,366.04420286065965
2020-05-25,366.04420286065965
2020-05-26,363.601757524748
2020-05-27,364.8737651849853
2020-05-28,367.8707711917601
2020-05-29,386.433206643264
2020-06-01,394.81404622204474
2020-06-02,400.10048375705645
2020-06-03,418.1233761344693
2020-06-04,437.7065502366417
2020-06-05,436.37997260793765
2020-06-08,438.04447140356694
2020-06-09,442.9721443470937
2020-06-10,434.2566671507351
2020-06-11,434.05101076376826
2020-06-12,434.05101076376826
2020-06-15,410.91395077531064
2020-06-16,420.98351579555936
2020-06-17,419.82508384050175
2020-06-18,424.16841470371645
2020-06-19,423.23266790377244
2020-06-22,424.5647436724205
2020-06-23,421.7301155101052
2020-06-24,414.2682012948794
2020-06-25,409.7701727236344
2020-06-26,415.9988388491553
2020-06-29,411.295347512351
2020-06-30,417.6433343911236
2020-07-01,418.37508261941576
2020-07-02,428.4928031772267
2020-07-03,430.9514984816752
2020-07-06,430.2622500988658
2020-07-07,423.84963366050414
2020-07-08,423.63181907543105
2020-07-09,419.10013265773284
2020-07-10,418.72756447986444
2020-07-13,416.9880098625245
2020-07-14,417.56873614280266
2020-07-15,407.9865910734589
2020-07-16,416.56195905793
2020-07-17,412.86434751291256
2020-07-20,418.20027727042844
2020-07-21,417.67187463467593
2020-07-22,412.94580314338214
2020-07-23,411.24306501963036
2020-07-24,409.5101178015488
2020-07-27,400.7141091139483
2020-07-28,405.246658486452
2020-07-29,408.0547165555917
2020-07-30,405.69050685483586
2020-07-31,405.69050685483586
2020-08-03,391.01307683412176
2020-08-04,395.80149499415523
2020-08-05,400.3852804761613
2020-08-06,405.80565566123784
2020-08-07,402.9479129312963
2020-08-10,410.159045766483
2020-08-11,413.0280153155967
2020-08-12,415.2339234874109
2020-08-13,422.54064047191537
2020-08-14,421.14381032513904
2020-08-17,423.1820129820309
2020-08-18,428.8785901206076
2020-08-19,420.4852776226703
2020-08-20,416.43711257369057
2020-08-21,416.43711257369057
2020-08-24,412.6496738828561
2020-08-25,414.62205146253825
2020-08-26,412.47998075937056
2020-08-27,410.97518918448577
2020-08-28,409.57933824200205
2020-08-31,409.57933824200217
2020-09-01,402.91916327539894
2020-09-02,397.28299765749864
2020-09-03,399.13090978928807
2020-09-04,399.85408485121684
2020-09-07,409.87929522636045
2020-09-08,418.16073560710424
2020-09-09,410.21371381904135
2020-09-10,408.82118669604085
2020-09-11,413.09079001587605
2020-09-14,415.5145783869764
2020-09-15,416.87563322405
2020-09-16,412.4922744665019
2020-09-17,411.1284927196302
2020-09-18,411.1209717158565
2020-09-21,411.1934998129399
2020-09-22,408.392325374169
2020-09-23,408.44634603395485
2020-09-24,404.8685428949157
2020-09-25,405.0581569100607
2020-09-28,405.44568859245624
2020-09-29,404.59663167603276
2020-09-30,406.5292103766017
2020-10-01,412.61225732946383
2020-10-02,417.67918169524916
2020-10-05,413.35960747475275
2020-10-06,412.01695749247534
2020-10-07,408.85884624847813
2020-10-08,414.18773910982486
2020-10-09,413.10537876257945
2020-10-12,412.22677158139965
2020-10-13,410.41675633244705
2020-10-14,409.8024296021814
2020-10-15,409.97427699535433
2020-10-16,407.22474405894354
2020-10-19,415.67676189967915
2020-10-20,421.97384799833645
2020-10-21,433.658064663175
2020-10-22,438.2753592819572
2020-10-23,448.59211854605695
2020-10-26,449.9680221758373
2020-10-27,444.9800333137338
2020-10-28,441.8444402072232
2020-10-29,432.61329506168255
2020-10-30,438.80186211124254
2020-11-02,438.80186211124254
2020-11-03,437.6157863231718
2020-11-04,446.2737330155846
2020-11-05,460.65187731702144
2020-11-06,465.66224816816094
2020-11-09,467.89408761403513
2020-11-10,489.04226791657123
2020-11-11,489.9034396596537
2020-11-12,489.90343965965366
2020-11-13,487.1348969694858
2020-11-16,483.3122799848458
2020-11-17,486.4121132352816
2020-11-18,492.4712011633288
2020-11-19,487.4744381571102
2020-11-20,499.48370133246345
2020-11-23,498.1798888971162
2020-11-24,494.9129687179122
2020-11-25,486.12986206625794
2020-11-26,480.33398710617183
2020-11-27,472.13879829213323
2020-11-30,472.13879829213323
2020-12-01,487.89652464173906
2020-12-02,493.41346132225993
2020-12-03,500.97262212577016
2020-12-04,496.94390110643775
2020-12-07,500.6276609321224
2020-12-08,500.6276609321224
2020-12-09,492.2000864787803
2020-12-10,496.64476440968684
2020-12-11,502.64447294409297
2020-12-14,504.2405955022315
2020-12-15,501.2242117328855
2020-12-16,505.9807622322153
2020-12-17,505.2603351254847
2020-12-18,504.70254830093
2020-12-21,501.3969855510602
2020-12-22,499.7488101491317
2020-12-23,499.3266282830553
2020-12-24,499.3266282830554
2020-12-25,499.3266282830555
2020-12-28,494.71777342839965
2020-12-29,496.79062026049417
2020-12-30,496.79062026049417
2020-12-31,496.79062026049417
2021-01-01,496.7906202604944
2021-01-04,500.8610232944251
2021-01-05,496.3366077439268
2021-01-06,490.72371891204557
2021-01-07,495.98480934298976
2021-01-08,508.3588566070608
2021-01-11,509.00886636142445
2021-01-12,505.66439839269873
2021-01-13,503.4221765133992
2021-01-14,505.86877451288456
2021-01-15,504.39204385632394
2021-01-18,501.84015035809057
2021-01-19,500.7216591942169
2021-01-20,496.7645138880124
2021-01-21,496.615374458427
2021-01-22,490.17684260986726
2021-01-25,492.59088881877125
2021-01-26,486.1291652504645
2021-01-27,476.12136337138725
2021-01-28,475.7189210625915
2021-01-29,457.2349472616605
2021-02-01,473.5452433236724
2021-02-02,477.0540739342407
2021-02-03,476.66820141602335
2021-02-04,478.43342529179665
2021-02-05,487.82047215703585
2021-02-08,489.3735677108243
2021-02-09,491.1982216860225
2021-02-10,491.78502902179247
2021-02-11,484.46782652628644
2021-02-12,484.4678265262864
2021-02-15,483.2250268109518
2021-02-16,486.7627850870389
2021-02-17,479.6322104311334
2021-02-18,470.37010781294225
2021-02-19,475.5255470596214
2021-02-22,465.20250454829085
2021-02-23,464.586546002863
2021-02-24,460.9491344797592
2021-02-25,460.9491344797592
2021-02-26,465.8397200292507
2021-03-01,470.4807688712799
2021-03-02,474.80322089019353
2021-03-03,477.5493547292366
2021-03-04,471.93540365737636
2021-03-05,473.0710374643848
2021-03-08,463.47696594011234
2021-03-09,465.27443234888347
2021-03-10,466.504650914792
2021-03-11,462.1642399095587
2021-03-12,462.6536723754789
2021-03-15,450.10819614189074
2021-03-16,451.28013836995365
2021-03-17,450.78905840980326
2021-03-18,456.2817068008908
2021-03-19,442.66034833563987
2021-03-22,439.601555230941
2021-03-23,443.0932667238053
2021-03-24,446.4061360208349
2021-03-25,453.74798590107065
2021-03-26,451.5183113479072
2021-03-29,458.28549416079187
2021-03-30,451.85339822591624
2021-03-31,443.9652641906775
2021-04-01,443.9652641906775
2021-04-02,443.96526419067845
2021-04-05,446.0361808025491
2021-04-06,453.46955925037275
2021-04-07,458.02410890386574
2021-04-08,451.33242158158225
2021-04-09,451.33242158158225
2021-04-12,449.2747385564295
2021-04-13,444.6924179167712
2021-04-14,450.14827995191183
2021-04-15,452.1720462437737
2021-04-16,449.3204838140996
2021-04-19,447.14403637257453
2021-04-20,450.951629927988
2021-04-21,445.688437815738
2021-04-22,443.7816810100911
2021-04-23,442.28776931798666
2021-04-26,442.8305258085831
2021-04-27,440.07157499634826
2021-04-28,446.6255180812734
2021-04-29,451.3478734628474
2021-04-30,443.2000970922731
2021-05-03,444.0955978119936
2021-05-04,443.40350835430945
2021-05-05,439.19840269346633
2021-05-06,440.4574443435342
2021-05-07,439.0678705940088
2021-05-10,442.820762771696
2021-05-11,444.24177921557936
2021-05-12,437.5039914256439
2021-05-13,437.503991425644
2021-05-14,438.22660026781676
2021-05-17,441.5460304818259
2021-05-18,438.7000886631082
2021-05-19,438.11088374374293
2021-05-20,434.7969034146447
2021-05-21,434.7387194144303
2021-05-24,430.59115690300615
2021-05-25,432.1864677257948
2021-05-26,442.8892515499548
2021-05-27,467.2330557786878
2021-05-28,469.56969172875813
2021-05-31,467.9156605575976
2021-06-01,467.83008173252296
2021-06-02,482.4901629663522
2021-06-03,477.7796424511081
2021-06-04,479.2808000044675
2021-06-07,478.14526285880714
2021-06-08,481.30343821566856
2021-06-09,489.6264942250102
2021-06-10,485.8631357469584
2021-06-11,489.02487226100254
2021-06-14,488.2483255144374
2021-06-15,490.8828788924882
2021-06-16,491.5631110335606
2021-06-17,481.67618973217463
2021-06-18,478.0517188490436
2021-06-21,474.33601924943144
2021-06-22,476.7508443103836
2021-06-23,479.979550014088
2021-06-24,478.33892940448436
2021-06-25,485.84958191536884
2021-06-28,481.99809208157075
2021-06-29,484.8654986737461
2021-06-30,477.47689473723744
2021-07-01,478.6444390155487
2021-07-02,480.7831853512988
2021-07-05,482.5928113348659
2021-07-06,476.2204456386583
2021-07-07,470.49849973652516
2021-07-08,468.0037931057942
2021-07-09,459.78399734727077
2021-07-12,464.8261768891323
2021-07-13,458.40485766076023
2021-07-14,458.4145734492897
2021-07-15,451.47283389602745
2021-07-16,451.34656917947297
2021-07-19,442.30351957221103
2021-07-20,442.30351957221103
2021-07-21,434.6197785897196
2021-07-22,443.00991651650855
2021-07-23,436.8201716998325
2021-07-26,425.94037970189004
2021-07-27,436.81679750108566
2021-07-28,432.8774536167818
2021-07-29,434.67611186021156
2021-07-30,421.71377905054754
2021-08-02,435.89990913170834
2021-08-03,446.64485850903736
2021-08-04,447.29747272177895
2021-08-05,440.1421384347043
2021-08-06,438.73417753467174
2021-08-09,445.7906763739687
2021-08-10,444.1957343739727
2021-08-11,447.53167516166326
2021-08-12,440.20533986067255
2021-08-13,424.40740789842147
2021-08-16,437.00855605721034
2021-08-17,443.4277172530619
2021-08-18,451.79512053511746
2021-08-19,452.9164657502396
2021-08-20,447.6559714577561
2021-08-23,445.3705741409672
2021-08-24,452.5193215932915
2021-08-25,466.0818350503834
2021-08-26,466.30467326983455
2021-08-27,463.9674316258283
2021-08-30,463.9674316258282
2021-08-31,469.56677106391237
2021-09-01,460.7372905186209
2021-09-02,466.5221213763478
2021-09-03,469.2262290659657
2021-09-06,468.0032658397152
2021-09-07,468.8624716117236
2021-09-08,470.81092430758287
2021-09-09,471.0101111027128
2021-09-10,474.70064599913553
2021-09-13,473.63893300205916
2021-09-14,470.82357193926015
2021-09-15,467.09231979214564
2021-09-16,472.94469823560985
2021-09-17,469.44042526438136
2021-09-20,462.5955750731666
2021-09-21,465.3289030843508
2021-09-22,464.55593082277255
2021-09-23,465.80483756523296
2021-09-24,465.2829898326211
2021-09-27,462.259475252044
2021-09-28,456.68043095689046
2021-09-29,462.004279515056
2021-09-30,460.41749385338835
2021-10-01,459.96362126814347
2021-10-04,463.3544701098327
2021-10-05,464.3371097233186
2021-10-06,467.86241073839705
2021-10-07,465.3271401243311
2021-10-08,462.9956291664329
2021-10-11,476.38835841063855
2021-10-12,475.7757580652167
2021-10-13,477.179594911629
2021-10-14,485.2678754187497
2021-10-15,487.9926968335093
2021-10-18,489.99529533909805
2021-10-19,490.8724899905706
2021-10-20,491.0848514755449
2021-10-21,492.58731112460663
2021-10-22,491.28782474458836
2021-10-25,485.51475006703083
2021-10-26,487.4072047798887
2021-10-27,486.4763243295364
2021-10-28,480.29729082520674
2021-10-29,475.7235969529523
2021-11-01,475.7235969529524
2021-11-02,477.4079577424186
2021-11-03,482.54295377355226
2021-11-04,483.7171446986648
2021-11-05,496.5511075934417
2021-11-08,503.6512132166868
2021-11-09,507.50736524001525
2021-11-10,503.7911179452411
2021-11-11,498.54465152364344
2021-11-12,505.89987551129326
2021-11-15,498.789602630281
2021-11-16,499.73821071801774
2021-11-17,498.82139996604934
2021-11-18,496.611710227005
2021-11-19,494.0844028740188
2021-11-22,492.2218379008256
2021-11-23,501.0573845415957
2021-11-24,505.2645808287786
2021-11-25,501.42804684295254
2021-11-26,494.2546165079987
2021-11-29,488.06381800432933
2021-11-30,488.06381800432933
2021-12-01,471.32371795397637
2021-12-02,477.4478271010143
2021-12-03,479.0863095153881
2021-12-06,483.8851569595737
2021-12-07,484.70763178765213
2021-12-08,484.70763178765213
2021-12-09,492.1548973588758
2021-12-10,487.8263636669694
2021-12-13,488.53822798784444
2021-12-14,491.01422949603887
2021-12-15,484.8639567053911
2021-12-16,494.37071435549166
2021-12-17,497.46075229541873
2021-12-20,495.52803519921014
2021-12-21,489.7388858390949
2021-12-22,484.708967215185
2021-12-23,494.60856879907715
2021-12-24,490.00177828511823
2021-12-27,492.9752079395467
2021-12-28,491.9486814941475
2021-12-29,491.1581417220882
2021-12-30,491.1581417220882
2021-12-31,477.2989772910613
2022-01-03,471.2831132225399
2022-01-04,468.4857037355806
2022-01-05,477.1153827954176
2022-01-06,474.1723350179327
2022-01-07,467.565219908232
2022-01-10,477.11718831144765
2022-01-11,474.4899417953497
2022-01-12,483.4424111536365
2022-01-13,492.3205358138681
2022-01-14,489.0095010979826
2022-01-17,484.0965407189233
2022-01-18,490.0693934477976
2022-01-19,483.2456878711166
2022-01-20,482.58668298732107
2022-01-21,487.3880654727236
2022-01-24,485.78140957169194
2022-01-25,488.79298434787466
2022-01-26,485.6366854029779
2022-01-27,486.6787774370205
2022-01-28,486.3260154810278
2022-01-31,496.7870244915989
2022-02-01,496.7870244915989
2022-02-02,503.4971995127079
2022-02-03,498.110377734402
2022-02-04,501.48961741208296
2022-02-07,493.7104896862121
2022-02-08,497.62120582697344
2022-02-09,503.8583112523092
2022-02-10,501.22835315848084
2022-02-11,491.6264166345685
2022-02-14,497.94091648984136
2022-02-15,494.24299069333233
2022-02-16,505.5520795821242
2022-02-17,504.139845134509
2022-02-18,502.9671067288282
2022-02-21,501.9354071124613
2022-02-22,505.0496190167956
2022-02-23,502.70261846515365
2022-02-24,489.6304716847739
2022-02-25,489.63047168477385
2022-02-28,497.08348164486574
2022-03-01,501.94212477153707
2022-03-02,493.014591476269
2022-03-03,502.87095500867997
2022-03-04,494.26799254384474
2022-03-07,486.5221900067692
2022-03-08,464.65950973943694
2022-03-09,467.46270238409267
2022-03-10,477.1126094092256
2022-03-11,474.6141889069942
2022-03-14,453.018305632831
2022-03-15,470.37960950077144
2022-03-16,470.4966304441848
2022-03-17,478.58637614437316
2022-03-18,468.4799569261707
2022-03-21,464.80673280794184
2022-03-22,467.94188211948034
2022-03-23,468.4564056339761
2022-03-24,473.79349758059067
2022-03-25,478.54183024721374
2022-03-28,478.94468512269003
2022-03-29,477.9510538841922
2022-03-30,482.7695449058293
2022-03-31,487.7178122053378
2022-04-01,484.94280146525244
2022-04-04,489.13328021763465
2022-04-05,489.5301816042638
2022-04-06,484.41400383147567
2022-04-07,471.4311053191136
2022-04-08,477.23794888226564
2022-04-11,470.80276614276175
2022-04-12,462.55991350391747
2022-04-13,468.09996584222006
2022-04-14,468.09996584222006
2022-04-15,468.09996584222057
2022-04-18,467.5439868308991
2022-04-19,468.39139358713976
2022-04-20,477.03239955618176
2022-04-21,471.6021007140433
2022-04-22,467.00368461384534
2022-04-25,467.22548833394285
2022-04-26,466.91262662745913
2022-04-27,459.07931039741703
2022-04-28,461.30581884187967
2022-04-29,448.6069152528535
2022-05-02,447.4435752333136
2022-05-03,447.4435752333136
2022-05-04,452.0902114860529
2022-05-05,457.04454441337003
2022-05-06,449.1450722199773
2022-05-09,449.1450722199773
2022-05-10,447.83856176659555
2022-05-11,443.2419130629358
2022-05-12,433.82923829423623
2022-05-13,423.8226562644226
2022-05-16,432.2258750761487
2022-05-17,439.02401518466087
2022-05-18,447.1192441171854
2022-05-19,442.8580271875923
2022-05-20,451.2813626121654
2022-05-23,446.9720237863419
2022-05-24,439.98463878246315
2022-05-25,440.9690134704013
2022-05-26,444.40281048788427
2022-05-27,451.51792131389
2022-05-30,457.900976546168
2022-05-31,454.57646758163736
2022-06-01,449.06711893694734
2022-06-02,443.80429957881347
2022-06-03,447.52452701241793
2022-06-06,446.44787139701015
2022-06-07,447.8848460664372
2022-06-08,449.99861900741695
2022-06-09,448.7744750222351
2022-06-10,433.04776223821773
2022-06-13,427.36927677502655
2022-06-14,427.3406464746871
2022-06-15,415.4469899047451
2022-06-16,420.41290697721064
2022-06-17,415.60785886162626
2022-06-20,412.7367920213588
2022-06-21,408.2135509446494
2022-06-22,397.8573134384068
2022-06-23,388.3870342521706
2022-06-24,395.6392970718184
2022-06-27,398.8516770909736
2022-06-28,406.38868155501234
2022-06-29,400.53436167947837
2022-06-30,392.6547072192248
2022-07-01,393.32844653708884
2022-07-04,394.0670783943086
2022-07-05,402.87130216450703
2022-07-06,407.1123162353445
2022-07-07,396.6198387005205
2022-07-08,398.2424424051275
2022-07-11,399.9210022942958
2022-07-12,395.3153942028496
2022-07-13,390.35263908269553
2022-07-14,391.6746423644496
2022-07-15,386.4420443964158
2022-07-18,391.39860979223664
2022-07-19,392.7870242305957
2022-07-20,391.5593211027224
2022-07-21,390.4204965826324
2022-07-22,390.3995136979333
2022-07-25,387.7803200612007
2022-07-26,393.9722048492031
2022-07-27,392.5414457689827
2022-07-28,400.19240918513094
2022-07-29,401.1954985142845
2022-08-01,399.5344988348255
2022-08-02,403.26370037170625
2022-08-03,404.82727203928374
2022-08-04,409.72665447982257
2022-08-05,408.5634649888277
2022-08-08,408.37984390601673
2022-08-09,409.1740244086987
2022-08-10,408.5886451613221
2022-08-11,424.23779706858915
2022-08-12,422.49606534710887
2022-08-15,423.0738018875966
2022-08-16,429.78512768872974
2022-08-17,426.49649535794396
2022-08-18,427.48435708052796
2022-08-19,429.5102830656095
2022-08-22,417.2404587926992
2022-08-23,413.123074466083
2022-08-24,414.6300960208488
2022-08-25,418.494196015986
2022-08-26,421.6678404113554
2022-08-29,421.6678404113554
2022-08-30,416.39097435235084
2022-08-31,411.8457731728594
2022-09-01,409.82456545756656
2022-09-02,412.30262329872477
2022-09-05,409.58230408887357
2022-09-06,411.4568714782814
2022-09-07,401.90331094808414
2022-09-08,404.06591116117215
2022-09-09,406.36863790424945
2022-09-12,412.9061911097153
2022-09-13,412.8212975682905
2022-09-14,403.23319216150674
2022-09-15,402.3811195923988
2022-09-16,398.653830821956
2022-09-19,391.5574923646828
2022-09-20,392.61692025916096
2022-09-21,382.2885233589589
2022-09-22,376.3118532640558
2022-09-23,373.45868249306136
2022-09-26,373.4586824930614
2022-09-27,355.9026978720338
2022-09-28,347.5121932381451
2022-09-29,349.9359982914297
2022-09-30,339.28954581089823
2022-10-03,339.91738595183745
2022-10-04,353.9625382618988
2022-10-05,354.61029606910006
2022-10-06,352.0254682467323
2022-10-07,349.97768519277133
2022-10-10,343.4433616495056
2022-10-11,345.0411005275807
2022-10-12,344.95712911093017
2022-10-13,346.6133521102867
2022-10-14,348.0492977495739
2022-10-17,350.9069600714955
2022-10-18,363.71272461634294
2022-10-19,363.57688989439043
2022-10-20,359.1945311096856
2022-10-21,354.70839070270927
2022-10-24,357.2324602152664
2022-10-25,360.45196763543805
2022-10-26,365.6568244923169
2022-10-27,373.4834700106712
2022-10-28,370.1737453907367
2022-10-31,370.17374539073677
2022-11-01,370.1737453907368
2022-11-02,369.60615234783796
2022-11-03,364.7867426861031
2022-11-04,367.9310692544726
2022-11-07,375.7041723470075
2022-11-08,378.0051794110804
2022-11-09,375.89129152552704
2022-11-10,371.0449247639499
2022-11-11,384.0554964925554
2022-11-14,388.284771547294
