Date,IRELAND
2019-05-15,340.80473304795123
2019-05-16,344.49208051430264
2019-05-17,341.2656137546084
2019-05-20,338.7274626397756
2019-05-21,339.5363569203073
2019-05-22,339.88713735998465
2019-05-23,334.12545410553514
2019-05-24,334.3791265117069
2019-05-27,333.09577367261835
2019-05-28,334.75477114379737
2019-05-29,327.9006279519345
2019-05-30,332.68757499639423
2019-05-31,331.4165679259424
2019-06-03,333.1015537205961
2019-06-04,338.5373194270968
2019-06-05,340.98404454897246
2019-06-06,338.3387690315059
2019-06-07,342.84373786213695
2019-06-10,344.13198307967684
2019-06-11,345.91251742875704
2019-06-12,340.03241748478865
2019-06-13,342.4024744928646
2019-06-14,339.2388355209489
2019-06-17,338.2742347584792
2019-06-18,339.917440341518
2019-06-19,341.36399867594906
2019-06-20,346.34403929064285
2019-06-21,341.9329350420728
2019-06-24,339.96007049664837
2019-06-25,342.9840169711873
2019-06-26,343.93572471746455
2019-06-27,342.962144836779
2019-06-28,345.53294684591003
2019-07-01,349.1224608339994
2019-07-02,347.7907466685611
2019-07-03,354.34338668324915
2019-07-04,357.5627983508015
2019-07-05,350.5827304821872
2019-07-08,349.43806768328454
2019-07-09,347.37351312200394
2019-07-10,347.32706875604265
2019-07-11,350.17235513617914
2019-07-12,352.3022390333864
2019-07-15,353.7871614811565
2019-07-16,356.4136639788361
2019-07-17,351.49044082569395
2019-07-18,349.8083327284339
2019-07-19,348.8497806377379
2019-07-22,349.04983883521464
2019-07-23,349.9325662723336
2019-07-24,350.2725634812255
2019-07-25,352.66478795373575
2019-07-26,350.49972098234326
2019-07-29,347.05043033333254
2019-07-30,339.48722322805065
2019-07-31,340.2416989476697
2019-08-01,337.59992193922466
2019-08-02,331.2240376841943
2019-08-05,322.9013562034697
2019-08-06,321.9231647521121
2019-08-07,324.86148431805924
2019-08-08,335.3543419732735
2019-08-09,329.82159009199194
2019-08-12,329.8818700917947
2019-08-13,330.77494003542535
2019-08-14,324.0778245915612
2019-08-15,319.93781747823465
2019-08-16,325.68189572596316
2019-08-19,327.6287265756517
2019-08-20,321.558772779715
2019-08-21,330.53525601961076
2019-08-22,327.9982853566741
2019-08-23,328.2126071519436
2019-08-26,327.71873501889615
2019-08-27,332.7567851694332
2019-08-28,327.38544845173084
2019-08-29,332.2090201176655
2019-08-30,332.6713986474886
2019-09-02,333.2080818127485
2019-09-03,330.61140972147257
2019-09-04,337.25891290086446
2019-09-05,341.49760580897686
2019-09-06,342.0741035621297
2019-09-09,341.0635908887851
2019-09-10,344.3427175612579
2019-09-11,348.0681397946607
2019-09-12,347.50854047065104
2019-09-13,353.2391001960866
2019-09-16,345.94823002782823
2019-09-17,341.83984554631445
2019-09-18,340.6088005156244
2019-09-19,342.4519973507498
2019-09-20,340.80031557243257
2019-09-23,336.96983804024296
2019-09-24,339.1112295225437
2019-09-25,333.7878438178631
2019-09-26,337.38202097894066
2019-09-27,342.08888598492905
2019-09-30,343.64748473618397
2019-10-01,341.295552416245
2019-10-02,336.3906489516649
2019-10-03,338.41233420086456
2019-10-04,340.3321542383426
2019-10-07,342.04413442936345
2019-10-08,334.6098858011592
2019-10-09,336.169032658086
2019-10-10,341.3815333633076
2019-10-11,352.6134183726234
2019-10-14,352.2762507951591
2019-10-15,361.42250069578637
2019-10-16,361.46448482925217
2019-10-17,360.06015330735084
2019-10-18,357.4939183868235
2019-10-21,363.1896453366034
2019-10-22,359.7361645411172
2019-10-23,361.1227374017835
2019-10-24,361.7650933107205
2019-10-25,366.8621885368481
2019-10-28,367.0258074509226
2019-10-29,367.47497742758964
2019-10-30,369.60291552623397
2019-10-31,368.3931919185756
2019-11-01,373.3637854737085
2019-11-04,376.12244822763535
2019-11-05,375.16116541610734
2019-11-06,374.90056283243587
2019-11-07,377.3709385715671
2019-11-08,373.87884917831224
2019-11-11,375.78004959198876
2019-11-12,377.3621926528955
2019-11-13,378.47812918314264
2019-11-14,377.08102060939984
2019-11-15,383.110135644206
2019-11-18,384.45664518955715
2019-11-19,382.37672884067337
2019-11-20,377.4742486191653
2019-11-21,374.4075396715255
2019-11-22,378.8989311433409
2019-11-25,382.0313374641299
2019-11-26,391.1553583845884
2019-11-27,391.3587166295303
2019-11-28,390.5275614018002
2019-11-29,389.81133053024735
2019-12-02,389.74389531827876
2019-12-03,387.1216748935763
2019-12-04,390.3556858101902
2019-12-05,392.3180786663725
2019-12-06,394.82726084717956
2019-12-09,394.5812670670953
2019-12-10,394.77332116989254
2019-12-11,394.048821671675
2019-12-12,398.06437128159206
2019-12-13,404.18778227832894
2019-12-16,405.7436889343562
2019-12-17,401.6068321787222
2019-12-18,400.6972976601136
2019-12-19,400.9433930395554
2019-12-20,404.2005991426333
2019-12-23,403.6652502265958
2019-12-24,405.86063655117744
2019-12-25,405.86063655117744
2019-12-26,406.17171097955304
2019-12-27,410.08935192125597
2019-12-30,406.95071883141725
2019-12-31,407.2234765052393
2020-01-01,407.2234765052393
2020-01-02,413.9992564270899
2020-01-03,408.53957549009647
2020-01-06,407.9568570251459
2020-01-07,406.821530897171
2020-01-08,403.80890346781
2020-01-09,404.22150965340865
2020-01-10,402.24846118444236
2020-01-13,401.9960580905996
2020-01-14,401.3643004728266
2020-01-15,398.7636586475467
2020-01-16,397.05107021528033
2020-01-17,397.8507622369262
2020-01-20,398.48784454942694
2020-01-21,396.8353801374563
2020-01-22,397.45716641800726
2020-01-23,394.555873170013
2020-01-24,398.5764780271257
2020-01-27,391.63408284095533
2020-01-28,391.97883020877333
2020-01-29,396.9976651581463
2020-01-30,393.4044772311854
2020-01-31,389.16130072523856
2020-02-03,392.3690912013768
2020-02-04,394.12025980560344
2020-02-05,398.05293420151236
2020-02-06,396.1261975513263
2020-02-07,394.84443810943793
2020-02-10,391.8875665382919
2020-02-11,396.5726340484398
2020-02-12,399.0060725853681
2020-02-13,394.7268507944886
2020-02-14,394.1454780409263
2020-02-17,393.2068139747903
2020-02-18,393.62246867202776
2020-02-19,399.2942961150222
2020-02-20,397.9939505276788
2020-02-21,399.8087380706957
2020-02-24,387.6025429567035
2020-02-25,383.2276790650074
2020-02-26,384.78698192630185
2020-02-27,372.51772626919075
2020-02-28,361.1436048627791
2020-03-02,369.55828316883577
2020-03-03,376.2571593633565
2020-03-04,379.7734305039835
2020-03-05,378.99689997435075
2020-03-06,369.44054784084676
2020-03-09,345.89636258518107
2020-03-10,339.10008884908655
2020-03-11,329.69892807230235
2020-03-12,289.67659447195877
2020-03-13,290.1682890743756
2020-03-16,269.6608789836441
2020-03-17,269.01035018307
2020-03-18,244.51757129557396
2020-03-19,249.2917133926135
2020-03-20,257.0164969925801
2020-03-23,251.29581563418012
2020-03-24,268.87591698238907
2020-03-25,280.75754723167984
2020-03-26,302.886710837788
2020-03-27,285.7883454706181
2020-03-30,289.2827315869442
2020-03-31,302.53206346867984
2020-04-01,292.45598129886844
2020-04-02,285.02302091313084
2020-04-03,277.3487210163315
2020-04-06,287.2566127620086
2020-04-07,292.23854688829823
2020-04-08,291.73875095508595
2020-04-09,307.3693765419382
2020-04-10,307.3693765419382
2020-04-13,306.30158513465256
2020-04-14,301.3014274563303
2020-04-15,286.80155826073843
2020-04-16,294.4261129603808
2020-04-17,306.68562959846736
2020-04-20,303.63048751493415
2020-04-21,296.74343877479777
2020-04-22,305.01157371024095
2020-04-23,306.99545610430846
2020-04-24,308.3618191542766
2020-04-27,315.57401662944056
2020-04-28,321.98712469533984
2020-04-29,331.2085428266788
2020-04-30,328.36906628023235
2020-05-01,330.03294678589776
2020-05-04,317.2468127003696
2020-05-05,313.94365183103065
2020-05-06,308.57225147379455
2020-05-07,316.36194912036143
2020-05-08,324.1463567901962
2020-05-11,319.26498109519787
2020-05-12,319.19551259810476
2020-05-13,313.90835295139595
2020-05-14,311.1964562910111
2020-05-15,312.4873420517191
2020-05-18,329.7862975988907
2020-05-19,329.6955164715715
2020-05-20,336.0343960092765
2020-05-21,331.3744943543972
2020-05-22,330.9123560505941
2020-05-25,334.9103951873626
2020-05-26,343.5641369934518
2020-05-27,345.81451924579966
2020-05-28,351.70928015389086
2020-05-29,352.16361826904364
2020-06-01,357.45538830594853
2020-06-02,361.105378902033
2020-06-03,371.39999334124496
2020-06-04,375.64790630623787
2020-06-05,381.197173341772
2020-06-08,374.4563657265504
2020-06-09,369.50643059908185
2020-06-10,369.7143170463837
2020-06-11,357.0364641069604
2020-06-12,354.54566458104927
2020-06-15,357.95010197249485
2020-06-16,366.0936919401163
2020-06-17,369.2911361325825
2020-06-18,372.0875936489322
2020-06-19,370.57248556063405
2020-06-22,372.07199837472723
2020-06-23,376.1047353847378
2020-06-24,365.89681727340735
2020-06-25,361.9380488853481
2020-06-26,362.80166058297186
2020-06-29,365.00736934271595
2020-06-30,362.0630556298033
2020-07-01,364.0912441294455
2020-07-02,369.1686860570732
2020-07-03,365.35582464641857
2020-07-06,373.2087828660342
2020-07-07,373.38688112058986
2020-07-08,370.0156929050652
2020-07-09,365.9213406428545
2020-07-10,371.86228323146423
2020-07-13,376.6218147057575
2020-07-14,377.44145125694894
2020-07-15,386.5085044010264
2020-07-16,388.61034313311535
2020-07-17,386.0259024346878
2020-07-20,390.7045219524567
2020-07-21,392.9856032419895
2020-07-22,394.9637839516052
2020-07-23,394.74413241313925
2020-07-24,390.90540638951427
2020-07-27,395.4244639397162
2020-07-28,395.51074216218024
2020-07-29,397.4013913637438
2020-07-30,394.00606197262334
2020-07-31,393.66117093943933
2020-08-03,398.8198432354717
2020-08-04,393.9277954656277
2020-08-05,401.64992722172116
2020-08-06,400.9349836728785
2020-08-07,402.9020626653666
2020-08-10,400.62047180835395
2020-08-11,406.45535477958896
2020-08-12,414.26468803904874
2020-08-13,416.09916323149616
2020-08-14,411.28656703931387
2020-08-17,415.86043107254864
2020-08-18,415.76578430314817
2020-08-19,416.18747087612735
2020-08-20,408.6297092778955
2020-08-21,414.45608057682875
2020-08-24,418.6409310898832
2020-08-25,416.6087608740815
2020-08-26,424.4291768314734
2020-08-27,417.91579007173254
2020-08-28,418.8887918613793
2020-08-31,418.7034061269781
2020-09-01,417.2211017915039
2020-09-02,411.31801783347464
2020-09-03,402.894894879846
2020-09-04,398.5531552385244
2020-09-07,403.29578578388475
2020-09-08,401.8603864317633
2020-09-09,407.0974771887143
2020-09-10,407.33924072526844
2020-09-11,410.2751932253312
2020-09-14,413.4603604022335
2020-09-15,425.12019629003083
2020-09-16,427.51710077267745
2020-09-17,424.13162303241194
2020-09-18,422.99552172181495
2020-09-21,402.79568590467585
2020-09-22,401.0841029522361
2020-09-23,404.9422728115623
2020-09-24,400.1227160039768
2020-09-25,406.2580396181382
2020-09-28,413.9361037410655
2020-09-29,416.04297083892834
2020-09-30,414.6976319528084
2020-10-01,414.78910365781746
2020-10-02,414.7654588675186
2020-10-05,420.349579972521
2020-10-06,423.55648582155004
2020-10-07,429.11309439608124
2020-10-08,431.5390657423562
2020-10-09,435.33895530580526
2020-10-12,439.50813966831157
2020-10-13,434.52866358988945
2020-10-14,435.0510185745314
2020-10-15,427.02614125019664
2020-10-16,431.3415710664306
2020-10-19,432.0710580570002
2020-10-20,430.4766035784002
2020-10-21,424.36924341536564
2020-10-22,420.01366930417277
2020-10-23,422.6908772326109
2020-10-26,415.35940195674004
2020-10-27,408.92511254548856
2020-10-28,395.54148983956185
2020-10-29,405.8668875258372
2020-10-30,411.4616090372693
2020-11-02,415.1279063413337
2020-11-03,430.4249543901295
2020-11-04,429.9152784357441
2020-11-05,438.8545112541562
2020-11-06,442.36075679768385
2020-11-09,438.6019404360272
2020-11-10,444.60760582119775
2020-11-11,452.29861814206424
2020-11-12,451.49416620495526
2020-11-13,451.5300114758898
2020-11-16,452.7668433610134
2020-11-17,445.92324583645365
2020-11-18,450.8686603718955
2020-11-19,442.69719840738384
2020-11-20,444.6547101790237
2020-11-23,438.0117377216791
2020-11-24,445.7952593385652
2020-11-25,451.5648517531469
2020-11-26,453.7668768397151
2020-11-27,454.2642535748123
2020-11-30,452.39250897217903
2020-12-01,454.18186818377717
2020-12-02,451.06217589402047
2020-12-03,463.6954076249599
2020-12-04,473.20288172883636
2020-12-07,472.14648147511326
2020-12-08,473.5426326441072
2020-12-09,469.86825707820066
2020-12-10,471.20260987878277
2020-12-11,466.6082823640596
2020-12-14,470.7449393004404
2020-12-15,472.02061949053603
2020-12-16,475.61865563868685
2020-12-17,473.75266896788753
2020-12-18,473.0314284517075
2020-12-21,465.861143692182
2020-12-22,468.00745883703877
2020-12-23,475.15164413937634
2020-12-24,471.605799125122
2020-12-25,471.605799125122
2020-12-28,472.8057646336277
2020-12-29,479.9592697668927
2020-12-30,482.1472183199935
2020-12-31,468.52472638395983
2021-01-01,468.52472638395983
2021-01-04,486.19391317204446
2021-01-05,479.04033402260245
2021-01-06,501.1467459637128
2021-01-07,505.5385904622495
2021-01-08,500.34746566657293
2021-01-11,493.2690134543856
2021-01-12,494.062673954356
2021-01-13,487.0420272333384
2021-01-14,484.03587614295975
2021-01-15,478.43086922340177
2021-01-18,473.13095678815864
2021-01-19,473.94150266750796
2021-01-20,474.4080022382344
2021-01-21,479.71696699704836
2021-01-22,473.9886788898118
2021-01-25,463.94489041644346
2021-01-26,466.9270262503102
2021-01-27,454.1639670149922
2021-01-28,457.7160906693317
2021-01-29,451.36628612398437
2021-02-01,454.3448985583504
2021-02-02,462.0921870815646
2021-02-03,461.7011671006057
2021-02-04,462.52328898560893
2021-02-05,463.365819085468
2021-02-08,463.48470649395927
2021-02-09,465.6885639809301
2021-02-10,461.8438102822956
2021-02-11,461.18771554522465
2021-02-12,462.8766584303046
2021-02-15,467.2527857369093
2021-02-16,462.05514109215903
2021-02-17,455.93352520182435
2021-02-18,454.80325223869306
2021-02-19,461.99914845706974
2021-02-22,465.7057420419936
2021-02-23,462.185922540722
2021-02-24,466.8293814413045
2021-02-25,465.3839563587715
2021-02-26,454.3020171340371
2021-03-01,463.5565323646448
2021-03-02,467.5862972948133
2021-03-03,481.2280540758923
2021-03-04,488.84215628227605
2021-03-05,473.9944763914766
2021-03-08,480.1477821177082
2021-03-09,484.8775314412197
2021-03-10,485.79739593071736
2021-03-11,498.6124968727925
2021-03-12,495.29251648583244
2021-03-15,500.0336191217272
2021-03-16,498.3093140198623
2021-03-17,495.24219785869076
2021-03-18,501.2658244047638
2021-03-19,495.7615523656054
2021-03-22,495.48553072698803
2021-03-23,492.7879573526369
2021-03-24,489.6057752168696
2021-03-25,489.3737220132129
2021-03-26,497.76799326099916
2021-03-29,493.48246560512354
2021-03-30,492.3695760371323
2021-03-31,493.4536187236871
2021-04-01,492.4341087797709
2021-04-02,492.43410877977084
2021-04-05,494.02523978046224
2021-04-06,500.4901161426126
2021-04-07,501.4765136531415
2021-04-08,502.7041714395884
2021-04-09,503.03108037453495
2021-04-12,498.8818623589145
2021-04-13,499.85811591581023
2021-04-14,500.01239546305845
2021-04-15,502.63266271204577
2021-04-16,509.46633099637944
2021-04-19,510.2720234730719
2021-04-20,500.482896641541
2021-04-21,501.2573028641937
2021-04-22,499.62450390267804
2021-04-23,504.9878192642351
2021-04-26,507.91484866867455
2021-04-27,507.68440418240414
2021-04-28,511.2455989408858
2021-04-29,508.8601298775645
2021-04-30,497.72151340682314
2021-05-03,499.23063745063024
2021-05-04,493.36168117740925
2021-05-05,513.6974006687338
2021-05-06,514.1771150626798
2021-05-07,517.1085201035042
2021-05-10,515.2190329613055
2021-05-11,501.57966150253276
2021-05-12,494.10550084942423
2021-05-13,488.98889369679887
2021-05-14,496.9800276532869
2021-05-17,495.2373014815353
2021-05-18,499.48158830332767
2021-05-19,490.7333574644532
2021-05-20,498.49204533239134
2021-05-21,504.06643707500103
2021-05-24,508.5694424776646
2021-05-25,510.5440925061061
2021-05-26,515.1515740081046
2021-05-27,516.8771681942314
2021-05-28,512.2623063753402
2021-05-31,509.87780839602874
2021-06-01,513.2148397942619
2021-06-02,512.6724567139212
2021-06-03,512.0721640590751
2021-06-04,514.0483166696322
2021-06-07,515.0126882954916
2021-06-08,520.5601673053233
2021-06-09,515.9981467715321
2021-06-10,517.5987338556744
2021-06-11,518.4384284683971
2021-06-14,514.166505288352
2021-06-15,507.95944120868234
2021-06-16,512.7412909760698
2021-06-17,502.563245440698
2021-06-18,492.89535689988725
2021-06-21,502.0143094086739
2021-06-22,513.9951779810679
2021-06-23,514.3399689609435
2021-06-24,521.9890180184938
2021-06-25,522.3795017769003
2021-06-28,510.8928471379771
2021-06-29,513.564327813203
2021-06-30,505.36383120912996
2021-07-01,513.0447295762557
2021-07-02,513.2255082446325
2021-07-05,516.9511156059792
2021-07-06,513.4630540384936
2021-07-07,515.0354659222467
2021-07-08,504.09015409139107
2021-07-09,510.5898490682893
2021-07-12,507.7412208070998
2021-07-13,505.2621316074056
2021-07-14,502.77094583332945
2021-07-15,498.84685650642143
2021-07-16,497.52469260198984
2021-07-19,483.7481239758147
2021-07-20,487.44488777964347
2021-07-21,497.87988995998916
2021-07-22,506.82629217461374
2021-07-23,509.85022775898557
2021-07-26,509.0175629343266
2021-07-27,510.1264419957478
2021-07-28,512.0877179026676
2021-07-29,520.2685540341677
2021-07-30,514.2849521105557
2021-08-02,516.6471163832299
2021-08-03,512.172123827919
2021-08-04,515.5482253130259
2021-08-05,516.9629575218639
2021-08-06,518.1859437835768
2021-08-09,518.9669050272176
2021-08-10,534.3660281892861
2021-08-11,542.1979116305668
2021-08-12,541.4156417958471
2021-08-13,543.842694647285
2021-08-16,538.9253326800697
2021-08-17,535.1270992802114
2021-08-18,535.6774023279138
2021-08-19,526.9956485170413
2021-08-20,531.2617379850119
2021-08-23,533.1079583186308
2021-08-24,534.601752930024
2021-08-25,541.21644132168
2021-08-26,545.8264135326349
2021-08-27,545.6333488631293
2021-08-30,547.3132479436425
2021-08-31,544.655681929072
2021-09-01,546.6233000070902
2021-09-02,546.9983642144072
2021-09-03,549.2097122430273
2021-09-06,549.6057013445585
2021-09-07,551.9996235577529
2021-09-08,542.2361073428192
2021-09-09,544.7156392847087
2021-09-10,541.005686737692
2021-09-13,543.8343871581163
2021-09-14,545.1065459886041
2021-09-15,540.8812410893748
2021-09-16,546.7635689857063
2021-09-17,541.3008945499837
2021-09-20,528.1096880225982
2021-09-21,532.8476038621066
2021-09-22,543.9447677355297
2021-09-23,544.261793280933
2021-09-24,537.609676054017
2021-09-27,526.8706967305257
2021-09-28,515.3057182614128
2021-09-29,510.02887656257275
2021-09-30,505.26806597760515
2021-10-01,505.5531381933244
2021-10-04,502.43923257631565
2021-10-05,503.00966387601284
2021-10-06,497.62128901751447
2021-10-07,506.8877512106858
2021-10-08,503.9173650353801
2021-10-11,498.8609591501775
2021-10-12,497.1993451879183
2021-10-13,504.0977643041462
2021-10-14,506.36178219364916
2021-10-15,510.452052002183
2021-10-18,505.86350813562746
2021-10-19,509.7994590741508
2021-10-20,516.0201617598162
2021-10-21,508.4534666883481
2021-10-22,512.3253687562946
2021-10-25,514.2396879743699
2021-10-26,518.7608106974068
2021-10-27,514.3980070608129
2021-10-28,517.6405004351857
2021-10-29,512.3733570120874
2021-11-01,516.7734154386303
2021-11-02,509.7063075078595
2021-11-03,513.8768900797284
2021-11-04,506.7212824729544
2021-11-05,503.1726360232234
2021-11-08,507.3448730861223
2021-11-09,507.85877282276437
2021-11-10,504.9048406645849
2021-11-11,502.5123799264618
2021-11-12,503.1201874931131
2021-11-15,499.0911078940803
2021-11-16,495.3826045772114
2021-11-17,489.91668184203405
2021-11-18,489.6192997241804
2021-11-19,489.25754950841576
2021-11-22,485.35535623372846
2021-11-23,486.1224853274217
2021-11-24,479.60938859264326
2021-11-25,479.5221133005686
2021-11-26,468.066114056292
2021-11-29,468.1754672681203
2021-11-30,464.8675374998654
2021-12-01,471.62405288615497
2021-12-02,468.7736115706296
2021-12-03,461.7507250252436
2021-12-06,475.47639314549355
2021-12-07,486.82697219045934
2021-12-08,489.62700509456766
2021-12-09,486.53834585321516
2021-12-10,486.28717691076855
2021-12-13,478.65691983813923
2021-12-14,478.9287129925208
2021-12-15,479.69991039471597
2021-12-16,484.9201438424915
2021-12-17,485.0995201916343
2021-12-20,476.7835898897133
2021-12-21,483.360907555769
2021-12-22,489.33003083844943
2021-12-23,496.79851385902884
2021-12-24,497.78408494209145
2021-12-27,497.34469568889864
2021-12-28,496.35606986921476
2021-12-29,505.05896786513836
2021-12-30,508.5790632741108
2021-12-31,508.31692420265244
2022-01-03,504.7410049328483
2022-01-04,513.4333138845409
2022-01-05,517.2079339942899
2022-01-06,507.18640196937224
2022-01-07,506.22086312527574
2022-01-10,497.0662659300316
2022-01-11,500.98112133318415
2022-01-12,507.6265487204065
2022-01-13,510.00128007400093
2022-01-14,497.2962927858695
2022-01-17,494.7931019103066
2022-01-18,482.9299454455233
2022-01-19,486.6112896746092
2022-01-20,491.25571289928683
2022-01-21,481.55201689432107
2022-01-24,457.2479333415727
2022-01-25,454.8781544605157
2022-01-26,463.4749721837619
2022-01-27,459.27963454167497
2022-01-28,466.4998251119788
2022-01-31,471.8562783635692
2022-02-01,481.0157824047565
2022-02-02,485.404859763533
2022-02-03,477.26329085396185
2022-02-04,469.85583402336755
2022-02-07,477.33032485865414
2022-02-08,472.63127736899435
2022-02-09,481.834772647038
2022-02-10,487.32987006662245
2022-02-11,484.9982472965232
2022-02-14,470.9234621247093
2022-02-15,477.10968735587284
2022-02-16,479.532299048477
2022-02-17,479.0122860645652
2022-02-18,470.1149156641312
2022-02-21,462.92720839873704
2022-02-22,460.5761474231376
2022-02-23,456.966832244053
2022-02-24,425.0173125756876
2022-02-25,441.90530434793055
2022-02-28,448.4743889146301
2022-03-01,425.26176652631256
2022-03-02,417.5333816102862
2022-03-03,408.2112201430736
2022-03-04,378.33464836170464
2022-03-07,376.7814210784414
2022-03-08,363.62134810470275
2022-03-09,392.5440087194155
2022-03-10,386.84317249946406
2022-03-11,396.95791385951554
2022-03-14,402.83946896623456
2022-03-15,401.82013783079407
2022-03-16,417.76705891645287
2022-03-17,429.4005399315091
2022-03-18,435.98787183393534
2022-03-21,430.9493588688874
2022-03-22,426.0153073843176
2022-03-23,415.4897884095016
2022-03-24,411.6880738606791
2022-03-25,403.8978579851514
2022-03-28,404.44236956005005
2022-03-29,421.0416775277395
2022-03-30,408.95822493269435
2022-03-31,406.0167223238613
2022-04-01,401.22518817065225
2022-04-04,407.61866319645344
2022-04-05,401.9733220821155
2022-04-06,386.6018702971108
2022-04-07,384.7462312772066
2022-04-08,388.68089531633075
2022-04-11,390.8105312168443
2022-04-12,387.1085704512063
2022-04-13,385.5344398205755
2022-04-14,389.8064068346721
2022-04-15,389.806406834672
2022-04-18,390.4213290187009
2022-04-19,387.80064907994927
2022-04-20,401.67025721219716
2022-04-21,405.60775607743125
2022-04-22,396.5406207040857
2022-04-25,387.4020318625597
2022-04-26,380.4859962693147
2022-04-27,380.43400408961764
2022-04-28,382.7028620535656
2022-04-29,389.28961879599325
2022-05-02,388.33018658700763
2022-05-03,387.39890683010333
2022-05-04,388.3034711109983
2022-05-05,380.0033014590738
2022-05-06,376.0343141487489
2022-05-09,360.5283566831555
2022-05-10,362.1923335005429
2022-05-11,369.44767451054446
2022-05-12,363.0347984407518
2022-05-13,374.0490499377462
2022-05-16,370.93382658308576
2022-05-17,380.5554683592273
2022-05-18,373.31631065012516
2022-05-19,367.7779848397567
2022-05-20,372.5180872976118
2022-05-23,380.1908462429897
2022-05-24,376.12363628609097
2022-05-25,379.32539122707055
2022-05-26,385.76810211904296
2022-05-27,392.5424139476666
2022-05-30,399.4920369522086
2022-05-31,391.8388163176525
2022-06-01,378.8463434859431
2022-06-02,384.15842111294046
2022-06-03,384.1789257738143
2022-06-06,386.8691346098759
2022-06-07,382.8978146596225
2022-06-08,380.3462359647334
2022-06-09,374.54785543723426
2022-06-10,355.9164175651279
2022-06-13,342.29314943364056
2022-06-14,335.4842486778411
2022-06-15,340.0992180046309
2022-06-16,337.57203538564386
2022-06-17,337.6816238165425
2022-06-20,331.94630136716574
2022-06-21,332.4982304076261
2022-06-22,328.4434852308731
2022-06-23,326.5565525919078
2022-06-24,336.0951363279571
2022-06-27,340.12646877241576
2022-06-28,332.95660300049116
2022-06-29,327.9875299179995
2022-06-30,326.64996577259063
2022-07-01,326.4752909252355
2022-07-04,329.6181900348597
2022-07-05,315.3711935490814
2022-07-06,320.61688521212125
2022-07-07,321.4621079292545
2022-07-08,327.91906308626875
2022-07-11,318.8839292578833
2022-07-12,319.408197414116
2022-07-13,314.9427135940084
2022-07-14,307.8856683701632
2022-07-15,314.2712345121154
2022-07-18,322.86753555512274
2022-07-19,329.3634903667489
2022-07-20,328.4945716645143
2022-07-21,331.08537990143276
2022-07-22,336.45433475886125
2022-07-25,332.7995349354076
2022-07-26,327.19726543212596
2022-07-27,333.2131019284981
2022-07-28,341.75107850677017
2022-07-29,349.9367819166804
2022-08-01,353.7755149407959
2022-08-02,349.2171806816031
2022-08-03,352.2113930110109
2022-08-04,359.4303146445389
2022-08-05,354.8139225938181
2022-08-08,361.24489125355075
2022-08-09,354.76195242542616
2022-08-10,369.1193064365411
2022-08-11,370.07497412984713
2022-08-12,379.3072672311481
2022-08-15,381.2033044058714
2022-08-16,381.0873543159577
2022-08-17,376.51563260667666
2022-08-18,374.90259174759495
2022-08-19,371.12991048513004
2022-08-22,362.13486556552255
2022-08-23,362.1540141131738
2022-08-24,362.2950859177054
2022-08-25,366.16460182290405
2022-08-26,360.14110485192776
2022-08-29,356.3834325615384
2022-08-30,353.7919863899818
2022-08-31,356.49107795583336
2022-09-01,340.43121788935014
2022-09-02,351.6817295564636
2022-09-05,339.0836649362426
2022-09-06,340.5268060755593
2022-09-07,343.5228757137577
2022-09-08,343.9236289958703
2022-09-09,351.8679407542283
2022-09-12,364.8959022700461
2022-09-13,351.62226507741747
2022-09-14,343.06305749045316
2022-09-15,342.6392118587829
2022-09-16,338.60023233355236
2022-09-19,338.67289241186495
2022-09-20,331.5308519761464
2022-09-21,329.3611727263431
2022-09-22,319.01546378528246
2022-09-23,306.7785018492209
2022-09-26,306.2421417246493
2022-09-27,306.5274153452144
2022-09-28,307.1637370976214
2022-09-29,301.22171252809676
2022-09-30,308.68804797400395
2022-10-03,310.31453578528766
2022-10-04,332.849591977425
2022-10-05,320.2829023690168
2022-10-06,319.2833002850007
2022-10-07,309.26922213648453
2022-10-10,310.4259890318767
2022-10-11,307.0486138608086
2022-10-12,303.40396076187636
2022-10-13,307.8281360265095
2022-10-14,313.2844221793519
2022-10-17,324.0366239418908
2022-10-18,329.12909617298027
2022-10-19,322.34047797732757
2022-10-20,328.1080294382611
2022-10-21,320.9174753250869
2022-10-24,329.72721141690744
2022-10-25,344.96653524738485
2022-10-26,348.5267711772398
2022-10-27,344.1138791738382
2022-10-28,344.1913460520017
2022-10-31,342.9718273867031
2022-11-01,342.5286773195747
2022-11-02,341.3919851244147
2022-11-03,331.1322255220511
2022-11-04,342.6527161548443
2022-11-07,353.9603842818106
2022-11-08,355.05852851407235
2022-11-09,348.4236317017378
2022-11-10,370.2127580389102
2022-11-11,381.73109979148654
2022-11-14,375.445197872512
2022-11-15,378.33611087892024
2022-11-16,371.52433923661226
2022-11-17,365.4488828862053
2022-11-18,374.15185398811
2022-11-21,369.3365059478086
2022-11-22,372.8823256614515
2022-11-23,381.10829598176355
2022-11-24,383.1472178913122
2022-11-25,382.953672131547
2022-11-28,378.9297527921169
2022-11-29,374.77098073027423
2022-11-30,371.74973963689746
2022-12-01,379.97725240317396
2022-12-02,379.37688800457835
2022-12-05,379.6337393665138
2022-12-06,376.4252175734799
2022-12-07,374.8129190389752
2022-12-08,374.161049411959
2022-12-09,378.0547690837418
2022-12-12,373.94780528548915
2022-12-13,383.52474305094495
2022-12-14,384.246178151364
