Date,SPAIN
2019-05-22,3109.2999780707796
2019-05-23,3068.9303242192445
2019-05-24,3106.7569826099707
2019-05-27,3117.7713389579635
2019-05-28,3106.249277305646
2019-05-29,3060.016619678171
2019-05-30,3084.3078414903975
2019-05-31,3035.7835855447784
2019-06-03,3058.676718303316
2019-06-04,3100.6623593672584
2019-06-05,3119.390578928473
2019-06-06,3131.0200534980663
2019-06-07,3169.228269246672
2019-06-10,3183.7363436373744
2019-06-11,3176.182331595652
2019-06-12,3162.377554105465
2019-06-13,3147.726436962991
2019-06-14,3116.9331154447846
2019-06-17,3103.157203174007
2019-06-18,3137.246344359614
2019-06-19,3145.660209303171
2019-06-20,3155.2600271075603
2019-06-21,3168.9937082981714
2019-06-24,3178.776266781368
2019-06-25,3167.3175060751687
2019-06-26,3166.0104869789507
2019-06-27,3160.6499368345562
2019-06-28,3182.0679914808125
2019-07-01,3191.1001966644358
2019-07-02,3188.9455966064893
2019-07-03,3222.6901357051092
2019-07-04,3234.280342864065
2019-07-05,3195.615269868682
2019-07-08,3177.0081809716153
2019-07-09,3172.6267965867787
2019-07-10,3181.3795159364936
2019-07-11,3193.4484964978765
2019-07-12,3192.3228445016653
2019-07-15,3203.909272471023
2019-07-16,3212.148311797897
2019-07-17,3179.1423645992118
2019-07-18,3154.1178911437614
2019-07-19,3133.5779906461257
2019-07-22,3130.9339361293187
2019-07-23,3154.466297838559
2019-07-24,3169.688485682409
2019-07-25,3159.553078582327
2019-07-26,3131.022375527513
2019-07-29,3129.512551880151
2019-07-30,3055.7084783955606
2019-07-31,3047.578841099125
2019-08-01,3048.346673936864
2019-08-02,3006.833971803693
2019-08-05,2989.846802625513
2019-08-06,2963.0401653398053
2019-08-07,2982.4868977186866
2019-08-08,3021.0688257317424
2019-08-09,2984.254319328448
2019-08-12,2959.9657560713904
2019-08-13,2959.716167140131
2019-08-14,2889.120454838096
2019-08-15,2881.2823102547136
2019-08-16,2933.3248252789144
2019-08-19,2946.5855780777815
2019-08-20,2904.934774128518
2019-08-21,2931.231309853238
2019-08-22,2932.3994640725805
2019-08-23,2914.385357914143
2019-08-26,2927.0238232734346
2019-08-27,2938.2034627211874
2019-08-28,2939.1045525127142
2019-08-29,2951.4178003283173
2019-08-30,2941.6773633857015
2019-09-02,2931.7161554848967
2019-09-03,2928.8535160668334
2019-09-04,2959.2607004002875
2019-09-05,3010.472523276828
2019-09-06,3011.8187586562044
2019-09-09,3023.698255940605
2019-09-10,3045.337946738398
2019-09-11,3025.7173463561608
2019-09-12,3045.2167267383816
2019-09-13,3081.4708458490227
2019-09-16,3029.1065020541305
2019-09-17,3023.8598061612083
2019-09-18,3032.604571645632
2019-09-19,3067.5522574619326
2019-09-20,3071.7888522631447
2019-09-23,3034.029873695191
2019-09-24,3041.3006418785667
2019-09-25,3020.32386954829
2019-09-26,3033.0053668283954
2019-09-27,3052.838172769803
2019-09-30,3061.4845445806327
2019-10-01,3033.5175276864393
2019-10-02,2953.5914507777557
2019-10-03,2963.059788523212
2019-10-04,2982.9694999156086
2019-10-07,3012.4328708219464
2019-10-08,2968.0954547301517
2019-10-09,2992.9777796829353
2019-10-10,3039.8291319391033
2019-10-11,3103.283221353648
2019-10-14,3089.0656460170335
2019-10-15,3130.8307744333574
2019-10-16,3146.6296561609206
2019-10-17,3145.325739546164
2019-10-18,3150.627502256273
2019-10-21,3178.3339961544993
2019-10-22,3169.93716237704
2019-10-23,3171.0048608101697
2019-10-24,3169.162944402703
2019-10-25,3176.365800091041
2019-10-28,3176.8741924410824
2019-10-29,3169.317398978283
2019-10-30,3133.077406892563
2019-10-31,3129.222921040964
2019-11-01,3155.2566158576237
2019-11-04,3185.7218853317063
2019-11-05,3161.131717108689
2019-11-06,3155.9785667548354
2019-11-07,3167.468192373737
2019-11-08,3143.6641278764077
2019-11-11,3143.455184772061
2019-11-12,3109.8557130040213
2019-11-13,3066.047497754292
2019-11-14,3054.442870330407
2019-11-15,3093.1377691410225
2019-11-18,3101.0381705864424
2019-11-19,3102.1080651652237
2019-11-20,3088.2758549274868
2019-11-21,3091.1403255180276
2019-11-22,3093.5178570249827
2019-11-25,3105.6668944403173
2019-11-26,3103.791161499532
2019-11-27,3112.4935875199594
2019-11-28,3112.0595687703794
2019-11-29,3115.6914976931043
2019-12-02,3063.823804833332
2019-12-03,3059.194387417576
2019-12-04,3106.5507147963463
2019-12-05,3098.6008753605715
2019-12-06,3129.921769956922
2019-12-09,3127.288581551508
2019-12-10,3124.1367921166816
2019-12-11,3144.7903101542834
2019-12-12,3182.9537994327397
2019-12-13,3208.3498718470164
2019-12-16,3249.7578343466903
2019-12-17,3247.4907051109044
2019-12-18,3241.68877653452
2019-12-19,3238.3194380939253
2019-12-20,3250.4714880019724
2019-12-23,3243.972197902979
2019-12-24,3244.9939548002862
2019-12-25,3244.9939548002862
2019-12-26,3247.481100753018
2019-12-27,3276.3507322908276
2019-12-30,3261.5170520963748
2019-12-31,3245.196977997461
2020-01-01,3245.196977997461
2020-01-02,3287.944982740019
2020-01-03,3263.913832144697
2020-01-06,3258.001691503799
2020-01-07,3230.4048332484927
2020-01-08,3228.380614189731
2020-01-09,3227.0741099836923
2020-01-10,3224.3676852134918
2020-01-13,3219.7046180027237
2020-01-14,3208.626553767656
2020-01-15,3214.024508378654
2020-01-16,3234.7833602802802
2020-01-17,3252.3849124031913
2020-01-20,3242.8855669670056
2020-01-21,3233.572642259921
2020-01-22,3213.0107459797355
2020-01-23,3190.3419514723964
2020-01-24,3196.348785475597
2020-01-27,3129.921920295149
2020-01-28,3167.827718234005
2020-01-29,3193.2124256056845
2020-01-30,3183.657113544836
2020-01-31,3156.3212815456027
2020-02-03,3160.7579292316796
2020-02-04,3208.937776757754
2020-02-05,3250.6442510165084
2020-02-06,3276.7506265764137
2020-02-07,3274.002611894671
2020-02-10,3263.873071867586
2020-02-11,3280.660725137251
2020-02-12,3295.7570483597697
2020-02-13,3274.6995938263913
2020-02-14,3288.066215466643
2020-02-17,3307.64304517883
2020-02-18,3302.0721789783474
2020-02-19,3315.391760768793
2020-02-20,3266.503191582692
2020-02-21,3265.760189646012
2020-02-24,3141.591868975124
2020-02-25,3060.95574341913
2020-02-26,3089.4451104413674
2020-02-27,3015.19475554265
2020-02-28,2925.3253500896612
2020-03-02,2977.3358961318213
2020-03-03,3003.1530805427774
2020-03-04,3030.490504985314
2020-03-05,2962.2573966609766
2020-03-06,2885.549821739351
2020-03-09,2667.0104551385753
2020-03-10,2561.770637670301
2020-03-11,2553.559851439698
2020-03-12,2149.67917793195
2020-03-13,2227.7438202201824
2020-03-16,2072.11821189864
2020-03-17,2185.4493735974634
2020-03-18,2081.6325588296804
2020-03-19,2108.1518163554597
2020-03-20,2112.1118184281245
2020-03-23,2062.6905741066876
2020-03-24,2231.811954888846
2020-03-25,2320.3886484326504
2020-03-26,2384.217435466826
2020-03-27,2299.6583286135074
2020-03-30,2253.4102091942523
2020-03-31,2279.4275707523566
2020-04-01,2201.4375397815907
2020-04-02,2189.811038779295
2020-04-03,2181.420976516761
2020-04-06,2261.1144328554233
2020-04-07,2332.3747874148803
2020-04-08,2308.256407172613
2020-04-09,2362.33051790439
2020-04-10,2362.33051790439
2020-04-13,2354.1238570568908
2020-04-14,2377.5426910971064
2020-04-15,2271.30287933365
2020-04-16,2235.1383799218033
2020-04-17,2274.047594356189
2020-04-20,2260.641696207149
2020-04-21,2185.564454243189
2020-04-22,2212.5061722081455
2020-04-23,2224.5852611141536
2020-04-24,2176.8438928737714
2020-04-27,2221.7129461890186
2020-04-28,2262.242938985697
2020-04-29,2339.580597726464
2020-04-30,2311.805628313572
2020-05-01,2323.5197899470418
2020-05-04,2225.022058936958
2020-05-05,2237.966384776799
2020-05-06,2199.495235997906
2020-05-07,2212.134205777324
2020-05-08,2246.2877574087106
2020-05-11,2200.26888350748
2020-05-12,2241.259625574464
2020-05-13,2190.0704242905367
2020-05-14,2162.7653394355248
2020-05-15,2137.03301301774
2020-05-18,2250.8471627921317
2020-05-19,2207.4523312190317
2020-05-20,2246.4133947687615
2020-05-21,2234.0481980081117
2020-05-22,2231.2037204556027
2020-05-25,2280.912844592746
2020-05-26,2350.227442376402
2020-05-27,2411.7438114266292
2020-05-28,2441.65656824769
2020-05-29,2410.972156231329
2020-06-01,2450.9776592840703
2020-06-02,2526.473630266523
2020-06-03,2606.984523345571
2020-06-04,2616.5029685909326
2020-06-05,2721.1097527937222
2020-06-08,2731.068765355747
2020-06-09,2696.8511048420723
2020-06-10,2661.064805886072
2020-06-11,2530.1443965557387
2020-06-12,2506.44771579992
2020-06-15,2497.541242812049
2020-06-16,2577.427450545809
2020-06-17,2575.595135177503
2020-06-18,2543.9165850209806
2020-06-19,2547.1360344101836
2020-06-22,2536.9908461294576
2020-06-23,2599.6562370388538
2020-06-24,2499.600900531401
2020-06-25,2516.303295095352
2020-06-26,2479.402100147667
2020-06-29,2529.7604034572996
2020-06-30,2514.1055691541546
2020-07-01,2518.9744185736145
2020-07-02,2609.698360364376
2020-07-03,2577.976788011956
2020-07-06,2650.9164623807965
2020-07-07,2605.7946339426408
2020-07-08,2585.277759146755
2020-07-09,2542.8335443606047
2020-07-10,2580.6938704968593
2020-07-13,2631.025739179156
2020-07-14,2616.523523193419
2020-07-15,2667.665433481358
2020-07-16,2667.025353633558
2020-07-17,2653.103145428082
2020-07-20,2670.977665679441
2020-07-21,2686.016773817451
2020-07-22,2671.00140253787
2020-07-23,2666.1885362320686
2020-07-24,2643.3383396031036
2020-07-27,2633.5203854479673
2020-07-28,2650.4284820897806
2020-07-29,2639.700328302415
2020-07-30,2560.077000619302
2020-07-31,2520.118733971061
2020-08-03,2541.3967192337536
2020-08-04,2559.013309406231
2020-08-05,2582.9700135128614
2020-08-06,2546.2929328635987
2020-08-07,2529.1663607730025
2020-08-10,2558.9884854105403
2020-08-11,2635.6462542530294
2020-08-12,2656.521554279952
2020-08-13,2645.3969928452016
2020-08-14,2608.9182425480803
2020-08-17,2593.89155924574
2020-08-18,2586.212441544445
2020-08-19,2602.09464414423
2020-08-20,2550.1814711764505
2020-08-21,2531.907837536429
2020-08-24,2587.8558738759443
2020-08-25,2591.1426322266047
2020-08-26,2592.5373902820515
2020-08-27,2573.987466883782
2020-08-28,2613.2797124066547
2020-08-31,2561.5690996340895
2020-09-01,2560.26705637899
2020-09-02,2547.192828620644
2020-09-03,2551.1149825646094
2020-09-04,2535.126385936726
2020-09-07,2577.314377518899
2020-09-08,2520.5314750878692
2020-09-09,2550.2913031577737
2020-09-10,2554.7579993269587
2020-09-11,2524.2129782900956
2020-09-14,2536.204492534454
2020-09-15,2559.0167719082806
2020-09-16,2573.384996882865
2020-09-17,2558.3266523354623
2020-09-18,2518.469590154325
2020-09-21,2410.242865957838
2020-09-22,2383.9033364273196
2020-09-23,2377.83069346167
2020-09-24,2372.777086648639
2020-09-25,2365.5317753949253
2020-09-28,2430.761088356333
2020-09-29,2420.6709990429517
2020-09-30,2419.225249803479
2020-10-01,2425.020975833648
2020-10-02,2431.1952096399923
2020-10-05,2479.042985764036
2020-10-06,2517.8555421322826
2020-10-07,2501.871562744534
2020-10-08,2529.0918257577737
2020-10-09,2527.797288695216
2020-10-12,2528.0476292745166
2020-10-13,2486.628516728695
2020-10-14,2503.8141012249284
2020-10-15,2454.0498594694755
2020-10-16,2473.3414404327445
2020-10-19,2489.365832431876
2020-10-20,2523.6079349871584
2020-10-21,2490.914967265322
2020-10-22,2475.313175125631
2020-10-23,2513.049168241968
2020-10-26,2477.3140552740774
2020-10-27,2430.159163363608
2020-10-28,2348.456853714768
2020-10-29,2310.1709216648233
2020-10-30,2321.560672462888
2020-11-02,2372.0964680474017
2020-11-03,2452.7249784181063
2020-11-04,2453.0532917602004
2020-11-05,2534.445854626911
2020-11-06,2523.2983234516405
2020-11-09,2731.344752893377
2020-11-10,2831.5939820635977
2020-11-11,2846.6292049215585
2020-11-12,2831.0176506339308
2020-11-13,2857.332679302943
2020-11-16,2933.4506464076594
2020-11-17,2926.373666465476
2020-11-18,2943.4183277542925
2020-11-19,2916.3472916302017
2020-11-20,2934.5845192471556
2020-11-23,2925.169274309685
2020-11-24,3003.369546836697
2020-11-25,3017.1344751094075
2020-11-26,2995.694795615889
2020-11-27,3047.900885758191
2020-11-30,3007.0109884620806
2020-12-01,3049.048123849357
2020-12-02,3098.3344354032442
2020-12-03,3112.4791182725694
2020-12-04,3165.486583005919
2020-12-07,3138.7482589451715
2020-12-08,3121.023980061278
2020-12-09,3109.5496275030673
2020-12-10,3103.3701401481317
2020-12-11,3059.878588692979
2020-12-14,3089.001415078141
2020-12-15,3098.259194970671
2020-12-16,3096.3157925066544
2020-12-17,3118.5106045697657
2020-12-18,3071.6950656749455
2020-12-21,2973.5147908376484
2020-12-22,3017.061846710459
2020-12-23,3075.6638961251565
2020-12-24,3094.4528348574604
2020-12-25,3094.4528348574604
2020-12-28,3112.8279324189543
2020-12-29,3129.2937370294067
2020-12-30,3135.9289253682605
2020-12-31,3089.9673586439767
2021-01-01,3089.9673586439776
2021-01-04,3117.3539226924286
2021-01-05,3113.8127398212155
2021-01-06,3221.1763080140768
2021-01-07,3222.520654126589
2021-01-08,3232.5697084651247
2021-01-11,3190.9474328840265
2021-01-12,3191.777019871168
2021-01-13,3201.8449610345265
2021-01-14,3189.104204865215
2021-01-15,3123.7521909647967
2021-01-18,3125.320715413688
2021-01-19,3118.4190585840824
2021-01-20,3113.8254872038497
2021-01-21,3093.2932732023623
2021-01-22,3072.003118701418
2021-01-25,3013.8843385942823
2021-01-26,3044.9565289453762
2021-01-27,2982.808577275474
2021-01-28,3014.6197409376873
2021-01-29,2949.5109483221404
2021-02-01,2947.231805137304
2021-02-02,2993.1332606911164
2021-02-03,3014.9799079441173
2021-02-04,3051.2222205116045
2021-02-05,3097.2444430686537
2021-02-08,3101.207909900833
2021-02-09,3069.154739546698
2021-02-10,3066.0975079112595
2021-02-11,3056.0207035873004
2021-02-12,3062.406433379761
2021-02-15,3121.7251264781617
2021-02-16,3095.6133015729165
2021-02-17,3061.9179044815382
2021-02-18,3044.53347169955
2021-02-19,3092.050804805631
2021-02-22,3070.5079682585415
2021-02-23,3125.0574423278777
2021-02-24,3122.53353713515
2021-02-25,3160.6666418633527
2021-02-26,3103.6792698626773
2021-03-01,3133.111352377409
2021-03-02,3125.691468126578
2021-03-03,3110.2945208418682
2021-03-04,3121.803255820507
2021-03-05,3067.576323831252
2021-03-08,3104.8162763929804
2021-03-09,3126.502569140679
2021-03-10,3144.0644641949193
2021-03-11,3187.1988968146175
2021-03-12,3199.4189501796736
2021-03-15,3184.0110991501438
2021-03-16,3186.5716735709425
2021-03-17,3168.8589867925925
2021-03-18,3186.7307976662714
2021-03-19,3136.003893318936
2021-03-22,3084.802668884224
2021-03-23,3092.980937559765
2021-03-24,3095.9693424192974
2021-03-25,3071.9315889836707
2021-03-26,3107.6412487137286
2021-03-29,3093.897415921424
2021-03-30,3115.842492737733
2021-03-31,3119.580842021584
2021-04-01,3114.551442571752
2021-04-02,3114.551442571752
2021-04-05,3124.6150414678646
2021-04-06,3160.29407998518
2021-04-07,3162.5763578152214
2021-04-08,3179.7237955080686
2021-04-09,3150.6893488616643
2021-04-12,3146.4705653221617
2021-04-13,3144.125184692589
2021-04-14,3178.7830017100505
2021-04-15,3170.095755985039
2021-04-16,3185.4536979286513
2021-04-19,3236.8097879468332
2021-04-20,3152.333752221896
2021-04-21,3167.310591226409
2021-04-22,3216.7461313932827
2021-04-23,3208.202117088465
2021-04-26,3245.784560721767
2021-04-27,3273.898740716392
2021-04-28,3292.1868960971365
2021-04-29,3309.0240097432306
2021-04-30,3289.1751445127366
2021-05-03,3325.0527895445325
2021-05-04,3289.0781975072123
2021-05-05,3335.0845805932063
2021-05-06,3351.1530746960284
2021-05-07,3400.060385229414
2021-05-10,3436.4334590516105
2021-05-11,3383.4180888556216
2021-05-12,3369.1231450744185
2021-05-13,3355.259881641402
2021-05-14,3442.649791787958
2021-05-17,3450.230271642981
2021-05-18,3484.147101609731
2021-05-19,3439.0011249847344
2021-05-20,3466.567298041169
2021-05-21,3492.5288531854817
2021-05-24,3500.900127847151
2021-05-25,3509.202097782775
2021-05-26,3496.1335535513826
2021-05-27,3487.750642218274
2021-05-28,3496.5386164433326
2021-05-31,3474.6757786966577
2021-06-01,3503.974791423101
2021-06-02,3490.247203615658
2021-06-03,3463.002150974423
2021-06-04,3446.442596068397
2021-06-07,3480.3207523777355
2021-06-08,3477.246575301677
2021-06-09,3478.5865831696397
2021-06-10,3472.4838282852875
2021-06-11,3480.94294553046
2021-06-14,3517.669508380469
2021-06-15,3504.2689580627807
2021-06-16,3490.448111220239
2021-06-17,3438.401771751816
2021-06-18,3355.1230413604885
2021-06-21,3379.0198169215605
2021-06-22,3379.963176097948
2021-06-23,3352.881542113855
2021-06-24,3392.642044498168
2021-06-25,3408.4022373815055
2021-06-28,3336.0683000264953
2021-06-29,3332.12654816185
2021-06-30,3285.1737654010863
2021-07-01,3327.900515724633
2021-07-02,3308.3285583125876
2021-07-05,3327.060808034532
2021-07-06,3286.8524997948193
2021-07-07,3272.696590047801
2021-07-08,3218.8308389986046
2021-07-09,3265.306783289945
2021-07-12,3284.6696356247767
2021-07-13,3227.741025098557
2021-07-14,3213.5720653512576
2021-07-15,3170.8171459185155
2021-07-16,3157.925357160573
2021-07-19,3080.369685257117
2021-07-20,3087.7051369034198
2021-07-21,3170.86029105389
2021-07-22,3194.058884152879
2021-07-23,3220.8367942024993
2021-07-26,3254.747963481435
2021-07-27,3230.591072338424
2021-07-28,3226.6953275203255
2021-07-29,3270.2937740928155
2021-07-30,3225.8230143554774
2021-08-02,3259.8724457276803
2021-08-03,3265.9866781825453
2021-08-04,3270.8454735248692
2021-08-05,3280.3552378138284
2021-08-06,3278.0093342626346
2021-08-09,3270.433006117647
2021-08-10,3277.8252867442043
2021-08-11,3309.9070573669437
2021-08-12,3307.058913751825
2021-08-13,3329.8242189172265
2021-08-16,3298.935199971284
2021-08-17,3258.0136702933687
2021-08-18,3292.9690902818056
2021-08-19,3263.5883501925
2021-08-20,3267.7128129073676
2021-08-23,3304.9302991408113
2021-08-24,3300.4989843730264
2021-08-25,3314.7288715574746
2021-08-26,3283.814735231397
2021-08-27,3299.1508519905105
2021-08-30,3281.3908397245796
2021-08-31,3277.5893136899886
2021-09-01,3343.9854164000585
2021-09-02,3341.309601354035
2021-09-03,3300.661616399509
2021-09-06,3300.9184979353254
2021-09-07,3303.851384875846
2021-09-08,3274.0458603540715
2021-09-09,3261.3828322179725
2021-09-10,3226.525074187941
2021-09-13,3266.776454329956
2021-09-14,3254.879004112028
2021-09-15,3198.596029432389
2021-09-16,3216.9321400513636
2021-09-17,3212.7835945568418
2021-09-20,3160.6848537751703
2021-09-21,3194.4667627414306
2021-09-22,3215.414559811041
2021-09-23,3249.4773518494653
2021-09-24,3239.666040898036
2021-09-27,3282.5995717876644
2021-09-28,3195.9448486791357
2021-09-29,3216.2583088140327
2021-09-30,3177.936183703993
2021-10-01,3179.048604924631
2021-10-04,3189.012936041515
2021-10-05,3237.2981437973112
2021-10-06,3175.1789027458935
2021-10-07,3255.245469221617
2021-10-08,3262.160270021185
2021-10-11,3238.670682681668
2021-10-12,3248.2969659805376
2021-10-13,3233.731257628957
2021-10-14,3249.5955507137196
2021-10-15,3273.002723084757
2021-10-18,3254.1406915388666
2021-10-19,3290.931002083247
2021-10-20,3303.109829264775
2021-10-21,3271.2513589680634
2021-10-22,3255.7728440448886
2021-10-25,3250.4911819454474
2021-10-26,3276.538781856529
2021-10-27,3264.452354256519
2021-10-28,3305.2535181281264
2021-10-29,3300.597964968739
2021-11-01,3352.447681485713
2021-11-02,3323.9522978665022
2021-11-03,3301.141747685835
2021-11-04,3284.2866895524144
2021-11-05,3320.8610551484176
2021-11-08,3308.134056791253
2021-11-09,3309.848714888335
2021-11-10,3318.2745867978483
2021-11-11,3288.4316404354904
2021-11-12,3276.854381145893
2021-11-15,3274.314766252247
2021-11-16,3231.854604373666
2021-11-17,3204.717524201854
2021-11-18,3181.549716829385
2021-11-19,3122.684027986271
2021-11-22,3126.65828468007
2021-11-23,3123.6309439853917
2021-11-24,3095.33059235719
2021-11-25,3120.3324888120806
2021-11-26,2992.8981552620453
2021-11-29,2997.80795560173
2021-11-30,2946.2039151565846
2021-12-01,3024.958039669261
2021-12-02,2960.903799356555
2021-12-03,2936.273555677386
2021-12-06,3004.062300434093
2021-12-07,3035.796983945134
2021-12-08,3030.8667769209574
2021-12-09,2988.9017918348163
2021-12-10,2979.9748621575404
2021-12-13,2960.673641256727
2021-12-14,2975.4568126720164
2021-12-15,2937.2895671006663
2021-12-16,2990.5496762584594
2021-12-17,2957.7021226473894
2021-12-20,2939.202982814868
2021-12-21,2982.812191694198
2021-12-22,3020.9055531111094
2021-12-23,3058.4315890952607
2021-12-24,3063.9759006818063
2021-12-27,3082.2722365307563
2021-12-28,3103.3363801686205
2021-12-29,3111.4447910671333
2021-12-30,3121.759458397688
2021-12-31,3133.055207916204
2022-01-03,3125.8548399559822
2022-01-04,3142.802987315423
2022-01-05,3150.420744017734
2022-01-06,3140.9216839439014
2022-01-07,3146.668926104962
2022-01-10,3131.828236320889
2022-01-11,3151.4717704643294
2022-01-12,3182.8787934078327
2022-01-13,3213.441437104717
2022-01-14,3200.094276368898
2022-01-17,3201.512402103702
2022-01-18,3168.1758383464203
2022-01-19,3164.8596800692144
2022-01-20,3179.7388904747236
2022-01-21,3144.1396299822836
2022-01-24,3040.7958131201244
2022-01-25,3053.949269444602
2022-01-26,3104.6073366182563
2022-01-27,3102.4916632161226
2022-01-28,3075.1492576616743
2022-01-31,3083.877431701772
2022-02-01,3135.277317638609
2022-02-02,3145.3177670819814
2022-02-03,3171.978145751488
2022-02-04,3141.534182920641
2022-02-07,3129.0429174345427
2022-02-08,3159.2336978328985
2022-02-09,3222.2979310056685
2022-02-10,3249.266507826738
2022-02-11,3198.8694226069138
2022-02-14,3093.3187394222527
2022-02-15,3159.443479180491
2022-02-16,3163.9062187662666
2022-02-17,3144.0156476590596
2022-02-18,3108.587977137066
2022-02-21,3069.1400712413315
2022-02-22,3072.518142968812
2022-02-23,3056.447983435756
2022-02-24,2910.5109731043094
2022-02-25,3045.3925408099576
2022-02-28,3035.747307277965
2022-03-01,2906.2900008537936
2022-03-02,2937.993478062179
2022-03-03,2832.412671851232
2022-03-04,2696.7871056277377
2022-03-07,2660.4405008460144
2022-03-08,2708.8380753012757
2022-03-09,2881.474568583416
2022-03-10,2839.7549791988076
2022-03-11,2844.3570453370044
2022-03-14,2878.440048966776
2022-03-15,2880.6529446051914
2022-03-16,2933.2415384584865
2022-03-17,2977.9023608966527
2022-03-18,2961.586379499958
2022-03-21,2954.928397382005
2022-03-22,2980.1205886078033
2022-03-23,2919.9956776755353
2022-03-24,2912.684758911365
2022-03-25,2912.8671170728007
2022-03-28,2925.1466291919637
2022-03-29,3056.4128833792597
2022-03-30,3049.50118396693
2022-03-31,3003.2203463701953
2022-04-01,3001.6059641701777
2022-04-04,2999.457400608746
2022-04-05,3021.284613492153
2022-04-06,2979.149699537777
2022-04-07,2966.571099154402
2022-04-08,3007.6250298559853
2022-04-11,3006.0115010191525
2022-04-12,3001.4279183726285
2022-04-13,3005.175530986354
2022-04-14,3017.9419629644835
2022-04-15,3017.9419629644835
2022-04-18,3022.70278636451
2022-04-19,3018.7269210796285
2022-04-20,3066.9997104142917
2022-04-21,3070.96537980118
2022-04-22,2998.509387605059
2022-04-25,2951.8828828513765
2022-04-26,2885.8460843955727
2022-04-27,2861.0374339963078
2022-04-28,2886.3766038136487
2022-04-29,2924.5015663235813
2022-05-02,2867.13317088414
2022-05-03,2921.193530066835
2022-05-04,2897.9838818195935
2022-05-05,2868.9408439469894
2022-05-06,2852.605480848134
2022-05-09,2777.0040121928696
2022-05-10,2782.73589636493
2022-05-11,2845.6129147470156
2022-05-12,2773.6032947959156
2022-05-13,2813.9241300552517
2022-05-16,2820.0614115888347
2022-05-17,2894.582263857591
2022-05-18,2888.9438361175
2022-05-19,2881.612170317163
2022-05-20,2901.2513507078456
2022-05-23,2978.4127079050786
2022-05-24,2999.4156656554806
2022-05-25,3031.988426148213
2022-05-26,3082.049450751447
2022-05-27,3094.8417961906234
2022-05-30,3113.3277878824188
2022-05-31,3066.3009852461882
2022-06-01,3017.5958734629903
2022-06-02,3027.4053032173833
2022-06-03,3022.1010067968127
2022-06-06,3065.5109472184477
2022-06-07,3058.6268368096275
2022-06-08,3064.2932940910214
2022-06-09,2988.501945762855
2022-06-10,2842.4784058762716
2022-06-13,2745.433562985606
2022-06-14,2705.24347264282
2022-06-15,2739.6595297863423
2022-06-16,2731.458390021945
2022-06-17,2741.5534849491596
2022-06-20,2811.024461979957
2022-06-21,2798.3102725771605
2022-06-22,2779.8036851354686
2022-06-23,2754.8229335542287
2022-06-24,2807.1201145782748
2022-06-27,2821.1370699221484
2022-06-28,2827.706031494664
2022-06-29,2782.682314429718
2022-06-30,2750.402329810371
2022-07-01,2762.738916722208
2022-07-04,2770.358056632722
2022-07-05,2659.259933224374
2022-07-06,2640.8058779668772
2022-07-07,2688.6617187786205
2022-07-08,2688.545915443221
2022-07-11,2658.5482636592687
2022-07-12,2625.6771367859114
2022-07-13,2619.3587660871503
2022-07-14,2540.8832127339806
2022-07-15,2605.327447033332
2022-07-18,2637.911724534749
2022-07-19,2704.199946437258
2022-07-20,2661.5184056630724
2022-07-21,2648.095601439913
2022-07-22,2672.597770527245
2022-07-25,2682.3865158649596
2022-07-26,2656.9145429584746
2022-07-27,2674.254848608713
2022-07-28,2670.757439699656
2022-07-29,2708.004886711598
2022-08-01,2704.1786074540064
2022-08-02,2689.1494729731953
2022-08-03,2685.0352578327193
2022-08-04,2712.436818291872
2022-08-05,2702.2736386826364
2022-08-08,2749.36745226491
2022-08-09,2769.5685537866025
2022-08-10,2817.5735219194435
2022-08-11,2826.396069559155
2022-08-12,2808.415413552568
2022-08-15,2801.482141776194
2022-08-16,2824.8718249965864
2022-08-17,2798.7776837149204
2022-08-18,2790.0376564906355
2022-08-19,2738.6656015897624
2022-08-22,2702.481660729224
2022-08-23,2691.2835456919283
2022-08-24,2680.766628672506
2022-08-25,2675.0891193386938
2022-08-26,2647.0279261699975
2022-08-29,2613.6959954864956
2022-08-30,2610.7931223293044
2022-08-31,2593.8328465299605
2022-09-01,2543.1126502840434
2022-09-02,2607.2451057269172
2022-09-05,2561.6537521710147
2022-09-06,2546.099842484978
2022-09-07,2562.0331760404893
2022-09-08,2584.080880795312
2022-09-09,2645.2452496400547
2022-09-12,2719.3947492732636
2022-09-13,2648.834511899735
2022-09-14,2640.564496892784
2022-09-15,2649.3830139664765
2022-09-16,2624.3676470549594
2022-09-19,2621.1851223726217
2022-09-20,2580.786859037123
2022-09-21,2549.556969779116
2022-09-22,2504.597618017015
2022-09-23,2414.8256411211464
2022-09-26,2376.2968756214163
2022-09-27,2345.593451363155
2022-09-28,2348.3270621636107
2022-09-29,2336.6402776902933
2022-09-30,2363.646025072876
2022-10-03,2402.283281549888
2022-10-04,2514.1553321252213
2022-10-05,2454.02816213933
2022-10-06,2428.8847127104073
2022-10-07,2394.658288140923
2022-10-10,2364.1313797291746
2022-10-11,2343.833891939017
2022-10-12,2310.3642129510163
2022-10-13,2341.7633924749725
2022-10-14,2364.7079614021172
2022-10-17,2434.650437064941
2022-10-18,2461.4656953136646
2022-10-19,2440.8002120896863
2022-10-20,2472.5071109869723
2022-10-21,2431.8482139937946
2022-10-24,2499.547928036422
2022-10-25,2553.4170372591434
2022-10-26,2597.4914631666734
2022-10-27,2601.6541248389217
2022-10-28,2592.3315598810195
