Date,PERU
2018-09-05,2232.4471269124074
2018-09-06,2221.256784514772
2018-09-07,2214.955627793543
2018-09-10,2212.0490183443685
2018-09-11,2197.442732980489
2018-09-12,2252.4533237845867
2018-09-13,2255.599867608062
2018-09-14,2259.7487014453986
2018-09-17,2258.980437283418
2018-09-18,2283.6926916832704
2018-09-19,2328.377337544376
2018-09-20,2386.2714431890286
2018-09-21,2399.963217066556
2018-09-24,2374.319840290045
2018-09-25,2395.545831827301
2018-09-26,2387.98558475865
2018-09-27,2389.857721153746
2018-09-28,2360.1209908085393
2018-10-01,2388.2421995669947
2018-10-02,2391.3320999655352
2018-10-03,2397.717695690303
2018-10-04,2351.857146402209
2018-10-05,2333.5858377241248
2018-10-08,2322.529247440041
2018-10-09,2336.4476093074695
2018-10-10,2291.763896165357
2018-10-11,2301.1109472098024
2018-10-12,2317.021131825196
2018-10-15,2332.330208130733
2018-10-16,2377.1451680759433
2018-10-17,2368.1619372720543
2018-10-18,2324.854413211539
2018-10-19,2299.0839571322617
2018-10-22,2286.5841783925384
2018-10-23,2284.957295026694
2018-10-24,2239.0496781585875
2018-10-25,2256.9694201307884
2018-10-26,2259.280544236176
2018-10-29,2247.2589785825244
2018-10-30,2292.8358635332042
2018-10-31,2343.01312316581
2018-11-01,2390.1708440224716
2018-11-02,2397.5097657397664
2018-11-05,2393.2352762992364
2018-11-06,2390.5211629753326
2018-11-07,2387.9634744578902
2018-11-08,2350.9419370407654
2018-11-09,2332.037408387331
2018-11-12,2290.4310909565734
2018-11-13,2310.515577268201
2018-11-14,2293.724632491604
2018-11-15,2350.068057956493
2018-11-16,2365.270521256732
2018-11-19,2357.2814860574235
2018-11-20,2272.6220069047135
2018-11-21,2318.271852792937
2018-11-22,2318.271852792937
2018-11-23,2239.2375985317667
2018-11-26,2258.227912466624
2018-11-27,2260.3060855526164
2018-11-28,2304.2178797481547
2018-11-29,2297.3614580697254
2018-11-30,2259.041201568194
2018-12-03,2303.213025163889
2018-12-04,2289.7309516520054
2018-12-05,2289.7309516520054
2018-12-06,2281.2081005321247
2018-12-07,2280.2184897627676
2018-12-10,2239.026424080295
2018-12-11,2278.0547543281905
2018-12-12,2255.6722525936943
2018-12-13,2260.8935417242897
2018-12-14,2243.8143484946017
2018-12-17,2242.995521246547
2018-12-18,2241.6487631128202
2018-12-19,2227.545247039832
2018-12-20,2245.3529222138477
2018-12-21,2224.0129260887265
2018-12-24,2226.2003696754978
2018-12-25,2226.2003696754978
2018-12-26,2260.941189002369
2018-12-27,2280.8737589015054
2018-12-28,2285.2849132287038
2018-12-31,2292.58504709303
2019-01-01,2292.58504709303
2019-01-02,2324.46281868551
2019-01-03,2295.854391593657
2019-01-04,2355.952139973868
2019-01-07,2338.8556643870415
2019-01-08,2341.3155290538043
2019-01-09,2338.748227397149
2019-01-10,2363.50396270664
2019-01-11,2357.61653577418
2019-01-14,2367.8338524355736
2019-01-15,2330.7690063868513
2019-01-16,2358.0238280399244
2019-01-17,2378.7564928111956
2019-01-18,2364.7951167684296
2019-01-21,2364.7951167684296
2019-01-22,2366.6160111204595
2019-01-23,2374.4955159893434
2019-01-24,2372.415118944572
2019-01-25,2402.3208282571036
2019-01-28,2402.415163587464
2019-01-29,2438.5590260747017
2019-01-30,2414.4322806817986
2019-01-31,2468.2012377255915
2019-02-01,2469.0557200809994
2019-02-04,2498.7765631359875
2019-02-05,2519.6367804947113
2019-02-06,2511.7697773106797
2019-02-07,2428.7295956418743
2019-02-08,2450.060695158233
2019-02-11,2414.0616114494087
2019-02-12,2434.3873841537184
2019-02-13,2435.6793013430074
2019-02-14,2423.777905891213
2019-02-15,2456.28819935218
2019-02-18,2456.28819935218
2019-02-19,2478.877396363854
2019-02-20,2508.7485476649044
2019-02-21,2487.4921385900348
2019-02-22,2524.4399284798533
2019-02-25,2518.691390994607
2019-02-26,2517.312663819784
2019-02-27,2529.825620654613
2019-02-28,2517.385151108228
2019-03-01,2480.2368444934973
2019-03-04,2505.3412101326435
2019-03-05,2484.479836602523
2019-03-06,2498.0489581556026
2019-03-07,2464.156667452893
2019-03-08,2460.3593679896294
2019-03-11,2523.1630530474354
2019-03-12,2520.0352289324032
2019-03-13,2555.344205570718
2019-03-14,2561.4511550587304
2019-03-15,2585.2372873307822
2019-03-18,2600.634184842681
2019-03-19,2597.8092283880724
2019-03-20,2603.1981237468317
2019-03-21,2576.1817304880356
2019-03-22,2538.7670027592185
2019-03-25,2534.6093564450684
2019-03-26,2552.38039176916
2019-03-27,2534.411472110228
2019-03-28,2529.875449047496
2019-03-29,2545.050520222873
2019-04-01,2558.274905116914
2019-04-02,2559.8384146764392
2019-04-03,2567.833753390977
2019-04-04,2583.1781210426834
2019-04-05,2596.4193581231257
2019-04-08,2608.928743911659
2019-04-09,2559.9870203293576
2019-04-10,2570.064810633063
2019-04-11,2544.485679496805
2019-04-12,2557.077836746497
2019-04-15,2540.202941237215
2019-04-16,2555.089463750601
2019-04-17,2527.668409195727
2019-04-18,2512.7186120156503
2019-04-19,2512.7186120156503
2019-04-22,2512.1685287980968
2019-04-23,2511.940185635665
2019-04-24,2501.2075872755404
2019-04-25,2491.2255516750797
2019-04-26,2533.0444121149067
2019-04-29,2536.3501172868055
2019-04-30,2535.6908264636395
2019-05-01,2509.698853234047
2019-05-02,2512.027502241877
2019-05-03,2528.1217889780582
2019-05-06,2511.0384242111736
2019-05-07,2494.8874881105726
2019-05-08,2423.4044537801583
2019-05-09,2397.108391172569
2019-05-10,2387.7358198443317
2019-05-13,2324.1668210971375
2019-05-14,2350.575912037577
2019-05-15,2335.145951977859
2019-05-16,2334.55571659237
2019-05-17,2332.4231182158637
2019-05-20,2350.7588532977275
2019-05-21,2383.646258597497
2019-05-22,2376.2835770846395
2019-05-23,2348.6603508671815
2019-05-24,2334.7981861704175
2019-05-27,2334.7981861704175
2019-05-28,2322.8592905490123
2019-05-29,2327.8265777905385
2019-05-30,2347.8576573214277
2019-05-31,2373.6104070595993
2019-06-03,2383.706324356457
2019-06-04,2401.3952645044437
2019-06-05,2391.6009882742546
2019-06-06,2411.1003081219937
2019-06-07,2449.5094094112405
2019-06-10,2440.9575885393137
2019-06-11,2452.1621037174136
2019-06-12,2416.7216523085876
2019-06-13,2399.469326793
2019-06-14,2394.9873924492813
2019-06-17,2371.105869173798
2019-06-18,2403.589287922822
2019-06-19,2399.5087227331746
2019-06-20,2452.379794707066
2019-06-21,2474.1811778777305
2019-06-24,2497.8173095252773
2019-06-25,2485.0985986231294
2019-06-26,2496.816361271829
2019-06-27,2510.5988540849007
2019-06-28,2496.709315945611
2019-07-01,2503.2200177947498
2019-07-02,2517.667015638913
2019-07-03,2534.1838864255055
2019-07-04,2534.1838864255055
2019-07-05,2559.441661991036
2019-07-08,2547.8261152179634
2019-07-09,2547.2698097936805
2019-07-10,2531.8097853255413
2019-07-11,2525.9707592005407
2019-07-12,2523.9496405085843
2019-07-15,2508.1983739744696
2019-07-16,2529.555831496593
2019-07-17,2526.479207913079
2019-07-18,2551.812902384671
2019-07-19,2508.5866611284396
2019-07-22,2490.458061081467
2019-07-23,2485.2847787177084
2019-07-24,2508.2695591928637
2019-07-25,2497.047439523246
2019-07-26,2472.841670643272
2019-07-29,2437.566995564947
2019-07-30,2395.261961794716
2019-07-31,2350.9317856173707
2019-08-01,2347.3186316022193
2019-08-02,2305.7189464666126
2019-08-05,2250.34924621646
2019-08-06,2264.4738379481405
2019-08-07,2294.9015647274223
2019-08-08,2308.628636822422
2019-08-09,2247.9665611537253
2019-08-12,2188.9478862300107
2019-08-13,2226.0200829925825
2019-08-14,2156.3427034052424
2019-08-15,2156.722450343051
2019-08-16,2187.636159008122
2019-08-19,2196.367673954975
2019-08-20,2197.312840757995
2019-08-21,2197.319520872978
2019-08-22,2179.7936832212313
2019-08-23,2160.002029182637
2019-08-26,2148.6758884514948
2019-08-27,2164.466988895687
2019-08-28,2177.7108084047454
2019-08-29,2193.844429443968
2019-08-30,2232.8616991769613
2019-09-02,2232.8616991769613
2019-09-03,2215.3624007623707
2019-09-04,2222.5888808769096
2019-09-05,2276.0174065269716
2019-09-06,2273.014659400158
2019-09-09,2260.6416265524367
2019-09-10,2269.357504312915
2019-09-11,2291.25327362356
2019-09-12,2301.486972034717
2019-09-13,2307.569713388926
2019-09-16,2320.4131826815537
2019-09-17,2306.3542520203673
2019-09-18,2297.2521284298728
2019-09-19,2287.0486676468768
2019-09-20,2267.429658428599
2019-09-23,2264.45956304175
2019-09-24,2259.0527839490624
2019-09-25,2278.35846722292
2019-09-26,2296.9202263627685
2019-09-27,2309.7077354904027
2019-09-30,2265.401215509789
2019-10-01,2215.9057525602325
2019-10-02,2185.7012215426435
2019-10-03,2198.1319914902188
2019-10-04,2242.211567942056
2019-10-07,2226.937079424585
2019-10-08,2210.5667478842965
2019-10-09,2196.448732512248
2019-10-10,2202.5029725054874
2019-10-11,2251.419754260234
2019-10-14,2253.0182922790946
2019-10-15,2253.0978888799614
2019-10-16,2252.6097508247867
2019-10-17,2249.7610175626205
2019-10-18,2259.829482813111
2019-10-21,2259.6556475148527
2019-10-22,2262.8856998138067
2019-10-23,2296.3990098320387
2019-10-24,2316.811146967927
2019-10-25,2307.363478316612
2019-10-28,2320.9625493305157
2019-10-29,2330.383299013018
2019-10-30,2321.2483576257755
2019-10-31,2344.1377832380635
2019-11-01,2389.007269477857
2019-11-04,2384.6000681471523
2019-11-05,2357.9815305746415
2019-11-06,2355.684884977155
2019-11-07,2397.41704549139
2019-11-08,2311.7473167474986
2019-11-11,2312.5242093871366
2019-11-12,2286.708392212125
2019-11-13,2284.2656703033063
2019-11-14,2275.995253629119
2019-11-15,2327.43654882715
2019-11-18,2333.519370712465
2019-11-19,2310.8688185401493
2019-11-20,2297.182496943994
2019-11-21,2305.1201923580634
2019-11-22,2315.3069677952203
2019-11-25,2334.9577572749263
2019-11-26,2321.460430756832
2019-11-27,2340.7051598131607
2019-11-28,2340.7051598131607
2019-11-29,2351.0140952788806
2019-12-02,2348.124108923857
2019-12-03,2299.2268747172416
2019-12-04,2311.903776864238
2019-12-05,2315.673798548916
2019-12-06,2316.5070907631125
2019-12-09,2321.794359290569
2019-12-10,2297.0709550915917
2019-12-11,2314.030330787597
2019-12-12,2350.1507675610583
2019-12-13,2356.117492982983
2019-12-16,2333.2147462278676
2019-12-17,2367.5684142053638
2019-12-18,2388.4860292855137
2019-12-19,2410.3501212313226
2019-12-20,2394.188953813527
2019-12-23,2413.4662354756892
2019-12-24,2402.1781461035025
2019-12-25,2402.1781461035025
2019-12-26,2427.11116974924
2019-12-27,2419.651279826625
2019-12-30,2413.9808194733437
2019-12-31,2401.907729130592
2020-01-01,2401.907729130592
2020-01-02,2449.7347793561958
2020-01-03,2419.4713464996585
2020-01-06,2407.858453277016
2020-01-07,2356.0668260679663
2020-01-08,2353.4463169027426
2020-01-09,2372.6369058063106
2020-01-10,2359.782625011103
2020-01-13,2367.828904424863
2020-01-14,2371.495833940855
2020-01-15,2389.755026479185
2020-01-16,2398.1972094316807
2020-01-17,2406.3109146456645
2020-01-20,2406.3109146456645
2020-01-21,2393.5065859519086
2020-01-22,2405.743076768204
2020-01-23,2387.8379146092643
2020-01-24,2364.4242228029166
2020-01-27,2286.320445575389
2020-01-28,2302.4109500782833
2020-01-29,2310.645162338372
2020-01-30,2294.8792631601013
2020-01-31,2253.160044967394
2020-02-03,2275.891290020499
2020-02-04,2335.8699120242513
2020-02-05,2344.8864239671107
2020-02-06,2241.5171500998317
2020-02-07,2212.6538942738384
2020-02-10,2233.070740988358
2020-02-11,2241.5830203568858
2020-02-12,2278.285223921283
2020-02-13,2264.834409235362
2020-02-14,2233.907637228029
2020-02-17,2233.907637228029
2020-02-18,2198.100182051789
2020-02-19,2210.5102257079993
2020-02-20,2189.856160016897
2020-02-21,2187.3918147060763
2020-02-24,2126.636249010235
2020-02-25,2056.948942738402
2020-02-26,2083.266068027641
2020-02-27,2017.634529763081
2020-02-28,1977.9660768688925
2020-03-02,2053.774372460892
2020-03-03,2035.2571872576962
2020-03-04,2136.3697208972208
2020-03-05,2078.054534083678
2020-03-06,2015.986142983756
2020-03-09,1868.6374967778702
2020-03-10,1967.9142879969831
2020-03-11,1818.4842764901714
2020-03-12,1587.8696145909564
2020-03-13,1757.9860458954768
2020-03-16,1564.9618079352817
2020-03-17,1589.8104492113944
2020-03-18,1443.4396515838298
2020-03-19,1473.2866062464896
2020-03-20,1437.679524016878
2020-03-23,1344.5023415917028
2020-03-24,1419.360412080352
2020-03-25,1442.201801650198
2020-03-26,1463.0951221844807
2020-03-27,1395.095415033663
2020-03-30,1451.4689461766875
2020-03-31,1542.9485596125749
2020-04-01,1452.6700342670322
2020-04-02,1478.7982797879267
2020-04-03,1418.1279454836695
2020-04-06,1475.5783241614513
2020-04-07,1476.8369432611062
2020-04-08,1505.1395077094182
2020-04-09,1586.3061404535983
2020-04-10,1586.3061404535983
2020-04-13,1583.1833556891195
2020-04-14,1609.2597359256042
2020-04-15,1584.1011487309652
2020-04-16,1601.9078287533466
2020-04-17,1635.9532606352725
2020-04-20,1627.4125362727057
2020-04-21,1577.0494558480798
2020-04-22,1603.1653773875344
2020-04-23,1600.0882935905752
2020-04-24,1567.5023091885912
2020-04-27,1607.4196016166907
2020-04-28,1632.8153266123895
2020-04-29,1738.754156120764
2020-04-30,1707.7300928731281
2020-05-01,1635.5091696688037
2020-05-04,1672.1355702925962
2020-05-05,1679.8198985487684
2020-05-06,1662.225461088514
2020-05-07,1688.3384779834535
2020-05-08,1724.9350848648903
2020-05-11,1679.0309618273136
2020-05-12,1662.527669139477
2020-05-13,1617.1903573212378
2020-05-14,1623.2185360637568
2020-05-15,1612.3455736967862
2020-05-18,1665.095378462616
2020-05-19,1632.4616280614239
2020-05-20,1639.9166870446863
2020-05-21,1640.866425181517
2020-05-22,1619.1252742301094
2020-05-25,1619.1252742301094
2020-05-26,1655.5579277700842
2020-05-27,1707.0441605641352
2020-05-28,1714.9800060970747
2020-05-29,1668.0522102515
2020-06-01,1706.132780058334
2020-06-02,1739.5127023737978
2020-06-03,1815.1868985917315
2020-06-04,1841.916781960994
2020-06-05,1943.993883463409
2020-06-08,1975.6869995177053
2020-06-09,1936.5005208406571
2020-06-10,1915.411269926624
2020-06-11,1805.8187494576084
2020-06-12,1837.902659006682
2020-06-15,1860.574082120838
2020-06-16,1843.926921763744
2020-06-17,1830.7268182004916
2020-06-18,1784.7711017026627
2020-06-19,1784.4447191068132
2020-06-22,1772.703198802604
2020-06-23,1769.5277441810788
2020-06-24,1730.4112046480361
2020-06-25,1713.2039912890461
2020-06-26,1685.4955493587358
2020-06-29,1697.19110357928
2020-06-30,1702.5306011241562
2020-07-01,1693.7141646356695
2020-07-02,1681.307547537272
2020-07-03,1681.307547537272
2020-07-06,1713.1597814636998
2020-07-07,1706.8919465778101
2020-07-08,1687.2799919189165
2020-07-09,1648.449211222471
2020-07-10,1687.6417550908768
2020-07-13,1669.6745774744343
2020-07-14,1679.5525584878535
2020-07-15,1711.836184205818
2020-07-16,1690.8930581407062
2020-07-17,1704.3053698679632
2020-07-20,1705.1432148054103
2020-07-21,1732.7543400952509
2020-07-22,1733.790066908248
2020-07-23,1739.8191994906736
2020-07-24,1733.4322332439883
2020-07-27,1786.201810120199
2020-07-28,1776.3591571759102
2020-07-29,1798.8168903110068
2020-07-30,1785.4977092810636
2020-07-31,1759.3349535184943
2020-08-03,1760.070703286955
2020-08-04,1748.3829016807279
2020-08-05,1786.1309606721368
2020-08-06,1797.70216868292
2020-08-07,1813.7067638629721
2020-08-10,1822.98107882777
2020-08-11,1801.9906936881744
2020-08-12,1825.1722172784837
2020-08-13,1845.268484513983
2020-08-14,1850.5172528753126
2020-08-17,1853.3582592095624
2020-08-18,1863.2700665816117
2020-08-19,1848.3053061156963
2020-08-20,1845.4764830490776
2020-08-21,1822.1927054151206
2020-08-24,1840.874622619158
2020-08-25,1847.0734414445346
2020-08-26,1859.8006577831895
2020-08-27,1851.8821473302467
2020-08-28,1881.5617872723253
2020-08-31,1890.6881929554747
2020-09-01,1905.3544230309826
2020-09-02,1891.874847764044
2020-09-03,1891.494551296656
2020-09-04,1885.5526749334379
2020-09-07,1885.5526749334379
2020-09-08,1830.5647532640007
2020-09-09,1857.20087985069
2020-09-10,1823.0820501679364
2020-09-11,1818.3898604794358
2020-09-14,1838.5478263244322
2020-09-15,1817.519391154024
2020-09-16,1832.7471996384002
2020-09-17,1839.7754640386327
2020-09-18,1815.352070161205
2020-09-21,1768.9600032689457
2020-09-22,1770.523256066152
2020-09-23,1721.1106707773345
2020-09-24,1757.3203457365669
2020-09-25,1746.2619070363362
2020-09-28,1752.314840762904
2020-09-29,1746.4047509197726
2020-09-30,1762.6393022840102
2020-10-01,1748.4926353251742
2020-10-02,1760.9679652703294
2020-10-05,1781.5205742050105
2020-10-06,1798.7686345357756
2020-10-07,1793.884630963199
2020-10-08,1818.0633628049675
2020-10-09,1820.8472574563207
2020-10-12,1800.6712504162124
2020-10-13,1774.0549761704845
2020-10-14,1762.7373129886814
2020-10-15,1763.0846086235304
2020-10-16,1760.3684694497608
2020-10-19,1758.2454415776638
2020-10-20,1785.8654127172692
2020-10-21,1825.0821983742921
2020-10-22,1815.8290940876384
2020-10-23,1828.4792780718042
2020-10-26,1808.4729597682021
2020-10-27,1825.106445070346
2020-10-28,1764.2139843339871
2020-10-29,1769.0276826774543
2020-10-30,1760.3668692235892
2020-11-02,1805.54693496546
2020-11-03,1822.7485634472828
2020-11-04,1800.3680694421207
2020-11-05,1847.590306934427
2020-11-06,1835.6624813748126
2020-11-09,1988.2207799977439
2020-11-10,1763.1541935597352
2020-11-11,1812.6882831752
2020-11-12,1798.8707727086883
2020-11-13,1846.7092612794434
2020-11-16,1875.1734952551826
2020-11-17,1940.0749543539673
2020-11-18,1944.5693516032711
2020-11-19,1932.913943007967
2020-11-20,1943.7748977733063
2020-11-23,1970.7610250978921
2020-11-24,2055.9673486125907
2020-11-25,2102.868123964275
2020-11-26,2102.868123964275
2020-11-27,2139.674593742848
2020-11-30,2121.4539892051466
2020-12-01,2170.1678558290146
2020-12-02,2206.387438466141
2020-12-03,2239.58088997061
2020-12-04,2260.770584828887
2020-12-07,2233.295892715487
2020-12-08,2246.177889190771
2020-12-09,2225.2291640475282
2020-12-10,2233.284586176131
2020-12-11,2211.950502935114
2020-12-14,2203.8888718468465
2020-12-15,2249.723846802182
2020-12-16,2256.5077359963625
2020-12-17,2265.4507525650374
2020-12-18,2260.271056062614
2020-12-21,2236.836558353491
2020-12-22,2245.422163458838
2020-12-23,2291.2857141917452
2020-12-24,2288.1316233554426
2020-12-25,2288.1316233554426
2020-12-28,2281.8513560624256
2020-12-29,2286.739316035992
2020-12-30,2294.9496681544524
2020-12-31,2288.7858154704513
2021-01-01,2288.7858154704513
2021-01-04,2263.089296560621
2021-01-05,2256.7695282217796
2021-01-06,2312.333663701431
2021-01-07,2344.201484707932
2021-01-08,2342.9046388350234
2021-01-11,2323.5527741693595
2021-01-12,2335.544556140692
2021-01-13,2277.5905102251136
2021-01-14,2276.8010525313093
2021-01-15,2213.7620838335565
2021-01-18,2213.7620838335565
2021-01-19,2245.1542448380796
2021-01-20,2243.048009418931
2021-01-21,2223.7576857814915
2021-01-22,2231.1417459328313
2021-01-25,2206.723738986346
2021-01-26,2214.4140294395393
2021-01-27,2162.8814868001637
2021-01-28,2184.5735070919427
2021-01-29,2140.3279491495064
2021-02-01,2212.4976809926243
2021-02-02,2198.9363790160205
2021-02-03,2208.8787510773723
2021-02-04,2224.7339629701682
2021-02-05,2260.152721979999
2021-02-08,2262.2794809706716
2021-02-09,2322.7604612251607
2021-02-10,2337.9990262438664
2021-02-11,2284.1862293333807
2021-02-12,2333.6160713414056
2021-02-15,2333.6160713414056
2021-02-16,2332.633739839723
2021-02-17,2371.1511650316884
2021-02-18,2326.135546193104
2021-02-19,2401.076206789696
2021-02-22,2434.8035794116904
2021-02-23,2420.54173357687
2021-02-24,2420.0884051841845
2021-02-25,2355.0200595680053
2021-02-26,2296.4224861530924
2021-03-01,2322.2143861945674
2021-03-02,2340.9745803300416
2021-03-03,2345.1198098668583
2021-03-04,2269.1235877758845
2021-03-05,2296.4726164837416
2021-03-08,2255.6566784720835
2021-03-09,2259.5369586762467
2021-03-10,2285.5814163387104
2021-03-11,2315.0962440249264
2021-03-12,2308.799652786911
2021-03-15,2286.131968971907
2021-03-16,2249.200458467587
2021-03-17,2243.239703863971
2021-03-18,2212.805208024546
2021-03-19,2196.656065378927
2021-03-22,2173.5563966782784
2021-03-23,2093.6037216746913
2021-03-24,2064.0699050995404
2021-03-25,2041.0623437385032
2021-03-26,2089.157926379135
2021-03-29,2057.4018403565697
2021-03-30,2067.3317988349345
2021-03-31,2046.1006653201275
2021-04-01,2074.1633000499637
2021-04-02,2074.1633000499637
2021-04-05,2112.907151952058
2021-04-06,2167.9225703671204
2021-04-07,2151.358612620925
2021-04-08,2238.830777215293
2021-04-09,2201.7297378089575
2021-04-12,2166.5199476134917
2021-04-13,2162.2327579004964
2021-04-14,2173.852112897438
2021-04-15,2175.4912232875618
2021-04-16,2183.570942573778
2021-04-19,2105.5819635725675
2021-04-20,2014.1786520839644
2021-04-21,2010.1210080498713
2021-04-22,1943.90685020417
2021-04-23,1955.56505214874
2021-04-26,1979.584034913355
2021-04-27,1973.3370488034582
2021-04-28,1966.547556969014
2021-04-29,1951.635935536757
2021-04-30,1915.5049653316914
2021-05-03,1917.484811312803
2021-05-04,1905.5980571091136
2021-05-05,1923.129708223899
2021-05-06,1932.635115802774
2021-05-07,2021.4938655164024
2021-05-10,2177.1933239372515
2021-05-11,2187.0740188029613
2021-05-12,2225.776490118708
2021-05-13,2218.413988824326
2021-05-14,2256.6067140306945
2021-05-17,2266.563502092215
2021-05-18,2222.0932128014792
2021-05-19,2146.214502190606
2021-05-20,2134.558406685655
2021-05-21,2083.5318274328274
2021-05-24,2052.6368698519013
2021-05-25,2028.7490094360433
2021-05-26,2021.9007285775072
2021-05-27,2054.957447300564
2021-05-28,2117.5665141245618
2021-05-31,2117.5665141245618
2021-06-01,2143.1714881055523
2021-06-02,2171.1807441113406
2021-06-03,2155.8700524270225
2021-06-04,2248.5524720416597
2021-06-07,2075.5678917643004
2021-06-08,2066.1913249370373
2021-06-09,1964.9434565189388
2021-06-10,1974.0057767065412
2021-06-11,1969.5823537347285
2021-06-14,1930.6255379983854
2021-06-15,1879.491395446092
2021-06-16,1846.2108985185885
2021-06-17,1819.6243087440027
2021-06-18,1781.4732873132089
2021-06-21,1810.573662024921
2021-06-22,1819.3132363101406
2021-06-23,1824.67788648848
2021-06-24,1841.6866021843
2021-06-25,1860.426774224377
2021-06-28,1889.8654577757716
2021-06-29,1874.283738010646
2021-06-30,1866.5010789578182
2021-07-01,1851.6271874543752
2021-07-02,1862.213063498892
2021-07-05,1862.213063498892
2021-07-06,1825.2513503364482
2021-07-07,1841.8936426437879
2021-07-08,1814.8792833387897
2021-07-09,1849.564599678204
2021-07-12,1848.6277386921204
2021-07-13,1835.5157855570824
2021-07-14,1827.8699032352042
2021-07-15,1833.9614249702026
2021-07-16,1812.8876153888323
2021-07-19,1772.7397638993457
2021-07-20,1801.6316600422017
2021-07-21,1854.327429447461
2021-07-22,1850.7458784532341
2021-07-23,1826.4379824563475
2021-07-26,1864.1596024900034
2021-07-27,1868.6793535485422
2021-07-28,1882.1521677545652
2021-07-29,1889.855669697785
2021-07-30,1696.7223587538022
2021-08-02,1710.571903119987
2021-08-03,1698.3234359937042
2021-08-04,1677.169487599379
2021-08-05,1689.2992182806584
2021-08-06,1690.9119334281684
2021-08-09,1679.0627138017726
2021-08-10,1715.5695925878094
2021-08-11,1722.180245149754
2021-08-12,1701.4200791811077
2021-08-13,1692.8688961473747
2021-08-16,1672.7346877216885
2021-08-17,1620.1272669704877
2021-08-18,1565.9369005424353
2021-08-19,1539.4454298229953
2021-08-20,1548.5717749108444
2021-08-23,1627.719619176367
2021-08-24,1670.2072701355164
2021-08-25,1672.983883128128
2021-08-26,1650.7653054097466
2021-08-27,1687.5618161232057
2021-08-30,1681.7400667216325
2021-08-31,1700.9464545223973
2021-09-01,1678.287159802336
2021-09-02,1676.4424397064165
2021-09-03,1685.0166474272237
2021-09-06,1685.0166474272237
2021-09-07,1679.4358563183396
2021-09-08,1646.6648981644214
2021-09-09,1650.1154405877137
2021-09-10,1669.7305415207816
2021-09-13,1689.8607897537167
2021-09-14,1682.6303242738622
2021-09-15,1685.8343959930069
2021-09-16,1652.2366669195258
2021-09-17,1666.6643177141343
2021-09-20,1633.6484507138177
2021-09-21,1629.35829101043
2021-09-22,1647.5912036472319
2021-09-23,1668.916746415313
2021-09-24,1681.3585848159994
2021-09-27,1734.4371768678377
2021-09-28,1715.796736260701
2021-09-29,1689.5996134710524
2021-09-30,1660.8177097108255
2021-10-01,1690.8988549762018
2021-10-04,1663.5955857548186
2021-10-05,1679.6252504785339
2021-10-06,1699.6438114083294
2021-10-07,1817.6772877757885
2021-10-08,1841.551658433744
2021-10-11,1858.2560502642066
2021-10-12,1876.605600027636
2021-10-13,1886.5156487816012
2021-10-14,1920.7311877880734
2021-10-15,1998.8993328778029
2021-10-18,1965.4842132610402
2021-10-19,1979.8773857278147
2021-10-20,1973.2686574043462
2021-10-21,1976.2909685713844
2021-10-22,1952.7671496180196
2021-10-25,1983.5751181974192
2021-10-26,1941.6786996944727
2021-10-27,1912.9083100825542
2021-10-28,1917.9871594343547
2021-10-29,1882.7819306539461
2021-11-01,1924.9041414933279
2021-11-02,1894.99959649271
2021-11-03,1863.0467492665591
2021-11-04,1833.4537182854012
2021-11-05,1847.0527185188096
2021-11-08,1866.9499227119811
2021-11-09,1840.429583195018
2021-11-10,1832.4482772231866
2021-11-11,1885.532929008049
2021-11-12,1907.3418081430382
2021-11-15,1871.2287359733964
2021-11-16,1846.5287727790796
2021-11-17,1797.2752992919
2021-11-18,1793.8491765599035
2021-11-19,1785.2125282451977
2021-11-22,1742.11290039163
2021-11-23,1778.8523051874581
2021-11-24,1795.8152444847774
2021-11-25,1795.8152444847774
2021-11-26,1739.1437830857446
2021-11-29,1773.8154189260965
2021-11-30,1767.035804071915
2021-12-01,1706.3552299170003
2021-12-02,1742.7515372280975
2021-12-03,1727.5049696211222
2021-12-06,1751.840915965094
2021-12-07,1771.6325127753496
2021-12-08,1762.0629858115078
2021-12-09,1766.7268671732609
2021-12-10,1735.25423094498
2021-12-13,1708.0144142643935
2021-12-14,1693.3356446382127
2021-12-15,1663.1821288152257
2021-12-16,1735.3916185249652
2021-12-17,1752.0446953197556
2021-12-20,1725.7998222046256
2021-12-21,1772.9634830829116
2021-12-22,1779.7527597178819
2021-12-23,1802.5208427942846
2021-12-24,1802.5208427942846
2021-12-27,1838.7141902347803
2021-12-28,1833.571162051979
2021-12-29,1818.9773275627724
2021-12-30,1854.696763306023
2021-12-31,1833.9648093132794
2022-01-03,1848.2904512897137
2022-01-04,1894.9422661921194
2022-01-05,1902.4318491667564
2022-01-06,1919.5376989921456
2022-01-07,1964.8002877224528
2022-01-10,1943.7120038729254
2022-01-11,2028.2522742758122
2022-01-12,2118.118466207486
2022-01-13,2120.508722502382
2022-01-14,2115.2852215498897
2022-01-17,2115.2852215498897
2022-01-18,2098.7864452245103
2022-01-19,2111.13498636567
2022-01-20,2092.8464388789494
2022-01-21,2043.6744851049668
2022-01-24,2019.717415386287
2022-01-25,2024.655899771365
2022-01-26,2000.5853018527985
2022-01-27,1995.8750387238044
2022-01-28,2005.260986761953
2022-01-31,2050.857688630226
2022-02-01,2011.3111549045027
2022-02-02,2001.774960410192
2022-02-03,1949.9877818993048
2022-02-04,1966.6749657644525
