Date,FINLAND
2018-12-28,966.7261394616769
2018-12-31,966.4725054227256
2019-01-01,966.4725054227256
2019-01-02,962.8373012181081
2019-01-03,957.1412251433026
2019-01-04,990.9555320355305
2019-01-07,998.4172652895619
2019-01-08,1010.9314428859456
2019-01-09,1026.6461118765442
2019-01-10,1027.8800272947399
2019-01-11,1021.5073979472993
2019-01-14,1015.0092462959287
2019-01-15,1016.9723954945678
2019-01-16,1022.7101772436612
2019-01-17,1025.4056692356924
2019-01-18,1037.741389598879
2019-01-21,1045.917289322358
2019-01-22,1039.1027607470758
2019-01-23,1040.0104548227298
2019-01-24,1045.7473930577814
2019-01-25,1064.7751006742178
2019-01-28,1053.1971715156121
2019-01-29,1061.1285033685517
2019-01-30,1057.9421562377063
2019-01-31,1046.3369950703695
2019-02-01,1047.628045032208
2019-02-04,1048.4155372897833
2019-02-05,1061.3008818762826
2019-02-06,1070.446554686472
2019-02-07,1059.1003259615609
2019-02-08,1056.072742516444
2019-02-11,1058.9072667994485
2019-02-12,1055.9297951681328
2019-02-13,1064.7106177767148
2019-02-14,1062.1140359037215
2019-02-15,1062.8275622745025
2019-02-18,1069.9937866528564
2019-02-19,1058.9942057780456
2019-02-20,1064.590740589088
2019-02-21,1057.9833063454143
2019-02-22,1059.5818423730248
2019-02-25,1064.6924926570177
2019-02-26,1072.5046650834204
2019-02-27,1068.9723189952606
2019-02-28,1059.5852122033361
2019-03-01,1082.2096942738629
2019-03-04,1077.8436620648658
2019-03-05,1072.2596689613636
2019-03-06,1068.0375671737092
2019-03-07,1052.8849262585913
2019-03-08,1048.4305090842672
2019-03-11,1061.1897322583995
2019-03-12,1067.8205394761435
2019-03-13,1067.2982965626381
2019-03-14,1084.1619031108016
2019-03-15,1097.0237855763692
2019-03-18,1101.6233011530064
2019-03-19,1111.504380185016
2019-03-20,1094.9412302235985
2019-03-21,1096.5508757834473
2019-03-22,1059.381884754792
2019-03-25,1054.3512914549415
2019-03-26,1050.2455007833887
2019-03-27,1049.6473386872403
2019-03-28,1038.7875949835095
2019-03-29,1043.5757078583556
2019-04-01,1065.7716373297988
2019-04-02,1072.7048167457724
2019-04-03,1093.3367653366383
2019-04-04,1091.3818262136158
2019-04-05,1099.529475525264
2019-04-08,1095.4092005905259
2019-04-09,1086.700200515944
2019-04-10,1086.5811492817704
2019-04-11,1089.2568695657249
2019-04-12,1096.300166985267
2019-04-15,1083.9748821821547
2019-04-16,1077.607071814119
2019-04-17,1076.519829667524
2019-04-18,1079.6158486815073
2019-04-19,1079.6158486815073
2019-04-22,1080.7200940019002
2019-04-23,1080.617520389454
2019-04-24,1075.9679163675146
2019-04-25,1055.3285913777408
2019-04-26,1054.1360065837694
2019-04-29,1047.9189599920635
2019-04-30,1037.2102598199792
2019-05-01,1040.3106920234209
2019-05-02,1028.274643267855
2019-05-03,1029.4172441315568
2019-05-06,1019.129409667445
2019-05-07,1009.274021891304
2019-05-08,1006.0167792743381
2019-05-09,994.1408194746754
2019-05-10,1006.0618513886047
2019-05-13,986.1089521101633
2019-05-14,993.4275569468506
2019-05-15,993.2761708543865
2019-05-16,1016.6432975735054
2019-05-17,1018.6993143800731
2019-05-20,1016.207576880465
2019-05-21,1031.1460605065593
2019-05-22,1030.1571394996167
2019-05-23,1004.3354440646312
2019-05-24,1013.802205684065
2019-05-27,1018.5573925213885
2019-05-28,1009.9187697250002
2019-05-29,989.5612246120473
2019-05-30,988.1402706435666
2019-05-31,989.7748684770878
2019-06-03,996.0947405021374
2019-06-04,1004.9196528617892
2019-06-05,1002.519679250517
2019-06-06,1000.1229326535015
2019-06-07,1016.7007274995333
2019-06-10,1012.7397284379158
2019-06-11,1036.4166511821513
2019-06-12,1029.9087966101865
2019-06-13,1030.5367292319831
2019-06-14,1015.9437426386373
2019-06-17,1011.0283337314434
2019-06-18,1023.6249517629083
2019-06-19,1027.8021911472897
2019-06-20,1036.349648407464
2019-06-21,1039.0573195285356
2019-06-24,1034.650126216358
2019-06-25,1038.0384868837953
2019-06-26,1045.685080821889
2019-06-27,1042.07085363985
2019-06-28,1045.6324855180628
2019-07-01,1050.2176908711926
2019-07-02,1044.6317653399728
2019-07-03,1051.0945229270328
2019-07-04,1053.0429771706488
2019-07-05,1041.5075519642419
2019-07-08,1036.4163092792571
2019-07-09,1025.651197490171
2019-07-10,1029.8318556737427
2019-07-11,1030.2465852805149
2019-07-12,1033.046109700085
2019-07-15,1039.7946115616294
2019-07-16,1043.4013187395215
2019-07-17,1035.2684906805182
2019-07-18,1020.640361487922
2019-07-19,1028.5319978113089
2019-07-22,1030.7102429934791
2019-07-23,1042.4347999564832
2019-07-24,1045.9986323463688
2019-07-25,1057.3993477882036
2019-07-26,1050.2791499188936
2019-07-29,1047.7500693430713
2019-07-30,1035.866364025598
2019-07-31,1036.082874777112
2019-08-01,1033.1835068990338
2019-08-02,1022.6110089496012
2019-08-05,1017.292020814426
2019-08-06,1017.359680203328
2019-08-07,1017.4618523040659
2019-08-08,1034.4452170384868
2019-08-09,1035.0678914884343
2019-08-12,1030.3458583579086
2019-08-13,1032.5025309755104
2019-08-14,1003.3524290800121
2019-08-15,995.3074311859593
2019-08-16,1007.800964384926
2019-08-19,1023.8680743971531
2019-08-20,1006.2542203267528
2019-08-21,1015.9638013266989
2019-08-22,1008.3341418097946
2019-08-23,998.2686089941907
2019-08-26,994.9371296091846
2019-08-27,996.125090784642
2019-08-28,982.8950828972671
2019-08-29,998.373166784813
2019-08-30,1001.2932386003095
2019-09-02,998.4268797588983
2019-09-03,989.6993007754323
2019-09-04,1009.1593976190474
2019-09-05,1018.5833143086365
2019-09-06,1028.0218868581003
2019-09-09,1029.901355629875
2019-09-10,1032.0351430333571
2019-09-11,1027.2917229216184
2019-09-12,1043.3393059307516
2019-09-13,1048.1107939643612
2019-09-16,1040.6152824815078
2019-09-17,1041.7927242796075
2019-09-18,1034.691254065775
2019-09-19,1040.1300657514953
2019-09-20,1038.5958651928377
2019-09-23,1026.5950899458078
2019-09-24,1021.6093616831091
2019-09-25,1010.4082551101332
2019-09-26,1008.7481068745304
2019-09-27,1024.0139644690023
2019-09-30,1026.8945216017885
2019-10-01,1013.5533268101309
2019-10-02,994.4476479439842
2019-10-03,989.4834596140246
2019-10-04,996.5112759108509
2019-10-07,1008.9854098530471
2019-10-08,1000.3196441065007
2019-10-09,1007.1709707772445
2019-10-10,1017.8364520873475
2019-10-11,1039.1222979356535
2019-10-14,1030.2371260968616
2019-10-15,1040.1545577952832
2019-10-16,1042.2569392144285
2019-10-17,1055.8462987041507
2019-10-18,1059.7414321862088
2019-10-21,1066.2016783125403
2019-10-22,1067.0671254219453
2019-10-23,1073.3434995342818
2019-10-24,1032.9335258596764
2019-10-25,1027.2846186290942
2019-10-28,1029.3578507174586
2019-10-29,1026.530351626733
2019-10-30,1032.248542129652
2019-10-31,1025.5031923607924
2019-11-01,1032.0527608280292
2019-11-04,1042.6332243044683
2019-11-05,1034.5942555237552
2019-11-06,1030.3317907144326
2019-11-07,1027.8859232434736
2019-11-08,1023.3144354479949
2019-11-11,1023.0550735966349
2019-11-12,1025.1880466275004
2019-11-13,1018.2868620905584
2019-11-14,1004.0030305868798
2019-11-15,1018.5410976146297
2019-11-18,1018.0586520490264
2019-11-19,1012.6152321614762
2019-11-20,1010.9918509467799
2019-11-21,1005.8140300105669
2019-11-22,1003.8788903361939
2019-11-25,1007.9428649720685
2019-11-26,1008.1116588313447
2019-11-27,1008.5134788244335
2019-11-28,1008.0001536409768
2019-11-29,1006.9299551121835
2019-12-02,996.6932313040226
2019-12-03,994.9531525993298
2019-12-04,1005.5195757987018
2019-12-05,1002.768504127292
2019-12-06,998.8360786209107
2019-12-09,1002.2077199097085
2019-12-10,1000.1492357075055
2019-12-11,1001.0585446693608
2019-12-12,1008.8556759325188
2019-12-13,1018.1324272413999
2019-12-16,1026.229753737454
2019-12-17,1034.7178493597085
2019-12-18,1035.7232540788898
2019-12-19,1041.2193352826794
2019-12-20,1047.2904867869925
2019-12-23,1050.6915015801903
2019-12-24,1050.9284105997124
2019-12-25,1050.9284105997126
2019-12-26,1051.7339012660873
2019-12-27,1059.3227905383212
2019-12-30,1056.1124335961626
2019-12-31,1058.1391589339871
2020-01-01,1058.1391589339871
2020-01-02,1071.0773403013459
2020-01-03,1064.8307384672748
2020-01-06,1067.1673576425947
2020-01-07,1064.842617444084
2020-01-08,1055.8864833699909
2020-01-09,1054.0177242091524
2020-01-10,1061.3125165582353
2020-01-13,1071.7306090825564
2020-01-14,1072.6503281024002
2020-01-15,1076.7570786490635
2020-01-16,1085.6647070014549
2020-01-17,1090.1392220422667
2020-01-20,1095.1079029302734
2020-01-21,1087.1401956974967
2020-01-22,1085.2685159488121
2020-01-23,1075.6141765700104
2020-01-24,1077.8612942853292
2020-01-27,1054.0899294296971
2020-01-28,1073.0044307347518
2020-01-29,1068.320218636841
2020-01-30,1077.2566822590757
2020-01-31,1070.2831282167988
2020-02-03,1069.0338624111332
2020-02-04,1082.1777261156708
2020-02-05,1092.1929541842333
2020-02-06,1093.186067215936
2020-02-07,1103.6889955431777
2020-02-10,1095.2199667362959
2020-02-11,1113.7835788753223
2020-02-12,1101.5075370237075
2020-02-13,1093.7502194836118
2020-02-14,1092.4655745146445
2020-02-17,1085.2014661415615
2020-02-18,1068.8943719110578
2020-02-19,1077.2441737060426
2020-02-20,1073.2375939408287
2020-02-21,1075.7750683842407
2020-02-24,1039.1039329590203
2020-02-25,1022.5023484221759
2020-02-26,1036.2762696012367
2020-02-27,1021.5923213273308
2020-02-28,988.6303883574271
2020-03-02,1003.6574212012343
2020-03-03,1016.6904500363088
2020-03-04,1019.5383895918726
2020-03-05,1004.3476108431504
2020-03-06,978.9176709401123
2020-03-09,918.5748675033701
2020-03-10,895.2781440450399
2020-03-11,882.87242576869
2020-03-12,782.3692575598326
2020-03-13,768.5856639817392
2020-03-16,736.7123332252521
2020-03-17,740.9017624324857
2020-03-18,712.6184502145024
2020-03-19,736.4019054308934
2020-03-20,743.4977438250892
2020-03-23,720.7379334161523
2020-03-24,773.0413768682675
2020-03-25,809.9073798674208
2020-03-26,842.969513313562
2020-03-27,814.4865173795537
2020-03-30,820.4365718271956
2020-03-31,856.3056572585571
2020-04-01,824.4399061346879
2020-04-02,829.974511158478
2020-04-03,813.9069618772633
2020-04-06,834.4874274230867
2020-04-07,866.9422983111307
2020-04-08,862.6384547442832
2020-04-09,875.3319294981865
2020-04-10,875.3319294981865
2020-04-13,872.2910543031478
2020-04-14,896.7469107385347
2020-04-15,855.9192852167265
2020-04-16,855.9210766150209
2020-04-17,878.0942125582466
2020-04-20,874.8978832898712
2020-04-21,845.0831562856492
2020-04-22,872.4447086486917
2020-04-23,881.6581273990821
2020-04-24,873.5446608530075
2020-04-27,883.7107389128815
2020-04-28,905.5625292400719
2020-04-29,935.4453320324452
2020-04-30,936.8595454221938
2020-05-01,941.606711018006
2020-05-04,904.6657219101704
2020-05-05,904.9940139851076
2020-05-06,899.9146769548429
2020-05-07,912.9710719101704
2020-05-08,927.9732897025872
2020-05-11,922.9601573555378
2020-05-12,934.1721475329853
2020-05-13,911.1636541174197
2020-05-14,886.2726387491869
2020-05-15,885.616718294742
2020-05-18,934.8185851937305
2020-05-19,946.6979348572222
2020-05-20,967.3748192980833
2020-05-21,962.8866577530111
2020-05-22,957.6361357322072
2020-05-25,966.46967354847
2020-05-26,995.3693422319802
2020-05-27,1007.8347024273176
2020-05-28,1026.1470276751909
2020-05-29,1021.9653891612772
2020-06-01,1035.2354249624477
2020-06-02,1045.6511497893969
2020-06-03,1060.31169359071
2020-06-04,1070.7070104258903
2020-06-05,1084.4392417336433
2020-06-08,1078.0084927232306
2020-06-09,1073.6955980557711
2020-06-10,1063.29940437341
2020-06-11,1024.3038724940136
2020-06-12,1019.2910370167981
2020-06-15,1019.8474128248197
2020-06-16,1046.2190170600404
2020-06-17,1043.7658447407575
2020-06-18,1047.0373366829663
2020-06-19,1043.6777088813183
2020-06-22,1038.1738309538737
2020-06-23,1055.0786731132266
2020-06-24,1034.8354595140095
2020-06-25,1030.9437814335863
2020-06-26,1032.1766592130305
2020-06-29,1039.3662726456328
2020-06-30,1034.0202322448756
2020-07-01,1040.4572553272933
2020-07-02,1051.052202853218
2020-07-03,1049.9421352314762
2020-07-06,1078.0629069276717
2020-07-07,1057.0716241729408
2020-07-08,1046.9752261638791
2020-07-09,1032.091158070684
2020-07-10,1039.9065846097958
2020-07-13,1064.460399585221
2020-07-14,1075.1617303176115
2020-07-15,1079.145510244956
2020-07-16,1076.3032078066078
2020-07-17,1076.332480409536
2020-07-20,1092.4671851548023
2020-07-21,1095.9055099040074
2020-07-22,1109.150389026097
2020-07-23,1127.9714734379415
2020-07-24,1115.2162797059393
2020-07-27,1121.3445596931354
2020-07-28,1110.5363190576045
2020-07-29,1106.2028761145987
2020-07-30,1084.971329807619
2020-07-31,1108.4119260843963
2020-08-03,1130.8258246831765
2020-08-04,1135.5025710660448
2020-08-05,1144.0414825480004
2020-08-06,1134.8168136380084
2020-08-07,1133.8150113739716
2020-08-10,1132.927863228728
2020-08-11,1145.696450605229
2020-08-12,1164.0259922963496
2020-08-13,1166.3030846987735
2020-08-14,1154.8809106627164
2020-08-17,1175.3689096539435
2020-08-18,1177.3128419800153
2020-08-19,1176.2743656852779
2020-08-20,1166.7736650584009
2020-08-21,1161.4128929154188
2020-08-24,1179.7790524821662
2020-08-25,1187.0032834532144
2020-08-26,1199.0124530464184
2020-08-27,1194.274362040413
2020-08-28,1201.9911314812516
2020-08-31,1201.3428935644583
2020-09-01,1198.944718856517
2020-09-02,1198.0180811041246
2020-09-03,1174.9673513561613
2020-09-04,1166.3613797925007
2020-09-07,1176.9364768408784
2020-09-08,1160.9372799878984
2020-09-09,1181.0272100856332
2020-09-10,1181.484544388382
2020-09-11,1176.9488555443477
2020-09-14,1177.261916913825
2020-09-15,1184.9456635019196
2020-09-16,1199.1838370350754
2020-09-17,1198.063942140151
2020-09-18,1206.9181767582668
2020-09-21,1155.5740016923444
2020-09-22,1164.5664821725522
2020-09-23,1165.1937033058502
2020-09-24,1145.877702723801
2020-09-25,1133.41532464902
2020-09-28,1158.9219551780388
2020-09-29,1164.9009151006446
2020-09-30,1157.0126470490404
2020-10-01,1159.9087895524585
2020-10-02,1158.49436805108
2020-10-05,1184.5343108746338
2020-10-06,1179.9080117525011
2020-10-07,1175.2656528392727
2020-10-08,1175.0335699047964
2020-10-09,1196.9161177982323
2020-10-12,1208.5380178027258
2020-10-13,1197.6551060549782
2020-10-14,1204.8714507105076
2020-10-15,1180.0455409558062
2020-10-16,1191.213909266613
2020-10-19,1202.6729180925386
2020-10-20,1203.0597471064564
2020-10-21,1194.3876777067396
2020-10-22,1186.6870140618796
2020-10-23,1187.7429266151482
2020-10-26,1161.4785645475718
2020-10-27,1144.8867126373275
2020-10-28,1107.898728684423
2020-10-29,1062.7748385459452
2020-10-30,1068.2414071940748
2020-11-02,1073.7532616935828
2020-11-03,1113.8803876165641
2020-11-04,1124.0218601243655
2020-11-05,1149.0869763516373
2020-11-06,1150.077600803211
2020-11-09,1190.3570603341145
2020-11-10,1206.6159149485243
2020-11-11,1201.252442331616
2020-11-12,1191.692330100168
2020-11-13,1189.3545228069772
2020-11-16,1199.1906844871683
2020-11-17,1205.7260253931825
2020-11-18,1215.0218609344263
2020-11-19,1201.8921951997506
2020-11-20,1211.4920043392524
2020-11-23,1210.928254973938
2020-11-24,1229.2460090192667
2020-11-25,1234.8018849413747
2020-11-26,1230.2729493903305
2020-11-27,1254.566956383955
2020-11-30,1242.4355394151728
2020-12-01,1251.9901217195313
2020-12-02,1252.7863071373126
2020-12-03,1256.4945229767466
2020-12-04,1249.3521142292489
2020-12-07,1258.299304332623
2020-12-08,1268.6444690171768
2020-12-09,1260.011181337707
2020-12-10,1263.7701195954835
2020-12-11,1252.7856803642826
2020-12-14,1250.9387154704818
2020-12-15,1267.4670837885446
2020-12-16,1270.4720511969206
2020-12-17,1271.8489251050362
2020-12-18,1271.8339809367199
2020-12-21,1243.2224674401111
2020-12-22,1246.1869931484305
2020-12-23,1254.2956371639457
2020-12-24,1253.9868621332566
2020-12-25,1253.9868621332566
2020-12-28,1273.478530110923
2020-12-29,1286.2232394437203
2020-12-30,1280.8980515148853
2020-12-31,1274.1293532222576
2021-01-01,1274.1293532222578
2021-01-04,1286.0763697096447
2021-01-05,1288.065802823419
2021-01-06,1288.537948476716
2021-01-07,1322.805477295098
2021-01-08,1319.1311292374655
2021-01-11,1292.8409670251172
2021-01-12,1305.038457177685
2021-01-13,1296.3358994769408
2021-01-14,1303.39582165827
2021-01-15,1288.1258395645832
2021-01-18,1289.2815840521423
2021-01-19,1292.5804770616967
2021-01-20,1309.2958507379456
2021-01-21,1321.1202148463697
2021-01-22,1313.533134239403
2021-01-25,1318.6074538889868
2021-01-26,1331.6442362814757
2021-01-27,1339.2037167809522
2021-01-28,1310.1368456076862
2021-01-29,1299.5747127774923
2021-02-01,1302.5957077158575
2021-02-02,1293.3066149615543
2021-02-03,1308.9287397957835
2021-02-04,1300.7092198717196
2021-02-05,1281.6666214866837
2021-02-08,1292.603390825108
2021-02-09,1289.246246365494
2021-02-10,1293.8898403721062
2021-02-11,1305.2888468388176
2021-02-12,1319.4076165812216
2021-02-15,1327.1863181553504
2021-02-16,1327.365977130668
2021-02-17,1306.3757878277947
2021-02-18,1301.6998585328845
2021-02-19,1308.0532459856242
2021-02-22,1299.9618967448398
2021-02-23,1295.1118159722025
2021-02-24,1294.9671405478193
2021-02-25,1317.4307683838363
2021-02-26,1283.6229000059907
2021-03-01,1287.3284710505673
2021-03-02,1296.4935242359738
2021-03-03,1288.4372153281356
2021-03-04,1261.0974968605165
2021-03-05,1237.1981741876098
2021-03-08,1255.5739414669272
2021-03-09,1270.2589073338308
2021-03-10,1278.2181861524793
2021-03-11,1300.7109571844046
2021-03-12,1292.9652536288081
2021-03-15,1295.9227578117834
2021-03-16,1294.2641437047075
2021-03-17,1279.9885775629834
2021-03-18,1270.1584248731804
2021-03-19,1271.5266348949274
2021-03-22,1276.5115638223438
2021-03-23,1268.8283241088427
2021-03-24,1268.6699307514577
2021-03-25,1269.2005921936225
2021-03-26,1281.1520955228646
2021-03-29,1278.3718058286947
2021-03-30,1270.5140595173723
2021-03-31,1256.7282733867687
2021-04-01,1268.0411235367908
2021-04-02,1268.0411235367908
2021-04-05,1272.1383611282538
2021-04-06,1275.043586685647
2021-04-07,1285.8511324929239
2021-04-08,1287.3014861848596
2021-04-09,1294.4099006091765
2021-04-12,1289.4277327554123
2021-04-13,1296.377426683394
2021-04-14,1299.0378987456038
2021-04-15,1313.2737686742355
2021-04-16,1332.3174162234704
2021-04-19,1342.597528988587
2021-04-20,1331.2653385036126
2021-04-21,1331.8436915014154
2021-04-22,1346.6046299452435
2021-04-23,1355.9597194504795
2021-04-26,1365.0788113170415
2021-04-27,1360.10173345463
2021-04-28,1345.6911222410959
2021-04-29,1357.3911717521519
2021-04-30,1341.0231367072076
2021-05-03,1359.652472299687
2021-05-04,1338.5442365811466
2021-05-05,1360.924020374188
2021-05-06,1365.7887157702405
2021-05-07,1398.549284982987
2021-05-10,1391.4987199496377
2021-05-11,1364.4342069291145
2021-05-12,1355.0908541144674
2021-05-13,1354.8664270104412
2021-05-14,1375.4563536778512
2021-05-17,1380.3038289196925
2021-05-18,1403.2586459349845
2021-05-19,1386.0076057581514
2021-05-20,1394.7796527081953
2021-05-21,1398.506012917166
2021-05-24,1397.6344504134754
2021-05-25,1397.6815651435197
2021-05-26,1391.4562214688078
2021-05-27,1389.8126486136089
2021-05-28,1402.3389614289656
2021-05-31,1392.1245152441086
2021-06-01,1406.893453628521
2021-06-02,1420.9069325421094
2021-06-03,1420.9340477156943
2021-06-04,1426.8731768254602
2021-06-07,1431.2546967552469
2021-06-08,1435.4137767282896
2021-06-09,1435.295772021839
2021-06-10,1423.4994222474659
2021-06-11,1427.0501661660614
2021-06-14,1439.2488107941774
2021-06-15,1433.4226606419961
2021-06-16,1433.8408010233848
2021-06-17,1405.6213397082622
2021-06-18,1381.5326260938812
2021-06-21,1393.2555402476917
2021-06-22,1400.6045898750915
2021-06-23,1389.18180799732
2021-06-24,1405.168688203766
2021-06-25,1408.0552544940435
2021-06-28,1412.0175104353646
2021-06-29,1411.165684532416
2021-06-30,1392.800643279933
2021-07-01,1400.5275140040176
2021-07-02,1406.09060027245
2021-07-05,1417.3783242956258
2021-07-06,1407.5936806917507
2021-07-07,1415.3948878998028
2021-07-08,1409.9598502228225
2021-07-09,1425.7343814794185
2021-07-12,1437.5042085167593
2021-07-13,1449.3374565839817
2021-07-14,1453.7339698739086
2021-07-15,1439.9406669515943
2021-07-16,1439.0589418290126
2021-07-19,1412.3289567712336
2021-07-20,1428.9002396255628
2021-07-21,1445.0363807409924
2021-07-22,1458.7460925501875
2021-07-23,1474.1140019224351
2021-07-26,1481.76084806256
2021-07-27,1464.3004765815779
2021-07-28,1458.9215579315241
2021-07-29,1484.249933787838
2021-07-30,1475.394197149163
2021-08-02,1481.0538014757642
2021-08-03,1486.8717671428324
2021-08-04,1494.8027120515005
2021-08-05,1493.967772985714
2021-08-06,1481.2096983784866
2021-08-09,1475.7326894701614
2021-08-10,1476.2296221380911
2021-08-11,1480.0415911675175
2021-08-12,1479.9589351452887
2021-08-13,1489.7535309444593
2021-08-16,1478.795297923751
2021-08-17,1470.238619208239
2021-08-18,1472.7741265448662
2021-08-19,1448.6619395498274
2021-08-20,1454.807055235425
2021-08-23,1475.2287629653413
2021-08-24,1479.2785520091466
2021-08-25,1481.4168097619304
2021-08-26,1481.1391630233272
2021-08-27,1489.9006902789838
2021-08-30,1491.5847437991702
2021-08-31,1481.0399761137396
2021-09-01,1490.357366694009
2021-09-02,1503.9875217087085
2021-09-03,1503.4700762517923
2021-09-06,1507.4888769990994
2021-09-07,1509.2017835017368
2021-09-08,1490.0161269361474
2021-09-09,1479.895169970053
2021-09-10,1473.857754624502
2021-09-13,1464.207709142506
2021-09-14,1456.5576160970684
2021-09-15,1443.031060543377
2021-09-16,1427.1861398240583
2021-09-17,1396.6352255431837
2021-09-20,1373.4958166411313
2021-09-21,1384.7142169026545
2021-09-22,1410.1654586890354
2021-09-23,1422.6756408950284
2021-09-24,1396.8801823074996
2021-09-27,1386.9259810234105
2021-09-28,1348.1621016381227
2021-09-29,1349.1384843247629
2021-09-30,1349.1927835049046
2021-10-01,1353.3972836597193
2021-10-04,1357.055115711551
2021-10-05,1363.667374182638
2021-10-06,1344.119744083407
2021-10-07,1364.6404266689794
2021-10-08,1370.6591424963403
2021-10-11,1367.609516196313
2021-10-12,1359.7097952167267
2021-10-13,1368.8301566555265
2021-10-14,1383.3685911445614
2021-10-15,1390.0976234906957
2021-10-18,1381.067876317419
2021-10-19,1391.2472102375427
2021-10-20,1398.8642965825966
2021-10-21,1387.1527006655353
2021-10-22,1400.585434479689
2021-10-25,1387.7102084187447
2021-10-26,1396.993173578571
2021-10-27,1391.8457140059345
2021-10-28,1392.1499123952667
2021-10-29,1363.9722178725196
2021-11-01,1363.9423006957184
2021-11-02,1362.6386247886103
2021-11-03,1384.348226026772
2021-11-04,1377.9754901762853
2021-11-05,1382.2101733012555
2021-11-08,1387.1569210303228
2021-11-09,1375.3159100893222
2021-11-10,1365.0330432527844
2021-11-11,1370.490670118661
2021-11-12,1365.664566764276
2021-11-15,1360.0948493676233
2021-11-16,1356.9625133332859
2021-11-17,1359.247683869168
2021-11-18,1350.578422974545
2021-11-19,1348.6860485190052
2021-11-22,1341.8016270552955
2021-11-23,1326.0402945963926
2021-11-24,1316.8470171329918
2021-11-25,1332.8808706024618
2021-11-26,1302.955756173668
2021-11-29,1315.9257272028092
2021-11-30,1295.947831543045
2021-12-01,1338.8094427097394
2021-12-02,1322.1686962427784
2021-12-03,1307.2727401713735
2021-12-06,1306.1717569238888
2021-12-07,1356.3486543481038
2021-12-08,1364.5516349225406
2021-12-09,1356.0308368556955
2021-12-10,1350.2113250458417
2021-12-13,1343.0656415197543
2021-12-14,1330.0006185837303
2021-12-15,1337.3828632504276
2021-12-16,1361.9669334216817
2021-12-17,1349.439287890741
2021-12-20,1330.10225095296
2021-12-21,1343.5679096278257
2021-12-22,1363.1514283102877
2021-12-23,1375.4128894715307
2021-12-24,1377.9062320221929
2021-12-27,1387.943841811637
2021-12-28,1389.3997481993122
2021-12-29,1387.9142742797942
2021-12-30,1384.087717830268
2021-12-31,1389.095889786057
2022-01-03,1381.3364606170865
2022-01-04,1396.224485965692
2022-01-05,1411.5564354218398
2022-01-06,1406.5136060093594
2022-01-07,1388.4200331341278
2022-01-10,1367.4413418956638
2022-01-11,1377.9025235043357
2022-01-12,1389.6548797201292
2022-01-13,1388.9760488153088
2022-01-14,1370.769157951867
2022-01-17,1372.763616763497
2022-01-18,1362.3392233157742
2022-01-19,1358.7856346772421
2022-01-20,1366.3467502585133
2022-01-21,1329.0532765551036
2022-01-24,1268.5318955034902
2022-01-25,1278.7725133270508
2022-01-26,1300.040544952734
2022-01-27,1273.6250827919173
2022-01-28,1274.0086985017317
2022-01-31,1301.3159243262685
2022-02-01,1319.8047069055763
2022-02-02,1324.758571952633
2022-02-03,1321.332517564083
2022-02-04,1305.719037568203
2022-02-07,1324.48091752646
2022-02-08,1320.1811949974235
2022-02-09,1331.9607670808532
2022-02-10,1326.9521952588668
2022-02-11,1313.4821300660683
2022-02-14,1275.0695881416598
2022-02-15,1295.0759799984653
2022-02-16,1306.4447098622372
2022-02-17,1287.678414436321
2022-02-18,1273.8812734186356
2022-02-21,1258.4530558632787
2022-02-22,1240.2782832846358
2022-02-23,1232.5684864323232
2022-02-24,1164.4725599065969
2022-02-25,1222.88511003679
2022-02-28,1212.330851121614
2022-03-01,1149.6002832028412
2022-03-02,1161.3955436669178
2022-03-03,1121.560709719971
2022-03-04,1067.468578723987
2022-03-07,1049.5690748441211
2022-03-08,1060.468865259708
2022-03-09,1115.5239351361283
2022-03-10,1119.1591977341554
2022-03-11,1134.8826653051617
2022-03-14,1179.500721634985
2022-03-15,1158.0141480928926
2022-03-16,1196.5512598362939
2022-03-17,1209.6186045057023
2022-03-18,1199.0811225530822
2022-03-21,1204.4355764266872
2022-03-22,1206.9672215877483
2022-03-23,1195.1615933707083
2022-03-24,1190.2133800229703
2022-03-25,1184.2117250322337
2022-03-28,1193.3074724474916
2022-03-29,1236.1683282980016
2022-03-30,1236.996837949514
2022-03-31,1223.8680563493167
2022-04-01,1226.5904587008758
2022-04-04,1223.3219883858176
2022-04-05,1225.174601699848
2022-04-06,1212.5550955753233
2022-04-07,1210.0690988581473
2022-04-08,1232.119594612068
2022-04-11,1218.5272625410737
2022-04-12,1216.7912808140288
2022-04-13,1215.1042284080684
2022-04-14,1210.0922029239455
2022-04-15,1210.0922029239457
2022-04-18,1212.001131374714
2022-04-19,1210.9602367355776
2022-04-20,1233.7261999525897
2022-04-21,1239.4049907141953
2022-04-22,1215.2772182494793
2022-04-25,1179.8041306784496
2022-04-26,1179.0154773827949
2022-04-27,1178.2723677366641
2022-04-28,1168.4032605877458
2022-04-29,1171.7897734844917
2022-05-02,1158.4316338211167
2022-05-03,1175.7125905512164
2022-05-04,1163.9207639333665
2022-05-05,1147.7512764764404
2022-05-06,1142.0745695608452
2022-05-09,1098.0350366892048
2022-05-10,1105.6104874566804
2022-05-11,1124.492899507524
2022-05-12,1104.8467478223224
2022-05-13,1125.1686249220115
2022-05-16,1130.7152107065467
2022-05-17,1162.7684516940458
2022-05-18,1147.428560593703
2022-05-19,1136.2359467922927
2022-05-20,1143.6010687476528
2022-05-23,1168.0277076862171
2022-05-24,1168.365550658765
2022-05-25,1180.3986135823193
