Date,TAIWAN
2018-10-03,315.94416953631577
2018-10-04,309.5444170664045
2018-10-05,303.9437456619726
2018-10-08,300.29245017348035
2018-10-09,300.3596611932369
2018-10-10,300.3596611932369
2018-10-11,279.41673282368555
2018-10-12,290.52693635699967
2018-10-15,284.5475343189736
2018-10-16,287.7941174882152
2018-10-17,288.6116180220348
2018-10-18,286.3013980930758
2018-10-19,286.11273361205065
2018-10-22,287.7315384503702
2018-10-23,281.10905320892056
2018-10-24,280.88677354599514
2018-10-25,273.50407233595655
2018-10-26,271.6311786860522
2018-10-29,272.89185921432363
2018-10-30,273.8500148225041
2018-10-31,283.41973203092545
2018-11-01,284.5540197097408
2018-11-02,288.89795404617036
2018-11-05,287.19001490942225
2018-11-06,284.7564808860489
2018-11-07,286.835880122321
2018-11-08,288.41697461352754
2018-11-09,283.0712501431147
2018-11-12,282.79091267918096
2018-11-13,280.0901241788949
2018-11-14,280.0730857061127
2018-11-15,282.2429021770151
2018-11-16,280.17925142016327
2018-11-19,279.3225364926283
2018-11-20,275.84297845394144
2018-11-21,276.12927963232096
2018-11-22,275.00019440314634
2018-11-23,273.9813573544466
2018-11-26,277.34156775894587
2018-11-27,277.3950123595734
2018-11-28,280.89313197449786
2018-11-29,281.601773729131
2018-11-30,281.31949742393243
2018-12-03,289.7306416104501
2018-12-04,288.4097492820149
2018-12-05,281.2558947777357
2018-12-06,274.0010177054815
2018-12-07,275.5431852934441
2018-12-10,271.9956130188176
2018-12-11,273.8993883283734
2018-12-12,277.7381498823181
2018-12-13,279.1896382563043
2018-12-14,276.14399884158655
2018-12-17,276.78641841257866
2018-12-18,275.1465547506521
2018-12-19,278.23083809918876
2018-12-20,274.5855921523935
2018-12-21,275.18865075728917
2018-12-24,273.16768756132933
2018-12-25,269.950984392231
2018-12-26,268.82281991452714
2018-12-27,274.09211584196623
2018-12-28,277.39683775397054
2018-12-31,277.39683775397054
2019-01-01,277.39683775397054
2019-01-02,271.27566354934555
2019-01-03,267.84296926645277
2019-01-04,263.46604496070785
2019-01-07,270.5943215966325
2019-01-08,269.3014037736066
2019-01-09,274.97507374531347
2019-01-10,274.8775705968458
2019-01-11,276.66077909254625
2019-01-14,274.47765586490544
2019-01-15,277.8004117223939
2019-01-16,275.9486803534135
2019-01-17,277.22642783163406
2019-01-18,278.1486474106879
2019-01-21,279.80314051158416
2019-01-22,280.0767294559871
2019-01-23,277.98665373593303
2019-01-24,279.305144552143
2019-01-25,283.34857239851664
2019-01-28,285.0091777881475
2019-01-29,281.6074313063552
2019-01-30,281.9198249272983
2019-01-31,282.1675939253302
2019-02-01,282.00695327684804
2019-02-04,282.00695327684804
2019-02-05,282.00695327684804
2019-02-06,282.00695327684804
2019-02-07,282.00695327684804
2019-02-08,282.00695327684804
2019-02-11,284.2496854537672
2019-02-12,286.7505047745159
2019-02-13,286.1410652498114
2019-02-14,285.270607845552
2019-02-15,284.53924018507706
2019-02-18,286.9858484818513
2019-02-19,286.54270541651545
2019-02-20,290.9460316665909
2019-02-21,292.50783865281926
2019-02-22,293.018555373572
2019-02-25,295.32330350518475
2019-02-26,295.7161821399737
2019-02-27,295.5728276523956
2019-02-28,295.5728276523956
2019-03-01,295.5728276523956
2019-03-04,292.7268573826265
2019-03-05,290.9494818132335
2019-03-06,292.60181080853545
2019-03-07,291.29410780504827
2019-03-08,287.956604743937
2019-03-11,287.98309338878414
2019-03-12,291.54872494954276
2019-03-13,292.7539600155657
2019-03-14,291.66666671887134
2019-03-15,294.6243613541184
2019-03-18,297.4997356147851
2019-03-19,297.89861725731805
2019-03-20,298.808342537032
2019-03-21,301.0673099808748
2019-03-22,302.74749173161956
2019-03-25,297.1609666882251
2019-03-26,299.82881963922426
2019-03-27,298.59101351296584
2019-03-28,298.5989676004583
2019-03-29,302.3208420153099
2019-04-01,303.34942960725294
2019-04-02,304.4385665719981
2019-04-03,304.78015003304785
2019-04-04,304.78015003304785
2019-04-05,304.78015003304785
2019-04-08,308.2531609374028
2019-04-09,309.91745505885876
2019-04-10,310.0973662420326
2019-04-11,308.3995995358716
2019-04-12,308.4964157345261
2019-04-15,311.0775757049187
2019-04-16,312.4994530862348
2019-04-17,315.1993462906638
2019-04-18,315.5028202936814
2019-04-19,315.2139284461705
2019-04-22,315.3000645480167
2019-04-23,316.88365290456983
2019-04-24,316.8246152827011
2019-04-25,316.9256287528033
2019-04-26,313.74165270432184
2019-04-29,314.01555509554976
2019-04-30,314.30960162560757
2019-05-01,314.30960162560757
2019-05-02,314.9726467128254
2019-05-03,318.6281062844977
2019-05-06,312.41166936284384
2019-05-07,315.7169181593495
2019-05-08,313.5623375184961
2019-05-09,307.9594858666279
2019-05-10,307.52829570377355
2019-05-13,301.4418085715342
2019-05-14,298.7226065689125
2019-05-15,299.3344630897441
2019-05-16,296.0420389545367
2019-05-17,291.32483110553176
2019-05-20,290.7741922467056
2019-05-21,290.425275209538
2019-05-22,289.9021527325389
2019-05-23,284.7175200985212
2019-05-24,286.0620279718908
2019-05-27,285.98248737113
2019-05-28,285.5625108778277
2019-05-29,283.68293203807224
2019-05-30,285.77847225008924
2019-05-31,289.8519789235205
2019-06-03,291.89468933146065
2019-06-04,289.43891198351935
2019-06-05,291.17254470354106
2019-06-06,289.6299730485277
2019-06-07,289.6299730485277
2019-06-10,294.57902927242566
2019-06-11,296.22725830286856
2019-06-12,296.7463337399904
2019-06-13,293.4685456775236
2019-06-14,291.75579354204575
2019-06-17,291.47395604109516
2019-06-18,292.8700572049916
2019-06-19,301.4394043100951
2019-06-20,303.63733738523223
2019-06-21,305.0598872022274
2019-06-24,305.83702682598255
2019-06-25,303.2978440194121
2019-06-26,301.0371805451348
2019-06-27,306.07098448297523
2019-06-28,304.92294798230864
2019-07-01,312.31881324715147
2019-07-02,311.13192720099875
2019-07-03,306.1401662604268
2019-07-04,307.90909335671796
2019-07-05,307.9587043844831
2019-07-08,306.6513900722174
2019-07-09,305.4106076829495
2019-07-10,309.34093466204655
2019-07-11,312.7140275848326
2019-07-12,311.3291663401068
2019-07-15,313.9023300597771
2019-07-16,314.8882119427753
2019-07-17,312.0708720412363
2019-07-18,311.682942648837
2019-07-19,314.9684867417208
2019-07-22,317.45049595103796
2019-07-23,317.78632613634943
2019-07-24,317.8169883380115
2019-07-25,318.8329634687754
2019-07-26,316.1961848215243
2019-07-29,315.9283305890845
2019-07-30,315.344745096887
2019-07-31,314.77311860802746
2019-08-01,311.05100285767253
2019-08-02,303.26631899790846
2019-08-05,296.83760919382115
2019-08-06,297.8696707738636
2019-08-07,297.80161261336815
2019-08-08,302.4660422544774
2019-08-09,302.4660422544774
2019-08-12,301.34771460736357
2019-08-13,296.5337346941717
2019-08-14,300.1474240958917
2019-08-15,297.4860215441362
2019-08-16,300.1502453020119
2019-08-19,302.70382557537863
2019-08-20,303.76457686381343
2019-08-21,303.74663317023004
2019-08-22,303.5625914312152
2019-08-23,304.13478638078675
2019-08-26,297.76065742534473
2019-08-27,299.6256550425488
2019-08-28,301.23108808696566
2019-08-29,301.91956225744696
2019-08-30,307.7520377300138
2019-09-02,307.9821365008139
2019-09-03,304.5172399278418
2019-09-04,308.2462753585612
2019-09-05,312.93665908146875
2019-09-06,314.2299747392284
2019-09-09,315.74486954111694
2019-09-10,313.9782442418547
2019-09-11,315.560947719953
2019-09-12,317.9179067399075
2019-09-13,317.91790673990755
2019-09-16,321.12033532337534
2019-09-17,319.9539103061756
2019-09-18,322.06790950267225
2019-09-19,321.2135252190341
2019-09-20,322.34095888312766
2019-09-23,321.3421057285065
2019-09-24,321.4173052221717
2019-09-25,320.3339756887914
2019-09-26,320.81662451139607
2019-09-27,320.7445403624603
2019-09-30,320.7445403624603
2019-10-01,325.89086056318837
2019-10-02,324.52020207194045
2019-10-03,321.8850897102942
2019-10-04,324.03103068283417
2019-10-07,325.7876284577415
2019-10-08,330.61480260497905
2019-10-09,325.7799104362255
2019-10-10,325.7799104362255
2019-10-11,325.7799104362255
2019-10-14,334.76897257895223
2019-10-15,335.43295743884266
2019-10-16,337.22962523546596
2019-10-17,337.8913283354826
2019-10-18,338.34801599995757
2019-10-21,337.92053787130004
2019-10-22,341.53861393307363
2019-10-23,340.0361819724839
2019-10-24,342.59540563494716
2019-10-25,341.9666457935238
2019-10-28,343.08329507780337
2019-10-29,345.37789844589304
2019-10-30,346.8204459656787
2019-10-31,346.84412420852664
2019-11-01,348.10116460775583
2019-11-04,355.6420613180819
2019-11-05,359.44657845624175
2019-11-06,359.8087219308251
2019-11-07,358.1462178751884
2019-11-08,356.5510716704647
2019-11-11,351.23530996463666
2019-11-12,354.54739045464544
2019-11-13,351.7020014223345
2019-11-14,350.4437919631049
2019-11-15,353.9788399493336
2019-11-18,357.31040249319125
2019-11-19,359.77662436540123
2019-11-20,358.76620566725535
2019-11-21,355.66116098701104
2019-11-22,355.68106124841046
2019-11-25,355.02687131457196
2019-11-26,355.3932008477539
2019-11-27,357.8947076335504
2019-11-28,356.8522184360271
2019-11-29,352.1623037870179
2019-12-02,353.56316593947906
2019-12-03,354.3050466761873
2019-12-04,353.446650895264
2019-12-05,357.0324177033745
2019-12-06,357.5786394427091
2019-12-09,360.07785603577685
2019-12-10,358.4115643835197
2019-12-11,361.57508571648003
2019-12-12,369.24617522850264
2019-12-13,374.5209800714629
2019-12-16,374.8372642276287
2019-12-17,381.9015420228273
2019-12-18,382.28062989986023
2019-12-19,378.3446848346522
2019-12-20,375.28314918721185
2019-12-23,378.4497319905382
2019-12-24,376.5627160613298
2019-12-25,377.45833855275436
2019-12-26,377.9086629966885
2019-12-27,381.4485120579112
2019-12-30,380.14655490879016
2019-12-31,378.27709353863776
2020-01-01,378.27709353863776
2020-01-02,381.00320533978976
2020-01-03,381.9591383418177
2020-01-06,375.538745307127
2020-01-07,373.65019735043995
2020-01-08,371.8940172840402
2020-01-09,378.89090880248983
2020-01-10,380.38178962438633
2020-01-13,384.1851345841146
2020-01-14,387.340076037503
2020-01-15,383.6016837289971
2020-01-16,381.3931572377993
2020-01-17,382.0384796467281
2020-01-20,382.5703831511187
2020-01-21,382.0025157066908
2020-01-22,382.0088868751037
2020-01-23,382.0088868751037
2020-01-24,382.0088868751037
2020-01-27,382.0088868751037
2020-01-28,382.0088868751037
2020-01-29,382.0088868751037
2020-01-30,356.9241887010482
2020-01-31,360.5145829740687
2020-02-03,355.8154188722212
2020-02-04,364.7729318339749
2020-02-05,366.6707829587982
2020-02-06,373.08669687041356
2020-02-07,367.8466197654327
2020-02-10,367.49637872708894
2020-02-11,370.92958264639265
2020-02-12,374.86944739968
2020-02-13,375.5977440807609
2020-02-14,375.72467075568596
2020-02-17,373.4485991615684
2020-02-18,366.97842467419883
2020-02-19,370.4213295659342
2020-02-20,367.82402376654414
2020-02-21,364.89678386000884
2020-02-24,358.6547149499107
2020-02-25,360.7100080686274
2020-02-26,356.61959162219847
2020-02-27,353.710275308497
2020-02-28,353.710275308497
2020-03-02,351.15298977627367
2020-03-03,357.59017601410847
2020-03-04,360.6403606365733
2020-03-05,365.17982866580473
2020-03-06,357.211582775064
2020-03-09,345.14242410988106
2020-03-10,347.272248114868
2020-03-11,342.719761442177
2020-03-12,328.5426866329165
2020-03-13,321.55040857423813
2020-03-16,307.87261119638856
2020-03-17,298.6583109895538
2020-03-18,290.76289015912846
2020-03-19,273.6816509275263
2020-03-20,294.8361767917478
2020-03-23,281.01845669121826
2020-03-24,294.84800037550536
2020-03-25,305.8989726258456
2020-03-26,308.8432030977525
2020-03-27,306.8318799635371
2020-03-30,303.43992880863885
2020-03-31,306.15053334521156
2020-04-01,303.8250823694029
2020-04-02,303.8250823694029
2020-04-03,303.8250823694029
2020-04-06,310.2348386845535
2020-04-07,316.29717440971604
2020-04-08,320.2190752189711
2020-04-09,319.51909418715394
2020-04-10,319.67488563468976
2020-04-13,317.99393111151664
2020-04-14,326.0197931949187
2020-04-15,329.5304297097642
2020-04-16,325.97202859730265
2020-04-17,336.8550030626886
2020-04-20,335.7919799178687
2020-04-21,325.7846083424501
2020-04-22,325.52629519788957
2020-04-23,327.4485026945417
2020-04-24,326.21319700598156
2020-04-27,333.4680534051955
2020-04-28,334.252752651513
2020-04-29,340.2922046420463
2020-04-30,349.3620277491559
2020-05-01,349.3620277491559
2020-05-04,338.05102957034916
2020-05-05,339.8952482928449
2020-05-06,339.4625187391835
2020-05-07,340.4198582938155
2020-05-08,343.0786490035645
2020-05-11,347.337239159051
2020-05-12,341.6992826445255
2020-05-13,344.1628252810435
2020-05-14,339.4002016158848
2020-05-15,341.0529414414361
2020-05-18,336.1141977439474
2020-05-19,340.0376664776069
2020-05-20,341.4736190492435
2020-05-21,344.43766964588235
2020-05-22,337.21588966400265
2020-05-25,337.8511487215071
2020-05-26,343.00878373578985
2020-05-27,343.28287635217964
2020-05-28,340.838684552435
2020-05-29,340.55539169945826
2020-06-01,345.68226458298886
2020-06-02,347.53571547995494
2020-06-03,354.4652442515466
2020-06-04,357.1811778810383
2020-06-05,361.12201332036193
2020-06-08,366.9209378798219
2020-06-09,367.79562484137534
2020-06-10,372.02356596747194
2020-06-11,367.2270693822786
2020-06-12,363.1336793353981
2020-06-15,357.7884938896123
2020-06-16,365.52250965483694
2020-06-17,366.2230415682212
2020-06-18,366.92402903611287
2020-06-19,367.89815113225563
2020-06-22,367.798424657275
2020-06-23,370.46379868480676
2020-06-24,373.0496297831971
2020-06-25,373.0496297831971
2020-06-26,373.0496297831971
2020-06-29,369.3440501017358
2020-06-30,371.6296521669713
2020-07-01,375.2787984590074
2020-07-02,379.5950850714153
2020-07-03,384.4197997371474
2020-07-06,392.5676982314781
2020-07-07,392.3111804717215
2020-07-08,394.74286595856967
2020-07-09,396.25221201747945
2020-07-10,393.74009072877914
2020-07-13,399.1061760632491
2020-07-14,401.1340632145244
2020-07-15,401.62979716904147
2020-07-16,398.7448631254355
2020-07-17,402.37445225778197
2020-07-20,401.81447170786566
2020-07-21,411.1787341591072
2020-07-22,414.7578142984816
2020-07-23,413.0168946380733
2020-07-24,410.90962803442613
2020-07-27,429.5360103372526
2020-07-28,433.24499451611047
2020-07-29,428.44391752534057
2020-07-30,435.675941197196
2020-07-31,432.1149973784485
2020-08-03,424.16829525301216
2020-08-04,431.82472623019356
2020-08-05,435.5173436093867
2020-08-06,440.456298035766
2020-08-07,436.3477346295635
2020-08-10,438.7653830003159
2020-08-11,434.0129875403398
2020-08-12,428.6569208092259
2020-08-13,433.7638768167053
2020-08-14,433.583926225618
2020-08-17,439.5094137710435
2020-08-18,435.34135051763093
2020-08-19,431.5355494111171
2020-08-20,417.8275711202283
2020-08-21,426.38093206550417
2020-08-24,428.02268583411825
2020-08-25,432.48590406505
2020-08-26,435.6878921968856
2020-08-27,434.84175649176126
2020-08-28,431.0053513472868
2020-08-31,424.4243143143
2020-09-01,429.63344338548336
2020-09-02,429.36800174724334
2020-09-03,431.9133064698639
2020-09-04,426.93909515773606
2020-09-07,425.71659330454196
2020-09-08,429.344628615803
2020-09-09,426.2572675779291
2020-09-10,431.0040790530117
2020-09-11,431.7952993668764
2020-09-14,436.28839601544206
2020-09-15,438.81571799431424
2020-09-16,446.3051340936926
2020-09-17,441.26886924649847
2020-09-18,441.7740056238789
2020-09-21,438.9152499821063
2020-09-22,434.3601674652683
2020-09-23,431.260274187145
2020-09-24,418.19279107994566
2020-09-25,419.4915958745671
2020-09-28,429.2083109121492
2020-09-29,430.73056519816953
2020-09-30,433.083637057061
2020-10-01,433.083637057061
2020-10-02,433.083637057061
2020-10-05,434.4791362063693
2020-10-06,441.70941428130163
2020-10-07,443.6836280063129
2020-10-08,451.5642682447695
2020-10-09,451.56426824476944
2020-10-12,457.06181181649475
2020-10-13,456.26444575278197
2020-10-14,453.3063091965261
2020-10-15,448.669014470099
2020-10-16,445.73291654189916
2020-10-19,452.1701740146406
2020-10-20,450.0043645823526
2020-10-21,450.9385510177447
2020-10-22,453.3291482237738
2020-10-23,451.58239989859555
2020-10-26,452.3028222765603
2020-10-27,451.149365466598
2020-10-28,448.2530943374954
2020-10-29,442.60368705033625
2020-10-30,438.7205531497479
2020-11-02,441.0368401069022
2020-11-03,446.00124437231005
2020-11-04,451.27633039545196
2020-11-05,455.0875156304202
2020-11-06,457.35146324400944
2020-11-09,463.1856545054005
2020-11-10,459.7982077450196
2020-11-11,466.08974715752174
2020-11-12,465.302858640568
2020-11-13,467.61602263975175
2020-11-16,481.04238227450753
2020-11-17,482.41327804131123
2020-11-18,490.47281701082903
2020-11-19,487.1690551880857
2020-11-20,486.344172610358
2020-11-23,492.79687294656475
2020-11-24,489.6079037534966
2020-11-25,485.924627163433
2020-11-26,489.16502738435844
2020-11-27,489.17249709283243
2020-11-30,482.70533750706215
2020-12-01,489.9775759871859
2020-12-02,495.91489214479566
2020-12-03,497.03600854963184
2020-12-04,506.2604276301698
2020-12-07,512.9896861195585
2020-12-08,518.9298047442209
2020-12-09,519.2158014877963
2020-12-10,512.745320143198
2020-12-11,515.6056868755745
2020-12-14,511.88046060744784
2020-12-15,507.3701935717663
2020-12-16,515.9129952591396
2020-12-17,514.8763621541776
2020-12-18,514.5204776427418
2020-12-21,519.5252157560168
2020-12-22,512.4112073243443
2020-12-23,513.5653884997985
2020-12-24,515.3664754640722
2020-12-25,517.2305577724048
2020-12-28,522.64206725919
2020-12-29,522.4408547555821
2020-12-30,531.4555961721146
2020-12-31,533.327835654184
2021-01-01,533.3278356541841
2021-01-04,540.157688979236
2021-01-05,546.8801120239327
2021-01-06,549.4463982638795
2021-01-07,559.9961833763743
2021-01-08,571.5570386349141
2021-01-11,575.9531246934674
2021-01-12,575.9074539823633
2021-01-13,588.7203704424628
2021-01-14,583.5571867813999
2021-01-15,583.3549665312352
2021-01-18,584.0507564736645
2021-01-19,596.9330335654454
2021-01-20,600.5139171959528
2021-01-21,618.204853224224
2021-01-22,608.5815190485848
2021-01-25,602.6045013196862
2021-01-26,589.6234205336526
2021-01-27,591.5127485642403
2021-01-28,578.5292637519899
2021-01-29,568.1225640773341
2021-02-01,582.3318211140748
2021-02-02,597.88903191062
2021-02-03,598.7350393078943
2021-02-04,595.210076206906
2021-02-05,598.8378839915057
2021-02-08,598.185496890913
2021-02-09,598.420620096352
2021-02-10,598.4206200963521
2021-02-11,598.4206200963522
2021-02-12,598.4206200963523
2021-02-15,598.4206200963524
2021-02-16,598.4206200963525
2021-02-17,622.6183796535322
2021-02-18,622.9335399247514
2021-02-19,617.1415433168102
2021-02-22,618.6178757515679
2021-02-23,617.8145001073711
2021-02-24,608.5052552708505
2021-02-25,619.4685461966958
2021-02-26,594.2524844513028
2021-03-01,594.2524844513028
2021-03-02,595.8618947143088
2021-03-03,608.5378735534757
2021-03-04,592.169702309473
2021-03-05,589.5274614440618
2021-03-08,583.115708026247
2021-03-09,577.776396224003
2021-03-10,581.1543846388906
2021-03-11,593.7095592072181
2021-03-12,599.0846067639885
2021-03-15,596.440273333855
2021-03-16,598.535135166341
2021-03-17,594.1097782653425
2021-03-18,595.573199059281
2021-03-19,582.5847966721842
2021-03-22,586.1624123647134
2021-03-23,586.7644960736841
2021-03-24,577.4719426284395
2021-03-25,577.6332986304872
2021-03-26,587.4341399506991
2021-03-29,596.079553531275
2021-03-30,599.1364175049814
2021-03-31,591.5112447568464
2021-04-01,598.6981438330234
2021-04-02,598.6981438330228
2021-04-05,598.6981438330233
2021-04-06,605.5399424008964
2021-04-07,608.8931326710288
2021-04-08,612.0948886497996
2021-04-09,608.765725443839
2021-04-12,606.4245174373602
2021-04-13,606.0635342555939
2021-04-14,609.6590364032562
2021-04-15,618.2711689862655
2021-04-16,619.0439881009056
2021-04-19,622.2055298469402
2021-04-20,626.218083387605
2021-04-21,618.3794119815364
2021-04-22,616.3928451951622
2021-04-23,626.1673881197268
2021-04-26,639.8515993384472
2021-04-27,641.2384398842129
2021-04-28,637.0499956883236
2021-04-29,637.0866576568699
2021-04-30,637.0866576568699
2021-05-03,622.7691879509536
2021-05-04,618.3189766093639
2021-05-05,611.7863257910586
2021-05-06,617.0356363063717
2021-05-07,630.3965625674639
2021-05-10,625.2906067432243
2021-05-11,598.3656007245361
2021-05-12,579.1865511701187
2021-05-13,570.1546276785891
2021-05-14,577.7443014583686
2021-05-17,564.0290089318136
2021-05-18,594.0253889305299
2021-05-19,590.3477850569637
2021-05-20,586.8420742969162
2021-05-21,596.7245838061232
2021-05-24,594.9929060996493
2021-05-25,608.1276908453843
2021-05-26,610.1805369554854
2021-05-27,608.1994043580584
2021-05-28,617.7110769761115
2021-05-31,629.471388045122
2021-06-01,629.9917549903419
2021-06-02,626.3375689673626
2021-06-03,629.3359374400226
2021-06-04,625.7262780442909
2021-06-07,623.5164527077952
2021-06-08,622.5911214792853
2021-06-09,616.6960393484476
2021-06-10,627.817406875916
2021-06-11,631.4921288856236
2021-06-14,631.4921288856236
2021-06-15,636.1693201333744
2021-06-16,631.6064540141623
2021-06-17,633.3974240648681
2021-06-18,628.652683151497
2021-06-21,612.2103979149282
2021-06-22,610.1236408990547
2021-06-23,621.0050908048393
2021-06-24,620.8664033958728
2021-06-25,625.4768156992805
2021-06-28,626.9007479783259
2021-06-29,628.4842543119624
2021-06-30,633.4695729915179
2021-07-01,630.6765788673165
2021-07-02,627.0010968126236
2021-07-05,636.1837159552654
2021-07-06,636.5393974341733
2021-07-07,633.9875217185634
2021-07-08,631.4632906825955
2021-07-09,623.7193742193549
2021-07-12,631.7199803753871
2021-07-13,638.4493823008634
2021-07-14,639.7722986093346
2021-07-15,647.599196627419
2021-07-16,636.1313113993589
2021-07-19,628.4966201680438
2021-07-20,621.9644452088563
2021-07-21,621.1022969083036
2021-07-22,628.1380234949255
2021-07-23,625.5813560796928
2021-07-26,618.9636449831487
2021-07-27,617.6430547127255
2021-07-28,614.6368891587326
2021-07-29,623.8700755463
2021-07-30,619.4819260193916
2021-08-02,630.7032078162669
2021-08-03,633.0363032565087
2021-08-04,639.0909710571318
2021-08-05,641.4200442749141
2021-08-06,636.4271735681505
2021-08-09,636.0360892571407
2021-08-10,630.8448209920863
2021-08-11,628.974619009115
2021-08-12,627.2938235132638
2021-08-13,618.8935405276384
2021-08-16,617.3980204395317
2021-08-17,611.3710212514096
2021-08-18,615.0324075461217
2021-08-19,596.0127286350778
2021-08-20,591.7723247135161
2021-08-23,606.7312050663683
2021-08-24,611.5022730407164
2021-08-25,621.1948444379535
2021-08-26,622.9905776566735
2021-08-27,629.8117324376202
2021-08-30,640.2700981727465
2021-08-31,647.1706431038889
2021-09-01,646.4843268806377
2021-09-02,641.4344902322758
2021-09-03,651.9515336016991
2021-09-06,656.6308723570875
2021-09-07,652.0747302250014
2021-09-08,644.4476380186144
2021-09-09,645.5195489909268
2021-09-10,652.8308630911098
2021-09-13,648.4868401103791
2021-09-14,648.4840758821322
2021-09-15,645.2441365436702
2021-09-16,641.6151435835609
2021-09-17,640.2247877064196
2021-09-20,640.2247877064196
2021-09-21,640.2247877064196
2021-09-22,625.6229964728948
2021-09-23,630.4639708464507
2021-09-24,639.3234097693711
2021-09-27,641.9134502817891
2021-09-28,634.9018689229777
2021-09-29,619.647042563577
2021-09-30,620.4042671079867
2021-10-01,609.3533516514283
2021-10-04,605.3741520994987
2021-10-05,604.2707841705947
2021-10-06,601.677526408558
2021-10-07,613.1361525033884
2021-10-08,607.634467130449
2021-10-11,607.6344671304491
2021-10-12,599.8411561067297
2021-10-13,595.6716039253993
2021-10-14,597.4999132152343
2021-10-15,617.3537914037993
2021-10-18,612.5024022148106
2021-10-19,622.2143326087133
2021-10-20,621.7012565376159
2021-10-21,621.0889371849323
2021-10-22,622.603520327911
2021-10-25,621.5457492655681
2021-10-26,628.7193957944755
2021-10-27,630.0736019783099
2021-10-28,627.5653897747405
2021-10-29,624.367526496684
2021-11-01,625.0465882897507
2021-11-02,626.2721318439171
2021-11-03,627.075190047723
2021-11-04,624.1982810267191
2021-11-05,634.1487782836447
2021-11-08,639.3452675024823
2021-11-09,646.8179656914411
2021-11-10,646.2285525155834
2021-11-11,639.8431656647371
2021-11-12,642.0742245018155
2021-11-15,648.0963561498706
2021-11-16,650.0115887115967
2021-11-17,651.4467392940635
2021-11-18,656.1497362969719
2021-11-19,657.2909952122959
2021-11-22,655.7822456144231
2021-11-23,650.421913978808
2021-11-24,646.8830886499476
2021-11-25,647.1909683611383
2021-11-26,636.6109617262944
2021-11-29,635.9804902709665
2021-11-30,638.1113752469047
2021-12-01,646.0925095154519
2021-12-02,655.110720988852
2021-12-03,652.6345871384141
2021-12-06,650.7040907090876
2021-12-07,653.9520561386129
2021-12-08,654.396165858073
2021-12-09,658.729674480205
2021-12-10,654.8433961402043
2021-12-13,650.6983022011709
2021-12-14,645.8865671467264
2021-12-15,647.365226396244
2021-12-16,652.965047260205
2021-12-17,655.9363541250655
2021-12-20,646.3723138829824
2021-12-21,650.9197617325486
2021-12-22,653.0855691432536
2021-12-23,658.5694478409152
2021-12-24,660.2193587725909
2021-12-27,664.044979342599
2021-12-28,672.2655725456274
2021-12-29,674.0283255908855
2021-12-30,672.7107100764727
2021-12-31,672.7107100764727
2022-01-03,678.2522370412752
2022-01-04,692.8473392687458
2022-01-05,691.0213528247903
2022-01-06,683.8141332650218
2022-01-07,674.9750829397227
2022-01-10,678.9543043739577
2022-01-11,683.4983346694069
2022-01-12,688.8092673006153
2022-01-13,692.2497281818169
2022-01-14,693.8971111667197
2022-01-17,700.2079035251406
2022-01-18,690.4540995488542
2022-01-19,683.4681034048559
2022-01-20,681.9051973024996
2022-01-21,669.4876497693531
2022-01-24,675.484806524803
2022-01-25,664.8659410978543
2022-01-26,661.3279769524449
2022-01-27,659.8292301432795
2022-01-28,659.4733863792699
2022-01-31,659.4733863792699
2022-02-01,659.4733863792699
2022-02-02,659.4733863792699
2022-02-03,659.4733863792699
2022-02-04,659.4733863792699
2022-02-07,663.3705551505549
2022-02-08,663.1498840249532
2022-02-09,670.0924577399408
2022-02-10,680.2426286128048
2022-02-11,678.7138411405568
2022-02-14,665.229137357013
2022-02-15,662.2550412664274
2022-02-16,673.550076666348
2022-02-17,674.5963204766855
2022-02-18,670.8807647245187
2022-02-21,670.704756036796
2022-02-22,661.8396265751782
2022-02-23,662.906660415932
2022-02-24,641.7990089557377
2022-02-25,642.6818006612998
2022-02-28,642.6818006612998
2022-03-01,649.7147506493409
2022-03-02,647.0946796255727
2022-03-03,648.9078382934279
2022-03-04,639.170903407063
2022-03-07,615.1506156437218
2022-03-08,600.4056991718039
2022-03-09,604.9833758102511
2022-03-10,624.1166771274471
2022-03-11,615.4439369677127
2022-03-14,611.1309976645399
2022-03-15,596.5223908333893
2022-03-16,598.0611017639067
2022-03-17,622.98057420566
2022-03-18,625.5947647013336
2022-03-21,625.9220531002333
2022-03-22,623.2974642774294
2022-03-23,630.2318710012803
2022-03-24,628.499940944579
2022-03-25,629.2337673517196
2022-03-28,618.5336730283054
2022-03-29,619.1226963743261
2022-03-30,632.1202133858184
2022-03-31,628.4650959668725
2022-04-01,622.8439198244882
2022-04-04,622.8439198244882
2022-04-05,622.8439198244882
2022-04-06,616.0125775109211
2022-04-07,602.057633201612
2022-04-08,602.8935713305941
2022-04-11,591.5240417941012
2022-04-12,587.2283187570956
2022-04-13,601.9390645214123
2022-04-14,600.5508456017507
2022-04-15,590.8072318946045
2022-04-18,583.4850041550027
2022-04-19,585.2260082860411
2022-04-20,590.4638639598912
2022-04-21,589.6302168460955
2022-04-22,584.4833543131689
2022-04-25,569.9073518301713
2022-04-26,572.3920471297546
2022-04-27,556.8657891012468
2022-04-28,559.7271436382192
2022-04-29,566.7940942324439
2022-05-02,566.794094232444
2022-05-03,561.4635135852608
2022-05-04,564.062043555575
2022-05-05,569.5820166440773
2022-05-06,554.9677854956317
