Date,AUSTRIA
2018-10-18,3626.962003508934
2018-10-19,3570.7549676415356
2018-10-22,3559.058319417995
2018-10-23,3445.4847966847033
2018-10-24,3320.4067785753427
2018-10-25,3340.514854190147
2018-10-26,3337.8728546569764
2018-10-29,3362.581023761588
2018-10-30,3382.946644142058
2018-10-31,3461.8247792437714
2018-11-01,3482.142624689225
2018-11-02,3496.0468251702005
2018-11-05,3485.5947545544163
2018-11-06,3463.839241609723
2018-11-07,3514.2664228523176
2018-11-08,3527.7936521775573
2018-11-09,3476.2984148224514
2018-11-12,3389.779748614338
2018-11-13,3375.587392316813
2018-11-14,3391.5458437392354
2018-11-15,3400.3546370552367
2018-11-16,3434.9052368625316
2018-11-19,3409.913271007156
2018-11-20,3342.5025647759926
2018-11-21,3389.5871064894577
2018-11-22,3355.4614077750657
2018-11-23,3292.176337337567
2018-11-26,3291.5158528312886
2018-11-27,3257.67568094054
2018-11-28,3279.8109404187085
2018-11-29,3345.459687566936
2018-11-30,3314.9249329826753
2018-12-03,3374.6659313249393
2018-12-04,3315.5849860129924
2018-12-05,3262.1729707373984
2018-12-06,3156.5631795002373
2018-12-07,3183.0040970553964
2018-12-10,3072.7709747090166
2018-12-11,3083.570862162045
2018-12-12,3155.027931504746
2018-12-13,3121.2270890809377
2018-12-14,3122.928378656303
2018-12-17,3083.2580201363717
2018-12-18,3101.598969805692
2018-12-19,3025.1289404200356
2018-12-20,2931.452081872159
2018-12-21,2887.3375738885197
2018-12-24,2887.3375738885197
2018-12-25,2887.3375738885197
2018-12-26,2885.819719992403
2018-12-27,2853.654565549521
2018-12-28,2929.9519622215016
2018-12-31,2929.183248601608
2019-01-01,2929.183248601608
2019-01-02,2929.5977939108207
2019-01-03,2954.0084316499524
2019-01-04,3074.1142277864583
2019-01-07,3127.7728003781676
2019-01-08,3109.2804175375877
2019-01-09,3162.467488819379
2019-01-10,3150.2995510824803
2019-01-11,3104.2924072031183
2019-01-14,3077.360679905971
2019-01-15,3083.4583497127965
2019-01-16,3122.6752445850057
2019-01-17,3084.0721331458244
2019-01-18,3161.548877353318
2019-01-21,3128.0824952113885
2019-01-22,3100.843334452099
2019-01-23,3093.7474945947015
2019-01-24,3084.6627027771556
2019-01-25,3185.0622391270194
2019-01-28,3152.5534689795345
2019-01-29,3144.281470201039
2019-01-30,3194.275569063542
2019-01-31,3190.197190697427
2019-02-01,3196.061736742482
2019-02-04,3177.415227186066
2019-02-05,3211.2001117235145
2019-02-06,3238.6011999857583
2019-02-07,3182.3098590215955
2019-02-08,3138.9448967345957
2019-02-11,3152.384914716036
2019-02-12,3192.2987919659663
2019-02-13,3159.660718813129
2019-02-14,3105.9299312139115
2019-02-15,3190.154835170974
2019-02-18,3201.673263476921
2019-02-19,3209.4687392622222
2019-02-20,3268.6036628427737
2019-02-21,3206.23575654789
2019-02-22,3201.2713832943323
2019-02-25,3199.4202981375147
2019-02-26,3199.4432011484305
2019-02-27,3238.9750730118253
2019-02-28,3278.4059942814265
2019-03-01,3297.0354948344434
2019-03-04,3271.2503392097447
2019-03-05,3226.1079670792983
2019-03-06,3184.7893085783985
2019-03-07,3116.8876841560696
2019-03-08,3059.8995838903993
2019-03-11,3073.294239065518
2019-03-12,3072.53664500641
2019-03-13,3135.1736846295566
2019-03-14,3206.5129429170506
2019-03-15,3225.26082022694
2019-03-18,3262.679661485877
2019-03-19,3251.359838318886
2019-03-20,3236.2499429111917
2019-03-21,3253.882200183883
2019-03-22,3186.577832699884
2019-03-25,3176.055245600186
2019-03-26,3176.2718927318924
2019-03-27,3182.7134258445167
2019-03-28,3155.3541070062447
2019-03-29,3176.4588978068305
2019-04-01,3232.3309261479485
2019-04-02,3243.24162635818
2019-04-03,3307.7351834961755
2019-04-04,3288.5117529990084
2019-04-05,3328.877914636996
2019-04-08,3284.991509088902
2019-04-09,3297.7507648137375
2019-04-10,3319.78831314433
2019-04-11,3354.700619594187
2019-04-12,3427.626257379257
2019-04-15,3470.028647558559
2019-04-16,3481.86552381792
2019-04-17,3513.920564702097
2019-04-18,3502.790397712701
2019-04-19,3502.790397712701
2019-04-22,3506.3730979015822
2019-04-23,3486.270054732511
2019-04-24,3435.7366845632473
2019-04-25,3397.695223842983
2019-04-26,3390.952735050006
2019-04-29,3389.4560302278514
2019-04-30,3384.016528539264
2019-05-01,3394.1320414959937
2019-05-02,3335.7927252990685
2019-05-03,3298.5900750645537
2019-05-06,3247.002782694983
2019-05-07,3194.829818979027
2019-05-08,3202.6725546650673
2019-05-09,3129.4844662241017
2019-05-10,3173.6191365532095
2019-05-13,3132.7534597586687
2019-05-14,3169.7388094213998
2019-05-15,3151.1183745755343
2019-05-16,3178.6844109155068
2019-05-17,3146.8826366076137
2019-05-20,3143.2583088595757
2019-05-21,3174.330157332059
2019-05-22,3150.526151247353
2019-05-23,3079.124604192837
2019-05-24,3116.7492995538705
2019-05-27,3099.562129334
2019-05-28,3091.5815708601517
2019-05-29,3030.8492943698675
2019-05-30,3043.250672863657
2019-05-31,3017.195340246733
2019-06-03,3047.0558776320445
2019-06-04,3081.917552948658
2019-06-05,3083.6539700756516
2019-06-06,3057.9349042781555
2019-06-07,3102.910218533471
2019-06-10,3096.7522930722134
2019-06-11,3145.503385830543
2019-06-12,3108.2710620247626
2019-06-13,3092.175299272543
2019-06-14,3071.9033327342777
2019-06-17,3050.640116580217
2019-06-18,3097.5021903134666
2019-06-19,3111.6284064396227
2019-06-20,3135.535802526027
2019-06-21,3142.9108657017673
2019-06-24,3153.502560141806
2019-06-25,3118.0980549177443
2019-06-26,3163.1142461491386
2019-06-27,3165.4367863816724
2019-06-28,3202.541094981297
2019-07-01,3214.7222071014444
2019-07-02,3173.5166595572277
2019-07-03,3203.870620318093
2019-07-04,3232.2645938760406
2019-07-05,3217.4618189401635
2019-07-08,3213.549291245231
2019-07-09,3158.4286881643857
2019-07-10,3186.6954349072107
2019-07-11,3190.1260825662366
2019-07-12,3207.8020957241665
2019-07-15,3208.157604878224
2019-07-16,3215.939746503991
2019-07-17,3175.7269879370147
2019-07-18,3152.635296953217
2019-07-19,3146.7081337335017
2019-07-22,3173.428617208705
2019-07-23,3219.6130832647373
2019-07-24,3249.7316247251624
2019-07-25,3255.3566097380767
2019-07-26,3233.1277313432606
2019-07-29,3201.8502954770647
2019-07-30,3165.66639195427
2019-07-31,3173.6323436556054
2019-08-01,3118.5544319204337
2019-08-02,3123.7929817435693
2019-08-05,3081.227265686153
2019-08-06,3081.6819351059316
2019-08-07,3074.800933039074
2019-08-08,3088.5170369902994
2019-08-09,3077.664199697062
2019-08-12,3066.497434497106
2019-08-13,3072.377427398166
2019-08-14,3001.009117333848
2019-08-15,2967.8906513429056
2019-08-16,2994.3319830852533
2019-08-19,3052.3632555225263
2019-08-20,3036.05210833859
2019-08-21,3114.1803436840355
2019-08-22,3095.3599879872486
2019-08-23,3060.9051853561923
2019-08-26,3060.8147175112395
2019-08-27,3052.162334273229
2019-08-28,3008.438798928839
2019-08-29,3020.1662352912285
2019-08-30,3013.1159037702782
2019-09-02,3008.457890083374
2019-09-03,2972.7486351360694
2019-09-04,3019.426816556679
2019-09-05,3062.251304192816
2019-09-06,3063.2454279134545
2019-09-09,3094.124273693722
2019-09-10,3142.221789012151
2019-09-11,3138.34258228713
2019-09-12,3166.393167747126
2019-09-13,3199.9949424659185
2019-09-16,3199.1823935656907
2019-09-17,3198.5503684200658
2019-09-18,3193.677785149908
2019-09-19,3235.3359883232392
2019-09-20,3222.1059381403534
2019-09-23,3168.836356721197
2019-09-24,3167.1225629754
2019-09-25,3115.125880467558
2019-09-26,3098.9414851398687
2019-09-27,3129.0967012444044
2019-09-30,3103.1741080760744
2019-10-01,3082.0879218406226
2019-10-02,3001.4981367422765
2019-10-03,2992.5720976573116
2019-10-04,3003.891554369848
2019-10-07,3018.3515942737854
2019-10-08,2983.869884231422
2019-10-09,2978.469373766718
2019-10-10,3023.2413742538183
2019-10-11,3121.1989385323113
2019-10-14,3114.9337036005873
2019-10-15,3141.8508118141517
2019-10-16,3161.769798860423
2019-10-17,3167.7105998049483
2019-10-18,3182.725794863197
2019-10-21,3232.6044118231816
2019-10-22,3271.2943284193075
2019-10-23,3308.6368463210533
2019-10-24,3320.4541325286823
2019-10-25,3319.413715666727
2019-10-28,3355.5273576333484
2019-10-29,3365.4316445344502
2019-10-30,3345.5954023115696
2019-10-31,3312.4434297857
2019-11-01,3361.130616006469
2019-11-04,3437.6856835398
2019-11-05,3435.004234304292
2019-11-06,3406.181873070753
2019-11-07,3424.397083669066
2019-11-08,3399.8078525978876
2019-11-11,3409.7873671431453
2019-11-12,3420.759797448785
2019-11-13,3404.467928339488
2019-11-14,3338.367010438845
2019-11-15,3347.8872581117025
2019-11-18,3306.700108672513
2019-11-19,3301.068181598585
2019-11-20,3299.0948742482415
2019-11-21,3299.5626300689414
2019-11-22,3319.9913248507632
2019-11-25,3323.212565184045
2019-11-26,3327.7143407659114
2019-11-27,3310.6309918025845
2019-11-28,3296.893526874971
2019-11-29,3250.85565174614
2019-12-02,3239.846812055095
2019-12-03,3207.8614014512877
2019-12-04,3229.6084255359974
2019-12-05,3243.44554860583
2019-12-06,3262.9528492509316
2019-12-09,3245.52368549844
2019-12-10,3247.1470012510517
2019-12-11,3239.788445476059
2019-12-12,3294.348229877193
2019-12-13,3303.8498760576404
2019-12-16,3349.845673772909
2019-12-17,3367.3235607242655
2019-12-18,3352.095496129639
2019-12-19,3375.1505382569217
2019-12-20,3363.0935565494783
2019-12-23,3363.428849189084
2019-12-24,3364.1872322441427
2019-12-25,3364.1872322441423
2019-12-26,3366.765734631344
2019-12-27,3369.4706404703793
2019-12-30,3346.3379660563237
2019-12-31,3352.7597330282697
2020-01-01,3352.7597330282697
2020-01-02,3394.9522157651872
2020-01-03,3366.8014810053733
2020-01-06,3369.3902061851127
2020-01-07,3334.011175019241
2020-01-08,3334.3099648463776
2020-01-09,3333.565259620379
2020-01-10,3351.3074428120703
2020-01-13,3357.296929173551
2020-01-14,3340.314705457881
2020-01-15,3299.040529099042
2020-01-16,3298.7538815458734
2020-01-17,3280.576418244355
2020-01-20,3271.296090776263
2020-01-21,3259.332000636661
2020-01-22,3246.37152770893
2020-01-23,3199.155958933261
2020-01-24,3223.042231509923
2020-01-27,3159.4635098838935
2020-01-28,3182.9400665050675
2020-01-29,3192.3902518751115
2020-01-30,3160.9249993340345
2020-01-31,3144.065293853154
2020-02-03,3113.988847779186
2020-02-04,3144.072333832236
2020-02-05,3184.798051458356
2020-02-06,3200.4679443745395
2020-02-07,3203.674954222007
2020-02-10,3136.946865968966
2020-02-11,3200.159624027296
2020-02-12,3204.052198620938
2020-02-13,3175.3801282200343
2020-02-14,3186.082722976275
2020-02-17,3172.3737456322597
2020-02-18,3146.8926185681003
2020-02-19,3157.599276866783
2020-02-20,3129.8107897994896
2020-02-21,3120.254576939475
2020-02-24,3008.8235965203085
2020-02-25,2938.3010751083616
2020-02-26,2927.8475375631187
2020-02-27,2843.3570398280367
2020-02-28,2802.889596554974
2020-03-02,2797.6680630560713
2020-03-03,2810.8173142121586
2020-03-04,2790.9651916632683
2020-03-05,2705.97606963831
2020-03-06,2618.9766375463514
2020-03-09,2378.0714159880035
2020-03-10,2364.317620217497
2020-03-11,2301.1860079560865
2020-03-12,1948.3046725334566
2020-03-13,1980.6958553806353
2020-03-16,1789.269487109248
2020-03-17,1754.1342534404882
2020-03-18,1576.1554578675743
2020-03-19,1643.2240669124944
2020-03-20,1830.6228474838738
2020-03-23,1828.9544088517648
2020-03-24,1986.3638966485214
2020-03-25,1982.6834851009628
2020-03-26,2053.151078305779
2020-03-27,1952.0201527938816
2020-03-30,1916.3296654308408
2020-03-31,1915.0098628339592
2020-04-01,1856.8974611897177
2020-04-02,1892.0371829425585
2020-04-03,1879.4601503356632
2020-04-06,1960.5560130907606
2020-04-07,2077.6238290254933
2020-04-08,2067.6410706638753
2020-04-09,2152.7292991915556
2020-04-10,2152.7292991915556
2020-04-13,2145.250786290401
2020-04-14,2133.642255739723
2020-04-15,1977.3415850958909
2020-04-16,1918.7107860458652
2020-04-17,2018.151737375933
2020-04-20,2006.796594093318
2020-04-21,1922.2481546686429
2020-04-22,1981.3415971186703
2020-04-23,2050.0803697615343
2020-04-24,2039.6085038487179
2020-04-27,2051.014918701701
2020-04-28,2116.1821967369947
2020-04-29,2230.6756976662864
2020-04-30,2204.714821453101
2020-05-01,2215.886342734088
2020-05-04,2103.0570328509953
2020-05-05,2157.3679093811556
2020-05-06,2133.7547603742755
2020-05-07,2180.775356558724
2020-05-08,2232.2557767374205
2020-05-11,2220.4938278929712
2020-05-12,2213.5569433257006
2020-05-13,2165.7504354223965
2020-05-14,2087.5834534778724
2020-05-15,2103.615369614317
2020-05-18,2201.1560281652964
2020-05-19,2096.8333147362673
2020-05-20,2138.7398076872346
2020-05-21,2077.3006283238124
2020-05-22,2078.1411564138566
2020-05-25,2094.2669069224285
2020-05-26,2203.353854046914
2020-05-27,2257.6388802418132
2020-05-28,2285.597406794948
2020-05-29,2250.27932664436
2020-06-01,2253.11152069956
2020-06-02,2373.2561977649157
2020-06-03,2454.3688189204445
2020-06-04,2513.2285989351117
2020-06-05,2622.0376985097396
2020-06-08,2658.0624238454106
2020-06-09,2604.1966653330683
2020-06-10,2525.3165666554573
2020-06-11,2399.154476217343
2020-06-12,2411.5916113189423
2020-06-15,2391.019176745586
2020-06-16,2449.6027605532595
2020-06-17,2443.7443080732055
2020-06-18,2409.9336417020572
2020-06-19,2391.065045200015
2020-06-22,2357.1296521709
2020-06-23,2413.579977987559
2020-06-24,2296.3038205177577
2020-06-25,2316.872111773857
2020-06-26,2291.8644102130393
2020-06-29,2325.9175062879453
2020-06-30,2312.3404303608286
2020-07-01,2331.620422963607
2020-07-02,2366.92957348307
2020-07-03,2345.705077979909
2020-07-06,2451.40207454441
2020-07-07,2428.4660453996926
2020-07-08,2401.465854689851
2020-07-09,2356.5791822792276
2020-07-10,2379.8536410414476
2020-07-13,2424.216048844758
2020-07-14,2443.941899715705
2020-07-15,2479.19794268146
2020-07-16,2477.8865887998018
2020-07-17,2446.4098495444205
2020-07-20,2444.561274482317
2020-07-21,2486.2171222639886
2020-07-22,2499.9457675459166
2020-07-23,2473.769679519549
2020-07-24,2435.2059973370183
2020-07-27,2453.2081964532367
2020-07-28,2423.5332339937067
2020-07-29,2408.109622021812
2020-07-30,2341.6666830083686
2020-07-31,2289.1114049609696
2020-08-03,2324.858447744243
2020-08-04,2376.269826039784
2020-08-05,2439.3432363967827
2020-08-06,2399.4581776414902
2020-08-07,2384.551268070511
2020-08-10,2419.3244044648295
2020-08-11,2486.4904476274564
2020-08-12,2515.8902269816117
2020-08-13,2488.128281550391
2020-08-14,2456.06980439957
2020-08-17,2436.96311405046
2020-08-18,2435.4936399915196
2020-08-19,2436.9016980176752
2020-08-20,2386.4294581918125
2020-08-21,2356.526502230345
2020-08-24,2420.3483989698057
2020-08-25,2417.207411006055
2020-08-26,2427.773187567037
2020-08-27,2389.0182693287006
2020-08-28,2441.6695592351684
2020-08-31,2414.274460891719
2020-09-01,2413.488097336042
2020-09-02,2377.112141714719
2020-09-03,2367.937072309065
2020-09-04,2380.4069243895206
2020-09-07,2421.3067397855293
2020-09-08,2364.2053410818726
2020-09-09,2403.546654396455
2020-09-10,2409.1971145042867
2020-09-11,2386.5232750713085
2020-09-14,2395.920389837736
2020-09-15,2398.308620933285
2020-09-16,2413.4208105406765
2020-09-17,2380.1528644422365
2020-09-18,2337.429422119407
2020-09-21,2236.37325503018
2020-09-22,2237.3216226322497
2020-09-23,2205.4393396497426
2020-09-24,2191.994861272203
2020-09-25,2167.546459812123
2020-09-28,2220.9298599244535
2020-09-29,2200.4860187319787
2020-09-30,2201.0080141937215
2020-10-01,2189.1052322620226
2020-10-02,2183.7990861278863
2020-10-05,2252.654342846069
2020-10-06,2312.810957468442
2020-10-07,2316.7115793651146
2020-10-08,2356.7463583876543
2020-10-09,2358.408298089643
2020-10-12,2360.3775341714527
2020-10-13,2312.49351149787
2020-10-14,2337.5101910247663
2020-10-15,2286.512599452194
2020-10-16,2304.5431779063747
2020-10-19,2327.0105589428363
2020-10-20,2354.9290486148207
2020-10-21,2332.2908922840084
2020-10-22,2317.8093238889733
2020-10-23,2355.6711773385896
2020-10-26,2352.0885588440524
2020-10-27,2279.752455719029
2020-10-28,2197.9515302247623
2020-10-29,2155.9779116194286
2020-10-30,2182.7438462170776
2020-11-02,2222.648009936022
2020-11-03,2306.7923348372556
2020-11-04,2297.7978962276984
2020-11-05,2351.46343871599
2020-11-06,2334.158405248571
2020-11-09,2519.995683798873
2020-11-10,2631.5581563565283
2020-11-11,2630.467432619472
2020-11-12,2619.8751034698207
2020-11-13,2658.419651120116
2020-11-16,2747.8159817298165
2020-11-17,2786.223670745576
2020-11-18,2797.4642376281963
2020-11-19,2779.881980181403
2020-11-20,2774.963066819902
2020-11-23,2793.796472570295
2020-11-24,2873.8583837427573
2020-11-25,2905.1837035615845
2020-11-26,2889.679994439884
2020-11-27,2942.723870421587
2020-11-30,2882.604039886534
2020-12-01,2953.996326658866
2020-12-02,2973.6447024009203
2020-12-03,3006.470449137771
2020-12-04,3072.2411991372924
2020-12-07,3063.874321275218
2020-12-08,3057.3224610957195
2020-12-09,3101.160608410412
2020-12-10,3096.102500956615
2020-12-11,3046.7098050331247
2020-12-14,3080.429310749564
2020-12-15,3156.9520958838475
2020-12-16,3191.787268075371
2020-12-17,3217.5432717985973
2020-12-18,3173.0524631933404
2020-12-21,3094.333596097737
2020-12-22,3145.032945493354
2020-12-23,3199.078290285187
2020-12-24,3198.290760242036
2020-12-25,3198.2907602420355
2020-12-28,3241.340575879878
2020-12-29,3248.6874208986133
2020-12-30,3260.1490776259297
2020-12-31,3242.921347855133
2021-01-01,3242.9213478551324
2021-01-04,3271.5992220767976
2021-01-05,3296.1536149257877
2021-01-06,3411.3318547628155
2021-01-07,3513.6620316522003
2021-01-08,3516.022845532027
2021-01-11,3433.243623204684
2021-01-12,3449.111112772246
2021-01-13,3450.9769430225047
2021-01-14,3484.1455445053743
2021-01-15,3412.0069597894935
2021-01-18,3459.6820081839855
2021-01-19,3490.918665708751
2021-01-20,3501.4734456539745
2021-01-21,3514.998233409235
2021-01-22,3494.792189813904
2021-01-25,3395.7705272305316
2021-01-26,3427.7021698830345
2021-01-27,3348.4513881681164
2021-01-28,3349.706561205478
2021-01-29,3316.4173048653956
2021-02-01,3357.4116189087686
2021-02-02,3388.9407246709065
2021-02-03,3396.3327987617054
2021-02-04,3411.2745710780964
2021-02-05,3471.208490714205
2021-02-08,3471.6451580565845
2021-02-09,3439.278278174004
2021-02-10,3443.8956443841844
2021-02-11,3421.641227016
2021-02-12,3350.6485209801444
2021-02-15,3426.1529584436225
2021-02-16,3433.3465337218186
2021-02-17,3437.6443989500476
2021-02-18,3373.076317028236
2021-02-19,3427.7954869735936
2021-02-22,3431.8430798220475
2021-02-23,3496.1163791322997
2021-02-24,3531.5413401063274
2021-02-25,3571.9364314152817
2021-02-26,3452.8524766921573
2021-03-01,3508.130387497767
2021-03-02,3520.739150718678
2021-03-03,3531.1026571407256
2021-03-04,3522.0305355786963
2021-03-05,3491.064251130604
2021-03-08,3535.9357027143365
2021-03-09,3560.847306524164
2021-03-10,3576.2425176781385
2021-03-11,3613.1807812265574
2021-03-12,3628.7160402934596
2021-03-15,3609.4965044743412
2021-03-16,3623.7602260864946
2021-03-17,3581.816011523743
2021-03-18,3614.7866824669645
2021-03-19,3561.8184920199724
2021-03-22,3542.9742690582507
2021-03-23,3518.7844960089865
2021-03-24,3558.9289498954327
2021-03-25,3482.348747305953
2021-03-26,3541.5120890394014
2021-03-29,3519.078560083958
2021-03-30,3548.999856150926
2021-03-31,3543.955387526187
2021-04-01,3574.8550129196715
2021-04-02,3574.855012919671
2021-04-05,3586.405924062135
2021-04-06,3621.4535485742354
2021-04-07,3625.9403465328082
2021-04-08,3586.2512223000704
2021-04-09,3573.2419184919345
2021-04-12,3597.4315276036336
2021-04-13,3611.3592841061522
2021-04-14,3653.132009958563
2021-04-15,3640.25538141838
2021-04-16,3680.5765041794457
2021-04-19,3677.871022600154
2021-04-20,3578.6968787321844
2021-04-21,3576.369433443968
2021-04-22,3614.807614987948
2021-04-23,3679.155587101941
2021-04-26,3733.621954264412
2021-04-27,3756.2933281596997
2021-04-28,3727.747739235254
2021-04-29,3739.718600308069
2021-04-30,3684.5457657727543
2021-05-03,3729.0527004063947
2021-05-04,3721.7286804081746
2021-05-05,3813.8236252012616
2021-05-06,3832.882874557899
2021-05-07,3902.3850238488767
2021-05-10,3961.3611715508882
2021-05-11,3941.7085328510807
2021-05-12,3954.3835334423547
2021-05-13,3948.9288442955576
2021-05-14,4065.0665275845136
2021-05-17,4077.4700479067956
2021-05-18,4129.018873001094
2021-05-19,4077.4594068895244
2021-05-20,4103.598393211161
2021-05-21,4149.562931431576
2021-05-24,4159.9466266696
2021-05-25,4170.894315756996
2021-05-26,4155.63442276425
2021-05-27,4178.6221879359555
2021-05-28,4184.285525763796
2021-05-31,4156.933180421861
2021-06-01,4231.150769190621
2021-06-02,4251.971925541788
2021-06-03,4263.431909642767
2021-06-04,4251.551860273796
2021-06-07,4318.853561798984
2021-06-08,4310.2886123841945
2021-06-09,4256.143497894652
2021-06-10,4223.982772878716
2021-06-11,4209.855128924167
2021-06-14,4265.510597622819
2021-06-15,4244.0682966427885
2021-06-16,4236.695330549254
2021-06-17,4140.01874941176
2021-06-18,3991.932218785168
2021-06-21,4022.5353053188346
2021-06-22,4019.858170417886
2021-06-23,4016.18790226391
2021-06-24,4079.2841619809883
2021-06-25,4091.969420953146
2021-06-28,4028.5793742454475
2021-06-29,4034.6783141611595
2021-06-30,3951.6326661460967
2021-07-01,4056.9704277912106
2021-07-02,4034.9068557304863
2021-07-05,4061.0828025420333
2021-07-06,3974.6624243547176
2021-07-07,3960.307738275741
2021-07-08,3908.084839872258
2021-07-09,3983.097289876817
2021-07-12,3990.5813714336505
2021-07-13,3954.0959823528938
2021-07-14,3972.438919624631
2021-07-15,3942.0151360938585
2021-07-16,3911.985504267822
2021-07-19,3819.7765382487587
2021-07-20,3861.113819911028
2021-07-21,3949.943353103164
2021-07-22,3961.765356345987
2021-07-23,3988.123902575753
2021-07-26,4089.349903263484
2021-07-27,4065.8584854060796
2021-07-28,4063.1287260547397
2021-07-29,4114.616887256241
2021-07-30,4043.2591317550014
2021-08-02,4086.3743111982617
2021-08-03,4085.6605075045886
2021-08-04,4129.789197729422
2021-08-05,4132.5847038629
2021-08-06,4167.44210960348
2021-08-09,4172.255810896092
2021-08-10,4198.795824579534
2021-08-11,4241.5637772775935
2021-08-12,4243.5989060151815
2021-08-13,4279.701680043889
2021-08-16,4240.591379784143
2021-08-17,4186.013954756687
2021-08-18,4247.336424137453
2021-08-19,4131.946707073045
2021-08-20,4134.367549436783
2021-08-23,4203.547497561439
2021-08-24,4236.998597138648
2021-08-25,4251.815926582661
2021-08-26,4225.672912840906
2021-08-27,4242.214127938102
2021-08-30,4243.757046159423
2021-08-31,4271.703169591942
2021-09-01,4317.306135871521
2021-09-02,4363.4857489461565
2021-09-03,4366.8248547703015
2021-09-06,4363.902964451447
2021-09-07,4359.029251911083
2021-09-08,4345.203331590821
2021-09-09,4324.19233951755
2021-09-10,4279.530533530407
2021-09-13,4360.856093593022
2021-09-14,4379.997005714563
2021-09-15,4394.32256986989
2021-09-16,4343.483150020328
2021-09-17,4292.467957902301
2021-09-20,4212.658389736565
2021-09-21,4230.295429118784
2021-09-22,4327.549879382551
2021-09-23,4423.900794102705
2021-09-24,4344.32666846892
2021-09-27,4456.095553172361
2021-09-28,4342.3652033052285
2021-09-29,4359.956799905283
2021-09-30,4362.318227125603
2021-10-01,4384.177495312032
2021-10-04,4391.782338973962
2021-10-05,4512.259837163623
2021-10-06,4436.803926183963
2021-10-07,4403.221061807673
2021-10-08,4413.270753498156
2021-10-11,4487.6421395515445
2021-10-12,4493.960317470925
2021-10-13,4470.538155192125
2021-10-14,4495.664522196435
2021-10-15,4544.921745546712
2021-10-18,4542.244147089013
2021-10-19,4543.81278546528
2021-10-20,4599.468507514632
2021-10-21,4530.117336985702
2021-10-22,4529.737421911262
2021-10-25,4551.039143304553
2021-10-26,4543.5931996446225
2021-10-27,4532.64061785097
2021-10-28,4524.429036428859
2021-10-29,4412.622770719319
2021-11-01,4503.551200909679
2021-11-02,4490.049438101982
2021-11-03,4572.962163097106
2021-11-04,4537.971142234884
2021-11-05,4619.017468831667
2021-11-08,4712.478796358717
2021-11-09,4655.573723064118
2021-11-10,4585.450697471009
2021-11-11,4658.523107826178
2021-11-12,4537.887508257936
2021-11-15,4517.206363141902
2021-11-16,4544.745075314951
2021-11-17,4529.8288776228865
2021-11-18,4452.429157461697
2021-11-19,4246.845012794289
2021-11-22,4263.478815819267
2021-11-23,4293.583940251537
2021-11-24,4330.392106601713
2021-11-25,4348.689802837617
2021-11-26,4181.741641100411
2021-11-29,4218.437476885563
2021-11-30,4285.44511214614
2021-12-01,4353.644482869832
2021-12-02,4321.702089846736
2021-12-03,4324.355274176377
2021-12-06,4369.204593979268
2021-12-07,4453.654415507721
2021-12-08,4483.2859912787535
2021-12-09,4475.861465942496
2021-12-10,4451.851897622877
2021-12-13,4373.960966196097
2021-12-14,4393.73659191179
2021-12-15,4352.371589048769
2021-12-16,4457.842762701262
2021-12-17,4423.251535234018
2021-12-20,4374.443895930113
2021-12-21,4530.617544400611
2021-12-22,4607.253606069213
2021-12-23,4568.50583479559
2021-12-24,4576.787602458261
2021-12-27,4591.055145220531
2021-12-28,4576.024130978256
2021-12-29,4607.511015448475
2021-12-30,4572.411672025109
2021-12-31,4588.956449939948
2022-01-03,4559.48786365023
2022-01-04,4702.557041803158
2022-01-05,4707.233757839833
2022-01-06,4703.626656006926
2022-01-07,4745.157533873385
2022-01-10,4667.068749217736
2022-01-11,4732.045640971932
2022-01-12,4809.783873270649
2022-01-13,4801.557378579986
2022-01-14,4786.8284774633
2022-01-17,4842.806240338543
2022-01-18,4775.287320335836
2022-01-19,4732.060378351057
2022-01-20,4718.799932297759
2022-01-21,4577.9500150853
2022-01-24,4387.618474723019
2022-01-25,4426.237817436706
2022-01-26,4525.471137402736
2022-01-27,4528.398795692808
2022-01-28,4482.844655677221
2022-01-31,4490.751752520251
2022-02-01,4567.602857414739
2022-02-02,4660.043674457441
2022-02-03,4703.242262484855
2022-02-04,4700.269077952348
2022-02-07,4739.669210257396
2022-02-08,4766.1985335198515
2022-02-09,4910.101205746675
2022-02-10,4938.025933893629
2022-02-11,4858.343118939079
2022-02-14,4636.626122540454
2022-02-15,4701.565669274519
2022-02-16,4701.870222630427
2022-02-17,4629.084584647319
2022-02-18,4527.503418456865
2022-02-21,4400.57084519687
2022-02-22,4294.490537631994
2022-02-23,4239.2429217388235
2022-02-24,3792.1254050203497
2022-02-25,4024.6996836820717
2022-02-28,3815.6770208444977
2022-03-01,3423.799330517541
2022-03-02,3353.417479088482
2022-03-03,3445.692793674974
2022-03-04,3235.2049697965476
2022-03-07,3059.5403161563836
2022-03-08,3121.1426241668564
2022-03-09,3442.9972474300407
2022-03-10,3347.257042336616
2022-03-11,3401.781555698394
2022-03-14,3467.7030944967796
2022-03-15,3445.2874446638157
2022-03-16,3582.002086264138
2022-03-17,3647.2981539624902
2022-03-18,3667.6533299025564
2022-03-21,3649.6778384306353
2022-03-22,3716.5378231355776
2022-03-23,3606.7565007427893
2022-03-24,3519.468713548462
2022-03-25,3526.0685720110882
2022-03-28,3531.435225173994
2022-03-29,3724.4931581566884
2022-03-30,3740.1940340531464
2022-03-31,3672.182399961501
2022-04-01,3686.378840373167
